"","date","D"
"2578","2017-03-29",77.67
"2579","2017-03-30",77.41
"2580","2017-03-31",77.57
"2581","2017-04-03",77.74
"2582","2017-04-04",77.62
"2583","2017-04-05",77.96
"2584","2017-04-06",78.21
"2585","2017-04-07",77.59
"2586","2017-04-10",77.91
"2587","2017-04-11",77.48
"2588","2017-04-12",77.93
"2589","2017-04-13",77.53
"2590","2017-04-17",77.94
"2591","2017-04-18",77.99
"2592","2017-04-19",77.34
"2593","2017-04-20",77.36
"2594","2017-04-21",77.54
"2595","2017-04-24",78.07
"2596","2017-04-25",77.7
"2597","2017-04-26",77.49
"2598","2017-04-27",77.69
"2599","2017-04-28",77.43
"2600","2017-05-01",76.94
"2601","2017-05-02",77.22
"2602","2017-05-03",76.57
"2603","2017-05-04",77.3
"2604","2017-05-05",78.23
"2605","2017-05-08",78.53
"2606","2017-05-09",77.48
"2607","2017-05-10",77.73
"2608","2017-05-11",77.61
"2609","2017-05-12",77.93
"2610","2017-05-15",77.97
"2611","2017-05-16",77.21
"2612","2017-05-17",77.48
"2613","2017-05-18",78.32
"2614","2017-05-19",78.59
"2615","2017-05-22",79.7
"2616","2017-05-23",79.71
"2617","2017-05-24",80.29
"2618","2017-05-25",80.97
"2619","2017-05-26",81.03
"2620","2017-05-30",81.02
"2621","2017-05-31",80.77
"2622","2017-06-01",81.41
"2623","2017-06-02",81.2
"2624","2017-06-05",80.68
"2625","2017-06-06",80.3
"2626","2017-06-07",80.46
"2627","2017-06-08",79.67
"2628","2017-06-09",79.28
"2629","2017-06-12",79.46
"2630","2017-06-13",79.37
"2631","2017-06-14",79.99
"2632","2017-06-15",80.18
"2633","2017-06-16",80.71
"2634","2017-06-19",80.37
"2635","2017-06-20",80.2
"2636","2017-06-21",79.16
"2637","2017-06-22",78.93
"2638","2017-06-23",78.39
"2639","2017-06-26",78.65
"2640","2017-06-27",77.9
"2641","2017-06-28",77.05
"2642","2017-06-29",77.06
"2643","2017-06-30",76.63
"2644","2017-07-03",76.1
"2645","2017-07-05",75.8
"2646","2017-07-06",75.72
"2647","2017-07-07",75.79
"2648","2017-07-10",75.6
"2649","2017-07-11",76.03
"2650","2017-07-12",76.58
"2651","2017-07-13",76.11
"2652","2017-07-14",76.55
"2653","2017-07-17",76.62
"2654","2017-07-18",76.86
"2655","2017-07-19",76.98
"2656","2017-07-20",76.95
"2657","2017-07-21",77.57
"2658","2017-07-24",76.77
"2659","2017-07-25",76.79
"2660","2017-07-26",77.05
"2661","2017-07-27",77.12
"2662","2017-07-28",76.99
"2663","2017-07-31",77.18
"2664","2017-08-01",77.3
"2665","2017-08-02",77.86
"2666","2017-08-03",78.4
"2667","2017-08-04",78.08
"2668","2017-08-07",77.92
"2669","2017-08-08",77.96
"2670","2017-08-09",77.84
"2671","2017-08-10",77.82
"2672","2017-08-11",77.39
"2673","2017-08-14",77.68
"2674","2017-08-15",77.9
"2675","2017-08-16",78.24
"2676","2017-08-17",78.12
"2677","2017-08-18",78.69
"2678","2017-08-21",78.74
"2679","2017-08-22",78.97
"2680","2017-08-23",79.22
"2681","2017-08-24",79.45
"2682","2017-08-25",80.08
"2683","2017-08-28",80.14
"2684","2017-08-29",80.24
"2685","2017-08-30",78.82
"2686","2017-08-31",78.77
"2687","2017-09-01",78.33
"2688","2017-09-05",78.19
"2689","2017-09-06",77.99
"2690","2017-09-07",78.25
"2691","2017-09-08",79.24
"2692","2017-09-11",79.92
"2693","2017-09-12",78.18
"2694","2017-09-13",78.07
"2695","2017-09-14",79.17
"2696","2017-09-15",79.5
"2697","2017-09-18",78.55
"2698","2017-09-19",78.33
"2699","2017-09-20",77.62
"2700","2017-09-21",77.3
"2701","2017-09-22",77.04
"2702","2017-09-25",78.02
"2703","2017-09-26",78.21
"2704","2017-09-27",76.78
"2705","2017-09-28",77.03
"2706","2017-09-29",76.93
"2707","2017-10-02",76.74
"2708","2017-10-03",75.95
"2709","2017-10-04",76.87
"2710","2017-10-05",76.81
"2711","2017-10-06",76.81
"2712","2017-10-09",76.64
"2713","2017-10-10",77.74
"2714","2017-10-11",78.01
"2715","2017-10-12",78.63
"2716","2017-10-13",78.62
"2717","2017-10-16",79.03
"2718","2017-10-17",78.96
"2719","2017-10-18",78.88
"2720","2017-10-19",79.95
"2721","2017-10-20",80
"2722","2017-10-23",80.38
"2723","2017-10-24",80.35
"2724","2017-10-25",79.68
"2725","2017-10-26",80.41
"2726","2017-10-27",80.51
"2727","2017-10-30",81.48
"2728","2017-10-31",81.14
"2729","2017-11-01",80.49
"2730","2017-11-02",80.84
"2731","2017-11-03",80.67
"2732","2017-11-06",80.56
"2733","2017-11-07",81.39
"2734","2017-11-08",80.88
"2735","2017-11-09",81.24
"2736","2017-11-10",80.81
"2737","2017-11-13",81.85
"2738","2017-11-14",82.84
"2739","2017-11-15",82.23
"2740","2017-11-16",81.96
"2741","2017-11-17",81.32
"2742","2017-11-20",81.15
"2743","2017-11-21",81.37
"2744","2017-11-22",82.16
"2745","2017-11-24",82.21
"2746","2017-11-27",82.96
"2747","2017-11-28",83.94
"2748","2017-11-29",84
"2749","2017-11-30",84.13
"2750","2017-12-01",83.57
"2751","2017-12-04",83.55
"2752","2017-12-05",83.12
"2753","2017-12-06",83.53
"2754","2017-12-07",83.68
"2755","2017-12-08",83.88
"2756","2017-12-11",84.14
"2757","2017-12-12",83.43
"2758","2017-12-13",84.11
"2759","2017-12-14",84.38
"2760","2017-12-15",84.91
"2761","2017-12-18",82.75
"2762","2017-12-19",81.34
"2763","2017-12-20",80.59
"2764","2017-12-21",80.65
"2765","2017-12-22",80.44
"2766","2017-12-26",80.33
"2767","2017-12-27",80.66
"2768","2017-12-28",81.07
"2769","2017-12-29",81.06
"2770","2018-01-02",80.28
"2771","2018-01-03",77.19
"2772","2018-01-04",76.83
"2773","2018-01-05",76.84
"2774","2018-01-08",78.02
"2775","2018-01-09",77.21
"2776","2018-01-10",76.21
"2777","2018-01-11",76.21
"2778","2018-01-12",75.94
"2779","2018-01-16",75.27
"2780","2018-01-17",75.5
"2781","2018-01-18",74.89
"2782","2018-01-19",74.99
"2783","2018-01-22",74.89
"2784","2018-01-23",75.71
"2785","2018-01-24",75.56
"2786","2018-01-25",76.69
"2787","2018-01-26",75.5
"2788","2018-01-29",75.09
"2789","2018-01-30",75.32
"2790","2018-01-31",76.44
"2791","2018-02-01",75.9
"2792","2018-02-02",75.68
"2793","2018-02-05",74.69
"2794","2018-02-06",74.11
"2795","2018-02-07",73.76
"2796","2018-02-08",73.31
"2797","2018-02-09",74.38
"2798","2018-02-12",75.26
"2799","2018-02-13",75.07
"2800","2018-02-14",74.34
"2801","2018-02-15",75.42
"2802","2018-02-16",75.8
"2803","2018-02-20",74.75
"2804","2018-02-21",73.54
"2805","2018-02-22",73.58
"2806","2018-02-23",75.52
"2807","2018-02-26",75.99
"2808","2018-02-27",74.26
"2809","2018-02-28",74.07
"2810","2018-03-01",72.35
"2811","2018-03-02",72.5
"2812","2018-03-05",73.7
"2813","2018-03-06",72.92
"2814","2018-03-07",72.89
"2815","2018-03-08",72.83
"2816","2018-03-09",72.87
"2817","2018-03-12",72.97
"2818","2018-03-13",73
"2819","2018-03-14",73.52
"2820","2018-03-15",71.24
"2821","2018-03-16",70.61
"2822","2018-03-19",69.15
"2823","2018-03-20",68.45
"2824","2018-03-21",67.64
"2825","2018-03-22",67.87
"2826","2018-03-23",67.3
"2827","2018-03-26",68.1
"2828","2018-03-27",69.22
"2829","2018-03-28",67.79
"2830","2018-03-29",67.43
"2831","2018-04-02",67.09
"2832","2018-04-03",67.33
"2833","2018-04-04",66.95
"2834","2018-04-05",67.34
"2835","2018-04-06",66.22
"2836","2018-04-09",66.37
"2837","2018-04-10",65.5
"2838","2018-04-11",64.88
"2839","2018-04-12",64.07
"2840","2018-04-13",63.94
"2841","2018-04-16",64.73
"2842","2018-04-17",65.69
"2843","2018-04-18",66.07
"2844","2018-04-19",66.06
"2845","2018-04-20",65.33
"2846","2018-04-23",64.89
"2847","2018-04-24",64.78
"2848","2018-04-25",64.8
"2849","2018-04-26",65
"2850","2018-04-27",66.35
"2851","2018-04-30",66.56
"2852","2018-05-01",66.27
"2853","2018-05-02",66.19
"2854","2018-05-03",65.53
"2855","2018-05-04",65.57
"2856","2018-05-07",65.08
"2857","2018-05-08",63.14
"2858","2018-05-09",62.67
"2859","2018-05-10",64.06
"2860","2018-05-11",64.7
"2861","2018-05-14",64.23
"2862","2018-05-15",64.52
"2863","2018-05-16",63.77
"2864","2018-05-17",63.68
"2865","2018-05-18",63.29
"2866","2018-05-21",63.72
"2867","2018-05-22",63.82
"2868","2018-05-23",63.91
"2869","2018-05-24",64
"2870","2018-05-25",64.17
"2871","2018-05-29",64.34
"2872","2018-05-30",64.52
"2873","2018-05-31",64.19
"2874","2018-06-01",63.36
"2875","2018-06-04",62.64
"2876","2018-06-05",62.77
"2877","2018-06-06",61.75
"2878","2018-06-07",62.39
"2879","2018-06-08",62.6
"2880","2018-06-11",63.21
"2881","2018-06-12",64.89
"2882","2018-06-13",64.31
"2883","2018-06-14",65.52
"2884","2018-06-15",66.31
"2885","2018-06-18",66
"2886","2018-06-19",66.94
"2887","2018-06-20",66.43
"2888","2018-06-21",66.6
"2889","2018-06-22",66.94
"2890","2018-06-25",67.88
"2891","2018-06-26",67.54
"2892","2018-06-27",68.03
"2893","2018-06-28",68.47
"2894","2018-06-29",68.18
"2895","2018-07-02",68.45
"2896","2018-07-03",69.31
"2897","2018-07-05",69.74
"2898","2018-07-06",70.02
"2899","2018-07-09",68.08
"2900","2018-07-10",69.08
"2901","2018-07-11",69.56
"2902","2018-07-12",70.06
"2903","2018-07-13",69.99
"2904","2018-07-16",69.88
"2905","2018-07-17",70.38
"2906","2018-07-18",69.95
"2907","2018-07-19",72
"2908","2018-07-20",71.27
"2909","2018-07-23",70.99
"2910","2018-07-24",70.91
"2911","2018-07-25",71.03
"2912","2018-07-26",71.5
"2913","2018-07-27",71.26
"2914","2018-07-30",71.19
"2915","2018-07-31",71.71
"2916","2018-08-01",70.32
"2917","2018-08-02",71.14
"2918","2018-08-03",72.12
"2919","2018-08-06",71.75
"2920","2018-08-07",71.07
"2921","2018-08-08",70.72
"2922","2018-08-09",71.03
"2923","2018-08-10",70.69
"2924","2018-08-13",69.82
"2925","2018-08-14",69.66
"2926","2018-08-15",70.25
"2927","2018-08-16",71.13
"2928","2018-08-17",71.75
"2929","2018-08-20",71.78
"2930","2018-08-21",71.62
"2931","2018-08-22",71.29
"2932","2018-08-23",71.07
"2933","2018-08-24",71.64
"2934","2018-08-27",71.25
"2935","2018-08-28",70.85
"2936","2018-08-29",71.16
"2937","2018-08-30",70.98
"2938","2018-08-31",70.77
"2939","2018-09-04",71.23
"2940","2018-09-05",72.45
"2941","2018-09-06",72.25
"2942","2018-09-07",71.46
"2943","2018-09-10",72.28
"2944","2018-09-11",71.6
"2945","2018-09-12",71.57
"2946","2018-09-13",72.18
"2947","2018-09-14",71.86
"2948","2018-09-17",71.99
"2949","2018-09-18",71.92
"2950","2018-09-19",70.62
"2951","2018-09-20",70.32
"2952","2018-09-21",70.85
"2953","2018-09-24",70.08
"2954","2018-09-25",69.55
"2955","2018-09-26",68.82
"2956","2018-09-27",69.14
"2957","2018-09-28",70.28
"2958","2018-10-01",70.1
"2959","2018-10-02",70.88
"2960","2018-10-03",70.29
"2961","2018-10-04",70.69
"2962","2018-10-05",71.85
"2963","2018-10-08",72.99
"2964","2018-10-09",73.36
"2965","2018-10-10",73.21
"2966","2018-10-11",71.78
"2967","2018-10-12",71.37
"2968","2018-10-15",71.61
"2969","2018-10-16",72.3
"2970","2018-10-17",72.3
"2971","2018-10-18",72.23
"2972","2018-10-19",73.5
"2973","2018-10-22",73.27
"2974","2018-10-23",72.91
"2975","2018-10-24",74.19
"2976","2018-10-25",72.73
"2977","2018-10-26",71.67
"2978","2018-10-29",72.2
"2979","2018-10-30",72.84
"2980","2018-10-31",71.42
"2981","2018-11-01",70.33
"2982","2018-11-02",69.89
"2983","2018-11-05",70.23
"2984","2018-11-06",70.67
"2985","2018-11-07",71.18
"2986","2018-11-08",71.22
"2987","2018-11-09",72.25
"2988","2018-11-12",73.43
"2989","2018-11-13",74.02
"2990","2018-11-14",73.65
"2991","2018-11-15",73.45
"2992","2018-11-16",73.61
"2993","2018-11-19",74.42
"2994","2018-11-20",74.66
"2995","2018-11-21",73.35
"2996","2018-11-23",73.1
"2997","2018-11-26",73.99
"2998","2018-11-27",74.11
"2999","2018-11-28",73.32
"3000","2018-11-29",73.75
"3001","2018-11-30",74.5
"3002","2018-12-03",75.13
"3003","2018-12-04",75.32
"3004","2018-12-06",74.78
"3005","2018-12-07",75.61
"3006","2018-12-10",76.27
"3007","2018-12-11",76.25
"3008","2018-12-12",75.26
"3009","2018-12-13",76.05
"3010","2018-12-14",76.92
"3011","2018-12-17",74
"3012","2018-12-18",73.59
"3013","2018-12-19",74.11
"3014","2018-12-20",74.82
"3015","2018-12-21",74.89
"3016","2018-12-24",71.12
"3017","2018-12-26",72.3
"3018","2018-12-27",73.25
"3019","2018-12-28",73.26
"3020","2018-12-31",71.46
"3021","2019-01-02",71.18
"3022","2019-01-03",70.84
"3023","2019-01-04",72.21
"3024","2019-01-07",71.51
"3025","2019-01-08",72.34
"3026","2019-01-09",72.22
"3027","2019-01-10",71.9
"3028","2019-01-11",69.85
"3029","2019-01-14",67.97
"3030","2019-01-15",68.88
"3031","2019-01-16",68.97
"3032","2019-01-17",68.94
"3033","2019-01-18",68.77
"3034","2019-01-22",68.59
"3035","2019-01-23",69.43
"3036","2019-01-24",69.13
"3037","2019-01-25",69.16
"3038","2019-01-28",68.37
"3039","2019-01-29",68.69
"3040","2019-01-30",69.44
"3041","2019-01-31",70.24
"3042","2019-02-01",70.97
"3043","2019-02-04",71.45
"3044","2019-02-05",71.93
"3045","2019-02-06",71.79
"3046","2019-02-07",72.67
"3047","2019-02-08",73.05
"3048","2019-02-11",72.81
"3049","2019-02-12",73.2
"3050","2019-02-13",73.25
"3051","2019-02-14",72.9
"3052","2019-02-15",73.26
"3053","2019-02-19",73.54
"3054","2019-02-20",73.54
"3055","2019-02-21",74.34
"3056","2019-02-22",75.05
"3057","2019-02-25",75.12
"3058","2019-02-26",73.89
"3059","2019-02-27",74.33
"3060","2019-02-28",74.09
"3061","2019-03-01",74.79
"3062","2019-03-04",75.27
"3063","2019-03-05",75.45
"3064","2019-03-06",75.83
"3065","2019-03-07",76.12
"3066","2019-03-08",75.73
"3067","2019-03-11",76.32
"3068","2019-03-12",76.33
"3069","2019-03-13",76.3
"3070","2019-03-14",76.64
"3071","2019-03-15",77.04
"3072","2019-03-18",76.61
"3073","2019-03-19",75.19
"3074","2019-03-20",74.94
"3075","2019-03-21",75.11
"3076","2019-03-22",75.52
"3077","2019-03-25",75.94
"3078","2019-03-26",76.88
"3079","2019-03-27",76.84
"3080","2019-03-28",75.67
"3081","2019-03-29",76.66
"3082","2019-04-01",76.69
"3083","2019-04-02",76.97
"3084","2019-04-03",76.96
"3085","2019-04-04",76.9
"3086","2019-04-05",77.47
"3087","2019-04-08",76.67
"3088","2019-04-09",76.39
"3089","2019-04-10",75.83
"3090","2019-04-11",76.3
"3091","2019-04-12",76.44
"3092","2019-04-15",76.67
"3093","2019-04-16",75.12
"3094","2019-04-17",75.27
"3095","2019-04-18",74.92
"3096","2019-04-22",74.7
"3097","2019-04-23",75.45
"3098","2019-04-24",76.29
"3099","2019-04-25",76.55
"3100","2019-04-26",76.79
"3101","2019-04-29",76.17
"3102","2019-04-30",77.87
"3103","2019-05-01",77.14
"3104","2019-05-02",76.98
"3105","2019-05-03",76.79
"3106","2019-05-06",75.49
"3107","2019-05-07",75.04
"3108","2019-05-08",73.81
"3109","2019-05-09",73.31
"3110","2019-05-10",74.56
"3111","2019-05-13",75.6
"3112","2019-05-14",74.59
"3113","2019-05-15",74.29
"3114","2019-05-16",75.32
"3115","2019-05-17",75.6
"3116","2019-05-20",76.05
"3117","2019-05-21",76.73
"3118","2019-05-22",77.33
"3119","2019-05-23",78.05
"3120","2019-05-24",77.72
"3121","2019-05-28",76.25
"3122","2019-05-29",75.22
"3123","2019-05-30",74.31
"3124","2019-05-31",75.18
"3125","2019-06-03",75.96
"3126","2019-06-04",75.97
"3127","2019-06-05",77.61
"3128","2019-06-06",76.35
"3129","2019-06-07",75.79
"3130","2019-06-10",75.42
"3131","2019-06-11",73.91
"3132","2019-06-12",75.08
"3133","2019-06-13",76.07
"3134","2019-06-14",76.66
"3135","2019-06-17",76.42
"3136","2019-06-18",76.43
"3137","2019-06-19",77.17
"3138","2019-06-20",77.41
"3139","2019-06-21",78.35
"3140","2019-06-24",79.22
"3141","2019-06-25",78.7
"3142","2019-06-26",76.46
"3143","2019-06-27",76.72
"3144","2019-06-28",77.32
"3145","2019-07-01",77.05
"3146","2019-07-02",77.38
"3147","2019-07-03",78.11
"3148","2019-07-05",77.9
"3149","2019-07-08",78.16
"3150","2019-07-09",78.22
"3151","2019-07-10",78.13
"3152","2019-07-11",77.91
"3153","2019-07-12",77.5
"3154","2019-07-15",78.09
"3155","2019-07-16",77.48
"3156","2019-07-17",77.37
"3157","2019-07-18",77.42
"3158","2019-07-19",76.85
"3159","2019-07-22",76.26
"3160","2019-07-23",75.43
"3161","2019-07-24",75.18
"3162","2019-07-25",74.86
"3163","2019-07-26",75.15
"3164","2019-07-29",75.05
"3165","2019-07-30",75.03
"3166","2019-07-31",74.29
"3167","2019-08-01",75.91
"3168","2019-08-02",76.02
"3169","2019-08-05",74.67
"3170","2019-08-06",75.22
"3171","2019-08-07",74.43
"3172","2019-08-08",75.33
"3173","2019-08-09",74.84
"3174","2019-08-12",74.37
"3175","2019-08-13",75.38
"3176","2019-08-14",75.33
"3177","2019-08-15",77.05
"3178","2019-08-16",76.86
"3179","2019-08-19",77.79
"3180","2019-08-20",76.91
"3181","2019-08-21",76.99
"3182","2019-08-22",76.52
"3183","2019-08-23",75.94
"3184","2019-08-26",76.82
"3185","2019-08-27",77.15
"3186","2019-08-28",76.89
"3187","2019-08-29",77.76
"3188","2019-08-30",77.63
"3189","2019-09-03",78.8
"3190","2019-09-04",79.15
"3191","2019-09-05",77.43
"3192","2019-09-06",76.37
"3193","2019-09-09",76.67
"3194","2019-09-10",77.01
"3195","2019-09-11",78.43
"3196","2019-09-12",78.54
"3197","2019-09-13",78.52
"3198","2019-09-16",78.49
"3199","2019-09-17",79.03
"3200","2019-09-18",80.06
"3201","2019-09-19",80.92
"3202","2019-09-20",80.84
"3203","2019-09-23",80.85
"3204","2019-09-24",80.84
"3205","2019-09-25",80.39
"3206","2019-09-26",80.76
"3207","2019-09-27",80.99
"3208","2019-09-30",81.04
"3209","2019-10-01",81.22
"3210","2019-10-02",79.97
"3211","2019-10-03",79.62
"3212","2019-10-04",81.7
"3213","2019-10-07",81.18
"3214","2019-10-08",80.72
"3215","2019-10-09",81.34
"3216","2019-10-10",81.78
"3217","2019-10-11",81.9
"3218","2019-10-14",81.24
"3219","2019-10-15",81.38
"3220","2019-10-16",81.8
"3221","2019-10-17",82.38
"3222","2019-10-18",82.16
"3223","2019-10-21",82.42
"3224","2019-10-22",82.82
"3225","2019-10-23",82.72
"3226","2019-10-24",82.72
"3227","2019-10-25",81.89
"3228","2019-10-28",81.33
"3229","2019-10-29",81.74
"3230","2019-10-30",81.81
"3231","2019-10-31",82.55
"3232","2019-11-01",83.27
"3233","2019-11-04",83.05
"3234","2019-11-05",81.35
"3235","2019-11-06",80.94
"3236","2019-11-07",80.31
"3237","2019-11-08",80.28
"3238","2019-11-11",79.62
"3239","2019-11-12",79.72
"3240","2019-11-13",80.84
"3241","2019-11-14",81.56
"3242","2019-11-15",82.11
"3243","2019-11-18",82.58
"3244","2019-11-19",82.42
"3245","2019-11-20",82.9
"3246","2019-11-21",83.02
"3247","2019-11-22",83.24
"3248","2019-11-25",83.23
"3249","2019-11-26",83.46
"3250","2019-11-27",83.08
"3251","2019-11-29",83.11
"3252","2019-12-02",82
"3253","2019-12-03",81.94
"3254","2019-12-04",82.25
"3255","2019-12-05",81.19
"3256","2019-12-06",81
"3257","2019-12-09",79.92
"3258","2019-12-10",80.09
"3259","2019-12-11",80.9
"3260","2019-12-12",80.69
"3261","2019-12-13",80.88
"3262","2019-12-16",81.64
"3263","2019-12-17",81.56
"3264","2019-12-18",81.45
"3265","2019-12-19",81.8
"3266","2019-12-20",82.32
"3267","2019-12-23",81.43
"3268","2019-12-24",81.36
"3269","2019-12-26",81.46
"3270","2019-12-27",82
"3271","2019-12-30",82.08
"3272","2019-12-31",82.82
"3273","2020-01-02",81.96
"3274","2020-01-03",81.76
"3275","2020-01-06",82.39
"3276","2020-01-07",82.21
"3277","2020-01-08",81.69
"3278","2020-01-09",81.92
"3279","2020-01-10",82.07
"3280","2020-01-13",82.05
"3281","2020-01-14",81.95
"3282","2020-01-15",82.99
"3283","2020-01-16",83.51
"3284","2020-01-17",84.05
"3285","2020-01-21",84.03
"3286","2020-01-22",83.69
"3287","2020-01-23",84.07
"3288","2020-01-24",84
"3289","2020-01-27",83.32
"3290","2020-01-28",84.52
"3291","2020-01-29",85.39
"3292","2020-01-30",86.48
"3293","2020-01-31",85.75
"3294","2020-02-03",85.84
"3295","2020-02-04",84.56
"3296","2020-02-05",84.92
"3297","2020-02-06",85.27
"3298","2020-02-07",84.81
"3299","2020-02-10",84.59
"3300","2020-02-11",85.22
"3301","2020-02-12",85.78
"3302","2020-02-13",86.24
"3303","2020-02-14",87.46
"3304","2020-02-18",88.98
"3305","2020-02-19",87.84
"3306","2020-02-20",89.25
"3307","2020-02-21",89.38
"3308","2020-02-24",89.8
"3309","2020-02-25",87.79
"3310","2020-02-26",86.77
"3311","2020-02-27",81.28
"3312","2020-02-28",78.18
"3313","2020-03-02",84.18
"3314","2020-03-03",83.38
"3315","2020-03-04",89.03
"3316","2020-03-05",87.17
"3317","2020-03-06",86.7
"3318","2020-03-09",81.33
"3319","2020-03-10",83.22
"3320","2020-03-11",78.95
"3321","2020-03-12",71.31
"3322","2020-03-13",78.29
"3323","2020-03-16",68.65
"3324","2020-03-17",80.48
"3325","2020-03-18",80.26
"3326","2020-03-19",71.85
"3327","2020-03-20",67.22
"3328","2020-03-23",59.39
"3329","2020-03-24",65.67
"3330","2020-03-25",67.34
"3331","2020-03-26",72.44
"3332","2020-03-27",73.07
"3333","2020-03-30",76.81
"3334","2020-03-31",72.19
"3335","2020-04-01",69.93
"3336","2020-04-02",71.06
"3337","2020-04-03",69.55
"3338","2020-04-06",74.11
"3339","2020-04-07",73.44
"3340","2020-04-08",78.22
"3341","2020-04-09",81.59
"3342","2020-04-13",79.53
"3343","2020-04-14",82.02
"3344","2020-04-15",79.79
"3345","2020-04-16",78.07
"3346","2020-04-17",81.51
"3347","2020-04-20",79.11
"3348","2020-04-21",76.61
"3349","2020-04-22",78.74
"3350","2020-04-23",76.91
"3351","2020-04-24",77.92
"3352","2020-04-27",78.52
"3353","2020-04-28",79.27
"3354","2020-04-29",78.67
"3355","2020-04-30",77.13
"3356","2020-05-01",75.61
"3357","2020-05-04",75.8
"3358","2020-05-05",77.94
"3359","2020-05-06",77.73
"3360","2020-05-07",78.1
"3361","2020-05-08",78.4
"3362","2020-05-11",79.24
"3363","2020-05-12",78.95
"3364","2020-05-13",79.01
"3365","2020-05-14",79.63
"3366","2020-05-15",78.22
"3367","2020-05-18",79.85
"3368","2020-05-19",78.83
"3369","2020-05-20",78.75
"3370","2020-05-21",78.6
"3371","2020-05-22",80.51
"3372","2020-05-26",80.82
"3373","2020-05-27",81.56
"3374","2020-05-28",83.7
"3375","2020-05-29",85.01
"3376","2020-06-01",85.89
"3377","2020-06-02",86.23
"3378","2020-06-03",86.48
"3379","2020-06-04",84.96
"3380","2020-06-05",84.29
"3381","2020-06-08",86.4
"3382","2020-06-09",85.85
"3383","2020-06-10",87
"3384","2020-06-11",84.01
"3385","2020-06-12",83.15
"3386","2020-06-15",84.05
"3387","2020-06-16",84.92
"3388","2020-06-17",84.15
"3389","2020-06-18",84.53
"3390","2020-06-19",81.72
"3391","2020-06-22",83.25
"3392","2020-06-23",82.8
"3393","2020-06-24",82.58
"3394","2020-06-25",81.14
"3395","2020-06-26",79.68
"3396","2020-06-29",80.61
"3397","2020-06-30",81.18
"3398","2020-07-01",82.35
"3399","2020-07-02",82.69
"3400","2020-07-06",73.59
"3401","2020-07-07",74.22
"3402","2020-07-08",75.22
"3403","2020-07-09",73.77
"3404","2020-07-10",73.58
"3405","2020-07-13",73.68
"3406","2020-07-14",73.92
"3407","2020-07-15",75.45
"3408","2020-07-16",76.95
"3409","2020-07-17",78.58
"3410","2020-07-20",77.55
"3411","2020-07-21",78.21
"3412","2020-07-22",79.55
"3413","2020-07-23",80.59
"3414","2020-07-24",80.41
"3415","2020-07-27",80.22
"3416","2020-07-28",82.06
"3417","2020-07-29",82.26
"3418","2020-07-30",81.52
"3419","2020-07-31",81.03
"3420","2020-08-03",80.33
"3421","2020-08-04",80.88
"3422","2020-08-05",79.71
"3423","2020-08-06",79.63
"3424","2020-08-07",80.62
"3425","2020-08-10",80.12
"3426","2020-08-11",78.56
"3427","2020-08-12",79.58
"3428","2020-08-13",79.31
"3429","2020-08-14",78.85
"3430","2020-08-17",78.68
"3431","2020-08-18",78.18
"3432","2020-08-19",77.94
"3433","2020-08-20",77.7
"3434","2020-08-21",78.64
"3435","2020-08-24",79.1
"3436","2020-08-25",78.5
"3437","2020-08-26",78.08
"3438","2020-08-27",78
"3439","2020-08-28",78.02
"3440","2020-08-31",78.44
"3441","2020-09-01",77.82
"3442","2020-09-02",79.6
"3443","2020-09-03",78.99
"3444","2020-09-04",78.44
"3445","2020-09-08",78.2
"3446","2020-09-09",79.64
"3447","2020-09-10",78.73
"3448","2020-09-11",79.64
"3449","2020-09-14",80.73
"3450","2020-09-15",80.9
"3451","2020-09-16",81.6
"3452","2020-09-17",79.82
"3453","2020-09-18",77.96
"3454","2020-09-21",77.97
"3455","2020-09-22",77.5
"3456","2020-09-23",76.27
"3457","2020-09-24",76.31
"3458","2020-09-25",77.05
"3459","2020-09-28",77.23
"3460","2020-09-29",77.88
"3461","2020-09-30",78.93
"3462","2020-10-01",78.59
"3463","2020-10-02",79.8
"3464","2020-10-05",80.09
"3465","2020-10-06",81.11
"3466","2020-10-07",81.02
"3467","2020-10-08",82.06
"3468","2020-10-09",81.78
"3469","2020-10-12",82.42
"3470","2020-10-13",81.57
"3471","2020-10-14",81.05
"3472","2020-10-15",80.81
"3473","2020-10-16",81.41
"3474","2020-10-19",80.9
"3475","2020-10-20",81.08
"3476","2020-10-21",80.23
"3477","2020-10-22",81.18
"3478","2020-10-23",81.14
"3479","2020-10-26",81.72
"3480","2020-10-27",82.47
"3481","2020-10-28",79.8
"3482","2020-10-29",80.95
"3483","2020-10-30",80.34
"3484","2020-11-02",81.66
"3485","2020-11-03",82.91
"3486","2020-11-04",82.7
"3487","2020-11-05",83.14
"3488","2020-11-06",83.7
"3489","2020-11-09",84.02
"3490","2020-11-10",85.76
"3491","2020-11-11",85.68
"3492","2020-11-12",84.58
"3493","2020-11-13",84.93
"3494","2020-11-16",86.07
"3495","2020-11-17",84.17
"3496","2020-11-18",81.21
"3497","2020-11-19",79.76
"3498","2020-11-20",78.65
"3499","2020-11-23",79.05
"3500","2020-11-24",79.38
"3501","2020-11-25",79.41
"3502","2020-11-27",79.04
