Date,High,Low,Open,Close,Volume,Adj Close
2016-02-08,10.10200023651123,9.946000099182129,10.10200023651123,9.982000350952148,3000.0,9.982000350952148
2016-02-09,9.776000022888184,9.229999542236328,9.229999542236328,9.699999809265137,6000.0,9.699999809265137
2016-02-10,10.11400032043457,10.041999816894531,10.041999816894531,10.109999656677246,5500.0,10.109999656677246
2016-02-11,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0.0,10.109999656677246
2016-02-12,9.868000030517578,9.819999694824219,9.819999694824219,9.868000030517578,15000.0,9.868000030517578
2016-02-16,10.494000434875488,10.477999687194824,10.477999687194824,10.494000434875488,2500.0,10.494000434875488
2016-02-17,10.753999710083008,10.618000030517578,10.618000030517578,10.753999710083008,35500.0,10.753999710083008
2016-02-18,11.119999885559082,10.986000061035156,11.116000175476074,11.100000381469727,12500.0,11.100000381469727
2016-02-19,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0.0,11.100000381469727
2016-02-22,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0.0,11.100000381469727
2016-02-23,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0.0,11.100000381469727
2016-02-24,11.472000122070312,11.472000122070312,11.472000122070312,11.472000122070312,1500.0,11.472000122070312
2016-02-25,12.199999809265137,12.131999969482422,12.131999969482422,12.199999809265137,8500.0,12.199999809265137
2016-02-26,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,12.199999809265137
2016-02-29,12.486000061035156,12.350000381469727,12.486000061035156,12.350000381469727,81500.0,12.350000381469727
2016-03-01,12.5600004196167,12.45300006866455,12.45300006866455,12.5600004196167,2000.0,12.5600004196167
2016-03-02,12.428000450134277,12.390000343322754,12.390000343322754,12.428000450134277,8500.0,12.428000450134277
2016-03-03,12.20199966430664,12.20199966430664,12.20199966430664,12.20199966430664,2000.0,12.20199966430664
2016-03-04,12.20199966430664,12.20199966430664,12.20199966430664,12.20199966430664,0.0,12.20199966430664
2016-03-07,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,2500.0,11.979999542236328
2016-03-08,11.994000434875488,11.97599983215332,11.994000434875488,11.97599983215332,2500.0,11.97599983215332
2016-03-09,11.970000267028809,11.880000114440918,11.880000114440918,11.970000267028809,1500.0,11.970000267028809
2016-03-10,11.913999557495117,11.913999557495117,11.913999557495117,11.913999557495117,2500.0,11.913999557495117
2016-03-11,12.043999671936035,12.020000457763672,12.020000457763672,12.043999671936035,2500.0,12.043999671936035
2016-03-14,12.40999984741211,12.342000007629395,12.39799976348877,12.371000289916992,8500.0,12.371000289916992
2016-03-15,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,1500.0,12.329999923706055
2016-03-16,12.399999618530273,12.329999923706055,12.329999923706055,12.399999618530273,1500.0,12.399999618530273
2016-03-17,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0.0,12.399999618530273
2016-03-18,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0.0,12.399999618530273
2016-03-21,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0.0,12.399999618530273
2016-03-22,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0.0,12.399999618530273
2016-03-23,12.800000190734863,12.760000228881836,12.800000190734863,12.760000228881836,4000.0,12.760000228881836
2016-03-24,12.845999717712402,12.720000267028809,12.845999717712402,12.746000289916992,11000.0,12.746000289916992
2016-03-28,12.746000289916992,12.746000289916992,12.746000289916992,12.746000289916992,0.0,12.746000289916992
2016-03-29,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,1500.0,12.9399995803833
2016-03-30,13.640000343322754,13.020000457763672,13.020000457763672,13.640000343322754,17500.0,13.640000343322754
2016-03-31,13.930000305175781,13.906000137329102,13.930000305175781,13.906000137329102,2000.0,13.906000137329102
2016-04-01,14.053999900817871,14.053999900817871,14.053999900817871,14.053999900817871,1500.0,14.053999900817871
2016-04-04,14.14799976348877,14.14799976348877,14.14799976348877,14.14799976348877,2000.0,14.14799976348877
2016-04-05,13.960000038146973,13.76200008392334,13.781999588012695,13.960000038146973,12500.0,13.960000038146973
2016-04-06,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0.0,13.960000038146973
2016-04-07,14.079999923706055,13.989999771118164,14.079999923706055,13.989999771118164,2500.0,13.989999771118164
2016-04-08,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,1500.0,14.479999542236328
2016-04-11,14.472000122070312,14.386199951171875,14.386199951171875,14.472000122070312,2000.0,14.472000122070312
2016-04-12,14.208999633789062,14.149999618530273,14.208999633789062,14.149999618530273,5000.0,14.149999618530273
2016-04-13,13.904000282287598,13.847999572753906,13.881999969482422,13.904000282287598,10500.0,13.904000282287598
2016-04-14,14.12600040435791,14.119999885559082,14.119999885559082,14.12600040435791,1500.0,14.12600040435791
2016-04-15,14.12600040435791,14.12600040435791,14.12600040435791,14.12600040435791,0.0,14.12600040435791
2016-04-18,14.423999786376953,14.423999786376953,14.423999786376953,14.423999786376953,1500.0,14.423999786376953
2016-04-19,14.423999786376953,14.423999786376953,14.423999786376953,14.423999786376953,0.0,14.423999786376953
2016-04-20,14.576000213623047,14.37600040435791,14.576000213623047,14.37600040435791,2000.0,14.37600040435791
2016-04-21,14.37600040435791,14.37600040435791,14.37600040435791,14.37600040435791,0.0,14.37600040435791
2016-04-22,14.630000114440918,14.5600004196167,14.612000465393066,14.5600004196167,1500.0,14.5600004196167
2016-04-25,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,0.0,14.5600004196167
2016-04-26,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,0.0,14.5600004196167
2016-04-27,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,4500.0,14.640000343322754
2016-04-28,14.776000022888184,14.649999618530273,14.776000022888184,14.649999618530273,7000.0,14.649999618530273
2016-04-29,14.78499984741211,14.748000144958496,14.78499984741211,14.748000144958496,7500.0,14.748000144958496
2016-05-02,14.935999870300293,14.833999633789062,14.833999633789062,14.935999870300293,3000.0,14.935999870300293
2016-05-03,14.90999984741211,14.826000213623047,14.90999984741211,14.826000213623047,4500.0,14.826000213623047
2016-05-04,14.826000213623047,14.826000213623047,14.826000213623047,14.826000213623047,0.0,14.826000213623047
2016-05-05,14.826000213623047,14.826000213623047,14.826000213623047,14.826000213623047,0.0,14.826000213623047
2016-05-06,14.649999618530273,14.62600040435791,14.62600040435791,14.649999618530273,7000.0,14.649999618530273
2016-05-09,15.182000160217285,15.149999618530273,15.149999618530273,15.182000160217285,2000.0,15.182000160217285
2016-05-10,15.263999938964844,15.263999938964844,15.263999938964844,15.263999938964844,4000.0,15.263999938964844
2016-05-11,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1500.0,15.279999732971191
2016-05-12,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0,15.279999732971191
2016-05-13,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0.0,15.279999732971191
2016-05-16,15.38599967956543,15.38599967956543,15.38599967956543,15.38599967956543,1000.0,15.38599967956543
2016-05-17,15.477999687194824,15.399999618530273,15.399999618530273,15.477999687194824,1500.0,15.477999687194824
2016-05-18,15.567999839782715,15.326000213623047,15.369999885559082,15.520000457763672,21500.0,15.520000457763672
2016-05-19,16.131999969482422,16.011999130249023,16.04800033569336,16.086000442504883,5500.0,16.086000442504883
2016-05-20,16.99799919128418,16.961999893188477,16.961999893188477,16.979999542236328,7000.0,16.979999542236328
2016-05-23,18.145999908447266,17.799999237060547,17.799999237060547,18.145999908447266,13000.0,18.145999908447266
2016-05-24,18.468399047851562,18.356000900268555,18.356000900268555,18.468399047851562,6500.0,18.468399047851562
2016-05-25,18.195999145507812,18.125999450683594,18.195999145507812,18.125999450683594,6000.0,18.125999450683594
2016-05-26,18.125999450683594,18.125999450683594,18.125999450683594,18.125999450683594,0.0,18.125999450683594
2016-05-27,18.125999450683594,18.125999450683594,18.125999450683594,18.125999450683594,0.0,18.125999450683594
2016-05-31,18.086000442504883,18.03499984741211,18.086000442504883,18.03499984741211,1000.0,18.03499984741211
2016-06-01,18.312000274658203,18.285999298095703,18.285999298095703,18.312000274658203,3500.0,18.312000274658203
2016-06-02,18.472000122070312,18.399999618530273,18.399999618530273,18.472000122070312,4000.0,18.472000122070312
2016-06-03,18.799999237060547,18.795799255371094,18.799999237060547,18.795799255371094,6500.0,18.795799255371094
2016-06-06,19.107999801635742,18.954999923706055,18.954999923706055,19.05699920654297,3500.0,19.05699920654297
2016-06-07,19.40999984741211,19.364999771118164,19.40999984741211,19.364999771118164,3000.0,19.364999771118164
2016-06-08,18.965999603271484,18.965999603271484,18.965999603271484,18.965999603271484,1500.0,18.965999603271484
2016-06-09,18.805999755859375,18.805999755859375,18.805999755859375,18.805999755859375,1500.0,18.805999755859375
2016-06-10,17.666000366210938,17.666000366210938,17.666000366210938,17.666000366210938,1500.0,17.666000366210938
2016-06-13,17.211999893188477,17.13800048828125,17.13800048828125,17.211999893188477,3500.0,17.211999893188477
2016-06-14,16.81399917602539,16.437999725341797,16.62459945678711,16.5,19500.0,16.5
2016-06-15,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,1500.0,16.739999771118164
2016-06-16,15.986000061035156,15.717000007629395,15.977999687194824,15.899999618530273,43500.0,15.899999618530273
2016-06-17,16.540000915527344,16.399999618530273,16.465999603271484,16.540000915527344,38500.0,16.540000915527344
2016-06-20,17.384000778198242,17.351999282836914,17.384000778198242,17.351999282836914,2000.0,17.351999282836914
2016-06-21,17.351999282836914,17.351999282836914,17.351999282836914,17.351999282836914,0.0,17.351999282836914
2016-06-22,17.601999282836914,17.461999893188477,17.601999282836914,17.461999893188477,3000.0,17.461999893188477
2016-06-23,17.94099998474121,17.81399917602539,17.93000030517578,17.94099998474121,4000.0,17.94099998474121
2016-06-24,16.72439956665039,16.420000076293945,16.72439956665039,16.579999923706055,17000.0,16.579999923706055
2016-06-27,16.149999618530273,16.040000915527344,16.040000915527344,16.149999618530273,5000.0,16.149999618530273
2016-06-28,16.743999481201172,16.513999938964844,16.513999938964844,16.739999771118164,14500.0,16.739999771118164
2016-06-29,17.538000106811523,17.399999618530273,17.399999618530273,17.461999893188477,5500.0,17.461999893188477
2016-06-30,18.260000228881836,17.854000091552734,17.854000091552734,18.260000228881836,8000.0,18.260000228881836
2016-07-01,18.43000030517578,18.40999984741211,18.43000030517578,18.43000030517578,2000.0,18.43000030517578
2016-07-05,18.219999313354492,17.95599937438965,18.219999313354492,17.95599937438965,6000.0,17.95599937438965
2016-07-06,17.926000595092773,17.805999755859375,17.805999755859375,17.926000595092773,7000.0,17.926000595092773
2016-07-07,17.75,17.75,17.75,17.75,500.0,17.75
2016-07-08,17.868999481201172,17.868999481201172,17.868999481201172,17.868999481201172,1000.0,17.868999481201172
2016-07-11,18.214000701904297,18.143999099731445,18.190000534057617,18.16200065612793,3500.0,18.16200065612793
2016-07-12,17.974000930786133,17.93199920654297,17.950000762939453,17.95800018310547,5500.0,17.95800018310547
2016-07-13,17.72599983215332,17.72599983215332,17.72599983215332,17.72599983215332,1000.0,17.72599983215332
2016-07-14,17.604000091552734,17.604000091552734,17.604000091552734,17.604000091552734,500.0,17.604000091552734
2016-07-15,17.013999938964844,17.013999938964844,17.013999938964844,17.013999938964844,2000.0,17.013999938964844
2016-07-18,17.163999557495117,17.083999633789062,17.163999557495117,17.083999633789062,4000.0,17.083999633789062
2016-07-19,17.222000122070312,17.222000122070312,17.222000122070312,17.222000122070312,1000.0,17.222000122070312
2016-07-20,17.222000122070312,17.222000122070312,17.222000122070312,17.222000122070312,0.0,17.222000122070312
2016-07-21,17.073999404907227,17.073999404907227,17.073999404907227,17.073999404907227,2500.0,17.073999404907227
2016-07-22,16.95400047302246,16.945999145507812,16.95400047302246,16.95400047302246,2000.0,16.95400047302246
2016-07-25,16.95400047302246,16.95400047302246,16.95400047302246,16.95400047302246,0.0,16.95400047302246
2016-07-26,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,2500.0,17.93000030517578
2016-07-27,17.70800018310547,17.615999221801758,17.70800018310547,17.673999786376953,4500.0,17.673999786376953
2016-07-28,17.673999786376953,17.673999786376953,17.673999786376953,17.673999786376953,0.0,17.673999786376953
2016-07-29,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,500.0,18.229999542236328
2016-08-01,18.280000686645508,18.187999725341797,18.187999725341797,18.197999954223633,4500.0,18.197999954223633
2016-08-02,18.1200008392334,18.054000854492188,18.1200008392334,18.054000854492188,3000.0,18.054000854492188
2016-08-03,18.04800033569336,18.04800033569336,18.04800033569336,18.04800033569336,500.0,18.04800033569336
2016-08-04,18.32200050354004,18.32200050354004,18.32200050354004,18.32200050354004,500.0,18.32200050354004
2016-08-05,18.23200035095215,18.18199920654297,18.195999145507812,18.23200035095215,2000.0,18.23200035095215
2016-08-08,18.23200035095215,18.23200035095215,18.23200035095215,18.23200035095215,0.0,18.23200035095215
2016-08-09,19.0,18.17300033569336,18.195999145507812,19.0,22000.0,19.0
2016-08-10,17.81399917602539,17.507999420166016,17.780000686645508,17.56599998474121,13000.0,17.56599998474121
2016-08-11,17.583999633789062,17.479999542236328,17.479999542236328,17.583999633789062,1500.0,17.583999633789062
2016-08-12,17.583999633789062,17.583999633789062,17.583999633789062,17.583999633789062,0.0,17.583999633789062
2016-08-15,17.09000015258789,17.007999420166016,17.016000747680664,17.020000457763672,14500.0,17.020000457763672
2016-08-16,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0.0,17.020000457763672
2016-08-17,16.989999771118164,16.908000946044922,16.908000946044922,16.950000762939453,4500.0,16.950000762939453
2016-08-18,16.742000579833984,16.540000915527344,16.540000915527344,16.742000579833984,2000.0,16.742000579833984
2016-08-19,16.742000579833984,16.742000579833984,16.742000579833984,16.742000579833984,0.0,16.742000579833984
2016-08-22,17.486000061035156,17.444000244140625,17.444000244140625,17.486000061035156,4500.0,17.486000061035156
2016-08-23,17.606000900268555,17.525999069213867,17.525999069213867,17.554000854492188,10500.0,17.554000854492188
2016-08-24,17.062000274658203,17.062000274658203,17.062000274658203,17.062000274658203,500.0,17.062000274658203
2016-08-25,16.808000564575195,16.77400016784668,16.808000564575195,16.77400016784668,1500.0,16.77400016784668
2016-08-26,16.58300018310547,16.308000564575195,16.5,16.308000564575195,16500.0,16.308000564575195
2016-08-29,16.308000564575195,16.308000564575195,16.308000564575195,16.308000564575195,0.0,16.308000564575195
2016-08-30,16.416000366210938,16.399999618530273,16.416000366210938,16.399999618530273,2500.0,16.399999618530273
2016-08-31,16.055999755859375,15.913999557495117,16.055999755859375,15.9399995803833,10000.0,15.9399995803833
2016-09-01,15.87399959564209,15.87399959564209,15.87399959564209,15.87399959564209,2500.0,15.87399959564209
2016-09-02,15.87399959564209,15.87399959564209,15.87399959564209,15.87399959564209,0.0,15.87399959564209
2016-09-06,15.972999572753906,15.972999572753906,15.972999572753906,15.972999572753906,6000.0,15.972999572753906
2016-09-07,15.75,15.75,15.75,15.75,1500.0,15.75
2016-09-08,15.562999725341797,15.51200008392334,15.51200008392334,15.562999725341797,3000.0,15.562999725341797
2016-09-09,15.355999946594238,14.989999771118164,15.355999946594238,14.989999771118164,2500.0,14.989999771118164
2016-09-12,15.026000022888184,14.902000427246094,14.902000427246094,15.026000022888184,2000.0,15.026000022888184
2016-09-13,15.482000350952148,15.378000259399414,15.482000350952148,15.442000389099121,12000.0,15.442000389099121
2016-09-14,15.442000389099121,15.442000389099121,15.442000389099121,15.442000389099121,0.0,15.442000389099121
2016-09-15,16.398000717163086,16.33099937438965,16.398000717163086,16.33099937438965,1500.0,16.33099937438965
2016-09-16,16.327999114990234,16.312000274658203,16.327999114990234,16.312000274658203,2000.0,16.312000274658203
2016-09-19,16.513999938964844,16.43939971923828,16.513999938964844,16.43939971923828,1500.0,16.43939971923828
2016-09-20,16.81399917602539,16.649999618530273,16.649999618530273,16.812999725341797,5500.0,16.812999725341797
2016-09-21,17.350000381469727,17.121999740600586,17.29400062561035,17.329999923706055,16000.0,17.329999923706055
2016-09-22,17.332000732421875,17.280000686645508,17.31399917602539,17.280000686645508,5500.0,17.280000686645508
2016-09-23,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,0.0,17.280000686645508
2016-09-26,17.131999969482422,17.11400032043457,17.131999969482422,17.11400032043457,2000.0,17.11400032043457
2016-09-27,17.11400032043457,17.11400032043457,17.11400032043457,17.11400032043457,2000.0,17.11400032043457
2016-09-28,17.20800018310547,17.197999954223633,17.197999954223633,17.20800018310547,3500.0,17.20800018310547
2016-09-29,17.134000778198242,16.79800033569336,17.134000778198242,16.79800033569336,13000.0,16.79800033569336
2016-09-30,17.170000076293945,17.110000610351562,17.128000259399414,17.110000610351562,4500.0,17.110000610351562
2016-10-03,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,0.0,17.110000610351562
2016-10-04,17.04599952697754,16.968000411987305,16.968000411987305,17.04599952697754,1500.0,17.04599952697754
2016-10-05,16.964000701904297,16.964000701904297,16.964000701904297,16.964000701904297,1000.0,16.964000701904297
2016-10-06,17.101999282836914,17.034000396728516,17.038000106811523,17.101999282836914,12500.0,17.101999282836914
2016-10-07,17.06399917602539,17.06399917602539,17.06399917602539,17.06399917602539,2500.0,17.06399917602539
2016-10-10,17.18600082397461,17.18600082397461,17.18600082397461,17.18600082397461,1000.0,17.18600082397461
2016-10-11,16.97599983215332,16.97599983215332,16.97599983215332,16.97599983215332,1000.0,16.97599983215332
2016-10-12,16.70400047302246,16.70400047302246,16.70400047302246,16.70400047302246,1000.0,16.70400047302246
2016-10-13,16.527999877929688,16.290000915527344,16.290000915527344,16.513999938964844,10500.0,16.513999938964844
2016-10-14,16.663999557495117,16.601999282836914,16.663999557495117,16.624000549316406,12500.0,16.624000549316406
2016-10-17,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,1500.0,16.520000457763672
2016-10-18,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,3500.0,16.780000686645508
2016-10-19,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,2000.0,16.899999618530273
2016-10-20,16.979999542236328,16.90999984741211,16.90999984741211,16.979999542236328,19000.0,16.979999542236328
2016-10-21,16.63279914855957,16.63279914855957,16.63279914855957,16.63279914855957,500.0,16.63279914855957
2016-10-24,16.77400016784668,16.753000259399414,16.77400016784668,16.753000259399414,2000.0,16.753000259399414
2016-10-25,16.5,16.31800079345703,16.5,16.31800079345703,10500.0,16.31800079345703
2016-10-26,16.166000366210938,16.134000778198242,16.166000366210938,16.134000778198242,1000.0,16.134000778198242
2016-10-27,16.799999237060547,16.761999130249023,16.761999130249023,16.799999237060547,11500.0,16.799999237060547
2016-10-28,16.695999145507812,16.6299991607666,16.65399932861328,16.673999786376953,44000.0,16.673999786376953
2016-10-31,16.673999786376953,16.673999786376953,16.673999786376953,16.673999786376953,0.0,16.673999786376953
2016-11-01,16.097000122070312,16.00200080871582,16.076000213623047,16.025999069213867,7000.0,16.025999069213867
2016-11-02,16.40999984741211,15.97599983215332,15.97599983215332,16.40999984741211,7000.0,16.40999984741211
2016-11-03,17.718000411987305,17.600000381469727,17.600000381469727,17.604000091552734,10500.0,17.604000091552734
2016-11-04,17.604000091552734,17.604000091552734,17.604000091552734,17.604000091552734,0.0,17.604000091552734
2016-11-07,17.6299991607666,17.618000030517578,17.618000030517578,17.6299991607666,3500.0,17.6299991607666
2016-11-08,17.56599998474121,17.513999938964844,17.56599998474121,17.513999938964844,8500.0,17.513999938964844
2016-11-09,18.052000045776367,17.9689998626709,18.052000045776367,17.9689998626709,2000.0,17.9689998626709
2016-11-10,17.913999557495117,17.8799991607666,17.913999557495117,17.8799991607666,4500.0,17.8799991607666
2016-11-11,17.75,17.56599998474121,17.75,17.56599998474121,8500.0,17.56599998474121
2016-11-14,17.56599998474121,17.56599998474121,17.56599998474121,17.56599998474121,0.0,17.56599998474121
2016-11-15,17.56599998474121,17.56599998474121,17.56599998474121,17.56599998474121,0.0,17.56599998474121
2016-11-16,17.56599998474121,17.56599998474121,17.56599998474121,17.56599998474121,0.0,17.56599998474121
2016-11-17,17.892000198364258,17.75,17.856000900268555,17.75,24000.0,17.75
2016-11-18,17.75,17.75,17.75,17.75,1000.0,17.75
2016-11-21,18.260000228881836,17.75,17.75,18.260000228881836,29500.0,18.260000228881836
2016-11-22,18.173999786376953,17.868000030517578,18.173999786376953,17.950000762939453,20000.0,17.950000762939453
2016-11-23,17.520000457763672,17.3799991607666,17.3799991607666,17.520000457763672,8000.0,17.520000457763672
2016-11-25,17.875999450683594,17.826000213623047,17.875999450683594,17.875999450683594,4500.0,17.875999450683594
2016-11-28,17.56999969482422,17.507999420166016,17.56999969482422,17.507999420166016,6000.0,17.507999420166016
2016-11-29,17.687999725341797,17.687999725341797,17.687999725341797,17.687999725341797,2000.0,17.687999725341797
2016-11-30,17.31399917602539,17.29400062561035,17.29400062561035,17.31399917602539,31000.0,17.31399917602539
2016-12-01,17.016000747680664,16.979000091552734,17.016000747680664,16.979000091552734,944500.0,16.979000091552734
2016-12-02,16.97599983215332,16.865999221801758,16.865999221801758,16.965999603271484,390000.0,16.965999603271484
2016-12-05,17.332000732421875,17.246000289916992,17.246000289916992,17.2810001373291,240500.0,17.2810001373291
2016-12-06,16.826000213623047,16.690000534057617,16.788000106811523,16.760000228881836,10500.0,16.760000228881836
2016-12-07,16.950000762939453,16.59000015258789,16.802000045776367,16.81399917602539,16000.0,16.81399917602539
2016-12-08,16.687999725341797,16.50200080871582,16.50200080871582,16.513999938964844,12000.0,16.513999938964844
2016-12-09,16.940000534057617,16.86400032043457,16.940000534057617,16.895999908447266,5000.0,16.895999908447266
2016-12-12,16.84000015258789,16.827999114990234,16.827999114990234,16.83799934387207,9000.0,16.83799934387207
2016-12-13,16.81999969482422,16.691999435424805,16.691999435424805,16.768999099731445,13500.0,16.768999099731445
2016-12-14,16.530000686645508,16.239999771118164,16.530000686645508,16.239999771118164,4000.0,16.239999771118164
2016-12-15,16.100000381469727,16.034000396728516,16.034000396728516,16.09000015258789,10500.0,16.09000015258789
2016-12-16,16.0,15.961999893188477,15.961999893188477,16.0,7000.0,16.0
2016-12-19,16.195999145507812,16.110000610351562,16.110000610351562,16.124000549316406,7000.0,16.124000549316406
2016-12-20,16.288000106811523,16.131999969482422,16.131999969482422,16.288000106811523,8000.0,16.288000106811523
2016-12-21,16.167999267578125,16.100000381469727,16.100000381469727,16.167999267578125,4000.0,16.167999267578125
2016-12-22,16.04800033569336,15.944000244140625,15.944000244140625,15.991000175476074,25000.0,15.991000175476074
2016-12-23,16.124000549316406,16.112600326538086,16.1200008392334,16.121999740600586,4500.0,16.121999740600586
2016-12-27,16.437999725341797,16.288000106811523,16.363000869750977,16.288000106811523,7000.0,16.288000106811523
2016-12-28,16.34000015258789,16.308000564575195,16.31599998474121,16.34000015258789,11000.0,16.34000015258789
2016-12-29,16.600000381469727,16.513999938964844,16.513999938964844,16.600000381469727,9500.0,16.600000381469727
2016-12-30,16.582599639892578,16.57900047302246,16.57900047302246,16.582599639892578,3000.0,16.582599639892578
2017-01-03,17.211999893188477,16.802000045776367,16.802000045776367,17.190000534057617,34500.0,17.190000534057617
2017-01-04,17.420000076293945,17.365999221801758,17.365999221801758,17.393999099731445,11000.0,17.393999099731445
2017-01-05,18.479999542236328,18.15399932861328,18.22599983215332,18.469999313354492,14000.0,18.469999313354492
2017-01-06,18.56800079345703,18.423999786376953,18.54199981689453,18.520000457763672,8500.0,18.520000457763672
2017-01-09,18.40399932861328,18.26799964904785,18.26799964904785,18.35099983215332,56500.0,18.35099983215332
2017-01-10,18.361000061035156,18.275999069213867,18.361000061035156,18.275999069213867,3500.0,18.275999069213867
2017-01-11,18.367000579833984,18.224000930786133,18.354000091552734,18.31800079345703,10000.0,18.31800079345703
2017-01-12,18.054000854492188,17.959999084472656,17.959999084472656,18.053600311279297,5500.0,18.053600311279297
2017-01-13,18.408000946044922,18.329999923706055,18.329999923706055,18.408000946044922,4000.0,18.408000946044922
2017-01-17,18.24799919128418,18.18600082397461,18.18600082397461,18.24799919128418,4500.0,18.24799919128418
2017-01-18,18.341999053955078,18.341999053955078,18.341999053955078,18.341999053955078,2000.0,18.341999053955078
2017-01-19,18.121000289916992,17.989999771118164,18.121000289916992,18.01799964904785,8500.0,18.01799964904785
2017-01-20,18.059999465942383,17.95199966430664,18.059999465942383,17.954999923706055,10000.0,17.954999923706055
2017-01-23,18.3700008392334,18.329999923706055,18.3700008392334,18.329999923706055,3500.0,18.329999923706055
2017-01-24,18.649999618530273,18.538999557495117,18.538999557495117,18.552000045776367,19500.0,18.552000045776367
2017-01-25,18.761999130249023,18.761999130249023,18.761999130249023,18.761999130249023,3000.0,18.761999130249023
2017-01-26,19.0939998626709,18.799999237060547,19.0939998626709,18.799999237060547,10000.0,18.799999237060547
2017-01-27,19.22319984436035,19.052000045776367,19.22319984436035,19.094999313354492,5500.0,19.094999313354492
2017-01-30,19.224000930786133,19.038000106811523,19.097999572753906,19.062000274658203,17500.0,19.062000274658203
2017-01-31,19.3700008392334,19.299999237060547,19.3700008392334,19.299999237060547,4000.0,19.299999237060547
2017-02-01,19.724000930786133,19.472000122070312,19.724000930786133,19.472000122070312,4500.0,19.472000122070312
2017-02-02,19.81999969482422,19.77199935913086,19.77199935913086,19.78700065612793,5000.0,19.78700065612793
2017-02-03,20.025999069213867,19.893999099731445,19.979999542236328,19.99799919128418,11000.0,19.99799919128418
