Date,High,Low,Open,Close,Volume,Adj Close
2017-02-06,19.99799919128418,19.99799919128418,19.99799919128418,19.99799919128418,0.0,19.99799919128418
2017-02-07,20.15399932861328,20.054000854492188,20.054000854492188,20.15399932861328,9000.0,20.15399932861328
2017-02-08,19.95199966430664,19.885000228881836,19.885000228881836,19.945999145507812,6500.0,19.945999145507812
2017-02-09,20.31599998474121,20.31599998474121,20.31599998474121,20.31599998474121,3000.0,20.31599998474121
2017-02-10,20.399999618530273,20.270000457763672,20.270000457763672,20.399999618530273,5500.0,20.399999618530273
2017-02-13,20.451000213623047,20.38800048828125,20.413999557495117,20.38800048828125,7000.0,20.38800048828125
2017-02-14,20.3700008392334,20.347000122070312,20.3700008392334,20.35300064086914,6500.0,20.35300064086914
2017-02-15,20.40999984741211,20.304000854492188,20.40999984741211,20.399999618530273,6000.0,20.399999618530273
2017-02-16,20.634000778198242,20.510000228881836,20.510000228881836,20.634000778198242,5000.0,20.634000778198242
2017-02-17,20.18400001525879,20.13599967956543,20.18400001525879,20.163999557495117,6500.0,20.163999557495117
2017-02-21,20.253999710083008,20.208999633789062,20.208999633789062,20.253999710083008,5000.0,20.253999710083008
2017-02-22,20.100000381469727,19.974000930786133,20.020000457763672,20.100000381469727,7500.0,20.100000381469727
2017-02-23,20.360000610351562,20.22800064086914,20.315000534057617,20.360000610351562,14500.0,20.360000610351562
2017-02-24,19.81599998474121,19.506000518798828,19.81599998474121,19.634000778198242,11500.0,19.634000778198242
2017-02-27,19.312000274658203,19.250999450683594,19.309999465942383,19.261999130249023,14500.0,19.261999130249023
2017-02-28,19.8799991607666,19.799999237060547,19.875999450683594,19.799999237060547,15500.0,19.799999237060547
2017-03-01,19.649999618530273,19.420000076293945,19.503999710083008,19.600000381469727,11000.0,19.600000381469727
2017-03-02,19.812000274658203,19.719999313354492,19.729999542236328,19.812000274658203,5000.0,19.812000274658203
2017-03-03,19.753999710083008,19.719999313354492,19.719999313354492,19.753999710083008,4500.0,19.753999710083008
2017-03-06,19.649999618530273,19.584999084472656,19.584999084472656,19.591999053955078,4000.0,19.591999053955078
2017-03-07,19.534000396728516,19.36400032043457,19.36400032043457,19.466999053955078,8000.0,19.466999053955078
2017-03-08,19.327999114990234,19.121999740600586,19.260000228881836,19.121999740600586,10500.0,19.121999740600586
2017-03-09,19.54800033569336,19.448999404907227,19.54599952697754,19.54800033569336,6000.0,19.54800033569336
2017-03-10,20.038000106811523,20.02400016784668,20.02400016784668,20.038000106811523,4500.0,20.038000106811523
2017-03-13,20.38599967956543,20.235000610351562,20.235000610351562,20.334999084472656,5000.0,20.334999084472656
2017-03-14,20.634000778198242,20.562000274658203,20.600000381469727,20.625,6000.0,20.625
2017-03-15,20.625,20.625,20.625,20.625,2500.0,20.625
2017-03-16,21.424999237060547,21.365999221801758,21.38599967956543,21.420000076293945,59000.0,21.420000076293945
2017-03-17,21.395999908447266,21.305999755859375,21.363000869750977,21.375,13000.0,21.375
2017-03-20,21.073200225830078,20.913999557495117,21.073200225830078,20.950000762939453,10000.0,20.950000762939453
2017-03-21,20.97599983215332,20.577999114990234,20.97599983215332,20.59600067138672,14500.0,20.59600067138672
2017-03-22,20.290000915527344,20.198999404907227,20.239999771118164,20.290000915527344,5500.0,20.290000915527344
2017-03-23,20.22599983215332,20.197999954223633,20.22599983215332,20.211999893188477,6000.0,20.211999893188477
2017-03-24,20.527999877929688,20.384000778198242,20.423999786376953,20.384000778198242,3000.0,20.384000778198242
2017-03-27,20.36199951171875,20.301000595092773,20.301000595092773,20.36199951171875,6500.0,20.36199951171875
2017-03-28,20.496999740600586,20.496999740600586,20.496999740600586,20.496999740600586,2000.0,20.496999740600586
2017-03-29,20.700000762939453,20.45400047302246,20.45400047302246,20.665000915527344,4500.0,20.665000915527344
2017-03-30,20.474000930786133,20.139999389648438,20.474000930786133,20.200000762939453,16500.0,20.200000762939453
2017-03-31,19.38599967956543,19.31599998474121,19.31800079345703,19.360000610351562,24000.0,19.360000610351562
2017-04-03,18.58799934387207,18.12299919128418,18.58799934387207,18.20800018310547,34500.0,18.20800018310547
2017-04-04,18.503999710083008,18.437999725341797,18.445999145507812,18.437999725341797,5500.0,18.437999725341797
2017-04-05,18.08300018310547,17.961999893188477,18.073999404907227,17.97599983215332,16000.0,17.97599983215332
2017-04-06,18.079999923706055,17.93199920654297,18.027999877929688,18.010000228881836,8500.0,18.010000228881836
2017-04-07,17.753999710083008,17.746000289916992,17.753999710083008,17.746000289916992,4500.0,17.746000289916992
2017-04-10,18.219999313354492,18.200000762939453,18.219999313354492,18.219999313354492,10500.0,18.219999313354492
2017-04-11,18.25,18.139999389648438,18.25,18.166000366210938,6000.0,18.166000366210938
2017-04-12,18.040000915527344,17.959999084472656,17.959999084472656,18.040000915527344,5500.0,18.040000915527344
2017-04-13,17.950000762939453,17.784000396728516,17.950000762939453,17.784000396728516,7000.0,17.784000396728516
2017-04-17,18.08799934387207,17.90399932861328,17.92799949645996,17.90399932861328,5000.0,17.90399932861328
2017-04-18,18.399999618530273,18.229999542236328,18.229999542236328,18.399999618530273,15000.0,18.399999618530273
2017-04-19,18.68000030517578,18.56399917602539,18.56399917602539,18.600000381469727,12000.0,18.600000381469727
2017-04-20,18.988000869750977,18.940000534057617,18.945999145507812,18.959999084472656,17500.0,18.959999084472656
2017-04-21,18.79199981689453,18.79199981689453,18.79199981689453,18.79199981689453,3000.0,18.79199981689453
2017-04-24,19.20199966430664,19.166000366210938,19.188400268554688,19.200000762939453,17500.0,19.200000762939453
2017-04-25,19.42799949645996,19.20800018310547,19.20800018310547,19.34000015258789,11500.0,19.34000015258789
2017-04-26,19.959999084472656,19.777999877929688,19.777999877929688,19.940000534057617,26000.0,19.940000534057617
2017-04-27,20.107999801635742,19.959999084472656,19.959999084472656,20.107999801635742,4500.0,20.107999801635742
2017-04-28,19.959999084472656,19.93400001525879,19.95199966430664,19.93400001525879,4500.0,19.93400001525879
2017-05-01,20.07200050354004,20.013999938964844,20.013999938964844,20.07200050354004,3500.0,20.07200050354004
2017-05-02,20.333999633789062,20.215999603271484,20.215999603271484,20.32200050354004,18000.0,20.32200050354004
2017-05-03,20.145999908447266,20.082000732421875,20.145999908447266,20.143999099731445,10500.0,20.143999099731445
2017-05-04,20.32200050354004,20.200000762939453,20.236000061035156,20.32200050354004,10500.0,20.32200050354004
2017-05-05,20.29199981689453,20.236000061035156,20.285999298095703,20.236000061035156,4500.0,20.236000061035156
2017-05-08,20.18199920654297,20.059999465942383,20.059999465942383,20.061599731445312,6000.0,20.061599731445312
2017-05-09,19.777999877929688,19.63599967956543,19.700000762939453,19.63599967956543,6500.0,19.63599967956543
2017-05-10,20.591999053955078,20.29800033569336,20.29800033569336,20.591999053955078,20000.0,20.591999053955078
2017-05-11,19.989999771118164,19.95800018310547,19.989999771118164,19.97599983215332,6000.0,19.97599983215332
2017-05-12,20.1560001373291,19.917999267578125,19.993999481201172,20.1560001373291,10000.0,20.1560001373291
2017-05-15,20.45199966430664,20.444000244140625,20.45199966430664,20.444000244140625,3000.0,20.444000244140625
2017-05-16,20.76799964904785,20.763999938964844,20.763999938964844,20.76799964904785,35000.0,20.76799964904785
2017-05-17,20.351999282836914,20.13800048828125,20.351999282836914,20.13800048828125,11000.0,20.13800048828125
2017-05-18,20.988000869750977,20.799999237060547,20.8439998626709,20.899999618530273,14000.0,20.899999618530273
2017-05-19,21.3700008392334,21.332000732421875,21.3700008392334,21.332000732421875,3000.0,21.332000732421875
2017-05-22,21.236000061035156,21.115999221801758,21.236000061035156,21.115999221801758,4000.0,21.115999221801758
2017-05-23,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,4000.0,20.799999237060547
2017-05-24,20.986000061035156,20.920000076293945,20.920000076293945,20.986000061035156,5000.0,20.986000061035156
2017-05-25,21.049999237060547,20.933000564575195,21.030000686645508,20.933000564575195,8500.0,20.933000564575195
2017-05-26,20.922000885009766,20.85099983215332,20.913999557495117,20.922000885009766,4500.0,20.922000885009766
2017-05-30,20.506000518798828,20.506000518798828,20.506000518798828,20.506000518798828,3000.0,20.506000518798828
2017-05-31,21.374000549316406,21.149999618530273,21.31999969482422,21.298999786376953,31000.0,21.298999786376953
2017-06-01,21.79400062561035,21.68000030517578,21.736000061035156,21.76799964904785,10500.0,21.76799964904785
2017-06-02,22.08799934387207,22.027999877929688,22.027999877929688,22.08799934387207,5000.0,22.08799934387207
2017-06-05,22.027999877929688,21.95240020751953,22.025999069213867,22.027999877929688,6000.0,22.027999877929688
2017-06-06,22.003999710083008,21.968000411987305,21.968000411987305,22.003999710083008,13500.0,22.003999710083008
2017-06-07,22.003999710083008,22.003999710083008,22.003999710083008,22.003999710083008,0.0,22.003999710083008
2017-06-08,21.298999786376953,21.298999786376953,21.298999786376953,21.298999786376953,2000.0,21.298999786376953
2017-06-09,21.187999725341797,21.077999114990234,21.077999114990234,21.187999725341797,4000.0,21.187999725341797
2017-06-12,21.187999725341797,21.187999725341797,21.187999725341797,21.187999725341797,0.0,21.187999725341797
2017-06-13,21.187999725341797,21.187999725341797,21.187999725341797,21.187999725341797,0.0,21.187999725341797
2017-06-14,21.47599983215332,21.31999969482422,21.426000595092773,21.360000610351562,17500.0,21.360000610351562
2017-06-15,21.010000228881836,20.88599967956543,20.88599967956543,20.97599983215332,10000.0,20.97599983215332
2017-06-16,21.579999923706055,20.93199920654297,20.93199920654297,21.559999465942383,16500.0,21.559999465942383
2017-06-19,21.3439998626709,21.34000015258789,21.341999053955078,21.34000015258789,7500.0,21.34000015258789
2017-06-20,21.238000869750977,21.121999740600586,21.20800018310547,21.22599983215332,7500.0,21.22599983215332
2017-06-21,21.54800033569336,21.54800033569336,21.54800033569336,21.54800033569336,3000.0,21.54800033569336
2017-06-22,21.54800033569336,21.54800033569336,21.54800033569336,21.54800033569336,0.0,21.54800033569336
2017-06-23,22.281999588012695,22.242000579833984,22.281999588012695,22.25119972229004,12000.0,22.25119972229004
2017-06-26,22.013999938964844,21.93199920654297,22.013999938964844,21.951000213623047,6000.0,21.951000213623047
2017-06-27,21.79599952697754,21.715999603271484,21.79599952697754,21.79400062561035,5500.0,21.79400062561035
2017-06-28,21.49799919128418,21.354000091552734,21.392000198364258,21.49799919128418,58500.0,21.49799919128418
2017-06-29,21.503999710083008,21.398000717163086,21.503999710083008,21.417999267578125,58500.0,21.417999267578125
2017-06-30,21.384000778198242,21.36199951171875,21.3700008392334,21.384000778198242,5500.0,21.384000778198242
2017-07-03,21.280000686645508,21.17799949645996,21.280000686645508,21.17799949645996,3500.0,21.17799949645996
2017-07-05,21.239999771118164,21.09600067138672,21.09600067138672,21.239999771118164,4500.0,21.239999771118164
2017-07-06,21.242000579833984,21.15999984741211,21.15999984741211,21.242000579833984,8500.0,21.242000579833984
2017-07-07,21.288000106811523,21.131999969482422,21.131999969482422,21.288000106811523,3500.0,21.288000106811523
2017-07-10,21.308000564575195,21.29599952697754,21.308000564575195,21.29599952697754,4000.0,21.29599952697754
2017-07-11,21.145999908447266,21.145999908447266,21.145999908447266,21.145999908447266,2000.0,21.145999908447266
2017-07-12,21.746999740600586,21.72800064086914,21.72800064086914,21.746999740600586,4000.0,21.746999740600586
2017-07-13,21.746999740600586,21.746999740600586,21.746999740600586,21.746999740600586,0.0,21.746999740600586
2017-07-14,21.908000946044922,21.908000946044922,21.908000946044922,21.908000946044922,3000.0,21.908000946044922
2017-07-17,22.104000091552734,22.104000091552734,22.104000091552734,22.104000091552734,3500.0,22.104000091552734
2017-07-18,22.610000610351562,22.555999755859375,22.555999755859375,22.56399917602539,6000.0,22.56399917602539
2017-07-19,22.375999450683594,22.3700008392334,22.3700008392334,22.375999450683594,10500.0,22.375999450683594
2017-07-20,22.365999221801758,22.31599998474121,22.31599998474121,22.365999221801758,3500.0,22.365999221801758
2017-07-21,22.63599967956543,22.465999603271484,22.465999603271484,22.527999877929688,7500.0,22.527999877929688
2017-07-24,22.11199951171875,22.04800033569336,22.107999801635742,22.091999053955078,13500.0,22.091999053955078
2017-07-25,22.257999420166016,22.091999053955078,22.257999420166016,22.177000045776367,16500.0,22.177000045776367
2017-07-26,22.253999710083008,22.242000579833984,22.242000579833984,22.253999710083008,5500.0,22.253999710083008
2017-07-27,22.579999923706055,22.4060001373291,22.555999755859375,22.4060001373291,11500.0,22.4060001373291
2017-07-28,22.6299991607666,22.549999237060547,22.549999237060547,22.6299991607666,4500.0,22.6299991607666
2017-07-31,22.802000045776367,22.802000045776367,22.802000045776367,22.802000045776367,5000.0,22.802000045776367
2017-08-01,22.802000045776367,22.802000045776367,22.802000045776367,22.802000045776367,0.0,22.802000045776367
2017-08-02,22.802000045776367,22.802000045776367,22.802000045776367,22.802000045776367,0.0,22.802000045776367
2017-08-03,22.416000366210938,22.416000366210938,22.416000366210938,22.416000366210938,3000.0,22.416000366210938
2017-08-04,22.416000366210938,22.416000366210938,22.416000366210938,22.416000366210938,0.0,22.416000366210938
2017-08-07,22.34000015258789,22.263999938964844,22.34000015258789,22.263999938964844,5500.0,22.263999938964844
2017-08-08,21.959999084472656,21.899999618530273,21.959999084472656,21.899999618530273,3500.0,21.899999618530273
2017-08-09,22.399999618530273,21.944000244140625,21.944000244140625,22.399999618530273,17000.0,22.399999618530273
2017-08-10,21.15999984741211,20.988000869750977,21.149999618530273,20.988000869750977,9000.0,20.988000869750977
2017-08-11,20.988000869750977,20.988000869750977,20.988000869750977,20.988000869750977,0.0,20.988000869750977
2017-08-14,20.988000869750977,20.988000869750977,20.988000869750977,20.988000869750977,0.0,20.988000869750977
2017-08-15,20.988000869750977,20.988000869750977,20.988000869750977,20.988000869750977,4000.0,20.988000869750977
2017-08-16,21.628000259399414,21.465999603271484,21.465999603271484,21.628000259399414,4000.0,21.628000259399414
2017-08-17,21.628000259399414,21.628000259399414,21.628000259399414,21.628000259399414,0.0,21.628000259399414
2017-08-18,21.106000900268555,21.027999877929688,21.027999877929688,21.030000686645508,3500.0,21.030000686645508
2017-08-21,21.04400062561035,20.79199981689453,21.04400062561035,20.922000885009766,15500.0,20.922000885009766
2017-08-22,21.218000411987305,21.18400001525879,21.18400001525879,21.218000411987305,8500.0,21.218000411987305
2017-08-23,20.808000564575195,20.649999618530273,20.775999069213867,20.808000564575195,5000.0,20.808000564575195
2017-08-24,22.968000411987305,21.865999221801758,21.865999221801758,22.860000610351562,22000.0,22.860000610351562
2017-08-25,22.42799949645996,22.31999969482422,22.31999969482422,22.42799949645996,5000.0,22.42799949645996
2017-08-28,22.928600311279297,22.928600311279297,22.928600311279297,22.928600311279297,4000.0,22.928600311279297
2017-08-29,23.255599975585938,23.255599975585938,23.255599975585938,23.255599975585938,3000.0,23.255599975585938
2017-08-30,22.923999786376953,22.84000015258789,22.84000015258789,22.923999786376953,6000.0,22.923999786376953
2017-08-31,23.41200065612793,23.20400047302246,23.20400047302246,23.41200065612793,14000.0,23.41200065612793
2017-09-01,23.33799934387207,23.285999298095703,23.327999114990234,23.285999298095703,7000.0,23.285999298095703
2017-09-05,23.20800018310547,23.115999221801758,23.158000946044922,23.134000778198242,19000.0,23.134000778198242
2017-09-06,22.983999252319336,22.86079978942871,22.875,22.95800018310547,4500.0,22.95800018310547
2017-09-07,23.29599952697754,23.091999053955078,23.091999053955078,23.29599952697754,5500.0,23.29599952697754
2017-09-08,23.531999588012695,23.445999145507812,23.531999588012695,23.445999145507812,8500.0,23.445999145507812
2017-09-11,23.549999237060547,23.483999252319336,23.5,23.483999252319336,17500.0,23.483999252319336
2017-09-12,23.23200035095215,23.11199951171875,23.23200035095215,23.11199951171875,8500.0,23.11199951171875
2017-09-13,23.239999771118164,23.200000762939453,23.239999771118164,23.209999084472656,19500.0,23.209999084472656
2017-09-14,23.299999237060547,23.20199966430664,23.20199966430664,23.299999237060547,20000.0,23.299999237060547
2017-09-15,22.881999969482422,22.75,22.881999969482422,22.75,4500.0,22.75
2017-09-18,23.143999099731445,22.88599967956543,22.88599967956543,23.143999099731445,3500.0,23.143999099731445
2017-09-19,23.1299991607666,23.06800079345703,23.06800079345703,23.09000015258789,13500.0,23.09000015258789
2017-09-20,23.020000457763672,22.898000717163086,23.020000457763672,22.898000717163086,6500.0,22.898000717163086
2017-09-21,22.775999069213867,22.74799919128418,22.775999069213867,22.74799919128418,3500.0,22.74799919128418
2017-09-22,22.974000930786133,22.974000930786133,22.974000930786133,22.974000930786133,3500.0,22.974000930786133
2017-09-25,22.881000518798828,22.881000518798828,22.881000518798828,22.881000518798828,2000.0,22.881000518798828
2017-09-26,22.06399917602539,22.06399917602539,22.06399917602539,22.06399917602539,4000.0,22.06399917602539
2017-09-27,22.007400512695312,21.963600158691406,22.007400512695312,21.963600158691406,7500.0,21.963600158691406
2017-09-28,22.233999252319336,22.11199951171875,22.11199951171875,22.233999252319336,5000.0,22.233999252319336
2017-09-29,22.11199951171875,22.0,22.079999923706055,22.11199951171875,5500.0,22.11199951171875
2017-10-02,22.474000930786133,22.336000442504883,22.336000442504883,22.43000030517578,24000.0,22.43000030517578
2017-10-03,22.67799949645996,22.535999298095703,22.535999298095703,22.67799949645996,32000.0,22.67799949645996
2017-10-04,22.67799949645996,22.59000015258789,22.59000015258789,22.67799949645996,6500.0,22.67799949645996
2017-10-05,22.63599967956543,22.599000930786133,22.63599967956543,22.599000930786133,8500.0,22.599000930786133
2017-10-06,22.02199935913086,21.912799835205078,21.913999557495117,22.020000457763672,25000.0,22.020000457763672
2017-10-09,22.058000564575195,22.058000564575195,22.058000564575195,22.058000564575195,3500.0,22.058000564575195
2017-10-10,22.6200008392334,22.540599822998047,22.6200008392334,22.540599822998047,3500.0,22.540599822998047
2017-10-11,22.540599822998047,22.540599822998047,22.540599822998047,22.540599822998047,0.0,22.540599822998047
2017-10-12,22.77400016784668,22.615999221801758,22.77400016784668,22.615999221801758,8500.0,22.615999221801758
2017-10-13,22.84000015258789,22.761999130249023,22.83799934387207,22.761999130249023,7500.0,22.761999130249023
2017-10-16,22.841999053955078,22.799999237060547,22.799999237060547,22.84000015258789,8500.0,22.84000015258789
2017-10-17,21.4060001373291,21.215999603271484,21.399999618530273,21.22800064086914,136000.0,21.22800064086914
2017-10-18,21.13319969177246,20.979999542236328,21.0,21.13319969177246,22000.0,21.13319969177246
2017-10-19,20.969999313354492,20.938800811767578,20.969999313354492,20.938800811767578,4000.0,20.938800811767578
2017-10-20,21.083999633789062,20.95800018310547,20.971599578857422,21.082000732421875,5500.0,21.082000732421875
2017-10-23,20.899999618530273,20.88800048828125,20.88800048828125,20.899999618530273,7500.0,20.899999618530273
2017-10-24,20.20599937438965,20.20599937438965,20.20599937438965,20.20599937438965,4500.0,20.20599937438965
2017-10-25,20.63599967956543,20.47800064086914,20.610000610351562,20.5,6000.0,20.5
2017-10-26,19.98200035095215,19.82200050354004,19.867000579833984,19.898000717163086,11500.0,19.898000717163086
2017-10-27,20.211999893188477,20.16200065612793,20.16200065612793,20.211999893188477,5000.0,20.211999893188477
2017-10-30,20.118000030517578,20.05699920654297,20.118000030517578,20.05699920654297,7500.0,20.05699920654297
2017-10-31,20.190000534057617,20.139999389648438,20.17300033569336,20.190000534057617,10500.0,20.190000534057617
2017-11-01,19.826000213623047,19.634000778198242,19.826000213623047,19.670000076293945,42500.0,19.670000076293945
2017-11-02,19.14900016784668,19.14900016784668,19.14900016784668,19.14900016784668,5000.0,19.14900016784668
2017-11-03,18.926000595092773,18.763999938964844,18.902000427246094,18.763999938964844,7000.0,18.763999938964844
2017-11-06,19.381999969482422,19.259199142456055,19.350000381469727,19.309999465942383,21500.0,19.309999465942383
2017-11-07,19.25,19.107999801635742,19.25,19.107999801635742,15500.0,19.107999801635742
2017-11-08,19.350000381469727,19.049999237060547,19.17799949645996,19.049999237060547,10000.0,19.049999237060547
2017-11-09,18.540000915527344,18.417999267578125,18.493999481201172,18.52899932861328,24000.0,18.52899932861328
2017-11-10,18.18000030517578,17.993999481201172,18.18000030517578,17.993999481201172,9500.0,17.993999481201172
2017-11-13,17.767000198364258,17.690000534057617,17.690000534057617,17.767000198364258,9000.0,17.767000198364258
2017-11-14,18.600000381469727,17.743999481201172,17.76799964904785,18.400999069213867,41500.0,18.400999069213867
2017-11-15,18.059999465942383,17.850000381469727,18.059999465942383,17.850000381469727,19000.0,17.850000381469727
2017-11-16,19.20199966430664,18.81599998474121,18.8799991607666,19.176000595092773,11000.0,19.176000595092773
2017-11-17,19.43000030517578,19.224000930786133,19.224000930786133,19.43000030517578,5500.0,19.43000030517578
2017-11-20,18.847999572753906,18.733999252319336,18.77400016784668,18.81800079345703,12000.0,18.81800079345703
2017-11-21,19.386999130249023,18.856000900268555,18.856000900268555,19.385000228881836,11000.0,19.385000228881836
2017-11-22,19.195999145507812,18.964000701904297,19.195999145507812,19.04199981689453,7500.0,19.04199981689453
2017-11-24,19.04199981689453,19.04199981689453,19.04199981689453,19.04199981689453,0.0,19.04199981689453
2017-11-27,19.15999984741211,19.035999298095703,19.15999984741211,19.035999298095703,13000.0,19.035999298095703
2017-11-28,19.441999435424805,19.27400016784668,19.27400016784668,19.441999435424805,9000.0,19.441999435424805
2017-11-29,19.399999618530273,18.983999252319336,19.052000045776367,19.399999618530273,20500.0,19.399999618530273
2017-11-30,19.79199981689453,19.5,19.5,19.7450008392334,14500.0,19.7450008392334
2017-12-01,19.41200065612793,19.243999481201172,19.29800033569336,19.365999221801758,11000.0,19.365999221801758
2017-12-04,19.1200008392334,18.993999481201172,19.1200008392334,18.993999481201172,10000.0,18.993999481201172
2017-12-05,18.760000228881836,18.38800048828125,18.760000228881836,18.393999099731445,55500.0,18.393999099731445
2017-12-06,18.95599937438965,18.808000564575195,18.860000610351562,18.95599937438965,8500.0,18.95599937438965
2017-12-07,18.552000045776367,18.437999725341797,18.552000045776367,18.513999938964844,14000.0,18.513999938964844
2017-12-08,18.93400001525879,18.860000610351562,18.860000610351562,18.89299964904785,13500.0,18.89299964904785
2017-12-11,18.833999633789062,18.784000396728516,18.808000564575195,18.784000396728516,7500.0,18.784000396728516
2017-12-12,17.70599937438965,17.45240020751953,17.70599937438965,17.534000396728516,24500.0,17.534000396728516
2017-12-13,17.0,16.719999313354492,17.0,16.815000534057617,27000.0,16.815000534057617
2017-12-14,16.555999755859375,16.29400062561035,16.430599212646484,16.29400062561035,27500.0,16.29400062561035
2017-12-15,16.464000701904297,16.266000747680664,16.422000885009766,16.464000701904297,32000.0,16.464000701904297
2017-12-18,16.45800018310547,16.374000549316406,16.43000030517578,16.41900062561035,22000.0,16.41900062561035
2017-12-19,16.3799991607666,16.209999084472656,16.356000900268555,16.31599998474121,22000.0,16.31599998474121
2017-12-20,16.54199981689453,16.417999267578125,16.5,16.538000106811523,15500.0,16.538000106811523
2017-12-21,16.920000076293945,16.760000228881836,16.760000228881836,16.8700008392334,69500.0,16.8700008392334
2017-12-22,16.62700080871582,16.554000854492188,16.6200008392334,16.62700080871582,30000.0,16.62700080871582
2017-12-26,16.736600875854492,16.70599937438965,16.70599937438965,16.736000061035156,10500.0,16.736000061035156
2017-12-27,16.86199951171875,16.802000045776367,16.86199951171875,16.820999145507812,24000.0,16.820999145507812
2017-12-28,16.742000579833984,16.66200065612793,16.670000076293945,16.714000701904297,19500.0,16.714000701904297
2017-12-29,16.607999801635742,16.558000564575195,16.607999801635742,16.576000213623047,8000.0,16.576000213623047
2018-01-02,17.16200065612793,17.011999130249023,17.047000885009766,17.153400421142578,14000.0,17.153400421142578
2018-01-03,17.166000366210938,17.091999053955078,17.15399932861328,17.091999053955078,10000.0,17.091999053955078
2018-01-04,17.006000518798828,16.739999771118164,17.006000518798828,16.764999389648438,23000.0,16.764999389648438
2018-01-05,17.812000274658203,17.700000762939453,17.700000762939453,17.812000274658203,14500.0,17.812000274658203
2018-01-08,18.57200050354004,18.347999572753906,18.347999572753906,18.57200050354004,13500.0,18.57200050354004
2018-01-09,18.525999069213867,18.452999114990234,18.452999114990234,18.5,7000.0,18.5
2018-01-10,18.875999450683594,18.763999938964844,18.763999938964844,18.84600067138672,14000.0,18.84600067138672
2018-01-11,18.673999786376953,18.5,18.5,18.673999786376953,22000.0,18.673999786376953
2018-01-12,18.79199981689453,18.642000198364258,18.70400047302246,18.79199981689453,7000.0,18.79199981689453
2018-01-16,18.93000030517578,18.84000015258789,18.87700080871582,18.850000381469727,22500.0,18.850000381469727
2018-01-17,19.121999740600586,18.86199951171875,18.86199951171875,19.121999740600586,7500.0,19.121999740600586
2018-01-18,18.81599998474121,18.687999725341797,18.73200035095215,18.753999710083008,12000.0,18.753999710083008
2018-01-19,19.242799758911133,19.124000549316406,19.124000549316406,19.242000579833984,5500.0,19.242000579833984
2018-01-22,19.381999969482422,19.29599952697754,19.29599952697754,19.381999969482422,24000.0,19.381999969482422
2018-01-23,18.84600067138672,18.702999114990234,18.84600067138672,18.74799919128418,8500.0,18.74799919128418
2018-01-24,18.84000015258789,18.492000579833984,18.84000015258789,18.607999801635742,28500.0,18.607999801635742
2018-01-25,18.493999481201172,18.343000411987305,18.493999481201172,18.343000411987305,16500.0,18.343000411987305
2018-01-26,18.95400047302246,18.917999267578125,18.95400047302246,18.939599990844727,6000.0,18.939599990844727
2018-01-29,18.959999084472656,18.881999969482422,18.881999969482422,18.941999435424805,15500.0,18.941999435424805
2018-01-30,18.709999084472656,18.33099937438965,18.68000030517578,18.399999618530273,29500.0,18.399999618530273
2018-01-31,18.5757999420166,18.31999969482422,18.52199935913086,18.3700008392334,20500.0,18.3700008392334
2018-02-01,18.531999588012695,18.41900062561035,18.444000244140625,18.513999938964844,12000.0,18.513999938964844
