Date,High,Low,Open,Close,Volume,Adj Close
2018-02-02,18.062000274658203,17.690000534057617,18.062000274658203,17.783000946044922,31000.0,17.783000946044922
2018-02-05,17.80500030517578,17.31100082397461,17.600000381469727,17.31100082397461,17000.0,17.31100082397461
2018-02-06,17.75200080871582,17.233999252319336,17.606000900268555,17.75200080871582,30000.0,17.75200080871582
2018-02-07,17.79599952697754,17.527999877929688,17.712799072265625,17.527999877929688,43000.0,17.527999877929688
2018-02-08,17.43000030517578,17.20800018310547,17.38599967956543,17.371999740600586,32500.0,17.371999740600586
2018-02-09,17.299999237060547,16.78420066833496,17.16200065612793,17.299999237060547,13000.0,17.299999237060547
2018-02-12,17.56399917602539,17.360000610351562,17.360000610351562,17.503000259399414,18500.0,17.503000259399414
2018-02-13,17.416000366210938,17.256000518798828,17.334999084472656,17.3439998626709,41000.0,17.3439998626709
2018-02-14,18.101999282836914,17.83799934387207,17.922000885009766,18.101999282836914,23000.0,18.101999282836914
2018-02-15,18.23200035095215,18.06999969482422,18.1200008392334,18.23200035095215,17000.0,18.23200035095215
2018-02-16,18.29800033569336,18.229999542236328,18.229999542236328,18.29599952697754,8500.0,18.29599952697754
2018-02-20,17.549999237060547,17.360000610351562,17.530000686645508,17.360000610351562,9000.0,17.360000610351562
2018-02-21,17.74799919128418,16.899999618530273,16.974000930786133,17.687999725341797,49500.0,17.687999725341797
2018-02-22,20.077999114990234,19.263999938964844,19.277999877929688,19.847999572753906,212000.0,19.847999572753906
2018-02-23,20.75,20.149999618530273,20.215999603271484,20.68400001525879,921000.0,20.68400001525879
2018-02-26,20.989999771118164,20.81599998474121,20.84000015258789,20.989999771118164,390500.0,20.989999771118164
2018-02-27,20.29199981689453,20.104000091552734,20.29199981689453,20.104000091552734,175500.0,20.104000091552734
2018-02-28,20.86199951171875,20.261999130249023,20.29800033569336,20.799999237060547,1013500.0,20.799999237060547
2018-03-01,20.329999923706055,20.040000915527344,20.173999786376953,20.187000274658203,26000.0,20.187000274658203
2018-03-02,20.351999282836914,20.073999404907227,20.073999404907227,20.351999282836914,29000.0,20.351999282836914
2018-03-05,20.832000732421875,20.444000244140625,20.444000244140625,20.733999252319336,27500.0,20.733999252319336
2018-03-06,20.993999481201172,20.81800079345703,20.81800079345703,20.974000930786133,23000.0,20.974000930786133
2018-03-07,20.884000778198242,20.677400588989258,20.725000381469727,20.847999572753906,15000.0,20.847999572753906
2018-03-08,20.9060001373291,20.833999633789062,20.871999740600586,20.9060001373291,16500.0,20.9060001373291
2018-03-09,20.969999313354492,20.8700008392334,20.920000076293945,20.93600082397461,22000.0,20.93600082397461
2018-03-12,20.945999145507812,20.812000274658203,20.812000274658203,20.93000030517578,23000.0,20.93000030517578
2018-03-13,20.98200035095215,20.856000900268555,20.93600082397461,20.856000900268555,27500.0,20.856000900268555
2018-03-14,21.09600067138672,20.972999572753906,21.09600067138672,21.0049991607666,15500.0,21.0049991607666
2018-03-15,21.08799934387207,20.95400047302246,20.95599937438965,20.965999603271484,25000.0,20.965999603271484
2018-03-16,20.93199920654297,20.79800033569336,20.79800033569336,20.86400032043457,13000.0,20.86400032043457
2018-03-19,20.992000579833984,20.916000366210938,20.986000061035156,20.916000366210938,13500.0,20.916000366210938
2018-03-20,20.993999481201172,20.856000900268555,20.993999481201172,20.94300079345703,20500.0,20.94300079345703
2018-03-21,21.097999572753906,20.93600082397461,21.04400062561035,20.93600082397461,21000.0,20.93600082397461
2018-03-22,21.049999237060547,20.900999069213867,21.016000747680664,20.900999069213867,18000.0,20.900999069213867
2018-03-23,21.062000274658203,20.75,20.90999984741211,20.75,31500.0,20.75
2018-03-26,21.013999938964844,20.868000030517578,20.868000030517578,20.906999588012695,17000.0,20.906999588012695
2018-03-27,21.441999435424805,21.163000106811523,21.37459945678711,21.163000106811523,47500.0,21.163000106811523
2018-03-28,21.653600692749023,21.445999145507812,21.520000457763672,21.47800064086914,24000.0,21.47800064086914
2018-03-29,21.68199920654297,21.520000457763672,21.652000427246094,21.68199920654297,31000.0,21.68199920654297
2018-04-02,21.666000366210938,21.309999465942383,21.666000366210938,21.38599967956543,25500.0,21.38599967956543
2018-04-03,20.79599952697754,20.615999221801758,20.780000686645508,20.79599952697754,22000.0,20.79599952697754
2018-04-04,20.468000411987305,20.233999252319336,20.233999252319336,20.468000411987305,17500.0,20.468000411987305
2018-04-05,20.510000228881836,20.360000610351562,20.399999618530273,20.495800018310547,17500.0,20.495800018310547
2018-04-06,20.222000122070312,20.124000549316406,20.222000122070312,20.1299991607666,24500.0,20.1299991607666
2018-04-09,20.243999481201172,20.0939998626709,20.110000610351562,20.0939998626709,31000.0,20.0939998626709
2018-04-10,20.13599967956543,20.13599967956543,20.13599967956543,20.13599967956543,11000.0,20.13599967956543
2018-04-11,20.138200759887695,20.09600067138672,20.124000549316406,20.09600067138672,16000.0,20.09600067138672
2018-04-12,20.07200050354004,20.07200050354004,20.07200050354004,20.07200050354004,7000.0,20.07200050354004
2018-04-13,20.020000457763672,19.899999618530273,19.899999618530273,19.95800018310547,8000.0,19.95800018310547
2018-04-16,19.899999618530273,19.836000442504883,19.895999908447266,19.836000442504883,16500.0,19.836000442504883
2018-04-17,21.54199981689453,21.332000732421875,21.350000381469727,21.54199981689453,17000.0,21.54199981689453
2018-04-18,21.243999481201172,21.025999069213867,21.243999481201172,21.025999069213867,15500.0,21.025999069213867
2018-04-19,21.191999435424805,21.191999435424805,21.191999435424805,21.191999435424805,7000.0,21.191999435424805
2018-04-20,20.964000701904297,20.86400032043457,20.92099952697754,20.86400032043457,14500.0,20.86400032043457
2018-04-23,20.61199951171875,20.516000747680664,20.61199951171875,20.559999465942383,11000.0,20.559999465942383
2018-04-24,20.329999923706055,20.145999908447266,20.329999923706055,20.15999984741211,25500.0,20.15999984741211
2018-04-25,20.06999969482422,19.95800018310547,19.95800018310547,20.026399612426758,24500.0,20.026399612426758
2018-04-26,20.485000610351562,20.351999282836914,20.408000946044922,20.479999542236328,15000.0,20.479999542236328
2018-04-27,20.639999389648438,20.503999710083008,20.52400016784668,20.610000610351562,16500.0,20.610000610351562
2018-04-30,20.63800048828125,20.172000885009766,20.51799964904785,20.172000885009766,29000.0,20.172000885009766
2018-05-01,103.19000244140625,19.990999221801758,20.100000381469727,20.479999542236328,15200.0,20.479999542236328
2018-05-02,20.5,20.0,20.1299991607666,20.149999618530273,11500.0,20.149999618530273
2018-05-03,20.719999313354492,20.3700008392334,20.489999771118164,20.55500030517578,9800.0,20.55500030517578
2018-05-04,20.530000686645508,20.045000076293945,20.06999969482422,20.530000686645508,30300.0,20.530000686645508
2018-05-07,21.040000915527344,20.600000381469727,20.739999771118164,21.0,20100.0,21.0
2018-05-08,21.049999237060547,20.700000762939453,20.81999969482422,20.799999237060547,135900.0,20.799999237060547
2018-05-09,20.280000686645508,19.799999237060547,20.010000228881836,20.280000686645508,29100.0,20.280000686645508
2018-05-10,20.8799991607666,19.940000534057617,20.7810001373291,20.8799991607666,8700.0,20.8799991607666
2018-05-11,20.989999771118164,20.030000686645508,20.989999771118164,20.989999771118164,9400.0,20.989999771118164
2018-05-14,20.729999542236328,20.280000686645508,20.280000686645508,20.610000610351562,7600.0,20.610000610351562
2018-05-15,20.415000915527344,19.899999618530273,19.950000762939453,20.110000610351562,17700.0,20.110000610351562
2018-05-16,19.969999313354492,19.5,19.510000228881836,19.969999313354492,10000.0,19.969999313354492
2018-05-17,20.389999389648438,19.760000228881836,19.8799991607666,20.149999618530273,6900.0,20.149999618530273
2018-05-18,20.68000030517578,20.020000457763672,20.020000457763672,20.68000030517578,90700.0,20.68000030517578
2018-05-21,20.8799991607666,20.290000915527344,20.8799991607666,20.639999389648438,23500.0,20.639999389648438
2018-05-22,19.860000610351562,19.579999923706055,19.860000610351562,19.690000534057617,120800.0,19.690000534057617
2018-05-23,19.5,19.229999542236328,19.229999542236328,19.479999542236328,36900.0,19.479999542236328
2018-05-24,19.43400001525879,18.399999618530273,19.360000610351562,19.34000015258789,16900.0,19.34000015258789
2018-05-25,19.020000457763672,18.709999084472656,18.81999969482422,18.8700008392334,10300.0,18.8700008392334
2018-05-29,15.479999542236328,14.779999732971191,15.479999542236328,14.779999732971191,44300.0,14.779999732971191
2018-05-30,15.680000305175781,15.399999618530273,15.529999732971191,15.649999618530273,17500.0,15.649999618530273
2018-05-31,15.4399995803833,15.020000457763672,15.430000305175781,15.1899995803833,67800.0,15.1899995803833
2018-06-01,15.9399995803833,15.329999923706055,15.430000305175781,15.489999771118164,37500.0,15.489999771118164
2018-06-04,15.90999984741211,15.496000289916992,15.510000228881836,15.625,45800.0,15.625
2018-06-05,15.699999809265137,15.369999885559082,15.545000076293945,15.454999923706055,32000.0,15.454999923706055
2018-06-06,15.770000457763672,15.5,15.630000114440918,15.664999961853027,19900.0,15.664999961853027
2018-06-07,15.515999794006348,15.1899995803833,15.369999885559082,15.319999694824219,27400.0,15.319999694824219
2018-06-08,15.270000457763672,15.079999923706055,15.100000381469727,15.140000343322754,28700.0,15.140000343322754
2018-06-11,15.199999809265137,14.899999618530273,14.970000267028809,15.1899995803833,37100.0,15.1899995803833
2018-06-12,15.880000114440918,15.1899995803833,15.329999923706055,15.510000228881836,22500.0,15.510000228881836
2018-06-13,15.739999771118164,15.220000267028809,15.359999656677246,15.3100004196167,28000.0,15.3100004196167
2018-06-14,15.680000305175781,15.380000114440918,15.59000015258789,15.40999984741211,28100.0,15.40999984741211
2018-06-15,15.449000358581543,14.890000343322754,15.140000343322754,15.319999694824219,34000.0,15.319999694824219
2018-06-18,15.420000076293945,14.76200008392334,14.930000305175781,14.954999923706055,228400.0,14.954999923706055
2018-06-19,15.15999984741211,14.859999656677246,14.899999618530273,15.079999923706055,65500.0,15.079999923706055
2018-06-20,16.149999618530273,15.470000267028809,15.479999542236328,15.850000381469727,41400.0,15.850000381469727
2018-06-21,16.0,15.319999694824219,15.40999984741211,15.5,39600.0,15.5
2018-06-22,15.779999732971191,15.449999809265137,15.553999900817871,15.640000343322754,15500.0,15.640000343322754
2018-06-25,15.920000076293945,15.59000015258789,15.800000190734863,15.680000305175781,51800.0,15.680000305175781
2018-06-26,15.760000228881836,15.079999923706055,15.1899995803833,15.130000114440918,45500.0,15.130000114440918
2018-06-27,15.449999809265137,15.09000015258789,15.399999618530273,15.239999771118164,44900.0,15.239999771118164
2018-06-28,15.109999656677246,14.920000076293945,15.020000457763672,14.970000267028809,28300.0,14.970000267028809
2018-06-29,15.40999984741211,15.300000190734863,15.319999694824219,15.319999694824219,33400.0,15.319999694824219
2018-07-02,15.760000228881836,15.149999618530273,15.260000228881836,15.229999542236328,59600.0,15.229999542236328
2018-07-03,15.75,15.505000114440918,15.569999694824219,15.5600004196167,21800.0,15.5600004196167
2018-07-05,16.229999542236328,15.899999618530273,15.899999618530273,16.15999984741211,26500.0,16.15999984741211
2018-07-06,16.280000686645508,16.049999237060547,16.280000686645508,16.155000686645508,19900.0,16.155000686645508
2018-07-09,16.399999618530273,16.18000030517578,16.309999465942383,16.270000457763672,24700.0,16.270000457763672
2018-07-10,16.739999771118164,16.56599998474121,16.59000015258789,16.68000030517578,48000.0,16.68000030517578
2018-07-11,16.68000030517578,16.399999618530273,16.6299991607666,16.524999618530273,15200.0,16.524999618530273
2018-07-12,17.0,16.809999465942383,16.850000381469727,16.954999923706055,34700.0,16.954999923706055
2018-07-13,17.0,16.90999984741211,17.0,16.979999542236328,12400.0,16.979999542236328
2018-07-16,17.549999237060547,17.059999465942383,17.079999923706055,17.280000686645508,40000.0,17.280000686645508
2018-07-17,17.5,17.350000381469727,17.395000457763672,17.5,31300.0,17.5
2018-07-18,17.700000762939453,17.540000915527344,17.540000915527344,17.594999313354492,20600.0,17.594999313354492
2018-07-19,17.68000030517578,17.510000228881836,17.510000228881836,17.549999237060547,214200.0,17.549999237060547
2018-07-20,17.899999618530273,17.760000228881836,17.770000457763672,17.8799991607666,18500.0,17.8799991607666
2018-07-23,17.75,17.579999923706055,17.690000534057617,17.68000030517578,18500.0,17.68000030517578
2018-07-24,17.790000915527344,17.600000381469727,17.739999771118164,17.670000076293945,25300.0,17.670000076293945
2018-07-25,17.860000610351562,17.65999984741211,17.68000030517578,17.860000610351562,11700.0,17.860000610351562
2018-07-26,18.0,17.81999969482422,17.860000610351562,17.959999084472656,15400.0,17.959999084472656
2018-07-27,17.829999923706055,17.649999618530273,17.78499984741211,17.799999237060547,34900.0,17.799999237060547
2018-07-30,18.0,17.809999465942383,18.0,17.8799991607666,18300.0,17.8799991607666
2018-07-31,17.299999237060547,17.100000381469727,17.239999771118164,17.200000762939453,23300.0,17.200000762939453
2018-08-01,17.389999389648438,17.239999771118164,17.3799991607666,17.270000457763672,21200.0,17.270000457763672
2018-08-02,17.350000381469727,17.1299991607666,17.25,17.2450008392334,17600.0,17.2450008392334
2018-08-03,17.200000762939453,17.020000457763672,17.06999969482422,17.200000762939453,9100.0,17.200000762939453
2018-08-06,16.719999313354492,16.549999237060547,16.719999313354492,16.625,10700.0,16.625
2018-08-07,17.170000076293945,16.700000762939453,16.833999633789062,16.709999084472656,13900.0,16.709999084472656
2018-08-08,17.5,16.520000457763672,16.6200008392334,17.200000762939453,17700.0,17.200000762939453
2018-08-09,16.31999969482422,16.1200008392334,16.1200008392334,16.204999923706055,17700.0,16.204999923706055
2018-08-10,16.399999618530273,16.209999084472656,16.299999237060547,16.239999771118164,11500.0,16.239999771118164
2018-08-13,16.729999542236328,16.56999969482422,16.670000076293945,16.65999984741211,49600.0,16.65999984741211
2018-08-14,16.420000076293945,16.209999084472656,16.309999465942383,16.309999465942383,26600.0,16.309999465942383
2018-08-15,16.420000076293945,15.859999656677246,15.989999771118164,16.19499969482422,19400.0,16.19499969482422
2018-08-16,16.200000762939453,16.06399917602539,16.065000534057617,16.149999618530273,26200.0,16.149999618530273
2018-08-17,16.350000381469727,16.059999465942383,16.170000076293945,16.34000015258789,28500.0,16.34000015258789
2018-08-20,16.170000076293945,16.020000457763672,16.1200008392334,16.100000381469727,31600.0,16.100000381469727
2018-08-21,16.40999984741211,16.09000015258789,16.110000610351562,16.30500030517578,75400.0,16.30500030517578
2018-08-22,16.530000686645508,16.40999984741211,16.514999389648438,16.475000381469727,20100.0,16.475000381469727
2018-08-23,16.68000030517578,16.520000457763672,16.60300064086914,16.559999465942383,12400.0,16.559999465942383
2018-08-24,16.700000762939453,16.56999969482422,16.600000381469727,16.639999389648438,21500.0,16.639999389648438
2018-08-27,17.110000610351562,16.93000030517578,16.959999084472656,17.110000610351562,33900.0,17.110000610351562
2018-08-28,17.149999618530273,17.040000915527344,17.059999465942383,17.075000762939453,24700.0,17.075000762939453
2018-08-29,17.290000915527344,17.110000610351562,17.110000610351562,17.290000915527344,31700.0,17.290000915527344
2018-08-30,17.450000762939453,17.349000930786133,17.385000228881836,17.360000610351562,30800.0,17.360000610351562
2018-08-31,17.479999542236328,17.25,17.479999542236328,17.364999771118164,29700.0,17.364999771118164
2018-09-04,16.950000762939453,16.799999237060547,16.93000030517578,16.889999389648438,15000.0,16.889999389648438
2018-09-05,16.75,16.5,16.75,16.6200008392334,16400.0,16.6200008392334
2018-09-06,16.649999618530273,16.399999618530273,16.520000457763672,16.489999771118164,20300.0,16.489999771118164
2018-09-07,16.649999618530273,16.489999771118164,16.530000686645508,16.55500030517578,17600.0,16.55500030517578
2018-09-10,16.34000015258789,16.18000030517578,16.34000015258789,16.25,16800.0,16.25
2018-09-11,16.549999237060547,16.350000381469727,16.3700008392334,16.479999542236328,35700.0,16.479999542236328
2018-09-12,16.969999313354492,16.860000610351562,16.889999389648438,16.93000030517578,22100.0,16.93000030517578
2018-09-13,17.100000381469727,16.850000381469727,17.065000534057617,16.969999313354492,11400.0,16.969999313354492
2018-09-14,17.100000381469727,17.0,17.100000381469727,17.010000228881836,19500.0,17.010000228881836
2018-09-17,16.75,16.59000015258789,16.75,16.645000457763672,16500.0,16.645000457763672
2018-09-18,16.450000762939453,16.350000381469727,16.360000610351562,16.375,17200.0,16.375
2018-09-19,15.994999885559082,15.864999771118164,15.920000076293945,15.920000076293945,25600.0,15.920000076293945
2018-09-20,16.6200008392334,16.3700008392334,16.399999618530273,16.600000381469727,31800.0,16.600000381469727
2018-09-21,16.600000381469727,16.34000015258789,16.3700008392334,16.524999618530273,22400.0,16.524999618530273
2018-09-24,16.530000686645508,16.399999618530273,16.489999771118164,16.399999618530273,16600.0,16.399999618530273
2018-09-25,16.950000762939453,16.71500015258789,16.719999313354492,16.799999237060547,20500.0,16.799999237060547
2018-09-26,17.020000457763672,16.84000015258789,16.84000015258789,16.850000381469727,19900.0,16.850000381469727
2018-09-27,16.25,15.973999977111816,16.059999465942383,16.040000915527344,46300.0,16.040000915527344
2018-09-28,15.899999618530273,15.699999809265137,15.899999618530273,15.75,20700.0,15.75
2018-10-01,16.25,15.90999984741211,16.100000381469727,16.084999084472656,27100.0,16.084999084472656
2018-10-02,15.899999618530273,15.760000228881836,15.859999656677246,15.84000015258789,29400.0,15.84000015258789
2018-10-03,15.75,15.619999885559082,15.71399974822998,15.694999694824219,20200.0,15.694999694824219
2018-10-04,15.5,15.239999771118164,15.5,15.3100004196167,45000.0,15.3100004196167
2018-10-05,15.3100004196167,15.1899995803833,15.270000457763672,15.28499984741211,20800.0,15.28499984741211
2018-10-08,15.109999656677246,14.979999542236328,15.029999732971191,15.074999809265137,18300.0,15.074999809265137
2018-10-09,14.930000305175781,14.6899995803833,14.729999542236328,14.895000457763672,47900.0,14.895000457763672
2018-10-10,14.210000038146973,13.930000305175781,14.15999984741211,14.0600004196167,40500.0,14.0600004196167
2018-10-11,14.032999992370605,13.800000190734863,13.875,13.914999961853027,40000.0,13.914999961853027
2018-10-12,14.369999885559082,14.239999771118164,14.319999694824219,14.350000381469727,39500.0,14.350000381469727
2018-10-15,14.199999809265137,14.039999961853027,14.100000381469727,14.15999984741211,83000.0,14.15999984741211
2018-10-16,13.899999618530273,13.770000457763672,13.869999885559082,13.890000343322754,66600.0,13.890000343322754
2018-10-17,14.020000457763672,13.84000015258789,13.949999809265137,13.930000305175781,76600.0,13.930000305175781
2018-10-18,14.520000457763672,14.260000228881836,14.300000190734863,14.324999809265137,70400.0,14.324999809265137
2018-10-19,14.3100004196167,14.170000076293945,14.199999809265137,14.204999923706055,17400.0,14.204999923706055
2018-10-22,14.180000305175781,13.880000114440918,14.149999618530273,13.975000381469727,41800.0,13.975000381469727
2018-10-23,13.510000228881836,13.300000190734863,13.390000343322754,13.46500015258789,69900.0,13.46500015258789
2018-10-24,13.069999694824219,12.4399995803833,12.760000228881836,12.484999656677246,49800.0,12.484999656677246
2018-10-25,12.300000190734863,12.100000381469727,12.1899995803833,12.12399959564209,78700.0,12.12399959564209
2018-10-26,12.59000015258789,12.239999771118164,12.539999961853027,12.529999732971191,50900.0,12.529999732971191
2018-10-29,13.130000114440918,12.829999923706055,13.100000381469727,12.885000228881836,142800.0,12.885000228881836
2018-10-30,13.949999809265137,13.614999771118164,13.640000343322754,13.8100004196167,38800.0,13.8100004196167
2018-10-31,13.770000457763672,13.649999618530273,13.725000381469727,13.670000076293945,37400.0,13.670000076293945
2018-11-01,14.520000457763672,14.180000305175781,14.220000267028809,14.494999885559082,227200.0,14.494999885559082
2018-11-02,14.9399995803833,14.699999809265137,14.9399995803833,14.8100004196167,30800.0,14.8100004196167
2018-11-05,14.880000114440918,14.770000457763672,14.869999885559082,14.829999923706055,42600.0,14.829999923706055
2018-11-06,14.970000267028809,14.850000381469727,14.859999656677246,14.890000343322754,49400.0,14.890000343322754
2018-11-07,15.449999809265137,15.244999885559082,15.25,15.274999618530273,54200.0,15.274999618530273
2018-11-08,15.368000030517578,15.170000076293945,15.239999771118164,15.1899995803833,54000.0,15.1899995803833
2018-11-09,15.152999877929688,14.979999542236328,15.140000343322754,15.050000190734863,26400.0,15.050000190734863
2018-11-12,14.65999984741211,14.34000015258789,14.65999984741211,14.354999542236328,64300.0,14.354999542236328
2018-11-13,14.25,14.010000228881836,14.140000343322754,14.079999923706055,48400.0,14.079999923706055
2018-11-14,14.3100004196167,13.770000457763672,14.300000190734863,14.029999732971191,43200.0,14.029999732971191
2018-11-15,13.90999984741211,13.635000228881836,13.869999885559082,13.8100004196167,56500.0,13.8100004196167
2018-11-16,14.09000015258789,13.829999923706055,13.84000015258789,14.045000076293945,48200.0,14.045000076293945
2018-11-19,14.300000190734863,14.100000381469727,14.140000343322754,14.210000038146973,103100.0,14.210000038146973
2018-11-20,14.850000381469727,14.25,14.3100004196167,14.744999885559082,81400.0,14.744999885559082
2018-11-21,14.289999961853027,14.109999656677246,14.164999961853027,14.229999542236328,57600.0,14.229999542236328
2018-11-23,15.100000381469727,14.6899995803833,14.6899995803833,14.979999542236328,35500.0,14.979999542236328
2018-11-26,15.34000015258789,15.199999809265137,15.305000305175781,15.265000343322754,65800.0,15.265000343322754
2018-11-27,15.09000015258789,14.765000343322754,14.819999694824219,15.045000076293945,52600.0,15.045000076293945
2018-11-28,15.279999732971191,14.904999732971191,14.9399995803833,15.239999771118164,51800.0,15.239999771118164
2018-11-29,15.449999809265137,15.260000228881836,15.435999870300293,15.399999618530273,63000.0,15.399999618530273
2018-11-30,15.399999618530273,15.149999618530273,15.279999732971191,15.385000228881836,105300.0,15.385000228881836
2018-12-03,15.489999771118164,15.279999732971191,15.430000305175781,15.364999771118164,79700.0,15.364999771118164
2018-12-04,15.600000381469727,15.130000114440918,15.59000015258789,15.180000305175781,90200.0,15.180000305175781
2018-12-06,15.5,15.210000038146973,15.239999771118164,15.460000038146973,70100.0,15.460000038146973
2018-12-07,15.470000267028809,15.109999656677246,15.460000038146973,15.1850004196167,82700.0,15.1850004196167
2018-12-10,15.829999923706055,15.569999694824219,15.619999885559082,15.75,76800.0,15.75
2018-12-11,15.649999618530273,15.369999885559082,15.609999656677246,15.449999809265137,236600.0,15.449999809265137
2018-12-12,16.06399917602539,15.880000114440918,15.880000114440918,15.994999885559082,58300.0,15.994999885559082
2018-12-13,16.299999237060547,16.15999984741211,16.290000915527344,16.209999084472656,66600.0,16.209999084472656
2018-12-14,16.1299991607666,15.949999809265137,15.970000267028809,16.030000686645508,46600.0,16.030000686645508
2018-12-17,16.299999237060547,16.065000534057617,16.149999618530273,16.18000030517578,86200.0,16.18000030517578
2018-12-18,15.949999809265137,15.649999618530273,15.880000114440918,15.6899995803833,84100.0,15.6899995803833
2018-12-19,16.25,15.9399995803833,16.15999984741211,16.024999618530273,263300.0,16.024999618530273
2018-12-20,16.3700008392334,16.06999969482422,16.1200008392334,16.34000015258789,557600.0,16.34000015258789
2018-12-21,16.360000610351562,16.09000015258789,16.299999237060547,16.1299991607666,57200.0,16.1299991607666
2018-12-24,16.299999237060547,16.040000915527344,16.15999984741211,16.165000915527344,40200.0,16.165000915527344
2018-12-26,16.450000762939453,15.949999809265137,15.949999809265137,16.280000686645508,57300.0,16.280000686645508
2018-12-27,16.280000686645508,15.975000381469727,16.280000686645508,16.19499969482422,41100.0,16.19499969482422
2018-12-28,16.399999618530273,16.15999984741211,16.309999465942383,16.350000381469727,49900.0,16.350000381469727
2018-12-31,16.530000686645508,16.25,16.399999618530273,16.475000381469727,80900.0,16.475000381469727
2019-01-02,15.829999923706055,15.489999771118164,15.520000457763672,15.609999656677246,45100.0,15.609999656677246
2019-01-03,15.982999801635742,15.619999885559082,15.890000343322754,15.619999885559082,39800.0,15.619999885559082
2019-01-04,16.540000915527344,15.989999771118164,16.0,16.40999984741211,61400.0,16.40999984741211
2019-01-07,17.09000015258789,16.75,16.75,17.09000015258789,107300.0,17.09000015258789
2019-01-08,17.149999618530273,16.850000381469727,17.139999389648438,17.0049991607666,75300.0,17.0049991607666
2019-01-09,17.489999771118164,17.049999237060547,17.440000534057617,17.260000228881836,38000.0,17.260000228881836
2019-01-10,16.84000015258789,16.579999923706055,16.719999313354492,16.825000762939453,79800.0,16.825000762939453
2019-01-11,16.6200008392334,16.479999542236328,16.559999465942383,16.579999923706055,210900.0,16.579999923706055
2019-01-14,16.34000015258789,16.020000457763672,16.100000381469727,16.280000686645508,358200.0,16.280000686645508
2019-01-15,16.0,15.8100004196167,15.829999923706055,15.975000381469727,42600.0,15.975000381469727
2019-01-16,15.949999809265137,15.859999656677246,15.90999984741211,15.90999984741211,665000.0,15.90999984741211
2019-01-17,16.139999389648438,15.989999771118164,16.049999237060547,16.094999313354492,74600.0,16.094999313354492
2019-01-18,15.9399995803833,15.4399995803833,15.640000343322754,15.635000228881836,49700.0,15.635000228881836
2019-01-22,15.3100004196167,15.020000457763672,15.170000076293945,15.229999542236328,82400.0,15.229999542236328
2019-01-23,15.199999809265137,15.020000457763672,15.074999809265137,15.125,25600.0,15.125
2019-01-24,14.800000190734863,14.619999885559082,14.75,14.725000381469727,51200.0,14.725000381469727
2019-01-25,14.640000343322754,14.529999732971191,14.63599967956543,14.585000038146973,37100.0,14.585000038146973
2019-01-28,15.0600004196167,14.859999656677246,14.859999656677246,15.015000343322754,80800.0,15.015000343322754
2019-01-29,14.859999656677246,14.649999618530273,14.779999732971191,14.805000305175781,28600.0,14.805000305175781
2019-01-30,14.829999923706055,14.62399959564209,14.75,14.829999923706055,37400.0,14.829999923706055
2019-01-31,14.90999984741211,14.59000015258789,14.630000114440918,14.744999885559082,40700.0,14.744999885559082
2019-02-01,14.800000190734863,14.710000038146973,14.734999656677246,14.760000228881836,22900.0,14.760000228881836
2019-02-04,14.819999694824219,14.680000305175781,14.8100004196167,14.744999885559082,32900.0,14.744999885559082
2019-02-05,14.949999809265137,14.710000038146973,14.710000038146973,14.899999618530273,44500.0,14.899999618530273
