Date,High,Low,Open,Close,Volume,Adj Close
2019-02-06,14.765000343322754,14.609999656677246,14.760000228881836,14.6899995803833,28600.0,14.6899995803833
2019-02-07,14.600000381469727,14.479999542236328,14.53499984741211,14.529999732971191,28100.0,14.529999732971191
2019-02-08,14.699999809265137,14.609999656677246,14.619999885559082,14.675000190734863,20300.0,14.675000190734863
2019-02-11,14.829999923706055,14.600000381469727,14.75,14.652999877929688,22400.0,14.652999877929688
2019-02-12,14.979999542236328,14.760000228881836,14.850000381469727,14.90999984741211,37600.0,14.90999984741211
2019-02-13,15.199999809265137,15.079999923706055,15.154999732971191,15.109999656677246,21400.0,15.109999656677246
2019-02-14,15.359999656677246,15.149999618530273,15.149999618530273,15.3100004196167,27800.0,15.3100004196167
2019-02-15,15.470000267028809,15.220000267028809,15.300000190734863,15.369999885559082,23100.0,15.369999885559082
2019-02-19,15.239999771118164,15.149999618530273,15.154999732971191,15.1899995803833,67600.0,15.1899995803833
2019-02-20,16.1200008392334,15.270000457763672,15.414999961853027,16.065000534057617,96600.0,16.065000534057617
2019-02-21,16.420000076293945,16.229999542236328,16.356000900268555,16.3700008392334,22400.0,16.3700008392334
2019-02-22,16.43000030517578,15.954999923706055,15.970000267028809,16.354999542236328,720500.0,16.354999542236328
2019-02-25,17.729999542236328,16.71500015258789,16.860000610351562,17.415000915527344,53100.0,17.415000915527344
2019-02-26,17.59000015258789,17.25,17.350000381469727,17.524999618530273,95200.0,17.524999618530273
2019-02-27,17.34000015258789,17.170000076293945,17.30500030517578,17.225000381469727,53600.0,17.225000381469727
2019-02-28,17.65999984741211,17.290000915527344,17.399999618530273,17.329999923706055,15400.0,17.329999923706055
2019-03-01,17.81999969482422,17.639999389648438,17.649999618530273,17.764999389648438,24300.0,17.764999389648438
2019-03-04,18.1299991607666,17.899999618530273,18.059999465942383,17.93000030517578,21300.0,17.93000030517578
2019-03-05,17.93000030517578,17.760000228881836,17.799999237060547,17.905000686645508,21700.0,17.905000686645508
2019-03-06,17.889999389648438,17.68000030517578,17.889999389648438,17.709999084472656,59500.0,17.709999084472656
2019-03-07,17.600000381469727,17.299999237060547,17.540000915527344,17.344999313354492,15800.0,17.344999313354492
2019-03-08,17.350000381469727,17.219999313354492,17.299999237060547,17.290000915527344,21000.0,17.290000915527344
2019-03-11,17.309999465942383,17.073999404907227,17.235000610351562,17.270000457763672,80400.0,17.270000457763672
2019-03-12,17.309999465942383,17.200000762939453,17.309999465942383,17.2549991607666,21300.0,17.2549991607666
2019-03-13,17.299999237060547,17.15999984741211,17.18000030517578,17.25,29500.0,17.25
2019-03-14,17.350000381469727,17.270000457763672,17.270000457763672,17.315000534057617,22200.0,17.315000534057617
2019-03-15,17.200000762939453,17.079999923706055,17.155000686645508,17.104999542236328,17300.0,17.104999542236328
2019-03-18,17.25,17.010000228881836,17.25,17.03499984741211,17600.0,17.03499984741211
2019-03-19,17.239999771118164,17.0,17.1299991607666,17.024999618530273,42500.0,17.024999618530273
2019-03-20,17.860000610351562,17.520000457763672,17.56999969482422,17.739999771118164,23700.0,17.739999771118164
2019-03-21,17.600000381469727,17.53499984741211,17.579999923706055,17.584999084472656,9600.0,17.584999084472656
2019-03-22,17.610000610351562,17.440000534057617,17.53499984741211,17.4950008392334,17800.0,17.4950008392334
2019-03-25,17.520000457763672,17.350000381469727,17.420000076293945,17.459999084472656,37900.0,17.459999084472656
2019-03-26,17.860000610351562,17.690000534057617,17.84000015258789,17.725000381469727,21800.0,17.725000381469727
2019-03-27,17.65999984741211,17.424999237060547,17.59000015258789,17.475000381469727,22000.0,17.475000381469727
2019-03-28,17.700000762939453,17.485000610351562,17.65999984741211,17.6200008392334,26400.0,17.6200008392334
2019-03-29,17.486000061035156,17.371999740600586,17.454999923706055,17.440000534057617,22600.0,17.440000534057617
2019-04-01,17.850000381469727,17.7549991607666,17.7549991607666,17.815000534057617,26900.0,17.815000534057617
2019-04-02,17.829999923706055,17.704999923706055,17.739999771118164,17.825000762939453,31200.0,17.825000762939453
2019-04-03,17.780000686645508,17.639999389648438,17.649999618530273,17.739999771118164,12500.0,17.739999771118164
2019-04-04,17.75,17.600000381469727,17.600000381469727,17.729999542236328,18800.0,17.729999542236328
2019-04-05,18.09000015258789,17.8799991607666,17.950000762939453,17.920000076293945,12200.0,17.920000076293945
2019-04-08,17.889999389648438,17.700000762939453,17.850000381469727,17.7450008392334,37100.0,17.7450008392334
2019-04-09,17.739999771118164,17.510000228881836,17.649999618530273,17.665000915527344,150400.0,17.665000915527344
2019-04-10,17.899999618530273,17.649999618530273,17.68000030517578,17.864999771118164,174300.0,17.864999771118164
2019-04-11,17.700000762939453,17.5,17.649999618530273,17.53499984741211,56300.0,17.53499984741211
2019-04-12,17.610000610351562,17.475000381469727,17.485000610351562,17.520000457763672,15500.0,17.520000457763672
2019-04-15,17.579999923706055,17.399999618530273,17.559999465942383,17.5,20800.0,17.5
2019-04-16,17.25,16.969999313354492,17.25,17.024999618530273,34100.0,17.024999618530273
2019-04-17,17.09000015258789,16.90999984741211,17.075000762939453,16.940000534057617,20400.0,16.940000534057617
2019-04-18,17.010000228881836,16.799999237060547,16.924999237060547,16.905000686645508,28500.0,16.905000686645508
2019-04-22,17.09000015258789,16.809999465942383,16.899999618530273,17.06999969482422,32400.0,17.06999969482422
2019-04-23,17.020000457763672,16.760000228881836,16.760000228881836,17.020000457763672,26100.0,17.020000457763672
2019-04-24,16.850000381469727,16.709999084472656,16.850000381469727,16.809999465942383,18200.0,16.809999465942383
2019-04-25,16.649999618530273,16.523000717163086,16.579999923706055,16.530000686645508,17100.0,16.530000686645508
2019-04-26,16.969999313354492,16.815000534057617,16.959999084472656,16.940000534057617,30000.0,16.940000534057617
2019-04-29,17.09000015258789,16.809999465942383,16.827999114990234,17.03499984741211,27300.0,17.03499984741211
2019-04-30,16.75,16.639999389648438,16.670000076293945,16.709999084472656,29200.0,16.709999084472656
2019-05-01,16.75,16.489999771118164,16.59000015258789,16.540000915527344,26500.0,16.540000915527344
2019-05-02,16.5,16.389999389648438,16.440000534057617,16.420000076293945,20600.0,16.420000076293945
2019-05-03,16.75,16.606000900268555,16.695999145507812,16.75,38400.0,16.75
2019-05-06,16.719999313354492,16.399999618530273,16.40399932861328,16.719999313354492,18500.0,16.719999313354492
2019-05-07,16.610000610351562,16.360000610351562,16.579999923706055,16.3700008392334,21900.0,16.3700008392334
2019-05-08,16.799999237060547,16.420000076293945,16.799999237060547,16.639999389648438,27400.0,16.639999389648438
2019-05-09,16.540000915527344,16.329999923706055,16.399999618530273,16.540000915527344,29900.0,16.540000915527344
2019-05-10,16.65999984741211,16.3799991607666,16.489999771118164,16.65999984741211,59000.0,16.65999984741211
2019-05-13,16.440000534057617,16.329999923706055,16.399999618530273,16.3700008392334,55900.0,16.3700008392334
2019-05-14,16.860000610351562,16.687999725341797,16.687999725341797,16.760000228881836,30800.0,16.760000228881836
2019-05-15,16.90999984741211,16.540000915527344,16.540000915527344,16.709999084472656,21300.0,16.709999084472656
2019-05-16,17.299999237060547,17.0,17.0,17.200000762939453,25300.0,17.200000762939453
2019-05-17,17.25,17.170000076293945,17.172000885009766,17.204999923706055,24300.0,17.204999923706055
2019-05-20,17.395000457763672,17.270000457763672,17.329999923706055,17.31999969482422,22500.0,17.31999969482422
2019-05-21,18.0,17.684999465942383,17.770000457763672,17.95199966430664,24600.0,17.95199966430664
2019-05-22,18.1200008392334,17.959999084472656,17.959999084472656,18.100000381469727,18300.0,18.100000381469727
2019-05-23,18.049999237060547,17.850000381469727,17.850000381469727,17.989999771118164,24200.0,17.989999771118164
2019-05-24,18.530000686645508,18.378000259399414,18.479999542236328,18.450000762939453,12300.0,18.450000762939453
2019-05-28,18.260000228881836,18.06999969482422,18.15999984741211,18.15999984741211,21200.0,18.15999984741211
2019-05-29,17.260000228881836,17.100000381469727,17.209999084472656,17.204999923706055,39300.0,17.204999923706055
2019-05-30,17.280000686645508,17.190000534057617,17.219999313354492,17.219999313354492,30400.0,17.219999313354492
2019-05-31,17.399999618530273,17.040000915527344,17.1200008392334,17.399999618530273,104900.0,17.399999618530273
2019-06-03,17.6299991607666,17.239999771118164,17.239999771118164,17.510000228881836,54000.0,17.510000228881836
2019-06-04,17.25,17.06399917602539,17.106000900268555,17.25,43300.0,17.25
2019-06-05,17.270000457763672,17.149999618530273,17.200000762939453,17.15999984741211,35400.0,17.15999984741211
2019-06-06,17.450000762939453,17.229999542236328,17.229999542236328,17.389999389648438,29900.0,17.389999389648438
2019-06-07,17.90999984741211,17.690000534057617,17.704999923706055,17.84000015258789,23500.0,17.84000015258789
2019-06-10,17.940000534057617,17.770000457763672,17.770000457763672,17.881999969482422,31700.0,17.881999969482422
2019-06-11,18.3799991607666,18.200000762939453,18.329999923706055,18.299999237060547,26900.0,18.299999237060547
2019-06-12,18.43000030517578,18.261999130249023,18.43000030517578,18.309999465942383,38100.0,18.309999465942383
2019-06-13,18.100000381469727,17.969999313354492,17.969999313354492,18.072999954223633,30000.0,18.072999954223633
2019-06-14,17.829999923706055,17.700000762939453,17.799999237060547,17.739999771118164,16700.0,17.739999771118164
2019-06-17,18.0,17.700000762939453,17.700000762939453,17.920000076293945,22000.0,17.920000076293945
2019-06-18,18.239999771118164,18.110000610351562,18.124000549316406,18.19499969482422,26400.0,18.19499969482422
2019-06-19,18.489999771118164,18.229999542236328,18.229999542236328,18.459999084472656,16200.0,18.459999084472656
2019-06-20,18.489999771118164,18.31999969482422,18.450000762939453,18.3799991607666,23700.0,18.3799991607666
2019-06-21,18.389999389648438,18.15999984741211,18.15999984741211,18.389999389648438,21500.0,18.389999389648438
2019-06-24,18.399999618530273,18.25,18.329999923706055,18.3799991607666,14000.0,18.3799991607666
2019-06-25,18.260000228881836,18.040000915527344,18.100000381469727,18.104999542236328,33800.0,18.104999542236328
2019-06-26,17.940000534057617,17.790000915527344,17.940000534057617,17.8700008392334,31300.0,17.8700008392334
2019-06-27,18.3799991607666,17.46500015258789,17.600000381469727,17.899999618530273,36700.0,17.899999618530273
2019-06-28,18.479999542236328,18.40999984741211,18.450000762939453,18.474000930786133,37800.0,18.474000930786133
2019-07-01,18.5,18.280000686645508,18.40999984741211,18.299999237060547,26000.0,18.299999237060547
2019-07-02,18.25,18.149999618530273,18.218000411987305,18.25,18100.0,18.25
2019-07-03,18.68000030517578,18.520000457763672,18.520000457763672,18.68000030517578,15000.0,18.68000030517578
2019-07-05,18.18000030517578,18.059999465942383,18.149999618530273,18.139999389648438,13000.0,18.139999389648438
2019-07-08,19.0,17.829999923706055,17.913000106811523,19.0,14100.0,19.0
2019-07-09,18.040000915527344,17.709999084472656,17.709999084472656,18.040000915527344,24400.0,18.040000915527344
2019-07-10,18.104000091552734,18.020000457763672,18.03499984741211,18.09000015258789,16600.0,18.09000015258789
2019-07-11,18.18000030517578,17.979999542236328,18.167999267578125,18.040000915527344,17300.0,18.040000915527344
2019-07-12,18.81999969482422,17.600000381469727,17.600000381469727,18.81999969482422,38300.0,18.81999969482422
2019-07-15,18.049999237060547,17.719999313354492,17.719999313354492,18.049999237060547,36600.0,18.049999237060547
2019-07-16,18.350000381469727,18.170000076293945,18.350000381469727,18.190000534057617,26100.0,18.190000534057617
2019-07-17,18.350000381469727,18.229999542236328,18.239999771118164,18.350000381469727,13100.0,18.350000381469727
2019-07-18,18.440000534057617,17.719999313354492,18.25,18.0,5894500.0,18.0
2019-07-19,18.350000381469727,18.020000457763672,18.280000686645508,18.030000686645508,1011900.0,18.030000686645508
2019-07-22,18.299999237060547,18.06999969482422,18.200000762939453,18.139999389648438,1561400.0,18.139999389648438
2019-07-23,18.15999984741211,17.940000534057617,18.1200008392334,18.049999237060547,1050100.0,18.049999237060547
2019-07-24,18.54800033569336,18.290000915527344,18.5,18.350000381469727,2832400.0,18.350000381469727
2019-07-25,18.583999633789062,18.270000457763672,18.540000915527344,18.3799991607666,318400.0,18.3799991607666
2019-07-26,18.649999618530273,18.40999984741211,18.510000228881836,18.59000015258789,392300.0,18.59000015258789
2019-07-29,18.8700008392334,18.53499984741211,18.700000762939453,18.809999465942383,395300.0,18.809999465942383
2019-07-30,18.709999084472656,18.312999725341797,18.610000610351562,18.600000381469727,416400.0,18.600000381469727
2019-07-31,18.690000534057617,18.25,18.489999771118164,18.290000915527344,799200.0,18.290000915527344
2019-08-01,18.58300018310547,18.31999969482422,18.43000030517578,18.450000762939453,200900.0,18.450000762939453
2019-08-02,18.5,18.170000076293945,18.440000534057617,18.290000915527344,164500.0,18.290000915527344
2019-08-05,18.43000030517578,17.8799991607666,18.399999618530273,18.020000457763672,473200.0,18.020000457763672
2019-08-06,18.485000610351562,18.190000534057617,18.43000030517578,18.3700008392334,655700.0,18.3700008392334
2019-08-07,18.610000610351562,18.190000534057617,18.299999237060547,18.56999969482422,265100.0,18.56999969482422
2019-08-08,18.969999313354492,18.68000030517578,18.790000915527344,18.809999465942383,551800.0,18.809999465942383
2019-08-09,19.049999237060547,18.84000015258789,19.0,18.940000534057617,377100.0,18.940000534057617
2019-08-12,19.260000228881836,18.950000762939453,19.260000228881836,19.139999389648438,917900.0,19.139999389648438
2019-08-13,19.959999084472656,19.48200035095215,19.649999618530273,19.899999618530273,1281600.0,19.899999618530273
2019-08-14,21.020000457763672,19.299999237060547,19.549999237060547,20.600000381469727,879400.0,20.600000381469727
2019-08-15,21.450000762939453,19.739999771118164,19.950000762939453,19.889999389648438,709000.0,19.889999389648438
2019-08-16,20.25,19.889999389648438,19.940000534057617,20.030000686645508,239400.0,20.030000686645508
2019-08-19,20.40999984741211,20.215999603271484,20.229999542236328,20.34000015258789,110300.0,20.34000015258789
2019-08-20,20.389999389648438,20.139999389648438,20.3700008392334,20.18000030517578,80200.0,20.18000030517578
2019-08-21,20.479999542236328,20.260000228881836,20.3700008392334,20.360000610351562,146700.0,20.360000610351562
2019-08-22,20.510000228881836,20.299999237060547,20.510000228881836,20.399999618530273,103900.0,20.399999618530273
2019-08-23,20.489999771118164,20.040000915527344,20.25,20.110000610351562,167000.0,20.110000610351562
2019-08-26,20.40399932861328,20.190000534057617,20.3799991607666,20.280000686645508,150700.0,20.280000686645508
2019-08-27,20.43000030517578,20.229999542236328,20.309999465942383,20.31999969482422,125200.0,20.31999969482422
2019-08-28,20.31999969482422,20.170000076293945,20.219999313354492,20.270000457763672,109800.0,20.270000457763672
2019-08-29,20.190000534057617,20.010000228881836,20.149999618530273,20.049999237060547,102300.0,20.049999237060547
2019-08-30,20.670000076293945,20.280000686645508,20.559999465942383,20.3799991607666,86100.0,20.3799991607666
2019-09-03,21.15999984741211,20.729999542236328,20.739999771118164,21.1299991607666,180300.0,21.1299991607666
2019-09-04,21.40999984741211,21.1299991607666,21.209999084472656,21.3799991607666,164600.0,21.3799991607666
2019-09-05,21.200000762939453,21.00200080871582,21.200000762939453,21.049999237060547,117600.0,21.049999237060547
2019-09-06,20.93000030517578,20.729999542236328,20.780000686645508,20.860000610351562,86100.0,20.860000610351562
2019-09-09,20.65999984741211,20.479999542236328,20.6299991607666,20.549999237060547,91500.0,20.549999237060547
2019-09-10,19.739999771118164,19.34000015258789,19.469999313354492,19.68000030517578,251000.0,19.68000030517578
2019-09-11,19.93000030517578,19.739999771118164,19.780000686645508,19.889999389648438,821400.0,19.889999389648438
2019-09-12,20.450000762939453,20.209999084472656,20.270000457763672,20.3700008392334,156200.0,20.3700008392334
2019-09-13,20.360000610351562,19.940000534057617,20.1299991607666,20.059999465942383,484600.0,20.059999465942383
2019-09-16,20.420000076293945,20.010000228881836,20.31999969482422,20.100000381469727,220200.0,20.100000381469727
2019-09-17,20.229999542236328,20.040000915527344,20.149999618530273,20.149999618530273,172000.0,20.149999618530273
2019-09-18,20.829999923706055,20.43000030517578,20.43000030517578,20.489999771118164,260500.0,20.489999771118164
2019-09-19,20.469999313354492,20.270000457763672,20.31999969482422,20.270000457763672,147100.0,20.270000457763672
2019-09-20,20.579999923706055,20.389999389648438,20.389999389648438,20.459999084472656,138600.0,20.459999084472656
2019-09-23,20.75,20.59000015258789,20.670000076293945,20.59000015258789,169200.0,20.59000015258789
2019-09-24,20.864999771118164,20.643999099731445,20.739999771118164,20.729999542236328,129100.0,20.729999542236328
2019-09-25,20.68000030517578,20.479999542236328,20.670000076293945,20.600000381469727,88200.0,20.600000381469727
2019-09-26,20.81999969482422,20.149999618530273,20.719999313354492,20.59000015258789,180600.0,20.59000015258789
2019-09-27,20.520000457763672,19.75,20.440000534057617,19.770000457763672,457900.0,19.770000457763672
2019-09-30,20.40999984741211,20.049999237060547,20.3700008392334,20.260000228881836,783600.0,20.260000228881836
2019-10-01,20.260000228881836,19.959999084472656,20.25,19.979999542236328,185700.0,19.979999542236328
2019-10-02,19.40999984741211,18.799999237060547,19.3799991607666,18.8799991607666,404500.0,18.8799991607666
2019-10-03,19.459999084472656,19.084999084472656,19.31999969482422,19.299999237060547,632200.0,19.299999237060547
2019-10-04,19.6200008392334,19.459999084472656,19.549999237060547,19.459999084472656,105400.0,19.459999084472656
2019-10-07,19.75,19.559999465942383,19.610000610351562,19.579999923706055,212700.0,19.579999923706055
2019-10-08,19.75,19.360000610351562,19.739999771118164,19.399999618530273,251800.0,19.399999618530273
2019-10-09,19.850000381469727,19.670000076293945,19.809999465942383,19.739999771118164,449600.0,19.739999771118164
2019-10-10,19.469999313354492,19.31999969482422,19.399999618530273,19.350000381469727,172300.0,19.350000381469727
2019-10-11,19.68000030517578,19.469999313354492,19.670000076293945,19.479999542236328,197100.0,19.479999542236328
2019-10-14,19.854999542236328,19.704999923706055,19.81999969482422,19.780000686645508,235100.0,19.780000686645508
2019-10-15,20.520000457763672,20.25,20.309999465942383,20.5,249400.0,20.5
2019-10-16,20.639999389648438,20.389999389648438,20.43000030517578,20.579999923706055,105100.0,20.579999923706055
2019-10-17,20.989999771118164,20.75,20.940000534057617,20.979999542236328,167000.0,20.979999542236328
2019-10-18,21.100000381469727,20.899999618530273,21.079999923706055,21.049999237060547,146500.0,21.049999237060547
2019-10-21,20.809999465942383,20.600000381469727,20.75,20.700000762939453,126600.0,20.700000762939453
2019-10-22,21.420000076293945,21.030000686645508,21.030000686645508,21.309999465942383,195600.0,21.309999465942383
2019-10-23,21.100000381469727,20.770000457763672,20.780000686645508,21.030000686645508,645600.0,21.030000686645508
2019-10-24,21.190000534057617,20.989999771118164,21.010000228881836,21.18000030517578,74100.0,21.18000030517578
2019-10-25,21.25,21.010000228881836,21.030000686645508,21.09000015258789,126100.0,21.09000015258789
2019-10-28,21.3799991607666,21.030000686645508,21.040000915527344,21.31999969482422,80800.0,21.31999969482422
2019-10-29,21.540000915527344,21.18000030517578,21.219999313354492,21.5,142100.0,21.5
2019-10-30,21.760000228881836,21.5,21.520000457763672,21.610000610351562,130800.0,21.610000610351562
2019-10-31,21.850000381469727,21.40999984741211,21.489999771118164,21.850000381469727,104500.0,21.850000381469727
2019-11-01,22.170000076293945,21.790000915527344,21.809999465942383,22.1299991607666,98600.0,22.1299991607666
2019-11-04,22.200000762939453,21.899999618530273,22.18000030517578,21.969999313354492,112600.0,21.969999313354492
2019-11-05,21.700000762939453,21.43000030517578,21.6299991607666,21.639999389648438,681000.0,21.639999389648438
2019-11-06,22.190000534057617,21.385000228881836,21.790000915527344,21.959999084472656,184200.0,21.959999084472656
2019-11-07,22.18000030517578,21.979999542236328,22.1299991607666,22.020000457763672,270800.0,22.020000457763672
2019-11-08,22.079999923706055,21.889999389648438,21.899999618530273,22.079999923706055,121800.0,22.079999923706055
2019-11-11,22.18000030517578,22.049999237060547,22.049999237060547,22.15999984741211,102400.0,22.15999984741211
2019-11-12,22.125,21.8799991607666,21.8799991607666,22.010000228881836,147600.0,22.010000228881836
2019-11-13,22.350000381469727,22.15999984741211,22.290000915527344,22.280000686645508,110800.0,22.280000686645508
2019-11-14,22.1299991607666,21.780000686645508,21.989999771118164,22.059999465942383,102000.0,22.059999465942383
2019-11-15,22.399999618530273,22.049999237060547,22.079999923706055,22.34000015258789,137400.0,22.34000015258789
2019-11-18,22.84000015258789,22.520000457763672,22.520000457763672,22.700000762939453,215600.0,22.700000762939453
2019-11-19,22.739999771118164,22.3700008392334,22.43000030517578,22.579999923706055,175700.0,22.579999923706055
2019-11-20,22.55500030517578,22.139999389648438,22.420000076293945,22.260000228881836,206100.0,22.260000228881836
2019-11-21,22.540000915527344,22.309999465942383,22.469999313354492,22.520000457763672,138800.0,22.520000457763672
2019-11-22,22.78499984741211,22.542999267578125,22.65999984741211,22.719999313354492,120200.0,22.719999313354492
2019-11-25,24.5,23.049999237060547,23.059999465942383,23.780000686645508,545300.0,23.780000686645508
2019-11-26,23.899999618530273,23.459999084472656,23.479999542236328,23.549999237060547,505500.0,23.549999237060547
2019-11-27,23.614999771118164,23.3799991607666,23.399999618530273,23.559999465942383,197900.0,23.559999465942383
2019-11-29,23.479999542236328,23.350000381469727,23.389999389648438,23.40999984741211,93900.0,23.40999984741211
2019-12-02,23.809999465942383,23.434999465942383,23.6200008392334,23.649999618530273,264600.0,23.649999618530273
2019-12-03,23.850000381469727,23.56999969482422,23.670000076293945,23.799999237060547,229400.0,23.799999237060547
2019-12-04,24.280000686645508,24.079999923706055,24.229999542236328,24.139999389648438,154900.0,24.139999389648438
2019-12-05,24.15999984741211,23.950000762939453,24.139999389648438,24.1200008392334,217400.0,24.1200008392334
2019-12-06,24.040000915527344,23.760000228881836,24.040000915527344,23.799999237060547,191300.0,23.799999237060547
2019-12-09,24.059999465942383,23.31999969482422,23.3700008392334,24.010000228881836,332400.0,24.010000228881836
2019-12-10,23.549999237060547,23.059999465942383,23.459999084472656,23.06999969482422,308800.0,23.06999969482422
2019-12-11,23.1200008392334,22.84000015258789,23.049999237060547,22.959999084472656,228900.0,22.959999084472656
2019-12-12,22.6299991607666,21.899999618530273,22.559999465942383,22.209999084472656,354200.0,22.209999084472656
2019-12-13,22.190000534057617,21.84000015258789,21.8700008392334,22.170000076293945,365900.0,22.170000076293945
2019-12-16,22.475000381469727,21.81999969482422,22.329999923706055,21.969999313354492,628000.0,21.969999313354492
2019-12-17,22.649999618530273,21.989999771118164,22.239999771118164,22.350000381469727,556200.0,22.350000381469727
2019-12-18,21.94499969482422,21.610000610351562,21.829999923706055,21.770000457763672,379800.0,21.770000457763672
2019-12-19,21.84000015258789,21.700000762939453,21.799999237060547,21.799999237060547,120800.0,21.799999237060547
2019-12-20,21.8799991607666,21.600000381469727,21.790000915527344,21.700000762939453,846800.0,21.700000762939453
2019-12-23,22.420000076293945,21.729999542236328,21.780000686645508,22.31999969482422,403900.0,22.31999969482422
2019-12-24,22.6200008392334,22.139999389648438,22.329999923706055,22.579999923706055,243500.0,22.579999923706055
2019-12-26,22.639999389648438,22.170000076293945,22.579999923706055,22.200000762939453,176000.0,22.200000762939453
2019-12-27,22.440000534057617,22.219999313354492,22.329999923706055,22.270000457763672,234700.0,22.270000457763672
2019-12-30,22.350000381469727,22.059999465942383,22.329999923706055,22.100000381469727,116700.0,22.100000381469727
2019-12-31,22.3700008392334,22.030000686645508,22.100000381469727,22.329999923706055,100800.0,22.329999923706055
2020-01-02,22.520000457763672,22.1299991607666,22.489999771118164,22.299999237060547,112300.0,22.299999237060547
2020-01-03,21.829999923706055,21.459999084472656,21.59000015258789,21.489999771118164,317600.0,21.489999771118164
2020-01-06,21.440000534057617,21.18000030517578,21.40999984741211,21.389999389648438,300300.0,21.389999389648438
2020-01-07,21.90999984741211,21.670000076293945,21.889999389648438,21.84000015258789,149300.0,21.84000015258789
2020-01-08,22.079999923706055,21.780000686645508,21.829999923706055,21.81999969482422,145700.0,21.81999969482422
2020-01-09,22.68000030517578,22.25,22.25,22.670000076293945,175500.0,22.670000076293945
2020-01-10,22.889999389648438,22.469999313354492,22.510000228881836,22.700000762939453,201900.0,22.700000762939453
2020-01-13,22.829999923706055,22.450000762939453,22.549999237060547,22.649999618530273,403200.0,22.649999618530273
2020-01-14,22.559999465942383,22.190000534057617,22.309999465942383,22.440000534057617,235900.0,22.440000534057617
2020-01-15,23.309999465942383,22.649999618530273,22.649999618530273,23.079999923706055,388600.0,23.079999923706055
2020-01-16,23.049999237060547,22.56999969482422,22.6200008392334,22.81999969482422,483000.0,22.81999969482422
2020-01-17,22.760000228881836,22.549999237060547,22.6200008392334,22.75,272200.0,22.75
2020-01-21,22.729999542236328,22.5,22.520000457763672,22.579999923706055,172400.0,22.579999923706055
2020-01-22,23.200000762939453,22.889999389648438,22.950000762939453,23.1299991607666,257700.0,23.1299991607666
2020-01-23,23.010000228881836,22.75,22.8700008392334,22.979999542236328,183800.0,22.979999542236328
2020-01-24,22.860000610351562,22.510000228881836,22.739999771118164,22.56999969482422,170900.0,22.56999969482422
2020-01-27,22.540000915527344,22.229999542236328,22.299999237060547,22.3700008392334,275700.0,22.3700008392334
2020-01-28,22.600000381469727,22.31999969482422,22.350000381469727,22.489999771118164,322500.0,22.489999771118164
2020-01-29,23.1299991607666,22.700000762939453,22.809999465942383,23.010000228881836,234800.0,23.010000228881836
2020-01-30,23.290000915527344,23.010000228881836,23.139999389648438,23.229999542236328,221000.0,23.229999542236328
2020-01-31,23.329999923706055,23.020000457763672,23.149999618530273,23.209999084472656,191900.0,23.209999084472656
2020-02-03,23.530000686645508,23.209999084472656,23.25,23.450000762939453,198400.0,23.450000762939453
2020-02-04,23.719999313354492,23.489999771118164,23.610000610351562,23.600000381469727,430500.0,23.600000381469727
2020-02-05,24.239999771118164,23.899999618530273,23.979999542236328,24.100000381469727,423000.0,24.100000381469727
