Date,High,Low,Open,Close,Volume,Adj Close
2020-02-06,24.309999465942383,23.860000610351562,23.93000030517578,24.299999237060547,769800.0,24.299999237060547
2020-02-07,24.209999084472656,24.040000915527344,24.09000015258789,24.1299991607666,343700.0,24.1299991607666
2020-02-10,24.225000381469727,23.940000534057617,24.0,24.190000534057617,152700.0,24.190000534057617
2020-02-11,24.450000762939453,24.18000030517578,24.229999542236328,24.329999923706055,187100.0,24.329999923706055
2020-02-12,24.010000228881836,23.829999923706055,24.0,23.84000015258789,238500.0,23.84000015258789
2020-02-13,23.979999542236328,23.559999465942383,23.6200008392334,23.8700008392334,275800.0,23.8700008392334
2020-02-14,23.990999221801758,23.670000076293945,23.729999542236328,23.8799991607666,268600.0,23.8799991607666
2020-02-18,24.3799991607666,23.940000534057617,24.09000015258789,24.06999969482422,543400.0,24.06999969482422
2020-02-19,24.700000762939453,23.0,23.709999084472656,24.260000228881836,988500.0,24.260000228881836
2020-02-20,25.139999389648438,24.31999969482422,24.700000762939453,25.010000228881836,986500.0,25.010000228881836
2020-02-21,25.420000076293945,24.6200008392334,24.670000076293945,25.219999313354492,777000.0,25.219999313354492
2020-02-24,24.84000015258789,24.510000228881836,24.540000915527344,24.65999984741211,395800.0,24.65999984741211
2020-02-25,24.6200008392334,24.280000686645508,24.3799991607666,24.309999465942383,442500.0,24.309999465942383
2020-02-26,24.209999084472656,23.858999252319336,23.969999313354492,24.0,431400.0,24.0
2020-02-27,23.959999084472656,23.290000915527344,23.540000915527344,23.3799991607666,448900.0,23.3799991607666
2020-02-28,22.790000915527344,22.229999542236328,22.469999313354492,22.780000686645508,437000.0,22.780000686645508
2020-03-02,24.110000610351562,23.0,23.149999618530273,24.040000915527344,585000.0,24.040000915527344
2020-03-03,23.920000076293945,23.059999465942383,23.649999618530273,23.209999084472656,467400.0,23.209999084472656
2020-03-04,24.170000076293945,23.46500015258789,23.610000610351562,24.1200008392334,374500.0,24.1200008392334
2020-03-05,24.135000228881836,23.625,23.690000534057617,23.829999923706055,168200.0,23.829999923706055
2020-03-06,23.610000610351562,23.010000228881836,23.299999237060547,23.510000228881836,339500.0,23.510000228881836
2020-03-09,23.030000686645508,21.3700008392334,21.979999542236328,21.440000534057617,343700.0,21.440000534057617
2020-03-10,22.573999404907227,21.540000915527344,22.40999984741211,22.299999237060547,489600.0,22.299999237060547
2020-03-11,21.309999465942383,20.399999618530273,21.110000610351562,20.530000686645508,481600.0,20.530000686645508
2020-03-12,18.649999618530273,17.719999313354492,18.479999542236328,18.354999542236328,489700.0,18.354999542236328
2020-03-13,19.9689998626709,18.170000076293945,19.93000030517578,19.860000610351562,505900.0,19.860000610351562
2020-03-16,17.479999542236328,16.239999771118164,16.360000610351562,17.149999618530273,945200.0,17.149999618530273
2020-03-17,17.989999771118164,16.739999771118164,17.010000228881836,17.860000610351562,696900.0,17.860000610351562
2020-03-18,17.424999237060547,16.65999984741211,16.90999984741211,17.290000915527344,708700.0,17.290000915527344
2020-03-19,18.719999313354492,17.459999084472656,17.520000457763672,18.5049991607666,507500.0,18.5049991607666
2020-03-20,19.559999465942383,18.979999542236328,19.1299991607666,19.229999542236328,888800.0,19.229999542236328
2020-03-23,19.020000457763672,18.06999969482422,18.979999542236328,18.399999618530273,606800.0,18.399999618530273
2020-03-24,19.729999542236328,19.149999618530273,19.25,19.5,516700.0,19.5
2020-03-25,20.39699935913086,19.670000076293945,20.059999465942383,20.010000228881836,266000.0,20.010000228881836
2020-03-26,20.299999237060547,19.56999969482422,19.579999923706055,20.25,500500.0,20.25
2020-03-27,20.399999618530273,19.729999542236328,19.950000762939453,20.100000381469727,300100.0,20.100000381469727
2020-03-30,20.520000457763672,19.93000030517578,20.0,20.479999542236328,463200.0,20.479999542236328
2020-03-31,21.639999389648438,20.09000015258789,20.31999969482422,21.190000534057617,1249200.0,21.190000534057617
2020-04-01,20.510000228881836,20.0,20.229999542236328,20.049999237060547,1035000.0,20.049999237060547
2020-04-02,20.40999984741211,19.6200008392334,19.850000381469727,20.299999237060547,575900.0,20.299999237060547
2020-04-03,20.549999237060547,19.790000915527344,19.969999313354492,20.219999313354492,723800.0,20.219999313354492
2020-04-06,21.770000457763672,20.93000030517578,20.989999771118164,21.540000915527344,726800.0,21.540000915527344
2020-04-07,21.80699920654297,20.989999771118164,21.59000015258789,21.020000457763672,494400.0,21.020000457763672
2020-04-08,21.8799991607666,21.229999542236328,21.420000076293945,21.700000762939453,290500.0,21.700000762939453
2020-04-09,22.59000015258789,21.895000457763672,22.100000381469727,22.360000610351562,561800.0,22.360000610351562
2020-04-13,22.450000762939453,21.950000762939453,22.309999465942383,22.0,575800.0,22.0
2020-04-14,22.25,21.649999618530273,21.68000030517578,22.200000762939453,747700.0,22.200000762939453
2020-04-15,22.079999923706055,21.6200008392334,21.770000457763672,21.899999618530273,478100.0,21.899999618530273
2020-04-16,22.18000030517578,21.799999237060547,21.84000015258789,22.139999389648438,491300.0,22.139999389648438
2020-04-17,23.190000534057617,22.530000686645508,22.6299991607666,22.979999542236328,615800.0,22.979999542236328
2020-04-20,23.110000610351562,22.610000610351562,22.729999542236328,22.68000030517578,773500.0,22.68000030517578
2020-04-21,23.280000686645508,22.610000610351562,22.959999084472656,22.829999923706055,644700.0,22.829999923706055
2020-04-22,23.597000122070312,23.059999465942383,23.219999313354492,23.43000030517578,529900.0,23.43000030517578
2020-04-23,24.139999389648438,23.489999771118164,23.530000686645508,23.489999771118164,637300.0,23.489999771118164
2020-04-24,24.110000610351562,23.790000915527344,23.899999618530273,24.0,738800.0,24.0
2020-04-27,24.34000015258789,23.8799991607666,24.149999618530273,24.170000076293945,883500.0,24.170000076293945
2020-04-28,24.600000381469727,23.90999984741211,24.600000381469727,24.010000228881836,397700.0,24.010000228881836
2020-04-29,24.239999771118164,23.84000015258789,23.940000534057617,24.030000686645508,423000.0,24.030000686645508
2020-04-30,24.399999618530273,23.875,24.040000915527344,24.329999923706055,329500.0,24.329999923706055
2020-05-01,25.100000381469727,24.299999237060547,24.309999465942383,25.0,926100.0,25.0
2020-05-04,24.520000457763672,24.1299991607666,24.200000762939453,24.469999313354492,1193000.0,24.469999313354492
2020-05-05,25.25,24.489999771118164,24.739999771118164,25.010000228881836,628500.0,25.010000228881836
2020-05-06,26.610000610351562,24.829999923706055,24.899999618530273,25.530000686645508,840100.0,25.530000686645508
2020-05-07,27.290000915527344,25.96299934387207,26.270000457763672,26.790000915527344,1259800.0,26.790000915527344
2020-05-08,27.920000076293945,27.239999771118164,27.510000228881836,27.520000457763672,857500.0,27.520000457763672
2020-05-11,28.68000030517578,27.270000457763672,27.389999389648438,28.25,1158300.0,28.25
2020-05-12,29.1299991607666,28.3799991607666,28.649999618530273,28.459999084472656,1036000.0,28.459999084472656
2020-05-13,29.040000915527344,28.040000915527344,28.200000762939453,28.389999389648438,2059800.0,28.389999389648438
2020-05-14,28.75,27.8700008392334,27.93000030517578,28.59000015258789,2796800.0,28.59000015258789
2020-05-15,28.75,28.25,28.350000381469727,28.670000076293945,890800.0,28.670000076293945
2020-05-18,29.6200008392334,29.030000686645508,29.139999389648438,29.399999618530273,1429700.0,29.399999618530273
2020-05-19,29.510000228881836,28.860000610351562,28.950000762939453,29.1200008392334,2250500.0,29.1200008392334
2020-05-20,30.139999389648438,28.18000030517578,29.65999984741211,28.3799991607666,1785700.0,28.3799991607666
2020-05-21,29.299999237060547,28.42099952697754,28.559999465942383,29.049999237060547,431400.0,29.049999237060547
2020-05-22,29.350000381469727,28.94499969482422,29.15999984741211,29.299999237060547,241700.0,29.299999237060547
2020-05-26,31.020000457763672,30.479999542236328,31.0,30.520000457763672,829200.0,30.520000457763672
2020-05-27,29.899999618530273,29.299999237060547,29.440000534057617,29.690000534057617,1322700.0,29.690000534057617
2020-05-28,31.29800033569336,30.43000030517578,30.520000457763672,30.969999313354492,1632400.0,30.969999313354492
2020-05-29,31.020000457763672,30.1299991607666,30.93000030517578,30.469999313354492,1019500.0,30.469999313354492
2020-06-01,30.90999984741211,30.34000015258789,30.81999969482422,30.790000915527344,782300.0,30.790000915527344
2020-06-02,30.09000015258789,29.549999237060547,30.020000457763672,29.790000915527344,2307900.0,29.790000915527344
2020-06-03,29.719999313354492,29.06999969482422,29.209999084472656,29.68000030517578,983700.0,29.68000030517578
2020-06-04,29.360000610351562,28.690000534057617,28.799999237060547,28.969999313354492,1902800.0,28.969999313354492
2020-06-05,29.809999465942383,29.041000366210938,29.34000015258789,29.079999923706055,607100.0,29.079999923706055
2020-06-08,28.799999237060547,27.93000030517578,28.25,28.479999542236328,1171800.0,28.479999542236328
2020-06-09,29.09000015258789,28.440000534057617,28.450000762939453,28.860000610351562,1479700.0,28.860000610351562
2020-06-10,30.610000610351562,29.600000381469727,30.15999984741211,30.219999313354492,4377500.0,30.219999313354492
2020-06-11,29.989999771118164,29.059999465942383,29.889999389648438,29.25,1494400.0,29.25
2020-06-12,30.299999237060547,29.280000686645508,30.219999313354492,29.860000610351562,767900.0,29.860000610351562
2020-06-15,31.309999465942383,29.97800064086914,30.270000457763672,31.110000610351562,1305300.0,31.110000610351562
2020-06-16,31.239999771118164,30.760000228881836,31.09000015258789,30.979999542236328,1241800.0,30.979999542236328
2020-06-17,32.11000061035156,31.100000381469727,31.15999984741211,31.75,1501000.0,31.75
2020-06-18,31.440000534057617,30.829999923706055,31.110000610351562,31.0,836000.0,31.0
2020-06-19,31.780000686645508,31.290000915527344,31.530000686645508,31.690000534057617,903100.0,31.690000534057617
2020-06-22,32.779998779296875,32.060001373291016,32.29999923706055,32.59000015258789,757200.0,32.59000015258789
2020-06-23,33.529998779296875,32.83399963378906,33.13999938964844,32.900001525878906,682200.0,32.900001525878906
2020-06-24,33.43000030517578,32.529998779296875,33.290000915527344,33.0,530800.0,33.0
2020-06-25,33.33000183105469,32.71900177001953,32.91999816894531,33.31999969482422,364100.0,33.31999969482422
2020-06-26,32.81999969482422,31.850000381469727,32.7599983215332,31.989999771118164,440100.0,31.989999771118164
2020-06-29,32.93000030517578,32.470001220703125,32.65999984741211,32.630001068115234,1692900.0,32.630001068115234
2020-06-30,33.9900016784668,33.099998474121094,33.220001220703125,33.88999938964844,1180100.0,33.88999938964844
2020-07-01,33.2599983215332,32.810001373291016,33.15999984741211,33.06999969482422,775500.0,33.06999969482422
2020-07-02,33.880001068115234,33.34000015258789,33.52000045776367,33.439998626708984,556300.0,33.439998626708984
2020-07-06,34.60499954223633,33.959999084472656,34.029998779296875,34.2599983215332,602200.0,34.2599983215332
2020-07-07,34.7599983215332,34.08000183105469,34.13999938964844,34.380001068115234,675700.0,34.380001068115234
2020-07-08,35.33000183105469,34.630001068115234,34.68000030517578,35.2400016784668,654700.0,35.2400016784668
2020-07-09,35.77000045776367,35.33000183105469,35.52000045776367,35.59000015258789,611900.0,35.59000015258789
2020-07-10,35.4900016784668,34.900001525878906,35.41999816894531,34.91999816894531,583400.0,34.91999816894531
2020-07-13,35.869998931884766,34.72999954223633,35.209999084472656,34.7400016784668,448500.0,34.7400016784668
2020-07-14,35.36000061035156,34.45000076293945,34.91999816894531,35.33000183105469,534800.0,35.33000183105469
2020-07-15,36.16999816894531,35.529998779296875,35.72999954223633,36.029998779296875,532400.0,36.029998779296875
2020-07-16,35.3380012512207,34.869998931884766,35.25,34.900001525878906,546300.0,34.900001525878906
2020-07-17,35.959999084472656,35.08000183105469,35.11000061035156,35.88999938964844,347700.0,35.88999938964844
2020-07-20,36.224998474121094,35.630001068115234,35.95000076293945,35.63999938964844,672100.0,35.63999938964844
2020-07-21,36.31999969482422,35.810001373291016,36.279998779296875,35.880001068115234,549600.0,35.880001068115234
2020-07-22,36.630001068115234,36.130001068115234,36.43000030517578,36.54999923706055,383900.0,36.54999923706055
2020-07-23,36.540000915527344,35.650001525878906,36.09000015258789,35.7599983215332,474600.0,35.7599983215332
2020-07-24,35.314998626708984,34.560001373291016,34.9900016784668,35.099998474121094,1732600.0,35.099998474121094
2020-07-27,35.7599983215332,35.32600021362305,35.47999954223633,35.63999938964844,1263900.0,35.63999938964844
2020-07-28,35.619998931884766,35.040000915527344,35.470001220703125,35.2599983215332,776500.0,35.2599983215332
2020-07-29,35.31999969482422,34.810001373291016,34.970001220703125,35.18000030517578,444900.0,35.18000030517578
2020-07-30,35.159000396728516,34.180999755859375,34.279998779296875,35.02000045776367,521000.0,35.02000045776367
2020-07-31,34.83000183105469,33.90999984741211,34.7400016784668,34.189998626708984,884600.0,34.189998626708984
2020-08-03,35.93000030517578,34.959999084472656,35.060001373291016,35.7599983215332,703500.0,35.7599983215332
2020-08-04,35.43000030517578,35.02000045776367,35.209999084472656,35.290000915527344,539600.0,35.290000915527344
2020-08-05,36.40999984741211,36.060001373291016,36.34000015258789,36.16999816894531,488700.0,36.16999816894531
2020-08-06,36.43000030517578,35.900001525878906,36.40999984741211,36.34000015258789,502700.0,36.34000015258789
2020-08-07,36.599998474121094,36.220001220703125,36.2599983215332,36.52000045776367,315200.0,36.52000045776367
2020-08-10,36.38999938964844,35.90999984741211,36.349998474121094,36.04999923706055,446300.0,36.04999923706055
2020-08-11,36.86000061035156,35.61000061035156,36.72999954223633,35.869998931884766,634000.0,35.869998931884766
2020-08-12,36.790000915527344,35.5099983215332,35.709999084472656,36.380001068115234,613900.0,36.380001068115234
2020-08-13,38.279998779296875,37.11000061035156,37.13999938964844,37.970001220703125,1119000.0,37.970001220703125
2020-08-14,37.099998474121094,36.58000183105469,36.90999984741211,36.91999816894531,706700.0,36.91999816894531
2020-08-17,37.83000183105469,36.790000915527344,36.790000915527344,37.529998779296875,739600.0,37.529998779296875
2020-08-18,37.189998626708984,36.459999084472656,37.0,37.02000045776367,505100.0,37.02000045776367
2020-08-19,37.279998779296875,36.65999984741211,37.220001220703125,36.720001220703125,266600.0,36.720001220703125
2020-08-20,37.5099983215332,37.04999923706055,37.20000076293945,37.349998474121094,382900.0,37.349998474121094
2020-08-21,38.290000915527344,37.5099983215332,37.619998931884766,38.22999954223633,409400.0,38.22999954223633
2020-08-24,38.16999816894531,37.15999984741211,38.040000915527344,37.349998474121094,589000.0,37.349998474121094
2020-08-25,36.86000061035156,36.43000030517578,36.54999923706055,36.619998931884766,1147300.0,36.619998931884766
2020-08-26,37.81999969482422,37.349998474121094,37.47999954223633,37.72999954223633,420600.0,37.72999954223633
2020-08-27,37.4900016784668,36.630001068115234,37.459999084472656,36.81999969482422,377900.0,36.81999969482422
2020-08-28,37.290000915527344,36.900001525878906,37.290000915527344,37.20000076293945,256200.0,37.20000076293945
2020-08-31,38.08000183105469,37.11000061035156,37.16999816894531,37.7599983215332,281300.0,37.7599983215332
2020-09-01,38.56999969482422,37.31999969482422,38.540000915527344,37.56999969482422,335600.0,37.56999969482422
2020-09-02,37.4900016784668,36.7400016784668,37.29999923706055,37.4900016784668,279300.0,37.4900016784668
2020-09-03,36.790000915527344,35.220001220703125,36.790000915527344,35.58000183105469,713200.0,35.58000183105469
2020-09-04,35.2400016784668,34.0099983215332,35.13999938964844,35.02000045776367,907400.0,35.02000045776367
2020-09-08,35.099998474121094,34.11000061035156,34.26499938964844,34.63999938964844,486000.0,34.63999938964844
2020-09-09,36.185001373291016,35.5099983215332,35.599998474121094,35.93000030517578,337000.0,35.93000030517578
2020-09-10,36.060001373291016,35.130001068115234,35.77000045776367,35.220001220703125,419000.0,35.220001220703125
2020-09-11,35.90999984741211,35.33000183105469,35.459999084472656,35.540000915527344,365200.0,35.540000915527344
2020-09-14,36.47999954223633,35.900001525878906,35.900001525878906,36.08000183105469,653300.0,36.08000183105469
2020-09-15,37.380001068115234,36.93000030517578,37.040000915527344,37.029998779296875,700500.0,37.029998779296875
2020-09-16,37.619998931884766,37.2599983215332,37.47999954223633,37.29999923706055,303500.0,37.29999923706055
2020-09-17,37.66999816894531,36.97999954223633,37.15999984741211,37.56999969482422,217600.0,37.56999969482422
2020-09-18,38.869998931884766,38.07500076293945,38.599998474121094,38.68000030517578,590100.0,38.68000030517578
2020-09-21,38.619998931884766,37.810001373291016,38.130001068115234,38.54999923706055,521700.0,38.54999923706055
2020-09-22,38.41999816894531,37.689998626708984,38.38999938964844,38.20000076293945,320600.0,38.20000076293945
2020-09-23,36.43000030517578,34.40999984741211,34.45000076293945,36.04999923706055,2360400.0,36.04999923706055
2020-09-24,35.65999984741211,34.75,35.540000915527344,34.9900016784668,746800.0,34.9900016784668
2020-09-25,36.18000030517578,35.150001525878906,35.22999954223633,36.02000045776367,375700.0,36.02000045776367
2020-09-28,37.04899978637695,36.45000076293945,36.68000030517578,36.95000076293945,933000.0,36.95000076293945
2020-09-29,37.68000030517578,36.94300079345703,37.16999816894531,37.33000183105469,1635000.0,37.33000183105469
2020-09-30,36.91999816894531,36.08000183105469,36.369998931884766,36.61000061035156,797100.0,36.61000061035156
2020-10-01,37.060001373291016,36.72999954223633,36.93000030517578,36.93000030517578,864300.0,36.93000030517578
2020-10-02,37.47999954223633,36.90999984741211,36.970001220703125,37.220001220703125,423900.0,37.220001220703125
2020-10-05,38.20000076293945,37.369998931884766,37.369998931884766,37.970001220703125,623800.0,37.970001220703125
2020-10-06,37.95000076293945,37.34000015258789,37.77000045776367,37.369998931884766,521200.0,37.369998931884766
2020-10-07,37.13999938964844,36.5099983215332,37.04999923706055,36.72999954223633,421700.0,36.72999954223633
2020-10-08,37.380001068115234,36.93000030517578,37.04999923706055,37.20000076293945,377200.0,37.20000076293945
2020-10-09,37.47999954223633,37.209999084472656,37.349998474121094,37.45000076293945,236100.0,37.45000076293945
2020-10-12,38.34000015258789,37.95000076293945,38.02000045776367,38.130001068115234,349900.0,38.130001068115234
2020-10-13,38.29999923706055,37.95000076293945,37.959999084472656,38.189998626708984,306900.0,38.189998626708984
2020-10-14,38.5,37.9900016784668,38.279998779296875,37.9900016784668,273100.0,37.9900016784668
2020-10-15,36.93000030517578,36.36000061035156,36.849998474121094,36.689998626708984,364400.0,36.689998626708984
2020-10-16,37.25,36.790000915527344,36.9900016784668,36.790000915527344,482900.0,36.790000915527344
2020-10-19,37.029998779296875,36.119998931884766,37.029998779296875,36.209999084472656,406500.0,36.209999084472656
2020-10-20,36.130001068115234,35.66400146484375,35.939998626708984,35.79999923706055,359000.0,35.79999923706055
2020-10-21,36.0099983215332,35.310001373291016,35.869998931884766,35.369998931884766,353400.0,35.369998931884766
2020-10-22,35.619998931884766,35.09000015258789,35.36000061035156,35.400001525878906,444200.0,35.400001525878906
2020-10-23,35.7400016784668,35.029998779296875,35.18000030517578,35.66999816894531,700500.0,35.66999816894531
2020-10-26,35.38999938964844,34.70000076293945,34.84000015258789,34.970001220703125,835000.0,34.970001220703125
2020-10-27,35.27000045776367,34.7599983215332,35.15999984741211,34.970001220703125,491200.0,34.970001220703125
2020-10-28,34.18000030517578,33.599998474121094,34.06999969482422,33.66999816894531,411600.0,33.66999816894531
2020-10-29,34.63999938964844,33.90999984741211,34.20000076293945,34.34000015258789,547500.0,34.34000015258789
2020-10-30,34.22999954223633,33.290000915527344,34.20000076293945,33.65999984741211,607300.0,33.65999984741211
2020-11-02,34.209999084472656,33.72999954223633,33.808998107910156,33.970001220703125,624100.0,33.970001220703125
2020-11-03,34.63999938964844,33.93000030517578,34.15999984741211,34.380001068115234,446400.0,34.380001068115234
2020-11-04,38.119998931884766,35.349998474121094,35.349998474121094,38.029998779296875,742600.0,38.029998779296875
2020-11-05,39.790000915527344,39.060001373291016,39.61000061035156,39.43000030517578,584000.0,39.43000030517578
2020-11-06,39.810001373291016,38.970001220703125,39.36000061035156,39.630001068115234,643200.0,39.630001068115234
2020-11-09,37.93000030517578,36.869998931884766,37.310001373291016,37.540000915527344,820000.0,37.540000915527344
2020-11-10,37.20500183105469,36.27000045776367,37.15999984741211,36.400001525878906,494100.0,36.400001525878906
2020-11-11,36.54399871826172,36.09000015258789,36.349998474121094,36.290000915527344,495200.0,36.290000915527344
2020-11-12,36.72999954223633,36.2400016784668,36.470001220703125,36.33000183105469,310700.0,36.33000183105469
2020-11-13,36.58000183105469,36.08000183105469,36.58000183105469,36.220001220703125,395900.0,36.220001220703125
2020-11-16,35.900001525878906,35.32699966430664,35.83000183105469,35.47999954223633,345700.0,35.47999954223633
2020-11-17,35.459999084472656,34.900001525878906,35.45000076293945,35.279998779296875,657700.0,35.279998779296875
2020-11-18,36.290000915527344,35.56999969482422,35.75,35.84000015258789,546800.0,35.84000015258789
2020-11-19,36.2599983215332,35.70000076293945,35.88999938964844,36.130001068115234,407700.0,36.130001068115234
2020-11-20,36.69499969482422,36.189998626708984,36.310001373291016,36.529998779296875,356000.0,36.529998779296875
2020-11-23,36.650001525878906,35.93000030517578,36.63999938964844,36.040000915527344,269000.0,36.040000915527344
2020-11-24,35.63999938964844,34.779998779296875,35.58000183105469,35.22999954223633,754900.0,35.22999954223633
2020-11-25,36.189998626708984,35.709999084472656,35.75,35.90999984741211,251100.0,35.90999984741211
2020-11-27,37.290000915527344,36.689998626708984,36.75,37.130001068115234,171300.0,37.130001068115234
2020-11-30,38.65999984741211,37.93000030517578,38.25,38.61000061035156,624400.0,38.61000061035156
2020-12-01,38.4900016784668,37.98500061035156,38.029998779296875,38.2400016784668,596000.0,38.2400016784668
2020-12-02,38.619998931884766,38.060001373291016,38.34000015258789,38.31999969482422,535700.0,38.31999969482422
2020-12-03,38.68000030517578,38.2599983215332,38.400001525878906,38.349998474121094,262600.0,38.349998474121094
2020-12-04,38.459999084472656,37.939998626708984,37.97999954223633,38.45000076293945,244600.0,38.45000076293945
2020-12-07,38.849998474121094,38.0099983215332,38.5,38.119998931884766,300200.0,38.119998931884766
2020-12-08,39.0,38.4900016784668,38.630001068115234,38.650001525878906,538200.0,38.650001525878906
2020-12-09,38.79999923706055,37.891998291015625,38.7599983215332,38.349998474121094,644900.0,38.349998474121094
2020-12-10,39.0,38.27000045776367,38.34000015258789,38.84000015258789,298600.0,38.84000015258789
2020-12-11,39.11000061035156,38.63999938964844,38.63999938964844,39.099998474121094,324600.0,39.099998474121094
2020-12-14,39.630001068115234,38.59000015258789,38.59000015258789,39.11000061035156,536400.0,39.11000061035156
2020-12-15,39.11399841308594,38.75,39.06999969482422,39.040000915527344,454900.0,39.040000915527344
2020-12-16,39.77000045776367,39.439998626708984,39.61000061035156,39.70000076293945,314100.0,39.70000076293945
2020-12-17,40.599998474121094,39.88999938964844,39.91999816894531,40.439998626708984,532700.0,40.439998626708984
2020-12-18,40.279998779296875,39.83000183105469,39.9900016784668,40.22999954223633,828300.0,40.22999954223633
2020-12-21,40.0,39.47999954223633,39.709999084472656,39.93000030517578,351600.0,39.93000030517578
2020-12-22,40.130001068115234,39.59000015258789,39.7599983215332,39.9900016784668,301600.0,39.9900016784668
2020-12-23,39.31999969482422,38.724998474121094,39.279998779296875,39.09000015258789,416600.0,39.09000015258789
2020-12-24,39.349998474121094,39.00699996948242,39.31999969482422,39.11000061035156,96500.0,39.11000061035156
2020-12-28,39.59000015258789,38.900001525878906,39.369998931884766,39.06999969482422,271800.0,39.06999969482422
2020-12-29,40.150001525878906,39.66999816894531,40.02000045776367,39.790000915527344,256800.0,39.790000915527344
2020-12-30,40.91999816894531,40.310001373291016,40.34000015258789,40.7599983215332,275700.0,40.7599983215332
2020-12-31,41.5,40.33000183105469,41.4900016784668,40.65999984741211,257500.0,40.65999984741211
2021-01-04,41.150001525878906,40.290000915527344,40.72999954223633,40.7599983215332,452000.0,40.7599983215332
2021-01-05,42.5,41.29999923706055,42.22999954223633,42.06999969482422,623500.0,42.06999969482422
2021-01-06,41.060001373291016,39.849998474121094,40.724998474121094,40.27000045776367,520000.0,40.27000045776367
2021-01-07,41.060001373291016,40.68000030517578,40.83000183105469,41.029998779296875,255700.0,41.029998779296875
2021-01-08,41.97999954223633,40.93000030517578,41.58000183105469,41.380001068115234,467500.0,41.380001068115234
2021-01-11,41.97999954223633,41.400001525878906,41.720001220703125,41.959999084472656,270100.0,41.959999084472656
2021-01-12,41.33000183105469,40.63999938964844,41.220001220703125,41.130001068115234,321100.0,41.130001068115234
2021-01-13,42.84000015258789,41.470001220703125,41.7400016784668,42.83000183105469,690200.0,42.83000183105469
2021-01-14,44.13999938964844,43.02000045776367,43.099998474121094,44.119998931884766,882300.0,44.119998931884766
2021-01-15,44.83000183105469,43.099998474121094,43.31999969482422,44.400001525878906,1276000.0,44.400001525878906
2021-01-19,44.400001525878906,43.849998474121094,44.189998626708984,44.33000183105469,789100.0,44.33000183105469
2021-01-20,44.060001373291016,43.12699890136719,43.939998626708984,43.2599983215332,853600.0,43.2599983215332
2021-01-21,43.4900016784668,42.97999954223633,43.40999984741211,43.06999969482422,441600.0,43.06999969482422
2021-01-22,43.36000061035156,43.0,43.22999954223633,43.060001373291016,547500.0,43.060001373291016
2021-01-25,43.20000076293945,42.06999969482422,43.029998779296875,42.70000076293945,781500.0,42.70000076293945
2021-01-26,42.970001220703125,42.029998779296875,42.970001220703125,42.060001373291016,548200.0,42.060001373291016
2021-01-27,40.790000915527344,39.7599983215332,40.619998931884766,40.22999954223633,1045700.0,40.22999954223633
2021-01-28,41.0,40.099998474121094,40.959999084472656,40.20000076293945,607100.0,40.20000076293945
2021-01-29,40.150001525878906,39.349998474121094,39.93000030517578,39.68000030517578,645700.0,39.68000030517578
2021-02-01,40.900001525878906,40.0099983215332,40.88999938964844,40.209999084472656,791500.0,40.209999084472656
2021-02-02,40.7599983215332,40.27000045776367,40.5099983215332,40.59000015258789,260800.0,40.59000015258789
2021-02-03,40.630001068115234,39.58000183105469,40.54999923706055,39.68000030517578,471800.0,39.68000030517578
2021-02-04,40.2400016784668,39.5,39.65999984741211,40.16999816894531,246300.0,40.16999816894531
2021-02-05,40.790000915527344,40.279998779296875,40.45000076293945,40.56999969482422,241800.0,40.56999969482422
