Date,High,Low,Open,Close,Volume,Adj Close
2017-01-31,60.81999969482422,60.25,60.459999084472656,60.560001373291016,351000,60.560001373291016
2017-02-01,61.540000915527344,60.77000045776367,60.79999923706055,61.27000045776367,289200,61.27000045776367
2017-02-02,62.11000061035156,61.08000183105469,61.619998931884766,61.2400016784668,465200,61.2400016784668
2017-02-03,62.900001525878906,61.02000045776367,61.36000061035156,62.7400016784668,462100,62.7400016784668
2017-02-06,62.90999984741211,61.84000015258789,62.849998474121094,62.150001525878906,393600,62.150001525878906
2017-02-07,63.9900016784668,61.83000183105469,62.560001373291016,61.88999938964844,780400,61.88999938964844
2017-02-08,62.529998779296875,60.439998626708984,62.220001220703125,61.2400016784668,930300,61.2400016784668
2017-02-09,55.119998931884766,52.119998931884766,54.5,53.31999969482422,5878900,53.31999969482422
2017-02-10,56.75,53.41999816894531,53.41999816894531,54.310001373291016,2089900,54.310001373291016
2017-02-13,54.790000915527344,54.060001373291016,54.77000045776367,54.599998474121094,684800,54.599998474121094
2017-02-14,55.38999938964844,54.380001068115234,54.380001068115234,54.869998931884766,371400,54.869998931884766
2017-02-15,56.209999084472656,54.720001220703125,54.779998779296875,55.81999969482422,482600,55.81999969482422
2017-02-16,56.63999938964844,55.290000915527344,56.040000915527344,55.560001373291016,381700,55.560001373291016
2017-02-17,55.810001373291016,55.11000061035156,55.54999923706055,55.58000183105469,405100,55.58000183105469
2017-02-21,57.189998626708984,55.75,55.75,57.060001373291016,465400,57.060001373291016
2017-02-22,57.90999984741211,57.060001373291016,57.08000183105469,57.7400016784668,446500,57.7400016784668
2017-02-23,57.88999938964844,56.619998931884766,57.88999938964844,57.130001068115234,395500,57.130001068115234
2017-02-24,57.56999969482422,56.0,56.5099983215332,57.560001373291016,390300,57.560001373291016
2017-02-27,58.40999984741211,57.0,57.27000045776367,58.400001525878906,396100,58.400001525878906
2017-02-28,58.27000045776367,56.97999954223633,58.20000076293945,57.08000183105469,540100,57.08000183105469
2017-03-01,58.70000076293945,57.31999969482422,57.52000045776367,58.08000183105469,427500,58.08000183105469
2017-03-02,58.06999969482422,57.04999923706055,57.70000076293945,57.119998931884766,389700,57.119998931884766
2017-03-03,57.540000915527344,56.59000015258789,57.20000076293945,57.31999969482422,430700,57.31999969482422
2017-03-06,56.95000076293945,56.15999984741211,56.790000915527344,56.689998626708984,328300,56.689998626708984
2017-03-07,56.58000183105469,55.81999969482422,56.27000045776367,55.91999816894531,418600,55.91999816894531
2017-03-08,56.93000030517578,55.959999084472656,56.029998779296875,56.619998931884766,302000,56.619998931884766
2017-03-09,56.83000183105469,56.220001220703125,56.83000183105469,56.369998931884766,187600,56.369998931884766
2017-03-10,57.400001525878906,56.119998931884766,56.47999954223633,57.33000183105469,243700,57.33000183105469
2017-03-13,57.400001525878906,56.540000915527344,57.310001373291016,56.61000061035156,342400,56.61000061035156
2017-03-14,57.36000061035156,56.13999938964844,56.220001220703125,56.83000183105469,260100,56.83000183105469
2017-03-15,58.4900016784668,56.88999938964844,57.11000061035156,58.290000915527344,620500,58.290000915527344
2017-03-16,59.2400016784668,58.13999938964844,58.31999969482422,58.66999816894531,641400,58.66999816894531
2017-03-17,59.540000915527344,58.540000915527344,58.70000076293945,59.459999084472656,745200,59.459999084472656
2017-03-20,60.369998931884766,59.16999816894531,59.66999816894531,60.22999954223633,420900,60.22999954223633
2017-03-21,60.810001373291016,59.02000045776367,60.27000045776367,59.150001525878906,661300,59.150001525878906
2017-03-22,60.22999954223633,58.709999084472656,59.150001525878906,60.22999954223633,356200,60.22999954223633
2017-03-23,61.400001525878906,60.0,60.16999816894531,61.310001373291016,357800,61.310001373291016
2017-03-24,62.540000915527344,61.5,61.5,62.4900016784668,625400,62.4900016784668
2017-03-27,63.06999969482422,60.66999816894531,61.9900016784668,62.810001373291016,470600,62.810001373291016
2017-03-28,64.66000366210938,62.65999984741211,62.72999954223633,64.43000030517578,502100,64.43000030517578
2017-03-29,65.12000274658203,63.959999084472656,64.25,64.94000244140625,442500,64.94000244140625
2017-03-30,65.81999969482422,65.0,65.0,65.62999725341797,291200,65.62999725341797
2017-03-31,66.23999786376953,65.05000305175781,65.29000091552734,66.13999938964844,415000,66.13999938964844
2017-04-03,66.38999938964844,65.05999755859375,66.11000061035156,65.44000244140625,398300,65.44000244140625
2017-04-04,66.29000091552734,65.27999877929688,65.27999877929688,65.91000366210938,431200,65.91000366210938
2017-04-05,66.88999938964844,65.55999755859375,66.0,65.69000244140625,360600,65.69000244140625
2017-04-06,66.79000091552734,65.33000183105469,65.5999984741211,66.4800033569336,425100,66.4800033569336
2017-04-07,66.9000015258789,66.0199966430664,66.1500015258789,66.44999694824219,471700,66.44999694824219
2017-04-10,67.0999984741211,65.75,66.48999786376953,66.11000061035156,293100,66.11000061035156
2017-04-11,67.30000305175781,65.5,65.93000030517578,67.25,412700,67.25
2017-04-12,67.25,65.18000030517578,67.23999786376953,65.37000274658203,369700,65.37000274658203
2017-04-13,65.81999969482422,65.0,65.19999694824219,65.12999725341797,380300,65.12999725341797
2017-04-17,66.19999694824219,65.19000244140625,65.61000061035156,66.18000030517578,322900,66.18000030517578
2017-04-18,66.27999877929688,65.5,66.16000366210938,65.8499984741211,393300,65.8499984741211
2017-04-19,67.8499984741211,65.91000366210938,65.95999908447266,67.23999786376953,702300,67.23999786376953
2017-04-20,68.30000305175781,66.9800033569336,67.31999969482422,67.44000244140625,528600,67.44000244140625
2017-04-21,68.38999938964844,66.9000015258789,67.30999755859375,67.61000061035156,481300,67.61000061035156
2017-04-24,69.27999877929688,68.0,68.68000030517578,69.26000213623047,590300,69.26000213623047
2017-04-25,70.33999633789062,68.6500015258789,69.5199966430664,69.13999938964844,980100,69.13999938964844
2017-04-26,82.44000244140625,74.0,74.87999725341797,80.0199966430664,3673500,80.0199966430664
2017-04-27,81.37999725341797,78.11000061035156,80.08000183105469,79.88999938964844,1198800,79.88999938964844
2017-04-28,79.98999786376953,78.9800033569336,79.94999694824219,79.73999786376953,1016300,79.73999786376953
2017-05-01,83.4800033569336,79.61000061035156,79.88999938964844,83.26000213623047,1161100,83.26000213623047
2017-05-02,84.7699966430664,82.94999694824219,84.18000030517578,83.66000366210938,769900,83.66000366210938
2017-05-03,85.12000274658203,83.33000183105469,83.75,85.08999633789062,501800,85.08999633789062
2017-05-04,85.94999694824219,84.31999969482422,85.66000366210938,84.72000122070312,426700,84.72000122070312
2017-05-05,86.44999694824219,84.97000122070312,85.26000213623047,85.9000015258789,587700,85.9000015258789
2017-05-08,87.98999786376953,85.0999984741211,87.98999786376953,85.3499984741211,629500,85.3499984741211
2017-05-09,86.70999908447266,85.1500015258789,85.41999816894531,86.58000183105469,422500,86.58000183105469
2017-05-10,88.7699966430664,86.44999694824219,86.58000183105469,88.69999694824219,617100,88.69999694824219
2017-05-11,89.54000091552734,87.0199966430664,88.7699966430664,89.48999786376953,435000,89.48999786376953
2017-05-12,90.48999786376953,88.95999908447266,89.4000015258789,89.98999786376953,518700,89.98999786376953
2017-05-15,92.94000244140625,90.4000015258789,90.5,92.37000274658203,584400,92.37000274658203
2017-05-16,93.83000183105469,90.3499984741211,93.05000305175781,93.51000213623047,957900,93.51000213623047
2017-05-17,92.86000061035156,90.08000183105469,92.25,90.13999938964844,746600,90.13999938964844
2017-05-18,92.91999816894531,87.13999938964844,89.02999877929688,91.69999694824219,798900,91.69999694824219
2017-05-19,94.23999786376953,92.26000213623047,92.26000213623047,93.22000122070312,612800,93.22000122070312
2017-05-22,96.2300033569336,94.01000213623047,94.47000122070312,96.0199966430664,562700,96.0199966430664
2017-05-23,97.68000030517578,95.2300033569336,96.55999755859375,97.0,593800,97.0
2017-05-24,97.80000305175781,94.12000274658203,97.26000213623047,94.3499984741211,803800,94.3499984741211
2017-05-25,95.48999786376953,93.30000305175781,94.9800033569336,94.7699966430664,759000,94.7699966430664
2017-05-26,97.68000030517578,94.08999633789062,94.69000244140625,97.13999938964844,614500,97.13999938964844
2017-05-30,99.9800033569336,96.06999969482422,96.86000061035156,99.81999969482422,848700,99.81999969482422
2017-05-31,98.91000366210938,92.2699966430664,98.27999877929688,92.72000122070312,1455500,92.72000122070312
2017-06-01,95.22000122070312,92.4000015258789,92.58000183105469,95.16000366210938,945200,95.16000366210938
2017-06-02,97.58000183105469,94.43000030517578,95.29000091552734,97.45999908447266,696200,97.45999908447266
2017-06-05,98.05999755859375,96.2699966430664,97.55000305175781,97.19999694824219,658700,97.19999694824219
2017-06-06,98.87000274658203,96.30999755859375,96.75,96.86000061035156,553700,96.86000061035156
2017-06-07,99.30999755859375,96.08000183105469,96.86000061035156,99.2300033569336,687500,99.2300033569336
2017-06-08,100.4800033569336,97.81999969482422,98.9800033569336,99.93000030517578,633700,99.93000030517578
2017-06-09,100.94999694824219,93.12999725341797,100.41999816894531,95.98999786376953,1135700,95.98999786376953
2017-06-12,98.76000213623047,91.51000213623047,95.98999786376953,98.6500015258789,1133200,98.6500015258789
2017-06-13,101.54000091552734,98.5,99.43000030517578,100.27999877929688,801200,100.27999877929688
2017-06-14,104.61000061035156,100.12999725341797,100.33999633789062,101.98999786376953,1283400,101.98999786376953
2017-06-15,101.05000305175781,97.18000030517578,100.19999694824219,97.97000122070312,1657400,97.97000122070312
2017-06-16,98.86000061035156,95.7699966430664,98.68000030517578,96.2699966430664,1599000,96.2699966430664
2017-06-19,99.2699966430664,96.61000061035156,96.95999908447266,98.77999877929688,883400,98.77999877929688
2017-06-20,99.9800033569336,97.31999969482422,99.0,97.7300033569336,604500,97.7300033569336
2017-06-21,102.31999969482422,97.7699966430664,98.4000015258789,101.08000183105469,780200,101.08000183105469
2017-06-22,101.6500015258789,99.0,100.98999786376953,100.43000030517578,560200,100.43000030517578
2017-06-23,102.69999694824219,100.2699966430664,100.38999938964844,101.19999694824219,696400,101.19999694824219
2017-06-26,102.87000274658203,99.43000030517578,101.94999694824219,100.9800033569336,392100,100.9800033569336
2017-06-27,100.45999908447266,90.08000183105469,100.36000061035156,90.6500015258789,1906600,90.6500015258789
2017-06-28,93.62999725341797,88.43000030517578,91.02999877929688,92.47000122070312,1359000,92.47000122070312
2017-06-29,92.77999877929688,86.33999633789062,92.73999786376953,86.77999877929688,1299900,86.77999877929688
2017-06-30,86.8499984741211,84.08999633789062,86.22000122070312,84.13999938964844,1125500,84.13999938964844
2017-07-03,84.76000213623047,81.05999755859375,83.30000305175781,83.54000091552734,886300,83.54000091552734
2017-07-05,84.30000305175781,81.54000091552734,83.04000091552734,82.18000030517578,1140600,82.18000030517578
2017-07-06,81.41999816894531,79.4000015258789,80.77999877929688,80.54000091552734,1400600,80.54000091552734
2017-07-07,84.5,80.2300033569336,80.30000305175781,83.6500015258789,989000,83.6500015258789
2017-07-10,85.0,82.68000030517578,83.95999908447266,84.47000122070312,776500,84.47000122070312
2017-07-11,85.37999725341797,82.29000091552734,84.30000305175781,83.23999786376953,812600,83.23999786376953
2017-07-12,85.25,83.37000274658203,84.12000274658203,85.0199966430664,814900,85.0199966430664
2017-07-13,85.6500015258789,83.05000305175781,85.6500015258789,84.62000274658203,527500,84.62000274658203
2017-07-14,84.95999908447266,83.58999633789062,84.75,83.98999786376953,424200,83.98999786376953
2017-07-17,85.66000366210938,83.58000183105469,84.02999877929688,84.9000015258789,556900,84.9000015258789
2017-07-18,85.12000274658203,83.91999816894531,84.91999816894531,84.75,554000,84.75
2017-07-19,87.47000122070312,85.01000213623047,85.01000213623047,86.7699966430664,559200,86.7699966430664
2017-07-20,87.69000244140625,84.63999938964844,87.29000091552734,85.0,521200,85.0
2017-07-21,88.91999816894531,85.0199966430664,85.0199966430664,88.47000122070312,919600,88.47000122070312
2017-07-24,92.30999755859375,88.5199966430664,89.48999786376953,90.37999725341797,1738700,90.37999725341797
2017-07-25,90.69999694824219,87.0999984741211,90.69999694824219,87.9000015258789,2374500,87.9000015258789
2017-07-26,109.4000015258789,95.75,101.25,106.48999786376953,7497200,106.48999786376953
2017-07-27,108.91999816894531,102.12000274658203,106.70999908447266,105.23999786376953,2344400,105.23999786376953
2017-07-28,107.8499984741211,103.5199966430664,104.0,107.25,1139000,107.25
2017-07-31,109.77999877929688,104.22000122070312,107.52999877929688,105.51000213623047,1012200,105.51000213623047
2017-08-01,107.25,104.58000183105469,106.05000305175781,106.58000183105469,718800,106.58000183105469
2017-08-02,107.81999969482422,102.2699966430664,107.81999969482422,103.86000061035156,914000,103.86000061035156
2017-08-03,105.45999908447266,101.9800033569336,103.87999725341797,102.26000213623047,534400,102.26000213623047
2017-08-04,103.27999877929688,101.27999877929688,102.37000274658203,102.80999755859375,551500,102.80999755859375
2017-08-07,107.08000183105469,103.0,103.88999938964844,105.16999816894531,905500,105.16999816894531
2017-08-08,106.83999633789062,104.5,106.37999725341797,105.29000091552734,693800,105.29000091552734
2017-08-09,105.33999633789062,103.33000183105469,104.83999633789062,104.61000061035156,461700,104.61000061035156
2017-08-10,104.58999633789062,100.61000061035156,103.8499984741211,100.87999725341797,555300,100.87999725341797
2017-08-11,103.2699966430664,101.01000213623047,101.08000183105469,102.2300033569336,470300,102.2300033569336
2017-08-14,105.36000061035156,102.19999694824219,103.56999969482422,104.8499984741211,630600,104.8499984741211
2017-08-15,105.4000015258789,102.51000213623047,105.4000015258789,103.27999877929688,386500,103.27999877929688
2017-08-16,104.08000183105469,101.2300033569336,104.08000183105469,102.37000274658203,389700,102.37000274658203
2017-08-17,102.63999938964844,98.72000122070312,101.79000091552734,98.81999969482422,510400,98.81999969482422
2017-08-18,99.05000305175781,96.19000244140625,98.62000274658203,97.27999877929688,1069600,97.27999877929688
2017-08-21,97.66999816894531,93.94999694824219,97.13999938964844,94.0999984741211,726300,94.0999984741211
2017-08-22,94.91000366210938,92.48999786376953,94.16000366210938,92.7300033569336,731900,92.7300033569336
2017-08-23,93.25,91.2699966430664,92.36000061035156,92.52999877929688,638400,92.52999877929688
2017-08-24,93.43000030517578,90.16000366210938,92.88999938964844,90.69000244140625,659200,90.69000244140625
2017-08-25,91.87000274658203,90.11000061035156,91.0,90.69999694824219,528400,90.69999694824219
2017-08-28,92.5,90.45999908447266,91.0,91.86000061035156,570300,91.86000061035156
2017-08-29,93.4800033569336,90.9800033569336,90.98999786376953,92.62999725341797,520700,92.62999725341797
2017-08-30,94.31999969482422,92.91000366210938,93.08000183105469,93.91999816894531,335500,93.91999816894531
2017-08-31,95.5,93.05000305175781,94.58999633789062,95.41999816894531,527500,95.41999816894531
2017-09-01,96.98999786376953,95.4000015258789,95.75,96.69999694824219,472700,96.69999694824219
2017-09-05,97.01000213623047,94.88999938964844,96.77999877929688,96.04000091552734,483900,96.04000091552734
2017-09-06,96.83000183105469,93.37999725341797,95.41000366210938,94.87999725341797,557300,94.87999725341797
2017-09-07,96.58000183105469,94.11000061035156,94.69999694824219,96.55000305175781,514300,96.55000305175781
2017-09-08,97.08000183105469,95.05999755859375,96.0,95.16999816894531,458200,95.16999816894531
2017-09-11,97.98999786376953,95.87999725341797,95.87999725341797,96.77999877929688,427200,96.77999877929688
2017-09-12,100.95999908447266,95.88999938964844,95.88999938964844,100.87000274658203,740200,100.87000274658203
2017-09-13,100.5,84.69999694824219,100.25,85.08000183105469,6535000,85.08000183105469
2017-09-14,87.48999786376953,80.12000274658203,86.4800033569336,81.8499984741211,3577700,81.8499984741211
2017-09-15,83.58999633789062,79.19000244140625,82.93000030517578,79.80999755859375,2628800,79.80999755859375
2017-09-18,82.20999908447266,79.0,80.12000274658203,81.19999694824219,1376100,81.19999694824219
2017-09-19,83.4800033569336,81.83000183105469,82.0,82.69000244140625,906900,82.69000244140625
2017-09-20,83.20999908447266,79.12999725341797,82.44999694824219,79.98999786376953,1081700,79.98999786376953
2017-09-21,81.19999694824219,79.1500015258789,80.0199966430664,79.94000244140625,724700,79.94000244140625
2017-09-22,80.48999786376953,74.86000061035156,79.9800033569336,76.13999938964844,1723600,76.13999938964844
2017-09-25,75.29000091552734,72.62999725341797,74.58000183105469,73.76000213623047,1258900,73.76000213623047
2017-09-26,78.06999969482422,73.58999633789062,73.86000061035156,77.0999984741211,1132100,77.0999984741211
2017-09-27,80.08999633789062,77.27999877929688,77.27999877929688,79.45999908447266,875200,79.45999908447266
2017-09-28,81.4000015258789,76.5,79.4000015258789,76.66999816894531,1241000,76.66999816894531
2017-09-29,78.0,76.4800033569336,77.0,77.05999755859375,740300,77.05999755859375
2017-10-02,79.4000015258789,77.0,77.0,79.19999694824219,674000,79.19999694824219
2017-10-03,80.27999877929688,78.5199966430664,79.5,79.61000061035156,524700,79.61000061035156
2017-10-04,80.0999984741211,77.83999633789062,79.83999633789062,78.29000091552734,499300,78.29000091552734
2017-10-05,78.81999969482422,75.16000366210938,78.44000244140625,75.33999633789062,748200,75.33999633789062
2017-10-06,76.33000183105469,75.0,75.0,75.62000274658203,892200,75.62000274658203
2017-10-09,77.68000030517578,75.62000274658203,75.62000274658203,77.22000122070312,651900,77.22000122070312
2017-10-10,77.87999725341797,76.41000366210938,77.0,77.5199966430664,525300,77.5199966430664
2017-10-11,78.0199966430664,75.44999694824219,77.79000091552734,77.06999969482422,699800,77.06999969482422
2017-10-12,79.5999984741211,76.80000305175781,77.16000366210938,78.97000122070312,812600,78.97000122070312
2017-10-13,78.7300033569336,76.13999938964844,78.62000274658203,76.62000274658203,786200,76.62000274658203
2017-10-16,77.94999694824219,75.41999816894531,77.0,75.51000213623047,643600,75.51000213623047
2017-10-17,76.61000061035156,74.26000213623047,75.29000091552734,76.43000030517578,1349300,76.43000030517578
2017-10-18,78.41000366210938,76.16000366210938,77.0199966430664,76.83000183105469,798600,76.83000183105469
2017-10-19,76.55000305175781,74.54000091552734,76.16999816894531,75.9000015258789,609900,75.9000015258789
2017-10-20,77.29000091552734,75.41000366210938,76.52999877929688,76.25,789500,76.25
2017-10-23,77.0,74.05000305175781,77.0,74.83000183105469,1173000,74.83000183105469
2017-10-24,76.3499984741211,73.62999725341797,75.01000213623047,75.26000213623047,2285600,75.26000213623047
2017-10-25,81.93000030517578,64.79000091552734,80.22000122070312,65.11000061035156,8239400,65.11000061035156
2017-10-26,65.83999633789062,63.0,65.72000122070312,63.380001068115234,2541700,63.380001068115234
2017-10-27,67.66000366210938,64.5199966430664,65.0,66.66999816894531,1954400,66.66999816894531
2017-10-30,66.9800033569336,62.959999084472656,66.19000244140625,64.6500015258789,1413700,64.6500015258789
2017-10-31,68.0,64.5,64.6500015258789,67.19000244140625,1418100,67.19000244140625
2017-11-01,67.80999755859375,66.19999694824219,67.05999755859375,66.66999816894531,838000,66.66999816894531
2017-11-02,67.68000030517578,66.20999908447266,66.30999755859375,66.8499984741211,1055200,66.8499984741211
2017-11-03,68.41999816894531,66.4000015258789,67.0999984741211,67.4000015258789,1122700,67.4000015258789
2017-11-06,68.91000366210938,67.44000244140625,67.55000305175781,68.55000305175781,715000,68.55000305175781
2017-11-07,69.0,66.97000122070312,68.5999984741211,67.0,1042400,67.0
2017-11-08,68.81999969482422,66.38999938964844,66.5999984741211,68.44999694824219,682700,68.44999694824219
2017-11-09,68.6500015258789,67.05000305175781,67.63999938964844,67.79000091552734,541300,67.79000091552734
2017-11-10,69.26000213623047,67.73999786376953,67.79000091552734,68.80000305175781,490300,68.80000305175781
2017-11-13,70.20999908447266,67.76000213623047,68.5,70.08999633789062,584200,70.08999633789062
2017-11-14,72.75,68.76000213623047,69.77999877929688,68.79000091552734,1312300,68.79000091552734
2017-11-15,68.79000091552734,66.66000366210938,68.19999694824219,68.26000213623047,590500,68.26000213623047
2017-11-16,71.0999984741211,69.0,69.11000061035156,70.70999908447266,763000,70.70999908447266
2017-11-17,72.16999816894531,70.51000213623047,70.63999938964844,71.44999694824219,837900,71.44999694824219
2017-11-20,72.22000122070312,70.61000061035156,71.61000061035156,72.12000274658203,475600,72.12000274658203
2017-11-21,73.19999694824219,72.18000030517578,72.31999969482422,73.06999969482422,422100,73.06999969482422
2017-11-22,73.27999877929688,66.0,73.23999786376953,68.5,2120700,68.5
2017-11-24,69.36000061035156,67.33999633789062,68.80000305175781,68.37000274658203,367500,68.37000274658203
2017-11-27,70.48999786376953,68.5,68.5,69.5999984741211,776200,69.5999984741211
2017-11-28,69.88999938964844,67.7699966430664,69.48999786376953,68.13999938964844,612200,68.13999938964844
2017-11-29,68.5999984741211,65.20999908447266,67.94000244140625,67.6500015258789,905600,67.6500015258789
2017-11-30,68.95999908447266,65.87000274658203,67.80000305175781,68.62000274658203,717000,68.62000274658203
2017-12-01,68.66999816894531,64.2699966430664,68.63999938964844,65.98999786376953,1226500,65.98999786376953
2017-12-04,66.9000015258789,63.65999984741211,66.9000015258789,64.58000183105469,969100,64.58000183105469
2017-12-05,65.87999725341797,63.0,64.44000244140625,65.2300033569336,1097800,65.2300033569336
2017-12-06,66.44999694824219,64.7699966430664,65.0,65.02999877929688,832900,65.02999877929688
2017-12-07,67.16000366210938,64.6500015258789,64.91999816894531,66.8499984741211,1146500,66.8499984741211
2017-12-08,68.75,66.0,67.58999633789062,66.7699966430664,1037700,66.7699966430664
2017-12-11,66.63999938964844,64.44999694824219,66.62999725341797,66.33999633789062,1167900,66.33999633789062
2017-12-12,70.97000122070312,65.97000122070312,66.22000122070312,70.4000015258789,1506700,70.4000015258789
2017-12-13,74.25,70.23999786376953,70.4800033569336,74.02999877929688,1977000,74.02999877929688
2017-12-14,74.69000244140625,72.0,74.0,73.22000122070312,1339800,73.22000122070312
2017-12-15,74.43000030517578,73.19999694824219,73.25,74.43000030517578,2004800,74.43000030517578
2017-12-18,76.79000091552734,73.45999908447266,75.06999969482422,74.7300033569336,1359200,74.7300033569336
2017-12-19,77.44999694824219,74.87999725341797,75.0,77.13999938964844,963800,77.13999938964844
2017-12-20,77.56999969482422,76.16999816894531,77.13999938964844,77.55999755859375,653600,77.55999755859375
2017-12-21,79.47000122070312,77.29000091552734,77.6500015258789,79.23999786376953,721700,79.23999786376953
2017-12-22,80.0,77.5,79.0,79.5199966430664,610500,79.5199966430664
2017-12-26,80.23999786376953,78.83999633789062,79.23999786376953,80.11000061035156,617900,80.11000061035156
2017-12-27,81.16000366210938,79.94999694824219,80.11000061035156,80.04000091552734,491200,80.04000091552734
2017-12-28,80.38999938964844,78.19000244140625,80.38999938964844,78.97000122070312,515300,78.97000122070312
2017-12-29,79.16000366210938,76.69999694824219,79.16000366210938,76.69999694824219,534900,76.69999694824219
2018-01-02,80.16000366210938,77.68000030517578,77.80999755859375,80.0999984741211,793100,80.0999984741211
2018-01-03,83.2300033569336,80.1500015258789,80.16000366210938,83.04000091552734,788900,83.04000091552734
2018-01-04,83.55000305175781,79.76000213623047,83.12999725341797,80.91999816894531,987700,80.91999816894531
2018-01-05,82.44999694824219,80.45999908447266,81.37000274658203,82.0,647300,82.0
2018-01-08,82.80000305175781,81.5999984741211,82.08999633789062,81.77999877929688,615100,81.77999877929688
2018-01-09,82.12000274658203,80.27999877929688,81.81999969482422,81.16999816894531,777700,81.16999816894531
2018-01-10,81.44999694824219,79.3499984741211,80.87000274658203,81.18000030517578,613100,81.18000030517578
2018-01-11,82.93000030517578,81.05000305175781,81.63999938964844,82.79000091552734,537700,82.79000091552734
2018-01-12,87.25,82.70999908447266,83.0,87.19000244140625,1127000,87.19000244140625
2018-01-16,89.44999694824219,84.4000015258789,87.9000015258789,85.69000244140625,1273000,85.69000244140625
2018-01-17,88.31999969482422,85.62999725341797,86.08000183105469,88.08999633789062,855200,88.08999633789062
2018-01-18,88.04000091552734,86.01000213623047,88.0,86.22000122070312,614100,86.22000122070312
2018-01-19,88.83000183105469,86.86000061035156,86.86000061035156,88.79000091552734,990900,88.79000091552734
2018-01-22,90.0,87.54000091552734,88.5,89.94000244140625,765200,89.94000244140625
2018-01-23,92.05000305175781,89.01000213623047,90.0,91.63999938964844,821800,91.63999938964844
2018-01-24,94.8499984741211,91.5,91.63999938964844,93.51000213623047,1111000,93.51000213623047
2018-01-25,94.0999984741211,92.0,93.51000213623047,92.66000366210938,764600,92.66000366210938
2018-01-26,94.4000015258789,92.18000030517578,93.18000030517578,94.36000061035156,547100,94.36000061035156
2018-01-29,94.4800033569336,93.0,94.4800033569336,93.44999694824219,571000,93.44999694824219
2018-01-30,91.83000183105469,86.30000305175781,91.69999694824219,88.61000061035156,1820500,88.61000061035156
2018-01-31,89.94000244140625,87.5999984741211,88.91999816894531,88.75,629900,88.75
2018-02-01,91.05999755859375,87.55000305175781,88.52999877929688,89.91000366210938,505100,89.91000366210938
2018-02-02,89.68000030517578,86.93000030517578,89.08000183105469,88.62000274658203,753400,88.62000274658203
