Date,High,Low,Open,Close,Volume,Adj Close
2018-02-05,89.22000122070312,81.80999755859375,85.91000366210938,81.91999816894531,1390900,81.91999816894531
2018-02-06,87.33000183105469,77.51000213623047,79.62000274658203,87.08999633789062,1386600,87.08999633789062
2018-02-07,89.66000366210938,86.44999694824219,87.05000305175781,88.04000091552734,1638100,88.04000091552734
2018-02-08,71.05999755859375,59.599998474121094,70.4000015258789,59.79999923706055,10212600,59.79999923706055
2018-02-09,63.27000045776367,55.77000045776367,62.290000915527344,57.900001525878906,5706300,57.900001525878906
2018-02-12,62.400001525878906,58.86000061035156,59.70000076293945,61.58000183105469,2333600,61.58000183105469
2018-02-13,64.94999694824219,61.099998474121094,61.22999954223633,64.52999877929688,2229000,64.52999877929688
2018-02-14,65.69999694824219,62.13999938964844,63.9900016784668,64.36000061035156,1528500,64.36000061035156
2018-02-15,66.13999938964844,64.45999908447266,65.06999969482422,65.94999694824219,937200,65.94999694824219
2018-02-16,66.95999908447266,65.72000122070312,65.98999786376953,66.38999938964844,873600,66.38999938964844
2018-02-20,67.44999694824219,64.79000091552734,66.0,65.27999877929688,1052800,65.27999877929688
2018-02-21,67.43000030517578,65.4000015258789,65.51000213623047,65.73999786376953,732600,65.73999786376953
2018-02-22,66.51000213623047,64.62000274658203,66.0,65.02999877929688,894900,65.02999877929688
2018-02-23,68.63999938964844,65.30999755859375,65.41999816894531,68.51000213623047,1101600,68.51000213623047
2018-02-26,69.94000244140625,68.51000213623047,68.7699966430664,69.62000274658203,905200,69.62000274658203
2018-02-27,71.75,68.72000122070312,70.75,68.94000244140625,898400,68.94000244140625
2018-02-28,70.81999969482422,67.75,69.05000305175781,67.94999694824219,777900,67.94999694824219
2018-03-01,68.79000091552734,64.13999938964844,67.91999816894531,65.6500015258789,1246400,65.6500015258789
2018-03-02,67.66000366210938,64.05999755859375,64.94999694824219,67.38999938964844,585200,67.38999938964844
2018-03-05,69.75,67.48999786376953,67.48999786376953,68.52999877929688,693500,68.52999877929688
2018-03-06,70.36000061035156,68.05999755859375,68.93000030517578,68.66999816894531,768700,68.66999816894531
2018-03-07,69.3499984741211,67.55000305175781,67.62999725341797,69.27999877929688,552300,69.27999877929688
2018-03-08,69.62999725341797,66.5999984741211,69.62000274658203,66.93000030517578,779200,66.93000030517578
2018-03-09,68.9000015258789,67.33999633789062,67.76000213623047,68.41000366210938,766700,68.41000366210938
2018-03-12,70.45999908447266,68.30999755859375,68.38999938964844,70.2699966430664,788400,70.2699966430664
2018-03-13,71.93000030517578,68.1500015258789,70.47000122070312,69.12000274658203,762200,69.12000274658203
2018-03-14,70.06999969482422,68.37000274658203,69.73999786376953,69.56999969482422,460300,69.56999969482422
2018-03-15,70.79000091552734,68.41999816894531,69.66999816894531,69.87000274658203,420300,69.87000274658203
2018-03-16,70.26000213623047,68.6500015258789,69.86000061035156,70.12999725341797,983800,70.12999725341797
2018-03-19,69.58000183105469,65.91000366210938,69.45999908447266,66.9000015258789,865700,66.9000015258789
2018-03-20,67.87999725341797,66.19000244140625,67.0199966430664,67.86000061035156,404700,67.86000061035156
2018-03-21,69.4000015258789,67.5999984741211,67.69000244140625,69.20999908447266,416200,69.20999908447266
2018-03-22,69.47000122070312,66.47000122070312,68.31999969482422,66.5,534600,66.5
2018-03-23,68.47000122070312,65.81999969482422,65.97000122070312,66.72000122070312,673400,66.72000122070312
2018-03-26,68.3499984741211,66.41000366210938,68.13999938964844,67.69999694824219,473300,67.69999694824219
2018-03-27,68.16000366210938,65.23999786376953,68.05999755859375,65.5999984741211,478600,65.5999984741211
2018-03-28,65.8499984741211,63.029998779296875,65.58999633789062,63.09000015258789,565300,63.09000015258789
2018-03-29,65.16000366210938,63.2400016784668,63.349998474121094,64.19000244140625,544900,64.19000244140625
2018-04-02,63.97999954223633,62.02000045776367,63.97999954223633,63.599998474121094,505000,63.599998474121094
2018-04-03,65.81999969482422,63.880001068115234,64.30999755859375,65.48999786376953,567100,65.48999786376953
2018-04-04,67.41999816894531,63.25,63.25,66.76000213623047,729700,66.76000213623047
2018-04-05,68.12000274658203,66.08999633789062,67.12999725341797,67.80000305175781,559900,67.80000305175781
2018-04-06,67.94000244140625,65.56999969482422,66.98999786376953,66.41999816894531,459000,66.41999816894531
2018-04-09,67.75,65.55999755859375,66.94000244140625,65.63999938964844,483300,65.63999938964844
2018-04-10,67.61000061035156,65.83999633789062,66.80999755859375,66.97000122070312,507100,66.97000122070312
2018-04-11,67.81999969482422,66.4000015258789,66.43000030517578,66.79000091552734,432400,66.79000091552734
2018-04-12,67.98999786376953,66.66000366210938,67.20999908447266,67.37999725341797,517500,67.37999725341797
2018-04-13,67.98999786376953,65.43000030517578,67.86000061035156,65.75,568700,65.75
2018-04-16,67.58000183105469,65.45999908447266,66.1500015258789,66.95999908447266,654800,66.95999908447266
2018-04-17,67.33999633789062,63.290000915527344,67.25,63.470001220703125,1323800,63.470001220703125
2018-04-18,64.1500015258789,61.0099983215332,63.77000045776367,61.79999923706055,2220900,61.79999923706055
2018-04-19,65.88999938964844,61.400001525878906,65.88999938964844,63.66999816894531,2521700,63.66999816894531
2018-04-20,64.01000213623047,61.5099983215332,63.459999084472656,63.880001068115234,1650700,63.880001068115234
2018-04-23,62.97999954223633,58.40999984741211,62.459999084472656,59.95000076293945,2061800,59.95000076293945
2018-04-24,61.91999816894531,58.84000015258789,60.310001373291016,59.08000183105469,2178300,59.08000183105469
2018-04-25,61.90999984741211,56.900001525878906,61.880001068115234,57.060001373291016,2951800,57.060001373291016
2018-04-26,59.970001220703125,57.0,57.06999969482422,58.2400016784668,1423100,58.2400016784668
2018-04-27,59.459999084472656,57.650001525878906,58.20000076293945,58.58000183105469,1150700,58.58000183105469
2018-04-30,58.84000015258789,58.02000045776367,58.52000045776367,58.36000061035156,616500,58.36000061035156
2018-05-01,58.36000061035156,56.7599983215332,58.029998779296875,57.83000183105469,709300,57.83000183105469
2018-05-02,58.79999923706055,57.2400016784668,57.650001525878906,58.310001373291016,549700,58.310001373291016
2018-05-03,58.41999816894531,56.61000061035156,58.029998779296875,57.18000030517578,654200,57.18000030517578
2018-05-04,60.150001525878906,56.79999923706055,56.880001068115234,60.02000045776367,850600,60.02000045776367
2018-05-07,61.91999816894531,59.75,60.310001373291016,61.7599983215332,824500,61.7599983215332
2018-05-08,62.34000015258789,61.369998931884766,61.880001068115234,62.27000045776367,497600,62.27000045776367
2018-05-09,62.560001373291016,61.52000045776367,62.290000915527344,62.060001373291016,517900,62.060001373291016
2018-05-10,62.77000045776367,61.75,62.31999969482422,61.93000030517578,584900,61.93000030517578
2018-05-11,62.599998474121094,61.4900016784668,61.93000030517578,62.36000061035156,485200,62.36000061035156
2018-05-14,63.150001525878906,62.09000015258789,62.470001220703125,62.29999923706055,509600,62.29999923706055
2018-05-15,61.959999084472656,60.04999923706055,61.86000061035156,61.2599983215332,661000,61.2599983215332
2018-05-16,62.849998474121094,61.5099983215332,61.650001525878906,62.310001373291016,462000,62.310001373291016
2018-05-17,63.380001068115234,62.22999954223633,62.29999923706055,62.880001068115234,693100,62.880001068115234
2018-05-18,62.88999938964844,62.18000030517578,62.88999938964844,62.43000030517578,464000,62.43000030517578
2018-05-21,62.939998626708984,62.11000061035156,62.79999923706055,62.88999938964844,633900,62.88999938964844
2018-05-22,64.54000091552734,63.06999969482422,63.2599983215332,63.15999984741211,621600,63.15999984741211
2018-05-23,63.029998779296875,61.38999938964844,62.86000061035156,61.869998931884766,655800,61.869998931884766
2018-05-24,62.459999084472656,61.5,61.849998474121094,62.38999938964844,434200,62.38999938964844
2018-05-25,62.75,61.93000030517578,62.36000061035156,62.72999954223633,380900,62.72999954223633
2018-05-29,64.87000274658203,62.45000076293945,62.70000076293945,64.83999633789062,740800,64.83999633789062
2018-05-30,65.5999984741211,64.08999633789062,64.94000244140625,65.30000305175781,644800,65.30000305175781
2018-05-31,65.08999633789062,62.369998931884766,65.01000213623047,62.40999984741211,552600,62.40999984741211
2018-06-01,64.3499984741211,62.81999969482422,62.81999969482422,63.72999954223633,619600,63.72999954223633
2018-06-04,65.63999938964844,64.0999984741211,64.0999984741211,65.36000061035156,659500,65.36000061035156
2018-06-05,66.08000183105469,65.0,65.29000091552734,65.91999816894531,510500,65.91999816894531
2018-06-06,69.25,65.94999694824219,66.22000122070312,68.3499984741211,933200,68.3499984741211
2018-06-07,69.29000091552734,67.29000091552734,68.16000366210938,69.04000091552734,626100,69.04000091552734
2018-06-08,69.88999938964844,68.08999633789062,68.73999786376953,69.56999969482422,510100,69.56999969482422
2018-06-11,73.41999816894531,69.41000366210938,69.41000366210938,73.33999633789062,891900,73.33999633789062
2018-06-12,81.4000015258789,73.5199966430664,73.75,79.1500015258789,2748600,79.1500015258789
2018-06-13,80.94000244140625,76.3499984741211,78.68000030517578,77.4000015258789,1292800,77.4000015258789
2018-06-14,80.02999877929688,77.43000030517578,78.0,79.98999786376953,720600,79.98999786376953
2018-06-15,81.69999694824219,78.51000213623047,79.72000122070312,78.91999816894531,1161000,78.91999816894531
2018-06-18,79.27999877929688,77.58000183105469,78.5,79.06999969482422,500600,79.06999969482422
2018-06-19,79.33000183105469,76.05000305175781,78.05999755859375,77.97000122070312,755100,77.97000122070312
2018-06-20,79.0999984741211,77.69999694824219,78.33999633789062,78.37000274658203,466700,78.37000274658203
2018-06-21,78.31999969482422,75.5,78.31999969482422,77.13999938964844,559000,77.13999938964844
2018-06-22,77.76000213623047,75.58999633789062,77.37000274658203,75.91999816894531,656800,75.91999816894531
2018-06-25,76.0,73.51000213623047,75.37999725341797,74.41999816894531,565700,74.41999816894531
2018-06-26,76.3499984741211,74.44000244140625,74.76000213623047,75.4000015258789,354800,75.4000015258789
2018-06-27,77.48999786376953,75.43000030517578,75.7699966430664,76.0199966430664,517300,76.0199966430664
2018-06-28,76.8499984741211,75.30999755859375,76.08999633789062,76.30000305175781,395200,76.30000305175781
2018-06-29,77.97000122070312,75.75,76.73999786376953,75.7699966430664,690400,75.7699966430664
2018-07-02,76.45999908447266,74.02999877929688,75.0999984741211,75.93000030517578,498400,75.93000030517578
2018-07-03,77.54000091552734,75.7300033569336,76.2300033569336,76.29000091552734,259600,76.29000091552734
2018-07-05,81.77999877929688,76.41999816894531,76.93000030517578,81.33000183105469,1747600,81.33000183105469
2018-07-06,83.62000274658203,78.63999938964844,82.0,80.87000274658203,1120700,80.87000274658203
2018-07-09,82.36000061035156,80.26000213623047,80.88999938964844,80.91000366210938,578300,80.91000366210938
2018-07-10,81.20999908447266,75.19999694824219,77.20999908447266,80.95999908447266,1054800,80.95999908447266
2018-07-11,81.75,79.06999969482422,79.76000213623047,79.19999694824219,435100,79.19999694824219
2018-07-12,81.88999938964844,79.58000183105469,79.88999938964844,81.12000274658203,742000,81.12000274658203
2018-07-13,82.0999984741211,79.91999816894531,80.94000244140625,80.3499984741211,406800,80.3499984741211
2018-07-16,81.38999938964844,78.2300033569336,80.20999908447266,79.04000091552734,415500,79.04000091552734
2018-07-17,80.30000305175781,78.16000366210938,79.0,79.83999633789062,674300,79.83999633789062
2018-07-18,79.5,77.88999938964844,79.5,78.68000030517578,501500,78.68000030517578
2018-07-19,79.69999694824219,77.81999969482422,78.7300033569336,77.88999938964844,520900,77.88999938964844
2018-07-20,78.72000122070312,73.88999938964844,77.66000366210938,74.05999755859375,667500,74.05999755859375
2018-07-23,74.52999877929688,71.27999877929688,73.36000061035156,73.25,1201100,73.25
2018-07-24,74.44999694824219,70.86000061035156,74.05000305175781,71.19000244140625,2293700,71.19000244140625
2018-07-25,89.4800033569336,80.54000091552734,82.30000305175781,83.29000091552734,6639100,83.29000091552734
2018-07-26,85.36000061035156,82.12999725341797,83.16999816894531,82.91000366210938,1199200,82.91000366210938
2018-07-27,83.5,79.13999938964844,83.3499984741211,80.16000366210938,1007600,80.16000366210938
2018-07-30,80.83999633789062,76.08999633789062,79.87000274658203,76.97000122070312,639700,76.97000122070312
2018-07-31,80.1500015258789,77.25,77.33999633789062,79.25,703200,79.25
2018-08-01,80.25,78.12999725341797,79.05999755859375,78.9800033569336,506200,78.9800033569336
2018-08-02,82.27999877929688,78.20999908447266,78.79000091552734,82.0199966430664,763400,82.0199966430664
2018-08-03,83.47000122070312,80.81999969482422,81.9000015258789,81.73999786376953,649400,81.73999786376953
2018-08-06,84.36000061035156,81.55000305175781,81.55000305175781,84.18000030517578,649900,84.18000030517578
2018-08-07,86.04000091552734,83.75,84.69000244140625,84.0999984741211,774300,84.0999984741211
2018-08-08,87.02999877929688,84.18000030517578,84.18000030517578,86.5,763400,86.5
2018-08-09,88.48999786376953,86.29000091552734,87.1500015258789,86.83000183105469,579700,86.83000183105469
2018-08-10,86.72000122070312,84.55000305175781,85.95999908447266,86.5,410000,86.5
2018-08-13,87.73999786376953,85.36000061035156,86.19999694824219,86.04000091552734,429100,86.04000091552734
2018-08-14,88.55000305175781,85.72000122070312,86.55000305175781,87.77999877929688,420400,87.77999877929688
2018-08-15,89.37000274658203,85.66000366210938,86.87000274658203,89.27999877929688,543400,89.27999877929688
2018-08-16,90.41999816894531,88.61000061035156,89.51000213623047,89.8499984741211,686200,89.8499984741211
2018-08-17,95.06999969482422,88.43000030517578,89.45999908447266,94.7699966430664,836900,94.7699966430664
2018-08-20,98.06999969482422,93.23999786376953,94.75,97.30000305175781,1301800,97.30000305175781
2018-08-21,103.16999816894531,96.12000274658203,96.7699966430664,101.91000366210938,1339800,101.91000366210938
2018-08-22,106.05000305175781,100.02999877929688,100.94999694824219,105.80999755859375,1240900,105.80999755859375
2018-08-23,107.91999816894531,103.9800033569336,105.51000213623047,105.5999984741211,1133500,105.5999984741211
2018-08-24,108.16000366210938,104.44000244140625,106.23999786376953,108.06999969482422,711200,108.06999969482422
2018-08-27,113.02999877929688,108.22000122070312,108.9000015258789,112.2699966430664,1221200,112.2699966430664
2018-08-28,118.75,112.58000183105469,113.06999969482422,117.70999908447266,1682400,117.70999908447266
2018-08-29,116.68000030517578,111.77999877929688,116.45999908447266,115.93000030517578,1307100,115.93000030517578
2018-08-30,116.8499984741211,112.30000305175781,115.06999969482422,116.30999755859375,834300,116.30999755859375
2018-08-31,115.62999725341797,113.37000274658203,115.62999725341797,113.5,595300,113.5
2018-09-04,114.62000274658203,109.27999877929688,111.0999984741211,114.16000366210938,947900,114.16000366210938
2018-09-05,116.5199966430664,110.45999908447266,113.22000122070312,115.0,1011900,115.0
2018-09-06,115.0,104.05000305175781,115.0,104.56999969482422,1516000,104.56999969482422
2018-09-07,105.54000091552734,99.7300033569336,101.86000061035156,103.38999938964844,1110500,103.38999938964844
2018-09-10,106.2300033569336,101.0,104.62999725341797,105.12999725341797,783500,105.12999725341797
2018-09-11,108.52999877929688,103.18000030517578,104.33000183105469,107.9800033569336,784500,107.9800033569336
2018-09-12,109.88999938964844,107.05000305175781,107.80000305175781,108.19999694824219,608600,108.19999694824219
2018-09-13,109.88999938964844,105.6500015258789,109.05999755859375,106.75,459700,106.75
2018-09-14,109.4000015258789,106.0,106.98999786376953,108.72000122070312,427400,108.72000122070312
2018-09-17,112.9000015258789,106.5999984741211,108.87999725341797,111.13999938964844,1152100,111.13999938964844
2018-09-18,114.55999755859375,110.5999984741211,111.7699966430664,114.26000213623047,776700,114.26000213623047
2018-09-19,114.68000030517578,112.19999694824219,114.68000030517578,113.13999938964844,724700,113.13999938964844
2018-09-20,113.5199966430664,106.0,113.13999938964844,106.29000091552734,1004500,106.29000091552734
2018-09-21,109.19999694824219,103.83000183105469,106.48999786376953,104.11000061035156,1877800,104.11000061035156
2018-09-24,105.4000015258789,102.02999877929688,103.43000030517578,104.12000274658203,713600,104.12000274658203
2018-09-25,108.30999755859375,104.54000091552734,104.55999755859375,107.05999755859375,682100,107.05999755859375
2018-09-26,108.76000213623047,107.05000305175781,107.93000030517578,108.01000213623047,436400,108.01000213623047
2018-09-27,111.66000366210938,107.69000244140625,108.16000366210938,108.72000122070312,406400,108.72000122070312
2018-09-28,110.4800033569336,108.12000274658203,108.33000183105469,109.91999816894531,418600,109.91999816894531
2018-10-01,114.22000122070312,110.54000091552734,111.33000183105469,110.91999816894531,652400,110.91999816894531
2018-10-02,111.54000091552734,104.75,111.04000091552734,106.0999984741211,519100,106.0999984741211
2018-10-03,109.4000015258789,106.16000366210938,106.94999694824219,107.6500015258789,346700,107.6500015258789
2018-10-04,107.47000122070312,102.72000122070312,107.12999725341797,105.13999938964844,557400,105.13999938964844
2018-10-05,108.33000183105469,104.27999877929688,105.47000122070312,106.05999755859375,685500,106.05999755859375
2018-10-08,104.0,95.01000213623047,102.5,97.01000213623047,1579700,97.01000213623047
2018-10-09,97.98999786376953,94.80000305175781,96.12000274658203,94.98999786376953,623000,94.98999786376953
2018-10-10,95.0,87.83000183105469,95.0,88.80999755859375,891200,88.80999755859375
2018-10-11,91.5999984741211,86.77999877929688,87.7699966430664,87.2699966430664,822700,87.2699966430664
2018-10-12,92.12000274658203,88.05000305175781,90.44000244140625,90.61000061035156,761900,90.61000061035156
2018-10-15,92.54000091552734,89.33999633789062,91.04000091552734,90.8499984741211,459300,90.8499984741211
2018-10-16,95.0999984741211,90.45999908447266,91.7300033569336,94.69999694824219,765600,94.69999694824219
2018-10-17,94.51000213623047,91.55999755859375,94.5,93.0999984741211,481100,93.0999984741211
2018-10-18,93.19999694824219,89.31999969482422,92.37999725341797,90.76000213623047,363300,90.76000213623047
2018-10-19,92.9000015258789,88.1500015258789,91.30000305175781,89.11000061035156,1063200,89.11000061035156
2018-10-22,91.25,88.4000015258789,89.5199966430664,90.76000213623047,806000,90.76000213623047
2018-10-23,94.4000015258789,87.75,88.91000366210938,91.81999969482422,2062600,91.81999969482422
2018-10-24,85.83000183105469,77.75,84.0,80.48999786376953,5732700,80.48999786376953
2018-10-25,82.19999694824219,76.5,81.4000015258789,81.73999786376953,1941400,81.73999786376953
2018-10-26,82.98999786376953,76.79000091552734,80.0999984741211,79.77999877929688,918200,79.77999877929688
2018-10-29,82.48999786376953,76.11000061035156,81.56999969482422,77.3499984741211,754300,77.3499984741211
2018-10-30,81.12000274658203,76.56999969482422,77.47000122070312,80.73999786376953,838800,80.73999786376953
2018-10-31,89.05999755859375,83.98999786376953,84.51000213623047,88.16999816894531,1688500,88.16999816894531
2018-11-01,97.83000183105469,87.36000061035156,89.2699966430664,94.79000091552734,1209100,94.79000091552734
2018-11-02,97.5,93.38999938964844,95.0,95.9800033569336,1006500,95.9800033569336
2018-11-05,99.62999725341797,93.75,97.73999786376953,97.66000366210938,936700,97.66000366210938
2018-11-06,99.9800033569336,96.01000213623047,97.25,97.01000213623047,510600,97.01000213623047
2018-11-07,100.26000213623047,97.29000091552734,97.83000183105469,100.13999938964844,608200,100.13999938964844
2018-11-08,101.22000122070312,98.05000305175781,99.69000244140625,99.81999969482422,458400,99.81999969482422
2018-11-09,99.94999694824219,94.0,99.23999786376953,96.01000213623047,644200,96.01000213623047
2018-11-12,95.04000091552734,90.56999969482422,94.87000274658203,91.68000030517578,566500,91.68000030517578
2018-11-13,93.87999725341797,90.0,92.5199966430664,91.31999969482422,592600,91.31999969482422
2018-11-14,92.18000030517578,87.0,91.95999908447266,88.93000030517578,1036300,88.93000030517578
2018-11-15,91.0,86.45999908447266,88.7699966430664,89.9800033569336,615900,89.9800033569336
2018-11-16,93.19999694824219,89.41999816894531,89.81999969482422,92.8499984741211,681600,92.8499984741211
2018-11-19,92.37999725341797,88.19000244140625,92.31999969482422,88.87999725341797,558600,88.87999725341797
2018-11-20,89.94000244140625,84.5,84.88999938964844,88.44000244140625,666000,88.44000244140625
2018-11-21,91.36000061035156,87.87999725341797,89.72000122070312,90.2300033569336,336500,90.2300033569336
2018-11-23,93.16000366210938,89.0,89.37000274658203,91.91000366210938,240400,91.91000366210938
2018-11-26,94.41000366210938,91.4000015258789,93.33000183105469,93.01000213623047,465000,93.01000213623047
2018-11-27,93.4800033569336,87.20999908447266,93.13999938964844,87.33999633789062,614700,87.33999633789062
2018-11-28,92.01000213623047,86.44999694824219,87.62999725341797,91.98999786376953,641800,91.98999786376953
2018-11-29,96.70999908447266,90.5,91.98999786376953,93.9000015258789,707100,93.9000015258789
2018-11-30,96.66999816894531,93.08000183105469,93.51000213623047,95.4000015258789,557700,95.4000015258789
2018-12-03,103.62999725341797,98.5,100.0,100.87000274658203,1175900,100.87000274658203
2018-12-04,102.29000091552734,93.5199966430664,99.86000061035156,94.08999633789062,1172300,94.08999633789062
2018-12-06,92.06999969482422,86.30000305175781,91.37999725341797,91.70999908447266,877200,91.70999908447266
2018-12-07,92.45999908447266,89.87999725341797,91.5,90.83000183105469,594400,90.83000183105469
2018-12-10,91.83000183105469,87.95999908447266,90.52999877929688,91.01000213623047,480500,91.01000213623047
2018-12-11,93.19999694824219,88.43000030517578,92.20999908447266,88.5199966430664,700300,88.5199966430664
2018-12-12,93.37999725341797,88.9000015258789,89.80999755859375,91.44000244140625,615000,91.44000244140625
2018-12-13,92.94999694824219,87.4800033569336,92.0,87.69000244140625,538100,87.69000244140625
2018-12-14,88.22000122070312,84.61000061035156,87.44000244140625,86.37000274658203,595100,86.37000274658203
2018-12-17,87.94000244140625,82.37999725341797,86.0,82.66000366210938,652800,82.66000366210938
2018-12-18,85.68000030517578,81.83000183105469,83.70999908447266,81.91999816894531,576000,81.91999816894531
2018-12-19,83.94000244140625,80.05000305175781,81.91999816894531,81.16999816894531,638200,81.16999816894531
2018-12-20,82.7699966430664,76.88999938964844,80.77999877929688,79.55999755859375,852700,79.55999755859375
2018-12-21,80.98999786376953,74.55000305175781,80.44000244140625,75.44999694824219,913100,75.44999694824219
2018-12-24,79.36000061035156,73.01000213623047,73.62999725341797,75.9800033569336,512300,75.9800033569336
2018-12-26,81.93000030517578,75.81999969482422,77.79000091552734,81.79000091552734,538000,81.79000091552734
2018-12-27,82.62999725341797,78.30000305175781,80.0,82.38999938964844,716500,82.38999938964844
2018-12-28,84.05000305175781,80.0999984741211,82.75,81.31999969482422,486600,81.31999969482422
2018-12-31,83.83999633789062,79.4000015258789,82.2699966430664,83.73999786376953,660800,83.73999786376953
2019-01-02,82.63999938964844,78.2300033569336,82.05999755859375,79.23999786376953,620700,79.23999786376953
2019-01-03,80.61000061035156,77.9800033569336,78.4800033569336,78.27999877929688,593600,78.27999877929688
2019-01-04,84.2699966430664,79.2699966430664,80.16999816894531,83.31999969482422,571200,83.31999969482422
2019-01-07,87.69000244140625,83.69999694824219,83.69999694824219,85.58000183105469,557600,85.58000183105469
2019-01-08,88.69999694824219,85.11000061035156,87.20999908447266,88.30999755859375,444600,88.30999755859375
2019-01-09,90.02999877929688,87.77999877929688,88.56999969482422,87.94999694824219,479800,87.94999694824219
2019-01-10,87.47000122070312,85.68000030517578,86.79000091552734,86.45999908447266,441400,86.45999908447266
2019-01-11,86.77999877929688,85.83000183105469,86.2699966430664,86.44000244140625,439700,86.44000244140625
2019-01-14,86.25,83.37000274658203,85.0999984741211,83.41999816894531,410600,83.41999816894531
2019-01-15,86.3499984741211,83.83000183105469,84.63999938964844,84.93000030517578,340400,84.93000030517578
2019-01-16,86.9800033569336,84.3499984741211,85.0,85.0,582800,85.0
2019-01-17,88.69999694824219,84.30999755859375,84.51000213623047,88.01000213623047,474300,88.01000213623047
2019-01-18,90.83000183105469,88.81999969482422,89.05999755859375,89.55000305175781,843900,89.55000305175781
2019-01-22,89.11000061035156,84.20999908447266,89.11000061035156,84.76000213623047,731900,84.76000213623047
2019-01-23,87.9000015258789,84.5,85.91999816894531,85.16000366210938,562700,85.16000366210938
2019-01-24,87.87000274658203,85.33999633789062,85.51000213623047,85.56999969482422,377500,85.56999969482422
2019-01-25,87.58000183105469,85.5,86.69000244140625,86.0199966430664,442600,86.0199966430664
2019-01-28,86.97000122070312,84.55999755859375,85.48999786376953,86.18000030517578,400400,86.18000030517578
2019-01-29,86.91000366210938,83.29000091552734,86.37999725341797,84.0,620200,84.0
2019-01-30,92.0,86.20999908447266,88.47000122070312,91.0199966430664,1310100,91.0199966430664
2019-01-31,92.47000122070312,89.12000274658203,92.0,89.79000091552734,887600,89.79000091552734
2019-02-01,90.05000305175781,87.55999755859375,89.83999633789062,89.01000213623047,565400,89.01000213623047
2019-02-04,90.66000366210938,87.80000305175781,89.19999694824219,90.66000366210938,681300,90.66000366210938
2019-02-05,92.08999633789062,88.98999786376953,90.7300033569336,89.0999984741211,711300,89.0999984741211
