Date,High,Low,Open,Close,Volume,Adj Close
2019-02-06,91.87000274658203,88.41000366210938,89.12000274658203,89.41999816894531,1697400,89.41999816894531
2019-02-07,104.05000305175781,95.19999694824219,101.0,98.04000091552734,3284300,98.04000091552734
2019-02-08,108.19999694824219,96.4000015258789,97.0999984741211,104.16999816894531,2603300,104.16999816894531
2019-02-11,106.77999877929688,104.0999984741211,105.5,106.25,1009800,106.25
2019-02-12,114.80999755859375,106.55999755859375,106.87999725341797,114.5,1434700,114.5
2019-02-13,118.0,113.5999984741211,114.27999877929688,115.08999633789062,1510500,115.08999633789062
2019-02-14,115.87000274658203,111.19999694824219,113.77999877929688,115.27999877929688,913400,115.27999877929688
2019-02-15,119.4000015258789,114.6500015258789,116.1500015258789,119.38999938964844,973400,119.38999938964844
2019-02-19,120.9000015258789,115.22000122070312,117.4000015258789,120.51000213623047,1465700,120.51000213623047
2019-02-20,122.88999938964844,119.51000213623047,119.94999694824219,122.52999877929688,746600,122.52999877929688
2019-02-21,122.8499984741211,117.88999938964844,121.0,119.47000122070312,983000,119.47000122070312
2019-02-22,121.83000183105469,119.66999816894531,119.66999816894531,120.5,465900,120.5
2019-02-25,123.26000213623047,120.1500015258789,121.94000244140625,121.69000244140625,1397200,121.69000244140625
2019-02-26,122.16000366210938,119.76000213623047,121.0,120.86000061035156,415600,120.86000061035156
2019-02-27,124.73999786376953,120.5,120.9000015258789,124.06999969482422,511800,124.06999969482422
2019-02-28,125.52999877929688,121.2300033569336,123.7300033569336,125.05999755859375,642300,125.05999755859375
2019-03-01,129.9600067138672,126.06999969482422,126.94999694824219,129.55999755859375,872800,129.55999755859375
2019-03-04,130.7899932861328,126.54000091552734,130.32000732421875,130.77999877929688,891100,130.77999877929688
2019-03-05,132.8800048828125,128.9199981689453,130.0,129.36000061035156,502400,129.36000061035156
2019-03-06,129.07000732421875,124.55000305175781,128.35000610351562,124.73999786376953,844200,124.73999786376953
2019-03-07,125.7699966430664,121.1500015258789,124.0199966430664,121.69000244140625,930600,121.69000244140625
2019-03-08,122.87999725341797,118.62000274658203,119.63999938964844,122.19999694824219,785300,122.19999694824219
2019-03-11,123.33000183105469,120.70999908447266,122.19999694824219,122.97000122070312,817800,122.97000122070312
2019-03-12,124.93000030517578,120.63999938964844,122.66999816894531,123.9800033569336,510300,123.9800033569336
2019-03-13,126.5199966430664,124.12999725341797,124.19000244140625,125.02999877929688,486500,125.02999877929688
2019-03-14,126.08999633789062,123.77999877929688,124.94999694824219,125.47000122070312,312000,125.47000122070312
2019-03-15,127.37000274658203,124.66999816894531,126.23999786376953,124.70999908447266,1061900,124.70999908447266
2019-03-18,128.0800018310547,124.18000030517578,125.2300033569336,127.83000183105469,444400,127.83000183105469
2019-03-19,127.80999755859375,120.33999633789062,126.88999938964844,121.33000183105469,824000,121.33000183105469
2019-03-20,124.0,120.12000274658203,120.62000274658203,122.76000213623047,536000,122.76000213623047
2019-03-21,126.22000122070312,122.54000091552734,122.54000091552734,125.55000305175781,355700,125.55000305175781
2019-03-22,125.29000091552734,118.87999725341797,124.93000030517578,119.25,567500,119.25
2019-03-25,121.94000244140625,116.4000015258789,118.2300033569336,120.47000122070312,600900,120.47000122070312
2019-03-26,122.44999694824219,120.4800033569336,121.94000244140625,121.2699966430664,354400,121.2699966430664
2019-03-27,123.33000183105469,114.4000015258789,121.80000305175781,115.70999908447266,3054000,115.70999908447266
2019-03-28,117.98999786376953,115.20999908447266,116.41000366210938,116.44999694824219,337800,116.44999694824219
2019-03-29,118.5199966430664,116.25,117.05000305175781,117.69000244140625,537500,117.69000244140625
2019-04-01,119.95999908447266,115.44000244140625,118.30999755859375,118.94000244140625,575100,118.94000244140625
2019-04-02,122.5,118.43000030517578,119.62000274658203,121.4800033569336,395000,121.4800033569336
2019-04-03,123.91999816894531,122.08999633789062,123.01000213623047,122.62999725341797,419700,122.62999725341797
2019-04-04,123.4800033569336,118.6500015258789,122.55000305175781,121.58999633789062,372200,121.58999633789062
2019-04-05,124.88999938964844,122.05999755859375,122.91000366210938,124.36000061035156,635200,124.36000061035156
2019-04-08,124.44999694824219,121.58999633789062,124.23999786376953,123.86000061035156,367300,123.86000061035156
2019-04-09,126.4800033569336,121.7300033569336,123.6500015258789,122.05999755859375,389000,122.05999755859375
2019-04-10,126.4800033569336,121.97000122070312,122.4000015258789,126.0,458800,126.0
2019-04-11,128.97999572753906,126.0,126.4800033569336,127.91000366210938,553600,127.91000366210938
2019-04-12,130.0,127.05999755859375,129.16000366210938,128.0399932861328,410300,128.0399932861328
2019-04-15,130.10000610351562,126.76000213623047,128.00999450683594,127.52999877929688,491000,127.52999877929688
2019-04-16,131.35000610351562,127.66000366210938,128.10000610351562,129.67999267578125,453700,129.67999267578125
2019-04-17,130.89999389648438,127.54000091552734,130.4499969482422,129.16000366210938,440700,129.16000366210938
2019-04-18,130.63999938964844,127.73999786376953,129.47000122070312,128.82000732421875,448500,128.82000732421875
2019-04-22,129.0500030517578,124.5999984741211,129.0,128.72999572753906,845500,128.72999572753906
2019-04-23,132.3000030517578,127.5999984741211,129.4600067138672,130.57000732421875,1831900,130.57000732421875
2019-04-24,109.25,100.25,109.20999908447266,100.41999816894531,8786500,100.41999816894531
2019-04-25,104.0,98.1500015258789,101.5999984741211,98.87000274658203,2718500,98.87000274658203
2019-04-26,100.44999694824219,96.5,99.30000305175781,100.04000091552734,1392200,100.04000091552734
2019-04-29,104.66000366210938,100.72000122070312,101.5999984741211,101.94999694824219,1441200,101.94999694824219
2019-04-30,103.56999969482422,100.58999633789062,102.58000183105469,103.54000091552734,1075000,103.54000091552734
2019-05-01,103.55999755859375,101.2300033569336,103.05999755859375,102.54000091552734,754500,102.54000091552734
2019-05-02,104.55999755859375,100.69000244140625,102.56999969482422,103.86000061035156,703800,103.86000061035156
2019-05-03,105.06999969482422,102.81999969482422,104.4000015258789,104.87999725341797,704100,104.87999725341797
2019-05-06,102.5,99.66000366210938,101.43000030517578,100.45999908447266,1110400,100.45999908447266
2019-05-07,100.91999816894531,96.80000305175781,99.98999786376953,98.7300033569336,1084600,98.7300033569336
2019-05-08,99.5,96.6500015258789,98.62000274658203,96.8499984741211,839400,96.8499984741211
2019-05-09,97.12000274658203,92.30999755859375,96.05000305175781,96.52999877929688,835500,96.52999877929688
2019-05-10,96.88999938964844,93.69999694824219,96.19000244140625,94.80000305175781,838200,94.80000305175781
2019-05-13,92.19999694824219,89.05999755859375,92.19999694824219,91.69999694824219,1166000,91.69999694824219
2019-05-14,93.48999786376953,90.88999938964844,92.5,91.80000305175781,542100,91.80000305175781
2019-05-15,93.30000305175781,90.83999633789062,91.4000015258789,92.69999694824219,465800,92.69999694824219
2019-05-16,94.87999725341797,92.52999877929688,93.33999633789062,93.70999908447266,663000,93.70999908447266
2019-05-17,93.22000122070312,89.2300033569336,92.73999786376953,89.44999694824219,671800,89.44999694824219
2019-05-20,90.7699966430664,87.12000274658203,88.11000061035156,90.12000274658203,575900,90.12000274658203
2019-05-21,92.3499984741211,90.51000213623047,90.51000213623047,91.63999938964844,376200,91.63999938964844
2019-05-22,92.7699966430664,90.87999725341797,90.87999725341797,92.4000015258789,427000,92.4000015258789
2019-05-23,91.87999725341797,87.73999786376953,91.0,88.70999908447266,687400,88.70999908447266
2019-05-24,91.0,88.56999969482422,89.5999984741211,88.69000244140625,314600,88.69000244140625
2019-05-28,91.0,88.76000213623047,89.06999969482422,89.47000122070312,483200,89.47000122070312
2019-05-29,89.7699966430664,87.56999969482422,89.26000213623047,88.27999877929688,765400,88.27999877929688
2019-05-30,89.5199966430664,87.83000183105469,88.20999908447266,88.76000213623047,333600,88.76000213623047
2019-05-31,87.95999908447266,86.30000305175781,87.4800033569336,87.11000061035156,522400,87.11000061035156
2019-06-03,87.8499984741211,86.0,86.75,86.83999633789062,355200,86.83999633789062
2019-06-04,90.12000274658203,87.5199966430664,87.80999755859375,89.87000274658203,439500,89.87000274658203
2019-06-05,91.20999908447266,86.79000091552734,90.94999694824219,88.80999755859375,383600,88.80999755859375
2019-06-06,90.05000305175781,87.56999969482422,88.8499984741211,89.66000366210938,361700,89.66000366210938
2019-06-07,92.4000015258789,89.69999694824219,90.0,91.62000274658203,601300,91.62000274658203
2019-06-10,92.70999908447266,89.51000213623047,91.97000122070312,90.12000274658203,538200,90.12000274658203
2019-06-11,91.19999694824219,88.5,90.56999969482422,89.69999694824219,321000,89.69999694824219
2019-06-12,90.30999755859375,87.7300033569336,89.7699966430664,89.37000274658203,383300,89.37000274658203
2019-06-13,92.87999725341797,89.36000061035156,89.36000061035156,90.05999755859375,640900,90.05999755859375
2019-06-14,90.0,88.18000030517578,90.0,88.5,348300,88.5
2019-06-17,90.58999633789062,88.25,88.80999755859375,89.4000015258789,422400,89.4000015258789
2019-06-18,92.88999938964844,90.2300033569336,90.44999694824219,91.70999908447266,616400,91.70999908447266
2019-06-19,93.36000061035156,91.36000061035156,91.77999877929688,93.0,299600,93.0
2019-06-20,96.58000183105469,91.13999938964844,94.25,92.13999938964844,538600,92.13999938964844
2019-06-21,92.87999725341797,90.01000213623047,91.81999969482422,92.22000122070312,1122900,92.22000122070312
2019-06-24,92.66000366210938,90.55999755859375,92.06999969482422,90.9000015258789,406800,90.9000015258789
2019-06-25,91.5199966430664,89.68000030517578,91.5199966430664,90.58000183105469,446700,90.58000183105469
2019-06-26,91.2300033569336,89.5199966430664,91.12999725341797,90.20999908447266,356300,90.20999908447266
2019-06-27,91.41999816894531,89.79000091552734,90.45999908447266,90.5199966430664,355600,90.5199966430664
2019-06-28,92.55000305175781,90.54000091552734,91.16000366210938,91.63999938964844,629000,91.63999938964844
2019-07-01,96.0999984741211,90.9000015258789,93.94999694824219,91.33000183105469,587200,91.33000183105469
2019-07-02,91.20999908447266,87.91999816894531,90.88999938964844,89.4800033569336,671500,89.4800033569336
2019-07-03,91.75,88.5199966430664,89.76000213623047,91.29000091552734,344100,91.29000091552734
2019-07-05,94.30000305175781,89.80000305175781,92.12000274658203,90.30999755859375,656000,90.30999755859375
2019-07-08,90.16000366210938,87.51000213623047,90.16000366210938,89.0199966430664,671000,89.0199966430664
2019-07-09,90.45999908447266,88.05999755859375,88.94999694824219,89.56999969482422,560000,89.56999969482422
2019-07-10,91.33000183105469,89.4000015258789,90.0,90.7300033569336,669000,90.7300033569336
2019-07-11,91.83000183105469,89.8499984741211,91.12000274658203,90.29000091552734,336500,90.29000091552734
2019-07-12,91.3499984741211,89.41999816894531,90.5,90.81999969482422,518000,90.81999969482422
2019-07-15,92.4800033569336,90.68000030517578,91.3499984741211,91.26000213623047,430100,91.26000213623047
2019-07-16,92.23999786376953,90.41999816894531,91.26000213623047,91.44000244140625,412300,91.44000244140625
2019-07-17,94.0,91.66000366210938,92.20999908447266,93.58000183105469,683000,93.58000183105469
2019-07-18,93.4800033569336,90.83999633789062,93.4000015258789,91.62999725341797,628600,91.62999725341797
2019-07-19,92.77999877929688,89.81999969482422,92.5,90.44000244140625,713100,90.44000244140625
2019-07-22,93.33000183105469,90.97000122070312,90.97000122070312,92.37999725341797,855600,92.37999725341797
2019-07-23,93.7300033569336,87.88999938964844,93.55000305175781,89.62999725341797,2373300,89.62999725341797
2019-07-24,75.48999786376953,69.25,72.69999694824219,74.51000213623047,9720200,74.51000213623047
2019-07-25,75.93000030517578,72.25,75.0999984741211,73.2699966430664,2041500,73.2699966430664
2019-07-26,75.31999969482422,72.43000030517578,73.5,74.51000213623047,1011900,74.51000213623047
2019-07-29,74.93000030517578,72.0199966430664,74.68000030517578,74.58000183105469,792000,74.58000183105469
2019-07-30,74.83000183105469,72.7699966430664,74.13999938964844,74.48999786376953,864800,74.48999786376953
2019-07-31,75.55000305175781,72.29000091552734,74.5,73.0999984741211,839400,73.0999984741211
2019-08-01,73.33000183105469,70.4000015258789,73.0999984741211,71.37999725341797,1444900,71.37999725341797
2019-08-02,71.2300033569336,68.91000366210938,71.2300033569336,69.8499984741211,820600,69.8499984741211
2019-08-05,68.43000030517578,66.30999755859375,68.43000030517578,67.91000366210938,1217300,67.91000366210938
2019-08-06,69.41000366210938,68.0999984741211,68.63999938964844,68.41000366210938,685100,68.41000366210938
2019-08-07,69.69000244140625,66.81999969482422,67.94000244140625,69.20999908447266,607600,69.20999908447266
2019-08-08,70.47000122070312,68.27999877929688,69.66000366210938,69.19000244140625,589000,69.19000244140625
2019-08-09,69.37999725341797,67.30999755859375,69.33000183105469,67.68000030517578,770900,67.68000030517578
2019-08-12,67.18000030517578,64.5199966430664,66.97000122070312,65.5199966430664,1058200,65.5199966430664
2019-08-13,68.80999755859375,65.25,65.25,66.22000122070312,860600,66.22000122070312
2019-08-14,65.5199966430664,62.970001220703125,65.5199966430664,64.62999725341797,1005700,64.62999725341797
2019-08-15,64.88999938964844,62.900001525878906,64.88999938964844,63.75,624600,63.75
2019-08-16,65.37000274658203,63.79999923706055,63.869998931884766,65.22000122070312,525100,65.22000122070312
2019-08-19,67.48999786376953,65.61000061035156,66.20999908447266,66.81999969482422,788100,66.81999969482422
2019-08-20,68.16000366210938,66.73999786376953,66.8499984741211,67.31999969482422,1685200,67.31999969482422
2019-08-21,69.01000213623047,65.98999786376953,67.80000305175781,66.37999725341797,755800,66.37999725341797
2019-08-22,67.33000183105469,65.0999984741211,66.23999786376953,65.47000122070312,638600,65.47000122070312
2019-08-23,65.25,62.2599983215332,65.25,63.209999084472656,1122100,63.209999084472656
2019-08-26,64.05000305175781,60.93000030517578,63.709999084472656,61.65999984741211,886200,61.65999984741211
2019-08-27,62.43000030517578,60.689998626708984,62.0,60.779998779296875,413600,60.779998779296875
2019-08-28,61.68000030517578,59.91999816894531,60.560001373291016,61.41999816894531,1056500,61.41999816894531
2019-08-29,63.91999816894531,61.52000045776367,63.400001525878906,62.11000061035156,750300,62.11000061035156
2019-08-30,63.7599983215332,61.529998779296875,63.02000045776367,61.810001373291016,567700,61.810001373291016
2019-09-03,61.2400016784668,58.900001525878906,61.18000030517578,60.400001525878906,1342300,60.400001525878906
2019-09-04,61.77000045776367,59.84000015258789,61.029998779296875,60.22999954223633,667200,60.22999954223633
2019-09-05,63.81999969482422,61.099998474121094,61.150001525878906,62.95000076293945,1118900,62.95000076293945
2019-09-06,63.560001373291016,61.869998931884766,63.43000030517578,62.13999938964844,387300,62.13999938964844
2019-09-09,63.43000030517578,61.59000015258789,62.5,63.29999923706055,1022700,63.29999923706055
2019-09-10,64.2699966430664,62.13999938964844,63.68000030517578,63.869998931884766,677300,63.869998931884766
2019-09-11,66.58000183105469,63.27000045776367,63.91999816894531,65.9000015258789,940200,65.9000015258789
2019-09-12,66.88999938964844,64.6500015258789,66.55999755859375,65.66000366210938,929900,65.66000366210938
2019-09-13,66.08999633789062,63.029998779296875,65.58999633789062,63.75,833700,63.75
2019-09-16,64.33000183105469,62.81999969482422,63.540000915527344,63.58000183105469,731900,63.58000183105469
2019-09-17,63.7599983215332,62.34000015258789,63.59000015258789,63.41999816894531,642100,63.41999816894531
2019-09-18,63.77000045776367,61.91999816894531,63.16999816894531,62.45000076293945,635900,62.45000076293945
2019-09-19,63.119998931884766,61.029998779296875,62.59000015258789,61.380001068115234,970100,61.380001068115234
2019-09-20,61.470001220703125,60.06999969482422,61.209999084472656,60.06999969482422,1703300,60.06999969482422
2019-09-23,61.65999984741211,59.630001068115234,60.0,61.290000915527344,697000,61.290000915527344
2019-09-24,61.369998931884766,57.33000183105469,61.18000030517578,58.099998474121094,2225900,58.099998474121094
2019-09-25,59.22999954223633,57.619998931884766,58.290000915527344,59.0,1557400,59.0
2019-09-26,59.810001373291016,58.0,59.150001525878906,59.709999084472656,1237000,59.709999084472656
2019-09-27,62.47999954223633,60.0099983215332,60.33000183105469,60.31999969482422,936400,60.31999969482422
2019-09-30,61.810001373291016,59.650001525878906,60.54999923706055,61.66999816894531,576300,61.66999816894531
2019-10-01,62.38999938964844,59.59000015258789,61.77000045776367,59.880001068115234,601200,59.880001068115234
2019-10-02,59.2599983215332,57.18000030517578,59.13999938964844,58.22999954223633,828000,58.22999954223633
2019-10-03,59.33000183105469,57.25,57.97999954223633,59.27000045776367,657300,59.27000045776367
2019-10-04,59.970001220703125,58.439998626708984,59.27000045776367,59.70000076293945,541100,59.70000076293945
2019-10-07,59.900001525878906,58.7599983215332,59.709999084472656,58.779998779296875,502600,58.779998779296875
2019-10-08,58.77000045776367,57.33000183105469,58.5,57.41999816894531,1170200,57.41999816894531
2019-10-09,55.75,51.11000061035156,54.0,55.52000045776367,5303300,55.52000045776367
2019-10-10,56.81999969482422,54.7400016784668,55.68000030517578,55.25,1149000,55.25
2019-10-11,57.61000061035156,55.56999969482422,55.90999984741211,56.83000183105469,1784100,56.83000183105469
2019-10-14,57.459999084472656,54.959999084472656,56.75,55.77000045776367,1042700,55.77000045776367
2019-10-15,58.43000030517578,55.810001373291016,56.18000030517578,57.77000045776367,794200,57.77000045776367
2019-10-16,60.33000183105469,57.13999938964844,57.72999954223633,57.29999923706055,1130700,57.29999923706055
2019-10-17,59.11000061035156,57.279998779296875,57.52000045776367,57.959999084472656,716500,57.959999084472656
2019-10-18,58.0,56.70000076293945,57.540000915527344,57.689998626708984,665000,57.689998626708984
2019-10-21,58.95000076293945,55.4900016784668,58.4900016784668,55.7400016784668,1465800,55.7400016784668
2019-10-22,56.279998779296875,53.810001373291016,55.70000076293945,54.029998779296875,3010300,54.029998779296875
2019-10-23,49.470001220703125,44.0,44.13999938964844,49.060001373291016,12264700,49.060001373291016
2019-10-24,48.790000915527344,46.599998474121094,48.41999816894531,47.599998474121094,2553500,47.599998474121094
2019-10-25,50.900001525878906,46.810001373291016,47.540000915527344,49.77000045776367,2321500,49.77000045776367
2019-10-28,52.11000061035156,49.34000015258789,51.04999923706055,49.349998474121094,2135000,49.349998474121094
2019-10-29,49.91999816894531,48.4900016784668,49.91999816894531,49.099998474121094,1008800,49.099998474121094
2019-10-30,49.45000076293945,47.75,49.31999969482422,48.959999084472656,1335700,48.959999084472656
2019-10-31,48.86000061035156,47.439998626708984,48.86000061035156,48.060001373291016,1002100,48.060001373291016
2019-11-01,49.47999954223633,47.88999938964844,48.2599983215332,48.150001525878906,918600,48.150001525878906
2019-11-04,49.7400016784668,48.470001220703125,49.22999954223633,49.52000045776367,990100,49.52000045776367
2019-11-05,52.2400016784668,49.560001373291016,50.189998626708984,50.58000183105469,1982200,50.58000183105469
2019-11-06,51.439998626708984,48.0,51.150001525878906,49.459999084472656,1626500,49.459999084472656
2019-11-07,50.95000076293945,49.130001068115234,50.619998931884766,49.25,1283100,49.25
2019-11-08,49.849998474121094,48.72999954223633,49.099998474121094,49.31999969482422,924400,49.31999969482422
2019-11-11,50.0,48.54999923706055,49.2599983215332,49.2400016784668,780200,49.2400016784668
2019-11-12,49.529998779296875,47.34000015258789,49.130001068115234,47.68000030517578,1384800,47.68000030517578
2019-11-13,48.439998626708984,44.709999084472656,47.810001373291016,44.90999984741211,2059600,44.90999984741211
2019-11-14,46.0,44.5099983215332,45.15999984741211,44.93000030517578,1372900,44.93000030517578
2019-11-15,45.81999969482422,45.0,45.2599983215332,45.130001068115234,934800,45.130001068115234
2019-11-18,47.04999923706055,44.88999938964844,45.33000183105469,46.68000030517578,1218500,46.68000030517578
2019-11-19,47.20000076293945,45.43000030517578,46.720001220703125,46.40999984741211,775700,46.40999984741211
2019-11-20,46.88999938964844,44.790000915527344,46.560001373291016,45.099998474121094,997600,45.099998474121094
2019-11-21,46.439998626708984,44.81999969482422,45.29999923706055,46.02000045776367,713100,46.02000045776367
2019-11-22,46.77000045776367,45.369998931884766,46.150001525878906,46.5099983215332,683000,46.5099983215332
2019-11-25,47.880001068115234,46.060001373291016,46.38999938964844,47.540000915527344,957900,47.540000915527344
2019-11-26,47.869998931884766,45.66999816894531,47.56999969482422,45.70000076293945,1200800,45.70000076293945
2019-11-27,45.47999954223633,43.08000183105469,45.0,44.27000045776367,2982300,44.27000045776367
2019-11-29,44.060001373291016,43.0,43.470001220703125,43.560001373291016,727300,43.560001373291016
2019-12-02,43.900001525878906,42.40999984741211,43.900001525878906,43.83000183105469,1854800,43.83000183105469
2019-12-03,44.439998626708984,42.45000076293945,43.0099983215332,44.029998779296875,1212000,44.029998779296875
2019-12-04,44.959999084472656,43.779998779296875,44.45000076293945,44.25,1183800,44.25
2019-12-05,45.040000915527344,43.939998626708984,44.720001220703125,44.310001373291016,531400,44.310001373291016
2019-12-06,45.40999984741211,44.22999954223633,44.29999923706055,45.34000015258789,765300,45.34000015258789
2019-12-09,46.08000183105469,44.86000061035156,45.220001220703125,46.0099983215332,836100,46.0099983215332
2019-12-10,47.029998779296875,45.540000915527344,46.20000076293945,45.709999084472656,1069600,45.709999084472656
2019-12-11,46.65999984741211,45.56999969482422,45.959999084472656,46.2400016784668,622500,46.2400016784668
2019-12-12,49.540000915527344,46.369998931884766,46.61000061035156,49.20000076293945,2037100,49.20000076293945
2019-12-13,49.9900016784668,46.529998779296875,49.2599983215332,46.83000183105469,2029700,46.83000183105469
2019-12-16,49.36000061035156,47.20000076293945,47.25,48.9900016784668,1072900,48.9900016784668
2019-12-17,49.38999938964844,47.720001220703125,49.060001373291016,49.31999969482422,875500,49.31999969482422
2019-12-18,50.7599983215332,49.220001220703125,49.25,50.56999969482422,1067900,50.56999969482422
2019-12-19,50.880001068115234,49.59000015258789,50.41999816894531,50.790000915527344,990800,50.790000915527344
2019-12-20,51.119998931884766,49.880001068115234,50.810001373291016,50.380001068115234,1755600,50.380001068115234
2019-12-23,51.779998779296875,50.27000045776367,50.61000061035156,51.380001068115234,822700,51.380001068115234
2019-12-24,51.63999938964844,50.77000045776367,51.52000045776367,50.939998626708984,320700,50.939998626708984
2019-12-26,52.63999938964844,51.220001220703125,51.84000015258789,52.560001373291016,847500,52.560001373291016
2019-12-27,52.95000076293945,51.84000015258789,52.95000076293945,52.20000076293945,718300,52.20000076293945
2019-12-30,52.20000076293945,50.38999938964844,52.119998931884766,50.709999084472656,948800,50.709999084472656
2019-12-31,52.0,50.34000015258789,50.45000076293945,50.630001068115234,955300,50.630001068115234
2020-01-02,51.29999923706055,48.31999969482422,51.29999923706055,48.630001068115234,1405400,48.630001068115234
2020-01-03,49.220001220703125,47.61000061035156,48.150001525878906,48.95000076293945,1397400,48.95000076293945
2020-01-06,48.459999084472656,46.689998626708984,48.459999084472656,48.150001525878906,1152600,48.150001525878906
2020-01-07,49.150001525878906,47.86000061035156,48.29999923706055,48.2400016784668,521700,48.2400016784668
2020-01-08,48.790000915527344,47.130001068115234,48.33000183105469,48.5,813100,48.5
2020-01-09,50.810001373291016,48.189998626708984,48.619998931884766,50.599998474121094,1382700,50.599998474121094
2020-01-10,51.16999816894531,48.43000030517578,51.0,48.97999954223633,1143100,48.97999954223633
2020-01-13,52.25,48.880001068115234,49.22999954223633,52.189998626708984,1114100,52.189998626708984
2020-01-14,53.939998626708984,51.650001525878906,52.38999938964844,52.18000030517578,1361000,52.18000030517578
2020-01-15,55.11000061035156,52.130001068115234,52.20000076293945,53.400001525878906,1423200,53.400001525878906
2020-01-16,57.900001525878906,54.189998626708984,56.43000030517578,55.880001068115234,2882100,55.880001068115234
2020-01-17,56.790000915527344,54.58000183105469,56.25,54.81999969482422,1345800,54.81999969482422
2020-01-21,55.630001068115234,53.849998474121094,54.81999969482422,55.22999954223633,1065000,55.22999954223633
2020-01-22,56.099998474121094,53.81999969482422,55.43000030517578,53.97999954223633,1249600,53.97999954223633
2020-01-23,55.560001373291016,52.75,54.0,55.2599983215332,877000,55.2599983215332
2020-01-24,55.650001525878906,53.84000015258789,55.36000061035156,54.779998779296875,1087000,54.779998779296875
2020-01-27,54.70000076293945,51.25,52.279998779296875,53.779998779296875,1324400,53.779998779296875
2020-01-28,54.75,53.13999938964844,54.02000045776367,54.13999938964844,1184300,54.13999938964844
2020-01-29,55.0,51.11000061035156,54.84000015258789,51.150001525878906,1369600,51.150001525878906
2020-01-30,52.189998626708984,50.16999816894531,51.2599983215332,50.36000061035156,1230500,50.36000061035156
2020-01-31,50.43000030517578,47.02000045776367,50.36000061035156,47.04999923706055,1263100,47.04999923706055
2020-02-03,48.08000183105469,46.88999938964844,47.720001220703125,46.90999984741211,1022200,46.90999984741211
2020-02-04,49.470001220703125,47.75,47.75,48.119998931884766,834600,48.119998931884766
