Date,High,Low,Open,Close,Volume,Adj Close
2020-02-05,49.79999923706055,48.06999969482422,49.09000015258789,49.11000061035156,2926800,49.11000061035156
2020-02-06,58.75,51.33000183105469,51.38999938964844,57.81999969482422,7560700,57.81999969482422
2020-02-07,58.84000015258789,54.45000076293945,57.439998626708984,54.7599983215332,2916000,54.7599983215332
2020-02-10,55.2400016784668,51.65999984741211,54.59000015258789,51.790000915527344,1788000,51.790000915527344
2020-02-11,53.689998626708984,52.060001373291016,52.060001373291016,52.47999954223633,1106700,52.47999954223633
2020-02-12,54.09000015258789,52.54999923706055,52.97999954223633,53.11000061035156,792900,53.11000061035156
2020-02-13,53.41999816894531,51.79999923706055,52.83000183105469,52.47999954223633,833000,52.47999954223633
2020-02-14,54.5,52.52000045776367,52.83000183105469,54.400001525878906,1203500,54.400001525878906
2020-02-18,54.349998474121094,50.560001373291016,54.150001525878906,51.5099983215332,2088000,51.5099983215332
2020-02-19,53.459999084472656,51.290000915527344,52.16999816894531,51.310001373291016,1136900,51.310001373291016
2020-02-20,52.20000076293945,50.2400016784668,51.470001220703125,52.060001373291016,1067200,52.060001373291016
2020-02-21,52.279998779296875,50.849998474121094,51.68000030517578,52.13999938964844,964700,52.13999938964844
2020-02-24,50.099998474121094,48.290000915527344,49.290000915527344,48.290000915527344,1087700,48.290000915527344
2020-02-25,49.290000915527344,46.040000915527344,48.779998779296875,46.88999938964844,1258000,46.88999938964844
2020-02-26,48.560001373291016,46.540000915527344,46.9900016784668,47.0099983215332,996600,47.0099983215332
2020-02-27,48.45000076293945,44.709999084472656,45.689998626708984,46.70000076293945,1216700,46.70000076293945
2020-02-28,48.459999084472656,44.5099983215332,44.75,47.9900016784668,1785100,47.9900016784668
2020-03-02,48.060001373291016,45.5,47.939998626708984,47.349998474121094,1411300,47.349998474121094
2020-03-03,49.43000030517578,46.630001068115234,47.2400016784668,49.150001525878906,1611800,49.150001525878906
2020-03-04,50.0,47.790000915527344,49.689998626708984,49.779998779296875,883000,49.779998779296875
2020-03-05,49.5,47.43000030517578,48.540000915527344,48.040000915527344,671600,48.040000915527344
2020-03-06,47.529998779296875,45.470001220703125,46.43000030517578,46.77000045776367,831000,46.77000045776367
2020-03-09,43.650001525878906,39.79999923706055,43.380001068115234,39.810001373291016,1680200,39.810001373291016
2020-03-10,42.209999084472656,36.11000061035156,42.150001525878906,40.41999816894531,1705000,40.41999816894531
2020-03-11,42.099998474121094,39.150001525878906,39.150001525878906,40.189998626708984,2015700,40.189998626708984
2020-03-12,40.290000915527344,35.369998931884766,36.2400016784668,36.91999816894531,1566500,36.91999816894531
2020-03-13,41.0,37.619998931884766,38.810001373291016,40.97999954223633,1706700,40.97999954223633
2020-03-16,40.58000183105469,35.470001220703125,36.939998626708984,35.880001068115234,2242800,35.880001068115234
2020-03-17,37.93000030517578,34.56999969482422,36.4900016784668,37.0,1788700,37.0
2020-03-18,37.099998474121094,32.81999969482422,34.86000061035156,33.90999984741211,1694700,33.90999984741211
2020-03-19,39.619998931884766,32.790000915527344,33.310001373291016,38.349998474121094,1530000,38.349998474121094
2020-03-20,42.54999923706055,36.9900016784668,38.59000015258789,38.66999816894531,2044400,38.66999816894531
2020-03-23,42.209999084472656,37.560001373291016,38.93000030517578,40.7599983215332,1820800,40.7599983215332
2020-03-24,45.70000076293945,41.9900016784668,42.7599983215332,45.060001373291016,1135200,45.060001373291016
2020-03-25,46.81999969482422,42.939998626708984,44.880001068115234,45.15999984741211,1068400,45.15999984741211
2020-03-26,46.400001525878906,43.08000183105469,45.349998474121094,44.310001373291016,646200,44.310001373291016
2020-03-27,44.16999816894531,40.400001525878906,42.29999923706055,43.34000015258789,583400,43.34000015258789
2020-03-30,43.349998474121094,40.29999923706055,43.09000015258789,41.13999938964844,797000,41.13999938964844
2020-03-31,43.310001373291016,40.400001525878906,41.11000061035156,40.900001525878906,782700,40.900001525878906
2020-04-01,40.36000061035156,37.0099983215332,39.56999969482422,39.38999938964844,938800,39.38999938964844
2020-04-02,40.529998779296875,38.58000183105469,39.29999923706055,39.81999969482422,721500,39.81999969482422
2020-04-03,40.66999816894531,37.400001525878906,39.849998474121094,38.02000045776367,1203400,38.02000045776367
2020-04-06,43.369998931884766,39.02000045776367,39.689998626708984,42.349998474121094,1041900,42.349998474121094
2020-04-07,46.83000183105469,42.709999084472656,43.77000045776367,43.380001068115234,1070800,43.380001068115234
2020-04-08,47.65999984741211,43.61000061035156,43.84000015258789,47.150001525878906,802400,47.150001525878906
2020-04-09,49.70000076293945,47.04999923706055,48.040000915527344,48.0,981500,48.0
2020-04-13,47.83000183105469,46.0099983215332,47.61000061035156,46.650001525878906,466300,46.650001525878906
2020-04-14,48.68000030517578,46.34000015258789,47.349998474121094,48.41999816894531,585500,48.41999816894531
2020-04-15,48.08000183105469,45.75,46.95000076293945,47.849998474121094,509700,47.849998474121094
2020-04-16,50.0,47.20000076293945,48.0,49.93000030517578,945900,49.93000030517578
2020-04-17,50.9900016784668,48.95000076293945,50.650001525878906,50.040000915527344,1007700,50.040000915527344
2020-04-20,51.599998474121094,48.5099983215332,48.5099983215332,50.54999923706055,740700,50.54999923706055
2020-04-21,51.54999923706055,49.150001525878906,49.45000076293945,50.900001525878906,670400,50.900001525878906
2020-04-22,50.4900016784668,48.0,50.0,50.119998931884766,1280200,50.119998931884766
2020-04-23,52.68000030517578,50.11000061035156,50.290000915527344,51.18000030517578,743900,51.18000030517578
2020-04-24,55.290000915527344,52.650001525878906,52.93000030517578,55.11000061035156,1717100,55.11000061035156
2020-04-27,57.16999816894531,55.0,55.59000015258789,57.099998474121094,1873700,57.099998474121094
2020-04-28,61.47999954223633,56.75,57.310001373291016,61.130001068115234,2426200,61.130001068115234
2020-04-29,60.65999984741211,52.720001220703125,56.650001525878906,60.290000915527344,3468800,60.290000915527344
2020-04-30,62.130001068115234,57.91999816894531,58.0,60.959999084472656,1325400,60.959999084472656
2020-05-01,60.400001525878906,58.31999969482422,59.349998474121094,59.400001525878906,814600,59.400001525878906
2020-05-04,59.4900016784668,57.75,58.29999923706055,59.2400016784668,440600,59.2400016784668
2020-05-05,60.4900016784668,58.68000030517578,59.599998474121094,59.0,639900,59.0
2020-05-06,62.599998474121094,59.349998474121094,59.43000030517578,61.93000030517578,793400,61.93000030517578
2020-05-07,63.16999816894531,60.75,63.0,61.90999984741211,641900,61.90999984741211
2020-05-08,64.95999908447266,62.15999984741211,62.2599983215332,64.6500015258789,575400,64.6500015258789
2020-05-11,65.54000091552734,63.68000030517578,64.20999908447266,64.7300033569336,704500,64.7300033569336
2020-05-12,65.62000274658203,63.029998779296875,64.80999755859375,63.029998779296875,1019700,63.029998779296875
2020-05-13,63.54999923706055,61.060001373291016,62.77000045776367,63.040000915527344,652800,63.040000915527344
2020-05-14,63.459999084472656,61.040000915527344,61.68000030517578,63.40999984741211,478100,63.40999984741211
2020-05-15,63.63999938964844,62.119998931884766,62.97999954223633,62.91999816894531,571800,62.91999816894531
2020-05-18,69.62000274658203,65.1500015258789,65.47000122070312,68.6500015258789,1229600,68.6500015258789
2020-05-19,70.44000244140625,67.70999908447266,68.9800033569336,69.20999908447266,630200,69.20999908447266
2020-05-20,70.56999969482422,69.5199966430664,69.75,70.16999816894531,715600,70.16999816894531
2020-05-21,73.72000122070312,70.0,70.41000366210938,72.54000091552734,836900,72.54000091552734
2020-05-22,73.5199966430664,71.08999633789062,71.58000183105469,73.0999984741211,894500,73.0999984741211
2020-05-26,77.80999755859375,74.75,75.0,77.27999877929688,1115700,77.27999877929688
2020-05-27,78.41999816894531,72.87000274658203,77.12999725341797,73.48999786376953,1332800,73.48999786376953
2020-05-28,75.70999908447266,72.01000213623047,73.47000122070312,72.11000061035156,674700,72.11000061035156
2020-05-29,74.4000015258789,71.37999725341797,72.12000274658203,73.72000122070312,489800,73.72000122070312
2020-06-01,76.9000015258789,73.66999816894531,73.76000213623047,74.94999694824219,907200,74.94999694824219
2020-06-02,76.61000061035156,74.20999908447266,75.16999816894531,76.04000091552734,450100,76.04000091552734
2020-06-03,81.51000213623047,76.55000305175781,76.72000122070312,81.08999633789062,910100,81.08999633789062
2020-06-04,81.69999694824219,80.06999969482422,80.23999786376953,80.68000030517578,629900,80.68000030517578
2020-06-05,83.58000183105469,79.08000183105469,82.75,82.0,1383600,82.0
2020-06-08,82.55000305175781,80.19000244140625,81.83000183105469,80.37000274658203,658400,80.37000274658203
2020-06-09,81.58999633789062,78.36000061035156,79.62999725341797,80.75,566100,80.75
2020-06-10,81.9000015258789,79.41000366210938,80.51000213623047,80.02999877929688,697700,80.02999877929688
2020-06-11,78.54000091552734,73.80999755859375,77.4000015258789,74.58999633789062,942500,74.58999633789062
2020-06-12,77.66000366210938,73.63999938964844,76.79000091552734,75.19999694824219,537100,75.19999694824219
2020-06-15,87.19999694824219,78.5,80.94999694824219,82.38999938964844,4836800,82.38999938964844
2020-06-16,83.7300033569336,78.22000122070312,83.06999969482422,81.7300033569336,1235600,81.7300033569336
2020-06-17,86.19999694824219,82.01000213623047,82.3499984741211,84.2699966430664,969000,84.2699966430664
2020-06-18,84.12000274658203,81.55999755859375,84.12000274658203,82.26000213623047,676000,82.26000213623047
2020-06-19,84.05999755859375,80.45999908447266,83.75,81.4000015258789,1358500,81.4000015258789
2020-06-22,84.9000015258789,81.0,82.04000091552734,83.05000305175781,664300,83.05000305175781
2020-06-23,85.19999694824219,83.55000305175781,84.05000305175781,83.73999786376953,461000,83.73999786376953
2020-06-24,84.26000213623047,79.68000030517578,83.38999938964844,79.81999969482422,752300,79.81999969482422
2020-06-25,82.58999633789062,79.25,79.87000274658203,82.1500015258789,565000,82.1500015258789
2020-06-26,82.7699966430664,79.37999725341797,79.37999725341797,82.2300033569336,717700,82.2300033569336
2020-06-29,84.7300033569336,81.0999984741211,82.5999984741211,83.80999755859375,689000,83.80999755859375
2020-06-30,85.47000122070312,83.45999908447266,83.54000091552734,83.9000015258789,719500,83.9000015258789
2020-07-01,85.20999908447266,82.16999816894531,84.0,84.7699966430664,535300,84.7699966430664
2020-07-02,87.33999633789062,85.38999938964844,86.0,85.58000183105469,441200,85.58000183105469
2020-07-06,87.62999725341797,84.73999786376953,86.87999725341797,86.16000366210938,652900,86.16000366210938
2020-07-07,89.26000213623047,85.19999694824219,85.55000305175781,85.9000015258789,665500,85.9000015258789
2020-07-08,88.16000366210938,85.51000213623047,86.81999969482422,87.9800033569336,600000,87.9800033569336
2020-07-09,87.97000122070312,85.23999786376953,87.38999938964844,86.1500015258789,586100,86.1500015258789
2020-07-10,86.91000366210938,83.12000274658203,86.36000061035156,83.51000213623047,635600,83.51000213623047
2020-07-13,85.56999969482422,81.66000366210938,84.13999938964844,81.77999877929688,675600,81.77999877929688
2020-07-14,84.31999969482422,79.87999725341797,80.19000244140625,84.27999877929688,615900,84.27999877929688
2020-07-15,86.22000122070312,83.0,85.0,85.37999725341797,514400,85.37999725341797
2020-07-16,85.80999755859375,83.87999725341797,84.05000305175781,84.72000122070312,474300,84.72000122070312
2020-07-17,86.3499984741211,84.0,85.0199966430664,84.4000015258789,434800,84.4000015258789
2020-07-20,87.1500015258789,83.04000091552734,83.54000091552734,86.06999969482422,788800,86.06999969482422
2020-07-21,86.86000061035156,83.87999725341797,86.86000061035156,85.7699966430664,1270400,85.7699966430664
2020-07-22,82.69999694824219,78.66000366210938,82.66000366210938,79.3499984741211,2386500,79.3499984741211
2020-07-23,79.41999816894531,73.61000061035156,78.87000274658203,74.05999755859375,1721600,74.05999755859375
2020-07-24,74.19999694824219,71.11000061035156,73.37000274658203,71.55000305175781,1159800,71.55000305175781
2020-07-27,74.4000015258789,71.56999969482422,72.5,72.2300033569336,729500,72.2300033569336
2020-07-28,72.69000244140625,70.76000213623047,72.66000366210938,71.3499984741211,554600,71.3499984741211
2020-07-29,73.08000183105469,71.29000091552734,71.29000091552734,72.29000091552734,509000,72.29000091552734
2020-07-30,73.80000305175781,71.12999725341797,71.52999877929688,73.5999984741211,500600,73.5999984741211
2020-07-31,74.08999633789062,71.76000213623047,73.98999786376953,72.69000244140625,437500,72.69000244140625
2020-08-03,73.83999633789062,72.37000274658203,73.12999725341797,73.30999755859375,437700,73.30999755859375
2020-08-04,74.30999755859375,72.18000030517578,73.29000091552734,74.16999816894531,534100,74.16999816894531
2020-08-05,75.93000030517578,73.56999969482422,74.47000122070312,75.08000183105469,438600,75.08000183105469
2020-08-06,75.5,72.66000366210938,75.19000244140625,72.80999755859375,441900,72.80999755859375
2020-08-07,78.6500015258789,71.19999694824219,74.94999694824219,71.5999984741211,1469800,71.5999984741211
2020-08-10,72.37999725341797,69.19999694824219,71.62000274658203,70.38999938964844,966500,70.38999938964844
2020-08-11,72.66000366210938,70.22000122070312,71.0,70.23999786376953,735700,70.23999786376953
2020-08-12,71.12999725341797,69.76000213623047,70.43000030517578,70.66000366210938,482200,70.66000366210938
2020-08-13,72.37999725341797,70.37999725341797,71.27999877929688,71.93000030517578,365100,71.93000030517578
2020-08-14,72.8499984741211,70.44999694824219,72.04000091552734,71.38999938964844,409100,71.38999938964844
2020-08-17,74.18000030517578,71.0199966430664,71.77999877929688,73.61000061035156,465300,73.61000061035156
2020-08-18,74.44000244140625,71.9000015258789,74.44000244140625,72.77999877929688,323000,72.77999877929688
2020-08-19,74.5,72.61000061035156,72.61000061035156,73.0199966430664,375700,73.0199966430664
2020-08-20,74.61000061035156,72.2300033569336,72.31999969482422,74.38999938964844,409400,74.38999938964844
2020-08-21,76.01000213623047,73.36000061035156,73.94000244140625,76.0,666400,76.0
2020-08-24,77.95999908447266,74.16000366210938,76.6500015258789,74.51000213623047,488200,74.51000213623047
2020-08-25,74.80999755859375,73.16999816894531,74.41999816894531,74.58000183105469,260900,74.58000183105469
2020-08-26,77.45999908447266,74.66000366210938,74.66000366210938,76.45999908447266,468400,76.45999908447266
2020-08-27,76.98999786376953,74.18000030517578,76.68000030517578,74.68000030517578,309800,74.68000030517578
2020-08-28,75.47000122070312,73.62000274658203,74.77999877929688,74.26000213623047,342700,74.26000213623047
2020-08-31,74.79000091552734,73.3499984741211,74.04000091552734,74.02999877929688,362600,74.02999877929688
2020-09-01,77.4000015258789,73.9000015258789,74.02999877929688,77.08000183105469,462700,77.08000183105469
2020-09-02,78.91999816894531,76.51000213623047,77.94000244140625,78.33999633789062,566800,78.33999633789062
2020-09-03,77.62999725341797,71.05000305175781,77.62000274658203,72.20999908447266,982400,72.20999908447266
2020-09-04,73.2300033569336,67.55000305175781,72.2699966430664,71.41000366210938,593300,71.41000366210938
2020-09-08,73.08000183105469,68.13999938964844,68.83000183105469,71.55999755859375,498500,71.55999755859375
2020-09-09,74.62000274658203,71.83999633789062,72.0199966430664,74.26000213623047,588600,74.26000213623047
2020-09-10,79.70999908447266,74.04000091552734,74.04000091552734,77.63999938964844,1304300,77.63999938964844
2020-09-11,80.62999725341797,76.33999633789062,78.58000183105469,77.0199966430664,902200,77.0199966430664
2020-09-14,79.80999755859375,77.05999755859375,77.8499984741211,79.80999755859375,394500,79.80999755859375
2020-09-15,84.30999755859375,80.0,80.20999908447266,83.48999786376953,1084200,83.48999786376953
2020-09-16,86.86000061035156,81.37999725341797,83.9800033569336,81.80999755859375,1165600,81.80999755859375
2020-09-17,80.55000305175781,76.23999786376953,80.16000366210938,77.8499984741211,600100,77.8499984741211
2020-09-18,79.95999908447266,76.4800033569336,78.5,78.2300033569336,786600,78.2300033569336
2020-09-21,77.62000274658203,75.55000305175781,76.76000213623047,76.05999755859375,638500,76.05999755859375
2020-09-22,77.91000366210938,75.19999694824219,76.13999938964844,76.75,390000,76.75
2020-09-23,77.18000030517578,75.05000305175781,77.01000213623047,75.22000122070312,410200,75.22000122070312
2020-09-24,76.4800033569336,73.0,74.44999694824219,75.93000030517578,420900,75.93000030517578
2020-09-25,76.76000213623047,75.30000305175781,76.0199966430664,76.5999984741211,272200,76.5999984741211
2020-09-28,78.94999694824219,77.06999969482422,77.87999725341797,77.19999694824219,344200,77.19999694824219
2020-09-29,78.19999694824219,76.68000030517578,77.26000213623047,77.63999938964844,236700,77.63999938964844
2020-09-30,78.83999633789062,75.66000366210938,77.75,75.9000015258789,508900,75.9000015258789
2020-10-01,79.48999786376953,75.4000015258789,76.75,79.30999755859375,766200,79.30999755859375
2020-10-02,79.95999908447266,76.75,77.2699966430664,78.88999938964844,504900,78.88999938964844
2020-10-05,81.04000091552734,79.0,79.51000213623047,80.98999786376953,417000,80.98999786376953
2020-10-06,83.45999908447266,80.55000305175781,81.19000244140625,80.83000183105469,477800,80.83000183105469
2020-10-07,83.79000091552734,81.19999694824219,81.19999694824219,83.08000183105469,445000,83.08000183105469
2020-10-08,86.97000122070312,83.48999786376953,84.01000213623047,86.5,494900,86.5
2020-10-09,91.2300033569336,86.77999877929688,86.91999816894531,89.83000183105469,821800,89.83000183105469
2020-10-12,91.4000015258789,85.55000305175781,91.0,88.66999816894531,713600,88.66999816894531
2020-10-13,90.79000091552734,88.4000015258789,88.62000274658203,90.2699966430664,449600,90.2699966430664
2020-10-14,91.4000015258789,89.69000244140625,90.22000122070312,90.98999786376953,384800,90.98999786376953
2020-10-15,92.0,87.5,88.12000274658203,90.25,502700,90.25
2020-10-16,92.30999755859375,89.20999908447266,90.44000244140625,89.27999877929688,535000,89.27999877929688
2020-10-19,94.81999969482422,89.95999908447266,89.97000122070312,91.37999725341797,841100,91.37999725341797
2020-10-20,98.55000305175781,91.75,91.75,96.0,2689200,96.0
2020-10-21,92.47000122070312,79.5,92.12000274658203,83.4800033569336,8409000,83.4800033569336
2020-10-22,86.41999816894531,80.93000030517578,84.5,82.29000091552734,2315500,82.29000091552734
2020-10-23,85.66000366210938,82.12999725341797,83.0,84.0,1203600,84.0
2020-10-26,85.91999816894531,80.54000091552734,83.05999755859375,81.94999694824219,847200,81.94999694824219
2020-10-27,85.83000183105469,82.19999694824219,82.63999938964844,85.18000030517578,791100,85.18000030517578
2020-10-28,84.47000122070312,81.18000030517578,82.5,81.70999908447266,643800,81.70999908447266
2020-10-29,82.6500015258789,81.2699966430664,82.27999877929688,81.33000183105469,537700,81.33000183105469
2020-10-30,82.12999725341797,78.3499984741211,81.44999694824219,79.58000183105469,760500,79.58000183105469
2020-11-02,82.5999984741211,79.75,80.5999984741211,80.98999786376953,530800,80.98999786376953
2020-11-03,82.8499984741211,80.5199966430664,81.9000015258789,82.0999984741211,670900,82.0999984741211
2020-11-04,84.38999938964844,80.73999786376953,83.04000091552734,80.93000030517578,724900,80.93000030517578
2020-11-05,85.12999725341797,81.04000091552734,81.75,83.91999816894531,635500,83.91999816894531
2020-11-06,86.54000091552734,83.26000213623047,83.72000122070312,85.19999694824219,601300,85.19999694824219
2020-11-09,82.68000030517578,72.5,81.0,72.58999633789062,2650500,72.58999633789062
2020-11-10,74.56999969482422,71.0999984741211,74.56999969482422,71.37999725341797,1279400,71.37999725341797
2020-11-11,77.05999755859375,72.0,72.61000061035156,76.38999938964844,1187100,76.38999938964844
2020-11-12,77.04000091552734,75.01000213623047,76.66000366210938,75.61000061035156,588400,75.61000061035156
2020-11-13,77.13999938964844,74.5999984741211,76.3499984741211,76.52999877929688,533000,76.52999877929688
2020-11-16,77.88999938964844,75.7300033569336,76.44999694824219,77.0199966430664,721300,77.0199966430664
2020-11-17,78.5,75.76000213623047,77.23999786376953,77.87000274658203,705200,77.87000274658203
2020-11-18,78.48999786376953,75.43000030517578,77.9800033569336,75.5199966430664,648500,75.5199966430664
2020-11-19,78.68000030517578,75.87999725341797,76.12999725341797,77.93000030517578,552100,77.93000030517578
2020-11-20,78.97000122070312,77.27999877929688,78.13999938964844,78.37999725341797,485600,78.37999725341797
2020-11-23,80.88999938964844,78.2699966430664,78.75,79.83999633789062,485300,79.83999633789062
2020-11-24,80.7699966430664,76.66000366210938,80.69999694824219,77.66999816894531,597600,77.66999816894531
2020-11-25,79.91000366210938,77.55999755859375,77.94999694824219,78.31999969482422,584100,78.31999969482422
2020-11-27,79.44999694824219,76.9000015258789,78.9800033569336,79.12999725341797,295800,79.12999725341797
2020-11-30,79.66999816894531,76.62000274658203,79.19000244140625,78.43000030517578,921000,78.43000030517578
2020-12-01,79.33000183105469,76.62000274658203,79.30999755859375,77.37000274658203,502600,77.37000274658203
2020-12-02,78.27999877929688,75.61000061035156,76.98999786376953,77.66999816894531,401700,77.66999816894531
2020-12-03,78.98999786376953,77.02999877929688,77.70999908447266,78.1500015258789,291900,78.1500015258789
2020-12-04,79.5,77.0,78.36000061035156,77.08999633789062,468500,77.08999633789062
2020-12-07,77.55000305175781,75.55999755859375,77.0,76.54000091552734,564000,76.54000091552734
2020-12-08,78.33999633789062,75.5999984741211,76.25,78.0999984741211,704200,78.0999984741211
2020-12-09,79.66999816894531,75.70999908447266,78.48999786376953,76.70999908447266,353200,76.70999908447266
2020-12-10,77.18000030517578,75.06999969482422,76.26000213623047,76.51000213623047,268600,76.51000213623047
2020-12-11,77.30000305175781,74.01000213623047,76.5,74.31999969482422,448000,74.31999969482422
2020-12-14,78.16000366210938,74.66999816894531,75.36000061035156,76.16000366210938,540400,76.16000366210938
2020-12-15,78.33000183105469,76.12000274658203,77.01000213623047,78.2300033569336,361900,78.2300033569336
2020-12-16,81.91999816894531,77.76000213623047,78.66000366210938,79.54000091552734,721600,79.54000091552734
2020-12-17,81.72000122070312,79.51000213623047,80.0,80.83000183105469,409300,80.83000183105469
2020-12-18,83.4000015258789,80.69000244140625,81.18000030517578,83.05000305175781,1351300,83.05000305175781
2020-12-21,84.2300033569336,81.04000091552734,81.5,82.9800033569336,651200,82.9800033569336
2020-12-22,87.70999908447266,83.16000366210938,83.5,87.56999969482422,734300,87.56999969482422
2020-12-23,88.44999694824219,86.05000305175781,88.08999633789062,86.61000061035156,495400,86.61000061035156
2020-12-24,88.19999694824219,85.62000274658203,86.73999786376953,85.8499984741211,241500,85.8499984741211
2020-12-28,87.41999816894531,85.5999984741211,86.75,87.08000183105469,310900,87.08000183105469
2020-12-29,87.58999633789062,82.11000061035156,87.5199966430664,83.63999938964844,561600,83.63999938964844
2020-12-30,85.18000030517578,83.16999816894531,84.0,83.45999908447266,232600,83.45999908447266
2020-12-31,83.45999908447266,80.12999725341797,83.45999908447266,80.29000091552734,460900,80.29000091552734
2021-01-04,82.7699966430664,78.8499984741211,80.47000122070312,79.37999725341797,689000,79.37999725341797
2021-01-05,81.5199966430664,79.2300033569336,79.63999938964844,81.16000366210938,473100,81.16000366210938
2021-01-06,80.9800033569336,78.54000091552734,80.19999694824219,79.44999694824219,587300,79.44999694824219
2021-01-07,86.51000213623047,79.52999877929688,80.08999633789062,84.97000122070312,726000,84.97000122070312
2021-01-08,86.19999694824219,83.2300033569336,85.31999969482422,83.91999816894531,532900,83.91999816894531
2021-01-11,87.41000366210938,82.27999877929688,83.6500015258789,87.05999755859375,496500,87.05999755859375
2021-01-12,87.94000244140625,85.62999725341797,87.41999816894531,85.94999694824219,656600,85.94999694824219
2021-01-13,88.69999694824219,84.0199966430664,86.3499984741211,87.29000091552734,487400,87.29000091552734
2021-01-14,89.2300033569336,86.68000030517578,87.7300033569336,88.12000274658203,561800,88.12000274658203
2021-01-15,93.80000305175781,87.2300033569336,87.75,89.20999908447266,1203500,89.20999908447266
2021-01-19,93.2300033569336,86.52999877929688,89.87000274658203,91.56999969482422,970100,91.56999969482422
2021-01-20,94.55000305175781,91.19999694824219,91.86000061035156,94.18000030517578,754800,94.18000030517578
2021-01-21,99.80000305175781,93.80000305175781,94.55000305175781,96.55000305175781,1069300,96.55000305175781
2021-01-22,99.06999969482422,94.27999877929688,95.5199966430664,98.94000244140625,679000,98.94000244140625
2021-01-25,154.75,99.54000091552734,100.05000305175781,115.80999755859375,10042400,115.80999755859375
2021-01-26,126.69999694824219,111.44999694824219,115.62999725341797,126.4000015258789,2799000,126.4000015258789
2021-01-27,197.39999389648438,128.55999755859375,129.0,161.16000366210938,7410700,161.16000366210938
2021-01-28,150.9600067138672,115.08000183105469,136.58999633789062,122.0,3992600,122.0
2021-01-29,129.8000030517578,119.45999908447266,128.4600067138672,120.0999984741211,2011400,120.0999984741211
2021-02-01,126.61000061035156,114.0,120.0,122.38999938964844,1278800,122.38999938964844
2021-02-02,119.36000061035156,103.63999938964844,116.01000213623047,113.47000122070312,1551400,113.47000122070312
2021-02-03,116.61000061035156,110.5999984741211,112.08000183105469,116.5199966430664,787100,116.5199966430664
2021-02-04,118.80999755859375,114.13999938964844,118.80999755859375,116.02999877929688,655300,116.02999877929688
2021-02-05,123.44999694824219,115.37999725341797,117.5,118.97000122070312,743800,118.97000122070312
