Date,High,Low,Open,Close,Volume,Adj Close
2016-02-08,17.229999542236328,16.969999313354492,17.059999465942383,17.200000762939453,8600.0,14.95287036895752
2016-02-09,17.110000610351562,16.8700008392334,16.8700008392334,17.09000015258789,4800.0,14.857237815856934
2016-02-10,17.139999389648438,16.959999084472656,17.079999923706055,17.09000015258789,6700.0,14.857237815856934
2016-02-11,16.850000381469727,16.31999969482422,16.850000381469727,16.700000762939453,13400.0,14.518192291259766
2016-02-12,16.809999465942383,16.510000228881836,16.530000686645508,16.6200008392334,1400.0,14.448641777038574
2016-02-16,18.100000381469727,17.5,17.790000915527344,17.989999771118164,9600.0,15.639656066894531
2016-02-17,18.049999237060547,17.969999313354492,18.049999237060547,17.969999313354492,7100.0,15.622271537780762
2016-02-18,18.399999618530273,18.1200008392334,18.149999618530273,18.149999618530273,6900.0,15.778755187988281
2016-02-19,18.360000610351562,18.309999465942383,18.329999923706055,18.309999465942383,7000.0,15.917851448059082
2016-02-22,18.299999237060547,18.110000610351562,18.299999237060547,18.1299991607666,4500.0,15.76136589050293
2016-02-23,18.739999771118164,18.420000076293945,18.59000015258789,18.59000015258789,3400.0,16.16126823425293
2016-02-24,17.40999984741211,16.850000381469727,17.100000381469727,17.3799991607666,195300.0,15.109353065490723
2016-02-25,18.18000030517578,17.600000381469727,17.600000381469727,17.780000686645508,48500.0,15.45709228515625
2016-02-26,17.799999237060547,17.56999969482422,17.719999313354492,17.59000015258789,6800.0,15.291914939880371
2016-02-29,17.149999618530273,16.90999984741211,17.09000015258789,16.920000076293945,153800.0,14.709450721740723
2016-03-01,17.309999465942383,17.100000381469727,17.110000610351562,17.280000686645508,32500.0,15.022414207458496
2016-03-02,17.25,17.020000457763672,17.200000762939453,17.170000076293945,40400.0,14.926785469055176
2016-03-03,17.299999237060547,17.100000381469727,17.149999618530273,17.270000457763672,93000.0,15.013721466064453
2016-03-04,17.5,17.190000534057617,17.200000762939453,17.270000457763672,20200.0,15.013721466064453
2016-03-07,17.540000915527344,17.270000457763672,17.309999465942383,17.489999771118164,71700.0,15.20498275756836
2016-03-08,17.579999923706055,17.299999237060547,17.459999084472656,17.299999237060547,38500.0,15.039804458618164
2016-03-09,17.479999542236328,17.299999237060547,17.309999465942383,17.450000762939453,15800.0,15.170206069946289
2016-03-10,17.450000762939453,17.200000762939453,17.360000610351562,17.239999771118164,46400.0,14.987642288208008
2016-03-11,17.350000381469727,17.15999984741211,17.260000228881836,17.200000762939453,62500.0,14.95287036895752
2016-03-14,18.43000030517578,17.969999313354492,18.1299991607666,18.270000457763672,297700.0,15.883076667785645
2016-03-15,18.309999465942383,17.950000762939453,18.1200008392334,18.040000915527344,22600.0,15.683120727539062
2016-03-16,18.389999389648438,17.8799991607666,18.0,18.299999237060547,46600.0,15.90915298461914
2016-03-17,18.530000686645508,18.200000762939453,18.389999389648438,18.280000686645508,10100.0,15.89177131652832
2016-03-18,18.639999389648438,18.25,18.459999084472656,18.459999084472656,29800.0,16.048246383666992
2016-03-21,18.239999771118164,18.059999465942383,18.229999542236328,18.239999771118164,4900.0,16.127830505371094
2016-03-22,18.290000915527344,18.100000381469727,18.100000381469727,18.209999084472656,16400.0,16.101306915283203
2016-03-23,18.309999465942383,17.989999771118164,18.229999542236328,17.989999771118164,8200.0,15.906781196594238
2016-03-24,18.1200008392334,17.93000030517578,17.940000534057617,18.1200008392334,5200.0,16.021728515625
2016-03-28,18.530000686645508,18.110000610351562,18.110000610351562,18.420000076293945,26100.0,16.286983489990234
2016-03-29,18.739999771118164,18.34000015258789,18.34000015258789,18.65999984741211,45400.0,16.499195098876953
2016-03-30,19.1299991607666,18.75,18.75,19.059999465942383,41700.0,16.852876663208008
2016-03-31,19.739999771118164,19.270000457763672,19.270000457763672,19.649999618530273,7800.0,17.37455177307129
2016-04-01,20.1200008392334,19.510000228881836,19.510000228881836,20.010000228881836,43600.0,17.6928653717041
2016-04-04,19.940000534057617,19.639999389648438,19.770000457763672,19.8799991607666,24800.0,17.577917098999023
2016-04-05,20.15999984741211,19.530000686645508,19.579999923706055,19.690000534057617,33400.0,17.40991973876953
2016-04-06,19.84000015258789,19.459999084472656,19.530000686645508,19.790000915527344,30100.0,17.49834632873535
2016-04-07,19.84000015258789,19.600000381469727,19.68000030517578,19.760000228881836,27300.0,17.47181510925293
2016-04-08,19.93000030517578,19.700000762939453,19.93000030517578,19.719999313354492,6700.0,17.436447143554688
2016-04-11,19.920000076293945,19.670000076293945,19.700000762939453,19.809999465942383,37100.0,17.516029357910156
2016-04-12,20.0,19.709999084472656,19.75,19.860000610351562,22900.0,17.56023597717285
2016-04-13,20.09000015258789,19.729999542236328,19.780000686645508,20.059999465942383,31200.0,17.737071990966797
2016-04-14,20.329999923706055,20.110000610351562,20.149999618530273,20.170000076293945,19300.0,17.834341049194336
2016-04-15,20.360000610351562,20.229999542236328,20.270000457763672,20.229999542236328,7600.0,17.88739013671875
2016-04-18,20.489999771118164,20.190000534057617,20.190000534057617,20.489999771118164,15800.0,18.117286682128906
2016-04-19,20.6299991607666,20.459999084472656,20.479999542236328,20.56999969482422,5300.0,18.188018798828125
2016-04-20,20.90999984741211,20.610000610351562,20.6200008392334,20.90999984741211,12300.0,18.4886474609375
2016-04-21,21.489999771118164,20.93000030517578,20.93000030517578,21.309999465942383,25500.0,18.842323303222656
2016-04-22,21.25,21.18000030517578,21.219999313354492,21.209999084472656,3900.0,18.75390625
2016-04-25,21.170000076293945,20.889999389648438,21.170000076293945,21.049999237060547,5600.0,18.612436294555664
2016-04-26,21.290000915527344,21.09000015258789,21.110000610351562,21.290000915527344,7500.0,18.82464599609375
2016-04-27,21.25,21.040000915527344,21.209999084472656,21.1299991607666,8400.0,18.683170318603516
2016-04-28,21.219999313354492,20.780000686645508,21.1200008392334,20.780000686645508,9400.0,18.373703002929688
2016-04-29,21.06999969482422,20.59000015258789,21.06999969482422,20.799999237060547,16500.0,18.39138412475586
2016-05-02,21.170000076293945,20.860000610351562,20.860000610351562,20.8700008392334,17000.0,18.45328140258789
2016-05-03,21.229999542236328,20.81999969482422,20.90999984741211,21.049999237060547,15500.0,18.612436294555664
2016-05-04,21.09000015258789,20.799999237060547,20.799999237060547,21.030000686645508,26000.0,18.59475326538086
2016-05-05,21.219999313354492,20.899999618530273,20.899999618530273,21.0,40300.0,18.568225860595703
2016-05-06,21.25,20.959999084472656,21.25,21.110000610351562,10100.0,18.665491104125977
2016-05-09,21.170000076293945,20.709999084472656,20.790000915527344,20.969999313354492,30700.0,18.541698455810547
2016-05-10,21.100000381469727,20.8799991607666,20.969999313354492,21.0,17300.0,18.568225860595703
2016-05-11,21.190000534057617,20.950000762939453,21.06999969482422,20.959999084472656,6100.0,18.53285789489746
2016-05-12,21.1299991607666,20.84000015258789,20.989999771118164,21.0,22400.0,18.568225860595703
2016-05-13,21.100000381469727,20.93000030517578,21.0,20.93000030517578,25800.0,18.506332397460938
2016-05-16,20.989999771118164,20.829999923706055,20.8799991607666,20.8799991607666,8300.0,18.462120056152344
2016-05-17,20.860000610351562,20.6200008392334,20.860000610351562,20.700000762939453,5700.0,18.302967071533203
2016-05-18,20.600000381469727,20.229999542236328,20.549999237060547,20.479999542236328,30500.0,18.108440399169922
2016-05-19,20.3700008392334,20.200000762939453,20.270000457763672,20.290000915527344,2800.0,17.94044303894043
2016-05-20,20.389999389648438,20.25,20.3700008392334,20.290000915527344,9200.0,17.94044303894043
2016-05-23,21.010000228881836,20.010000228881836,20.639999389648438,20.100000381469727,26000.0,17.77244758605957
2016-05-24,20.31999969482422,19.799999237060547,20.31999969482422,20.06999969482422,33300.0,17.74591636657715
2016-05-25,20.399999618530273,19.959999084472656,20.0,20.3799991607666,24000.0,18.02001953125
2016-05-26,20.81999969482422,20.06999969482422,20.479999542236328,20.780000686645508,38500.0,18.373703002929688
2016-05-27,21.420000076293945,20.969999313354492,20.969999313354492,21.190000534057617,43100.0,18.73622703552246
2016-05-31,21.889999389648438,20.780000686645508,21.030000686645508,21.84000015258789,56900.0,19.31095314025879
2016-06-01,22.079999923706055,21.280000686645508,21.760000228881836,21.989999771118164,59800.0,19.443588256835938
2016-06-02,22.1299991607666,21.5,21.610000610351562,22.010000228881836,27400.0,19.461265563964844
2016-06-03,22.219999313354492,21.8799991607666,22.110000610351562,22.219999313354492,23500.0,19.646949768066406
2016-06-06,22.420000076293945,22.0,22.200000762939453,22.270000457763672,70300.0,19.691160202026367
2016-06-07,22.270000457763672,22.0,22.209999084472656,22.030000686645508,58300.0,19.478954315185547
2016-06-08,22.239999771118164,21.920000076293945,22.0,22.229999542236328,318000.0,19.655794143676758
2016-06-09,22.200000762939453,22.0,22.030000686645508,22.020000457763672,12800.0,19.470108032226562
2016-06-10,22.5,21.889999389648438,21.969999313354492,21.889999389648438,6100.0,19.35516357421875
2016-06-13,22.170000076293945,21.81999969482422,21.81999969482422,22.0,28300.0,19.45242691040039
2016-06-14,21.989999771118164,21.440000534057617,21.940000534057617,21.979999542236328,55500.0,19.434741973876953
2016-06-15,22.149999618530273,21.770000457763672,21.899999618530273,21.969999313354492,7000.0,19.4259033203125
2016-06-16,22.100000381469727,21.799999237060547,21.799999237060547,22.0,29200.0,19.45242691040039
2016-06-17,22.399999618530273,21.8700008392334,22.0,22.399999618530273,37800.0,19.806106567382812
2016-06-20,22.3799991607666,22.06999969482422,22.25,22.06999969482422,8800.0,19.663551330566406
2016-06-21,22.200000762939453,21.8799991607666,22.200000762939453,21.950000762939453,30200.0,19.556640625
2016-06-22,22.31999969482422,21.8799991607666,21.8799991607666,22.1200008392334,20200.0,19.708101272583008
2016-06-23,22.31999969482422,22.1299991607666,22.139999389648438,22.200000762939453,14500.0,19.779380798339844
2016-06-24,22.040000915527344,21.700000762939453,21.700000762939453,22.0,20800.0,19.60118293762207
2016-06-27,21.899999618530273,21.43000030517578,21.6200008392334,21.899999618530273,63100.0,19.5120906829834
2016-06-28,22.170000076293945,21.920000076293945,22.0,22.010000228881836,77400.0,19.610095977783203
2016-06-29,22.149999618530273,21.969999313354492,22.010000228881836,22.110000610351562,34200.0,19.69919204711914
2016-06-30,22.690000534057617,22.040000915527344,22.040000915527344,22.690000534057617,31200.0,20.215953826904297
2016-07-01,23.5,20.139999389648438,22.600000381469727,23.100000381469727,15300.0,20.58124351501465
2016-07-05,23.420000076293945,23.0,23.100000381469727,23.200000762939453,13700.0,20.67034339904785
2016-07-06,23.3700008392334,22.799999237060547,23.100000381469727,23.18000030517578,11400.0,20.652524948120117
2016-07-07,23.34000015258789,22.790000915527344,23.190000534057617,23.09000015258789,8400.0,20.572336196899414
2016-07-08,23.399999618530273,22.920000076293945,23.190000534057617,23.329999923706055,12000.0,20.786165237426758
2016-07-11,23.3700008392334,23.229999542236328,23.3700008392334,23.260000228881836,6600.0,20.723798751831055
2016-07-12,23.450000762939453,23.149999618530273,23.200000762939453,23.280000686645508,15300.0,20.741613388061523
2016-07-13,23.479999542236328,22.43000030517578,23.290000915527344,23.420000076293945,9100.0,20.86635398864746
2016-07-14,24.34000015258789,23.079999923706055,23.309999465942383,24.34000015258789,45800.0,21.686038970947266
2016-07-15,24.559999465942383,23.309999465942383,24.360000610351562,24.459999084472656,15400.0,21.792951583862305
2016-07-18,24.459999084472656,23.5,24.40999984741211,23.56999969482422,21500.0,20.999998092651367
2016-07-19,23.469999313354492,22.84000015258789,23.469999313354492,23.229999542236328,21000.0,20.697071075439453
2016-07-20,23.559999465942383,23.079999923706055,23.079999923706055,23.450000762939453,6300.0,20.893081665039062
2016-07-21,23.5,23.18000030517578,23.459999084472656,23.190000534057617,5300.0,20.661428451538086
2016-07-22,23.360000610351562,23.040000915527344,23.1299991607666,23.350000381469727,11400.0,20.803983688354492
2016-07-25,23.40999984741211,23.110000610351562,23.290000915527344,23.350000381469727,21000.0,20.803983688354492
2016-07-26,23.639999389648438,23.450000762939453,23.479999542236328,23.549999237060547,7300.0,20.982177734375
2016-07-27,23.979999542236328,23.59000015258789,23.670000076293945,23.780000686645508,9900.0,21.18709945678711
2016-07-28,23.899999618530273,23.309999465942383,23.6200008392334,23.75,13700.0,21.16037368774414
2016-07-29,23.979999542236328,23.649999618530273,23.65999984741211,23.959999084472656,14400.0,21.347475051879883
2016-08-01,24.670000076293945,23.899999618530273,23.899999618530273,24.6299991607666,29300.0,21.94441795349121
2016-08-02,24.649999618530273,24.149999618530273,24.540000915527344,24.459999084472656,18200.0,21.792951583862305
2016-08-03,24.389999389648438,24.0,24.260000228881836,24.139999389648438,35200.0,21.507848739624023
2016-08-04,24.489999771118164,24.079999923706055,24.079999923706055,24.420000076293945,4400.0,21.75731658935547
2016-08-05,24.780000686645508,24.40999984741211,24.40999984741211,24.469999313354492,7600.0,21.801862716674805
2016-08-08,24.75,24.219999313354492,24.40999984741211,24.389999389648438,10500.0,21.730587005615234
2016-08-09,24.790000915527344,24.280000686645508,24.280000686645508,24.65999984741211,13600.0,21.971149444580078
2016-08-10,24.600000381469727,24.219999313354492,24.600000381469727,24.3700008392334,10600.0,21.712770462036133
2016-08-11,25.75,23.75,25.549999237060547,23.780000686645508,151100.0,21.18709945678711
2016-08-12,24.989999771118164,23.729999542236328,23.729999542236328,24.969999313354492,15500.0,22.247344970703125
2016-08-15,25.34000015258789,24.34000015258789,25.190000534057617,24.899999618530273,18600.0,22.184980392456055
2016-08-16,24.989999771118164,24.510000228881836,24.989999771118164,24.510000228881836,6000.0,21.83750343322754
2016-08-17,24.799999237060547,24.5,24.5,24.700000762939453,10600.0,22.006786346435547
2016-08-18,24.940000534057617,24.75,24.770000457763672,24.8799991607666,12200.0,22.167158126831055
2016-08-19,24.920000076293945,24.700000762939453,24.920000076293945,24.770000457763672,9000.0,22.06915283203125
2016-08-22,24.899999618530273,24.6299991607666,24.690000534057617,24.889999389648438,4900.0,22.176071166992188
2016-08-23,25.09000015258789,24.549999237060547,24.889999389648438,25.06999969482422,27800.0,22.336442947387695
2016-08-24,25.09000015258789,24.649999618530273,24.90999984741211,25.0,6700.0,22.27407455444336
2016-08-25,25.079999923706055,24.56999969482422,24.920000076293945,25.020000457763672,8700.0,22.291894912719727
2016-08-26,25.190000534057617,24.8799991607666,25.059999465942383,25.040000915527344,4600.0,22.309709548950195
2016-08-29,25.190000534057617,24.969999313354492,25.100000381469727,25.170000076293945,4600.0,22.425539016723633
2016-08-30,25.190000534057617,24.959999084472656,25.149999618530273,25.139999389648438,5400.0,22.398807525634766
2016-08-31,25.190000534057617,24.770000457763672,25.059999465942383,24.799999237060547,38900.0,22.095884323120117
2016-09-01,25.09000015258789,24.709999084472656,24.979999542236328,24.81999969482422,11500.0,22.11370277404785
2016-09-02,25.010000228881836,24.709999084472656,25.010000228881836,24.8799991607666,11300.0,22.167158126831055
2016-09-06,25.1200008392334,24.809999465942383,24.899999618530273,24.93000030517578,96200.0,22.21170425415039
2016-09-07,25.0,24.899999618530273,24.899999618530273,24.959999084472656,9000.0,22.238439559936523
2016-09-08,25.149999618530273,24.770000457763672,24.829999923706055,25.1200008392334,122700.0,22.38098907470703
2016-09-09,25.1299991607666,24.809999465942383,25.020000457763672,24.979999542236328,8700.0,22.256256103515625
2016-09-12,25.0,24.5,24.68000030517578,24.940000534057617,39900.0,22.22061538696289
2016-09-13,25.329999923706055,24.979999542236328,24.979999542236328,25.200000762939453,31200.0,22.4522705078125
2016-09-14,25.5,25.1299991607666,25.290000915527344,25.209999084472656,33200.0,22.46117401123047
2016-09-15,25.489999771118164,25.229999542236328,25.299999237060547,25.260000228881836,36200.0,22.505722045898438
2016-09-16,25.270000457763672,25.149999618530273,25.15999984741211,25.200000762939453,5500.0,22.4522705078125
2016-09-19,25.290000915527344,25.040000915527344,25.1299991607666,25.1299991607666,75200.0,22.55097770690918
2016-09-20,25.5,25.1200008392334,25.1200008392334,25.440000534057617,19500.0,22.82916831970215
2016-09-21,26.5,25.459999084472656,25.489999771118164,26.459999084472656,161700.0,23.744483947753906
2016-09-22,26.93000030517578,26.25,26.5,26.709999084472656,31200.0,23.968826293945312
2016-09-23,26.799999237060547,26.610000610351562,26.799999237060547,26.610000610351562,10000.0,23.879093170166016
2016-09-26,27.190000534057617,26.530000686645508,26.559999465942383,27.190000534057617,25500.0,24.399568557739258
2016-09-27,27.200000762939453,26.459999084472656,27.200000762939453,26.6299991607666,14500.0,23.897035598754883
2016-09-28,26.6299991607666,25.610000610351562,26.600000381469727,26.59000015258789,11900.0,23.861141204833984
2016-09-29,26.709999084472656,26.280000686645508,26.540000915527344,26.290000915527344,8800.0,23.591930389404297
2016-09-30,26.700000762939453,26.010000228881836,26.389999389648438,26.459999084472656,11300.0,23.744483947753906
2016-10-03,27.270000457763672,25.540000915527344,26.3799991607666,26.40999984741211,7600.0,23.69961929321289
2016-10-04,26.75,26.0,26.469999313354492,26.25,10700.0,23.556034088134766
2016-10-05,26.399999618530273,25.84000015258789,26.389999389648438,26.399999618530273,8400.0,23.690637588500977
2016-10-06,26.459999084472656,26.010000228881836,26.459999084472656,26.299999237060547,15600.0,23.600902557373047
2016-10-07,26.299999237060547,26.1200008392334,26.299999237060547,26.290000915527344,3100.0,23.591930389404297
2016-10-10,26.889999389648438,26.059999465942383,26.389999389648438,26.790000915527344,29700.0,24.040620803833008
2016-10-11,26.770000457763672,26.229999542236328,26.770000457763672,26.65999984741211,9400.0,23.9239559173584
2016-10-12,26.780000686645508,26.360000610351562,26.6299991607666,26.459999084472656,5600.0,23.744483947753906
2016-10-13,26.56999969482422,26.100000381469727,26.389999389648438,26.440000534057617,8900.0,23.726537704467773
2016-10-14,26.729999542236328,26.149999618530273,26.5,26.670000076293945,15100.0,23.93292808532715
2016-10-17,26.780000686645508,26.290000915527344,26.600000381469727,26.5,15500.0,23.780380249023438
2016-10-18,26.829999923706055,26.229999542236328,26.5,26.75,55000.0,24.00472068786621
2016-10-19,26.700000762939453,26.139999389648438,26.700000762939453,26.450000762939453,3400.0,23.73550796508789
2016-10-20,27.0,26.549999237060547,26.700000762939453,26.75,76900.0,24.00472068786621
2016-10-21,26.75,26.600000381469727,26.600000381469727,26.649999618530273,17300.0,23.914987564086914
2016-10-24,27.0,26.799999237060547,26.899999618530273,26.799999237060547,57500.0,24.049589157104492
2016-10-25,26.950000762939453,26.5,26.75,26.700000762939453,21800.0,23.959856033325195
2016-10-26,26.829999923706055,26.450000762939453,26.450000762939453,26.700000762939453,18200.0,23.959856033325195
2016-10-27,26.75,26.5,26.700000762939453,26.75,9900.0,24.00472068786621
2016-10-28,27.0,26.600000381469727,26.600000381469727,26.75,10500.0,24.00472068786621
2016-10-31,27.0,26.049999237060547,26.049999237060547,26.600000381469727,33400.0,23.870113372802734
2016-11-01,26.899999618530273,26.25,26.600000381469727,26.549999237060547,28300.0,23.82524871826172
2016-11-02,26.799999237060547,26.0,26.350000381469727,26.600000381469727,30300.0,23.870113372802734
2016-11-03,26.899999618530273,26.200000762939453,26.600000381469727,26.450000762939453,17800.0,23.73550796508789
2016-11-04,26.649999618530273,25.700000762939453,26.5,25.899999618530273,18400.0,23.24195671081543
2016-11-07,26.399999618530273,25.5,25.850000381469727,26.350000381469727,30800.0,23.645774841308594
2016-11-08,26.700000762939453,26.049999237060547,26.399999618530273,26.100000381469727,32000.0,23.421432495117188
2016-11-09,26.350000381469727,26.0,26.049999237060547,26.200000762939453,52000.0,23.51116943359375
2016-11-10,26.200000762939453,25.700000762939453,26.200000762939453,26.0,33300.0,23.331689834594727
2016-11-11,26.149999618530273,25.799999237060547,26.049999237060547,26.149999618530273,12300.0,23.466297149658203
2016-11-14,26.149999618530273,25.399999618530273,26.149999618530273,25.5,19000.0,22.883005142211914
2016-11-15,26.200000762939453,23.950000762939453,25.549999237060547,24.649999618530273,119100.0,22.1202392578125
2016-11-16,24.899999618530273,24.09000015258789,24.5,24.600000381469727,34700.0,22.07537078857422
2016-11-17,24.850000381469727,24.200000762939453,24.649999618530273,24.450000762939453,21700.0,21.940765380859375
2016-11-18,24.850000381469727,24.200000762939453,24.450000762939453,24.350000381469727,23000.0,21.85102653503418
2016-11-21,25.149999618530273,24.25,24.25,24.75,33900.0,22.209978103637695
2016-11-22,24.899999618530273,24.100000381469727,24.850000381469727,24.299999237060547,25700.0,21.80615997314453
2016-11-23,24.600000381469727,24.200000762939453,24.200000762939453,24.399999618530273,8800.0,21.895896911621094
2016-11-25,24.600000381469727,24.200000762939453,24.350000381469727,24.399999618530273,3900.0,21.895896911621094
2016-11-28,24.549999237060547,24.200000762939453,24.200000762939453,24.549999237060547,13400.0,22.030498504638672
2016-11-29,24.600000381469727,24.40999984741211,24.5,24.450000762939453,10200.0,21.940765380859375
2016-11-30,25.0,24.5,24.5,24.950000762939453,37900.0,22.389448165893555
2016-12-01,25.049999237060547,24.56999969482422,25.0,25.049999237060547,17000.0,22.479185104370117
2016-12-02,25.350000381469727,25.0,25.0,25.049999237060547,8000.0,22.479185104370117
2016-12-05,25.959999084472656,24.700000762939453,25.049999237060547,24.899999618530273,12300.0,22.34458351135254
2016-12-06,25.299999237060547,25.0,25.0,25.200000762939453,5000.0,22.613800048828125
2016-12-07,25.399999618530273,25.049999237060547,25.049999237060547,25.049999237060547,6700.0,22.479185104370117
2016-12-08,25.450000762939453,25.049999237060547,25.100000381469727,25.299999237060547,10300.0,22.70353126525879
2016-12-09,25.899999618530273,25.450000762939453,25.450000762939453,25.799999237060547,12000.0,23.152219772338867
2016-12-12,26.299999237060547,25.25,25.899999618530273,26.299999237060547,14400.0,23.600902557373047
2016-12-13,26.5,25.850000381469727,26.450000762939453,26.100000381469727,192200.0,23.421432495117188
2016-12-14,26.549999237060547,25.75,26.049999237060547,26.049999237060547,17400.0,23.37656021118164
2016-12-15,26.1200008392334,25.799999237060547,25.850000381469727,25.899999618530273,10300.0,23.24195671081543
2016-12-16,26.25,25.950000762939453,26.25,26.049999237060547,8200.0,23.37656021118164
2016-12-19,26.5,25.950000762939453,26.0,26.5,12300.0,23.780380249023438
2016-12-20,26.549999237060547,26.100000381469727,26.549999237060547,26.299999237060547,2700.0,23.600902557373047
2016-12-21,26.799999237060547,26.149999618530273,26.149999618530273,26.399999618530273,33500.0,23.690637588500977
2016-12-22,26.600000381469727,25.649999618530273,26.399999618530273,25.649999618530273,17400.0,23.017610549926758
2016-12-23,26.200000762939453,25.450000762939453,25.450000762939453,26.049999237060547,11300.0,23.560264587402344
2016-12-27,26.34000015258789,25.850000381469727,25.899999618530273,26.100000381469727,10400.0,23.605485916137695
2016-12-28,26.450000762939453,25.899999618530273,26.100000381469727,26.350000381469727,7700.0,23.831594467163086
2016-12-29,26.25,26.0,26.25,26.100000381469727,53500.0,23.605485916137695
2016-12-30,26.600000381469727,26.149999618530273,26.149999618530273,26.5,15100.0,23.967256546020508
2017-01-03,26.950000762939453,26.670000076293945,26.700000762939453,26.899999618530273,35600.0,24.32902717590332
2017-01-04,28.75,27.0,27.0,28.600000381469727,134300.0,25.86655044555664
2017-01-05,29.350000381469727,27.399999618530273,28.850000381469727,27.399999618530273,155200.0,24.781240463256836
2017-01-06,28.149999618530273,27.399999618530273,27.649999618530273,27.399999618530273,32200.0,24.781240463256836
2017-01-09,28.200000762939453,27.299999237060547,27.399999618530273,27.600000381469727,39000.0,24.96212387084961
2017-01-10,28.100000381469727,27.600000381469727,28.100000381469727,28.0,105000.0,25.323894500732422
2017-01-11,28.049999237060547,27.5,27.950000762939453,27.75,53600.0,25.097789764404297
2017-01-12,27.950000762939453,27.100000381469727,27.899999618530273,27.450000762939453,35900.0,24.82646369934082
2017-01-13,27.75,27.100000381469727,27.649999618530273,27.25,26000.0,24.64557456970215
2017-01-17,27.5,26.899999618530273,27.25,27.0,133400.0,24.41946792602539
2017-01-18,27.399999618530273,26.75,27.399999618530273,26.799999237060547,22700.0,24.238582611083984
2017-01-19,27.0,26.75,26.850000381469727,26.850000381469727,18000.0,24.2838077545166
2017-01-20,27.0,26.799999237060547,27.0,26.850000381469727,16700.0,24.2838077545166
2017-01-23,26.940000534057617,26.5,26.899999618530273,26.649999618530273,34000.0,24.102920532226562
2017-01-24,27.0,26.600000381469727,26.600000381469727,26.850000381469727,15500.0,24.2838077545166
2017-01-25,27.450000762939453,26.700000762939453,27.049999237060547,27.200000762939453,23000.0,24.60035514831543
2017-01-26,27.350000381469727,27.0,27.149999618530273,27.100000381469727,11800.0,24.509912490844727
2017-01-27,27.700000762939453,27.100000381469727,27.100000381469727,27.600000381469727,10200.0,24.96212387084961
2017-01-30,27.5,27.350000381469727,27.450000762939453,27.399999618530273,11500.0,24.781240463256836
2017-01-31,27.75,27.149999618530273,27.399999618530273,27.549999237060547,15400.0,24.916902542114258
2017-02-01,28.0,27.399999618530273,27.450000762939453,27.600000381469727,45800.0,24.96212387084961
