Date,High,Low,Open,Close,Volume,Adj Close
2017-02-02,28.0,27.600000381469727,27.600000381469727,27.799999237060547,7800.0,25.143009185791016
2017-02-03,28.25,27.799999237060547,27.799999237060547,28.25,9200.0,25.55000114440918
2017-02-06,28.850000381469727,28.200000762939453,28.25,28.799999237060547,24500.0,26.04743766784668
2017-02-07,29.049999237060547,28.200000762939453,29.049999237060547,28.399999618530273,117600.0,25.6856632232666
2017-02-08,28.75,28.25,28.299999237060547,28.5,27300.0,25.776103973388672
2017-02-09,28.649999618530273,28.350000381469727,28.5,28.350000381469727,13700.0,25.640443801879883
2017-02-10,28.5,28.149999618530273,28.350000381469727,28.25,20500.0,25.55000114440918
2017-02-13,28.25,28.049999237060547,28.100000381469727,28.149999618530273,17000.0,25.459556579589844
2017-02-14,28.450000762939453,28.0,28.049999237060547,28.299999237060547,45400.0,25.595218658447266
2017-02-15,28.350000381469727,28.0,28.200000762939453,28.149999618530273,29800.0,25.459556579589844
2017-02-16,28.0,27.25,28.0,27.75,36000.0,25.097789764404297
2017-02-17,27.799999237060547,27.5,27.600000381469727,27.549999237060547,7900.0,24.916902542114258
2017-02-21,27.850000381469727,27.450000762939453,27.649999618530273,27.549999237060547,10100.0,24.916902542114258
2017-02-22,27.65999984741211,27.299999237060547,27.600000381469727,27.399999618530273,33600.0,24.781240463256836
2017-02-23,27.350000381469727,26.899999618530273,27.25,27.25,24700.0,24.64557456970215
2017-02-24,27.899999618530273,27.049999237060547,27.049999237060547,27.850000381469727,9300.0,25.188228607177734
2017-02-27,28.329999923706055,27.68000030517578,28.0,28.100000381469727,85300.0,25.41434097290039
2017-02-28,28.0,27.799999237060547,28.0,28.0,75300.0,25.323894500732422
2017-03-01,28.899999618530273,27.799999237060547,28.0,28.799999237060547,82400.0,26.04743766784668
2017-03-02,29.290000915527344,28.75,28.899999618530273,28.850000381469727,14900.0,26.092655181884766
2017-03-03,29.1200008392334,28.549999237060547,28.649999618530273,28.799999237060547,23100.0,26.04743766784668
2017-03-06,29.0,28.399999618530273,28.899999618530273,28.549999237060547,23200.0,25.821325302124023
2017-03-07,28.700000762939453,28.450000762939453,28.700000762939453,28.549999237060547,23500.0,25.821325302124023
2017-03-08,28.75,28.25,28.399999618530273,28.75,36000.0,26.002214431762695
2017-03-09,28.700000762939453,28.530000686645508,28.549999237060547,28.649999618530273,9100.0,25.911771774291992
2017-03-10,29.049999237060547,28.600000381469727,28.799999237060547,28.600000381469727,12500.0,25.86655044555664
2017-03-13,28.850000381469727,28.399999618530273,28.600000381469727,28.700000762939453,16100.0,25.956993103027344
2017-03-14,28.75,28.450000762939453,28.700000762939453,28.700000762939453,19100.0,25.956993103027344
2017-03-15,29.149999618530273,28.700000762939453,28.850000381469727,29.149999618530273,45100.0,26.363985061645508
2017-03-16,29.549999237060547,28.899999618530273,29.350000381469727,29.0,57500.0,26.22831916809082
2017-03-17,29.600000381469727,28.950000762939453,28.950000762939453,29.450000762939453,21200.0,26.635313034057617
2017-03-20,29.75,29.15999984741211,29.25,29.5,59400.0,27.04790687561035
2017-03-21,29.549999237060547,29.149999618530273,29.5,29.149999618530273,27900.0,26.726999282836914
2017-03-22,29.299999237060547,28.700000762939453,29.049999237060547,28.850000381469727,16700.0,26.451934814453125
2017-03-23,29.549999237060547,28.600000381469727,28.75,29.299999237060547,32400.0,26.86452865600586
2017-03-24,29.799999237060547,29.350000381469727,29.399999618530273,29.600000381469727,44300.0,27.13959503173828
2017-03-27,29.75,29.0,29.75,29.399999618530273,19200.0,26.956218719482422
2017-03-28,29.450000762939453,29.100000381469727,29.399999618530273,29.299999237060547,18300.0,26.86452865600586
2017-03-29,29.450000762939453,29.299999237060547,29.399999618530273,29.350000381469727,75800.0,26.910371780395508
2017-03-30,29.899999618530273,29.280000686645508,29.450000762939453,29.799999237060547,118500.0,27.322967529296875
2017-03-31,31.200000762939453,29.8700008392334,30.0,30.850000381469727,62600.0,28.285690307617188
2017-04-03,32.349998474121094,31.299999237060547,31.850000381469727,31.75,57500.0,29.110883712768555
2017-04-04,31.899999618530273,31.200000762939453,31.850000381469727,31.25,24300.0,28.652441024780273
2017-04-05,31.5,28.600000381469727,31.5,29.950000762939453,174500.0,27.460500717163086
2017-04-06,31.0,29.56999969482422,29.850000381469727,30.75,31500.0,28.19400405883789
2017-04-07,31.450000762939453,30.75,30.75,31.350000381469727,28100.0,28.744129180908203
2017-04-10,31.549999237060547,30.440000534057617,31.549999237060547,30.75,45600.0,28.19400405883789
2017-04-11,31.25,30.5,30.75,31.149999618530273,38000.0,28.56075096130371
2017-04-12,31.75,30.280000686645508,31.100000381469727,30.299999237060547,24700.0,27.781410217285156
2017-04-13,30.280000686645508,29.649999618530273,30.200000762939453,29.75,20400.0,27.277122497558594
2017-04-17,30.100000381469727,29.799999237060547,29.850000381469727,30.0,8700.0,27.506343841552734
2017-04-18,30.049999237060547,29.899999618530273,29.899999618530273,29.950000762939453,29000.0,27.460500717163086
2017-04-19,30.75,29.850000381469727,29.93000030517578,30.649999618530273,17300.0,28.102313995361328
2017-04-20,30.899999618530273,30.100000381469727,30.75,30.600000381469727,37800.0,28.056472778320312
2017-04-21,30.700000762939453,30.329999923706055,30.450000762939453,30.450000762939453,16000.0,27.9189395904541
2017-04-24,31.0,30.350000381469727,30.549999237060547,30.649999618530273,18800.0,28.102313995361328
2017-04-25,31.299999237060547,30.700000762939453,30.700000762939453,31.149999618530273,18200.0,28.56075096130371
2017-04-26,31.170000076293945,30.75,31.100000381469727,30.850000381469727,15600.0,28.285690307617188
2017-04-27,31.079999923706055,30.700000762939453,30.950000762939453,30.700000762939453,15000.0,28.14815902709961
2017-04-28,31.450000762939453,30.700000762939453,30.899999618530273,31.299999237060547,26300.0,28.698284149169922
2017-05-01,31.450000762939453,30.700000762939453,31.350000381469727,31.200000762939453,103400.0,28.606599807739258
2017-05-02,31.350000381469727,30.950000762939453,31.350000381469727,31.049999237060547,7600.0,28.469066619873047
2017-05-03,30.950000762939453,30.350000381469727,30.950000762939453,30.549999237060547,17100.0,28.01062774658203
2017-05-04,30.700000762939453,30.049999237060547,30.450000762939453,30.25,84400.0,27.735563278198242
2017-05-05,31.200000762939453,30.299999237060547,30.299999237060547,30.899999618530273,17300.0,28.33153533935547
2017-05-08,32.04999923706055,30.950000762939453,31.149999618530273,31.899999618530273,172200.0,29.2484130859375
2017-05-09,32.95000076293945,31.75,32.400001525878906,32.79999923706055,110400.0,30.073604583740234
2017-05-10,33.400001525878906,32.5,33.0,33.25,44800.0,30.486196517944336
2017-05-11,36.95000076293945,32.95000076293945,33.849998474121094,33.54999923706055,54600.0,30.761259078979492
2017-05-12,35.45000076293945,33.400001525878906,33.75,33.5,33600.0,30.715415954589844
2017-05-15,34.0,33.099998474121094,33.79999923706055,33.5,23900.0,30.715415954589844
2017-05-16,34.29999923706055,33.29999923706055,33.70000076293945,33.79999923706055,54600.0,30.990482330322266
2017-05-17,35.5,31.600000381469727,35.0,32.20000076293945,63700.0,29.52347755432129
2017-05-18,31.899999618530273,30.450000762939453,31.899999618530273,31.399999618530273,95300.0,28.789974212646484
2017-05-19,31.969999313354492,31.049999237060547,31.899999618530273,31.200000762939453,17800.0,28.606599807739258
2017-05-22,31.450000762939453,31.049999237060547,31.299999237060547,31.25,37700.0,28.652441024780273
2017-05-23,31.329999923706055,30.600000381469727,31.25,30.799999237060547,31700.0,28.239849090576172
2017-05-24,31.200000762939453,30.799999237060547,30.950000762939453,31.200000762939453,22000.0,28.606599807739258
2017-05-25,32.150001525878906,30.899999618530273,31.25,32.0,52800.0,29.34010124206543
2017-05-26,33.04999923706055,31.75,32.20000076293945,32.150001525878906,19700.0,29.477636337280273
2017-05-30,33.95000076293945,32.099998474121094,32.95000076293945,32.349998474121094,27400.0,29.6610107421875
2017-05-31,32.599998474121094,31.899999618530273,32.599998474121094,32.20000076293945,22500.0,29.52347755432129
2017-06-01,32.599998474121094,32.150001525878906,32.20000076293945,32.599998474121094,38400.0,29.89022445678711
2017-06-02,33.709999084472656,32.20000076293945,32.650001525878906,32.400001525878906,25300.0,29.706851959228516
2017-06-05,32.29999923706055,31.75,32.20000076293945,32.25,33000.0,29.569324493408203
2017-06-06,32.25,31.889999389648438,32.20000076293945,32.25,50800.0,29.569324493408203
2017-06-07,33.20000076293945,32.29999923706055,32.5,32.900001525878906,48000.0,30.165292739868164
2017-06-08,33.45000076293945,32.650001525878906,32.900001525878906,33.0,39100.0,30.256982803344727
2017-06-09,33.29999923706055,32.650001525878906,33.0,32.79999923706055,38700.0,30.073604583740234
2017-06-12,32.79999923706055,31.799999237060547,32.79999923706055,31.799999237060547,25800.0,29.156723022460938
2017-06-13,32.0,31.5,31.850000381469727,31.700000762939453,14500.0,29.06503677368164
2017-06-14,32.5,31.899999618530273,31.899999618530273,32.04999923706055,22800.0,29.385944366455078
2017-06-15,31.799999237060547,30.799999237060547,31.799999237060547,31.0,45800.0,28.4232234954834
2017-06-16,31.600000381469727,30.75,31.0,31.149999618530273,32800.0,28.56075096130371
2017-06-19,32.349998474121094,31.5,32.349998474121094,31.649999618530273,37700.0,29.019193649291992
2017-06-20,32.099998474121094,30.75,31.899999618530273,31.399999618530273,39400.0,28.789974212646484
2017-06-21,31.649999618530273,30.850000381469727,31.399999618530273,31.100000381469727,24400.0,28.514909744262695
2017-06-22,31.299999237060547,30.549999237060547,31.149999618530273,30.950000762939453,21300.0,28.37738037109375
2017-06-23,30.850000381469727,30.549999237060547,30.850000381469727,30.75,15300.0,28.41434097290039
2017-06-26,30.899999618530273,29.549999237060547,30.75,30.200000762939453,52700.0,27.906118392944336
2017-06-27,30.799999237060547,29.850000381469727,30.149999618530273,30.799999237060547,37200.0,28.46054458618164
2017-06-28,31.25,30.549999237060547,30.75,31.200000762939453,25300.0,28.830162048339844
2017-06-29,31.200000762939453,30.229999542236328,31.049999237060547,31.200000762939453,23300.0,28.830162048339844
2017-06-30,31.299999237060547,30.649999618530273,31.149999618530273,31.299999237060547,27000.0,28.922561645507812
2017-07-03,31.299999237060547,30.950000762939453,31.200000762939453,31.200000762939453,24700.0,28.830162048339844
2017-07-05,31.5,31.0,31.200000762939453,31.5,20700.0,29.107372283935547
2017-07-06,31.549999237060547,31.0,31.100000381469727,31.399999618530273,15700.0,29.014968872070312
2017-07-07,31.799999237060547,31.149999618530273,31.549999237060547,31.75,20900.0,29.33838653564453
2017-07-10,31.649999618530273,31.200000762939453,31.450000762939453,31.549999237060547,15200.0,29.153575897216797
2017-07-11,31.799999237060547,31.399999618530273,31.549999237060547,31.549999237060547,23600.0,29.153575897216797
2017-07-12,31.799999237060547,31.399999618530273,31.5,31.450000762939453,54200.0,29.061176300048828
2017-07-13,31.649999618530273,31.399999618530273,31.5,31.5,24900.0,29.107372283935547
2017-07-14,31.75,31.399999618530273,31.5,31.399999618530273,20200.0,29.014968872070312
2017-07-17,31.75,31.049999237060547,31.399999618530273,31.149999618530273,28600.0,28.78395652770996
2017-07-18,31.25,30.350000381469727,31.049999237060547,30.799999237060547,72400.0,28.46054458618164
2017-07-19,31.5,31.049999237060547,31.049999237060547,31.25,46500.0,28.876361846923828
2017-07-20,31.450000762939453,30.799999237060547,31.450000762939453,31.0,306500.0,28.645353317260742
2017-07-21,31.100000381469727,30.700000762939453,31.049999237060547,30.850000381469727,44900.0,28.506746292114258
2017-07-24,31.100000381469727,30.649999618530273,30.950000762939453,30.950000762939453,13800.0,28.599149703979492
2017-07-25,30.950000762939453,30.549999237060547,30.899999618530273,30.799999237060547,12400.0,28.46054458618164
2017-07-26,31.100000381469727,30.600000381469727,30.75,30.799999237060547,14100.0,28.46054458618164
2017-07-27,31.0,30.25,30.950000762939453,31.0,20700.0,28.645353317260742
2017-07-28,30.950000762939453,30.5,30.850000381469727,30.75,11300.0,28.41434097290039
2017-07-31,30.850000381469727,30.450000762939453,30.75,30.5,18300.0,28.18332862854004
2017-08-01,30.649999618530273,30.25,30.649999618530273,30.399999618530273,42100.0,28.090927124023438
2017-08-02,30.799999237060547,30.450000762939453,30.450000762939453,30.75,27200.0,28.41434097290039
2017-08-03,31.0,30.649999618530273,30.649999618530273,30.850000381469727,19900.0,28.506746292114258
2017-08-04,31.0,30.549999237060547,30.950000762939453,30.700000762939453,12100.0,28.36813735961914
2017-08-07,31.0,30.0,31.0,30.399999618530273,41900.0,28.090927124023438
2017-08-08,30.299999237060547,30.0,30.0,30.100000381469727,18700.0,27.8137149810791
2017-08-09,30.200000762939453,28.5,28.549999237060547,29.950000762939453,25900.0,27.675107955932617
2017-08-10,30.399999618530273,29.600000381469727,29.899999618530273,30.200000762939453,75600.0,27.906118392944336
2017-08-11,30.5,30.149999618530273,30.25,30.299999237060547,8100.0,27.99852180480957
2017-08-14,31.100000381469727,29.139999389648438,30.299999237060547,30.899999618530273,38000.0,28.552946090698242
2017-08-15,31.149999618530273,30.399999618530273,31.149999618530273,30.600000381469727,19600.0,28.275733947753906
2017-08-16,31.600000381469727,31.0,31.0,31.450000762939453,105400.0,29.061176300048828
2017-08-17,32.150001525878906,31.100000381469727,31.100000381469727,31.799999237060547,29000.0,29.384586334228516
2017-08-18,34.150001525878906,31.850000381469727,31.850000381469727,33.04999923706055,43800.0,30.539642333984375
2017-08-21,33.20000076293945,32.79999923706055,33.150001525878906,32.95000076293945,68600.0,30.44723892211914
2017-08-22,33.5,32.880001068115234,33.29999923706055,33.150001525878906,39600.0,30.632049560546875
2017-08-23,33.5,32.79999923706055,32.79999923706055,33.349998474121094,52100.0,30.816850662231445
2017-08-24,34.099998474121094,32.79999923706055,33.349998474121094,33.25,49300.0,30.72444725036621
2017-08-25,34.0,33.400001525878906,33.650001525878906,33.54999923706055,44400.0,31.001659393310547
2017-08-28,33.849998474121094,33.22999954223633,33.599998474121094,33.54999923706055,42200.0,31.001659393310547
2017-08-29,33.650001525878906,33.29999923706055,33.5,33.5,35200.0,30.95545768737793
2017-08-30,33.83000183105469,33.20000076293945,33.54999923706055,33.5,30300.0,30.95545768737793
2017-08-31,33.83000183105469,33.25,33.599998474121094,33.400001525878906,33000.0,30.86305809020996
2017-09-01,33.599998474121094,33.2599983215332,33.400001525878906,33.5,18900.0,30.95545768737793
2017-09-05,33.75,33.04999923706055,33.5,33.20000076293945,19400.0,30.678245544433594
2017-09-06,33.650001525878906,33.099998474121094,33.099998474121094,33.5,18700.0,30.95545768737793
2017-09-07,33.650001525878906,32.0,33.5,33.54999923706055,37700.0,31.001659393310547
2017-09-08,33.900001525878906,33.29999923706055,33.5,33.5,18400.0,30.95545768737793
2017-09-11,34.0,33.599998474121094,33.650001525878906,33.900001525878906,93100.0,31.325075149536133
2017-09-12,34.0,33.849998474121094,34.0,34.0,223600.0,31.4174861907959
2017-09-13,34.349998474121094,33.95000076293945,34.0,34.0,232900.0,31.4174861907959
2017-09-14,34.04999923706055,33.849998474121094,33.95000076293945,33.95000076293945,38600.0,31.37128257751465
2017-09-15,34.29999923706055,33.75,33.95000076293945,34.04999923706055,62800.0,31.463685989379883
2017-09-18,35.95000076293945,34.65999984741211,34.70000076293945,35.95000076293945,133800.0,33.2193717956543
2017-09-19,36.5,35.900001525878906,35.95000076293945,36.400001525878906,40000.0,33.635189056396484
2017-09-20,36.5,36.04999923706055,36.349998474121094,36.04999923706055,27000.0,33.311767578125
2017-09-21,36.25,35.650001525878906,36.099998474121094,36.099998474121094,20100.0,33.357975006103516
2017-09-22,36.349998474121094,35.900001525878906,36.04999923706055,36.099998474121094,23000.0,33.357975006103516
2017-09-25,36.099998474121094,35.5,36.04999923706055,35.95000076293945,32400.0,33.2193717956543
2017-09-26,36.099998474121094,35.75,35.900001525878906,35.900001525878906,15200.0,33.17316818237305
2017-09-27,35.900001525878906,35.45000076293945,35.900001525878906,35.45000076293945,17700.0,32.757347106933594
2017-09-28,35.54999923706055,35.20000076293945,35.349998474121094,35.349998474121094,25200.0,32.66493606567383
2017-09-29,36.099998474121094,35.400001525878906,35.400001525878906,36.04999923706055,13900.0,33.311767578125
2017-10-02,36.849998474121094,36.099998474121094,36.25,36.29999923706055,33300.0,33.542781829833984
2017-10-03,37.0,36.150001525878906,36.54999923706055,36.75,30300.0,33.95860290527344
2017-10-04,37.099998474121094,36.54999923706055,36.79999923706055,36.79999923706055,18600.0,34.004798889160156
2017-10-05,37.099998474121094,36.25,37.099998474121094,36.5,81000.0,33.72758865356445
2017-10-06,37.099998474121094,36.45000076293945,36.5,37.04999923706055,18500.0,34.23582077026367
2017-10-09,37.5,37.0,37.25,37.29999923706055,25200.0,34.466827392578125
2017-10-10,37.75,37.099998474121094,37.54999923706055,37.70000076293945,45800.0,34.83644104003906
2017-10-11,37.5,37.0,37.5,37.150001525878906,12500.0,34.32822036743164
2017-10-12,37.58000183105469,36.79999923706055,37.20000076293945,37.349998474121094,21800.0,34.513031005859375
2017-10-13,37.54999923706055,36.849998474121094,37.400001525878906,36.849998474121094,15200.0,34.051002502441406
2017-10-16,37.349998474121094,36.75,37.04999923706055,36.75,18200.0,33.95860290527344
2017-10-17,37.0099983215332,36.45000076293945,36.599998474121094,36.599998474121094,12400.0,33.81999588012695
2017-10-18,37.290000915527344,36.70000076293945,36.70000076293945,37.20000076293945,85800.0,34.37442398071289
2017-10-19,37.58000183105469,37.099998474121094,37.25,37.45000076293945,48900.0,34.60543441772461
2017-10-20,37.849998474121094,37.5,37.5,37.599998474121094,11500.0,34.74403762817383
2017-10-23,38.0,37.5,37.650001525878906,37.599998474121094,34300.0,34.74403762817383
2017-10-24,37.849998474121094,37.599998474121094,37.849998474121094,37.79999923706055,19300.0,34.9288444519043
2017-10-25,37.83000183105469,36.95000076293945,37.75,37.04999923706055,62700.0,34.23582077026367
2017-10-26,37.150001525878906,36.5,37.0,36.599998474121094,37300.0,33.81999588012695
2017-10-27,36.849998474121094,36.04999923706055,36.849998474121094,36.25,16700.0,33.49657440185547
2017-10-30,36.45000076293945,35.849998474121094,36.25,36.0,68900.0,33.265567779541016
2017-10-31,36.099998474121094,35.25,36.0,35.5,36200.0,32.80354309082031
2017-11-01,35.70000076293945,35.04999923706055,35.5,35.25,42700.0,32.57254409790039
2017-11-02,35.5,35.0,35.0,35.45000076293945,19200.0,32.757347106933594
2017-11-03,35.849998474121094,34.75,35.54999923706055,35.25,23300.0,32.57254409790039
2017-11-06,35.54999923706055,34.95000076293945,35.099998474121094,35.29999923706055,24100.0,32.618736267089844
2017-11-07,35.4900016784668,34.95000076293945,35.25,35.099998474121094,13700.0,32.433929443359375
2017-11-08,35.400001525878906,35.0,35.150001525878906,35.150001525878906,14000.0,32.480133056640625
2017-11-09,35.54999923706055,35.0,35.0,35.29999923706055,54900.0,32.618736267089844
2017-11-10,35.599998474121094,34.900001525878906,35.29999923706055,35.150001525878906,13200.0,32.480133056640625
2017-11-13,35.20000076293945,34.349998474121094,34.79999923706055,34.79999923706055,40400.0,32.15671920776367
2017-11-14,36.0,34.599998474121094,34.599998474121094,35.849998474121094,31700.0,33.12696075439453
2017-11-15,36.400001525878906,35.099998474121094,36.25,36.0,94200.0,33.265567779541016
2017-11-16,36.849998474121094,35.880001068115234,36.29999923706055,36.099998474121094,25400.0,33.357975006103516
2017-11-17,36.130001068115234,35.599998474121094,35.79999923706055,35.95000076293945,27600.0,33.2193717956543
2017-11-20,35.7599983215332,35.349998474121094,35.70000076293945,35.400001525878906,53800.0,32.71114730834961
2017-11-21,35.47999954223633,35.0,35.400001525878906,35.0,61400.0,32.341522216796875
2017-11-22,35.45000076293945,35.04999923706055,35.04999923706055,35.25,67500.0,32.57254409790039
2017-11-24,36.0,35.5,35.5,36.0,19600.0,33.265567779541016
2017-11-27,36.29999923706055,35.79999923706055,36.099998474121094,36.0,44600.0,33.265567779541016
2017-11-28,36.130001068115234,35.70000076293945,36.130001068115234,35.79999923706055,46900.0,33.08076095581055
2017-11-29,36.029998779296875,35.599998474121094,36.0,35.650001525878906,26800.0,32.94215393066406
2017-11-30,36.150001525878906,35.599998474121094,35.849998474121094,35.599998474121094,46600.0,32.89595031738281
2017-12-01,35.779998779296875,35.25,35.599998474121094,35.70000076293945,22400.0,32.98836135864258
2017-12-04,35.70000076293945,34.70000076293945,35.70000076293945,34.900001525878906,89500.0,32.24912643432617
2017-12-05,35.650001525878906,34.79999923706055,34.900001525878906,35.0,64700.0,32.341522216796875
2017-12-06,35.5,34.75,34.79999923706055,35.0,28500.0,32.341522216796875
2017-12-07,35.70000076293945,34.70000076293945,35.0,35.04999923706055,31200.0,32.38772964477539
2017-12-08,35.5,34.849998474121094,35.099998474121094,34.900001525878906,12700.0,32.24912643432617
2017-12-11,35.04999923706055,34.849998474121094,35.04999923706055,34.95000076293945,14100.0,32.29532241821289
2017-12-12,35.150001525878906,34.599998474121094,34.900001525878906,34.900001525878906,25800.0,32.24912643432617
2017-12-13,35.45000076293945,34.79999923706055,34.849998474121094,35.0,18000.0,32.341522216796875
2017-12-14,35.349998474121094,34.599998474121094,35.099998474121094,34.79999923706055,73200.0,32.15671920776367
2017-12-15,34.95000076293945,34.54999923706055,34.95000076293945,34.79999923706055,18100.0,32.15671920776367
2017-12-18,35.75,34.599998474121094,34.95000076293945,35.349998474121094,39600.0,32.66493606567383
2017-12-19,35.349998474121094,33.400001525878906,35.099998474121094,33.79999923706055,43400.0,31.23267364501953
2017-12-20,34.400001525878906,33.54999923706055,34.0,34.150001525878906,36000.0,31.55609130859375
2017-12-21,35.04999923706055,34.20000076293945,34.20000076293945,34.75,122600.0,32.110511779785156
2017-12-22,35.33000183105469,34.849998474121094,34.849998474121094,34.900001525878906,33000.0,32.24912643432617
2017-12-26,35.45000076293945,34.349998474121094,34.75,35.29999923706055,21800.0,32.844600677490234
2017-12-27,35.0,34.29999923706055,35.0,34.45000076293945,59300.0,32.053733825683594
2017-12-28,34.5,34.29999923706055,34.400001525878906,34.29999923706055,18900.0,31.914159774780273
2017-12-29,34.349998474121094,34.0,34.349998474121094,34.20000076293945,15500.0,31.821117401123047
2018-01-02,34.599998474121094,34.04999923706055,34.20000076293945,34.20000076293945,25800.0,31.821117401123047
2018-01-03,34.29999923706055,33.650001525878906,34.20000076293945,34.099998474121094,37400.0,31.728073120117188
2018-01-04,34.20000076293945,33.70000076293945,34.04999923706055,33.75,25200.0,31.40241813659668
2018-01-05,35.16999816894531,33.849998474121094,33.849998474121094,35.04999923706055,36500.0,32.611995697021484
2018-01-08,35.54999923706055,34.95000076293945,35.29999923706055,35.25,58900.0,32.79808807373047
2018-01-09,35.54999923706055,34.150001525878906,35.29999923706055,34.5,28600.0,32.10025405883789
2018-01-10,34.54999923706055,33.70000076293945,34.29999923706055,33.75,21300.0,31.40241813659668
2018-01-11,34.099998474121094,33.25,33.79999923706055,34.04999923706055,60500.0,31.68155288696289
2018-01-12,35.349998474121094,34.0,34.20000076293945,35.29999923706055,22300.0,32.844600677490234
2018-01-16,35.400001525878906,34.599998474121094,35.400001525878906,34.70000076293945,34400.0,32.28633499145508
2018-01-17,35.400001525878906,33.099998474121094,34.650001525878906,34.45000076293945,37800.0,32.053733825683594
2018-01-18,35.150001525878906,33.75,34.45000076293945,34.099998474121094,22400.0,31.728073120117188
2018-01-19,35.25,34.08000183105469,34.150001525878906,35.25,18600.0,32.79808807373047
2018-01-22,35.5,34.599998474121094,35.099998474121094,35.45000076293945,33300.0,32.98417282104492
2018-01-23,35.95000076293945,35.25,35.349998474121094,35.54999923706055,25500.0,33.07720947265625
2018-01-24,35.70000076293945,34.79999923706055,35.599998474121094,34.95000076293945,24800.0,32.51894760131836
2018-01-25,35.04999923706055,34.45000076293945,35.0,34.70000076293945,19300.0,32.28633499145508
2018-01-26,35.099998474121094,34.54999923706055,34.900001525878906,34.900001525878906,9600.0,32.47243118286133
2018-01-29,35.5,34.54999923706055,34.900001525878906,35.29999923706055,36600.0,32.844600677490234
2018-01-30,35.349998474121094,34.599998474121094,35.0,35.29999923706055,24000.0,32.844600677490234
2018-01-31,35.47999954223633,34.72999954223633,35.349998474121094,34.900001525878906,41500.0,32.47243118286133
2018-02-01,35.150001525878906,34.25,34.79999923706055,35.0,25400.0,32.565467834472656
2018-02-02,35.25,34.689998626708984,34.849998474121094,34.79999923706055,24900.0,32.3793830871582
2018-02-05,35.5,34.0,34.349998474121094,34.5,53500.0,32.10025405883789
2018-02-06,34.810001373291016,33.79999923706055,34.0,34.20000076293945,35700.0,31.821117401123047
2018-02-07,34.349998474121094,33.349998474121094,33.95000076293945,33.95000076293945,123600.0,31.58850860595703
2018-02-08,34.25,33.349998474121094,33.900001525878906,33.5,23800.0,31.1698055267334
2018-02-09,33.75,32.349998474121094,33.650001525878906,33.45000076293945,36400.0,31.123289108276367
2018-02-12,34.400001525878906,33.5,33.70000076293945,34.04999923706055,25700.0,31.68155288696289
2018-02-13,34.900001525878906,33.900001525878906,34.099998474121094,34.04999923706055,55900.0,31.68155288696289
2018-02-14,34.099998474121094,33.20000076293945,33.95000076293945,33.650001525878906,21100.0,31.309375762939453
2018-02-15,34.150001525878906,33.29999923706055,33.79999923706055,33.900001525878906,8500.0,31.541982650756836
2018-02-16,34.20000076293945,33.72999954223633,33.75,33.79999923706055,6300.0,31.44894027709961
2018-02-20,33.95000076293945,33.400001525878906,33.75,33.45000076293945,15300.0,31.123289108276367
2018-02-21,33.849998474121094,33.29999923706055,33.54999923706055,33.400001525878906,16800.0,31.076765060424805
