Date,High,Low,Open,Close,Volume,Adj Close
2018-02-22,33.75,33.29999923706055,33.5,33.54999923706055,21200.0,31.216327667236328
2018-02-23,33.75,33.5,33.70000076293945,33.650001525878906,21100.0,31.309375762939453
2018-02-26,33.849998474121094,33.45000076293945,33.849998474121094,33.45000076293945,26700.0,31.123289108276367
2018-02-27,34.099998474121094,33.45000076293945,33.70000076293945,33.95000076293945,178200.0,31.58850860595703
2018-02-28,35.0,34.099998474121094,34.20000076293945,34.54999923706055,65200.0,32.14677047729492
2018-03-01,34.79999923706055,34.150001525878906,34.75,34.599998474121094,74100.0,32.19329071044922
2018-03-02,35.95000076293945,34.5,34.5,35.900001525878906,48000.0,33.402870178222656
2018-03-05,36.150001525878906,35.04999923706055,35.900001525878906,35.04999923706055,262100.0,32.611995697021484
2018-03-06,35.150001525878906,34.279998779296875,35.150001525878906,34.650001525878906,26600.0,32.239810943603516
2018-03-07,35.70000076293945,34.29999923706055,34.400001525878906,35.25,99800.0,32.79808807373047
2018-03-08,35.849998474121094,35.150001525878906,35.25,35.45000076293945,25000.0,32.98417282104492
2018-03-09,35.900001525878906,35.20000076293945,35.70000076293945,35.45000076293945,33600.0,32.98417282104492
2018-03-12,36.0,35.349998474121094,35.45000076293945,35.900001525878906,30100.0,33.402870178222656
2018-03-13,36.0,35.54999923706055,35.849998474121094,35.75,35900.0,33.263309478759766
2018-03-14,35.900001525878906,35.29999923706055,35.900001525878906,35.400001525878906,15100.0,32.937652587890625
2018-03-15,36.08000183105469,35.04999923706055,35.349998474121094,35.900001525878906,63900.0,33.402870178222656
2018-03-16,36.25,35.70000076293945,36.25,35.79999923706055,66300.0,33.3098258972168
2018-03-19,35.79999923706055,35.150001525878906,35.650001525878906,35.54999923706055,15700.0,33.07720947265625
2018-03-20,35.54999923706055,34.849998474121094,35.54999923706055,35.0,75400.0,32.565467834472656
2018-03-21,35.95000076293945,34.95000076293945,35.0,35.70000076293945,50300.0,33.2167854309082
2018-03-22,35.900001525878906,33.099998474121094,35.45000076293945,33.099998474121094,72000.0,30.797626495361328
2018-03-23,34.20000076293945,33.279998779296875,33.29999923706055,33.45000076293945,172500.0,31.123289108276367
2018-03-26,33.45000076293945,32.70000076293945,33.25,32.79999923706055,125200.0,30.739051818847656
2018-03-27,33.150001525878906,31.350000381469727,32.79999923706055,31.600000381469727,176400.0,29.614450454711914
2018-03-28,32.900001525878906,30.899999618530273,31.450000762939453,30.899999618530273,88100.0,28.958433151245117
2018-03-29,31.8799991607666,30.899999618530273,31.049999237060547,31.100000381469727,74100.0,29.145864486694336
2018-04-02,31.25,30.799999237060547,31.0,30.950000762939453,155400.0,29.005294799804688
2018-04-03,32.54999923706055,30.850000381469727,31.049999237060547,32.400001525878906,195800.0,30.364181518554688
2018-04-04,32.29999923706055,31.399999618530273,32.099998474121094,31.950000762939453,37400.0,29.942455291748047
2018-04-05,32.58000183105469,31.399999618530273,32.099998474121094,32.04999923706055,105200.0,30.036174774169922
2018-04-06,33.0,31.850000381469727,31.899999618530273,32.04999923706055,102300.0,30.036174774169922
2018-04-09,32.5,31.799999237060547,32.29999923706055,31.899999618530273,41500.0,29.895597457885742
2018-04-10,32.25,31.75,32.150001525878906,32.0,96000.0,29.989315032958984
2018-04-11,32.29999923706055,31.899999618530273,31.950000762939453,32.25,35700.0,30.223608016967773
2018-04-12,32.29999923706055,31.549999237060547,32.25,32.04999923706055,50100.0,30.036174774169922
2018-04-13,32.54999923706055,32.04999923706055,32.150001525878906,32.349998474121094,80300.0,30.317323684692383
2018-04-16,32.95000076293945,32.08000183105469,32.349998474121094,32.400001525878906,22500.0,30.364181518554688
2018-04-17,32.95000076293945,32.25,32.45000076293945,32.650001525878906,27200.0,30.59847640991211
2018-04-18,32.849998474121094,32.20000076293945,32.650001525878906,32.650001525878906,10900.0,30.59847640991211
2018-04-19,32.95000076293945,32.0,32.54999923706055,32.400001525878906,49100.0,30.364181518554688
2018-04-20,33.0,31.700000762939453,32.5,32.099998474121094,60400.0,30.083032608032227
2018-04-23,32.29999923706055,31.600000381469727,32.04999923706055,31.649999618530273,25000.0,29.661304473876953
2018-04-24,32.150001525878906,31.549999237060547,31.850000381469727,31.700000762939453,42600.0,29.708166122436523
2018-04-25,31.799999237060547,31.0,31.549999237060547,31.5,48100.0,29.520734786987305
2018-04-26,32.20000076293945,31.350000381469727,31.549999237060547,31.450000762939453,37300.0,29.473878860473633
2018-04-27,31.649999618530273,31.200000762939453,31.549999237060547,31.5,15800.0,29.520734786987305
2018-04-30,31.600000381469727,30.950000762939453,31.450000762939453,31.350000381469727,21300.0,29.380159378051758
2018-05-01,31.75,30.649999618530273,31.299999237060547,31.5,207000.0,29.520734786987305
2018-05-02,31.5,31.100000381469727,31.5,31.200000762939453,78500.0,29.23958396911621
2018-05-03,31.299999237060547,30.899999618530273,31.100000381469727,31.100000381469727,76100.0,29.145864486694336
2018-05-04,31.350000381469727,30.950000762939453,30.979999542236328,31.149999618530273,56100.0,29.192724227905273
2018-05-07,31.5,31.200000762939453,31.200000762939453,31.200000762939453,29300.0,29.23958396911621
2018-05-08,31.200000762939453,30.950000762939453,31.100000381469727,31.100000381469727,26000.0,29.145864486694336
2018-05-09,31.350000381469727,30.799999237060547,31.200000762939453,31.200000762939453,32500.0,29.23958396911621
2018-05-10,31.299999237060547,31.049999237060547,31.149999618530273,31.200000762939453,23100.0,29.23958396911621
2018-05-11,31.350000381469727,31.0,31.350000381469727,31.100000381469727,11500.0,29.145864486694336
2018-05-14,31.299999237060547,30.760000228881836,31.200000762939453,31.200000762939453,33600.0,29.23958396911621
2018-05-15,31.299999237060547,30.850000381469727,31.0,31.25,73900.0,29.28644371032715
2018-05-16,31.5,30.829999923706055,31.100000381469727,31.350000381469727,29100.0,29.380159378051758
2018-05-17,31.299999237060547,30.899999618530273,31.299999237060547,31.200000762939453,32500.0,29.23958396911621
2018-05-18,31.299999237060547,31.0,31.100000381469727,31.25,27300.0,29.28644371032715
2018-05-21,31.25,30.979999542236328,31.149999618530273,31.25,25400.0,29.28644371032715
2018-05-22,31.350000381469727,31.0,31.200000762939453,31.25,39600.0,29.28644371032715
2018-05-23,32.20000076293945,31.0,31.350000381469727,31.649999618530273,49500.0,29.661304473876953
2018-05-24,31.850000381469727,31.399999618530273,31.75,31.700000762939453,37500.0,29.708166122436523
2018-05-25,32.54999923706055,31.700000762939453,31.93000030517578,32.400001525878906,39500.0,30.364181518554688
2018-05-29,32.900001525878906,31.850000381469727,32.599998474121094,32.29999923706055,59600.0,30.270463943481445
2018-05-30,32.650001525878906,32.400001525878906,32.54999923706055,32.599998474121094,61300.0,30.551612854003906
2018-05-31,33.099998474121094,32.349998474121094,32.599998474121094,33.0,107200.0,30.926483154296875
2018-06-01,33.900001525878906,32.95000076293945,32.95000076293945,33.70000076293945,38100.0,31.582500457763672
2018-06-04,33.75,32.79999923706055,33.75,33.20000076293945,71900.0,31.113914489746094
2018-06-05,33.650001525878906,32.5,33.349998474121094,32.900001525878906,93100.0,30.832767486572266
2018-06-06,32.849998474121094,32.29999923706055,32.70000076293945,32.5,13500.0,30.45789909362793
2018-06-07,32.45000076293945,31.149999618530273,32.45000076293945,31.149999618530273,141900.0,29.192724227905273
2018-06-08,31.299999237060547,31.0,31.200000762939453,31.149999618530273,111400.0,29.192724227905273
2018-06-11,31.75,30.950000762939453,31.149999618530273,31.299999237060547,185400.0,29.333297729492188
2018-06-12,31.649999618530273,31.049999237060547,31.399999618530273,31.5,36100.0,29.520734786987305
2018-06-13,31.600000381469727,30.979999542236328,31.549999237060547,31.200000762939453,38400.0,29.23958396911621
2018-06-14,31.850000381469727,31.149999618530273,31.149999618530273,31.350000381469727,35700.0,29.380159378051758
2018-06-15,31.299999237060547,31.0,31.299999237060547,31.100000381469727,61800.0,29.145864486694336
2018-06-18,31.549999237060547,30.950000762939453,31.25,31.100000381469727,41400.0,29.145864486694336
2018-06-19,31.68000030517578,30.350000381469727,31.0,31.0,64700.0,29.052148818969727
2018-06-20,31.399999618530273,30.850000381469727,30.950000762939453,31.25,66400.0,29.28644371032715
2018-06-21,31.350000381469727,30.950000762939453,31.350000381469727,31.049999237060547,28600.0,29.09900665283203
2018-06-22,31.299999237060547,30.899999618530273,31.049999237060547,31.25,45000.0,29.28644371032715
2018-06-25,31.350000381469727,30.700000762939453,30.899999618530273,31.149999618530273,29200.0,29.418659210205078
2018-06-26,31.399999618530273,30.75,31.200000762939453,30.799999237060547,141700.0,29.088111877441406
2018-06-27,30.899999618530273,29.799999237060547,30.899999618530273,29.950000762939453,42000.0,28.285358428955078
2018-06-28,30.799999237060547,29.950000762939453,30.0,30.600000381469727,59400.0,28.89923095703125
2018-06-29,30.799999237060547,30.25,30.600000381469727,30.350000381469727,22500.0,28.663124084472656
2018-07-02,30.8799991607666,30.200000762939453,30.200000762939453,30.75,40700.0,29.040891647338867
2018-07-03,31.0,30.350000381469727,31.0,30.399999618530273,12300.0,28.710342407226562
2018-07-05,30.950000762939453,30.25,30.5,30.899999618530273,46200.0,29.182554244995117
2018-07-06,31.049999237060547,30.5,30.799999237060547,30.649999618530273,33600.0,28.946449279785156
2018-07-09,30.850000381469727,30.5,30.75,30.75,36900.0,29.040891647338867
2018-07-10,30.850000381469727,30.399999618530273,30.700000762939453,30.399999618530273,65500.0,28.710342407226562
2018-07-11,30.75,29.899999618530273,30.100000381469727,30.5,63900.0,28.804786682128906
2018-07-12,30.649999618530273,30.299999237060547,30.5,30.350000381469727,26800.0,28.663124084472656
2018-07-13,30.549999237060547,30.200000762939453,30.5,30.399999618530273,24800.0,28.710342407226562
2018-07-16,30.25,29.399999618530273,30.25,29.5,81300.0,27.860366821289062
2018-07-17,29.75,29.25,29.25,29.549999237060547,35500.0,27.9075870513916
2018-07-18,29.899999618530273,29.399999618530273,29.600000381469727,29.799999237060547,69600.0,28.143693923950195
2018-07-19,30.0,29.399999618530273,29.600000381469727,29.850000381469727,52700.0,28.190916061401367
2018-07-20,31.049999237060547,30.0,30.0,30.700000762939453,43600.0,28.993671417236328
2018-07-23,31.0,30.399999618530273,30.5,30.75,32800.0,29.040891647338867
2018-07-24,33.650001525878906,31.0,31.850000381469727,33.04999923706055,95400.0,31.213058471679688
2018-07-25,34.849998474121094,33.0,33.04999923706055,34.650001525878906,78400.0,32.724124908447266
2018-07-26,34.5,33.29999923706055,34.5,34.0,82700.0,32.110252380371094
2018-07-27,34.599998474121094,33.849998474121094,34.0,34.5,45900.0,32.58246612548828
2018-07-30,34.5,33.5,34.099998474121094,34.20000076293945,82400.0,32.299137115478516
2018-07-31,34.45000076293945,33.599998474121094,34.150001525878906,34.04999923706055,44400.0,32.15747833251953
2018-08-01,34.349998474121094,33.79999923706055,34.0,34.150001525878906,58700.0,32.25191879272461
2018-08-02,34.45000076293945,33.849998474121094,33.849998474121094,34.29999923706055,32100.0,32.393577575683594
2018-08-03,34.599998474121094,33.849998474121094,33.849998474121094,34.5,19600.0,32.58246612548828
2018-08-06,35.04999923706055,34.04999923706055,34.29999923706055,34.20000076293945,83300.0,32.299137115478516
2018-08-07,34.5,33.900001525878906,34.349998474121094,34.099998474121094,14700.0,32.20469665527344
2018-08-08,34.0,33.20000076293945,34.0,33.650001525878906,27100.0,31.779708862304688
2018-08-09,33.900001525878906,32.310001373291016,33.45000076293945,33.599998474121094,22200.0,31.732486724853516
2018-08-10,33.599998474121094,32.45000076293945,33.5,33.400001525878906,28600.0,31.543607711791992
2018-08-13,33.79999923706055,33.22999954223633,33.349998474121094,33.599998474121094,18100.0,31.732486724853516
2018-08-14,34.20000076293945,33.599998474121094,33.599998474121094,33.95000076293945,23300.0,32.063026428222656
2018-08-15,33.900001525878906,32.95000076293945,33.900001525878906,33.29999923706055,24000.0,31.449159622192383
2018-08-16,33.5,33.099998474121094,33.45000076293945,33.20000076293945,25900.0,31.354719161987305
2018-08-17,33.54999923706055,33.0,33.0,33.29999923706055,32700.0,31.449159622192383
2018-08-20,33.29999923706055,33.0,33.29999923706055,33.150001525878906,76000.0,31.3075008392334
2018-08-21,33.599998474121094,32.900001525878906,33.150001525878906,33.400001525878906,44600.0,31.543607711791992
2018-08-22,33.79999923706055,33.150001525878906,33.20000076293945,33.45000076293945,23000.0,31.59082794189453
2018-08-23,33.599998474121094,33.20000076293945,33.5,33.5,25500.0,31.638044357299805
2018-08-24,34.0,33.45000076293945,33.75,33.5,8000.0,31.638044357299805
2018-08-27,33.70000076293945,32.54999923706055,33.45000076293945,33.650001525878906,26800.0,31.779708862304688
2018-08-28,34.349998474121094,33.650001525878906,33.650001525878906,34.04999923706055,21700.0,32.15747833251953
2018-08-29,34.29999923706055,33.5,34.04999923706055,34.29999923706055,30700.0,32.393577575683594
2018-08-30,35.400001525878906,33.849998474121094,35.400001525878906,34.400001525878906,30800.0,32.48802947998047
2018-08-31,34.5,33.099998474121094,34.5,34.099998474121094,54800.0,32.20469665527344
2018-09-04,35.400001525878906,33.650001525878906,34.349998474121094,34.400001525878906,28900.0,32.48802947998047
2018-09-05,34.400001525878906,33.650001525878906,34.400001525878906,34.0,13000.0,32.110252380371094
2018-09-06,35.150001525878906,33.95000076293945,33.95000076293945,34.70000076293945,40400.0,32.77134704589844
2018-09-07,35.150001525878906,34.150001525878906,34.75,34.29999923706055,12900.0,32.393577575683594
2018-09-10,34.95000076293945,34.25,34.25,34.95000076293945,32400.0,33.0074577331543
2018-09-11,35.099998474121094,33.650001525878906,34.79999923706055,33.650001525878906,10800.0,31.779708862304688
2018-09-12,34.849998474121094,33.70000076293945,33.70000076293945,34.150001525878906,19700.0,32.25191879272461
2018-09-13,34.5,33.5,34.150001525878906,33.54999923706055,14000.0,31.685264587402344
2018-09-14,33.75,33.0,33.75,33.0,45800.0,31.16583824157715
2018-09-17,33.97999954223633,32.95000076293945,33.0,32.95000076293945,15800.0,31.118616104125977
2018-09-18,33.400001525878906,32.900001525878906,33.150001525878906,33.25,15700.0,31.40193748474121
2018-09-19,33.349998474121094,32.849998474121094,33.20000076293945,33.04999923706055,24700.0,31.213058471679688
2018-09-20,33.599998474121094,33.0,33.150001525878906,33.400001525878906,25800.0,31.543607711791992
2018-09-21,34.0,33.099998474121094,33.349998474121094,33.45000076293945,70300.0,31.59082794189453
2018-09-24,34.150001525878906,33.45000076293945,33.5,33.79999923706055,32100.0,31.921375274658203
2018-09-25,34.29999923706055,33.54999923706055,33.599998474121094,34.20000076293945,26700.0,32.530120849609375
2018-09-26,34.400001525878906,34.150001525878906,34.20000076293945,34.25,46700.0,32.577674865722656
2018-09-27,34.95000076293945,34.25,34.25,34.54999923706055,31300.0,32.8630256652832
2018-09-28,34.75,33.95000076293945,34.599998474121094,34.400001525878906,11700.0,32.720359802246094
2018-10-01,34.90999984741211,34.04999923706055,34.709999084472656,34.38999938964844,26100.0,32.71084213256836
2018-10-02,34.9900016784668,34.189998626708984,34.5,34.86000061035156,28700.0,33.15789794921875
2018-10-03,34.97999954223633,34.5,34.86000061035156,34.5,49500.0,32.81547164916992
2018-10-04,34.54999923706055,33.88999938964844,34.29999923706055,34.02000045776367,29000.0,32.358909606933594
2018-10-05,34.040000915527344,33.650001525878906,33.790000915527344,33.900001525878906,14300.0,32.24477005004883
2018-10-08,33.900001525878906,33.25,33.900001525878906,33.61000061035156,9600.0,31.968931198120117
2018-10-09,33.790000915527344,33.41999816894531,33.5,33.4900016784668,63600.0,31.85479164123535
2018-10-10,33.540000915527344,33.02000045776367,33.529998779296875,33.279998779296875,30900.0,31.65504264831543
2018-10-11,33.27000045776367,32.08000183105469,33.0,32.599998474121094,35600.0,31.008243560791016
2018-10-12,32.9900016784668,32.33000183105469,32.709999084472656,32.79999923706055,22100.0,31.1984806060791
2018-10-15,33.91999816894531,32.33000183105469,32.720001220703125,33.04999923706055,49800.0,31.436269760131836
2018-10-16,34.0,33.150001525878906,33.150001525878906,33.849998474121094,6700.0,32.197208404541016
2018-10-17,34.400001525878906,33.599998474121094,33.81999969482422,34.400001525878906,19400.0,32.720359802246094
2018-10-18,35.7400016784668,34.099998474121094,34.130001068115234,34.130001068115234,264300.0,32.463539123535156
2018-10-19,35.34000015258789,32.81999969482422,34.349998474121094,34.369998931884766,18800.0,32.69181823730469
2018-10-22,34.45000076293945,33.40999984741211,34.400001525878906,33.900001525878906,35400.0,32.24477005004883
2018-10-23,33.86000061035156,32.630001068115234,33.68000030517578,33.52000045776367,33900.0,31.883323669433594
2018-10-24,33.880001068115234,33.34000015258789,33.34000015258789,33.43000030517578,30200.0,31.797719955444336
2018-10-25,34.099998474121094,33.41999816894531,33.4900016784668,33.65999984741211,18500.0,32.0164909362793
2018-10-26,34.119998931884766,33.22999954223633,33.27000045776367,33.79999923706055,14500.0,32.14965057373047
2018-10-29,34.97999954223633,31.579999923706055,33.95000076293945,33.5099983215332,21400.0,31.873809814453125
2018-10-30,33.75,32.31999969482422,33.72999954223633,33.5,158000.0,31.864299774169922
2018-10-31,34.72999954223633,33.720001220703125,33.790000915527344,34.119998931884766,19900.0,32.45402526855469
2018-11-01,35.189998626708984,34.0099983215332,34.38999938964844,35.040000915527344,25600.0,33.32910919189453
2018-11-02,36.04999923706055,34.91999816894531,35.11000061035156,36.029998779296875,10500.0,34.27077102661133
2018-11-05,36.02000045776367,35.02000045776367,36.02000045776367,35.15999984741211,13600.0,33.44325256347656
2018-11-06,35.84000015258789,35.02000045776367,35.16999816894531,35.790000915527344,36600.0,34.04248809814453
2018-11-07,36.720001220703125,35.97999954223633,35.97999954223633,36.45000076293945,35300.0,34.67026138305664
2018-11-08,36.540000915527344,35.2599983215332,36.36000061035156,35.54999923706055,20200.0,33.814205169677734
2018-11-09,36.58000183105469,35.560001373291016,35.560001373291016,36.099998474121094,2800.0,34.33734893798828
2018-11-12,35.75,34.72999954223633,35.75,35.09000015258789,34300.0,33.37666320800781
2018-11-13,35.529998779296875,34.849998474121094,35.08000183105469,34.849998474121094,20900.0,33.14838409423828
2018-11-14,34.72999954223633,32.709999084472656,34.5099983215332,34.27000045776367,56700.0,32.596702575683594
2018-11-15,35.34000015258789,33.77000045776367,34.04999923706055,35.20000076293945,10400.0,33.48129653930664
2018-11-16,35.709999084472656,34.560001373291016,35.209999084472656,35.5099983215332,15400.0,33.77615737915039
2018-11-19,35.58000183105469,33.65999984741211,35.58000183105469,33.95000076293945,41700.0,32.292327880859375
2018-11-20,33.79999923706055,33.06999969482422,33.290000915527344,33.06999969482422,58800.0,31.45529556274414
2018-11-21,33.439998626708984,32.5099983215332,33.040000915527344,32.58000183105469,47400.0,30.989225387573242
2018-11-23,33.4900016784668,32.08000183105469,32.25,32.79999923706055,16700.0,31.1984806060791
2018-11-26,34.540000915527344,32.220001220703125,33.0,34.0,63400.0,32.33988571166992
2018-11-27,34.400001525878906,32.97999954223633,34.0,33.16999816894531,181200.0,31.550413131713867
2018-11-28,34.619998931884766,33.15999984741211,33.15999984741211,33.959999084472656,106500.0,32.301841735839844
2018-11-29,34.369998931884766,33.18000030517578,33.83000183105469,34.0,29300.0,32.33988571166992
2018-11-30,34.279998779296875,33.099998474121094,34.0,33.11000061035156,70600.0,31.493343353271484
2018-12-03,34.90999984741211,33.290000915527344,33.290000915527344,34.099998474121094,96900.0,32.435001373291016
2018-12-04,34.099998474121094,33.119998931884766,34.099998474121094,33.5,25300.0,31.864299774169922
2018-12-06,34.099998474121094,33.0,33.0,33.31999969482422,85700.0,31.69308853149414
2018-12-07,33.880001068115234,32.63999938964844,33.33000183105469,32.84000015258789,15500.0,31.236526489257812
2018-12-10,33.189998626708984,31.81999969482422,32.849998474121094,32.27000045776367,38700.0,30.694358825683594
2018-12-11,32.619998931884766,31.25,32.599998474121094,32.5,29400.0,30.913127899169922
2018-12-12,35.16999816894531,32.93000030517578,33.2400016784668,33.900001525878906,38500.0,32.24477005004883
2018-12-13,34.79999923706055,33.5099983215332,33.900001525878906,33.72999954223633,27700.0,32.08306884765625
2018-12-14,34.189998626708984,32.2599983215332,33.31999969482422,33.15999984741211,26200.0,31.54090118408203
2018-12-17,33.16999816894531,32.439998626708984,33.16999816894531,32.66999816894531,15600.0,31.0748233795166
2018-12-18,33.4900016784668,32.68000030517578,32.68000030517578,33.06999969482422,18300.0,31.45529556274414
2018-12-19,33.279998779296875,32.150001525878906,33.279998779296875,32.41999816894531,28800.0,30.837034225463867
2018-12-20,33.11000061035156,31.399999618530273,32.22999954223633,31.6299991607666,24200.0,30.08560562133789
2018-12-21,31.809999465942383,30.90999984741211,31.709999084472656,31.1299991607666,32000.0,29.610017776489258
2018-12-24,31.06999969482422,29.3799991607666,30.59000015258789,31.0,36100.0,29.70584487915039
2018-12-26,32.33000183105469,31.079999923706055,31.079999923706055,32.18000030517578,63100.0,30.836584091186523
2018-12-27,32.95000076293945,31.149999618530273,31.770000457763672,31.6299991607666,13500.0,30.309541702270508
2018-12-28,32.72999954223633,31.020000457763672,31.889999389648438,32.279998779296875,29200.0,30.93240737915039
2018-12-31,33.040000915527344,32.0,32.849998474121094,32.060001373291016,44200.0,30.721593856811523
2019-01-02,33.0,31.90999984741211,31.90999984741211,32.84000015258789,135900.0,31.469030380249023
2019-01-03,33.900001525878906,32.68000030517578,32.849998474121094,33.88999938964844,31400.0,32.475196838378906
2019-01-04,35.06999969482422,32.220001220703125,34.349998474121094,34.810001373291016,19800.0,33.356788635253906
2019-01-07,35.20000076293945,33.65999984741211,35.0,34.119998931884766,60400.0,32.69559097290039
2019-01-08,34.59000015258789,33.79999923706055,34.18000030517578,34.40999984741211,28100.0,32.973487854003906
2019-01-09,34.5099983215332,33.33000183105469,34.5099983215332,33.529998779296875,50200.0,32.13022232055664
2019-01-10,33.84000015258789,33.0,33.029998779296875,33.61000061035156,26100.0,32.206886291503906
2019-01-11,33.470001220703125,33.02000045776367,33.290000915527344,33.02000045776367,35300.0,31.641515731811523
2019-01-14,33.43000030517578,32.130001068115234,33.02000045776367,32.31999969482422,24300.0,30.970739364624023
2019-01-15,32.86000061035156,31.420000076293945,32.2400016784668,31.790000915527344,26000.0,30.462865829467773
2019-01-16,32.400001525878906,31.479999542236328,31.479999542236328,31.75,55800.0,30.42453384399414
2019-01-17,32.029998779296875,30.860000610351562,31.43000030517578,31.010000228881836,33500.0,29.715425491333008
2019-01-18,31.59000015258789,30.639999389648438,31.309999465942383,31.190000534057617,68700.0,29.88791275024414
2019-01-22,32.5099983215332,30.790000915527344,30.899999618530273,32.5099983215332,127200.0,31.152807235717773
2019-01-23,33.439998626708984,32.20000076293945,32.66999816894531,32.400001525878906,101000.0,31.047399520874023
2019-01-24,33.13999938964844,32.369998931884766,32.439998626708984,32.400001525878906,36500.0,31.047399520874023
2019-01-25,32.79999923706055,32.06999969482422,32.5099983215332,32.79999923706055,10200.0,31.43069839477539
2019-01-28,32.689998626708984,32.040000915527344,32.650001525878906,32.150001525878906,36300.0,30.807836532592773
2019-01-29,32.79999923706055,32.02000045776367,32.150001525878906,32.68000030517578,35000.0,31.31570816040039
2019-01-30,32.86000061035156,32.310001373291016,32.310001373291016,32.65999984741211,22200.0,31.296545028686523
2019-01-31,32.97999954223633,32.45000076293945,32.45000076293945,32.95000076293945,29100.0,31.574438095092773
2019-02-01,33.90999984741211,32.560001373291016,32.9900016784668,33.59000015258789,20100.0,32.187721252441406
2019-02-04,34.31999969482422,33.45000076293945,33.619998931884766,33.7400016784668,17600.0,32.331459045410156
2019-02-05,33.9900016784668,33.279998779296875,33.900001525878906,33.45000076293945,10400.0,32.053565979003906
2019-02-06,33.58000183105469,33.11000061035156,33.5,33.33000183105469,5500.0,31.93857765197754
2019-02-07,33.2400016784668,32.56999969482422,33.13999938964844,33.0099983215332,14800.0,31.63193130493164
2019-02-08,33.459999084472656,32.900001525878906,32.900001525878906,33.09000015258789,9100.0,31.708593368530273
2019-02-11,33.599998474121094,33.060001373291016,33.060001373291016,33.43000030517578,11400.0,32.034400939941406
2019-02-12,33.689998626708984,33.43000030517578,33.43000030517578,33.689998626708984,13900.0,32.28354263305664
2019-02-13,34.279998779296875,33.54999923706055,33.72999954223633,34.189998626708984,61600.0,32.76266860961914
2019-02-14,34.47999954223633,33.41999816894531,34.209999084472656,33.599998474121094,23100.0,32.19729995727539
2019-02-15,34.41999816894531,33.61000061035156,33.61000061035156,34.41999816894531,22500.0,32.983070373535156
2019-02-19,34.459999084472656,33.880001068115234,34.20000076293945,34.029998779296875,29400.0,32.609352111816406
2019-02-20,36.5,34.150001525878906,34.16999816894531,35.40999984741211,134100.0,33.931739807128906
2019-02-21,35.709999084472656,34.959999084472656,35.380001068115234,35.220001220703125,79500.0,33.74967575073242
2019-02-22,36.22999954223633,34.9900016784668,35.220001220703125,36.040000915527344,69400.0,34.53544235229492
2019-02-25,37.2400016784668,35.869998931884766,36.13999938964844,37.060001373291016,75000.0,35.51285934448242
2019-02-26,37.90999984741211,36.68000030517578,37.02000045776367,37.86000061035156,30200.0,36.27946090698242
2019-02-27,38.5,36.869998931884766,37.83000183105469,36.9900016784668,89900.0,35.44578170776367
2019-02-28,37.0,36.220001220703125,36.349998474121094,36.900001525878906,80700.0,35.35953903198242
