Date,High,Low,Open,Close,Volume,Adj Close
2019-03-01,37.95000076293945,36.849998474121094,36.90999984741211,37.0099983215332,35600.0,35.46494674682617
2019-03-04,37.849998474121094,36.97999954223633,37.2599983215332,37.369998931884766,33100.0,35.80992126464844
2019-03-05,37.58000183105469,36.58000183105469,37.33000183105469,37.20000076293945,38700.0,35.647010803222656
2019-03-06,37.400001525878906,36.79999923706055,37.15999984741211,36.88999938964844,30700.0,35.34995651245117
2019-03-07,36.93000030517578,36.41999816894531,36.43000030517578,36.619998931884766,19700.0,35.091224670410156
2019-03-08,36.939998626708984,36.34000015258789,36.400001525878906,36.650001525878906,28400.0,35.11997604370117
2019-03-11,37.77000045776367,35.5,37.43000030517578,35.58000183105469,48700.0,34.094642639160156
2019-03-12,36.040000915527344,34.79999923706055,36.040000915527344,34.95000076293945,39800.0,33.490943908691406
2019-03-13,35.38999938964844,33.77000045776367,35.099998474121094,33.93000030517578,50000.0,32.513526916503906
2019-03-14,34.68000030517578,33.59000015258789,34.09000015258789,34.220001220703125,251000.0,32.791419982910156
2019-03-15,34.95000076293945,33.810001373291016,34.5099983215332,34.130001068115234,86300.0,32.70517349243164
2019-03-18,34.81999969482422,34.130001068115234,34.20000076293945,34.5,61800.0,33.059730529785156
2019-03-19,34.77000045776367,34.33000183105469,34.52000045776367,34.689998626708984,21100.0,33.24179458618164
2019-03-20,34.9900016784668,33.90999984741211,34.380001068115234,34.040000915527344,15900.0,32.618934631347656
2019-03-21,34.4900016784668,33.880001068115234,34.040000915527344,33.959999084472656,33200.0,32.54227066040039
2019-03-22,33.900001525878906,33.22999954223633,33.900001525878906,33.310001373291016,66200.0,31.919414520263672
2019-03-25,33.79999923706055,33.029998779296875,33.15999984741211,33.790000915527344,120300.0,32.379371643066406
2019-03-26,34.560001373291016,33.5,33.79999923706055,34.560001373291016,69000.0,33.11722946166992
2019-03-27,35.119998931884766,34.060001373291016,34.459999084472656,34.560001373291016,64500.0,33.11722946166992
2019-03-28,35.0099983215332,34.18000030517578,34.560001373291016,34.22999954223633,65300.0,32.801002502441406
2019-03-29,34.65999984741211,33.869998931884766,34.560001373291016,34.150001525878906,15000.0,32.72434616088867
2019-04-01,35.58000183105469,33.900001525878906,34.439998626708984,35.27000045776367,128500.0,33.79758834838867
2019-04-02,35.380001068115234,34.619998931884766,35.380001068115234,34.720001220703125,18300.0,33.270545959472656
2019-04-03,35.54999923706055,34.599998474121094,34.790000915527344,35.459999084472656,64500.0,33.97965621948242
2019-04-04,36.130001068115234,35.04999923706055,35.459999084472656,35.369998931884766,23800.0,33.89340591430664
2019-04-05,35.45000076293945,34.9900016784668,35.380001068115234,35.08000183105469,24500.0,33.615516662597656
2019-04-08,36.099998474121094,35.09000015258789,35.09000015258789,35.959999084472656,14100.0,34.458778381347656
2019-04-09,36.38999938964844,35.709999084472656,35.709999084472656,36.22999954223633,20400.0,34.717506408691406
2019-04-10,36.810001373291016,36.22999954223633,36.279998779296875,36.459999084472656,19300.0,34.937904357910156
2019-04-11,36.849998474121094,36.459999084472656,36.52000045776367,36.689998626708984,11700.0,35.158302307128906
2019-04-12,36.93000030517578,36.36000061035156,36.849998474121094,36.5,5900.0,34.976234436035156
2019-04-15,36.54999923706055,36.02000045776367,36.5,36.20000076293945,24700.0,34.688758850097656
2019-04-16,36.900001525878906,36.220001220703125,36.33000183105469,36.77000045776367,61900.0,35.23496627807617
2019-04-17,36.93000030517578,36.400001525878906,36.869998931884766,36.93000030517578,28100.0,35.388282775878906
2019-04-18,37.209999084472656,36.630001068115234,36.84000015258789,36.939998626708984,68700.0,35.397865295410156
2019-04-22,37.31999969482422,36.58000183105469,36.86000061035156,36.79999923706055,44100.0,35.26371383666992
2019-04-23,37.0,36.529998779296875,36.84000015258789,36.83000183105469,18600.0,35.29246139526367
2019-04-24,36.9900016784668,36.650001525878906,36.7599983215332,36.810001373291016,20500.0,35.27329635620117
2019-04-25,36.7599983215332,35.79999923706055,36.7599983215332,36.400001525878906,25700.0,34.88041305541992
2019-04-26,36.54999923706055,36.2400016784668,36.41999816894531,36.5099983215332,12200.0,34.985816955566406
2019-04-29,37.060001373291016,36.5,36.5,36.91999816894531,20500.0,35.37870407104492
2019-04-30,37.0,36.400001525878906,36.9900016784668,36.77000045776367,29700.0,35.23496627807617
2019-05-01,36.93000030517578,36.20000076293945,36.68000030517578,36.20000076293945,36200.0,34.688758850097656
2019-05-02,36.470001220703125,35.16999816894531,36.45000076293945,35.209999084472656,18400.0,33.740089416503906
2019-05-03,35.5099983215332,34.77000045776367,35.40999984741211,35.04999923706055,13000.0,33.586769104003906
2019-05-06,34.959999084472656,34.04999923706055,34.540000915527344,34.720001220703125,42600.0,33.270545959472656
2019-05-07,34.9900016784668,33.790000915527344,34.56999969482422,33.880001068115234,27600.0,32.46561050415039
2019-05-08,34.04999923706055,33.08000183105469,33.880001068115234,33.36000061035156,26000.0,31.967321395874023
2019-05-09,32.91999816894531,32.290000915527344,32.91999816894531,32.41999816894531,36100.0,31.066560745239258
2019-05-10,32.54999923706055,31.809999465942383,32.5,32.470001220703125,29500.0,31.114477157592773
2019-05-13,32.56999969482422,31.739999771118164,31.739999771118164,32.380001068115234,19700.0,31.028234481811523
2019-05-14,33.04999923706055,32.060001373291016,32.380001068115234,32.900001525878906,32600.0,31.526525497436523
2019-05-15,32.83000183105469,32.34000015258789,32.650001525878906,32.68000030517578,18700.0,31.31570816040039
2019-05-16,34.68000030517578,32.97999954223633,32.97999954223633,33.75,25900.0,32.34103775024414
2019-05-17,34.0,33.31999969482422,33.5,33.81999969482422,22000.0,32.408119201660156
2019-05-20,34.75,33.369998931884766,33.779998779296875,33.869998931884766,21500.0,32.45602798461914
2019-05-21,34.06999969482422,31.549999237060547,32.0,33.86000061035156,157000.0,32.446449279785156
2019-05-22,34.5,33.20000076293945,33.7400016784668,33.720001220703125,314500.0,32.312294006347656
2019-05-23,33.47999954223633,32.75,33.47999954223633,32.95000076293945,67200.0,31.574438095092773
2019-05-24,33.13999938964844,32.70000076293945,33.13999938964844,32.97999954223633,20700.0,31.603187561035156
2019-05-28,33.810001373291016,32.4900016784668,33.06999969482422,32.5,78300.0,31.14322280883789
2019-05-29,32.72999954223633,32.20000076293945,32.400001525878906,32.470001220703125,52200.0,31.114477157592773
2019-05-30,32.709999084472656,31.829999923706055,32.38999938964844,31.8799991607666,60000.0,30.549104690551758
2019-05-31,32.380001068115234,30.8700008392334,31.75,31.110000610351562,28300.0,29.81125259399414
2019-06-03,31.760000228881836,30.920000076293945,31.010000228881836,31.520000457763672,82900.0,30.204137802124023
2019-06-04,32.310001373291016,30.860000610351562,31.59000015258789,31.350000381469727,263900.0,30.04123306274414
2019-06-05,32.529998779296875,31.360000610351562,31.360000610351562,32.0099983215332,73800.0,30.67367935180664
2019-06-06,32.52000045776367,31.68000030517578,32.52000045776367,32.029998779296875,55800.0,30.69284439086914
2019-06-07,32.220001220703125,31.68000030517578,31.90999984741211,31.75,28400.0,30.42453384399414
2019-06-10,32.060001373291016,31.530000686645508,31.6299991607666,31.770000457763672,44100.0,30.443700790405273
2019-06-11,32.290000915527344,31.459999084472656,31.93000030517578,31.739999771118164,27900.0,30.414953231811523
2019-06-12,31.649999618530273,31.0,31.540000915527344,31.0,15200.0,29.70584487915039
2019-06-13,31.649999618530273,30.899999618530273,31.309999465942383,31.450000762939453,114200.0,30.137062072753906
2019-06-14,31.84000015258789,31.06999969482422,31.469999313354492,31.549999237060547,85700.0,30.232881546020508
2019-06-17,31.75,31.270000457763672,31.40999984741211,31.309999465942383,82400.0,30.002901077270508
2019-06-18,33.119998931884766,31.309999465942383,31.309999465942383,32.689998626708984,254300.0,31.32529067993164
2019-06-19,32.5,31.700000762939453,32.5,31.829999923706055,88500.0,30.72677993774414
2019-06-20,32.209999084472656,31.18000030517578,32.189998626708984,31.81999969482422,30600.0,30.717126846313477
2019-06-21,32.11000061035156,31.229999542236328,31.93000030517578,31.5,75400.0,30.408218383789062
2019-06-24,32.33000183105469,30.979999542236328,31.809999465942383,31.360000610351562,134200.0,30.2730712890625
2019-06-25,31.329999923706055,30.540000915527344,31.09000015258789,30.600000381469727,50500.0,29.539413452148438
2019-06-26,30.81999969482422,30.010000228881836,30.709999084472656,30.09000015258789,66900.0,29.047090530395508
2019-06-27,30.43000030517578,29.90999984741211,29.940000534057617,30.0,221000.0,28.960206985473633
2019-06-28,30.25,30.0,30.0,30.09000015258789,177700.0,29.047090530395508
2019-07-01,30.56999969482422,30.100000381469727,30.56999969482422,30.459999084472656,70700.0,29.40426254272461
2019-07-02,30.610000610351562,30.020000457763672,30.5,30.09000015258789,67600.0,29.047090530395508
2019-07-03,30.34000015258789,29.81999969482422,30.09000015258789,29.860000610351562,36300.0,28.82505989074707
2019-07-05,30.6200008392334,29.940000534057617,30.0,30.56999969482422,280400.0,29.510452270507812
2019-07-08,31.280000686645508,30.6200008392334,30.75,30.639999389648438,100400.0,29.57802391052246
2019-07-09,30.920000076293945,30.200000762939453,30.610000610351562,30.709999084472656,276700.0,29.645597457885742
2019-07-10,30.979999542236328,30.729999542236328,30.809999465942383,30.790000915527344,60400.0,29.722827911376953
2019-07-11,30.979999542236328,30.299999237060547,30.739999771118164,30.5,78200.0,29.44287872314453
2019-07-12,30.780000686645508,30.360000610351562,30.579999923706055,30.479999542236328,38900.0,29.42357063293457
2019-07-15,30.649999618530273,30.049999237060547,30.6299991607666,30.110000610351562,42900.0,29.066396713256836
2019-07-16,31.079999923706055,30.010000228881836,30.149999618530273,30.700000762939453,70100.0,29.63594627380371
2019-07-17,30.93000030517578,30.18000030517578,30.649999618530273,30.260000228881836,38700.0,29.211196899414062
2019-07-18,30.540000915527344,29.579999923706055,30.110000610351562,30.170000076293945,109500.0,29.12431526184082
2019-07-19,30.59000015258789,29.729999542236328,30.40999984741211,29.729999542236328,57000.0,28.699565887451172
2019-07-22,30.049999237060547,29.40999984741211,29.81999969482422,29.93000030517578,144900.0,28.89263343811035
2019-07-23,30.209999084472656,29.700000762939453,29.989999771118164,29.809999465942383,67100.0,28.77679443359375
2019-07-24,30.049999237060547,29.020000457763672,29.809999465942383,29.850000381469727,46000.0,28.815406799316406
2019-07-25,30.040000915527344,29.530000686645508,29.829999923706055,29.540000915527344,31200.0,28.51615333557129
2019-07-26,29.940000534057617,29.469999313354492,29.540000915527344,29.610000610351562,51500.0,28.583724975585938
2019-07-29,30.270000457763672,29.489999771118164,29.579999923706055,29.959999084472656,123000.0,28.921594619750977
2019-07-30,30.079999923706055,28.81999969482422,29.940000534057617,29.100000381469727,113700.0,28.091402053833008
2019-07-31,29.799999237060547,28.969999313354492,29.18000030517578,29.18000030517578,33400.0,28.168628692626953
2019-08-01,29.920000076293945,29.139999389648438,29.280000686645508,29.5,62100.0,28.4775390625
2019-08-02,29.540000915527344,29.0,29.540000915527344,29.40999984741211,45100.0,28.390655517578125
2019-08-05,29.170000076293945,28.540000915527344,29.170000076293945,28.56999969482422,46600.0,27.579771041870117
2019-08-06,29.209999084472656,28.25,28.860000610351562,28.440000534057617,48600.0,27.45427894592285
2019-08-07,28.6299991607666,27.75,28.139999389648438,28.34000015258789,49700.0,27.357742309570312
2019-08-08,28.940000534057617,28.200000762939453,28.389999389648438,28.84000015258789,44900.0,27.84041404724121
2019-08-09,29.270000457763672,28.059999465942383,28.709999084472656,28.440000534057617,30700.0,27.45427894592285
2019-08-12,28.549999237060547,28.010000228881836,28.079999923706055,28.299999237060547,48900.0,27.319128036499023
2019-08-13,28.93000030517578,28.149999618530273,28.149999618530273,28.649999618530273,37300.0,27.656999588012695
2019-08-14,28.68000030517578,28.299999237060547,28.350000381469727,28.610000610351562,93000.0,27.618385314941406
2019-08-15,28.700000762939453,28.09000015258789,28.530000686645508,28.389999389648438,29700.0,27.406009674072266
2019-08-16,28.889999389648438,28.18000030517578,28.3799991607666,28.209999084472656,43600.0,27.232248306274414
2019-08-19,28.530000686645508,27.889999389648438,28.530000686645508,27.969999313354492,35200.0,27.000566482543945
2019-08-20,28.010000228881836,27.459999084472656,27.850000381469727,27.579999923706055,92600.0,26.62408447265625
2019-08-21,27.920000076293945,27.06999969482422,27.639999389648438,27.3700008392334,105100.0,26.421363830566406
2019-08-22,28.100000381469727,27.229999542236328,27.469999313354492,27.260000228881836,125100.0,26.315174102783203
2019-08-23,27.3799991607666,26.780000686645508,27.3799991607666,26.790000915527344,44100.0,25.861465454101562
2019-08-26,27.3799991607666,26.770000457763672,26.860000610351562,26.899999618530273,53300.0,25.967653274536133
2019-08-27,27.149999618530273,25.600000381469727,27.149999618530273,25.81999969482422,95500.0,24.925085067749023
2019-08-28,26.600000381469727,24.170000076293945,24.170000076293945,26.290000915527344,186300.0,25.37879753112793
2019-08-29,26.690000534057617,25.68000030517578,26.190000534057617,25.90999984741211,85100.0,25.011966705322266
2019-08-30,26.389999389648438,25.65999984741211,26.020000457763672,25.739999771118164,79300.0,24.847858428955078
2019-09-03,26.670000076293945,25.25,25.649999618530273,26.510000228881836,80600.0,25.591171264648438
2019-09-04,27.1200008392334,26.3700008392334,26.520000457763672,26.889999389648438,62700.0,25.95800018310547
2019-09-05,27.56999969482422,26.850000381469727,27.020000457763672,27.510000228881836,60500.0,26.556509017944336
2019-09-06,27.850000381469727,27.030000686645508,27.56999969482422,27.420000076293945,47600.0,26.46963119506836
2019-09-09,27.719999313354492,27.110000610351562,27.299999237060547,27.549999237060547,36500.0,26.595123291015625
2019-09-10,28.600000381469727,27.399999618530273,27.6200008392334,28.489999771118164,62800.0,27.502544403076172
2019-09-11,28.489999771118164,27.43000030517578,28.489999771118164,27.65999984741211,214000.0,26.701313018798828
2019-09-12,28.829999923706055,27.540000915527344,27.540000915527344,28.06999969482422,79100.0,27.09710121154785
2019-09-13,28.549999237060547,28.06999969482422,28.190000534057617,28.389999389648438,57300.0,27.406009674072266
2019-09-16,28.940000534057617,28.209999084472656,28.209999084472656,28.459999084472656,70400.0,27.473583221435547
2019-09-17,28.34000015258789,27.969999313354492,28.34000015258789,28.059999465942383,20400.0,27.087448120117188
2019-09-18,28.149999618530273,27.010000228881836,27.950000762939453,27.290000915527344,30500.0,26.34413719177246
2019-09-19,27.389999389648438,27.0,27.350000381469727,27.040000915527344,55800.0,26.102800369262695
2019-09-20,27.31999969482422,27.0,27.09000015258789,27.280000686645508,39500.0,26.334482192993164
2019-09-23,27.170000076293945,26.920000076293945,27.170000076293945,26.989999771118164,59100.0,26.054533004760742
2019-09-24,27.149999618530273,26.31999969482422,26.979999542236328,26.420000076293945,90000.0,25.504291534423828
2019-09-25,26.31999969482422,25.889999389648438,26.139999389648438,26.1299991607666,58100.0,25.45557975769043
2019-09-26,26.15999984741211,25.260000228881836,26.100000381469727,25.489999771118164,32800.0,24.83209800720215
2019-09-27,25.59000015258789,24.84000015258789,25.540000915527344,25.059999465942383,52000.0,24.413196563720703
2019-09-30,25.3700008392334,24.649999618530273,25.0,24.790000915527344,44000.0,24.15016746520996
2019-10-01,24.90999984741211,24.010000228881836,24.90999984741211,24.059999465942383,30400.0,23.439006805419922
2019-10-02,24.760000228881836,23.3799991607666,23.719999313354492,24.709999084472656,83200.0,24.072229385375977
2019-10-03,25.049999237060547,24.5,24.799999237060547,24.790000915527344,35200.0,24.15016746520996
2019-10-04,24.969999313354492,24.559999465942383,24.899999618530273,24.8799991607666,22800.0,24.237842559814453
2019-10-07,25.1299991607666,24.6200008392334,24.860000610351562,24.81999969482422,34700.0,24.179391860961914
2019-10-08,24.8799991607666,24.549999237060547,24.81999969482422,24.84000015258789,28500.0,24.198875427246094
2019-10-09,25.010000228881836,24.18000030517578,24.90999984741211,24.280000686645508,69000.0,23.653329849243164
2019-10-10,25.0,23.950000762939453,24.280000686645508,24.059999465942383,93400.0,23.439006805419922
2019-10-11,24.610000610351562,24.049999237060547,24.049999237060547,24.200000762939453,38600.0,23.575395584106445
2019-10-14,24.31999969482422,23.889999389648438,24.190000534057617,24.25,21200.0,23.624103546142578
2019-10-15,24.59000015258789,24.0,24.59000015258789,24.270000457763672,75100.0,23.64358901977539
2019-10-16,24.850000381469727,24.260000228881836,24.270000457763672,24.530000686645508,38700.0,23.89687728881836
2019-10-17,25.09000015258789,24.6299991607666,24.6299991607666,24.920000076293945,59900.0,24.276811599731445
2019-10-18,25.09000015258789,24.780000686645508,24.8700008392334,25.059999465942383,37300.0,24.413196563720703
2019-10-21,25.56999969482422,25.030000686645508,25.030000686645508,25.43000030517578,21900.0,24.77364730834961
2019-10-22,25.979999542236328,25.520000457763672,25.520000457763672,25.979999542236328,38200.0,25.309452056884766
2019-10-23,26.3799991607666,25.790000915527344,25.899999618530273,26.31999969482422,42400.0,25.640676498413086
2019-10-24,26.450000762939453,25.489999771118164,26.450000762939453,25.6200008392334,121400.0,24.9587459564209
2019-10-25,25.75,24.829999923706055,25.6299991607666,24.93000030517578,33000.0,24.28655433654785
2019-10-28,25.059999465942383,24.6200008392334,24.920000076293945,24.709999084472656,100300.0,24.072229385375977
2019-10-29,24.940000534057617,24.6200008392334,24.6200008392334,24.899999618530273,30800.0,24.257326126098633
2019-10-30,24.899999618530273,24.540000915527344,24.739999771118164,24.770000457763672,75100.0,24.13068199157715
2019-10-31,24.84000015258789,23.959999084472656,24.84000015258789,24.530000686645508,47500.0,23.89687728881836
2019-11-01,25.489999771118164,24.489999771118164,24.489999771118164,25.350000381469727,45300.0,24.69571304321289
2019-11-04,25.420000076293945,24.799999237060547,25.360000610351562,24.799999237060547,104100.0,24.159908294677734
2019-11-05,25.06999969482422,24.700000762939453,24.889999389648438,24.799999237060547,49700.0,24.159908294677734
2019-11-06,24.780000686645508,24.450000762939453,24.780000686645508,24.649999618530273,35400.0,24.013778686523438
2019-11-07,24.799999237060547,24.290000915527344,24.799999237060547,24.389999389648438,44800.0,23.76049041748047
2019-11-08,24.540000915527344,24.280000686645508,24.40999984741211,24.34000015258789,32200.0,23.711780548095703
2019-11-11,24.530000686645508,24.010000228881836,24.010000228881836,24.34000015258789,112400.0,23.711780548095703
2019-11-12,24.979999542236328,24.309999465942383,24.309999465942383,24.899999618530273,38800.0,24.257326126098633
2019-11-13,25.280000686645508,24.81999969482422,24.81999969482422,25.1200008392334,69200.0,24.471649169921875
2019-11-14,25.149999618530273,24.81999969482422,25.110000610351562,24.8700008392334,49100.0,24.228103637695312
2019-11-15,25.010000228881836,24.600000381469727,24.8799991607666,24.670000076293945,22900.0,24.03326416015625
2019-11-18,24.600000381469727,24.399999618530273,24.600000381469727,24.510000228881836,33000.0,23.87739372253418
2019-11-19,24.84000015258789,24.610000610351562,24.610000610351562,24.719999313354492,25000.0,24.081972122192383
2019-11-20,24.610000610351562,24.15999984741211,24.610000610351562,24.190000534057617,34000.0,23.56565284729004
2019-11-21,24.139999389648438,23.459999084472656,24.049999237060547,23.75,49100.0,23.137008666992188
2019-11-22,24.100000381469727,23.09000015258789,23.690000534057617,23.31999969482422,39700.0,22.718107223510742
2019-11-25,24.700000762939453,22.510000228881836,23.010000228881836,24.25,171800.0,23.624103546142578
2019-11-26,24.709999084472656,23.989999771118164,24.309999465942383,24.5,123900.0,23.867652893066406
2019-11-27,24.8700008392334,24.0,24.389999389648438,24.0,32600.0,23.380556106567383
2019-11-29,24.200000762939453,23.739999771118164,24.020000457763672,24.0,29500.0,23.380556106567383
2019-12-02,24.059999465942383,23.81999969482422,23.850000381469727,23.979999542236328,48500.0,23.361072540283203
2019-12-03,23.93000030517578,23.209999084472656,23.93000030517578,23.299999237060547,39100.0,22.69862174987793
2019-12-04,24.280000686645508,23.149999618530273,23.299999237060547,23.700000762939453,40000.0,23.088300704956055
2019-12-05,24.020000457763672,23.25,24.020000457763672,23.290000915527344,33700.0,22.68888282775879
2019-12-06,23.479999542236328,22.8799991607666,23.290000915527344,22.8799991607666,87600.0,22.28946304321289
2019-12-09,23.31999969482422,22.739999771118164,23.020000457763672,22.959999084472656,55200.0,22.367399215698242
2019-12-10,23.459999084472656,22.450000762939453,22.950000762939453,22.5,179100.0,21.91927146911621
2019-12-11,23.040000915527344,22.31999969482422,22.489999771118164,22.649999618530273,104400.0,22.065401077270508
2019-12-12,23.020000457763672,21.530000686645508,22.75,23.020000457763672,169200.0,22.425851821899414
2019-12-13,23.690000534057617,23.110000610351562,23.139999389648438,23.600000381469727,38000.0,22.990882873535156
2019-12-16,24.200000762939453,23.690000534057617,23.690000534057617,24.139999389648438,84800.0,23.516942977905273
2019-12-17,24.610000610351562,24.09000015258789,24.09000015258789,24.520000457763672,46100.0,23.887136459350586
2019-12-18,24.780000686645508,24.09000015258789,24.540000915527344,24.219999313354492,119500.0,23.594877243041992
2019-12-19,25.09000015258789,24.170000076293945,24.170000076293945,25.06999969482422,67600.0,24.42293930053711
2019-12-20,25.450000762939453,24.700000762939453,25.450000762939453,25.010000228881836,266600.0,24.36448860168457
2019-12-23,25.06999969482422,24.68000030517578,24.979999542236328,25.040000915527344,63100.0,24.630069732666016
2019-12-24,25.329999923706055,24.829999923706055,25.020000457763672,25.020000457763672,43700.0,24.610395431518555
2019-12-26,25.200000762939453,24.65999984741211,25.0,25.079999923706055,82600.0,24.66941261291504
2019-12-27,25.100000381469727,24.739999771118164,25.049999237060547,25.030000686645508,26700.0,24.6202335357666
2019-12-30,25.18000030517578,24.920000076293945,25.030000686645508,25.100000381469727,32100.0,24.6890869140625
2019-12-31,25.149999618530273,25.049999237060547,25.049999237060547,25.1299991607666,109100.0,24.71859359741211
2020-01-02,25.31999969482422,25.079999923706055,25.190000534057617,25.260000228881836,43000.0,24.846466064453125
2020-01-03,25.489999771118164,24.68000030517578,25.0,25.34000015258789,48200.0,24.92515754699707
2020-01-06,25.450000762939453,24.8799991607666,25.260000228881836,25.350000381469727,33000.0,24.934993743896484
2020-01-07,25.739999771118164,25.079999923706055,25.25,25.43000030517578,47300.0,25.013683319091797
2020-01-08,25.540000915527344,25.190000534057617,25.329999923706055,25.389999389648438,40700.0,24.97433853149414
2020-01-09,25.700000762939453,25.280000686645508,25.579999923706055,25.40999984741211,75600.0,24.99401092529297
2020-01-10,25.8700008392334,25.299999237060547,25.5,25.68000030517578,56000.0,25.259592056274414
2020-01-13,26.3700008392334,25.579999923706055,25.760000228881836,26.280000686645508,44800.0,25.849769592285156
2020-01-14,26.25,25.6299991607666,26.229999542236328,25.940000534057617,53000.0,25.515335083007812
2020-01-15,26.170000076293945,25.75,25.90999984741211,26.1200008392334,94900.0,25.6923885345459
2020-01-16,26.350000381469727,25.639999389648438,26.229999542236328,25.920000076293945,62700.0,25.495662689208984
2020-01-17,26.170000076293945,25.6299991607666,26.049999237060547,25.719999313354492,38600.0,25.298934936523438
2020-01-21,26.0,25.670000076293945,25.719999313354492,25.799999237060547,56900.0,25.377626419067383
2020-01-22,26.06999969482422,25.059999465942383,25.799999237060547,25.260000228881836,81900.0,24.846466064453125
2020-01-23,25.43000030517578,24.950000762939453,25.270000457763672,24.950000762939453,28800.0,24.541542053222656
2020-01-24,25.100000381469727,24.510000228881836,25.100000381469727,24.799999237060547,27200.0,24.393997192382812
2020-01-27,24.649999618530273,24.260000228881836,24.489999771118164,24.549999237060547,30000.0,24.148090362548828
2020-01-28,25.149999618530273,24.530000686645508,24.75,25.139999389648438,50800.0,24.728429794311523
2020-01-29,25.139999389648438,24.700000762939453,25.139999389648438,24.809999465942383,37700.0,24.403833389282227
2020-01-30,24.670000076293945,24.34000015258789,24.6299991607666,24.6200008392334,26100.0,24.21694564819336
2020-01-31,25.68000030517578,24.559999465942383,24.559999465942383,25.479999542236328,59900.0,25.062864303588867
2020-02-03,25.770000457763672,24.59000015258789,25.520000457763672,24.610000610351562,53900.0,24.207109451293945
2020-02-04,24.709999084472656,24.079999923706055,24.709999084472656,24.100000381469727,52700.0,23.70545768737793
2020-02-05,25.139999389648438,24.239999771118164,24.309999465942383,24.93000030517578,52300.0,24.521869659423828
2020-02-06,25.389999389648438,24.760000228881836,25.0,25.110000610351562,64300.0,24.698923110961914
2020-02-07,25.489999771118164,24.989999771118164,25.1299991607666,25.40999984741211,102300.0,24.99401092529297
2020-02-10,25.559999465942383,25.030000686645508,25.40999984741211,25.459999084472656,28800.0,25.04319190979004
2020-02-11,25.729999542236328,25.43000030517578,25.559999465942383,25.579999923706055,42000.0,25.16122817993164
2020-02-12,26.219999313354492,25.639999389648438,26.18000030517578,26.139999389648438,32900.0,25.712059020996094
2020-02-13,26.18000030517578,25.690000534057617,26.020000457763672,25.899999618530273,34100.0,25.475988388061523
2020-02-14,25.940000534057617,25.579999923706055,25.68000030517578,25.739999771118164,25100.0,25.3186092376709
