Date,High,Low,Open,Close,Volume,Adj Close
2020-02-18,25.520000457763672,24.850000381469727,25.399999618530273,25.280000686645508,37700.0,24.866140365600586
2020-02-19,25.979999542236328,25.25,25.25,25.979999542236328,18400.0,25.55467987060547
2020-02-20,26.239999771118164,25.459999084472656,25.84000015258789,26.170000076293945,20300.0,25.74156951904297
2020-02-21,26.100000381469727,25.530000686645508,26.100000381469727,25.709999084472656,19600.0,25.289098739624023
2020-02-24,25.030000686645508,24.389999389648438,24.899999618530273,24.59000015258789,76500.0,24.187435150146484
2020-02-25,24.920000076293945,23.59000015258789,24.770000457763672,23.600000381469727,46700.0,23.21364402770996
2020-02-26,24.010000228881836,22.8799991607666,23.65999984741211,23.1299991607666,71400.0,22.7513370513916
2020-02-27,23.56999969482422,22.030000686645508,22.709999084472656,22.350000381469727,66900.0,21.984106063842773
2020-02-28,23.09000015258789,21.5,21.84000015258789,22.889999389648438,62400.0,22.51526641845703
2020-03-02,23.540000915527344,22.1299991607666,22.899999618530273,23.540000915527344,26100.0,23.154624938964844
2020-03-03,23.389999389648438,21.829999923706055,23.389999389648438,22.280000686645508,39100.0,21.915252685546875
2020-03-04,21.6200008392334,19.959999084472656,21.56999969482422,20.010000228881836,116700.0,19.682415008544922
2020-03-05,19.5,18.829999923706055,19.459999084472656,19.459999084472656,80100.0,19.14141845703125
2020-03-06,20.540000915527344,19.059999465942383,19.059999465942383,19.559999465942383,115000.0,19.23978042602539
2020-03-09,19.110000610351562,16.850000381469727,18.200000762939453,16.899999618530273,81800.0,16.623329162597656
2020-03-10,18.270000457763672,17.100000381469727,17.200000762939453,17.989999771118164,122900.0,17.695484161376953
2020-03-11,18.399999618530273,17.059999465942383,17.280000686645508,17.8700008392334,144100.0,17.577449798583984
2020-03-12,17.110000610351562,16.079999923706055,16.850000381469727,16.780000686645508,163100.0,16.505294799804688
2020-03-13,17.229999542236328,15.579999923706055,17.190000534057617,16.0,37800.0,15.738062858581543
2020-03-16,15.4399995803833,12.0600004196167,14.229999542236328,12.350000381469727,92100.0,12.147817611694336
2020-03-17,13.5,12.260000228881836,12.270000457763672,12.489999771118164,54700.0,12.28552532196045
2020-03-18,12.34000015258789,11.010000228881836,12.0,11.579999923706055,177700.0,11.390422821044922
2020-03-19,13.420000076293945,11.210000038146973,11.210000038146973,12.979999542236328,175500.0,12.767502784729004
2020-03-20,14.670000076293945,12.5,12.930000305175781,14.65999984741211,106200.0,14.420000076293945
2020-03-23,14.300000190734863,13.619999885559082,14.010000228881836,14.109999656677246,103500.0,14.109999656677246
2020-03-24,15.420000076293945,14.3100004196167,14.5,15.180000305175781,107100.0,15.180000305175781
2020-03-25,15.449999809265137,14.720000267028809,15.449999809265137,15.149999618530273,859100.0,15.149999618530273
2020-03-26,15.770000457763672,15.119999885559082,15.1899995803833,15.630000114440918,84200.0,15.630000114440918
2020-03-27,15.720000267028809,15.100000381469727,15.5,15.270000457763672,132000.0,15.270000457763672
2020-03-30,15.369999885559082,13.930000305175781,15.369999885559082,14.069999694824219,78600.0,14.069999694824219
2020-03-31,14.899999618530273,14.140000343322754,14.140000343322754,14.210000038146973,95800.0,14.210000038146973
2020-04-01,14.229999542236328,13.520000457763672,13.979999542236328,13.800000190734863,151300.0,13.800000190734863
2020-04-02,13.829999923706055,12.800000190734863,13.399999618530273,13.380000114440918,174500.0,13.380000114440918
2020-04-03,13.920000076293945,13.079999923706055,13.359999656677246,13.100000381469727,86800.0,13.100000381469727
2020-04-06,14.010000228881836,13.0600004196167,13.5,13.420000076293945,176700.0,13.420000076293945
2020-04-07,15.5,13.520000457763672,13.850000381469727,15.069999694824219,101200.0,15.069999694824219
2020-04-08,16.489999771118164,15.020000457763672,15.020000457763672,16.420000076293945,34900.0,16.420000076293945
2020-04-09,17.229999542236328,16.450000762939453,16.84000015258789,17.030000686645508,71900.0,17.030000686645508
2020-04-13,17.049999237060547,16.790000915527344,17.049999237060547,16.93000030517578,118200.0,16.93000030517578
2020-04-14,17.43000030517578,16.8799991607666,17.25,17.260000228881836,73700.0,17.260000228881836
2020-04-15,16.8799991607666,15.649999618530273,16.8799991607666,15.829999923706055,36600.0,15.829999923706055
2020-04-16,16.030000686645508,15.180000305175781,16.030000686645508,15.65999984741211,50700.0,15.65999984741211
2020-04-17,16.389999389648438,15.729999542236328,16.040000915527344,15.729999542236328,36300.0,15.729999542236328
2020-04-20,15.779999732971191,14.739999771118164,15.5600004196167,15.569999694824219,62900.0,15.569999694824219
2020-04-21,15.359999656677246,14.739999771118164,15.359999656677246,14.9399995803833,28900.0,14.9399995803833
2020-04-22,15.119999885559082,14.729999542236328,15.0,14.729999542236328,42900.0,14.729999542236328
2020-04-23,15.319999694824219,14.65999984741211,14.65999984741211,15.3100004196167,99300.0,15.3100004196167
2020-04-24,15.720000267028809,15.329999923706055,15.510000228881836,15.600000381469727,34300.0,15.600000381469727
2020-04-27,17.270000457763672,15.5,15.510000228881836,16.969999313354492,40100.0,16.969999313354492
2020-04-28,17.899999618530273,17.079999923706055,17.489999771118164,17.510000228881836,53700.0,17.510000228881836
2020-04-29,18.18000030517578,17.790000915527344,17.989999771118164,18.059999465942383,53300.0,18.059999465942383
2020-04-30,18.149999618530273,17.100000381469727,17.969999313354492,17.700000762939453,30800.0,17.700000762939453
2020-05-01,17.34000015258789,16.809999465942383,17.34000015258789,17.25,78600.0,17.25
2020-05-04,17.25,16.329999923706055,17.25,16.459999084472656,23800.0,16.459999084472656
2020-05-05,17.690000534057617,16.549999237060547,16.549999237060547,17.040000915527344,46900.0,17.040000915527344
2020-05-06,17.030000686645508,16.290000915527344,17.030000686645508,16.40999984741211,34900.0,16.40999984741211
2020-05-07,16.709999084472656,16.200000762939453,16.510000228881836,16.40999984741211,52500.0,16.40999984741211
2020-05-08,16.899999618530273,16.489999771118164,16.6299991607666,16.700000762939453,78000.0,16.700000762939453
2020-05-11,16.860000610351562,16.549999237060547,16.850000381469727,16.700000762939453,36300.0,16.700000762939453
2020-05-12,17.040000915527344,16.350000381469727,16.790000915527344,16.8799991607666,53200.0,16.8799991607666
2020-05-13,17.100000381469727,14.75,17.06999969482422,15.210000038146973,89400.0,15.210000038146973
2020-05-14,15.0600004196167,14.229999542236328,15.0,14.579999923706055,101600.0,14.579999923706055
2020-05-15,14.6899995803833,13.970000267028809,14.449999809265137,14.300000190734863,80300.0,14.300000190734863
2020-05-18,15.6899995803833,14.300000190734863,14.319999694824219,15.380000114440918,92800.0,15.380000114440918
2020-05-19,16.729999542236328,15.210000038146973,15.359999656677246,16.360000610351562,69000.0,16.360000610351562
2020-05-20,16.68000030517578,16.350000381469727,16.479999542236328,16.600000381469727,38300.0,16.600000381469727
2020-05-21,16.700000762939453,16.020000457763672,16.6299991607666,16.329999923706055,36700.0,16.329999923706055
2020-05-22,17.09000015258789,15.970000267028809,16.43000030517578,16.510000228881836,30300.0,16.510000228881836
2020-05-26,17.809999465942383,16.760000228881836,16.760000228881836,17.700000762939453,48300.0,17.700000762939453
2020-05-27,18.0,17.06999969482422,18.0,17.299999237060547,25300.0,17.299999237060547
2020-05-28,17.530000686645508,16.920000076293945,17.420000076293945,17.0,42300.0,17.0
2020-05-29,17.190000534057617,16.309999465942383,16.920000076293945,17.110000610351562,69900.0,17.110000610351562
2020-06-01,17.459999084472656,16.90999984741211,17.31999969482422,16.920000076293945,30300.0,16.920000076293945
2020-06-02,17.229999542236328,16.920000076293945,17.010000228881836,17.010000228881836,16900.0,17.010000228881836
2020-06-03,18.450000762939453,17.280000686645508,17.329999923706055,18.420000076293945,48500.0,18.420000076293945
2020-06-04,18.850000381469727,18.06999969482422,18.309999465942383,18.809999465942383,39400.0,18.809999465942383
2020-06-05,19.600000381469727,18.920000076293945,19.049999237060547,19.200000762939453,39300.0,19.200000762939453
2020-06-08,19.65999984741211,18.860000610351562,18.860000610351562,19.389999389648438,59600.0,19.389999389648438
2020-06-09,19.15999984741211,18.34000015258789,19.15999984741211,18.3700008392334,32000.0,18.3700008392334
2020-06-10,19.100000381469727,17.610000610351562,18.280000686645508,18.399999618530273,38900.0,18.399999618530273
2020-06-11,17.65999984741211,16.579999923706055,17.540000915527344,16.93000030517578,67700.0,16.93000030517578
2020-06-12,18.149999618530273,17.18000030517578,17.31999969482422,17.5,35400.0,17.5
2020-06-15,18.209999084472656,15.90999984741211,16.68000030517578,16.6200008392334,91400.0,16.6200008392334
2020-06-16,18.190000534057617,15.8100004196167,17.399999618530273,16.610000610351562,115600.0,16.610000610351562
2020-06-17,16.969999313354492,15.350000381469727,16.600000381469727,15.75,85600.0,15.75
2020-06-18,16.559999465942383,15.5600004196167,15.5600004196167,16.489999771118164,48700.0,16.489999771118164
2020-06-19,17.139999389648438,16.520000457763672,16.770000457763672,16.93000030517578,90900.0,16.93000030517578
2020-06-22,17.5,16.719999313354492,16.93000030517578,17.049999237060547,56700.0,17.049999237060547
2020-06-23,17.149999618530273,16.700000762939453,17.149999618530273,17.059999465942383,29200.0,17.059999465942383
2020-06-24,16.950000762939453,16.290000915527344,16.8799991607666,16.920000076293945,43200.0,16.920000076293945
2020-06-25,16.90999984741211,15.869999885559082,16.90999984741211,16.25,42100.0,16.25
2020-06-26,16.5,15.829999923706055,16.149999618530273,16.5,24500.0,16.5
2020-06-29,16.520000457763672,15.779999732971191,16.520000457763672,16.229999542236328,46500.0,16.229999542236328
2020-06-30,16.190000534057617,15.710000038146973,16.09000015258789,16.020000457763672,34400.0,16.020000457763672
2020-07-01,16.170000076293945,15.779999732971191,15.979999542236328,16.049999237060547,18100.0,16.049999237060547
2020-07-02,16.579999923706055,15.899999618530273,16.25,16.139999389648438,25200.0,16.139999389648438
2020-07-06,16.829999923706055,16.059999465942383,16.200000762939453,16.829999923706055,124300.0,16.829999923706055
2020-07-07,16.610000610351562,15.640000343322754,16.610000610351562,16.170000076293945,43100.0,16.170000076293945
2020-07-08,16.360000610351562,15.449999809265137,16.110000610351562,15.579999923706055,34300.0,15.579999923706055
2020-07-09,15.890000343322754,14.819999694824219,15.489999771118164,14.899999618530273,26300.0,14.899999618530273
2020-07-10,14.90999984741211,14.350000381469727,14.760000228881836,14.59000015258789,22100.0,14.59000015258789
2020-07-13,14.989999771118164,14.640000343322754,14.760000228881836,14.84000015258789,29400.0,14.84000015258789
2020-07-14,15.300000190734863,14.479999542236328,14.600000381469727,15.0600004196167,14500.0,15.0600004196167
2020-07-15,15.710000038146973,15.100000381469727,15.119999885559082,15.1899995803833,49100.0,15.1899995803833
2020-07-16,15.859999656677246,14.890000343322754,15.140000343322754,15.800000190734863,29200.0,15.800000190734863
2020-07-17,15.829999923706055,15.119999885559082,15.710000038146973,15.369999885559082,16100.0,15.369999885559082
2020-07-20,15.5600004196167,14.850000381469727,15.369999885559082,14.9399995803833,17100.0,14.9399995803833
2020-07-21,15.550000190734863,14.84000015258789,15.100000381469727,15.130000114440918,48900.0,15.130000114440918
2020-07-22,15.130000114440918,14.899999618530273,15.0,15.079999923706055,19500.0,15.079999923706055
2020-07-23,15.149999618530273,14.8100004196167,15.050000190734863,14.970000267028809,9100.0,14.970000267028809
2020-07-24,14.970000267028809,14.5,14.970000267028809,14.619999885559082,21000.0,14.619999885559082
2020-07-27,14.9399995803833,13.5,14.539999961853027,13.869999885559082,40700.0,13.869999885559082
2020-07-28,14.239999771118164,13.680000305175781,13.8100004196167,14.199999809265137,17900.0,14.199999809265137
2020-07-29,14.369999885559082,13.6899995803833,14.170000076293945,13.829999923706055,13400.0,13.829999923706055
2020-07-30,14.0,13.380000114440918,13.729999542236328,13.710000038146973,11800.0,13.710000038146973
2020-07-31,13.720000267028809,12.989999771118164,13.720000267028809,13.229999542236328,40500.0,13.229999542236328
2020-08-03,14.359999656677246,13.199999809265137,13.199999809265137,14.100000381469727,48500.0,14.100000381469727
2020-08-04,14.890000343322754,13.989999771118164,13.989999771118164,14.890000343322754,25200.0,14.890000343322754
2020-08-05,15.0,14.210000038146973,15.0,14.369999885559082,17000.0,14.369999885559082
2020-08-06,14.420000076293945,13.930000305175781,14.25,13.989999771118164,13100.0,13.989999771118164
2020-08-07,14.199999809265137,13.619999885559082,13.859999656677246,14.15999984741211,24800.0,14.15999984741211
2020-08-10,14.479999542236328,13.979999542236328,14.119999885559082,14.479999542236328,11000.0,14.479999542236328
2020-08-11,14.960000038146973,14.5,14.5,14.720000267028809,26000.0,14.720000267028809
2020-08-12,14.979999542236328,14.680000305175781,14.829999923706055,14.970000267028809,17200.0,14.970000267028809
2020-08-13,14.979999542236328,14.670000076293945,14.960000038146973,14.899999618530273,15100.0,14.899999618530273
2020-08-14,14.779999732971191,14.569999694824219,14.760000228881836,14.760000228881836,11600.0,14.760000228881836
2020-08-17,14.75,14.5,14.680000305175781,14.640000343322754,15200.0,14.640000343322754
2020-08-18,14.5600004196167,14.09000015258789,14.5600004196167,14.350000381469727,17500.0,14.350000381469727
2020-08-19,14.430000305175781,13.90999984741211,14.319999694824219,14.079999923706055,21300.0,14.079999923706055
2020-08-20,14.010000228881836,13.510000228881836,14.010000228881836,13.59000015258789,39100.0,13.59000015258789
2020-08-21,13.920000076293945,13.430000305175781,13.430000305175781,13.819999694824219,18300.0,13.819999694824219
2020-08-24,14.40999984741211,13.720000267028809,13.850000381469727,14.40999984741211,16100.0,14.40999984741211
2020-08-25,15.0,12.520000457763672,15.0,14.420000076293945,101800.0,14.420000076293945
2020-08-26,16.200000762939453,14.34000015258789,14.880000114440918,15.850000381469727,47300.0,15.850000381469727
2020-08-27,15.789999961853027,14.600000381469727,15.789999961853027,14.6899995803833,64200.0,14.6899995803833
2020-08-28,15.3100004196167,14.84000015258789,14.869999885559082,15.279999732971191,47000.0,15.279999732971191
2020-08-31,15.510000228881836,13.859999656677246,15.5,14.5,49000.0,14.5
2020-09-01,14.579999923706055,13.899999618530273,14.34000015258789,14.050000190734863,76200.0,14.050000190734863
2020-09-02,15.420000076293945,14.149999618530273,14.229999542236328,14.369999885559082,39600.0,14.369999885559082
2020-09-03,14.520000457763672,13.859999656677246,14.329999923706055,14.0,17900.0,14.0
2020-09-04,14.069999694824219,13.25,13.90999984741211,13.600000381469727,28600.0,13.600000381469727
2020-09-08,13.430000305175781,13.050000190734863,13.430000305175781,13.069999694824219,23200.0,13.069999694824219
2020-09-09,13.8100004196167,13.130000114440918,13.130000114440918,13.5,31700.0,13.5
2020-09-10,13.729999542236328,13.050000190734863,13.460000038146973,13.289999961853027,16500.0,13.289999961853027
2020-09-11,13.460000038146973,13.210000038146973,13.220000267028809,13.369999885559082,11200.0,13.369999885559082
2020-09-14,13.760000228881836,13.010000228881836,13.390000343322754,13.220000267028809,81300.0,13.220000267028809
2020-09-15,13.489999771118164,13.050000190734863,13.220000267028809,13.380000114440918,17500.0,13.380000114440918
2020-09-16,13.829999923706055,13.3100004196167,13.359999656677246,13.489999771118164,13400.0,13.489999771118164
2020-09-17,13.630000114440918,13.100000381469727,13.390000343322754,13.399999618530273,49200.0,13.399999618530273
2020-09-18,17.450000762939453,13.319999694824219,13.470000267028809,14.9399995803833,461600.0,14.9399995803833
2020-09-21,16.68000030517578,14.4399995803833,15.779999732971191,14.569999694824219,90600.0,14.569999694824219
2020-09-22,14.899999618530273,13.699999809265137,14.8100004196167,13.930000305175781,113400.0,13.930000305175781
2020-09-23,14.350000381469727,13.680000305175781,13.90999984741211,13.680000305175781,73600.0,13.680000305175781
2020-09-24,13.829999923706055,13.380000114440918,13.800000190734863,13.619999885559082,58500.0,13.619999885559082
2020-09-25,14.029999732971191,13.40999984741211,13.619999885559082,14.010000228881836,27200.0,14.010000228881836
2020-09-28,14.449999809265137,13.970000267028809,14.140000343322754,14.029999732971191,14400.0,14.029999732971191
2020-09-29,14.5600004196167,13.819999694824219,14.020000457763672,14.5,28500.0,14.5
2020-09-30,14.609999656677246,13.760000228881836,14.550000190734863,13.920000076293945,32600.0,13.920000076293945
2020-10-01,14.90999984741211,13.90999984741211,13.90999984741211,14.619999885559082,29500.0,14.619999885559082
2020-10-02,14.979999542236328,14.210000038146973,14.420000076293945,14.789999961853027,8600.0,14.789999961853027
2020-10-05,15.180000305175781,14.609999656677246,14.609999656677246,14.880000114440918,11600.0,14.880000114440918
2020-10-06,14.829999923706055,14.369999885559082,14.800000190734863,14.369999885559082,17000.0,14.369999885559082
2020-10-07,14.75,14.170000076293945,14.579999923706055,14.180000305175781,28900.0,14.180000305175781
2020-10-08,14.609999656677246,13.739999771118164,14.520000457763672,13.800000190734863,40900.0,13.800000190734863
2020-10-09,14.430000305175781,13.90999984741211,14.0,14.380000114440918,13400.0,14.380000114440918
2020-10-12,14.399999618530273,14.050000190734863,14.34000015258789,14.119999885559082,14000.0,14.119999885559082
2020-10-13,14.3100004196167,13.649999618530273,13.9399995803833,14.0,32000.0,14.0
2020-10-14,14.399999618530273,13.829999923706055,14.279999732971191,13.829999923706055,34300.0,13.829999923706055
2020-10-15,14.390000343322754,13.579999923706055,13.699999809265137,14.390000343322754,55100.0,14.390000343322754
2020-10-16,14.279999732971191,13.65999984741211,14.279999732971191,13.670000076293945,15200.0,13.670000076293945
2020-10-19,14.0600004196167,13.59000015258789,13.680000305175781,13.920000076293945,48300.0,13.920000076293945
2020-10-20,14.039999961853027,13.800000190734863,13.800000190734863,14.039999961853027,16300.0,14.039999961853027
2020-10-21,14.100000381469727,13.789999961853027,13.970000267028809,13.960000038146973,33600.0,13.960000038146973
2020-10-22,14.170000076293945,13.84000015258789,13.84000015258789,14.0,9300.0,14.0
2020-10-23,14.289999961853027,13.970000267028809,14.109999656677246,14.170000076293945,19100.0,14.170000076293945
2020-10-26,14.510000228881836,13.859999656677246,13.859999656677246,14.510000228881836,149000.0,14.510000228881836
2020-10-27,14.510000228881836,13.989999771118164,14.510000228881836,13.989999771118164,20400.0,13.989999771118164
2020-10-28,14.0,13.449999809265137,13.6899995803833,13.899999618530273,36100.0,13.899999618530273
2020-10-29,14.510000228881836,13.670000076293945,13.8100004196167,14.289999961853027,254500.0,14.289999961853027
2020-10-30,14.40999984741211,13.880000114440918,14.15999984741211,14.149999618530273,21200.0,14.149999618530273
2020-11-02,14.350000381469727,13.640000343322754,14.149999618530273,13.65999984741211,21000.0,13.65999984741211
2020-11-03,14.09000015258789,13.630000114440918,13.670000076293945,13.899999618530273,32500.0,13.899999618530273
2020-11-04,14.300000190734863,13.6899995803833,13.819999694824219,14.100000381469727,22100.0,14.100000381469727
2020-11-05,14.300000190734863,14.0,14.289999961853027,14.140000343322754,29900.0,14.140000343322754
2020-11-06,14.350000381469727,14.100000381469727,14.109999656677246,14.180000305175781,11600.0,14.180000305175781
2020-11-09,14.800000190734863,14.199999809265137,14.199999809265137,14.710000038146973,247100.0,14.710000038146973
2020-11-10,15.390000343322754,14.609999656677246,14.760000228881836,15.180000305175781,32300.0,15.180000305175781
2020-11-11,15.399999618530273,14.899999618530273,15.1899995803833,15.149999618530273,35000.0,15.149999618530273
2020-11-12,15.390000343322754,14.710000038146973,15.210000038146973,15.050000190734863,15000.0,15.050000190734863
2020-11-13,15.119999885559082,14.699999809265137,15.020000457763672,15.050000190734863,64700.0,15.050000190734863
2020-11-16,15.6899995803833,15.0,15.050000190734863,15.609999656677246,35400.0,15.609999656677246
2020-11-17,15.949999809265137,15.260000228881836,15.3100004196167,15.90999984741211,43100.0,15.90999984741211
2020-11-18,17.579999923706055,16.0,16.0,16.6200008392334,252300.0,16.6200008392334
2020-11-19,16.850000381469727,16.149999618530273,16.649999618530273,16.68000030517578,40700.0,16.68000030517578
2020-11-20,17.139999389648438,16.579999923706055,16.940000534057617,16.649999618530273,83800.0,16.649999618530273
2020-11-23,17.729999542236328,16.299999237060547,17.729999542236328,17.059999465942383,73500.0,17.059999465942383
2020-11-24,17.719999313354492,16.68000030517578,17.200000762939453,17.510000228881836,128300.0,17.510000228881836
2020-11-25,17.84000015258789,17.149999618530273,17.440000534057617,17.670000076293945,67100.0,17.670000076293945
2020-11-27,18.020000457763672,17.40999984741211,17.40999984741211,17.979999542236328,35600.0,17.979999542236328
2020-11-30,18.389999389648438,17.90999984741211,17.979999542236328,18.389999389648438,121300.0,18.389999389648438
2020-12-01,18.5,17.260000228881836,18.40999984741211,17.790000915527344,57600.0,17.790000915527344
2020-12-02,17.799999237060547,17.420000076293945,17.690000534057617,17.549999237060547,19100.0,17.549999237060547
2020-12-03,17.959999084472656,17.5,17.639999389648438,17.8700008392334,33000.0,17.8700008392334
2020-12-04,18.690000534057617,17.600000381469727,17.860000610351562,18.690000534057617,36200.0,18.690000534057617
2020-12-07,18.979999542236328,18.56999969482422,18.729999542236328,18.979999542236328,32500.0,18.979999542236328
2020-12-08,19.350000381469727,18.43000030517578,19.350000381469727,18.639999389648438,54100.0,18.639999389648438
2020-12-09,18.75,17.790000915527344,18.690000534057617,17.899999618530273,37800.0,17.899999618530273
2020-12-10,18.450000762939453,17.649999618530273,17.690000534057617,18.290000915527344,32200.0,18.290000915527344
2020-12-11,18.59000015258789,18.06999969482422,18.280000686645508,18.34000015258789,33200.0,18.34000015258789
2020-12-14,18.65999984741211,18.030000686645508,18.360000610351562,18.25,59100.0,18.25
2020-12-15,18.760000228881836,18.09000015258789,18.229999542236328,18.559999465942383,214000.0,18.559999465942383
2020-12-16,18.540000915527344,18.020000457763672,18.540000915527344,18.25,41800.0,18.25
2020-12-17,18.40999984741211,18.059999465942383,18.229999542236328,18.25,119000.0,18.25
2020-12-18,18.639999389648438,18.110000610351562,18.239999771118164,18.260000228881836,138800.0,18.260000228881836
2020-12-21,18.40999984741211,17.829999923706055,18.09000015258789,18.049999237060547,46100.0,18.049999237060547
2020-12-22,18.860000610351562,18.0,18.059999465942383,18.56999969482422,67900.0,18.56999969482422
2020-12-23,19.399999618530273,18.459999084472656,18.5,19.209999084472656,50600.0,19.209999084472656
2020-12-24,19.350000381469727,18.889999389648438,19.219999313354492,19.030000686645508,17000.0,19.030000686645508
2020-12-28,19.469999313354492,18.850000381469727,19.0,19.31999969482422,37900.0,19.31999969482422
2020-12-29,19.3799991607666,18.559999465942383,19.010000228881836,18.850000381469727,40400.0,18.850000381469727
2020-12-30,19.239999771118164,18.729999542236328,18.84000015258789,19.100000381469727,26200.0,19.100000381469727
2020-12-31,19.209999084472656,18.510000228881836,19.209999084472656,19.049999237060547,28000.0,19.049999237060547
2021-01-04,19.1200008392334,18.270000457763672,19.1200008392334,18.469999313354492,31100.0,18.469999313354492
2021-01-05,18.899999618530273,18.399999618530273,18.440000534057617,18.899999618530273,15300.0,18.899999618530273
2021-01-06,19.149999618530273,18.610000610351562,18.969999313354492,19.079999923706055,22000.0,19.079999923706055
2021-01-07,20.170000076293945,19.1200008392334,19.239999771118164,20.040000915527344,37700.0,20.040000915527344
2021-01-08,20.149999618530273,19.270000457763672,20.149999618530273,19.59000015258789,21200.0,19.59000015258789
2021-01-11,19.690000534057617,19.229999542236328,19.440000534057617,19.459999084472656,47400.0,19.459999084472656
2021-01-12,19.969999313354492,19.5,19.65999984741211,19.56999969482422,69900.0,19.56999969482422
2021-01-13,19.790000915527344,19.040000915527344,19.600000381469727,19.149999618530273,45100.0,19.149999618530273
2021-01-14,19.489999771118164,18.850000381469727,19.260000228881836,19.100000381469727,76800.0,19.100000381469727
2021-01-15,19.25,18.700000762939453,18.709999084472656,18.790000915527344,40100.0,18.790000915527344
2021-01-19,19.5,18.700000762939453,18.989999771118164,19.06999969482422,89500.0,19.06999969482422
2021-01-20,19.559999465942383,18.670000076293945,19.06999969482422,18.75,85600.0,18.75
2021-01-21,19.1299991607666,18.719999313354492,18.719999313354492,18.75,82800.0,18.75
2021-01-22,18.989999771118164,18.260000228881836,18.40999984741211,18.6299991607666,29400.0,18.6299991607666
2021-01-25,19.610000610351562,18.520000457763672,18.829999923706055,19.549999237060547,53000.0,19.549999237060547
2021-01-26,19.93000030517578,19.600000381469727,19.6200008392334,19.860000610351562,29000.0,19.860000610351562
2021-01-27,19.989999771118164,19.299999237060547,19.610000610351562,19.829999923706055,40900.0,19.829999923706055
2021-01-28,20.0,19.3700008392334,19.3700008392334,19.81999969482422,70300.0,19.81999969482422
2021-01-29,19.950000762939453,18.989999771118164,19.950000762939453,19.139999389648438,90300.0,19.139999389648438
2021-02-01,19.450000762939453,18.610000610351562,19.450000762939453,18.68000030517578,92300.0,18.68000030517578
2021-02-02,19.770000457763672,18.719999313354492,18.899999618530273,19.510000228881836,85600.0,19.510000228881836
2021-02-03,19.799999237060547,19.420000076293945,19.469999313354492,19.43000030517578,29000.0,19.43000030517578
2021-02-04,19.670000076293945,19.31999969482422,19.40999984741211,19.540000915527344,65900.0,19.540000915527344
2021-02-05,19.889999389648438,19.450000762939453,19.469999313354492,19.729999542236328,40500.0,19.729999542236328
