Date,High,Low,Open,Close,Volume,Adj Close
2019-02-04,129.10000610351562,127.27999877929688,128.8699951171875,127.87999725341797,904900,127.87999725341797
2019-02-05,129.47999572753906,126.44999694824219,127.97000122070312,126.9000015258789,1608500,126.9000015258789
2019-02-06,127.72000122070312,125.54000091552734,126.44000244140625,127.43000030517578,1220100,127.43000030517578
2019-02-07,128.97000122070312,126.01000213623047,127.45999908447266,128.1999969482422,1723700,128.1999969482422
2019-02-08,136.82000732421875,132.08999633789062,136.13999938964844,135.77999877929688,3807500,135.77999877929688
2019-02-11,138.4600067138672,129.36000061035156,135.57000732421875,137.97999572753906,2428400,137.97999572753906
2019-02-12,143.97000122070312,138.5,138.6199951171875,143.13999938964844,1781100,143.13999938964844
2019-02-13,143.1699981689453,139.14999389648438,143.0,139.41000366210938,1144000,139.41000366210938
2019-02-14,139.27999877929688,136.8300018310547,138.75,138.8000030517578,888900,138.8000030517578
2019-02-15,141.07000732421875,138.88999938964844,139.8000030517578,139.2100067138672,855800,139.2100067138672
2019-02-19,141.16000366210938,138.0,138.60000610351562,139.7100067138672,793800,139.7100067138672
2019-02-20,141.07000732421875,139.1199951171875,140.1699981689453,139.77000427246094,812000,139.77000427246094
2019-02-21,140.82000732421875,138.8800048828125,139.77000427246094,140.02999877929688,777800,140.02999877929688
2019-02-22,141.25999450683594,139.86000061035156,140.1999969482422,140.5,608000,140.5
2019-02-25,142.74000549316406,141.10000610351562,141.10000610351562,141.39999389648438,707800,141.39999389648438
2019-02-26,141.72000122070312,139.7899932861328,140.5500030517578,140.02000427246094,605800,140.02000427246094
2019-02-27,140.3800048828125,138.5,140.0,138.60000610351562,683300,138.60000610351562
2019-02-28,138.4199981689453,135.77000427246094,138.4199981689453,136.1199951171875,599600,136.1199951171875
2019-03-01,139.27000427246094,136.8800048828125,137.7100067138672,137.47999572753906,749200,137.47999572753906
2019-03-04,139.00999450683594,136.39999389648438,138.33999633789062,138.22999572753906,1028400,138.22999572753906
2019-03-05,138.32000732421875,135.10000610351562,137.75,135.1699981689453,692000,135.1699981689453
2019-03-06,136.1699981689453,132.85000610351562,135.0,133.3300018310547,650900,133.3300018310547
2019-03-07,132.91000366210938,129.0399932861328,132.77999877929688,129.61000061035156,1359100,129.61000061035156
2019-03-08,132.22000122070312,128.7899932861328,129.1999969482422,132.0800018310547,1052600,132.0800018310547
2019-03-11,133.44000244140625,131.75,131.80999755859375,133.11000061035156,501600,133.11000061035156
2019-03-12,134.05999755859375,132.9600067138672,133.41000366210938,133.25999450683594,564100,133.25999450683594
2019-03-13,133.89999389648438,132.74000549316406,133.3699951171875,133.0,680100,133.0
2019-03-14,132.2899932861328,128.4600067138672,132.0500030517578,129.25999450683594,966200,129.25999450683594
2019-03-15,129.8699951171875,128.0399932861328,129.22999572753906,128.57000732421875,970500,128.57000732421875
2019-03-18,129.85000610351562,128.1300048828125,129.0399932861328,129.50999450683594,545300,129.50999450683594
2019-03-19,130.6999969482422,127.48999786376953,129.75999450683594,127.9000015258789,509500,127.9000015258789
2019-03-20,128.19000244140625,124.27999877929688,127.5999984741211,126.0199966430664,646800,126.0199966430664
2019-03-21,128.8699951171875,125.68000030517578,125.68000030517578,128.13999938964844,523000,128.13999938964844
2019-03-22,128.47000122070312,124.51000213623047,127.66000366210938,124.86000061035156,698200,124.86000061035156
2019-03-25,125.75,123.45999908447266,124.91000366210938,124.75,627600,124.75
2019-03-26,126.23999786376953,123.30000305175781,124.69000244140625,125.26000213623047,875400,125.26000213623047
2019-03-27,127.95999908447266,125.19000244140625,125.83000183105469,126.12999725341797,1004400,126.12999725341797
2019-03-28,127.79000091552734,124.58999633789062,126.4000015258789,125.9800033569336,758900,125.9800033569336
2019-03-29,127.44000244140625,124.44999694824219,125.80000305175781,126.1500015258789,681500,126.1500015258789
2019-04-01,128.75999450683594,126.51000213623047,127.04000091552734,127.87999725341797,537200,127.87999725341797
2019-04-02,128.63999938964844,127.05000305175781,127.5199966430664,127.36000061035156,399600,127.36000061035156
2019-04-03,128.25,126.58000183105469,128.0800018310547,126.81999969482422,745100,126.81999969482422
2019-04-04,129.7899932861328,126.41999816894531,126.69999694824219,129.69000244140625,532600,129.69000244140625
2019-04-05,132.02000427246094,129.97999572753906,130.25,131.58999633789062,379400,131.58999633789062
2019-04-08,132.8300018310547,130.64999389648438,131.39999389648438,132.75,532100,132.75
2019-04-09,132.7100067138672,130.63999938964844,132.7100067138672,131.30999755859375,595700,131.30999755859375
2019-04-10,132.24000549316406,129.1199951171875,131.0,131.1999969482422,646500,131.1999969482422
2019-04-11,132.05999755859375,130.7100067138672,130.9199981689453,131.39999389648438,320900,131.39999389648438
2019-04-12,133.33999633789062,130.75,132.19000244140625,132.1300048828125,467100,132.1300048828125
2019-04-15,133.58999633789062,131.4499969482422,131.8000030517578,131.5800018310547,691300,131.5800018310547
2019-04-16,132.52000427246094,129.24000549316406,131.86000061035156,131.10000610351562,587500,131.10000610351562
2019-04-17,132.42999267578125,130.3800048828125,131.5,130.8699951171875,395800,130.8699951171875
2019-04-18,131.94000244140625,130.07000732421875,130.64999389648438,131.77000427246094,615400,131.77000427246094
2019-04-22,132.17999267578125,130.88999938964844,131.0399932861328,131.39999389648438,709900,131.39999389648438
2019-04-23,134.3300018310547,131.5399932861328,131.8699951171875,134.13999938964844,880600,134.13999938964844
2019-04-24,134.8000030517578,132.47000122070312,133.97999572753906,134.16000366210938,1232200,134.16000366210938
2019-04-25,134.1300048828125,130.13999938964844,133.0,130.7100067138672,1318400,130.7100067138672
2019-04-26,130.08999633789062,118.25,128.8800048828125,127.0,1971800,127.0
2019-04-29,131.52000427246094,126.87999725341797,127.20999908447266,130.55999755859375,720900,130.55999755859375
2019-04-30,137.0399932861328,133.02000427246094,134.3699951171875,136.25,1411800,136.25
2019-05-01,138.49000549316406,135.32000732421875,136.7899932861328,135.35000610351562,808100,135.35000610351562
2019-05-02,138.14999389648438,135.3800048828125,135.58999633789062,135.8300018310547,675800,135.8300018310547
2019-05-03,139.44000244140625,136.11000061035156,137.0399932861328,139.08999633789062,413700,139.08999633789062
2019-05-06,138.33999633789062,135.10000610351562,136.4600067138672,137.77999877929688,615700,137.77999877929688
2019-05-07,138.1199951171875,134.89999389648438,136.6300048828125,136.4600067138672,807500,136.4600067138672
2019-05-08,136.82000732421875,133.9499969482422,136.1699981689453,134.0399932861328,400800,134.0399932861328
2019-05-09,133.77999877929688,130.97999572753906,132.80999755859375,132.83999633789062,497100,132.83999633789062
2019-05-10,135.5800018310547,130.83999633789062,133.02999877929688,135.36000061035156,515900,135.36000061035156
2019-05-13,133.08999633789062,130.0500030517578,132.8300018310547,131.16000366210938,774200,131.16000366210938
2019-05-14,135.1199951171875,130.77999877929688,131.1699981689453,134.2100067138672,599600,134.2100067138672
2019-05-15,136.1300048828125,131.2100067138672,132.88999938964844,135.97000122070312,543900,135.97000122070312
2019-05-16,141.49000549316406,136.88999938964844,137.67999267578125,140.30999755859375,1248000,140.30999755859375
2019-05-17,141.6300048828125,138.35000610351562,139.27000427246094,138.69000244140625,669200,138.69000244140625
2019-05-20,137.9499969482422,136.58999633789062,137.74000549316406,137.1199951171875,691100,137.1199951171875
2019-05-21,141.0399932861328,137.44000244140625,137.5800018310547,141.02999877929688,560200,141.02999877929688
2019-05-22,140.7100067138672,138.1300048828125,139.72999572753906,140.49000549316406,657800,140.49000549316406
2019-05-23,141.8699951171875,138.25999450683594,139.49000549316406,141.7100067138672,933800,141.7100067138672
2019-05-24,146.47000122070312,142.02999877929688,142.39999389648438,145.89999389648438,1264600,145.89999389648438
2019-05-28,145.8800048828125,141.42999267578125,145.82000732421875,141.4499969482422,1020500,141.4499969482422
2019-05-29,140.8300018310547,137.42999267578125,140.8300018310547,138.5399932861328,644600,138.5399932861328
2019-05-30,140.85000610351562,138.47000122070312,139.52999877929688,140.5800018310547,511100,140.5800018310547
2019-05-31,138.17999267578125,134.9600067138672,138.17999267578125,135.5500030517578,942400,135.5500030517578
2019-06-03,138.97000122070312,134.69000244140625,135.44000244140625,138.32000732421875,737100,138.32000732421875
2019-06-04,145.13999938964844,139.5399932861328,139.83999633789062,145.10000610351562,883500,145.10000610351562
2019-06-05,146.7899932861328,143.3300018310547,145.9499969482422,145.52999877929688,556600,145.52999877929688
2019-06-06,147.42999267578125,144.4600067138672,145.32000732421875,147.13999938964844,699600,147.13999938964844
2019-06-07,148.8300018310547,146.35000610351562,147.77000427246094,146.9499969482422,637000,146.9499969482422
2019-06-10,149.5,147.22999572753906,147.88999938964844,149.05999755859375,529700,149.05999755859375
2019-06-11,151.0800018310547,148.52999877929688,150.5,149.1300048828125,916700,149.1300048828125
2019-06-12,150.0,148.0,149.30999755859375,149.0,576300,149.0
2019-06-13,150.63999938964844,148.67999267578125,150.0,150.61000061035156,579600,150.61000061035156
2019-06-14,152.83999633789062,149.61000061035156,151.38999938964844,152.2899932861328,750800,152.2899932861328
2019-06-17,152.50999450683594,150.1300048828125,152.22999572753906,150.22000122070312,687300,150.22000122070312
2019-06-18,153.5399932861328,149.3699951171875,151.4199981689453,150.66000366210938,482800,150.66000366210938
2019-06-19,151.3000030517578,148.25,151.0500030517578,149.10000610351562,918400,149.10000610351562
2019-06-20,150.4199981689453,147.0,150.3000030517578,148.4499969482422,717500,148.4499969482422
2019-06-21,148.66000366210938,145.97000122070312,148.66000366210938,146.02999877929688,1150400,146.02999877929688
2019-06-24,146.9600067138672,144.72000122070312,146.72999572753906,145.92999267578125,609800,145.92999267578125
2019-06-25,146.19000244140625,142.1699981689453,145.52000427246094,142.39999389648438,768200,142.39999389648438
2019-06-26,142.3800048828125,140.36000061035156,142.3800048828125,141.75,802700,141.75
2019-06-27,145.17999267578125,141.55999755859375,142.60000610351562,145.08999633789062,421900,145.08999633789062
2019-06-28,147.64999389648438,145.08999633789062,145.08999633789062,147.47000122070312,704600,147.47000122070312
2019-07-01,150.88999938964844,148.25999450683594,149.0,150.7100067138672,562000,150.7100067138672
2019-07-02,151.52000427246094,149.02000427246094,150.5399932861328,151.47000122070312,389100,151.47000122070312
2019-07-03,153.3000030517578,150.89999389648438,152.1199951171875,153.25,207300,153.25
2019-07-05,152.35000610351562,150.41000366210938,152.22000122070312,151.39999389648438,325200,151.39999389648438
2019-07-08,152.1199951171875,150.11000061035156,151.3000030517578,150.27000427246094,593700,150.27000427246094
2019-07-09,150.66000366210938,147.86000061035156,149.72000122070312,149.8800048828125,364400,149.8800048828125
2019-07-10,150.55999755859375,147.9600067138672,150.35000610351562,148.60000610351562,325200,148.60000610351562
2019-07-11,149.19000244140625,146.0800018310547,149.19000244140625,148.9600067138672,301800,148.9600067138672
2019-07-12,151.7100067138672,148.63999938964844,149.58999633789062,151.1300048828125,443600,151.1300048828125
2019-07-15,151.85000610351562,148.60000610351562,151.63999938964844,149.5800018310547,334500,149.5800018310547
2019-07-16,151.3800048828125,149.35000610351562,149.74000549316406,150.0399932861328,413100,150.0399932861328
2019-07-17,151.35000610351562,149.25,150.50999450683594,150.9499969482422,614600,150.9499969482422
2019-07-18,154.7100067138672,149.0,150.88999938964844,154.50999450683594,1040500,154.50999450683594
2019-07-19,155.25999450683594,152.8300018310547,154.4600067138672,152.97999572753906,758400,152.97999572753906
2019-07-22,153.9499969482422,151.3000030517578,153.72999572753906,151.80999755859375,829400,151.80999755859375
2019-07-23,154.0399932861328,151.3699951171875,152.9600067138672,153.97999572753906,372400,153.97999572753906
2019-07-24,154.86000061035156,152.4600067138672,153.08999633789062,154.44000244140625,662300,154.44000244140625
2019-07-25,156.60000610351562,154.1300048828125,154.5399932861328,156.36000061035156,1008200,156.36000061035156
2019-07-26,140.55999755859375,127.2699966430664,138.0,128.83999633789062,4420300,128.83999633789062
2019-07-29,127.45999908447266,123.83999633789062,127.45999908447266,124.4800033569336,2400100,124.4800033569336
2019-07-30,126.12999725341797,122.2699966430664,124.9000015258789,125.25,1353000,125.25
2019-07-31,126.72000122070312,123.69000244140625,125.16999816894531,124.69000244140625,901600,124.69000244140625
2019-08-01,125.31999969482422,121.37999725341797,124.38999938964844,122.38999938964844,941400,122.38999938964844
2019-08-02,122.80999755859375,120.33000183105469,122.0,120.37999725341797,759800,120.37999725341797
2019-08-05,120.58000183105469,117.36000061035156,119.18000030517578,118.23999786376953,1038200,118.23999786376953
2019-08-06,119.19999694824219,116.5999984741211,118.80000305175781,117.52999877929688,804400,117.52999877929688
2019-08-07,118.80000305175781,115.55000305175781,116.19999694824219,118.44999694824219,985400,118.44999694824219
2019-08-08,119.30000305175781,117.08000183105469,118.55000305175781,117.95999908447266,850900,117.95999908447266
2019-08-09,118.62999725341797,116.5999984741211,118.4000015258789,116.7699966430664,540200,116.7699966430664
2019-08-12,116.44000244140625,113.77999877929688,116.11000061035156,113.93000030517578,747200,113.93000030517578
2019-08-13,118.12000274658203,113.62999725341797,114.31999969482422,114.80999755859375,655400,114.80999755859375
2019-08-14,114.5199966430664,111.56999969482422,113.1500015258789,112.45999908447266,972500,112.45999908447266
2019-08-15,112.6500015258789,109.70999908447266,112.27999877929688,110.44999694824219,943400,110.44999694824219
2019-08-16,112.6500015258789,108.93000030517578,110.44999694824219,111.33999633789062,667200,111.33999633789062
2019-08-19,115.30999755859375,112.56999969482422,112.77999877929688,114.06999969482422,917400,114.06999969482422
2019-08-20,114.06999969482422,111.93000030517578,113.5199966430664,113.02999877929688,667100,113.02999877929688
2019-08-21,117.3499984741211,115.54000091552734,117.26000213623047,115.9800033569336,693500,115.9800033569336
2019-08-22,116.9000015258789,114.27999877929688,116.05000305175781,116.30000305175781,442000,116.30000305175781
2019-08-23,116.06999969482422,111.5199966430664,115.31999969482422,112.08999633789062,639700,112.08999633789062
2019-08-26,114.33999633789062,112.19000244140625,113.33999633789062,113.58000183105469,709900,113.58000183105469
2019-08-27,114.37000274658203,111.58000183105469,114.37000274658203,112.58000183105469,534500,112.58000183105469
2019-08-28,113.83000183105469,111.02999877929688,112.04000091552734,113.18000030517578,376900,113.18000030517578
2019-08-29,117.45999908447266,114.5999984741211,114.73999786376953,116.70999908447266,652600,116.70999908447266
2019-08-30,119.77999877929688,117.58999633789062,117.8499984741211,118.88999938964844,661200,118.88999938964844
2019-09-03,117.04000091552734,113.04000091552734,116.81999969482422,114.33999633789062,725600,114.33999633789062
2019-09-04,116.08999633789062,114.72000122070312,114.98999786376953,115.01000213623047,458400,115.01000213623047
2019-09-05,118.68000030517578,116.19999694824219,116.41999816894531,117.83000183105469,532400,117.83000183105469
2019-09-06,119.9800033569336,117.81999969482422,118.41999816894531,118.80999755859375,444800,118.80999755859375
2019-09-09,122.06999969482422,119.37000274658203,119.58999633789062,121.29000091552734,644700,121.29000091552734
2019-09-10,126.43000030517578,120.91000366210938,121.05000305175781,125.9000015258789,704700,125.9000015258789
2019-09-11,129.8000030517578,123.12999725341797,126.8499984741211,129.0800018310547,665000,129.0800018310547
2019-09-12,129.85000610351562,125.0999984741211,129.85000610351562,125.41000366210938,760200,125.41000366210938
2019-09-13,126.79000091552734,121.19999694824219,123.0199966430664,125.6500015258789,508900,125.6500015258789
2019-09-16,125.76000213623047,122.0,125.62999725341797,122.44999694824219,846600,122.44999694824219
2019-09-17,122.5,121.01000213623047,121.62000274658203,122.19999694824219,807200,122.19999694824219
2019-09-18,123.54000091552734,121.19000244140625,122.45999908447266,122.94000244140625,606700,122.94000244140625
2019-09-19,125.0,122.54000091552734,123.12999725341797,124.2300033569336,605900,124.2300033569336
2019-09-20,125.4800033569336,122.56999969482422,124.52999877929688,123.38999938964844,958000,123.38999938964844
2019-09-23,123.5,121.27999877929688,122.06999969482422,121.69999694824219,580600,121.69999694824219
2019-09-24,122.5999984741211,119.83000183105469,121.69999694824219,120.13999938964844,833600,120.13999938964844
2019-09-25,122.43000030517578,120.61000061035156,121.01000213623047,122.2300033569336,603300,122.2300033569336
2019-09-26,123.4000015258789,121.33999633789062,122.26000213623047,121.5199966430664,467000,121.5199966430664
2019-09-27,124.7699966430664,122.68000030517578,122.77999877929688,123.58000183105469,540200,123.58000183105469
2019-09-30,125.16999816894531,123.72000122070312,123.80000305175781,124.06999969482422,396100,124.06999969482422
2019-10-01,126.18000030517578,121.08999633789062,125.02999877929688,121.2699966430664,531900,121.2699966430664
2019-10-02,120.86000061035156,117.5199966430664,120.41000366210938,118.9800033569336,825100,118.9800033569336
2019-10-03,122.06999969482422,118.97000122070312,119.31999969482422,121.94999694824219,1053800,121.94999694824219
2019-10-04,124.12000274658203,122.0,122.63999938964844,124.05999755859375,648900,124.05999755859375
2019-10-07,126.02999877929688,122.87000274658203,122.91000366210938,124.05999755859375,1064700,124.05999755859375
2019-10-08,124.12000274658203,121.61000061035156,122.91999816894531,122.30999755859375,604900,122.30999755859375
2019-10-09,123.4800033569336,122.45999908447266,123.36000061035156,123.12999725341797,635900,123.12999725341797
2019-10-10,123.91999816894531,122.93000030517578,123.58999633789062,123.41000366210938,593900,123.41000366210938
2019-10-11,126.38999938964844,124.0999984741211,124.72000122070312,124.41999816894531,664900,124.41999816894531
2019-10-14,123.7699966430664,120.76000213623047,121.56999969482422,123.26000213623047,473500,123.26000213623047
2019-10-15,125.69000244140625,123.29000091552734,123.48999786376953,125.01000213623047,508100,125.01000213623047
2019-10-16,127.29000091552734,125.13999938964844,125.44999694824219,125.55000305175781,588200,125.55000305175781
2019-10-17,126.86000061035156,124.37000274658203,126.30000305175781,125.08000183105469,536800,125.08000183105469
2019-10-18,125.54000091552734,123.11000061035156,124.66999816894531,125.16999816894531,724300,125.16999816894531
2019-10-21,126.91999816894531,125.16000366210938,126.0,125.87000274658203,824200,125.87000274658203
2019-10-22,126.79000091552734,125.20999908447266,126.18000030517578,125.9000015258789,958600,125.9000015258789
2019-10-23,128.97999572753906,125.5,126.2300033569336,128.5,1042400,128.5
2019-10-24,130.80999755859375,127.16999816894531,127.80000305175781,129.9199981689453,1472800,129.9199981689453
2019-10-25,146.66000366210938,136.0,137.6199951171875,144.1300048828125,3327700,144.1300048828125
2019-10-28,146.83999633789062,144.14999389648438,145.77999877929688,145.1999969482422,1604900,145.1999969482422
2019-10-29,145.97000122070312,144.32000732421875,145.14999389648438,144.69000244140625,835900,144.69000244140625
2019-10-30,144.8000030517578,141.39999389648438,143.7100067138672,144.3300018310547,795400,144.3300018310547
2019-10-31,143.60000610351562,138.44000244140625,143.60000610351562,143.3800048828125,928300,143.3800048828125
2019-11-01,144.19000244140625,142.02000427246094,143.61000061035156,143.02999877929688,771300,143.02999877929688
2019-11-04,147.8800048828125,143.6999969482422,144.25,147.42999267578125,1043800,147.42999267578125
2019-11-05,149.6999969482422,146.91000366210938,148.14999389648438,148.6999969482422,910600,148.6999969482422
2019-11-06,150.22000122070312,146.72999572753906,148.42999267578125,150.1699981689453,726100,150.1699981689453
2019-11-07,153.0500030517578,150.47999572753906,151.0500030517578,152.1199951171875,1036500,152.1199951171875
2019-11-08,152.64999389648438,151.30999755859375,152.13999938964844,152.02999877929688,817700,152.02999877929688
2019-11-11,152.72000122070312,149.69000244140625,150.86000061035156,150.05999755859375,818300,150.05999755859375
2019-11-12,151.02999877929688,147.19000244140625,150.25999450683594,148.92999267578125,749300,148.92999267578125
2019-11-13,147.89999389648438,145.63999938964844,147.89999389648438,147.11000061035156,653200,147.11000061035156
2019-11-14,146.82000732421875,143.11000061035156,146.44000244140625,143.22000122070312,755700,143.22000122070312
2019-11-15,144.22000122070312,140.02999877929688,143.97000122070312,140.30999755859375,911300,140.30999755859375
2019-11-18,142.58999633789062,139.60000610351562,140.64999389648438,141.83999633789062,815200,141.83999633789062
2019-11-19,142.2899932861328,138.66000366210938,142.2899932861328,138.72999572753906,632500,138.72999572753906
2019-11-20,141.61000061035156,137.4499969482422,139.02999877929688,140.00999450683594,594600,140.00999450683594
2019-11-21,140.33999633789062,138.55999755859375,139.3300018310547,138.82000732421875,459500,138.82000732421875
2019-11-22,140.72000122070312,139.22000122070312,139.9499969482422,140.27000427246094,498600,140.27000427246094
2019-11-25,142.47999572753906,140.75,140.77999877929688,141.42999267578125,649500,141.42999267578125
2019-11-26,142.9600067138672,140.74000549316406,141.7899932861328,141.5,709900,141.5
2019-11-27,141.92999267578125,140.60000610351562,141.44000244140625,141.25999450683594,426100,141.25999450683594
2019-11-29,141.30999755859375,138.9199981689453,140.91000366210938,139.3699951171875,246200,139.3699951171875
2019-12-02,139.8699951171875,137.3000030517578,139.8699951171875,137.64999389648438,563800,137.64999389648438
2019-12-03,135.9600067138672,133.4199981689453,135.83999633789062,133.86000061035156,648900,133.86000061035156
2019-12-04,136.52999877929688,133.47000122070312,133.60000610351562,134.8300018310547,629600,134.8300018310547
2019-12-05,138.1999969482422,134.9199981689453,135.1999969482422,138.00999450683594,819900,138.00999450683594
2019-12-06,141.39999389648438,138.4499969482422,140.27000427246094,138.72000122070312,720200,138.72000122070312
2019-12-09,140.44000244140625,138.44000244140625,138.6999969482422,138.8800048828125,654900,138.8800048828125
2019-12-10,138.49000549316406,133.07000732421875,138.16000366210938,133.5399932861328,711500,133.5399932861328
2019-12-11,136.94000244140625,133.08999633789062,133.08999633789062,136.6699981689453,475400,136.6699981689453
2019-12-12,139.72999572753906,136.52000427246094,137.3300018310547,139.05999755859375,463100,139.05999755859375
2019-12-13,139.52000427246094,137.0800018310547,138.6999969482422,137.94000244140625,402000,137.94000244140625
2019-12-16,139.4499969482422,137.30999755859375,138.0,137.35000610351562,387600,137.35000610351562
2019-12-17,137.77999877929688,134.9499969482422,136.72000122070312,135.30999755859375,505000,135.30999755859375
2019-12-18,136.4600067138672,134.85000610351562,135.72999572753906,136.02999877929688,443900,136.02999877929688
2019-12-19,136.4499969482422,135.32000732421875,136.0,136.02000427246094,359900,136.02000427246094
2019-12-20,138.00999450683594,135.74000549316406,137.32000732421875,136.69000244140625,686000,136.69000244140625
2019-12-23,137.7899932861328,134.50999450683594,136.47999572753906,134.5500030517578,328300,134.5500030517578
2019-12-24,135.42999267578125,134.36000061035156,134.85000610351562,135.13999938964844,153800,135.13999938964844
2019-12-26,135.44000244140625,133.3699951171875,134.97999572753906,134.47000122070312,226100,134.47000122070312
2019-12-27,135.16000366210938,134.13999938964844,134.83999633789062,134.4199981689453,280300,134.4199981689453
2019-12-30,136.3699951171875,133.94000244140625,134.5800018310547,135.3800048828125,319200,135.3800048828125
2019-12-31,136.86000061035156,135.0399932861328,135.3800048828125,136.3800048828125,318500,136.3800048828125
2020-01-02,137.4499969482422,134.0399932861328,136.5500030517578,134.7899932861328,585200,134.7899932861328
2020-01-03,133.47000122070312,130.02999877929688,133.30999755859375,130.9499969482422,843700,130.9499969482422
2020-01-06,132.1300048828125,129.00999450683594,130.25,131.0,1035300,131.0
2020-01-07,132.1699981689453,127.66000366210938,131.64999389648438,128.00999450683594,739600,128.00999450683594
2020-01-08,129.1199951171875,127.08000183105469,128.22000122070312,127.61000061035156,594400,127.61000061035156
2020-01-09,128.5399932861328,126.43000030517578,128.30999755859375,126.75,658300,126.75
2020-01-10,128.22999572753906,125.94000244140625,127.0199966430664,127.0,723400,127.0
2020-01-13,129.92999267578125,126.98999786376953,127.0,129.9199981689453,654700,129.9199981689453
2020-01-14,133.0,129.44000244140625,129.77999877929688,132.5800018310547,916800,132.5800018310547
2020-01-15,137.63999938964844,132.00999450683594,132.47000122070312,137.5,973100,137.5
2020-01-16,141.27999877929688,138.88999938964844,139.8000030517578,140.64999389648438,819000,140.64999389648438
2020-01-17,141.14999389648438,139.00999450683594,140.72000122070312,139.6999969482422,772900,139.6999969482422
2020-01-21,141.5500030517578,138.3800048828125,138.63999938964844,141.2899932861328,827400,141.2899932861328
2020-01-22,142.05999755859375,140.3699951171875,141.91000366210938,141.19000244140625,619200,141.19000244140625
2020-01-23,144.0500030517578,139.7100067138672,140.49000549316406,143.80999755859375,797400,143.80999755859375
2020-01-24,144.3699951171875,140.80999755859375,143.02999877929688,141.86000061035156,530500,141.86000061035156
2020-01-27,141.14999389648438,137.35000610351562,139.02000427246094,139.9199981689453,620000,139.9199981689453
2020-01-28,141.8000030517578,139.52000427246094,141.02999877929688,139.97000122070312,380900,139.97000122070312
2020-01-29,140.82000732421875,135.19000244140625,140.24000549316406,135.52999877929688,499200,135.52999877929688
2020-01-30,135.4600067138672,132.97000122070312,134.10000610351562,135.14999389648438,532300,135.14999389648438
