Date,High,Low,Open,Close,Volume,Adj Close
2020-01-31,135.67999267578125,131.14999389648438,135.67999267578125,131.67999267578125,484800,131.67999267578125
2020-02-03,133.67999267578125,131.25999450683594,132.22000122070312,133.1699981689453,572600,133.1699981689453
2020-02-04,135.9199981689453,132.8800048828125,134.97999572753906,133.1199951171875,465900,133.1199951171875
2020-02-05,136.25999450683594,133.1199951171875,133.19000244140625,133.97000122070312,782600,133.97000122070312
2020-02-06,135.82000732421875,130.49000549316406,135.11000061035156,130.5,508200,130.5
2020-02-07,129.94000244140625,126.95999908447266,129.94000244140625,127.01000213623047,432800,127.01000213623047
2020-02-10,128.10000610351562,125.20999908447266,126.5999984741211,127.30000305175781,577000,127.30000305175781
2020-02-11,129.27999877929688,127.08000183105469,127.56999969482422,128.25,712300,128.25
2020-02-12,133.8300018310547,129.5,129.5399932861328,133.17999267578125,672600,133.17999267578125
2020-02-13,133.75,131.8000030517578,132.10000610351562,132.63999938964844,688800,132.63999938964844
2020-02-14,142.61000061035156,128.00999450683594,132.75999450683594,137.97999572753906,2264600,137.97999572753906
2020-02-18,139.30999755859375,131.22999572753906,136.8000030517578,131.4199981689453,1082400,131.4199981689453
2020-02-19,133.16000366210938,130.7100067138672,132.0399932861328,131.3300018310547,778100,131.3300018310547
2020-02-20,135.5800018310547,130.7899932861328,131.24000549316406,134.1699981689453,769300,134.1699981689453
2020-02-21,135.08999633789062,133.1199951171875,133.97999572753906,135.0,833700,135.0
2020-02-24,132.3000030517578,128.27000427246094,131.86000061035156,128.7899932861328,887500,128.7899932861328
2020-02-25,131.25,124.7699966430664,129.88999938964844,125.36000061035156,966700,125.36000061035156
2020-02-26,129.2100067138672,125.37999725341797,125.79000091552734,125.83000183105469,1283400,125.83000183105469
2020-02-27,128.0399932861328,121.95999908447266,122.7699966430664,123.33999633789062,1044300,123.33999633789062
2020-02-28,125.25,118.55000305175781,119.66999816894531,121.1500015258789,1616100,121.1500015258789
2020-03-02,122.62000274658203,118.94999694824219,121.58999633789062,120.86000061035156,1223000,120.86000061035156
2020-03-03,121.66000366210938,116.5999984741211,120.9000015258789,117.22000122070312,1304400,117.22000122070312
2020-03-04,123.20999908447266,117.83999633789062,119.0,123.16999816894531,798100,123.16999816894531
2020-03-05,121.4000015258789,118.87000274658203,119.43000030517578,119.69999694824219,683000,119.69999694824219
2020-03-06,119.87999725341797,115.3499984741211,115.70999908447266,118.56999969482422,1049500,118.56999969482422
2020-03-09,115.88999938964844,110.05999755859375,112.31999969482422,112.37999725341797,979300,112.37999725341797
2020-03-10,117.22000122070312,112.37999725341797,115.55000305175781,117.19999694824219,851500,117.19999694824219
2020-03-11,116.19999694824219,108.0,115.05000305175781,108.5,1163900,108.5
2020-03-12,104.83000183105469,97.41999816894531,103.29000091552734,97.43000030517578,1231900,97.43000030517578
2020-03-13,102.7300033569336,90.31999969482422,101.41999816894531,96.4800033569336,1663600,96.4800033569336
2020-03-16,95.12999725341797,81.33000183105469,87.58000183105469,85.43000030517578,1332900,85.43000030517578
2020-03-17,89.4000015258789,83.55999755859375,86.75,85.87000274658203,1219400,85.87000274658203
2020-03-18,81.80999755859375,59.880001068115234,81.47000122070312,65.05000305175781,1463100,65.05000305175781
2020-03-19,67.77999877929688,58.5,64.38999938964844,66.37999725341797,1785500,66.37999725341797
2020-03-20,67.63999938964844,58.22999954223633,66.62000274658203,58.65999984741211,1745700,58.65999984741211
2020-03-23,64.52999877929688,56.619998931884766,58.70000076293945,63.33000183105469,1289200,63.33000183105469
2020-03-24,77.62999725341797,66.01000213623047,66.9800033569336,77.29000091552734,1183600,77.29000091552734
2020-03-25,86.3499984741211,71.77999877929688,77.4800033569336,82.37000274658203,1410100,82.37000274658203
2020-03-26,85.36000061035156,79.91999816894531,83.5999984741211,82.29000091552734,1177000,82.29000091552734
2020-03-27,82.0,76.30000305175781,81.58000183105469,78.04000091552734,1117800,78.04000091552734
2020-03-30,81.5199966430664,75.0,78.4000015258789,80.1500015258789,1101600,80.1500015258789
2020-03-31,79.62000274658203,75.94999694824219,79.16999816894531,76.23999786376953,1034600,76.23999786376953
2020-04-01,74.37999725341797,65.73999786376953,72.66999816894531,66.91999816894531,1218300,66.91999816894531
2020-04-02,71.93000030517578,63.5099983215332,68.77999877929688,64.86000061035156,1639000,64.86000061035156
2020-04-03,67.05999755859375,60.04999923706055,64.86000061035156,62.0099983215332,1078300,62.0099983215332
2020-04-06,74.16999816894531,65.0,65.2300033569336,73.3499984741211,1360600,73.3499984741211
2020-04-07,84.66999816894531,76.16000366210938,80.08000183105469,81.18000030517578,1613400,81.18000030517578
2020-04-08,86.08999633789062,78.36000061035156,80.7300033569336,85.08999633789062,1083800,85.08999633789062
2020-04-09,90.94000244140625,86.25,87.26000213623047,88.01000213623047,941100,88.01000213623047
2020-04-13,87.12999725341797,81.62999725341797,87.12999725341797,83.41000366210938,516500,83.41000366210938
2020-04-14,85.72000122070312,80.72000122070312,84.91000366210938,82.73999786376953,639000,82.73999786376953
2020-04-15,79.87000274658203,76.4000015258789,77.93000030517578,79.30000305175781,579100,79.30000305175781
2020-04-16,76.97000122070312,72.37999725341797,76.54000091552734,74.73999786376953,934000,74.73999786376953
2020-04-17,80.80999755859375,78.38999938964844,79.16999816894531,79.5999984741211,1212300,79.5999984741211
2020-04-20,78.48999786376953,74.97000122070312,75.9000015258789,76.23999786376953,590600,76.23999786376953
2020-04-21,75.2699966430664,72.51000213623047,73.5,73.05000305175781,721400,73.05000305175781
2020-04-22,76.1500015258789,73.51000213623047,75.16000366210938,75.05999755859375,570100,75.05999755859375
2020-04-23,78.55000305175781,76.0199966430664,76.12999725341797,77.31999969482422,980800,77.31999969482422
2020-04-24,80.36000061035156,77.12999725341797,77.79000091552734,78.95999908447266,1090800,78.95999908447266
2020-04-27,84.41000366210938,79.5,80.2699966430664,83.73999786376953,953000,83.73999786376953
2020-04-28,88.2699966430664,85.58000183105469,86.5199966430664,87.51000213623047,878800,87.51000213623047
2020-04-29,94.62999725341797,90.18000030517578,90.8499984741211,93.0199966430664,844700,93.0199966430664
2020-04-30,90.9000015258789,87.58999633789062,90.63999938964844,87.72000122070312,477100,87.72000122070312
2020-05-01,86.55000305175781,82.13999938964844,85.41999816894531,83.37999725341797,486400,83.37999725341797
2020-05-04,86.12000274658203,81.55000305175781,82.58000183105469,84.98999786376953,1001400,84.98999786376953
2020-05-05,86.29000091552734,79.05000305175781,86.2300033569336,82.43000030517578,1352200,82.43000030517578
2020-05-06,82.55999755859375,78.69999694824219,81.58000183105469,78.9800033569336,741100,78.9800033569336
2020-05-07,82.44999694824219,79.0199966430664,79.94999694824219,80.37000274658203,607600,80.37000274658203
2020-05-08,85.41999816894531,81.3499984741211,82.3499984741211,84.86000061035156,672700,84.86000061035156
2020-05-11,83.3499984741211,79.86000061035156,83.11000061035156,80.9000015258789,715800,80.9000015258789
2020-05-12,81.80999755859375,77.62000274658203,81.20999908447266,77.81999969482422,651100,77.81999969482422
2020-05-13,77.61000061035156,72.79000091552734,76.7300033569336,73.94000244140625,874100,73.94000244140625
2020-05-14,76.55999755859375,69.87000274658203,72.29000091552734,75.95999908447266,754500,75.95999908447266
2020-05-15,77.58999633789062,74.36000061035156,74.94000244140625,76.58000183105469,563400,76.58000183105469
2020-05-18,86.87000274658203,80.41000366210938,81.23999786376953,85.97000122070312,803900,85.97000122070312
2020-05-19,86.55000305175781,82.37000274658203,85.12999725341797,82.44000244140625,662500,82.44000244140625
2020-05-20,85.4800033569336,81.30000305175781,83.7699966430664,83.02999877929688,483100,83.02999877929688
2020-05-21,85.58000183105469,81.44000244140625,81.44000244140625,84.13999938964844,500200,84.13999938964844
2020-05-22,85.16999816894531,81.62000274658203,84.62999725341797,83.30999755859375,361700,83.30999755859375
2020-05-26,94.33000183105469,87.30000305175781,87.97000122070312,93.47000122070312,1077600,93.47000122070312
2020-05-27,99.79000091552734,95.43000030517578,98.55999755859375,99.43000030517578,816300,99.43000030517578
2020-05-28,99.98999786376953,92.72000122070312,99.4000015258789,93.16000366210938,833500,93.16000366210938
2020-05-29,93.73999786376953,90.0199966430664,92.1500015258789,93.19999694824219,1488100,93.19999694824219
2020-06-01,94.55999755859375,92.0999984741211,93.13999938964844,93.08999633789062,563300,93.08999633789062
2020-06-02,97.33999633789062,94.01000213623047,94.01000213623047,97.0,592500,97.0
2020-06-03,104.66999816894531,98.37000274658203,98.44000244140625,104.45999908447266,848800,104.45999908447266
2020-06-04,108.6500015258789,102.12000274658203,103.75,108.0,1177500,108.0
2020-06-05,116.95999908447266,107.52999877929688,115.79000091552734,108.6500015258789,1137800,108.6500015258789
2020-06-08,116.4800033569336,112.30000305175781,113.31999969482422,115.69000244140625,802500,115.69000244140625
2020-06-09,113.5999984741211,109.23999786376953,111.66999816894531,112.72000122070312,711400,112.72000122070312
2020-06-10,112.94999694824219,105.94000244140625,111.13999938964844,106.05000305175781,871900,106.05000305175781
2020-06-11,100.93000030517578,94.75,97.48999786376953,95.97000122070312,1004600,95.97000122070312
2020-06-12,100.9800033569336,94.3499984741211,98.66999816894531,97.73999786376953,687900,97.73999786376953
2020-06-15,98.56999969482422,92.48999786376953,93.19999694824219,97.72000122070312,726500,97.72000122070312
2020-06-16,103.81999969482422,96.9800033569336,103.6500015258789,98.25,849500,98.25
2020-06-17,99.05000305175781,94.91999816894531,98.16999816894531,95.3499984741211,787600,95.3499984741211
2020-06-18,97.3499984741211,93.73999786376953,94.51000213623047,94.88999938964844,461300,94.88999938964844
2020-06-19,96.97000122070312,92.95999908447266,96.97000122070312,93.06999969482422,1136400,93.06999969482422
2020-06-22,93.16999816894531,89.88999938964844,92.0,92.22000122070312,461600,92.22000122070312
2020-06-23,104.38999938964844,94.41000366210938,94.5,103.87999725341797,3397700,103.87999725341797
2020-06-24,103.30000305175781,98.62000274658203,101.37999725341797,99.29000091552734,1154100,99.29000091552734
2020-06-25,98.69999694824219,94.75,98.19999694824219,98.36000061035156,697200,98.36000061035156
2020-06-26,98.29000091552734,94.05000305175781,97.5199966430664,95.70999908447266,902600,95.70999908447266
2020-06-29,100.05000305175781,95.97000122070312,97.08000183105469,99.80000305175781,538900,99.80000305175781
2020-06-30,102.52999877929688,97.95999908447266,99.36000061035156,101.76000213623047,723800,101.76000213623047
2020-07-01,103.19999694824219,97.38999938964844,101.4800033569336,97.51000213623047,612800,97.51000213623047
2020-07-02,102.87999725341797,97.87999725341797,99.9000015258789,99.20999908447266,542400,99.20999908447266
2020-07-06,103.6500015258789,100.51000213623047,101.6500015258789,103.26000213623047,917500,103.26000213623047
2020-07-07,102.79000091552734,95.51000213623047,102.0,95.9800033569336,1519000,95.9800033569336
2020-07-08,96.97000122070312,89.18000030517578,95.4800033569336,91.38999938964844,2594100,91.38999938964844
2020-07-09,91.38999938964844,68.0999984741211,89.41000366210938,73.12000274658203,10934600,73.12000274658203
2020-07-10,78.98999786376953,69.20999908447266,73.26000213623047,70.47000122070312,4359100,70.47000122070312
2020-07-13,77.33000183105469,69.44000244140625,71.80999755859375,76.5999984741211,3949000,76.5999984741211
2020-07-14,74.87999725341797,67.79000091552734,69.88999938964844,74.20999908447266,4160700,74.20999908447266
2020-07-15,77.77999877929688,75.16999816894531,76.63999938964844,76.54000091552734,1497400,76.54000091552734
2020-07-16,80.69999694824219,75.47000122070312,76.04000091552734,77.93000030517578,1789900,77.93000030517578
2020-07-17,79.11000061035156,77.23999786376953,78.23999786376953,78.4800033569336,1435100,78.4800033569336
2020-07-20,79.31999969482422,77.19000244140625,78.68000030517578,78.77999877929688,1230200,78.77999877929688
2020-07-21,82.01000213623047,78.87000274658203,79.0999984741211,79.41999816894531,1059700,79.41999816894531
2020-07-22,84.37000274658203,78.55000305175781,79.08999633789062,83.87000274658203,1278100,83.87000274658203
2020-07-23,85.76000213623047,82.33999633789062,83.72000122070312,83.66000366210938,908300,83.66000366210938
2020-07-24,85.54000091552734,82.16999816894531,83.87000274658203,85.01000213623047,1553100,85.01000213623047
2020-07-27,87.41000366210938,83.80000305175781,84.87000274658203,87.33000183105469,1554900,87.33000183105469
2020-07-28,87.69999694824219,83.55000305175781,85.0,85.13999938964844,1681900,85.13999938964844
2020-07-29,87.08000183105469,85.54000091552734,85.83999633789062,86.01000213623047,903900,86.01000213623047
2020-07-30,85.63999938964844,83.25,84.81999969482422,83.29000091552734,710600,83.29000091552734
2020-07-31,84.11000061035156,79.0,83.91000366210938,79.8499984741211,1045200,79.8499984741211
2020-08-03,80.58999633789062,78.93000030517578,80.01000213623047,79.44999694824219,1194300,79.44999694824219
2020-08-04,83.8499984741211,79.7699966430664,79.7699966430664,81.25,978400,81.25
2020-08-05,85.18000030517578,81.43000030517578,82.62999725341797,85.18000030517578,943200,85.18000030517578
2020-08-06,87.44999694824219,83.86000061035156,84.51000213623047,86.36000061035156,1058900,86.36000061035156
2020-08-07,90.36000061035156,83.06999969482422,88.44000244140625,85.6500015258789,1338400,85.6500015258789
2020-08-10,91.41000366210938,86.22000122070312,86.29000091552734,90.66000366210938,967300,90.66000366210938
2020-08-11,94.41999816894531,90.5,92.75,91.29000091552734,640700,91.29000091552734
2020-08-12,92.88999938964844,89.38999938964844,92.29000091552734,91.44000244140625,753100,91.44000244140625
2020-08-13,91.80999755859375,88.41000366210938,90.20999908447266,89.01000213623047,468200,89.01000213623047
2020-08-14,90.93000030517578,87.33999633789062,87.95999908447266,90.26000213623047,617400,90.26000213623047
2020-08-17,92.26000213623047,90.0,90.41000366210938,91.6500015258789,787400,91.6500015258789
2020-08-18,92.22000122070312,90.12000274658203,91.56999969482422,90.5999984741211,976000,90.5999984741211
2020-08-19,91.45999908447266,89.52999877929688,91.44999694824219,90.16999816894531,578000,90.16999816894531
2020-08-20,91.36000061035156,88.1500015258789,88.86000061035156,89.8499984741211,530400,89.8499984741211
2020-08-21,91.30000305175781,89.63999938964844,90.04000091552734,90.31999969482422,560400,90.31999969482422
2020-08-24,94.47000122070312,90.66000366210938,90.66000366210938,93.51000213623047,638400,93.51000213623047
2020-08-25,94.41999816894531,90.44999694824219,93.95999908447266,93.31999969482422,629600,93.31999969482422
2020-08-26,94.02999877929688,92.1500015258789,93.54000091552734,93.26000213623047,454600,93.26000213623047
2020-08-27,97.86000061035156,93.52999877929688,94.20999908447266,96.95999908447266,821300,96.95999908447266
2020-08-28,97.91000366210938,95.55999755859375,96.94000244140625,96.33000183105469,675500,96.33000183105469
2020-08-31,95.93000030517578,92.19999694824219,95.93000030517578,92.33000183105469,712200,92.33000183105469
2020-09-01,94.05999755859375,91.11000061035156,92.62999725341797,91.93000030517578,785100,91.93000030517578
2020-09-02,94.30999755859375,91.4800033569336,92.47000122070312,93.91999816894531,522200,93.91999816894531
2020-09-03,94.45999908447266,90.20999908447266,94.37000274658203,91.29000091552734,570900,91.29000091552734
2020-09-04,94.0999984741211,90.98999786376953,91.12000274658203,92.43000030517578,432500,92.43000030517578
2020-09-08,94.19999694824219,91.2699966430664,92.12999725341797,92.54000091552734,499700,92.54000091552734
2020-09-09,94.5199966430664,91.81999969482422,92.0,94.08999633789062,422000,94.08999633789062
2020-09-10,95.62000274658203,93.1500015258789,94.9800033569336,93.75,537900,93.75
2020-09-11,97.05000305175781,93.83999633789062,94.69999694824219,96.94000244140625,532800,96.94000244140625
2020-09-14,101.33999633789062,97.38999938964844,97.87999725341797,100.45999908447266,642100,100.45999908447266
2020-09-15,101.68000030517578,98.1500015258789,100.0,98.79000091552734,762600,98.79000091552734
2020-09-16,102.30000305175781,99.41000366210938,99.79000091552734,100.29000091552734,527400,100.29000091552734
2020-09-17,103.75,100.18000030517578,101.97000122070312,103.37999725341797,596400,103.37999725341797
2020-09-18,103.81999969482422,100.12000274658203,102.75,101.16000366210938,849500,101.16000366210938
2020-09-21,98.55999755859375,92.55999755859375,97.91999816894531,95.87999725341797,584500,95.87999725341797
2020-09-22,97.77999877929688,95.29000091552734,95.66999816894531,96.30999755859375,422900,96.30999755859375
2020-09-23,99.43000030517578,94.51000213623047,97.12999725341797,94.69999694824219,290400,94.69999694824219
2020-09-24,95.86000061035156,92.16999816894531,94.16000366210938,94.80999755859375,524500,94.80999755859375
2020-09-25,94.5999984741211,92.83000183105469,94.0,94.23999786376953,487300,94.23999786376953
2020-09-28,99.5999984741211,95.72000122070312,97.27999877929688,98.41999816894531,569700,98.41999816894531
2020-09-29,98.43000030517578,95.61000061035156,97.91000366210938,96.2699966430664,407400,96.2699966430664
2020-09-30,98.75,95.58000183105469,95.6500015258789,97.58999633789062,732700,97.58999633789062
2020-10-01,100.18000030517578,96.79000091552734,99.23999786376953,98.4000015258789,508800,98.4000015258789
2020-10-02,102.4800033569336,95.52999877929688,95.69999694824219,102.19000244140625,504800,102.19000244140625
2020-10-05,107.33000183105469,103.52999877929688,103.52999877929688,106.9800033569336,454100,106.9800033569336
2020-10-06,109.16000366210938,104.31999969482422,107.04000091552734,104.91000366210938,500900,104.91000366210938
2020-10-07,108.63999938964844,105.48999786376953,106.72000122070312,106.37999725341797,368500,106.37999725341797
2020-10-08,109.58000183105469,107.25,107.62999725341797,109.01000213623047,415300,109.01000213623047
2020-10-09,110.0,102.94999694824219,110.0,104.23999786376953,740800,104.23999786376953
2020-10-12,106.94999694824219,103.76000213623047,106.36000061035156,105.1500015258789,445700,105.1500015258789
2020-10-13,105.4800033569336,101.76000213623047,104.69999694824219,102.23999786376953,515900,102.23999786376953
2020-10-14,104.63999938964844,102.04000091552734,103.83999633789062,103.61000061035156,561100,103.61000061035156
2020-10-15,103.16999816894531,101.91999816894531,102.66999816894531,103.0,378200,103.0
2020-10-16,106.5199966430664,102.94999694824219,103.55000305175781,105.37999725341797,582400,105.37999725341797
2020-10-19,106.37999725341797,100.87999725341797,105.36000061035156,101.58000183105469,540300,101.58000183105469
2020-10-20,105.91000366210938,102.44000244140625,102.95999908447266,102.88999938964844,374200,102.88999938964844
2020-10-21,102.83000183105469,99.54000091552734,101.91000366210938,99.70999908447266,438000,99.70999908447266
2020-10-22,103.54000091552734,99.0,100.16000366210938,101.93000030517578,553700,101.93000030517578
2020-10-23,105.69999694824219,102.91000366210938,103.29000091552734,104.68000030517578,471800,104.68000030517578
2020-10-26,102.91000366210938,98.12000274658203,102.7699966430664,99.31999969482422,593400,99.31999969482422
2020-10-27,99.86000061035156,96.56999969482422,99.51000213623047,97.31999969482422,448300,97.31999969482422
2020-10-28,96.66999816894531,92.04000091552734,94.54000091552734,92.20999908447266,512900,92.20999908447266
2020-10-29,95.26000213623047,90.9800033569336,92.20999908447266,93.05000305175781,762300,93.05000305175781
2020-10-30,109.94999694824219,98.4000015258789,105.91999816894531,103.19000244140625,1809100,103.19000244140625
2020-11-02,115.1500015258789,105.66000366210938,106.45999908447266,114.69000244140625,1886800,114.69000244140625
2020-11-03,118.08000183105469,115.36000061035156,116.04000091552734,116.98999786376953,975700,116.98999786376953
2020-11-04,119.16999816894531,114.51000213623047,115.83999633789062,118.08999633789062,908100,118.08999633789062
2020-11-05,122.61000061035156,118.4000015258789,118.4000015258789,122.16999816894531,720000,122.16999816894531
2020-11-06,123.47000122070312,120.25,121.70999908447266,120.58000183105469,541700,120.58000183105469
2020-11-09,133.2100067138672,122.19000244140625,127.05000305175781,122.2300033569336,1117900,122.2300033569336
2020-11-10,126.0,122.54000091552734,123.69999694824219,122.80000305175781,792600,122.80000305175781
2020-11-11,123.13999938964844,117.76000213623047,122.93000030517578,118.94000244140625,794000,118.94000244140625
2020-11-12,120.29000091552734,115.79000091552734,119.33000183105469,117.83000183105469,621300,117.83000183105469
2020-11-13,123.61000061035156,118.76000213623047,118.79000091552734,123.13999938964844,523200,123.13999938964844
2020-11-16,130.72999572753906,124.31999969482422,124.87999725341797,129.1199951171875,711600,129.1199951171875
2020-11-17,131.67999267578125,125.22000122070312,127.52999877929688,131.14999389648438,656100,131.14999389648438
2020-11-18,132.82000732421875,128.24000549316406,130.6300048828125,128.25,493700,128.25
2020-11-19,128.0800018310547,124.25,127.77999877929688,126.9800033569336,717700,126.9800033569336
2020-11-20,127.4000015258789,124.95999908447266,126.87000274658203,127.1500015258789,397400,127.1500015258789
2020-11-23,131.4600067138672,127.87000274658203,128.4600067138672,130.5,547100,130.5
2020-11-24,135.02999877929688,131.64999389648438,133.0,134.86000061035156,737300,134.86000061035156
2020-11-25,133.7100067138672,129.77999877929688,133.7100067138672,133.1300048828125,474400,133.1300048828125
2020-11-27,132.25,129.38999938964844,132.25,130.5500030517578,244900,130.5500030517578
2020-11-30,130.2899932861328,125.70999908447266,129.66000366210938,125.83000183105469,840100,125.83000183105469
2020-12-01,128.72999572753906,125.33000183105469,127.79000091552734,126.7300033569336,560400,126.7300033569336
2020-12-02,129.7899932861328,124.16000366210938,125.52999877929688,124.76000213623047,684700,124.76000213623047
2020-12-03,134.52000427246094,127.2699966430664,130.8699951171875,132.27999877929688,991100,132.27999877929688
2020-12-04,134.52999877929688,131.6199951171875,132.1300048828125,132.85000610351562,483800,132.85000610351562
2020-12-07,135.35000610351562,130.1300048828125,131.4199981689453,134.60000610351562,1044900,134.60000610351562
2020-12-08,134.57000732421875,131.02000427246094,132.27000427246094,132.77000427246094,432900,132.77000427246094
2020-12-09,135.0500030517578,132.6999969482422,133.6699981689453,134.41000366210938,823600,134.41000366210938
2020-12-10,135.14999389648438,132.0,132.72999572753906,132.97999572753906,838700,132.97999572753906
2020-12-11,137.05999755859375,131.97000122070312,131.97000122070312,134.75,579000,134.75
2020-12-14,136.64999389648438,131.41000366210938,136.0800018310547,131.52999877929688,832400,131.52999877929688
2020-12-15,134.6300048828125,130.9600067138672,133.67999267578125,134.13999938964844,577200,134.13999938964844
2020-12-16,135.5399932861328,131.3300018310547,134.9499969482422,132.61000061035156,642500,132.61000061035156
2020-12-17,135.25999450683594,132.3800048828125,133.0800018310547,135.25,798100,135.25
2020-12-18,139.47999572753906,135.5399932861328,135.86000061035156,138.42999267578125,1563000,138.42999267578125
2020-12-21,137.5399932861328,134.16000366210938,135.00999450683594,136.60000610351562,574500,136.60000610351562
2020-12-22,138.27000427246094,135.36000061035156,137.1199951171875,135.6699981689453,462500,135.6699981689453
2020-12-23,138.42999267578125,136.0,136.50999450683594,137.14999389648438,424300,137.14999389648438
2020-12-24,138.8699951171875,135.4600067138672,136.97999572753906,138.72000122070312,161800,138.72000122070312
2020-12-28,141.99000549316406,138.85000610351562,140.27000427246094,140.49000549316406,333300,140.49000549316406
2020-12-29,140.74000549316406,137.9499969482422,140.30999755859375,139.47000122070312,397700,139.47000122070312
2020-12-30,142.83999633789062,139.55999755859375,139.85000610351562,142.50999450683594,349300,142.50999450683594
2020-12-31,142.10000610351562,139.58999633789062,141.86000061035156,140.9499969482422,363700,140.9499969482422
2021-01-04,140.88999938964844,134.08999633789062,140.77000427246094,136.11000061035156,590900,136.11000061035156
2021-01-05,140.27000427246094,135.80999755859375,136.1999969482422,138.58999633789062,580000,138.58999633789062
2021-01-06,144.5,138.8800048828125,139.7100067138672,142.97000122070312,550300,142.97000122070312
2021-01-07,145.3000030517578,142.0,144.05999755859375,144.30999755859375,397300,144.30999755859375
2021-01-08,145.6699981689453,141.4199981689453,145.22999572753906,143.67999267578125,431600,143.67999267578125
2021-01-11,148.33999633789062,141.58999633789062,141.66000366210938,147.5800018310547,793200,147.5800018310547
2021-01-12,151.17999267578125,147.41000366210938,147.41000366210938,150.8699951171875,530000,150.8699951171875
2021-01-13,152.0500030517578,148.39999389648438,151.6999969482422,149.6699981689453,407200,149.6699981689453
2021-01-14,153.35000610351562,149.94000244140625,150.22000122070312,151.97000122070312,436100,151.97000122070312
2021-01-15,150.9199981689453,147.47999572753906,150.9199981689453,148.97000122070312,387000,148.97000122070312
2021-01-19,151.32000732421875,147.8699951171875,151.32000732421875,148.89999389648438,319100,148.89999389648438
2021-01-20,152.0500030517578,148.25,149.49000549316406,151.2100067138672,348000,151.2100067138672
2021-01-21,152.49000549316406,149.27999877929688,150.8000030517578,150.92999267578125,353300,150.92999267578125
2021-01-22,150.63999938964844,146.30999755859375,149.0,149.77000427246094,367200,149.77000427246094
2021-01-25,151.89999389648438,147.74000549316406,147.9499969482422,148.82000732421875,373600,148.82000732421875
2021-01-26,151.6199951171875,146.66000366210938,150.8300018310547,148.75,204900,148.75
2021-01-27,148.4199981689453,141.83999633789062,146.38999938964844,144.33999633789062,473600,144.33999633789062
2021-01-28,149.5,145.11000061035156,145.8000030517578,148.2899932861328,442000,148.2899932861328
2021-01-29,147.5,141.63999938964844,147.5,143.60000610351562,444800,143.60000610351562
2021-02-01,146.55999755859375,142.63999938964844,145.88999938964844,145.85000610351562,287000,145.85000610351562
2021-02-02,147.47999572753906,144.97999572753906,147.41000366210938,145.32000732421875,515800,145.32000732421875
2021-02-03,149.05999755859375,145.33999633789062,146.41000366210938,148.39999389648438,242000,148.39999389648438
2021-02-04,151.22000122070312,148.25999450683594,148.77000427246094,149.05999755859375,392800,149.05999755859375
2021-02-05,153.60000610351562,148.5,150.75,152.52000427246094,570700,152.52000427246094
