Date,High,Low,Open,Close,Volume,Adj Close
2016-02-08,8.59000015258789,7.5,8.199999809265137,7.610000133514404,497600,7.610000133514404
2016-02-09,8.048999786376953,6.400000095367432,7.670000076293945,6.809999942779541,994700,6.809999942779541
2016-02-10,7.329999923706055,6.75,6.920000076293945,7.039999961853027,481500,7.039999961853027
2016-02-11,7.039999961853027,6.474999904632568,6.909999847412109,6.610000133514404,765500,6.610000133514404
2016-02-12,7.25,6.650000095367432,6.989999771118164,7.190000057220459,1000500,7.190000057220459
2016-02-16,7.629000186920166,6.960000038146973,7.099999904632568,7.059999942779541,422900,7.059999942779541
2016-02-17,7.550000190734863,6.989999771118164,7.099999904632568,7.110000133514404,3778300,7.110000133514404
2016-02-18,7.380000114440918,6.789999961853027,7.380000114440918,7.070000171661377,761000,7.070000171661377
2016-02-19,7.099999904632568,6.909999847412109,6.909999847412109,6.960000038146973,200600,6.960000038146973
2016-02-22,7.150000095367432,6.860000133514404,6.989999771118164,6.920000076293945,299100,6.920000076293945
2016-02-23,6.949999809265137,6.420000076293945,6.900000095367432,6.489999771118164,1167900,6.489999771118164
2016-02-24,7.289999961853027,6.429999828338623,6.429999828338623,7.179999828338623,868500,7.179999828338623
2016-02-25,8.069999694824219,7.179999828338623,7.420000076293945,7.989999771118164,686300,7.989999771118164
2016-02-26,9.069999694824219,8.0,8.0,8.329999923706055,683000,8.329999923706055
2016-02-29,8.239999771118164,7.75,8.239999771118164,7.820000171661377,1496500,7.820000171661377
2016-03-01,8.390000343322754,7.949999809265137,8.0,8.109999656677246,311800,8.109999656677246
2016-03-02,8.510000228881836,8.020000457763672,8.079999923706055,8.350000381469727,115000,8.350000381469727
2016-03-03,8.75,8.359999656677246,8.520000457763672,8.369999885559082,401000,8.369999885559082
2016-03-04,8.40999984741211,8.199999809265137,8.3100004196167,8.279999732971191,357200,8.279999732971191
2016-03-07,8.65999984741211,8.25,8.25,8.520000457763672,387500,8.520000457763672
2016-03-08,8.630000114440918,8.170000076293945,8.529999732971191,8.170000076293945,87900,8.170000076293945
2016-03-09,8.40999984741211,7.760000228881836,8.300000190734863,7.960000038146973,1137500,7.960000038146973
2016-03-10,8.180000305175781,7.789999961853027,8.0,8.0,146800,8.0
2016-03-11,8.279999732971191,7.960000038146973,8.0,7.989999771118164,130800,7.989999771118164
2016-03-14,8.25,7.820000171661377,7.929999828338623,8.0,420100,8.0
2016-03-15,8.0,7.599999904632568,7.889999866485596,7.760000228881836,573200,7.760000228881836
2016-03-16,7.760000228881836,7.400000095367432,7.679999828338623,7.650000095367432,982800,7.650000095367432
2016-03-17,7.829999923706055,7.400000095367432,7.659999847412109,7.800000190734863,433300,7.800000190734863
2016-03-18,8.194999694824219,7.519999980926514,7.75,8.020000457763672,349600,8.020000457763672
2016-03-21,8.489999771118164,7.940000057220459,7.940000057220459,8.380000114440918,256900,8.380000114440918
2016-03-22,8.600000381469727,8.220000267028809,8.270000457763672,8.4399995803833,330800,8.4399995803833
2016-03-23,8.9399995803833,8.569999694824219,8.630000114440918,8.930000305175781,211400,8.930000305175781
2016-03-24,9.029999732971191,8.460000038146973,8.890000343322754,8.880000114440918,286800,8.880000114440918
2016-03-28,9.039999961853027,8.699999809265137,8.880000114440918,8.850000381469727,230900,8.850000381469727
2016-03-29,9.40999984741211,8.734999656677246,8.760000228881836,9.25,488800,9.25
2016-03-30,9.380000114440918,8.9399995803833,9.25,9.170000076293945,241900,9.170000076293945
2016-03-31,9.289999961853027,8.543000221252441,9.289999961853027,9.010000228881836,841300,9.010000228881836
2016-04-01,9.130000114440918,8.859999656677246,9.109999656677246,8.970000267028809,281400,8.970000267028809
2016-04-04,9.0600004196167,8.6899995803833,8.899999618530273,9.0,172000,9.0
2016-04-05,9.029999732971191,8.720000267028809,8.899999618530273,8.880000114440918,78200,8.880000114440918
2016-04-06,9.229999542236328,8.8100004196167,8.8100004196167,9.100000381469727,256400,9.100000381469727
2016-04-07,9.199999809265137,8.65999984741211,9.119999885559082,8.720000267028809,335400,8.720000267028809
2016-04-08,8.869999885559082,8.199999809265137,8.770000457763672,8.6899995803833,331300,8.6899995803833
2016-04-11,8.970000267028809,8.739999771118164,8.760000228881836,8.890000343322754,86700,8.890000343322754
2016-04-12,9.055000305175781,8.619999885559082,8.84000015258789,8.65999984741211,258700,8.65999984741211
2016-04-13,8.850000381469727,8.529999732971191,8.75,8.59000015258789,249800,8.59000015258789
2016-04-14,8.65999984741211,8.399999618530273,8.59000015258789,8.5,143300,8.5
2016-04-15,8.630000114440918,8.25,8.300000190734863,8.460000038146973,1086400,8.460000038146973
2016-04-18,8.510000228881836,8.270000457763672,8.5,8.380000114440918,87300,8.380000114440918
2016-04-19,8.579999923706055,8.300000190734863,8.350000381469727,8.350000381469727,158900,8.350000381469727
2016-04-20,8.444999694824219,8.251999855041504,8.359999656677246,8.350000381469727,94900,8.350000381469727
2016-04-21,8.359999656677246,8.25,8.25,8.279999732971191,99600,8.279999732971191
2016-04-22,8.520000457763672,8.300000190734863,8.300000190734863,8.430000305175781,135600,8.430000305175781
2016-04-25,8.569999694824219,8.300000190734863,8.329999923706055,8.329999923706055,148100,8.329999923706055
2016-04-26,8.430000305175781,8.199999809265137,8.329999923706055,8.25,156000,8.25
2016-04-27,8.380000114440918,8.0,8.270000457763672,8.220000267028809,248800,8.220000267028809
2016-04-28,8.609999656677246,8.09000015258789,8.199999809265137,8.319999694824219,367300,8.319999694824219
2016-04-29,8.5,7.920000076293945,8.300000190734863,8.140000343322754,421800,8.140000343322754
2016-05-02,8.390000343322754,8.050000190734863,8.149999618530273,8.34000015258789,389600,8.34000015258789
2016-05-03,8.348999977111816,8.029999732971191,8.25,8.09000015258789,227500,8.09000015258789
2016-05-04,8.199999809265137,7.909999847412109,8.100000381469727,8.0,129300,8.0
2016-05-05,8.109999656677246,7.960000038146973,8.0,8.020000457763672,246200,8.020000457763672
2016-05-06,8.239999771118164,7.849999904632568,7.920000076293945,8.170000076293945,308900,8.170000076293945
2016-05-09,8.350000381469727,8.0,8.199999809265137,8.260000228881836,177300,8.260000228881836
2016-05-10,8.34000015258789,8.010000228881836,8.220000267028809,8.270000457763672,244600,8.270000457763672
2016-05-11,8.899999618530273,8.220000267028809,8.220000267028809,8.600000381469727,370500,8.600000381469727
2016-05-12,8.699999809265137,8.399999618530273,8.600000381469727,8.4399995803833,417300,8.4399995803833
2016-05-13,8.489999771118164,8.029999732971191,8.390000343322754,8.180000305175781,396400,8.180000305175781
2016-05-16,8.5,8.140000343322754,8.199999809265137,8.270000457763672,185400,8.270000457763672
2016-05-17,8.399999618530273,8.180000305175781,8.34000015258789,8.239999771118164,283100,8.239999771118164
2016-05-18,8.399999618530273,8.149999618530273,8.399999618530273,8.239999771118164,700200,8.239999771118164
2016-05-19,8.680000305175781,8.170000076293945,8.170000076293945,8.65999984741211,243000,8.65999984741211
2016-05-20,9.239999771118164,8.65999984741211,8.65999984741211,8.789999961853027,561700,8.789999961853027
2016-05-23,8.850000381469727,8.65999984741211,8.75,8.760000228881836,75500,8.760000228881836
2016-05-24,9.0,8.680000305175781,8.760000228881836,8.6899995803833,619000,8.6899995803833
2016-05-25,10.130000114440918,9.199999809265137,9.25,9.890000343322754,853600,9.890000343322754
2016-05-26,10.100000381469727,9.73799991607666,10.100000381469727,9.770000457763672,356900,9.770000457763672
2016-05-27,9.890000343322754,9.75,9.869999885559082,9.800000190734863,131000,9.800000190734863
2016-05-31,9.850000381469727,9.600000381469727,9.770000457763672,9.720000267028809,194700,9.720000267028809
2016-06-01,10.024999618530273,9.6899995803833,9.699999809265137,9.960000038146973,452400,9.960000038146973
2016-06-02,10.020000457763672,9.880000114440918,9.960000038146973,9.989999771118164,158900,9.989999771118164
2016-06-03,10.430000305175781,10.020000457763672,10.239999771118164,10.170000076293945,583500,10.170000076293945
2016-06-06,10.324999809265137,9.989999771118164,10.229999542236328,9.989999771118164,199100,9.989999771118164
2016-06-07,10.0,9.579999923706055,10.0,9.819999694824219,569700,9.819999694824219
2016-06-08,10.029999732971191,9.770000457763672,9.890000343322754,9.930000305175781,378400,9.930000305175781
2016-06-09,9.949999809265137,9.779999732971191,9.84000015258789,9.899999618530273,192100,9.899999618530273
2016-06-10,9.850000381469727,9.59000015258789,9.800000190734863,9.609999656677246,213400,9.609999656677246
2016-06-13,9.918999671936035,9.289999961853027,9.619999885559082,9.449999809265137,493400,9.449999809265137
2016-06-14,9.449999809265137,8.899999618530273,9.430000305175781,9.100000381469727,459800,9.100000381469727
2016-06-15,9.100000381469727,8.859999656677246,9.029999732971191,8.899999618530273,430100,8.899999618530273
2016-06-16,9.029999732971191,8.510000228881836,8.770000457763672,8.979999542236328,888400,8.979999542236328
2016-06-17,8.970000267028809,8.59000015258789,8.84000015258789,8.729999542236328,682100,8.729999542236328
2016-06-20,9.265000343322754,8.890000343322754,8.949999809265137,9.229999542236328,586600,9.229999542236328
2016-06-21,9.529999732971191,9.130000114440918,9.130000114440918,9.350000381469727,490300,9.350000381469727
2016-06-22,9.5,9.197999954223633,9.369999885559082,9.470000267028809,1251200,9.470000267028809
2016-06-23,9.960000038146973,9.390000343322754,9.449999809265137,9.789999961853027,1218300,9.789999961853027
2016-06-24,9.5,8.760000228881836,9.109999656677246,9.020000457763672,1977000,9.020000457763672
2016-06-27,8.899999618530273,7.900000095367432,8.899999618530273,8.069999694824219,823800,8.069999694824219
2016-06-28,8.25,7.90500020980835,8.100000381469727,8.010000228881836,878300,8.010000228881836
2016-06-29,8.3100004196167,8.0,8.199999809265137,8.0600004196167,812800,8.0600004196167
2016-06-30,8.170000076293945,7.849999904632568,8.100000381469727,7.980000019073486,1354100,7.980000019073486
2016-07-01,8.739999771118164,7.949999809265137,8.050000190734863,8.569999694824219,2807200,8.569999694824219
2016-07-05,8.569999694824219,8.229999542236328,8.569999694824219,8.329999923706055,200000,8.329999923706055
2016-07-06,8.335000038146973,8.09000015258789,8.279999732971191,8.300000190734863,671800,8.300000190734863
2016-07-07,8.4399995803833,8.15999984741211,8.270000457763672,8.220000267028809,343200,8.220000267028809
2016-07-08,8.595999717712402,8.199999809265137,8.239999771118164,8.5,259500,8.5
2016-07-11,8.600000381469727,8.484999656677246,8.5,8.510000228881836,200400,8.510000228881836
2016-07-12,8.800000190734863,8.520000457763672,8.520000457763672,8.569999694824219,402600,8.569999694824219
2016-07-13,8.680000305175781,8.34000015258789,8.600000381469727,8.489999771118164,219500,8.489999771118164
2016-07-14,8.65999984741211,8.470000267028809,8.5,8.510000228881836,272200,8.510000228881836
2016-07-15,8.680000305175781,8.460000038146973,8.59000015258789,8.5,328300,8.5
2016-07-18,8.859999656677246,8.470000267028809,8.489999771118164,8.630000114440918,492200,8.630000114440918
2016-07-19,9.329999923706055,8.6899995803833,8.6899995803833,8.84000015258789,1046000,8.84000015258789
2016-07-20,9.180000305175781,8.699999809265137,8.800000190734863,9.0600004196167,1024800,9.0600004196167
2016-07-21,9.3100004196167,8.960000038146973,8.960000038146973,9.010000228881836,1331400,9.010000228881836
2016-07-22,9.09000015258789,8.829999923706055,8.989999771118164,8.859999656677246,454800,8.859999656677246
2016-07-25,9.074999809265137,8.739999771118164,8.8100004196167,8.739999771118164,293300,8.739999771118164
2016-07-26,8.8100004196167,8.649999618530273,8.670000076293945,8.729999542236328,370900,8.729999542236328
2016-07-27,8.789999961853027,8.579999923706055,8.649999618530273,8.720000267028809,506700,8.720000267028809
2016-07-28,8.859999656677246,8.699999809265137,8.779999732971191,8.720000267028809,599900,8.720000267028809
2016-07-29,9.050000190734863,8.729999542236328,8.779999732971191,8.850000381469727,2058500,8.850000381469727
2016-08-01,8.930000305175781,8.640000343322754,8.8100004196167,8.649999618530273,1312200,8.649999618530273
2016-08-02,8.829999923706055,8.529999732971191,8.649999618530273,8.75,470500,8.75
2016-08-03,8.907999992370605,8.649999618530273,8.699999809265137,8.75,473200,8.75
2016-08-04,8.869999885559082,8.640000343322754,8.699999809265137,8.720000267028809,571100,8.720000267028809
2016-08-05,9.164999961853027,8.680000305175781,8.770000457763672,9.100000381469727,2265500,9.100000381469727
2016-08-08,9.920000076293945,9.100000381469727,9.15999984741211,9.489999771118164,1198900,9.489999771118164
2016-08-09,9.640000343322754,9.329999923706055,9.520000457763672,9.329999923706055,280400,9.329999923706055
2016-08-10,9.710000038146973,9.319999694824219,9.380000114440918,9.640000343322754,654900,9.640000343322754
2016-08-11,10.130000114440918,9.699999809265137,9.729999542236328,9.829999923706055,542900,9.829999923706055
2016-08-12,10.229999542236328,9.8100004196167,9.850000381469727,10.050000190734863,579800,10.050000190734863
2016-08-15,10.609999656677246,10.119999885559082,10.170000076293945,10.140000343322754,797000,10.140000343322754
2016-08-16,10.204999923706055,9.59000015258789,10.1899995803833,9.600000381469727,756000,9.600000381469727
2016-08-17,9.850000381469727,9.470000267028809,9.539999961853027,9.510000228881836,1296600,9.510000228881836
2016-08-18,9.899999618530273,9.529999732971191,9.619999885559082,9.699999809265137,357800,9.699999809265137
2016-08-19,9.6899995803833,9.399999618530273,9.6899995803833,9.579999923706055,296700,9.579999923706055
2016-08-22,10.0,9.470000267028809,9.5,9.930000305175781,491900,9.930000305175781
2016-08-23,10.199999809265137,9.954999923706055,10.010000228881836,10.130000114440918,419400,10.130000114440918
2016-08-24,10.329999923706055,9.779999732971191,10.270000457763672,9.880000114440918,563800,9.880000114440918
2016-08-25,10.970000267028809,10.0,10.0,10.699999809265137,2816200,10.699999809265137
2016-08-26,11.4399995803833,10.876999855041504,10.899999618530273,11.0600004196167,1516400,11.0600004196167
2016-08-29,11.220000267028809,10.6899995803833,11.0600004196167,11.069999694824219,1185000,11.069999694824219
2016-08-30,11.819999694824219,11.020000457763672,11.029999732971191,11.539999961853027,1693700,11.539999961853027
2016-08-31,12.145000457763672,11.470000267028809,11.569999694824219,11.6899995803833,1522100,11.6899995803833
2016-09-01,11.90999984741211,11.399999618530273,11.699999809265137,11.569999694824219,789600,11.569999694824219
2016-09-02,11.880000114440918,11.470000267028809,11.729999542236328,11.710000038146973,2511900,11.710000038146973
2016-09-06,12.220000267028809,11.75,11.75,11.84000015258789,1301800,11.84000015258789
2016-09-07,12.3149995803833,11.520000457763672,11.989999771118164,11.649999618530273,549900,11.649999618530273
2016-09-08,11.710000038146973,11.350000381469727,11.65999984741211,11.59000015258789,582300,11.59000015258789
2016-09-09,11.699999809265137,11.239999771118164,11.460000038146973,11.25,822200,11.25
2016-09-12,11.430000305175781,11.050000190734863,11.25,11.199999809265137,612200,11.199999809265137
2016-09-13,11.404999732971191,11.020000457763672,11.199999809265137,11.050000190734863,1310700,11.050000190734863
2016-09-14,11.279999732971191,10.850000381469727,11.050000190734863,11.050000190734863,1132700,11.050000190734863
2016-09-15,11.760000228881836,11.050000190734863,11.100000381469727,11.4399995803833,1403500,11.4399995803833
2016-09-16,11.5,11.300000190734863,11.430000305175781,11.399999618530273,1498100,11.399999618530273
2016-09-19,12.260000228881836,11.529999732971191,11.529999732971191,11.84000015258789,2035900,11.84000015258789
2016-09-20,12.029999732971191,11.609999656677246,11.970000267028809,11.6899995803833,2844400,11.6899995803833
2016-09-21,12.140000343322754,11.670000076293945,11.720000267028809,11.989999771118164,1638800,11.989999771118164
2016-09-22,12.1899995803833,11.649999618530273,12.0,11.829999923706055,1117800,11.829999923706055
2016-09-23,11.979999542236328,11.75,11.859999656677246,11.75,1034600,11.75
2016-09-26,11.875,11.699999809265137,11.729999542236328,11.739999771118164,628900,11.739999771118164
2016-09-27,11.880000114440918,11.59000015258789,11.760000228881836,11.619999885559082,689100,11.619999885559082
2016-09-28,11.899999618530273,11.630000114440918,11.739999771118164,11.729999542236328,784800,11.729999542236328
2016-09-29,12.390000343322754,11.699999809265137,11.699999809265137,11.960000038146973,1243000,11.960000038146973
2016-09-30,12.0600004196167,11.75,12.0600004196167,11.819999694824219,483600,11.819999694824219
2016-10-03,12.109999656677246,11.770000457763672,11.869999885559082,12.010000228881836,866600,12.010000228881836
2016-10-04,12.119999885559082,11.850000381469727,11.989999771118164,11.920000076293945,307200,11.920000076293945
2016-10-05,12.100000381469727,11.930000305175781,11.930000305175781,12.069999694824219,237700,12.069999694824219
2016-10-06,12.128999710083008,11.930000305175781,12.109999656677246,12.029999732971191,456400,12.029999732971191
2016-10-07,12.229999542236328,11.819000244140625,11.989999771118164,11.859999656677246,1267300,11.859999656677246
2016-10-10,11.989999771118164,11.789999961853027,11.949999809265137,11.890000343322754,320200,11.890000343322754
2016-10-11,12.0,11.5,11.90999984741211,11.720000267028809,927600,11.720000267028809
2016-10-12,12.199999809265137,11.670000076293945,11.670000076293945,12.050000190734863,1167600,12.050000190734863
2016-10-13,12.270000457763672,11.850000381469727,11.869999885559082,12.09000015258789,1786700,12.09000015258789
2016-10-14,12.279999732971191,12.079999923706055,12.170000076293945,12.199999809265137,606200,12.199999809265137
2016-10-17,12.380000114440918,12.170000076293945,12.170000076293945,12.220000267028809,238300,12.220000267028809
2016-10-18,12.520000457763672,12.229999542236328,12.279999732971191,12.279999732971191,830600,12.279999732971191
2016-10-19,12.430000305175781,12.1899995803833,12.359999656677246,12.350000381469727,680500,12.350000381469727
2016-10-20,12.729999542236328,12.359999656677246,12.399999618530273,12.65999984741211,1104700,12.65999984741211
2016-10-21,12.890000343322754,12.529999732971191,12.609999656677246,12.619999885559082,759200,12.619999885559082
2016-10-24,12.970000267028809,12.680000305175781,12.739999771118164,12.789999961853027,1085900,12.789999961853027
2016-10-25,12.9399995803833,11.5,12.84000015258789,12.789999961853027,1765300,12.789999961853027
2016-10-26,12.829999923706055,12.420000076293945,12.6899995803833,12.5,686000,12.5
2016-10-27,12.609999656677246,12.4399995803833,12.609999656677246,12.470000267028809,632700,12.470000267028809
2016-10-28,12.569999694824219,11.880000114440918,12.5,12.300000190734863,404300,12.300000190734863
2016-10-31,12.520000457763672,12.15999984741211,12.329999923706055,12.289999961853027,1145700,12.289999961853027
2016-11-01,12.4399995803833,11.9399995803833,12.399999618530273,11.949999809265137,340600,11.949999809265137
2016-11-02,12.020000457763672,11.640000343322754,11.970000267028809,11.6899995803833,230300,11.6899995803833
2016-11-03,11.770000457763672,11.479999542236328,11.649999618530273,11.520000457763672,386000,11.520000457763672
2016-11-04,11.59000015258789,11.119999885559082,11.479999542236328,11.270000457763672,483200,11.270000457763672
2016-11-07,11.890000343322754,11.40999984741211,11.40999984741211,11.699999809265137,861300,11.699999809265137
2016-11-08,11.960000038146973,11.550000190734863,11.649999618530273,11.75,429600,11.75
2016-11-09,11.9399995803833,11.600000381469727,11.65999984741211,11.729999542236328,156000,11.729999542236328
2016-11-10,11.6899995803833,11.279999732971191,11.6899995803833,11.399999618530273,368100,11.399999618530273
2016-11-11,11.479999542236328,11.199999809265137,11.279999732971191,11.34000015258789,468000,11.34000015258789
2016-11-14,11.430000305175781,10.765000343322754,11.329999923706055,11.050000190734863,474700,11.050000190734863
2016-11-15,11.430000305175781,10.9399995803833,10.9399995803833,11.279999732971191,266500,11.279999732971191
2016-11-16,11.329999923706055,11.100000381469727,11.170000076293945,11.270000457763672,318700,11.270000457763672
2016-11-17,11.289999961853027,11.020000457763672,11.199999809265137,11.029999732971191,599600,11.029999732971191
2016-11-18,11.321999549865723,10.670000076293945,11.020000457763672,10.75,536100,10.75
2016-11-21,10.960000038146973,10.65999984741211,10.779999732971191,10.680000305175781,515300,10.680000305175781
2016-11-22,10.869999885559082,10.609999656677246,10.65999984741211,10.710000038146973,519700,10.710000038146973
2016-11-23,10.776000022888184,10.460000038146973,10.760000228881836,10.460000038146973,381000,10.460000038146973
2016-11-25,10.890000343322754,10.586000442504883,10.609999656677246,10.84000015258789,411800,10.84000015258789
2016-11-28,11.050000190734863,10.739999771118164,10.84000015258789,10.739999771118164,1162100,10.739999771118164
2016-11-29,10.84000015258789,9.989999771118164,10.300000190734863,10.0,4998000,10.0
2016-11-30,10.119999885559082,9.0,10.100000381469727,9.40999984741211,5695800,9.40999984741211
2016-12-01,9.550000190734863,9.109999656677246,9.430000305175781,9.220000267028809,2473000,9.220000267028809
2016-12-02,9.319999694824219,9.0,9.199999809265137,9.0600004196167,10285300,9.0600004196167
2016-12-05,9.319999694824219,9.100000381469727,9.170000076293945,9.279999732971191,2114700,9.279999732971191
2016-12-06,9.40999984741211,9.220000267028809,9.270000457763672,9.34000015258789,1771200,9.34000015258789
2016-12-07,9.479999542236328,9.229999542236328,9.380000114440918,9.34000015258789,1337600,9.34000015258789
2016-12-08,9.479999542236328,9.300000190734863,9.3100004196167,9.380000114440918,928100,9.380000114440918
2016-12-09,9.859999656677246,9.359999656677246,9.380000114440918,9.760000228881836,3483700,9.760000228881836
2016-12-12,9.84000015258789,9.529999732971191,9.75,9.65999984741211,425100,9.65999984741211
2016-12-13,9.770000457763672,9.430000305175781,9.550000190734863,9.5,746700,9.5
2016-12-14,9.550000190734863,9.25,9.510000228881836,9.319999694824219,593600,9.319999694824219
2016-12-15,9.34000015258789,9.149999618530273,9.3100004196167,9.229999542236328,991600,9.229999542236328
2016-12-16,9.479999542236328,9.180000305175781,9.199999809265137,9.430000305175781,470500,9.430000305175781
2016-12-19,9.449999809265137,9.3100004196167,9.399999618530273,9.420000076293945,374800,9.420000076293945
2016-12-20,9.5600004196167,9.380000114440918,9.420000076293945,9.520000457763672,286500,9.520000457763672
2016-12-21,9.76099967956543,9.5,9.5600004196167,9.550000190734863,347300,9.550000190734863
2016-12-22,9.539999961853027,9.289999961853027,9.510000228881836,9.399999618530273,588000,9.399999618530273
2016-12-23,9.5600004196167,9.25,9.350000381469727,9.520000457763672,419200,9.520000457763672
2016-12-27,9.600000381469727,9.460000038146973,9.529999732971191,9.59000015258789,307000,9.59000015258789
2016-12-28,9.609999656677246,9.510000228881836,9.569999694824219,9.59000015258789,314400,9.59000015258789
2016-12-29,9.640000343322754,9.489999771118164,9.539999961853027,9.619999885559082,329400,9.619999885559082
2016-12-30,9.619999885559082,9.5,9.609999656677246,9.569999694824219,934900,9.569999694824219
2017-01-03,9.9399995803833,9.65999984741211,9.6899995803833,9.899999618530273,500900,9.899999618530273
2017-01-04,10.0,9.854999542236328,9.930000305175781,9.960000038146973,443100,9.960000038146973
2017-01-05,10.09000015258789,9.850000381469727,10.020000457763672,9.949999809265137,230900,9.949999809265137
2017-01-06,10.038000106811523,9.779999732971191,10.0,9.829999923706055,144900,9.829999923706055
2017-01-09,9.850000381469727,9.66100025177002,9.850000381469727,9.770000457763672,204300,9.770000457763672
2017-01-10,9.84000015258789,9.609999656677246,9.800000190734863,9.779999732971191,210000,9.779999732971191
2017-01-11,10.100000381469727,9.779999732971191,9.789999961853027,9.949999809265137,488500,9.949999809265137
2017-01-12,10.09000015258789,9.829999923706055,9.970000267028809,9.920000076293945,462300,9.920000076293945
2017-01-13,10.300000190734863,9.859999656677246,9.960000038146973,10.260000228881836,564000,10.260000228881836
2017-01-17,10.489999771118164,10.130000114440918,10.220000267028809,10.369999885559082,1012400,10.369999885559082
2017-01-18,10.449999809265137,10.260000228881836,10.329999923706055,10.279999732971191,362900,10.279999732971191
2017-01-19,10.359999656677246,10.199999809265137,10.279999732971191,10.279999732971191,337000,10.279999732971191
2017-01-20,10.390000343322754,10.260000228881836,10.3100004196167,10.300000190734863,298300,10.300000190734863
2017-01-23,10.350000381469727,10.180000305175781,10.300000190734863,10.239999771118164,308600,10.239999771118164
2017-01-24,10.260000228881836,10.050000190734863,10.25,10.220000267028809,1244100,10.220000267028809
2017-01-25,10.5,10.170000076293945,10.220000267028809,10.470000267028809,1363800,10.470000267028809
2017-01-26,10.609999656677246,10.34000015258789,10.420000076293945,10.350000381469727,1192900,10.350000381469727
2017-01-27,10.520000457763672,10.319999694824219,10.350000381469727,10.329999923706055,583500,10.329999923706055
2017-01-30,10.369999885559082,10.09000015258789,10.319999694824219,10.289999961853027,602900,10.289999961853027
2017-01-31,10.319999694824219,10.149999618530273,10.319999694824219,10.270000457763672,394500,10.270000457763672
2017-02-01,10.4399995803833,10.210000038146973,10.300000190734863,10.34000015258789,717100,10.34000015258789
2017-02-02,10.350000381469727,10.170000076293945,10.350000381469727,10.279999732971191,798600,10.279999732971191
2017-02-03,10.600000381469727,10.170000076293945,10.350000381469727,10.569999694824219,448100,10.569999694824219
2017-02-06,10.720000267028809,10.520000457763672,10.579999923706055,10.619999885559082,461600,10.619999885559082
2017-02-07,10.670000076293945,10.449999809265137,10.65999984741211,10.489999771118164,331100,10.489999771118164
2017-02-08,10.520000457763672,10.34000015258789,10.449999809265137,10.390000343322754,564500,10.390000343322754
2017-02-09,10.670000076293945,10.430000305175781,10.4399995803833,10.630000114440918,415300,10.630000114440918
2017-02-10,10.75,10.520000457763672,10.6899995803833,10.6899995803833,329000,10.6899995803833
2017-02-13,10.710000038146973,10.529999732971191,10.699999809265137,10.600000381469727,477700,10.600000381469727
2017-02-14,10.680000305175781,10.404999732971191,10.539999961853027,10.609999656677246,405200,10.609999656677246
2017-02-15,10.920000076293945,10.59000015258789,10.779999732971191,10.720000267028809,806200,10.720000267028809
2017-02-16,10.770000457763672,10.5,10.75,10.65999984741211,608300,10.65999984741211
