Date,High,Low,Open,Close,Volume,Adj Close
2017-02-17,10.765000343322754,10.510000228881836,10.630000114440918,10.619999885559082,803200,10.619999885559082
2017-02-21,10.880000114440918,10.640000343322754,10.6899995803833,10.779999732971191,510200,10.779999732971191
2017-02-22,10.859999656677246,10.680000305175781,10.789999961853027,10.789999961853027,360600,10.789999961853027
2017-02-23,10.885000228881836,10.699999809265137,10.819999694824219,10.859999656677246,336200,10.859999656677246
2017-02-24,10.920000076293945,10.585000038146973,10.630000114440918,10.869999885559082,739100,10.869999885559082
2017-02-27,10.949999809265137,10.729999542236328,10.869999885559082,10.779999732971191,931100,10.779999732971191
2017-02-28,10.869999885559082,10.5,10.710000038146973,10.760000228881836,1313600,10.760000228881836
2017-03-01,11.095000267028809,10.75,10.800000190734863,10.989999771118164,1151900,10.989999771118164
2017-03-02,11.079000473022461,10.760000228881836,11.0,10.800000190734863,398400,10.800000190734863
2017-03-03,11.220000267028809,10.699999809265137,10.800000190734863,11.119999885559082,1361400,11.119999885559082
2017-03-06,11.010000228881836,10.399999618530273,11.010000228881836,10.720000267028809,953300,10.720000267028809
2017-03-07,10.760000228881836,10.579999923706055,10.710000038146973,10.609999656677246,491100,10.609999656677246
2017-03-08,10.75,10.430000305175781,10.65999984741211,10.479999542236328,512600,10.479999542236328
2017-03-09,10.800000190734863,10.430000305175781,10.4399995803833,10.739999771118164,1095000,10.739999771118164
2017-03-10,11.649999618530273,10.760000228881836,10.819999694824219,11.460000038146973,2225900,11.460000038146973
2017-03-13,11.609999656677246,11.369999885559082,11.420000076293945,11.380000114440918,1172900,11.380000114440918
2017-03-14,11.329999923706055,11.180000305175781,11.180000305175781,11.279999732971191,371400,11.279999732971191
2017-03-15,11.460000038146973,11.279999732971191,11.329999923706055,11.390000343322754,470700,11.390000343322754
2017-03-16,11.449999809265137,11.380000114440918,11.430000305175781,11.380000114440918,406900,11.380000114440918
2017-03-17,11.539999961853027,11.289999961853027,11.4399995803833,11.4399995803833,546700,11.4399995803833
2017-03-20,11.460000038146973,11.28499984741211,11.4399995803833,11.329999923706055,346900,11.329999923706055
2017-03-21,11.359999656677246,11.0,11.359999656677246,11.0,844900,11.0
2017-03-22,10.960000038146973,10.8100004196167,10.960000038146973,10.890000343322754,371900,10.890000343322754
2017-03-23,11.050000190734863,10.850000381469727,10.869999885559082,10.90999984741211,503200,10.90999984741211
2017-03-24,11.34000015258789,10.942000389099121,11.0,11.140000343322754,956600,11.140000343322754
2017-03-27,11.119999885559082,10.949999809265137,11.109999656677246,11.039999961853027,1317400,11.039999961853027
2017-03-28,11.289999961853027,11.0,11.0,11.239999771118164,683000,11.239999771118164
2017-03-29,11.529999732971191,11.199999809265137,11.199999809265137,11.470000267028809,628800,11.470000267028809
2017-03-30,12.0,11.210000038146973,11.319999694824219,11.600000381469727,2773000,11.600000381469727
2017-03-31,11.59000015258789,11.34000015258789,11.5,11.449999809265137,2075700,11.449999809265137
2017-04-03,11.460000038146973,11.130000114440918,11.430000305175781,11.229999542236328,1317700,11.229999542236328
2017-04-04,11.15999984741211,10.765000343322754,11.15999984741211,10.930000305175781,1645100,10.930000305175781
2017-04-05,11.329999923706055,10.819999694824219,11.0,11.239999771118164,3208800,11.239999771118164
2017-04-06,11.4399995803833,11.1899995803833,11.279999732971191,11.229999542236328,687000,11.229999542236328
2017-04-07,11.40999984741211,11.109999656677246,11.270000457763672,11.25,3517500,11.25
2017-04-10,11.300000190734863,11.100000381469727,11.260000228881836,11.229999542236328,1606100,11.229999542236328
2017-04-11,11.204999923706055,11.050000190734863,11.199999809265137,11.15999984741211,648700,11.15999984741211
2017-04-12,11.300000190734863,11.119999885559082,11.140000343322754,11.260000228881836,2833300,11.260000228881836
2017-04-13,11.449999809265137,11.220000267028809,11.270000457763672,11.260000228881836,811100,11.260000228881836
2017-04-17,11.489999771118164,11.270000457763672,11.300000190734863,11.470000267028809,850500,11.470000267028809
2017-04-18,11.5,11.3100004196167,11.430000305175781,11.359999656677246,916600,11.359999656677246
2017-04-19,11.49899959564209,11.300000190734863,11.40999984741211,11.359999656677246,2423900,11.359999656677246
2017-04-20,11.550000190734863,11.404999732971191,11.430000305175781,11.539999961853027,1479600,11.539999961853027
2017-04-21,11.5600004196167,11.350000381469727,11.5600004196167,11.369999885559082,415800,11.369999885559082
2017-04-24,11.550000190734863,11.369999885559082,11.40999984741211,11.380000114440918,1236300,11.380000114440918
2017-04-25,11.520000457763672,11.380000114440918,11.449999809265137,11.420000076293945,699500,11.420000076293945
2017-04-26,11.600000381469727,11.390000343322754,11.449999809265137,11.550000190734863,849900,11.550000190734863
2017-04-27,11.649999618530273,11.460000038146973,11.5600004196167,11.529999732971191,282700,11.529999732971191
2017-04-28,11.800000190734863,11.539999961853027,11.609999656677246,11.800000190734863,803000,11.800000190734863
2017-05-01,11.850000381469727,11.569999694824219,11.800000190734863,11.600000381469727,5229400,11.600000381469727
2017-05-02,11.720000267028809,11.5,11.5600004196167,11.550000190734863,396000,11.550000190734863
2017-05-03,11.569999694824219,11.369999885559082,11.5,11.569999694824219,606900,11.569999694824219
2017-05-04,11.640000343322754,11.329999923706055,11.609999656677246,11.479999542236328,538700,11.479999542236328
2017-05-05,11.710000038146973,11.510000228881836,11.529999732971191,11.649999618530273,854800,11.649999618530273
2017-05-08,11.970000267028809,11.640000343322754,11.699999809265137,11.729999542236328,757500,11.729999542236328
2017-05-09,11.829999923706055,11.711999893188477,11.75,11.779999732971191,832300,11.779999732971191
2017-05-10,11.850000381469727,11.729999542236328,11.800000190734863,11.789999961853027,1160700,11.789999961853027
2017-05-11,12.210000038146973,11.779999732971191,11.859999656677246,12.199999809265137,3039800,12.199999809265137
2017-05-12,12.600000381469727,12.204999923706055,12.260000228881836,12.449999809265137,1493900,12.449999809265137
2017-05-15,12.869999885559082,12.449999809265137,12.470000267028809,12.8100004196167,1278100,12.8100004196167
2017-05-16,13.170000076293945,12.789999961853027,12.869999885559082,12.850000381469727,1982200,12.850000381469727
2017-05-17,12.895000457763672,12.5,12.789999961853027,12.609999656677246,753600,12.609999656677246
2017-05-18,12.739999771118164,12.479999542236328,12.630000114440918,12.699999809265137,519500,12.699999809265137
2017-05-19,13.170000076293945,12.680000305175781,12.760000228881836,13.119999885559082,1068400,13.119999885559082
2017-05-22,13.229999542236328,13.050000190734863,13.1899995803833,13.199999809265137,859800,13.199999809265137
2017-05-23,13.289999961853027,13.119999885559082,13.229999542236328,13.210000038146973,572300,13.210000038146973
2017-05-24,13.350000381469727,13.100000381469727,13.1899995803833,13.170000076293945,821300,13.170000076293945
2017-05-25,14.270000457763672,13.729999542236328,13.989999771118164,13.90999984741211,2761800,13.90999984741211
2017-05-26,14.399999618530273,13.9399995803833,14.050000190734863,14.210000038146973,1182100,14.210000038146973
2017-05-30,14.260000228881836,13.970000267028809,14.199999809265137,14.220000267028809,631500,14.220000267028809
2017-05-31,14.399999618530273,14.140000343322754,14.289999961853027,14.149999618530273,760300,14.149999618530273
2017-06-01,14.550000190734863,14.100000381469727,14.100000381469727,14.329999923706055,576300,14.329999923706055
2017-06-02,14.40999984741211,14.15999984741211,14.34000015258789,14.380000114440918,586400,14.380000114440918
2017-06-05,14.40999984741211,14.229999542236328,14.329999923706055,14.329999923706055,427900,14.329999923706055
2017-06-06,14.710000038146973,14.279999732971191,14.34000015258789,14.579999923706055,3044000,14.579999923706055
2017-06-07,14.529999732971191,14.020000457763672,14.399999618530273,14.40999984741211,1921100,14.40999984741211
2017-06-08,14.720000267028809,14.329999923706055,14.399999618530273,14.390000343322754,3978700,14.390000343322754
2017-06-09,14.470000267028809,14.204999923706055,14.449999809265137,14.350000381469727,1239500,14.350000381469727
2017-06-12,14.609999656677246,14.199999809265137,14.430000305175781,14.289999961853027,2503900,14.289999961853027
2017-06-13,14.670000076293945,14.039999961853027,14.5600004196167,14.1899995803833,1234700,14.1899995803833
2017-06-14,14.239999771118164,14.050000190734863,14.1899995803833,14.140000343322754,1210500,14.140000343322754
2017-06-15,14.1899995803833,13.864999771118164,14.020000457763672,14.0600004196167,831800,14.0600004196167
2017-06-16,14.449999809265137,13.979999542236328,14.09000015258789,14.279999732971191,1166800,14.279999732971191
2017-06-19,14.539999961853027,14.270000457763672,14.4399995803833,14.380000114440918,798600,14.380000114440918
2017-06-20,14.3100004196167,13.859999656677246,14.260000228881836,14.0,1247500,14.0
2017-06-21,14.0600004196167,13.770000457763672,14.0600004196167,13.869999885559082,681700,13.869999885559082
2017-06-22,13.9399995803833,13.619999885559082,13.9399995803833,13.739999771118164,751200,13.739999771118164
2017-06-23,13.90999984741211,13.670000076293945,13.710000038146973,13.899999618530273,582900,13.899999618530273
2017-06-26,14.180000305175781,13.869999885559082,13.949999809265137,14.0600004196167,790300,14.0600004196167
2017-06-27,14.069999694824219,13.760000228881836,14.069999694824219,13.779999732971191,311800,13.779999732971191
2017-06-28,14.0600004196167,13.75,13.779999732971191,14.029999732971191,504600,14.029999732971191
2017-06-29,14.114999771118164,13.869999885559082,14.039999961853027,14.0600004196167,624000,14.0600004196167
2017-06-30,14.15999984741211,13.960000038146973,14.100000381469727,14.109999656677246,687700,14.109999656677246
2017-07-03,14.180000305175781,13.84000015258789,14.149999618530273,13.9399995803833,327600,13.9399995803833
2017-07-05,14.170000076293945,13.90999984741211,13.9399995803833,14.029999732971191,823400,14.029999732971191
2017-07-06,14.0,13.779999732971191,13.989999771118164,13.850000381469727,665600,13.850000381469727
2017-07-07,13.96500015258789,13.789999961853027,13.90999984741211,13.880000114440918,638500,13.880000114440918
2017-07-10,13.869999885559082,13.609999656677246,13.829999923706055,13.630000114440918,471700,13.630000114440918
2017-07-11,13.800000190734863,13.539999961853027,13.630000114440918,13.59000015258789,691400,13.59000015258789
2017-07-12,13.989999771118164,13.670000076293945,13.670000076293945,13.949999809265137,633800,13.949999809265137
2017-07-13,14.140000343322754,13.899999618530273,13.949999809265137,14.130000114440918,433000,14.130000114440918
2017-07-14,14.369999885559082,14.097999572753906,14.170000076293945,14.369999885559082,381300,14.369999885559082
2017-07-17,14.430000305175781,14.119999885559082,14.300000190734863,14.239999771118164,648700,14.239999771118164
2017-07-18,14.229999542236328,14.03499984741211,14.229999542236328,14.1899995803833,265900,14.1899995803833
2017-07-19,14.619999885559082,14.3149995803833,14.319999694824219,14.529999732971191,2227800,14.529999732971191
2017-07-20,14.59000015258789,14.442999839782715,14.5600004196167,14.539999961853027,732400,14.539999961853027
2017-07-21,14.649999618530273,14.510000228881836,14.550000190734863,14.609999656677246,625200,14.609999656677246
2017-07-24,14.720000267028809,14.557000160217285,14.600000381469727,14.649999618530273,772400,14.649999618530273
2017-07-25,14.720000267028809,14.574999809265137,14.720000267028809,14.600000381469727,674400,14.600000381469727
2017-07-26,14.720000267028809,14.579999923706055,14.710000038146973,14.630000114440918,636800,14.630000114440918
2017-07-27,14.6899995803833,14.329999923706055,14.65999984741211,14.539999961853027,528600,14.539999961853027
2017-07-28,14.59000015258789,14.239999771118164,14.5600004196167,14.279999732971191,458700,14.279999732971191
2017-07-31,14.5600004196167,14.220000267028809,14.34000015258789,14.25,548600,14.25
2017-08-01,14.359999656677246,14.069999694824219,14.25,14.09000015258789,454300,14.09000015258789
2017-08-02,14.15999984741211,13.789999961853027,14.119999885559082,13.949999809265137,973500,13.949999809265137
2017-08-03,14.119999885559082,13.819999694824219,13.869999885559082,14.020000457763672,450900,14.020000457763672
2017-08-04,14.109999656677246,13.920000076293945,14.010000228881836,13.989999771118164,493300,13.989999771118164
2017-08-07,14.149999618530273,14.006999969482422,14.029999732971191,14.0600004196167,269100,14.0600004196167
2017-08-08,14.279999732971191,13.989999771118164,14.0,14.15999984741211,422000,14.15999984741211
2017-08-09,14.1899995803833,14.020000457763672,14.119999885559082,14.170000076293945,466000,14.170000076293945
2017-08-10,14.100000381469727,13.920000076293945,14.100000381469727,14.0,460800,14.0
2017-08-11,14.460000038146973,13.729999542236328,13.779999732971191,14.390000343322754,721500,14.390000343322754
2017-08-14,14.550000190734863,14.430000305175781,14.4399995803833,14.529999732971191,610400,14.529999732971191
2017-08-15,14.9399995803833,14.470000267028809,14.609999656677246,14.829999923706055,1363100,14.829999923706055
2017-08-16,15.029999732971191,14.829999923706055,14.9399995803833,14.90999984741211,1148300,14.90999984741211
2017-08-17,14.989999771118164,14.85099983215332,14.880000114440918,14.920000076293945,555500,14.920000076293945
2017-08-18,15.125,14.90999984741211,14.920000076293945,15.100000381469727,1127600,15.100000381469727
2017-08-21,15.239999771118164,14.90999984741211,15.15999984741211,14.9399995803833,678300,14.9399995803833
2017-08-22,15.020000457763672,14.6899995803833,14.970000267028809,14.930000305175781,429100,14.930000305175781
2017-08-23,15.109999656677246,14.880000114440918,14.90999984741211,15.020000457763672,1128800,15.020000457763672
2017-08-24,15.369000434875488,14.359999656677246,15.149999618530273,14.850000381469727,1366300,14.850000381469727
2017-08-25,15.305000305175781,14.59000015258789,14.920000076293945,15.279999732971191,1655700,15.279999732971191
2017-08-28,15.289999961853027,14.960000038146973,15.279999732971191,15.039999961853027,467200,15.039999961853027
2017-08-29,15.220000267028809,14.800000190734863,14.979999542236328,15.199999809265137,908700,15.199999809265137
2017-08-30,15.260000228881836,14.930000305175781,15.220000267028809,15.130000114440918,660700,15.130000114440918
2017-08-31,15.15999984741211,14.960000038146973,15.15999984741211,15.020000457763672,1135800,15.020000457763672
2017-09-01,15.100000381469727,14.800000190734863,15.050000190734863,14.970000267028809,521900,14.970000267028809
2017-09-05,15.279999732971191,14.84000015258789,15.069999694824219,14.920000076293945,602300,14.920000076293945
2017-09-06,14.479999542236328,14.0,14.149999618530273,14.25,3704800,14.25
2017-09-07,15.329999923706055,14.5,14.600000381469727,15.100000381469727,9379600,15.100000381469727
2017-09-08,15.300000190734863,15.039999961853027,15.079999923706055,15.119999885559082,2499900,15.119999885559082
2017-09-11,15.390000343322754,15.170000076293945,15.229999542236328,15.359999656677246,2085100,15.359999656677246
2017-09-12,15.489999771118164,15.260000228881836,15.399999618530273,15.279999732971191,1277600,15.279999732971191
2017-09-13,15.319999694824219,15.170000076293945,15.239999771118164,15.1899995803833,764500,15.1899995803833
2017-09-14,15.25,14.829999923706055,15.170000076293945,14.979999542236328,1169000,14.979999542236328
2017-09-15,15.050000190734863,14.930000305175781,15.0,14.970000267028809,769000,14.970000267028809
2017-09-18,15.079999923706055,14.84000015258789,14.920000076293945,14.979999542236328,732500,14.979999542236328
2017-09-19,15.430000305175781,15.039999961853027,15.260000228881836,15.09000015258789,1766900,15.09000015258789
2017-09-20,15.140000343322754,14.75,15.010000228881836,15.010000228881836,1186900,15.010000228881836
2017-09-21,15.279999732971191,14.91100025177002,14.9399995803833,15.010000228881836,2412300,15.010000228881836
2017-09-22,15.154999732971191,14.869999885559082,15.029999732971191,14.9399995803833,865300,14.9399995803833
2017-09-25,14.949999809265137,14.333000183105469,14.949999809265137,14.489999771118164,2895600,14.489999771118164
2017-09-26,14.859999656677246,14.399999618530273,14.420000076293945,14.640000343322754,1580700,14.640000343322754
2017-09-27,14.779999732971191,14.550000190734863,14.6899995803833,14.6899995803833,914600,14.6899995803833
2017-09-28,14.760000228881836,14.470000267028809,14.670000076293945,14.520000457763672,536200,14.520000457763672
2017-09-29,14.779999732971191,14.460000038146973,14.550000190734863,14.569999694824219,719500,14.569999694824219
2017-10-02,15.069999694824219,14.550000190734863,14.619999885559082,15.029999732971191,1221700,15.029999732971191
2017-10-03,15.079999923706055,14.84000015258789,14.989999771118164,15.039999961853027,540700,15.039999961853027
2017-10-04,15.039999961853027,14.529999732971191,15.039999961853027,14.619999885559082,903200,14.619999885559082
2017-10-05,14.8100004196167,14.619999885559082,14.739999771118164,14.65999984741211,677000,14.65999984741211
2017-10-06,14.739999771118164,14.489999771118164,14.59000015258789,14.680000305175781,714000,14.680000305175781
2017-10-09,14.890000343322754,14.59000015258789,14.729999542236328,14.619999885559082,434600,14.619999885559082
2017-10-10,14.75,14.600000381469727,14.649999618530273,14.6899995803833,374500,14.6899995803833
2017-10-11,15.010000228881836,14.670000076293945,14.6899995803833,14.989999771118164,685300,14.989999771118164
2017-10-12,15.0,14.779999732971191,14.979999542236328,14.869999885559082,342400,14.869999885559082
2017-10-13,15.074999809265137,14.8100004196167,14.979999542236328,14.90999984741211,420300,14.90999984741211
2017-10-16,15.029999732971191,14.779999732971191,14.930000305175781,14.949999809265137,273300,14.949999809265137
2017-10-17,14.9399995803833,14.779999732971191,14.899999618530273,14.829999923706055,378800,14.829999923706055
2017-10-18,15.010000228881836,14.701000213623047,14.800000190734863,15.0,418600,15.0
2017-10-19,15.03499984741211,14.739999771118164,14.920000076293945,15.0,459900,15.0
2017-10-20,15.25,15.0,15.0,15.0600004196167,757000,15.0600004196167
2017-10-23,15.15999984741211,15.020000457763672,15.0600004196167,15.119999885559082,372100,15.119999885559082
2017-10-24,15.319999694824219,15.0,15.149999618530273,15.0,642600,15.0
2017-10-25,15.210000038146973,14.9350004196167,15.020000457763672,15.010000228881836,589800,15.010000228881836
2017-10-26,15.180000305175781,14.989999771118164,15.069999694824219,15.010000228881836,442600,15.010000228881836
2017-10-27,15.130000114440918,14.949999809265137,15.0,15.0,534300,15.0
2017-10-30,15.128000259399414,14.925000190734863,15.050000190734863,14.9399995803833,430000,14.9399995803833
2017-10-31,15.220000267028809,14.899999618530273,14.90999984741211,15.100000381469727,737000,15.100000381469727
2017-11-01,15.36299991607666,15.03499984741211,15.119999885559082,15.149999618530273,702700,15.149999618530273
2017-11-02,15.25,14.979999542236328,15.140000343322754,15.09000015258789,669900,15.09000015258789
2017-11-03,15.258000373840332,15.09000015258789,15.100000381469727,15.149999618530273,423300,15.149999618530273
2017-11-06,15.199999809265137,14.729999542236328,15.100000381469727,14.920000076293945,521700,14.920000076293945
2017-11-07,15.0,14.65999984741211,15.0,14.8100004196167,613500,14.8100004196167
2017-11-08,14.890000343322754,14.600000381469727,14.890000343322754,14.770000457763672,961400,14.770000457763672
2017-11-09,14.800000190734863,14.390000343322754,14.760000228881836,14.430000305175781,1125200,14.430000305175781
2017-11-10,14.890000343322754,14.460000038146973,14.5,14.8100004196167,594900,14.8100004196167
2017-11-13,14.90999984741211,14.630000114440918,14.710000038146973,14.6899995803833,450600,14.6899995803833
2017-11-14,14.75,14.520000457763672,14.6899995803833,14.640000343322754,474900,14.640000343322754
2017-11-15,14.640000343322754,14.324999809265137,14.640000343322754,14.34000015258789,396700,14.34000015258789
2017-11-16,14.720000267028809,14.369999885559082,14.720000267028809,14.670000076293945,735300,14.670000076293945
2017-11-17,14.819999694824219,14.619999885559082,14.619999885559082,14.779999732971191,399900,14.779999732971191
2017-11-20,15.15999984741211,14.739999771118164,14.739999771118164,15.050000190734863,799500,15.050000190734863
2017-11-21,15.420000076293945,14.989999771118164,15.100000381469727,15.260000228881836,953500,15.260000228881836
2017-11-22,15.430000305175781,15.109999656677246,15.220000267028809,15.390000343322754,630900,15.390000343322754
2017-11-24,15.649999618530273,15.40999984741211,15.4399995803833,15.5600004196167,261900,15.5600004196167
2017-11-27,15.779999732971191,15.300000190734863,15.460000038146973,15.5600004196167,1407300,15.5600004196167
2017-11-28,16.899999618530273,16.0,16.510000228881836,16.270000457763672,3123300,16.270000457763672
2017-11-29,16.809999465942383,16.31999969482422,16.40999984741211,16.559999465942383,1969300,16.559999465942383
2017-11-30,16.6200008392334,16.280000686645508,16.56999969482422,16.43000030517578,1191000,16.43000030517578
2017-12-01,16.799999237060547,16.440000534057617,16.440000534057617,16.6200008392334,4935800,16.6200008392334
2017-12-04,16.75,16.489999771118164,16.719999313354492,16.6200008392334,6404600,16.6200008392334
2017-12-05,16.690000534057617,16.530000686645508,16.610000610351562,16.59000015258789,645400,16.59000015258789
2017-12-06,16.729999542236328,16.5,16.549999237060547,16.690000534057617,1163800,16.690000534057617
2017-12-07,16.639999389648438,16.360000610351562,16.6200008392334,16.389999389648438,1835400,16.389999389648438
2017-12-08,16.579999923706055,16.31999969482422,16.399999618530273,16.559999465942383,1747500,16.559999465942383
2017-12-11,16.729999542236328,16.440000534057617,16.489999771118164,16.700000762939453,1693800,16.700000762939453
2017-12-12,16.75,16.489999771118164,16.739999771118164,16.530000686645508,738000,16.530000686645508
2017-12-13,16.6299991607666,16.485000610351562,16.520000457763672,16.59000015258789,1011100,16.59000015258789
2017-12-14,16.65999984741211,16.489999771118164,16.579999923706055,16.6200008392334,644500,16.6200008392334
2017-12-15,16.700000762939453,16.43000030517578,16.65999984741211,16.520000457763672,1576900,16.520000457763672
2017-12-18,16.709999084472656,16.2810001373291,16.6299991607666,16.299999237060547,607400,16.299999237060547
2017-12-19,16.469999313354492,16.18000030517578,16.389999389648438,16.3700008392334,671700,16.3700008392334
2017-12-20,16.68000030517578,16.40999984741211,16.450000762939453,16.649999618530273,864100,16.649999618530273
2017-12-21,16.850000381469727,16.6200008392334,16.729999542236328,16.690000534057617,473200,16.690000534057617
2017-12-22,16.90999984741211,16.6200008392334,16.719999313354492,16.799999237060547,910900,16.799999237060547
2017-12-26,17.020000457763672,16.670000076293945,16.709999084472656,16.850000381469727,387200,16.850000381469727
2017-12-27,16.920000076293945,16.770000457763672,16.850000381469727,16.829999923706055,643500,16.829999923706055
2017-12-28,16.8799991607666,16.760000228881836,16.81999969482422,16.81999969482422,394800,16.81999969482422
2017-12-29,16.950000762939453,16.649999618530273,16.84000015258789,16.90999984741211,458400,16.90999984741211
2018-01-02,16.915000915527344,16.59000015258789,16.899999618530273,16.760000228881836,1086100,16.760000228881836
2018-01-03,16.829999923706055,16.149999618530273,16.829999923706055,16.260000228881836,1665800,16.260000228881836
2018-01-04,16.899999618530273,16.299999237060547,16.329999923706055,16.889999389648438,1515100,16.889999389648438
2018-01-05,16.989999771118164,16.489999771118164,16.850000381469727,16.600000381469727,1786400,16.600000381469727
2018-01-08,16.969999313354492,16.610000610351562,16.6200008392334,16.93000030517578,1470700,16.93000030517578
2018-01-09,17.049999237060547,16.709999084472656,17.0,16.739999771118164,497000,16.739999771118164
2018-01-10,16.809999465942383,16.5,16.75,16.600000381469727,476300,16.600000381469727
2018-01-11,16.790000915527344,16.280000686645508,16.600000381469727,16.309999465942383,779100,16.309999465942383
2018-01-12,16.3799991607666,16.0,16.3799991607666,16.299999237060547,1026800,16.299999237060547
2018-01-16,16.5,16.1299991607666,16.350000381469727,16.239999771118164,1131600,16.239999771118164
2018-01-17,17.1200008392334,16.3700008392334,16.600000381469727,16.8799991607666,1457800,16.8799991607666
2018-01-18,17.06999969482422,16.774999618530273,16.93000030517578,16.940000534057617,5769600,16.940000534057617
2018-01-19,17.229999542236328,16.950000762939453,17.049999237060547,17.15999984741211,1399300,17.15999984741211
2018-01-22,17.31999969482422,16.969999313354492,17.09000015258789,17.149999618530273,1192000,17.149999618530273
2018-01-23,17.260000228881836,16.889999389648438,17.100000381469727,17.059999465942383,4018600,17.059999465942383
2018-01-24,17.079999923706055,16.639999389648438,17.049999237060547,16.8799991607666,1030100,16.8799991607666
2018-01-25,17.049999237060547,16.65999984741211,16.989999771118164,16.739999771118164,764800,16.739999771118164
2018-01-26,16.940000534057617,16.667999267578125,16.75,16.93000030517578,1201200,16.93000030517578
2018-01-29,17.209999084472656,16.860000610351562,16.899999618530273,16.979999542236328,1114800,16.979999542236328
2018-01-30,16.989999771118164,16.790000915527344,16.8799991607666,16.8700008392334,1177300,16.8700008392334
2018-01-31,17.149999618530273,16.860000610351562,16.860000610351562,17.040000915527344,2308600,17.040000915527344
2018-02-01,17.200000762939453,16.760000228881836,17.0,17.100000381469727,1600500,17.100000381469727
2018-02-02,17.15999984741211,16.8700008392334,17.079999923706055,16.8700008392334,2064000,16.8700008392334
2018-02-05,16.81999969482422,16.1200008392334,16.81999969482422,16.149999618530273,1337500,16.149999618530273
2018-02-06,16.31999969482422,15.720000267028809,15.90999984741211,16.25,1351600,16.25
2018-02-07,16.360000610351562,16.049999237060547,16.260000228881836,16.09000015258789,562000,16.09000015258789
2018-02-08,16.260000228881836,15.710000038146973,16.209999084472656,15.720000267028809,876900,15.720000267028809
2018-02-09,15.890000343322754,15.265000343322754,15.869999885559082,15.699999809265137,1494900,15.699999809265137
2018-02-12,16.059999465942383,15.539999961853027,15.729999542236328,15.920000076293945,1544400,15.920000076293945
2018-02-13,16.264999389648438,15.800000190734863,15.930000305175781,16.079999923706055,1073500,16.079999923706055
2018-02-14,16.690000534057617,16.0,16.049999237060547,16.579999923706055,1029500,16.579999923706055
