Date,High,Low,Open,Close,Volume,Adj Close
2018-02-15,16.8799991607666,16.479999542236328,16.690000534057617,16.790000915527344,1438200,16.790000915527344
2018-02-16,17.165000915527344,16.65999984741211,16.780000686645508,17.059999465942383,1060000,17.059999465942383
2018-02-20,17.139999389648438,16.790000915527344,16.959999084472656,16.860000610351562,1580600,16.860000610351562
2018-02-21,17.110000610351562,16.80900001525879,16.950000762939453,16.860000610351562,1066000,16.860000610351562
2018-02-22,16.950000762939453,16.700000762939453,16.81999969482422,16.799999237060547,962500,16.799999237060547
2018-02-23,16.989999771118164,16.709999084472656,16.860000610351562,16.799999237060547,686900,16.799999237060547
2018-02-26,16.84000015258789,16.6299991607666,16.790000915527344,16.729999542236328,676500,16.729999542236328
2018-02-27,16.7549991607666,16.559999465942383,16.729999542236328,16.579999923706055,470600,16.579999923706055
2018-02-28,16.649999618530273,16.299999237060547,16.649999618530273,16.389999389648438,1216500,16.389999389648438
2018-03-01,16.479999542236328,16.030000686645508,16.389999389648438,16.079999923706055,937600,16.079999923706055
2018-03-02,16.334999084472656,15.960000038146973,16.049999237060547,16.25,1041600,16.25
2018-03-05,16.360000610351562,16.075000762939453,16.25,16.239999771118164,758300,16.239999771118164
2018-03-06,16.549999237060547,16.200000762939453,16.280000686645508,16.479999542236328,1031300,16.479999542236328
2018-03-07,16.549999237060547,16.290000915527344,16.43000030517578,16.549999237060547,941900,16.549999237060547
2018-03-08,16.739999771118164,16.485000610351562,16.6299991607666,16.559999465942383,484300,16.559999465942383
2018-03-09,16.760000228881836,16.524999618530273,16.579999923706055,16.739999771118164,401300,16.739999771118164
2018-03-12,16.93000030517578,16.719999313354492,16.799999237060547,16.790000915527344,1065100,16.790000915527344
2018-03-13,16.889999389648438,16.510000228881836,16.809999465942383,16.530000686645508,496100,16.530000686645508
2018-03-14,16.75,16.475000381469727,16.68000030517578,16.639999389648438,1059000,16.639999389648438
2018-03-15,16.81999969482422,16.3799991607666,16.68000030517578,16.510000228881836,853400,16.510000228881836
2018-03-16,16.639999389648438,16.44499969482422,16.459999084472656,16.530000686645508,1123300,16.530000686645508
2018-03-19,16.600000381469727,16.209999084472656,16.5,16.3799991607666,517200,16.3799991607666
2018-03-20,16.381999969482422,16.06999969482422,16.309999465942383,16.239999771118164,714200,16.239999771118164
2018-03-21,16.209999084472656,15.75,16.139999389648438,16.15999984741211,1234400,16.15999984741211
2018-03-22,16.219999313354492,15.680000305175781,16.09000015258789,15.890000343322754,1710900,15.890000343322754
2018-03-23,16.40999984741211,15.680000305175781,16.09000015258789,15.989999771118164,1654500,15.989999771118164
2018-03-26,16.420000076293945,16.15999984741211,16.18000030517578,16.399999618530273,977100,16.399999618530273
2018-03-27,16.510000228881836,15.869999885559082,16.389999389648438,15.970000267028809,1077100,15.970000267028809
2018-03-28,16.059999465942383,15.729999542236328,15.920000076293945,15.779999732971191,1097300,15.779999732971191
2018-03-29,16.020000457763672,15.710000038146973,15.899999618530273,15.739999771118164,1185100,15.739999771118164
2018-04-02,15.720000267028809,15.350000381469727,15.699999809265137,15.449999809265137,950400,15.449999809265137
2018-04-03,15.739999771118164,15.510000228881836,15.569999694824219,15.630000114440918,857200,15.630000114440918
2018-04-04,15.699999809265137,15.4399995803833,15.569999694824219,15.600000381469727,652100,15.600000381469727
2018-04-05,15.779999732971191,15.609999656677246,15.609999656677246,15.649999618530273,1601100,15.649999618530273
2018-04-06,15.819999694824219,15.345000267028809,15.539999961853027,15.529999732971191,733000,15.529999732971191
2018-04-09,15.90999984741211,15.649999618530273,15.649999618530273,15.760000228881836,2340400,15.760000228881836
2018-04-10,16.030000686645508,15.710000038146973,15.869999885559082,15.729999542236328,738800,15.729999542236328
2018-04-11,15.78499984741211,15.40999984741211,15.680000305175781,15.4399995803833,2949600,15.4399995803833
2018-04-12,15.8100004196167,15.449999809265137,15.520000457763672,15.630000114440918,873800,15.630000114440918
2018-04-13,16.079999923706055,15.640000343322754,15.710000038146973,16.079999923706055,955100,16.079999923706055
2018-04-16,16.299999237060547,16.033000946044922,16.06999969482422,16.290000915527344,567700,16.290000915527344
2018-04-17,16.75,16.389999389648438,16.389999389648438,16.739999771118164,945400,16.739999771118164
2018-04-18,16.809999465942383,16.610000610351562,16.670000076293945,16.68000030517578,886700,16.68000030517578
2018-04-19,16.639999389648438,16.34000015258789,16.56999969482422,16.34000015258789,537600,16.34000015258789
2018-04-20,16.520000457763672,16.280000686645508,16.399999618530273,16.43000030517578,445500,16.43000030517578
2018-04-23,16.639999389648438,16.389999389648438,16.450000762939453,16.56999969482422,893800,16.56999969482422
2018-04-24,16.600000381469727,16.30500030517578,16.549999237060547,16.389999389648438,1107800,16.389999389648438
2018-04-25,16.639999389648438,16.260000228881836,16.40999984741211,16.520000457763672,583100,16.520000457763672
2018-04-26,16.719999313354492,16.450000762939453,16.59000015258789,16.709999084472656,654700,16.709999084472656
2018-04-27,16.8700008392334,16.719999313354492,16.760000228881836,16.809999465942383,1437300,16.809999465942383
2018-04-30,16.860000610351562,16.459999084472656,16.809999465942383,16.489999771118164,837200,16.489999771118164
2018-05-01,16.510000228881836,16.1299991607666,16.510000228881836,16.299999237060547,430100,16.299999237060547
2018-05-02,16.510000228881836,16.264999389648438,16.350000381469727,16.399999618530273,1019500,16.399999618530273
2018-05-03,16.469999313354492,16.100000381469727,16.469999313354492,16.1299991607666,981700,16.1299991607666
2018-05-04,16.65999984741211,16.0,16.059999465942383,16.510000228881836,573800,16.510000228881836
2018-05-07,16.940000534057617,16.489999771118164,16.559999465942383,16.81999969482422,911200,16.81999969482422
2018-05-08,16.825000762939453,16.65999984741211,16.809999465942383,16.809999465942383,2122300,16.809999465942383
2018-05-09,16.8700008392334,16.649999618530273,16.829999923706055,16.670000076293945,1096400,16.670000076293945
2018-05-10,17.799999237060547,16.579999923706055,16.579999923706055,17.280000686645508,5225200,17.280000686645508
2018-05-11,17.75,17.34000015258789,17.3700008392334,17.639999389648438,3550000,17.639999389648438
2018-05-14,17.77899932861328,17.450000762939453,17.649999618530273,17.469999313354492,804400,17.469999313354492
2018-05-15,17.600000381469727,17.3700008392334,17.450000762939453,17.479999542236328,795900,17.479999542236328
2018-05-16,17.860000610351562,17.389999389648438,17.459999084472656,17.780000686645508,2125100,17.780000686645508
2018-05-17,18.110000610351562,17.760000228881836,17.850000381469727,17.899999618530273,1582800,17.899999618530273
2018-05-18,17.93000030517578,17.549999237060547,17.860000610351562,17.860000610351562,675800,17.860000610351562
2018-05-21,18.059999465942383,17.59000015258789,18.020000457763672,17.729999542236328,1393800,17.729999542236328
2018-05-22,17.739999771118164,17.450000762939453,17.739999771118164,17.459999084472656,572400,17.459999084472656
2018-05-23,17.56999969482422,17.350000381469727,17.469999313354492,17.549999237060547,811300,17.549999237060547
2018-05-24,17.860000610351562,17.43000030517578,17.549999237060547,17.850000381469727,1472100,17.850000381469727
2018-05-25,17.969999313354492,17.670000076293945,17.799999237060547,17.829999923706055,529400,17.829999923706055
2018-05-29,17.790000915527344,17.34000015258789,17.75,17.389999389648438,1249900,17.389999389648438
2018-05-30,17.65999984741211,17.510000228881836,17.510000228881836,17.540000915527344,807700,17.540000915527344
2018-05-31,17.614999771118164,17.360000610351562,17.489999771118164,17.399999618530273,833700,17.399999618530273
2018-06-01,17.829999923706055,17.399999618530273,17.469999313354492,17.709999084472656,1130100,17.709999084472656
2018-06-04,18.399999618530273,17.719999313354492,17.780000686645508,18.309999465942383,1462800,18.309999465942383
2018-06-05,18.399999618530273,18.06999969482422,18.399999618530273,18.18000030517578,2034800,18.18000030517578
2018-06-06,18.15999984741211,17.739999771118164,18.15999984741211,18.1299991607666,721900,18.1299991607666
2018-06-07,18.350000381469727,18.0,18.040000915527344,18.25,1050100,18.25
2018-06-08,18.3799991607666,18.15999984741211,18.360000610351562,18.239999771118164,791100,18.239999771118164
2018-06-11,18.165000915527344,17.905000686645508,18.149999618530273,17.979999542236328,728900,17.979999542236328
2018-06-12,18.114999771118164,17.829999923706055,17.979999542236328,17.850000381469727,974700,17.850000381469727
2018-06-13,17.979999542236328,17.600000381469727,17.860000610351562,17.940000534057617,1296100,17.940000534057617
2018-06-14,18.110000610351562,17.899999618530273,17.940000534057617,18.06999969482422,599600,18.06999969482422
2018-06-15,18.18000030517578,17.979999542236328,18.040000915527344,18.15999984741211,411400,18.15999984741211
2018-06-18,18.549999237060547,17.989999771118164,18.079999923706055,18.520000457763672,1010600,18.520000457763672
2018-06-19,18.90999984741211,18.37700080871582,18.399999618530273,18.799999237060547,2282100,18.799999237060547
2018-06-20,18.950000762939453,18.68000030517578,18.829999923706055,18.75,934000,18.75
2018-06-21,19.0,18.68000030517578,18.809999465942383,18.899999618530273,1024900,18.899999618530273
2018-06-22,19.309999465942383,18.850000381469727,18.950000762939453,19.309999465942383,1806200,19.309999465942383
2018-06-25,19.40999984741211,19.030000686645508,19.149999618530273,19.1299991607666,1740000,19.1299991607666
2018-06-26,19.579999923706055,19.1299991607666,19.25,19.559999465942383,1309000,19.559999465942383
2018-06-27,19.59000015258789,18.725000381469727,19.459999084472656,18.780000686645508,1302300,18.780000686645508
2018-06-28,19.809999465942383,18.920000076293945,19.100000381469727,19.530000686645508,2209000,19.530000686645508
2018-06-29,19.770000457763672,19.18000030517578,19.600000381469727,19.190000534057617,1045300,19.190000534057617
2018-07-02,19.079999923706055,18.8799991607666,19.059999465942383,19.049999237060547,797400,19.049999237060547
2018-07-03,19.19499969482422,18.93000030517578,19.040000915527344,19.1200008392334,683800,19.1200008392334
2018-07-05,19.450000762939453,18.920000076293945,19.100000381469727,19.43000030517578,977300,19.43000030517578
2018-07-06,19.450000762939453,19.1299991607666,19.399999618530273,19.149999618530273,599900,19.149999618530273
2018-07-09,19.270000457763672,19.030000686645508,19.229999542236328,19.110000610351562,674900,19.110000610351562
2018-07-10,19.1299991607666,18.80500030517578,19.09000015258789,18.860000610351562,1321000,18.860000610351562
2018-07-11,18.924999237060547,18.5,18.84000015258789,18.850000381469727,1289500,18.850000381469727
2018-07-12,18.90999984741211,18.479999542236328,18.889999389648438,18.56999969482422,1149100,18.56999969482422
2018-07-13,18.6299991607666,18.485000610351562,18.489999771118164,18.530000686645508,744800,18.530000686645508
2018-07-16,18.600000381469727,18.350000381469727,18.59000015258789,18.389999389648438,744000,18.389999389648438
2018-07-17,18.8700008392334,18.43000030517578,18.459999084472656,18.760000228881836,1753000,18.760000228881836
2018-07-18,19.190000534057617,18.739999771118164,18.809999465942383,19.100000381469727,1187400,19.100000381469727
2018-07-19,19.280000686645508,18.9950008392334,19.110000610351562,19.239999771118164,927200,19.239999771118164
2018-07-20,19.68000030517578,19.239999771118164,19.239999771118164,19.479999542236328,850000,19.479999542236328
2018-07-23,19.549999237060547,19.1200008392334,19.549999237060547,19.299999237060547,302300,19.299999237060547
2018-07-24,19.420000076293945,18.969999313354492,19.299999237060547,19.079999923706055,682100,19.079999923706055
2018-07-25,19.290000915527344,19.0049991607666,19.040000915527344,19.200000762939453,792600,19.200000762939453
2018-07-26,19.540000915527344,19.239999771118164,19.299999237060547,19.34000015258789,949800,19.34000015258789
2018-07-27,19.43000030517578,18.979999542236328,19.270000457763672,19.06999969482422,484100,19.06999969482422
2018-07-30,19.06999969482422,18.81999969482422,19.059999465942383,18.850000381469727,557100,18.850000381469727
2018-07-31,19.059999465942383,18.809999465942383,18.809999465942383,19.0,618100,19.0
2018-08-01,19.0,18.850000381469727,19.0,18.959999084472656,580600,18.959999084472656
2018-08-02,19.280000686645508,18.8799991607666,18.90999984741211,19.1200008392334,778500,19.1200008392334
2018-08-03,19.485000610351562,19.040000915527344,19.040000915527344,19.31999969482422,992000,19.31999969482422
2018-08-06,19.3799991607666,18.950000762939453,19.3799991607666,18.959999084472656,665500,18.959999084472656
2018-08-07,19.079999923706055,18.68000030517578,18.969999313354492,18.809999465942383,708200,18.809999465942383
2018-08-08,18.8799991607666,18.43000030517578,18.81999969482422,18.81999969482422,1829600,18.81999969482422
2018-08-09,20.065000534057617,19.3700008392334,19.809999465942383,19.84000015258789,1757900,19.84000015258789
2018-08-10,20.049999237060547,19.635000228881836,19.75,19.780000686645508,948700,19.780000686645508
2018-08-13,19.829999923706055,19.459999084472656,19.780000686645508,19.5,994800,19.5
2018-08-14,19.8799991607666,19.280000686645508,19.5,19.540000915527344,1360300,19.540000915527344
2018-08-15,19.65999984741211,19.329999923706055,19.520000457763672,19.5,843800,19.5
2018-08-16,19.844999313354492,19.43000030517578,19.6200008392334,19.760000228881836,1397300,19.760000228881836
2018-08-17,19.950000762939453,19.6200008392334,19.850000381469727,19.8799991607666,1240600,19.8799991607666
2018-08-20,20.399999618530273,19.860000610351562,19.950000762939453,20.389999389648438,870600,20.389999389648438
2018-08-21,20.649999618530273,20.40999984741211,20.5,20.479999542236328,1541000,20.479999542236328
2018-08-22,20.670000076293945,20.260000228881836,20.559999465942383,20.40999984741211,945700,20.40999984741211
2018-08-23,20.41900062561035,20.110000610351562,20.329999923706055,20.309999465942383,1250100,20.309999465942383
2018-08-24,20.459999084472656,20.18000030517578,20.309999465942383,20.190000534057617,477700,20.190000534057617
2018-08-27,20.329999923706055,20.1200008392334,20.290000915527344,20.1299991607666,414400,20.1299991607666
2018-08-28,20.360000610351562,20.010000228881836,20.1200008392334,20.200000762939453,606600,20.200000762939453
2018-08-29,20.81999969482422,20.239999771118164,20.239999771118164,20.81999969482422,1500700,20.81999969482422
2018-08-30,20.850000381469727,20.639999389648438,20.790000915527344,20.729999542236328,773100,20.729999542236328
2018-08-31,20.8799991607666,20.639999389648438,20.670000076293945,20.850000381469727,637100,20.850000381469727
2018-09-04,20.93000030517578,20.579999923706055,20.920000076293945,20.719999313354492,789900,20.719999313354492
2018-09-05,20.729999542236328,20.329999923706055,20.6200008392334,20.459999084472656,1180500,20.459999084472656
2018-09-06,20.510000228881836,19.93000030517578,20.420000076293945,20.149999618530273,1486200,20.149999618530273
2018-09-07,20.635000228881836,19.950000762939453,20.09000015258789,20.420000076293945,1722500,20.420000076293945
2018-09-10,20.700000762939453,20.125,20.639999389648438,20.479999542236328,1351800,20.479999542236328
2018-09-11,20.719999313354492,20.3799991607666,20.5,20.6299991607666,1348100,20.6299991607666
2018-09-12,20.780000686645508,20.424999237060547,20.75,20.700000762939453,887600,20.700000762939453
2018-09-13,21.020000457763672,20.6200008392334,20.700000762939453,21.0,853300,21.0
2018-09-14,21.09000015258789,20.8799991607666,20.920000076293945,21.0,600200,21.0
2018-09-17,21.149999618530273,20.829999923706055,21.010000228881836,20.8700008392334,827500,20.8700008392334
2018-09-18,20.90999984741211,20.639999389648438,20.75,20.729999542236328,489200,20.729999542236328
2018-09-19,20.780000686645508,20.450000762939453,20.780000686645508,20.459999084472656,337800,20.459999084472656
2018-09-20,20.770000457763672,20.3700008392334,20.510000228881836,20.65999984741211,578800,20.65999984741211
2018-09-21,20.709999084472656,20.399999618530273,20.700000762939453,20.440000534057617,1140800,20.440000534057617
2018-09-24,20.43000030517578,20.239999771118164,20.43000030517578,20.40999984741211,769500,20.40999984741211
2018-09-25,20.59000015258789,20.219999313354492,20.43000030517578,20.290000915527344,925500,20.290000915527344
2018-09-26,20.59000015258789,20.209999084472656,20.360000610351562,20.34000015258789,682700,20.34000015258789
2018-09-27,20.260000228881836,20.059999465942383,20.170000076293945,20.079999923706055,394100,20.079999923706055
2018-09-28,20.280000686645508,20.049999237060547,20.09000015258789,20.260000228881836,813600,20.260000228881836
2018-10-01,20.489999771118164,19.860000610351562,20.3799991607666,19.989999771118164,760000,19.989999771118164
2018-10-02,20.0,19.520000457763672,19.93000030517578,19.549999237060547,1351800,19.549999237060547
2018-10-03,19.670000076293945,19.1200008392334,19.65999984741211,19.479999542236328,1271800,19.479999542236328
2018-10-04,19.360000610351562,18.899999618530273,19.18000030517578,19.030000686645508,890400,19.030000686645508
2018-10-05,19.690000534057617,19.030000686645508,19.40999984741211,19.170000076293945,972500,19.170000076293945
2018-10-08,19.2810001373291,18.959999084472656,19.239999771118164,19.110000610351562,608200,19.110000610351562
2018-10-09,19.25,19.020000457763672,19.040000915527344,19.18000030517578,728900,19.18000030517578
2018-10-10,19.360000610351562,19.1299991607666,19.270000457763672,19.299999237060547,1444900,19.299999237060547
2018-10-11,19.774999618530273,19.200000762939453,19.290000915527344,19.5,1683400,19.5
2018-10-12,20.09000015258789,19.549999237060547,19.709999084472656,19.950000762939453,1867000,19.950000762939453
2018-10-15,20.204999923706055,19.850000381469727,19.90999984741211,20.170000076293945,1007200,20.170000076293945
2018-10-16,20.829999923706055,20.280000686645508,20.280000686645508,20.639999389648438,1020600,20.639999389648438
2018-10-17,20.645000457763672,20.260000228881836,20.639999389648438,20.40999984741211,1379500,20.40999984741211
2018-10-18,20.399999618530273,19.850000381469727,20.389999389648438,19.959999084472656,1178600,19.959999084472656
2018-10-19,20.25,19.920000076293945,20.06999969482422,20.200000762939453,1529800,20.200000762939453
2018-10-22,20.295000076293945,19.6200008392334,20.25,19.6200008392334,948100,19.6200008392334
2018-10-23,19.649999618530273,18.8799991607666,19.5,19.530000686645508,969500,19.530000686645508
2018-10-24,19.649999618530273,18.6200008392334,19.450000762939453,18.6299991607666,2021900,18.6299991607666
2018-10-25,19.030000686645508,18.440000534057617,18.6200008392334,18.899999618530273,873500,18.899999618530273
2018-10-26,18.780000686645508,18.31999969482422,18.780000686645508,18.530000686645508,657600,18.530000686645508
2018-10-29,18.850000381469727,18.235000610351562,18.65999984741211,18.459999084472656,1117200,18.459999084472656
2018-10-30,18.850000381469727,18.43600082397461,18.459999084472656,18.75,1129000,18.75
2018-10-31,19.264999389648438,18.780000686645508,18.780000686645508,19.100000381469727,769100,19.100000381469727
2018-11-01,19.700000762939453,19.09000015258789,19.170000076293945,19.579999923706055,1141200,19.579999923706055
2018-11-02,19.780000686645508,19.420000076293945,19.6299991607666,19.479999542236328,1128700,19.479999542236328
2018-11-05,19.461999893188477,18.899999618530273,19.43000030517578,18.920000076293945,768400,18.920000076293945
2018-11-06,19.18000030517578,18.549999237060547,18.8700008392334,18.969999313354492,1427800,18.969999313354492
2018-11-07,19.489999771118164,18.969999313354492,19.030000686645508,19.290000915527344,894400,19.290000915527344
2018-11-08,21.450000762939453,19.90999984741211,21.450000762939453,20.5,2131100,20.5
2018-11-09,20.530000686645508,20.1200008392334,20.520000457763672,20.510000228881836,1245900,20.510000228881836
2018-11-12,20.610000610351562,20.010000228881836,20.420000076293945,20.010000228881836,1533200,20.010000228881836
2018-11-13,20.479999542236328,19.790000915527344,20.149999618530273,20.06999969482422,1412500,20.06999969482422
2018-11-14,20.1200008392334,19.420000076293945,20.1200008392334,19.469999313354492,937800,19.469999313354492
2018-11-15,19.450000762939453,19.200000762939453,19.350000381469727,19.34000015258789,542600,19.34000015258789
2018-11-16,19.780000686645508,19.15999984741211,19.25,19.729999542236328,536300,19.729999542236328
2018-11-19,19.8799991607666,19.559999465942383,19.709999084472656,19.799999237060547,601400,19.799999237060547
2018-11-20,19.809999465942383,19.329999923706055,19.610000610351562,19.459999084472656,658700,19.459999084472656
2018-11-21,19.950000762939453,19.485000610351562,19.5,19.780000686645508,390300,19.780000686645508
2018-11-23,20.190000534057617,19.690000534057617,19.709999084472656,19.940000534057617,199000,19.940000534057617
2018-11-26,20.15999984741211,19.795000076293945,20.010000228881836,19.860000610351562,872700,19.860000610351562
2018-11-27,19.940000534057617,19.229999542236328,19.940000534057617,19.34000015258789,1114700,19.34000015258789
2018-11-28,20.110000610351562,19.299999237060547,19.299999237060547,20.059999465942383,1305000,20.059999465942383
2018-11-29,20.3799991607666,19.7450008392334,20.15999984741211,19.780000686645508,946900,19.780000686645508
2018-11-30,20.219999313354492,19.530000686645508,19.780000686645508,20.219999313354492,627200,20.219999313354492
2018-12-03,20.670000076293945,20.1200008392334,20.34000015258789,20.170000076293945,816200,20.170000076293945
2018-12-04,20.190000534057617,19.479999542236328,20.170000076293945,19.510000228881836,1026600,19.510000228881836
2018-12-06,19.31999969482422,18.729999542236328,19.31999969482422,19.040000915527344,1431200,19.040000915527344
2018-12-07,19.260000228881836,18.829999923706055,19.06999969482422,19.079999923706055,772200,19.079999923706055
2018-12-10,19.290000915527344,18.799999237060547,19.010000228881836,18.84000015258789,644000,18.84000015258789
2018-12-11,19.030000686645508,18.420000076293945,18.959999084472656,18.540000915527344,970000,18.540000915527344
2018-12-12,18.81999969482422,18.46500015258789,18.760000228881836,18.479999542236328,1154000,18.479999542236328
2018-12-13,18.899999618530273,18.40999984741211,18.56999969482422,18.510000228881836,1024800,18.510000228881836
2018-12-14,18.420000076293945,17.56999969482422,18.399999618530273,17.600000381469727,1546000,17.600000381469727
2018-12-17,17.780000686645508,16.84000015258789,17.459999084472656,17.020000457763672,1624900,17.020000457763672
2018-12-18,17.329999923706055,17.0,17.139999389648438,17.190000534057617,669000,17.190000534057617
2018-12-19,17.56999969482422,16.940000534057617,17.360000610351562,16.989999771118164,707900,16.989999771118164
2018-12-20,17.149999618530273,16.399999618530273,16.850000381469727,16.559999465942383,1186600,16.559999465942383
2018-12-21,16.83099937438965,16.170000076293945,16.56999969482422,16.170000076293945,1012800,16.170000076293945
2018-12-24,16.559999465942383,15.869999885559082,16.100000381469727,16.399999618530273,638500,16.399999618530273
2018-12-26,16.940000534057617,16.280000686645508,16.420000076293945,16.940000534057617,698700,16.940000534057617
2018-12-27,16.700000762939453,16.05500030517578,16.700000762939453,16.59000015258789,964500,16.59000015258789
2018-12-28,16.8700008392334,16.389999389648438,16.610000610351562,16.559999465942383,916900,16.559999465942383
2018-12-31,16.844999313354492,16.549999237060547,16.649999618530273,16.719999313354492,758100,16.719999313354492
2019-01-02,17.190000534057617,16.270000457763672,16.540000915527344,17.110000610351562,1135200,17.110000610351562
2019-01-03,17.219999313354492,16.850000381469727,17.09000015258789,17.1200008392334,602500,17.1200008392334
2019-01-04,17.62299919128418,17.239999771118164,17.25,17.25,972900,17.25
2019-01-07,17.959999084472656,17.31999969482422,17.3799991607666,17.709999084472656,850100,17.709999084472656
2019-01-08,18.18000030517578,17.844999313354492,17.850000381469727,18.139999389648438,827800,18.139999389648438
2019-01-09,18.3799991607666,18.020000457763672,18.170000076293945,18.09000015258789,716000,18.09000015258789
2019-01-10,18.200000762939453,17.84000015258789,18.100000381469727,18.09000015258789,320200,18.09000015258789
2019-01-11,18.280000686645508,17.770000457763672,18.030000686645508,18.239999771118164,709200,18.239999771118164
2019-01-14,18.280000686645508,17.709999084472656,18.170000076293945,17.75,420900,17.75
2019-01-15,17.8799991607666,17.600000381469727,17.729999542236328,17.84000015258789,700900,17.84000015258789
2019-01-16,18.170000076293945,17.729999542236328,18.059999465942383,17.799999237060547,786100,17.799999237060547
2019-01-17,17.950000762939453,17.690000534057617,17.799999237060547,17.84000015258789,446100,17.84000015258789
2019-01-18,18.219999313354492,17.93000030517578,18.0,17.969999313354492,528400,17.969999313354492
2019-01-22,17.989999771118164,17.450000762939453,17.940000534057617,17.709999084472656,572400,17.709999084472656
2019-01-23,18.1299991607666,17.56999969482422,17.829999923706055,17.6299991607666,631800,17.6299991607666
2019-01-24,17.700000762939453,17.219999313354492,17.489999771118164,17.600000381469727,573000,17.600000381469727
2019-01-25,17.799999237060547,17.479999542236328,17.65999984741211,17.639999389648438,661100,17.639999389648438
2019-01-28,17.729999542236328,17.299999237060547,17.579999923706055,17.5,794400,17.5
2019-01-29,17.760000228881836,17.329999923706055,17.479999542236328,17.760000228881836,655800,17.760000228881836
2019-01-30,18.15999984741211,17.790000915527344,17.84000015258789,18.100000381469727,1070000,18.100000381469727
2019-01-31,18.389999389648438,17.993999481201172,18.049999237060547,18.329999923706055,507400,18.329999923706055
2019-02-01,18.559999465942383,18.219999313354492,18.440000534057617,18.450000762939453,663600,18.450000762939453
2019-02-04,18.700000762939453,18.329999923706055,18.469999313354492,18.6200008392334,610900,18.6200008392334
2019-02-05,18.860000610351562,18.639999389648438,18.649999618530273,18.709999084472656,438900,18.709999084472656
2019-02-06,18.889999389648438,18.559999465942383,18.790000915527344,18.6200008392334,398300,18.6200008392334
2019-02-07,18.579999923706055,18.06999969482422,18.469999313354492,18.209999084472656,772700,18.209999084472656
2019-02-08,18.469999313354492,18.170000076293945,18.170000076293945,18.440000534057617,244800,18.440000534057617
2019-02-11,18.780000686645508,18.364999771118164,18.43000030517578,18.75,828800,18.75
2019-02-12,19.350000381469727,18.65999984741211,18.75,19.149999618530273,846100,19.149999618530273
