Date,High,Low,Open,Close,Volume,Adj Close
2019-02-13,19.270000457763672,18.93000030517578,19.25,18.940000534057617,439100,18.940000534057617
2019-02-14,19.114999771118164,18.780000686645508,18.959999084472656,19.040000915527344,371100,19.040000915527344
2019-02-15,19.360000610351562,19.06999969482422,19.170000076293945,19.25,402200,19.25
2019-02-19,19.239999771118164,19.049999237060547,19.170000076293945,19.1200008392334,574800,19.1200008392334
2019-02-20,19.149999618530273,18.954999923706055,19.149999618530273,18.979999542236328,490400,18.979999542236328
2019-02-21,19.190000534057617,18.920000076293945,19.0,18.989999771118164,812100,18.989999771118164
2019-02-22,19.010000228881836,18.6200008392334,18.93000030517578,19.0,944700,19.0
2019-02-25,19.15999984741211,18.645000457763672,19.030000686645508,18.700000762939453,1756600,18.700000762939453
2019-02-26,18.84000015258789,18.475000381469727,18.700000762939453,18.579999923706055,1357100,18.579999923706055
2019-02-27,19.065000534057617,18.459999084472656,18.56999969482422,18.850000381469727,2306800,18.850000381469727
2019-02-28,20.459999084472656,19.600000381469727,19.649999618530273,20.100000381469727,2130800,20.100000381469727
2019-03-01,21.104999542236328,20.170000076293945,20.229999542236328,21.049999237060547,1745800,21.049999237060547
2019-03-04,21.15999984741211,20.700000762939453,21.010000228881836,20.799999237060547,952400,20.799999237060547
2019-03-05,21.170000076293945,20.6200008392334,20.729999542236328,21.049999237060547,862100,21.049999237060547
2019-03-06,21.31999969482422,20.969999313354492,21.040000915527344,21.229999542236328,756300,21.229999542236328
2019-03-07,21.59000015258789,21.1299991607666,21.25,21.40999984741211,1260600,21.40999984741211
2019-03-08,21.459999084472656,21.1200008392334,21.3799991607666,21.239999771118164,1247800,21.239999771118164
2019-03-11,21.469999313354492,21.079999923706055,21.190000534057617,21.469999313354492,804200,21.469999313354492
2019-03-12,21.729999542236328,21.469999313354492,21.540000915527344,21.5,734100,21.5
2019-03-13,21.799999237060547,21.40999984741211,21.540000915527344,21.40999984741211,1212600,21.40999984741211
2019-03-14,21.760000228881836,21.420000076293945,21.5,21.420000076293945,531100,21.420000076293945
2019-03-15,21.809999465942383,21.239999771118164,21.389999389648438,21.549999237060547,1415300,21.549999237060547
2019-03-18,21.649999618530273,21.270000457763672,21.549999237060547,21.450000762939453,1138400,21.450000762939453
2019-03-19,21.417999267578125,20.790000915527344,21.25,20.799999237060547,2616500,20.799999237060547
2019-03-20,20.700000762939453,19.5,19.520000457763672,20.649999618530273,15891500,20.649999618530273
2019-03-21,20.950000762939453,20.420000076293945,20.600000381469727,20.950000762939453,2715300,20.950000762939453
2019-03-22,20.989999771118164,20.229999542236328,20.850000381469727,20.229999542236328,1521800,20.229999542236328
2019-03-25,20.59000015258789,20.100000381469727,20.229999542236328,20.510000228881836,994700,20.510000228881836
2019-03-26,20.790000915527344,20.549999237060547,20.600000381469727,20.739999771118164,1341500,20.739999771118164
2019-03-27,20.854999542236328,20.440000534057617,20.799999237060547,20.719999313354492,1569800,20.719999313354492
2019-03-28,20.90999984741211,20.649999618530273,20.739999771118164,20.739999771118164,1016700,20.739999771118164
2019-03-29,20.825000762939453,20.450000762939453,20.790000915527344,20.450000762939453,1032700,20.450000762939453
2019-04-01,20.572999954223633,20.295000076293945,20.420000076293945,20.3700008392334,928400,20.3700008392334
2019-04-02,20.540000915527344,20.239999771118164,20.350000381469727,20.299999237060547,1628600,20.299999237060547
2019-04-03,20.6200008392334,20.309999465942383,20.40999984741211,20.5,1583600,20.5
2019-04-04,20.579999923706055,20.3700008392334,20.5,20.440000534057617,1136000,20.440000534057617
2019-04-05,20.729999542236328,20.420000076293945,20.440000534057617,20.649999618530273,1294800,20.649999618530273
2019-04-08,20.75,20.530000686645508,20.530000686645508,20.579999923706055,814800,20.579999923706055
2019-04-09,20.799999237060547,20.469999313354492,20.520000457763672,20.68000030517578,802700,20.68000030517578
2019-04-10,20.959999084472656,20.670000076293945,20.670000076293945,20.799999237060547,959200,20.799999237060547
2019-04-11,20.969999313354492,20.6200008392334,20.84000015258789,20.719999313354492,802500,20.719999313354492
2019-04-12,20.799999237060547,20.520000457763672,20.709999084472656,20.700000762939453,878400,20.700000762939453
2019-04-15,20.829999923706055,20.510000228881836,20.709999084472656,20.719999313354492,848300,20.719999313354492
2019-04-16,20.850000381469727,20.649999618530273,20.68000030517578,20.709999084472656,1143200,20.709999084472656
2019-04-17,20.770000457763672,20.270000457763672,20.770000457763672,20.360000610351562,1056900,20.360000610351562
2019-04-18,20.489999771118164,20.200000762939453,20.420000076293945,20.399999618530273,826600,20.399999618530273
2019-04-22,20.905000686645508,20.209999084472656,20.360000610351562,20.899999618530273,1439000,20.899999618530273
2019-04-23,21.079999923706055,20.770000457763672,20.899999618530273,20.899999618530273,938900,20.899999618530273
2019-04-24,21.354999542236328,20.940000534057617,20.950000762939453,21.18000030517578,1265800,21.18000030517578
2019-04-25,21.354999542236328,21.040000915527344,21.100000381469727,21.209999084472656,878800,21.209999084472656
2019-04-26,21.280000686645508,20.934999465942383,21.280000686645508,21.100000381469727,685300,21.100000381469727
2019-04-29,21.270000457763672,20.90999984741211,21.15999984741211,21.100000381469727,669600,21.100000381469727
2019-04-30,21.190000534057617,20.65999984741211,21.09000015258789,20.799999237060547,1061300,20.799999237060547
2019-05-01,21.0,20.600000381469727,20.940000534057617,20.65999984741211,863800,20.65999984741211
2019-05-02,20.709999084472656,20.31999969482422,20.530000686645508,20.670000076293945,667600,20.670000076293945
2019-05-03,20.969999313354492,20.450000762939453,20.65999984741211,20.829999923706055,1193600,20.829999923706055
2019-05-06,20.829999923706055,20.389999389648438,20.6200008392334,20.780000686645508,1215100,20.780000686645508
2019-05-07,20.899999618530273,20.510000228881836,20.65999984741211,20.770000457763672,1207100,20.770000457763672
2019-05-08,20.899999618530273,20.540000915527344,20.780000686645508,20.68000030517578,1512100,20.68000030517578
2019-05-09,21.639999389648438,20.700000762939453,20.700000762939453,21.3700008392334,1761600,21.3700008392334
2019-05-10,21.65999984741211,21.184999465942383,21.350000381469727,21.6299991607666,1016600,21.6299991607666
2019-05-13,21.520000457763672,21.065000534057617,21.520000457763672,21.34000015258789,1354900,21.34000015258789
2019-05-14,21.90999984741211,21.34000015258789,21.389999389648438,21.860000610351562,1410600,21.860000610351562
2019-05-15,21.895000457763672,21.530000686645508,21.81999969482422,21.809999465942383,1140300,21.809999465942383
2019-05-16,22.299999237060547,21.860000610351562,21.860000610351562,22.09000015258789,820300,22.09000015258789
2019-05-17,22.670000076293945,22.030000686645508,22.350000381469727,22.040000915527344,1042700,22.040000915527344
2019-05-20,22.049999237060547,21.850000381469727,21.93000030517578,21.889999389648438,1025300,21.889999389648438
2019-05-21,22.049999237060547,21.729999542236328,22.0,21.8700008392334,902200,21.8700008392334
2019-05-22,22.06999969482422,21.760000228881836,21.790000915527344,21.989999771118164,1481400,21.989999771118164
2019-05-23,21.979999542236328,21.628999710083008,21.809999465942383,21.709999084472656,873000,21.709999084472656
2019-05-24,21.899999618530273,21.520000457763672,21.780000686645508,21.540000915527344,540700,21.540000915527344
2019-05-28,21.559999465942383,21.270000457763672,21.479999542236328,21.280000686645508,615000,21.280000686645508
2019-05-29,21.239999771118164,20.899999618530273,21.200000762939453,21.010000228881836,834200,21.010000228881836
2019-05-30,21.15999984741211,20.81999969482422,21.0,21.030000686645508,624600,21.030000686645508
2019-05-31,21.270000457763672,20.860000610351562,20.860000610351562,21.219999313354492,897000,21.219999313354492
2019-06-03,21.725000381469727,21.229999542236328,21.260000228881836,21.579999923706055,1037000,21.579999923706055
2019-06-04,21.809999465942383,21.309999465942383,21.709999084472656,21.399999618530273,1183200,21.399999618530273
2019-06-05,21.604999542236328,21.25,21.520000457763672,21.309999465942383,681800,21.309999465942383
2019-06-06,21.399999618530273,21.1200008392334,21.350000381469727,21.290000915527344,655400,21.290000915527344
2019-06-07,21.530000686645508,20.899999618530273,21.350000381469727,20.920000076293945,815900,20.920000076293945
2019-06-10,21.21500015258789,20.81999969482422,20.889999389648438,20.920000076293945,511900,20.920000076293945
2019-06-11,21.1200008392334,20.674999237060547,21.059999465942383,20.709999084472656,673400,20.709999084472656
2019-06-12,20.850000381469727,20.579999923706055,20.799999237060547,20.6299991607666,611300,20.6299991607666
2019-06-13,20.665000915527344,20.100000381469727,20.59000015258789,20.149999618530273,1439600,20.149999618530273
2019-06-14,20.7549991607666,20.100000381469727,20.100000381469727,20.739999771118164,2273300,20.739999771118164
2019-06-17,21.020000457763672,20.700000762939453,20.809999465942383,20.889999389648438,940100,20.889999389648438
2019-06-18,21.030000686645508,20.270000457763672,20.860000610351562,20.309999465942383,696100,20.309999465942383
2019-06-19,20.3700008392334,20.0,20.329999923706055,20.31999969482422,744200,20.31999969482422
2019-06-20,20.760000228881836,20.229999542236328,20.760000228881836,20.670000076293945,1168500,20.670000076293945
2019-06-21,20.594999313354492,20.299999237060547,20.549999237060547,20.479999542236328,1072300,20.479999542236328
2019-06-24,20.75,20.43000030517578,20.489999771118164,20.559999465942383,923400,20.559999465942383
2019-06-25,20.81999969482422,20.559999465942383,20.649999618530273,20.579999923706055,799500,20.579999923706055
2019-06-26,20.6200008392334,20.219999313354492,20.510000228881836,20.34000015258789,1231300,20.34000015258789
2019-06-27,20.809999465942383,20.3700008392334,20.520000457763672,20.75,1450500,20.75
2019-06-28,21.3799991607666,20.729999542236328,20.75,21.360000610351562,1451800,21.360000610351562
2019-07-01,21.780000686645508,21.290000915527344,21.3700008392334,21.68000030517578,952200,21.68000030517578
2019-07-02,21.940000534057617,21.709999084472656,21.770000457763672,21.8700008392334,592600,21.8700008392334
2019-07-03,22.09000015258789,21.719999313354492,21.84000015258789,21.959999084472656,478400,21.959999084472656
2019-07-05,22.239999771118164,21.770000457763672,21.899999618530273,22.1299991607666,449900,22.1299991607666
2019-07-08,22.280000686645508,21.979999542236328,22.15999984741211,22.100000381469727,562300,22.100000381469727
2019-07-09,22.1299991607666,21.899999618530273,22.100000381469727,22.049999237060547,653000,22.049999237060547
2019-07-10,22.260000228881836,21.979999542236328,22.149999618530273,22.149999618530273,688800,22.149999618530273
2019-07-11,22.360000610351562,21.920000076293945,22.15999984741211,22.030000686645508,985300,22.030000686645508
2019-07-12,22.579999923706055,21.969999313354492,22.010000228881836,22.510000228881836,1117800,22.510000228881836
2019-07-15,22.6299991607666,22.260000228881836,22.510000228881836,22.329999923706055,972200,22.329999923706055
2019-07-16,22.350000381469727,22.135000228881836,22.280000686645508,22.149999618530273,300800,22.149999618530273
2019-07-17,22.360000610351562,21.969999313354492,22.25,22.239999771118164,525000,22.239999771118164
2019-07-18,22.81999969482422,22.18000030517578,22.309999465942383,22.75,892600,22.75
2019-07-19,22.969999313354492,22.729999542236328,22.780000686645508,22.729999542236328,861600,22.729999542236328
2019-07-22,22.899999618530273,22.5,22.770000457763672,22.530000686645508,608400,22.530000686645508
2019-07-23,22.655000686645508,22.3700008392334,22.559999465942383,22.6299991607666,803900,22.6299991607666
2019-07-24,22.93000030517578,22.6200008392334,22.6200008392334,22.860000610351562,964600,22.860000610351562
2019-07-25,23.059999465942383,22.579999923706055,22.860000610351562,22.75,1034500,22.75
2019-07-26,22.799999237060547,22.489999771118164,22.799999237060547,22.56999969482422,1064000,22.56999969482422
2019-07-29,22.71500015258789,22.469999313354492,22.540000915527344,22.670000076293945,665400,22.670000076293945
2019-07-30,22.81999969482422,22.3700008392334,22.610000610351562,22.81999969482422,1046400,22.81999969482422
2019-07-31,22.84000015258789,22.110000610351562,22.84000015258789,22.270000457763672,895900,22.270000457763672
2019-08-01,22.6299991607666,22.1299991607666,22.260000228881836,22.18000030517578,1262200,22.18000030517578
2019-08-02,22.334999084472656,22.1200008392334,22.209999084472656,22.260000228881836,805900,22.260000228881836
2019-08-05,22.110000610351562,21.420000076293945,22.040000915527344,21.65999984741211,888900,21.65999984741211
2019-08-06,21.81999969482422,21.450000762939453,21.65999984741211,21.549999237060547,612100,21.549999237060547
2019-08-07,22.239999771118164,21.149999618530273,21.399999618530273,21.940000534057617,1537900,21.940000534057617
2019-08-08,22.690000534057617,21.469999313354492,22.6299991607666,22.049999237060547,1542400,22.049999237060547
2019-08-09,22.049999237060547,21.219999313354492,22.049999237060547,21.290000915527344,835200,21.290000915527344
2019-08-12,21.309999465942383,20.59000015258789,21.229999542236328,20.700000762939453,577300,20.700000762939453
2019-08-13,20.760000228881836,20.110000610351562,20.56999969482422,20.31999969482422,1925200,20.31999969482422
2019-08-14,20.200000762939453,19.8799991607666,20.110000610351562,20.0,831400,20.0
2019-08-15,20.71500015258789,20.03499984741211,20.059999465942383,20.600000381469727,1139100,20.600000381469727
2019-08-16,21.059999465942383,20.600000381469727,20.600000381469727,20.950000762939453,1106900,20.950000762939453
2019-08-19,21.059999465942383,20.68000030517578,21.059999465942383,20.719999313354492,1124400,20.719999313354492
2019-08-20,20.770000457763672,20.329999923706055,20.700000762939453,20.329999923706055,684900,20.329999923706055
2019-08-21,20.520000457763672,20.350000381469727,20.420000076293945,20.40999984741211,705500,20.40999984741211
2019-08-22,20.700000762939453,20.389999389648438,20.450000762939453,20.56999969482422,827800,20.56999969482422
2019-08-23,20.704999923706055,20.389999389648438,20.540000915527344,20.440000534057617,562500,20.440000534057617
2019-08-26,20.6299991607666,20.3799991607666,20.520000457763672,20.459999084472656,462700,20.459999084472656
2019-08-27,20.549999237060547,20.270000457763672,20.459999084472656,20.489999771118164,668100,20.489999771118164
2019-08-28,20.475000381469727,19.989999771118164,20.40999984741211,20.040000915527344,1503400,20.040000915527344
2019-08-29,20.290000915527344,20.110000610351562,20.15999984741211,20.149999618530273,1153800,20.149999618530273
2019-08-30,20.280000686645508,20.0,20.1299991607666,20.149999618530273,513200,20.149999618530273
2019-09-03,20.139999389648438,19.56999969482422,20.100000381469727,19.770000457763672,1117700,19.770000457763672
2019-09-04,20.34000015258789,19.899999618530273,19.989999771118164,20.329999923706055,935100,20.329999923706055
2019-09-05,20.690000534057617,20.219999313354492,20.420000076293945,20.549999237060547,942800,20.549999237060547
2019-09-06,20.93000030517578,20.479999542236328,20.65999984741211,20.719999313354492,980900,20.719999313354492
2019-09-09,20.8799991607666,20.510000228881836,20.670000076293945,20.649999618530273,516000,20.649999618530273
2019-09-10,20.649999618530273,20.360000610351562,20.649999618530273,20.43000030517578,576700,20.43000030517578
2019-09-11,21.149999618530273,20.31999969482422,20.360000610351562,20.950000762939453,1076600,20.950000762939453
2019-09-12,21.0,20.75,20.989999771118164,20.790000915527344,811300,20.790000915527344
2019-09-13,21.239999771118164,20.700000762939453,20.760000228881836,21.110000610351562,905500,21.110000610351562
2019-09-16,21.350000381469727,20.899999618530273,21.040000915527344,21.15999984741211,1040100,21.15999984741211
2019-09-17,21.59000015258789,21.084999084472656,21.1200008392334,21.3700008392334,866700,21.3700008392334
2019-09-18,21.46500015258789,20.469999313354492,21.399999618530273,20.799999237060547,817700,20.799999237060547
2019-09-19,20.889999389648438,20.594999313354492,20.760000228881836,20.6200008392334,701800,20.6200008392334
2019-09-20,20.899999618530273,20.579999923706055,20.579999923706055,20.760000228881836,636400,20.760000228881836
2019-09-23,21.100000381469727,20.709999084472656,20.709999084472656,21.079999923706055,861300,21.079999923706055
2019-09-24,21.170000076293945,20.68000030517578,21.079999923706055,20.760000228881836,795100,20.760000228881836
2019-09-25,20.799999237060547,20.209999084472656,20.700000762939453,20.290000915527344,697600,20.290000915527344
2019-09-26,20.65999984741211,20.309999465942383,20.40999984741211,20.530000686645508,871400,20.530000686645508
2019-09-27,20.649999618530273,19.969999313354492,20.6200008392334,20.110000610351562,1059900,20.110000610351562
2019-09-30,20.610000610351562,20.1200008392334,20.149999618530273,20.5,740500,20.5
2019-10-01,20.59000015258789,20.25,20.510000228881836,20.510000228881836,849500,20.510000228881836
2019-10-02,20.59000015258789,20.09000015258789,20.5,20.5,1190800,20.5
2019-10-03,20.709999084472656,20.170000076293945,20.450000762939453,20.579999923706055,1264900,20.579999923706055
2019-10-04,20.75,20.34000015258789,20.639999389648438,20.420000076293945,1821900,20.420000076293945
2019-10-07,20.34000015258789,19.934999465942383,20.34000015258789,20.06999969482422,1010800,20.06999969482422
2019-10-08,20.145000457763672,19.479999542236328,19.969999313354492,19.799999237060547,1851100,19.799999237060547
2019-10-09,20.145000457763672,19.84000015258789,19.84000015258789,20.049999237060547,1314200,20.049999237060547
2019-10-10,20.100000381469727,19.6200008392334,19.989999771118164,19.6299991607666,1374800,19.6299991607666
2019-10-11,20.389999389648438,19.520000457763672,19.700000762939453,20.280000686645508,1274500,20.280000686645508
2019-10-14,20.40999984741211,19.6299991607666,20.290000915527344,19.670000076293945,592200,19.670000076293945
2019-10-15,19.760000228881836,19.264999389648438,19.6200008392334,19.290000915527344,1255700,19.290000915527344
2019-10-16,19.75,18.950000762939453,19.290000915527344,19.200000762939453,1025600,19.200000762939453
2019-10-17,19.604999542236328,19.200000762939453,19.280000686645508,19.549999237060547,1260000,19.549999237060547
2019-10-18,19.84000015258789,19.5,19.579999923706055,19.600000381469727,828600,19.600000381469727
2019-10-21,19.700000762939453,19.299999237060547,19.639999389648438,19.360000610351562,858200,19.360000610351562
2019-10-22,19.360000610351562,18.719999313354492,19.360000610351562,18.739999771118164,1845000,18.739999771118164
2019-10-23,19.014999389648438,18.59000015258789,18.780000686645508,18.889999389648438,908700,18.889999389648438
2019-10-24,19.200000762939453,18.790000915527344,18.950000762939453,19.190000534057617,1139500,19.190000534057617
2019-10-25,19.225000381469727,18.889999389648438,19.1299991607666,19.110000610351562,887600,19.110000610351562
2019-10-28,19.440000534057617,19.1299991607666,19.170000076293945,19.200000762939453,827800,19.200000762939453
2019-10-29,19.399999618530273,19.100000381469727,19.149999618530273,19.329999923706055,991500,19.329999923706055
2019-10-30,19.489999771118164,19.1200008392334,19.399999618530273,19.170000076293945,790800,19.170000076293945
2019-10-31,19.524999618530273,19.1200008392334,19.190000534057617,19.510000228881836,983900,19.510000228881836
2019-11-01,20.579999923706055,19.56999969482422,19.68000030517578,19.959999084472656,1883500,19.959999084472656
2019-11-04,20.1200008392334,19.899999618530273,19.950000762939453,20.030000686645508,763300,20.030000686645508
2019-11-05,20.145000457763672,19.479999542236328,20.030000686645508,19.540000915527344,878100,19.540000915527344
2019-11-06,19.6200008392334,19.235000610351562,19.469999313354492,19.469999313354492,2039100,19.469999313354492
2019-11-07,20.68000030517578,19.049999237060547,19.399999618530273,19.799999237060547,1539100,19.799999237060547
2019-11-08,20.40999984741211,19.760000228881836,19.780000686645508,20.329999923706055,1531300,20.329999923706055
2019-11-11,20.389999389648438,20.09000015258789,20.309999465942383,20.200000762939453,1175900,20.200000762939453
2019-11-12,20.309999465942383,19.8799991607666,20.219999313354492,19.920000076293945,833500,19.920000076293945
2019-11-13,20.329999923706055,19.834999084472656,19.899999618530273,20.270000457763672,1055700,20.270000457763672
2019-11-14,20.600000381469727,20.165000915527344,20.299999237060547,20.459999084472656,728400,20.459999084472656
2019-11-15,20.540000915527344,20.21500015258789,20.520000457763672,20.530000686645508,669600,20.530000686645508
2019-11-18,20.655000686645508,20.459999084472656,20.489999771118164,20.610000610351562,696000,20.610000610351562
2019-11-19,20.6299991607666,20.229999542236328,20.559999465942383,20.559999465942383,952000,20.559999465942383
2019-11-20,20.920000076293945,20.3700008392334,20.5,20.719999313354492,719900,20.719999313354492
2019-11-21,20.850000381469727,20.399999618530273,20.729999542236328,20.600000381469727,1467400,20.600000381469727
2019-11-22,20.809999465942383,20.559999465942383,20.649999618530273,20.780000686645508,1050600,20.780000686645508
2019-11-25,20.899999618530273,20.6200008392334,20.739999771118164,20.670000076293945,722100,20.670000076293945
2019-11-26,20.940000534057617,20.56999969482422,20.700000762939453,20.809999465942383,1096200,20.809999465942383
2019-11-27,21.059999465942383,20.829999923706055,20.850000381469727,20.959999084472656,264700,20.959999084472656
2019-11-29,21.1200008392334,20.875,20.93000030517578,21.0,605000,21.0
2019-12-02,20.96500015258789,20.6200008392334,20.95800018310547,20.649999618530273,531200,20.649999618530273
2019-12-03,20.93000030517578,20.270000457763672,20.530000686645508,20.790000915527344,936500,20.790000915527344
2019-12-04,20.93000030517578,20.489999771118164,20.790000915527344,20.809999465942383,556800,20.809999465942383
2019-12-05,20.8700008392334,20.65999984741211,20.8700008392334,20.700000762939453,776800,20.700000762939453
2019-12-06,20.809999465942383,20.6200008392334,20.739999771118164,20.709999084472656,421900,20.709999084472656
2019-12-09,20.809999465942383,20.6200008392334,20.739999771118164,20.68000030517578,403500,20.68000030517578
2019-12-10,20.775999069213867,20.59000015258789,20.719999313354492,20.649999618530273,318700,20.649999618530273
2019-12-11,20.719999313354492,20.520000457763672,20.670000076293945,20.530000686645508,412200,20.530000686645508
2019-12-12,20.670000076293945,20.010000228881836,20.549999237060547,20.1200008392334,1112400,20.1200008392334
2019-12-13,20.700000762939453,20.1200008392334,20.18000030517578,20.6299991607666,1169300,20.6299991607666
2019-12-16,21.299999237060547,20.68000030517578,20.790000915527344,21.1200008392334,908400,21.1200008392334
2019-12-17,21.280000686645508,20.920000076293945,21.18000030517578,21.229999542236328,527700,21.229999542236328
2019-12-18,21.520000457763672,21.200000762939453,21.229999542236328,21.489999771118164,938200,21.489999771118164
2019-12-19,21.84000015258789,21.520000457763672,21.56999969482422,21.68000030517578,1157000,21.68000030517578
2019-12-20,21.850000381469727,21.625,21.700000762939453,21.690000534057617,727800,21.690000534057617
2019-12-23,21.799999237060547,21.40999984741211,21.729999542236328,21.59000015258789,597600,21.59000015258789
2019-12-24,21.674999237060547,21.459999084472656,21.600000381469727,21.649999618530273,121000,21.649999618530273
2019-12-26,21.809999465942383,21.559999465942383,21.649999618530273,21.75,514900,21.75
2019-12-27,21.979999542236328,21.709999084472656,21.760000228881836,21.969999313354492,460600,21.969999313354492
2019-12-30,22.149999618530273,21.899999618530273,21.950000762939453,22.079999923706055,522200,22.079999923706055
2019-12-31,22.46500015258789,21.90999984741211,22.030000686645508,22.3700008392334,935200,22.3700008392334
2020-01-02,22.59000015258789,22.079999923706055,22.440000534057617,22.209999084472656,1291100,22.209999084472656
2020-01-03,22.3700008392334,21.90999984741211,22.049999237060547,22.25,616200,22.25
2020-01-06,22.170000076293945,21.829999923706055,22.170000076293945,21.989999771118164,542700,21.989999771118164
2020-01-07,22.059999465942383,21.709999084472656,21.940000534057617,21.809999465942383,396100,21.809999465942383
2020-01-08,22.020000457763672,21.65999984741211,21.899999618530273,21.889999389648438,730100,21.889999389648438
2020-01-09,22.0,21.729999542236328,21.8700008392334,21.75,755900,21.75
2020-01-10,21.8700008392334,21.3700008392334,21.829999923706055,21.399999618530273,2215900,21.399999618530273
2020-01-13,21.610000610351562,21.25,21.530000686645508,21.270000457763672,868100,21.270000457763672
2020-01-14,21.239999771118164,20.790000915527344,21.229999542236328,20.959999084472656,787300,20.959999084472656
2020-01-15,21.260000228881836,20.469999313354492,20.799999237060547,20.829999923706055,1518600,20.829999923706055
2020-01-16,21.110000610351562,20.770000457763672,20.920000076293945,20.780000686645508,1290500,20.780000686645508
2020-01-17,20.940000534057617,20.700000762939453,20.809999465942383,20.770000457763672,1816900,20.770000457763672
2020-01-21,20.700000762939453,20.299999237060547,20.700000762939453,20.559999465942383,920500,20.559999465942383
2020-01-22,20.719999313354492,20.350000381469727,20.56999969482422,20.579999923706055,1028700,20.579999923706055
2020-01-23,21.190000534057617,20.600000381469727,20.899999618530273,21.1299991607666,570400,21.1299991607666
2020-01-24,21.299999237060547,20.639999389648438,21.1299991607666,20.670000076293945,680600,20.670000076293945
2020-01-27,20.579999923706055,20.329999923706055,20.479999542236328,20.34000015258789,631300,20.34000015258789
2020-01-28,20.639999389648438,20.239999771118164,20.34000015258789,20.600000381469727,783400,20.600000381469727
2020-01-29,20.700000762939453,20.510000228881836,20.700000762939453,20.559999465942383,915400,20.559999465942383
2020-01-30,20.700000762939453,20.239999771118164,20.459999084472656,20.389999389648438,522300,20.389999389648438
2020-01-31,20.510000228881836,20.18000030517578,20.389999389648438,20.18000030517578,614600,20.18000030517578
2020-02-03,20.309999465942383,19.84000015258789,20.219999313354492,20.18000030517578,1079200,20.18000030517578
2020-02-04,20.739999771118164,20.31999969482422,20.31999969482422,20.540000915527344,810300,20.540000915527344
2020-02-05,20.690000534057617,20.149999618530273,20.639999389648438,20.200000762939453,484900,20.200000762939453
2020-02-06,20.257999420166016,19.94499969482422,20.190000534057617,19.989999771118164,640000,19.989999771118164
2020-02-07,20.0,19.78499984741211,20.0,19.860000610351562,669700,19.860000610351562
