Date,High,Low,Open,Close,Volume,Adj Close
2016-02-08,9.229999542236328,8.510000228881836,9.15999984741211,8.59000015258789,38900,8.59000015258789
2016-02-09,8.520000457763672,8.0,8.479999542236328,8.170000076293945,54800,8.170000076293945
2016-02-10,8.359999656677246,7.880000114440918,8.199999809265137,7.960000038146973,65000,7.960000038146973
2016-02-11,8.0,7.460000038146973,7.849999904632568,7.739999771118164,36800,7.739999771118164
2016-02-12,8.8100004196167,7.829999923706055,7.829999923706055,8.680000305175781,103600,8.680000305175781
2016-02-16,9.0600004196167,8.65999984741211,8.779999732971191,9.010000228881836,76700,9.010000228881836
2016-02-17,9.609999656677246,9.050000190734863,9.050000190734863,9.149999618530273,34100,9.149999618530273
2016-02-18,9.819999694824219,8.800000190734863,9.119999885559082,9.039999961853027,150400,9.039999961853027
2016-02-19,9.40999984741211,8.1899995803833,8.979999542236328,9.260000228881836,163200,9.260000228881836
2016-02-22,9.850000381469727,9.079999923706055,9.279999732971191,9.449999809265137,32200,9.449999809265137
2016-02-23,9.579999923706055,9.0600004196167,9.430000305175781,9.350000381469727,40800,9.350000381469727
2016-02-24,10.279999732971191,9.140000343322754,9.140000343322754,9.9399995803833,61800,9.9399995803833
2016-02-25,10.069999694824219,9.539999961853027,9.90999984741211,10.0,45800,10.0
2016-02-26,10.3100004196167,9.989999771118164,10.020000457763672,10.260000228881836,46600,10.260000228881836
2016-02-29,10.510000228881836,10.220000267028809,10.220000267028809,10.300000190734863,28500,10.300000190734863
2016-03-01,10.449999809265137,10.170000076293945,10.449999809265137,10.430000305175781,63900,10.430000305175781
2016-03-02,9.510000228881836,8.449999809265137,9.300000190734863,8.710000038146973,251100,8.710000038146973
2016-03-03,9.010000228881836,8.510000228881836,8.65999984741211,8.989999771118164,126100,8.989999771118164
2016-03-04,9.550000190734863,8.850000381469727,8.989999771118164,9.079999923706055,125300,9.079999923706055
2016-03-07,9.739999771118164,9.020000457763672,9.069999694824219,9.489999771118164,109000,9.489999771118164
2016-03-08,9.5,8.989999771118164,9.359999656677246,9.010000228881836,81100,9.010000228881836
2016-03-09,9.260000228881836,8.850000381469727,9.029999732971191,8.920000076293945,54700,8.920000076293945
2016-03-10,9.010000228881836,8.710000038146973,8.899999618530273,8.859999656677246,45600,8.859999656677246
2016-03-11,9.0,8.649999618530273,8.960000038146973,8.6899995803833,78700,8.6899995803833
2016-03-14,9.100000381469727,8.520000457763672,8.850000381469727,8.989999771118164,112200,8.989999771118164
2016-03-15,8.989999771118164,8.600000381469727,8.989999771118164,8.729999542236328,83700,8.729999542236328
2016-03-16,8.970000267028809,8.600000381469727,8.699999809265137,8.859999656677246,38400,8.859999656677246
2016-03-17,10.119999885559082,8.880000114440918,8.890000343322754,9.9399995803833,95100,9.9399995803833
2016-03-18,10.289999961853027,9.600000381469727,10.039999961853027,9.890000343322754,152000,9.890000343322754
2016-03-21,10.199999809265137,9.739999771118164,9.779999732971191,10.100000381469727,30500,10.100000381469727
2016-03-22,10.149999618530273,9.789999961853027,10.100000381469727,9.880000114440918,56600,9.880000114440918
2016-03-23,10.199999809265137,9.149999618530273,9.779999732971191,9.1899995803833,77000,9.1899995803833
2016-03-24,9.140000343322754,8.890000343322754,9.0600004196167,9.039999961853027,57300,9.039999961853027
2016-03-28,9.149999618530273,8.739999771118164,9.039999961853027,8.859999656677246,50800,8.859999656677246
2016-03-29,9.029999732971191,8.630000114440918,8.770000457763672,8.90999984741211,69600,8.90999984741211
2016-03-30,9.199999809265137,8.819999694824219,8.970000267028809,8.880000114440918,36900,8.880000114440918
2016-03-31,9.380000114440918,8.890000343322754,8.890000343322754,9.220000267028809,54500,9.220000267028809
2016-04-01,9.15999984741211,8.880000114440918,9.149999618530273,8.989999771118164,26000,8.989999771118164
2016-04-04,9.0,8.430000305175781,8.90999984741211,8.5600004196167,59500,8.5600004196167
2016-04-05,8.979999542236328,8.420000076293945,8.479999542236328,8.800000190734863,61700,8.800000190734863
2016-04-06,8.949999809265137,8.369999885559082,8.760000228881836,8.920000076293945,54100,8.920000076293945
2016-04-07,9.029999732971191,8.539999961853027,8.819999694824219,8.930000305175781,70100,8.930000305175781
2016-04-08,9.1899995803833,8.859999656677246,9.0,9.050000190734863,38600,9.050000190734863
2016-04-11,9.289999961853027,8.84000015258789,9.109999656677246,8.869999885559082,46300,8.869999885559082
2016-04-12,9.180000305175781,8.680000305175781,8.789999961853027,8.890000343322754,57100,8.890000343322754
2016-04-13,9.199999809265137,8.699999809265137,8.920000076293945,9.039999961853027,56400,9.039999961853027
2016-04-14,9.09000015258789,8.6899995803833,9.020000457763672,8.800000190734863,40800,8.800000190734863
2016-04-15,9.020000457763672,8.699999809265137,8.75,8.970000267028809,24200,8.970000267028809
2016-04-18,9.279999732971191,8.8100004196167,8.899999618530273,9.180000305175781,24800,9.180000305175781
2016-04-19,9.40999984741211,9.039999961853027,9.289999961853027,9.380000114440918,56600,9.380000114440918
2016-04-20,10.119999885559082,9.270000457763672,9.359999656677246,9.989999771118164,79400,9.989999771118164
2016-04-21,9.979999542236328,9.550000190734863,9.970000267028809,9.65999984741211,50300,9.65999984741211
2016-04-22,10.039999961853027,9.609999656677246,9.609999656677246,9.949999809265137,22900,9.949999809265137
2016-04-25,9.890000343322754,9.359999656677246,9.890000343322754,9.460000038146973,36700,9.460000038146973
2016-04-26,10.40999984741211,9.390000343322754,9.470000267028809,10.210000038146973,50200,10.210000038146973
2016-04-27,10.470000267028809,10.170000076293945,10.239999771118164,10.369999885559082,41700,10.369999885559082
2016-04-28,11.270000457763672,10.3100004196167,10.3100004196167,10.800000190734863,77100,10.800000190734863
2016-04-29,11.109999656677246,10.5600004196167,10.5600004196167,10.789999961853027,54000,10.789999961853027
2016-05-02,10.989999771118164,10.329999923706055,10.8100004196167,10.5,43100,10.5
2016-05-03,11.029999732971191,9.920000076293945,10.40999984741211,9.9399995803833,46400,9.9399995803833
2016-05-04,10.880000114440918,9.84000015258789,9.84000015258789,10.180000305175781,79900,10.180000305175781
2016-05-05,10.100000381469727,9.09000015258789,9.960000038146973,9.34000015258789,129700,9.34000015258789
2016-05-06,9.869999885559082,9.199999809265137,9.279999732971191,9.789999961853027,75400,9.789999961853027
2016-05-09,9.789999961853027,9.380000114440918,9.5600004196167,9.600000381469727,74100,9.600000381469727
2016-05-10,10.050000190734863,9.609999656677246,9.609999656677246,10.020000457763672,27200,10.020000457763672
2016-05-11,9.979999542236328,9.529999732971191,9.979999542236328,9.569999694824219,37500,9.569999694824219
2016-05-12,9.899999618530273,9.220000267028809,9.470000267028809,9.25,45300,9.25
2016-05-13,9.260000228881836,8.930000305175781,9.09000015258789,9.010000228881836,50700,9.010000228881836
2016-05-16,9.149999618530273,8.930000305175781,8.930000305175781,9.039999961853027,35700,9.039999961853027
2016-05-17,9.279999732971191,8.880000114440918,8.930000305175781,8.979999542236328,41500,8.979999542236328
2016-05-18,8.9399995803833,8.739999771118164,8.880000114440918,8.789999961853027,77200,8.789999961853027
2016-05-19,8.859999656677246,8.539999961853027,8.739999771118164,8.760000228881836,45900,8.760000228881836
2016-05-20,9.079999923706055,8.800000190734863,8.800000190734863,8.90999984741211,23300,8.90999984741211
2016-05-23,9.050000190734863,8.819999694824219,9.0,8.84000015258789,20100,8.84000015258789
2016-05-24,8.979999542236328,8.710000038146973,8.84000015258789,8.829999923706055,23300,8.829999923706055
2016-05-25,9.199999809265137,8.899999618530273,8.920000076293945,8.960000038146973,24400,8.960000038146973
2016-05-26,9.199999809265137,8.789999961853027,9.039999961853027,8.819999694824219,32300,8.819999694824219
2016-05-27,9.170000076293945,8.8100004196167,8.850000381469727,9.050000190734863,47400,9.050000190734863
2016-05-31,9.399999618530273,9.029999732971191,9.029999732971191,9.300000190734863,37600,9.300000190734863
2016-06-01,9.680000305175781,9.170000076293945,9.220000267028809,9.65999984741211,27100,9.65999984741211
2016-06-02,9.699999809265137,9.40999984741211,9.59000015258789,9.579999923706055,19200,9.579999923706055
2016-06-03,9.640000343322754,9.420000076293945,9.569999694824219,9.579999923706055,33600,9.579999923706055
2016-06-06,10.0,9.569999694824219,9.569999694824219,9.899999618530273,50200,9.899999618530273
2016-06-07,10.239999771118164,9.869999885559082,9.869999885559082,10.140000343322754,46100,10.140000343322754
2016-06-08,10.640000343322754,9.890000343322754,10.1899995803833,10.420000076293945,68600,10.420000076293945
2016-06-09,10.399999618530273,9.8100004196167,10.369999885559082,9.850000381469727,41900,9.850000381469727
2016-06-10,9.729999542236328,9.390000343322754,9.729999542236328,9.4399995803833,74900,9.4399995803833
2016-06-13,9.380000114440918,9.010000228881836,9.300000190734863,9.329999923706055,103200,9.329999923706055
2016-06-14,9.289999961853027,9.010000228881836,9.199999809265137,9.140000343322754,278600,9.140000343322754
2016-06-15,9.65999984741211,9.09000015258789,9.180000305175781,9.520000457763672,85200,9.520000457763672
2016-06-16,9.649999618530273,9.300000190734863,9.449999809265137,9.4399995803833,83000,9.4399995803833
2016-06-17,9.90999984741211,9.350000381469727,9.40999984741211,9.850000381469727,406000,9.850000381469727
2016-06-20,10.489999771118164,9.850000381469727,9.9399995803833,10.050000190734863,118700,10.050000190734863
2016-06-21,10.100000381469727,9.800000190734863,10.050000190734863,10.0,73900,10.0
2016-06-22,10.020000457763672,9.420000076293945,10.020000457763672,9.880000114440918,76400,9.880000114440918
2016-06-23,10.289999961853027,9.850000381469727,10.069999694824219,10.270000457763672,82100,10.270000457763672
2016-06-24,10.59000015258789,9.649999618530273,9.699999809265137,10.520000457763672,1130000,10.520000457763672
2016-06-27,10.880000114440918,10.25,10.319999694824219,10.479999542236328,142200,10.479999542236328
2016-06-28,10.9399995803833,10.569999694824219,10.729999542236328,10.640000343322754,78500,10.640000343322754
2016-06-29,10.970000267028809,10.329999923706055,10.729999542236328,10.470000267028809,69500,10.470000267028809
2016-06-30,10.789999961853027,10.199999809265137,10.5,10.779999732971191,54800,10.779999732971191
2016-07-01,11.199999809265137,10.8100004196167,10.850000381469727,10.989999771118164,46600,10.989999771118164
2016-07-05,10.979999542236328,10.479999542236328,10.979999542236328,10.84000015258789,36500,10.84000015258789
2016-07-06,10.859999656677246,10.550000190734863,10.84000015258789,10.619999885559082,46700,10.619999885559082
2016-07-07,10.8100004196167,10.399999618530273,10.5600004196167,10.59000015258789,48800,10.59000015258789
2016-07-08,11.029999732971191,10.5600004196167,10.630000114440918,10.869999885559082,52000,10.869999885559082
2016-07-11,11.069999694824219,10.890000343322754,10.899999618530273,10.9399995803833,39500,10.9399995803833
2016-07-12,11.350000381469727,10.989999771118164,11.010000228881836,11.020000457763672,122800,11.020000457763672
2016-07-13,11.399999618530273,10.989999771118164,10.989999771118164,11.210000038146973,67200,11.210000038146973
2016-07-14,11.359999656677246,11.1899995803833,11.300000190734863,11.25,39700,11.25
2016-07-15,11.350000381469727,10.9399995803833,11.229999542236328,11.15999984741211,15700,11.15999984741211
2016-07-18,11.4399995803833,10.949999809265137,11.180000305175781,11.399999618530273,29500,11.399999618530273
2016-07-19,11.430000305175781,11.0600004196167,11.329999923706055,11.100000381469727,29800,11.100000381469727
2016-07-20,11.430000305175781,10.880000114440918,11.079999923706055,11.130000114440918,55500,11.130000114440918
2016-07-21,11.270000457763672,10.960000038146973,11.130000114440918,11.029999732971191,32800,11.029999732971191
2016-07-22,11.109999656677246,10.9399995803833,10.970000267028809,11.029999732971191,36200,11.029999732971191
2016-07-25,11.210000038146973,10.770000457763672,11.0,11.170000076293945,24300,11.170000076293945
2016-07-26,11.65999984741211,11.15999984741211,11.15999984741211,11.579999923706055,59500,11.579999923706055
2016-07-27,11.699999809265137,11.260000228881836,11.670000076293945,11.329999923706055,37900,11.329999923706055
2016-07-28,11.489999771118164,11.0600004196167,11.359999656677246,11.399999618530273,31700,11.399999618530273
2016-07-29,11.369999885559082,11.050000190734863,11.350000381469727,11.300000190734863,33000,11.300000190734863
2016-08-01,11.220000267028809,10.930000305175781,11.220000267028809,11.140000343322754,34200,11.140000343322754
2016-08-02,11.479999542236328,10.350000381469727,11.180000305175781,11.100000381469727,48300,11.100000381469727
2016-08-03,11.920000076293945,11.210000038146973,11.289999961853027,11.920000076293945,135700,11.920000076293945
2016-08-04,12.029999732971191,11.739999771118164,11.920000076293945,11.850000381469727,56400,11.850000381469727
2016-08-05,12.050000190734863,11.4399995803833,11.829999923706055,12.050000190734863,51900,12.050000190734863
2016-08-08,12.34000015258789,11.8100004196167,12.050000190734863,11.829999923706055,26400,11.829999923706055
2016-08-09,11.979999542236328,11.630000114440918,11.8100004196167,11.649999618530273,56900,11.649999618530273
2016-08-10,11.739999771118164,11.449999809265137,11.609999656677246,11.579999923706055,30900,11.579999923706055
2016-08-11,11.739999771118164,11.529999732971191,11.630000114440918,11.5600004196167,35400,11.5600004196167
2016-08-12,11.569999694824219,11.3100004196167,11.5,11.40999984741211,34300,11.40999984741211
2016-08-15,11.59000015258789,11.3100004196167,11.319999694824219,11.579999923706055,47900,11.579999923706055
2016-08-16,11.850000381469727,11.470000267028809,11.670000076293945,11.729999542236328,31000,11.729999542236328
2016-08-17,11.920000076293945,11.579999923706055,11.729999542236328,11.699999809265137,31700,11.699999809265137
2016-08-18,11.739999771118164,11.670000076293945,11.670000076293945,11.699999809265137,16500,11.699999809265137
2016-08-19,11.960000038146973,11.5,11.65999984741211,11.90999984741211,30200,11.90999984741211
2016-08-22,12.020000457763672,11.779999732971191,11.789999961853027,11.869999885559082,19400,11.869999885559082
2016-08-23,11.970000267028809,11.829999923706055,11.880000114440918,11.90999984741211,9500,11.90999984741211
2016-08-24,12.0,11.569999694824219,12.0,11.579999923706055,17000,11.579999923706055
2016-08-25,11.699999809265137,11.399999618530273,11.510000228881836,11.510000228881836,16100,11.510000228881836
2016-08-26,11.609999656677246,11.300000190734863,11.489999771118164,11.40999984741211,43100,11.40999984741211
2016-08-29,11.899999618530273,11.359999656677246,11.359999656677246,11.890000343322754,129000,11.890000343322754
2016-08-30,12.300000190734863,11.829999923706055,11.829999923706055,11.949999809265137,12900,11.949999809265137
2016-08-31,12.029999732971191,11.720000267028809,11.989999771118164,11.75,21400,11.75
2016-09-01,11.739999771118164,11.40999984741211,11.710000038146973,11.579999923706055,12100,11.579999923706055
2016-09-02,11.850000381469727,11.649999618530273,11.850000381469727,11.710000038146973,7000,11.710000038146973
2016-09-06,11.8100004196167,11.729999542236328,11.760000228881836,11.8100004196167,23500,11.8100004196167
2016-09-07,11.84000015258789,11.640000343322754,11.75,11.6899995803833,14900,11.6899995803833
2016-09-08,11.930000305175781,11.619999885559082,11.640000343322754,11.829999923706055,54100,11.829999923706055
2016-09-09,11.850000381469727,11.729999542236328,11.800000190734863,11.800000190734863,11900,11.800000190734863
2016-09-12,11.84000015258789,11.670000076293945,11.800000190734863,11.8100004196167,21600,11.8100004196167
2016-09-13,11.84000015258789,11.720000267028809,11.800000190734863,11.800000190734863,26000,11.800000190734863
2016-09-14,11.850000381469727,11.710000038146973,11.800000190734863,11.829999923706055,26900,11.829999923706055
2016-09-15,11.869999885559082,11.779999732971191,11.84000015258789,11.84000015258789,41900,11.84000015258789
2016-09-16,12.0,11.729999542236328,11.800000190734863,11.970000267028809,38100,11.970000267028809
2016-09-19,12.0,11.699999809265137,11.989999771118164,11.75,27000,11.75
2016-09-20,11.8100004196167,11.5600004196167,11.779999732971191,11.619999885559082,20000,11.619999885559082
2016-09-21,11.720000267028809,11.470000267028809,11.720000267028809,11.550000190734863,32700,11.550000190734863
2016-09-22,11.800000190734863,11.479999542236328,11.729999542236328,11.760000228881836,59100,11.760000228881836
2016-09-23,11.899999618530273,11.720000267028809,11.829999923706055,11.75,26300,11.75
2016-09-26,11.65999984741211,11.5,11.619999885559082,11.520000457763672,17200,11.520000457763672
2016-09-27,11.600000381469727,11.25,11.520000457763672,11.550000190734863,27100,11.550000190734863
2016-09-28,12.369999885559082,11.470000267028809,11.539999961853027,12.329999923706055,48700,12.329999923706055
2016-09-29,12.350000381469727,11.829999923706055,12.289999961853027,11.829999923706055,24600,11.829999923706055
2016-09-30,11.979999542236328,11.789999961853027,11.899999618530273,11.8100004196167,10000,11.8100004196167
2016-10-03,11.960000038146973,11.800000190734863,11.800000190734863,11.9399995803833,38100,11.9399995803833
2016-10-04,12.020000457763672,11.850000381469727,11.970000267028809,11.9399995803833,27300,11.9399995803833
2016-10-05,12.180000305175781,11.90999984741211,12.069999694824219,12.0600004196167,34200,12.0600004196167
2016-10-06,12.25,12.010000228881836,12.079999923706055,12.050000190734863,14500,12.050000190734863
2016-10-07,12.15999984741211,12.050000190734863,12.050000190734863,12.09000015258789,13100,12.09000015258789
2016-10-10,12.300000190734863,12.029999732971191,12.119999885559082,12.180000305175781,5600,12.180000305175781
2016-10-11,12.239999771118164,11.970000267028809,12.180000305175781,12.130000114440918,27900,12.130000114440918
2016-10-12,12.270000457763672,11.949999809265137,12.130000114440918,12.210000038146973,15900,12.210000038146973
2016-10-13,12.289999961853027,12.0600004196167,12.109999656677246,12.130000114440918,13000,12.130000114440918
2016-10-14,12.300000190734863,12.020000457763672,12.180000305175781,12.130000114440918,21700,12.130000114440918
2016-10-17,12.199999809265137,12.020000457763672,12.199999809265137,12.149999618530273,18500,12.149999618530273
2016-10-18,12.25,11.859999656677246,12.229999542236328,12.199999809265137,9400,12.199999809265137
2016-10-19,12.359999656677246,12.210000038146973,12.210000038146973,12.3100004196167,31100,12.3100004196167
2016-10-20,12.550000190734863,12.300000190734863,12.300000190734863,12.460000038146973,21300,12.460000038146973
2016-10-21,13.65999984741211,12.460000038146973,12.460000038146973,13.600000381469727,50200,13.600000381469727
2016-10-24,13.579999923706055,13.039999961853027,13.579999923706055,13.399999618530273,18300,13.399999618530273
2016-10-25,13.579999923706055,12.539999961853027,13.319999694824219,13.5,37300,13.5
2016-10-26,13.630000114440918,12.75,13.430000305175781,13.569999694824219,16300,13.569999694824219
2016-10-27,13.619999885559082,12.949999809265137,13.539999961853027,13.239999771118164,44100,13.239999771118164
2016-10-28,13.770000457763672,13.109999656677246,13.270000457763672,13.119999885559082,13300,13.119999885559082
2016-10-31,13.229999542236328,13.010000228881836,13.149999618530273,13.109999656677246,12100,13.109999656677246
2016-11-01,13.380000114440918,12.880000114440918,13.15999984741211,13.050000190734863,16500,13.050000190734863
2016-11-02,14.140000343322754,13.40999984741211,13.40999984741211,13.949999809265137,56600,13.949999809265137
2016-11-03,14.960000038146973,14.199999809265137,14.199999809265137,14.579999923706055,65500,14.579999923706055
2016-11-04,14.65999984741211,13.699999809265137,14.579999923706055,13.710000038146973,50300,13.710000038146973
2016-11-07,14.5,13.899999618530273,13.920000076293945,14.09000015258789,21900,14.09000015258789
2016-11-08,14.319999694824219,13.760000228881836,14.199999809265137,14.220000267028809,31100,14.220000267028809
2016-11-09,15.649999618530273,14.199999809265137,14.199999809265137,15.5600004196167,86200,15.5600004196167
2016-11-10,16.09000015258789,15.260000228881836,15.609999656677246,16.059999465942383,73100,16.059999465942383
2016-11-11,17.239999771118164,16.06999969482422,16.290000915527344,17.200000762939453,85300,17.200000762939453
2016-11-14,17.510000228881836,16.8799991607666,17.290000915527344,17.15999984741211,156700,17.15999984741211
2016-11-15,17.350000381469727,16.520000457763672,17.329999923706055,16.969999313354492,51900,16.969999313354492
2016-11-16,17.389999389648438,16.059999465942383,16.850000381469727,16.25,57100,16.25
2016-11-17,17.200000762939453,14.680000305175781,16.34000015258789,16.829999923706055,87200,16.829999923706055
2016-11-18,17.020000457763672,16.15999984741211,16.850000381469727,17.0,29500,17.0
2016-11-21,17.0,16.049999237060547,17.0,16.860000610351562,26000,16.860000610351562
2016-11-22,18.229999542236328,16.959999084472656,16.959999084472656,18.200000762939453,113000,18.200000762939453
2016-11-23,18.299999237060547,17.5,18.079999923706055,17.93000030517578,133900,17.93000030517578
2016-11-25,18.799999237060547,17.579999923706055,17.850000381469727,18.770000457763672,28800,18.770000457763672
2016-11-28,18.899999618530273,17.850000381469727,18.5,18.56999969482422,77100,18.56999969482422
2016-11-29,18.920000076293945,18.0,18.31999969482422,18.399999618530273,63200,18.399999618530273
2016-11-30,18.56999969482422,17.229999542236328,18.56999969482422,17.520000457763672,56400,17.520000457763672
2016-12-01,18.420000076293945,17.690000534057617,17.690000534057617,18.139999389648438,69900,18.139999389648438
2016-12-02,18.510000228881836,18.170000076293945,18.170000076293945,18.420000076293945,29500,18.420000076293945
2016-12-05,18.5,18.110000610351562,18.5,18.170000076293945,52900,18.170000076293945
2016-12-06,18.299999237060547,18.149999618530273,18.170000076293945,18.219999313354492,46100,18.219999313354492
2016-12-07,18.5,18.15999984741211,18.15999984741211,18.299999237060547,63900,18.299999237060547
2016-12-08,18.450000762939453,18.049999237060547,18.260000228881836,18.219999313354492,45600,18.219999313354492
2016-12-09,18.290000915527344,17.43000030517578,18.09000015258789,18.110000610351562,103600,18.110000610351562
2016-12-12,18.209999084472656,17.600000381469727,17.90999984741211,18.079999923706055,82200,18.079999923706055
2016-12-13,18.350000381469727,15.34000015258789,17.860000610351562,15.510000228881836,358200,15.510000228881836
2016-12-14,15.770000457763672,14.300000190734863,15.529999732971191,15.0600004196167,391400,15.0600004196167
2016-12-15,15.569999694824219,15.0,15.079999923706055,15.15999984741211,273400,15.15999984741211
2016-12-16,16.440000534057617,15.020000457763672,15.199999809265137,16.440000534057617,665900,16.440000534057617
2016-12-19,16.68000030517578,16.1200008392334,16.280000686645508,16.479999542236328,54100,16.479999542236328
2016-12-20,17.469999313354492,16.610000610351562,16.610000610351562,17.110000610351562,124800,17.110000610351562
2016-12-21,17.239999771118164,16.8799991607666,17.209999084472656,17.040000915527344,50600,17.040000915527344
2016-12-22,17.6299991607666,16.850000381469727,17.100000381469727,17.389999389648438,55700,17.389999389648438
2016-12-23,17.540000915527344,17.290000915527344,17.34000015258789,17.530000686645508,34500,17.530000686645508
2016-12-27,17.8700008392334,17.5,17.860000610351562,17.670000076293945,52300,17.670000076293945
2016-12-28,17.850000381469727,17.559999465942383,17.700000762939453,17.690000534057617,43800,17.690000534057617
2016-12-29,17.75,17.06999969482422,17.700000762939453,17.600000381469727,87400,17.600000381469727
2016-12-30,17.950000762939453,17.190000534057617,17.600000381469727,17.219999313354492,105900,17.219999313354492
2017-01-03,17.799999237060547,17.049999237060547,17.049999237060547,17.530000686645508,83600,17.530000686645508
2017-01-04,17.860000610351562,17.399999618530273,17.739999771118164,17.739999771118164,47800,17.739999771118164
2017-01-05,17.8799991607666,17.190000534057617,17.649999618530273,17.420000076293945,120900,17.420000076293945
2017-01-06,17.760000228881836,16.760000228881836,17.450000762939453,17.1299991607666,174000,17.1299991607666
2017-01-09,17.270000457763672,16.690000534057617,17.1299991607666,17.18000030517578,133000,17.18000030517578
2017-01-10,17.709999084472656,16.809999465942383,17.5,17.110000610351562,86700,17.110000610351562
2017-01-11,17.600000381469727,16.75,17.040000915527344,17.450000762939453,38800,17.450000762939453
2017-01-12,17.709999084472656,16.40999984741211,17.479999542236328,17.059999465942383,132200,17.059999465942383
2017-01-13,17.760000228881836,16.809999465942383,17.079999923706055,17.040000915527344,99600,17.040000915527344
2017-01-17,17.149999618530273,16.56999969482422,16.969999313354492,17.059999465942383,90500,17.059999465942383
2017-01-18,17.649999618530273,16.809999465942383,17.059999465942383,17.260000228881836,39000,17.260000228881836
2017-01-19,17.549999237060547,17.049999237060547,17.200000762939453,17.530000686645508,72600,17.530000686645508
2017-01-20,17.899999618530273,17.290000915527344,17.530000686645508,17.760000228881836,99000,17.760000228881836
2017-01-23,17.920000076293945,17.200000762939453,17.639999389648438,17.700000762939453,48200,17.700000762939453
2017-01-24,19.06999969482422,17.600000381469727,17.719999313354492,18.780000686645508,225000,18.780000686645508
2017-01-25,19.34000015258789,18.809999465942383,19.0,19.290000915527344,111800,19.290000915527344
2017-01-26,19.479999542236328,18.989999771118164,19.440000534057617,19.389999389648438,105200,19.389999389648438
2017-01-27,19.549999237060547,19.010000228881836,19.510000228881836,19.170000076293945,28800,19.170000076293945
2017-01-30,19.3700008392334,18.739999771118164,19.020000457763672,19.100000381469727,51500,19.100000381469727
2017-01-31,19.239999771118164,18.739999771118164,19.0,19.149999618530273,73700,19.149999618530273
2017-02-01,19.229999542236328,18.809999465942383,19.200000762939453,19.049999237060547,71100,19.049999237060547
2017-02-02,19.1200008392334,18.8799991607666,18.899999618530273,18.959999084472656,29800,18.959999084472656
2017-02-03,19.110000610351562,18.760000228881836,19.040000915527344,18.969999313354492,60000,18.969999313354492
