Date,High,Low,Open,Close,Volume,Adj Close
2017-02-06,19.139999389648438,18.899999618530273,18.920000076293945,19.049999237060547,40900,19.049999237060547
2017-02-07,19.270000457763672,18.700000762939453,19.049999237060547,18.719999313354492,56700,18.719999313354492
2017-02-08,18.989999771118164,18.649999618530273,18.690000534057617,18.860000610351562,39300,18.860000610351562
2017-02-09,19.010000228881836,18.579999923706055,18.8799991607666,18.829999923706055,74000,18.829999923706055
2017-02-10,19.059999465942383,18.75,18.989999771118164,18.829999923706055,41300,18.829999923706055
2017-02-13,19.299999237060547,18.690000534057617,18.979999542236328,19.049999237060547,81600,19.049999237060547
2017-02-14,19.299999237060547,18.6299991607666,19.030000686645508,19.209999084472656,50300,19.209999084472656
2017-02-15,19.40999984741211,18.829999923706055,19.190000534057617,18.920000076293945,42300,18.920000076293945
2017-02-16,19.229999542236328,18.229999542236328,18.8799991607666,18.540000915527344,81500,18.540000915527344
2017-02-17,18.489999771118164,18.170000076293945,18.3799991607666,18.280000686645508,61500,18.280000686645508
2017-02-21,18.75,18.280000686645508,18.280000686645508,18.329999923706055,67100,18.329999923706055
2017-02-22,18.75,18.229999542236328,18.389999389648438,18.479999542236328,65900,18.479999542236328
2017-02-23,18.6299991607666,17.760000228881836,18.6299991607666,17.809999465942383,39000,17.809999465942383
2017-02-24,17.889999389648438,17.56999969482422,17.739999771118164,17.8700008392334,24700,17.8700008392334
2017-02-27,18.299999237060547,16.8700008392334,17.3700008392334,17.959999084472656,57800,17.959999084472656
2017-02-28,17.989999771118164,17.299999237060547,17.850000381469727,17.489999771118164,42300,17.489999771118164
2017-03-01,18.469999313354492,17.65999984741211,17.65999984741211,18.3799991607666,41000,18.3799991607666
2017-03-02,18.360000610351562,17.219999313354492,18.360000610351562,17.299999237060547,37200,17.299999237060547
2017-03-03,17.81999969482422,17.020000457763672,17.299999237060547,17.059999465942383,48100,17.059999465942383
2017-03-06,17.469999313354492,16.709999084472656,16.940000534057617,16.8799991607666,35400,16.8799991607666
2017-03-07,17.329999923706055,16.75,16.75,16.799999237060547,40700,16.799999237060547
2017-03-08,17.100000381469727,16.530000686645508,16.84000015258789,16.969999313354492,117900,16.969999313354492
2017-03-09,17.90999984741211,16.450000762939453,17.389999389648438,17.549999237060547,142200,17.549999237060547
2017-03-10,18.059999465942383,16.719999313354492,17.549999237060547,16.860000610351562,109300,16.860000610351562
2017-03-13,17.229999542236328,16.309999465942383,16.829999923706055,16.530000686645508,123300,16.530000686645508
2017-03-14,17.059999465942383,16.049999237060547,16.450000762939453,16.649999618530273,88800,16.649999618530273
2017-03-15,16.850000381469727,16.079999923706055,16.56999969482422,16.229999542236328,85400,16.229999542236328
2017-03-16,16.639999389648438,16.079999923706055,16.299999237060547,16.170000076293945,22700,16.170000076293945
2017-03-17,16.600000381469727,15.399999618530273,16.200000762939453,15.529999732971191,182600,15.529999732971191
2017-03-20,15.960000038146973,15.390000343322754,15.539999961853027,15.890000343322754,92900,15.890000343322754
2017-03-21,16.899999618530273,15.449999809265137,16.040000915527344,15.5,66500,15.5
2017-03-22,16.139999389648438,15.300000190734863,15.449999809265137,15.399999618530273,42600,15.399999618530273
2017-03-23,15.670000076293945,15.3100004196167,15.550000190734863,15.40999984741211,36800,15.40999984741211
2017-03-24,15.779999732971191,15.1899995803833,15.430000305175781,15.3100004196167,32500,15.3100004196167
2017-03-27,15.5600004196167,15.010000228881836,15.100000381469727,15.470000267028809,22000,15.470000267028809
2017-03-28,15.9399995803833,15.380000114440918,15.380000114440918,15.420000076293945,40200,15.420000076293945
2017-03-29,16.209999084472656,15.1899995803833,15.390000343322754,15.539999961853027,26900,15.539999961853027
2017-03-30,15.84000015258789,15.479999542236328,15.479999542236328,15.600000381469727,30300,15.600000381469727
2017-03-31,16.079999923706055,15.40999984741211,15.640000343322754,15.710000038146973,40100,15.710000038146973
2017-04-03,15.729999542236328,15.359999656677246,15.720000267028809,15.380000114440918,34500,15.380000114440918
2017-04-04,15.670000076293945,15.020000457763672,15.34000015258789,15.09000015258789,24100,15.09000015258789
2017-04-05,15.25,14.359999656677246,15.119999885559082,14.430000305175781,84200,14.430000305175781
2017-04-06,14.40999984741211,14.109999656677246,14.40999984741211,14.170000076293945,69100,14.170000076293945
2017-04-07,14.539999961853027,13.84000015258789,14.09000015258789,13.850000381469727,61600,13.850000381469727
2017-04-10,13.949999809265137,13.15999984741211,13.800000190734863,13.279999732971191,121900,13.279999732971191
2017-04-11,13.630000114440918,13.15999984741211,13.15999984741211,13.390000343322754,74700,13.390000343322754
2017-04-12,13.4399995803833,12.8100004196167,13.4399995803833,13.319999694824219,92600,13.319999694824219
2017-04-13,13.359999656677246,12.850000381469727,13.199999809265137,13.050000190734863,60100,13.050000190734863
2017-04-17,13.140000343322754,12.670000076293945,13.079999923706055,12.829999923706055,67900,12.829999923706055
2017-04-18,12.930000305175781,12.40999984741211,12.800000190734863,12.710000038146973,59000,12.710000038146973
2017-04-19,12.829999923706055,12.4399995803833,12.609999656677246,12.670000076293945,81300,12.670000076293945
2017-04-20,13.149999618530273,12.619999885559082,12.6899995803833,13.029999732971191,94100,13.029999732971191
2017-04-21,14.319999694824219,13.0,13.029999732971191,14.210000038146973,102000,14.210000038146973
2017-04-24,14.670000076293945,14.020000457763672,14.359999656677246,14.460000038146973,88400,14.460000038146973
2017-04-25,14.800000190734863,14.34000015258789,14.59000015258789,14.5600004196167,46400,14.5600004196167
2017-04-26,14.770000457763672,14.25,14.600000381469727,14.3100004196167,52400,14.3100004196167
2017-04-27,14.380000114440918,13.90999984741211,14.359999656677246,14.289999961853027,51100,14.289999961853027
2017-04-28,14.920000076293945,13.770000457763672,14.170000076293945,14.010000228881836,22800,14.010000228881836
2017-05-01,14.239999771118164,13.619999885559082,13.949999809265137,13.960000038146973,31900,13.960000038146973
2017-05-02,14.670000076293945,13.84000015258789,13.84000015258789,14.079999923706055,59900,14.079999923706055
2017-05-03,14.449999809265137,13.329999923706055,14.100000381469727,14.359999656677246,99000,14.359999656677246
2017-05-04,14.729999542236328,13.949999809265137,14.359999656677246,14.359999656677246,64600,14.359999656677246
2017-05-05,15.109999656677246,14.239999771118164,14.300000190734863,14.829999923706055,54600,14.829999923706055
2017-05-08,15.239999771118164,13.539999961853027,14.8100004196167,15.0600004196167,53000,15.0600004196167
2017-05-09,15.210000038146973,14.470000267028809,15.039999961853027,15.050000190734863,20300,15.050000190734863
2017-05-10,15.079999923706055,14.6899995803833,14.9399995803833,14.920000076293945,36400,14.920000076293945
2017-05-11,15.550000190734863,14.829999923706055,15.229999542236328,15.220000267028809,32000,15.220000267028809
2017-05-12,15.880000114440918,14.5,15.130000114440918,15.470000267028809,91600,15.470000267028809
2017-05-15,15.529999732971191,14.649999618530273,15.510000228881836,14.65999984741211,77300,14.65999984741211
2017-05-16,14.699999809265137,13.949999809265137,14.670000076293945,14.1899995803833,60900,14.1899995803833
2017-05-17,14.220000267028809,13.399999618530273,14.010000228881836,13.8100004196167,65300,13.8100004196167
2017-05-18,13.859999656677246,13.399999618530273,13.720000267028809,13.399999618530273,43000,13.399999618530273
2017-05-19,14.109999656677246,13.359999656677246,13.399999618530273,13.789999961853027,38600,13.789999961853027
2017-05-22,14.079999923706055,13.670000076293945,13.789999961853027,13.729999542236328,17800,13.729999542236328
2017-05-23,14.170000076293945,13.529999732971191,13.630000114440918,13.970000267028809,34800,13.970000267028809
2017-05-24,14.210000038146973,13.6899995803833,13.970000267028809,13.960000038146973,16600,13.960000038146973
2017-05-25,14.329999923706055,13.84000015258789,14.020000457763672,14.239999771118164,54500,14.239999771118164
2017-05-26,14.75,13.890000343322754,14.239999771118164,14.579999923706055,48900,14.579999923706055
2017-05-30,14.819999694824219,14.319999694824219,14.569999694824219,14.670000076293945,33200,14.670000076293945
2017-05-31,14.710000038146973,13.9399995803833,14.699999809265137,14.260000228881836,46500,14.260000228881836
2017-06-01,14.819999694824219,14.1899995803833,14.279999732971191,14.720000267028809,24800,14.720000267028809
2017-06-02,15.119999885559082,14.529999732971191,14.529999732971191,15.119999885559082,67400,15.119999885559082
2017-06-05,15.239999771118164,14.329999923706055,15.0,14.970000267028809,35100,14.970000267028809
2017-06-06,15.229999542236328,14.550000190734863,15.229999542236328,15.140000343322754,45000,15.140000343322754
2017-06-07,15.289999961853027,14.75,15.220000267028809,15.0,32900,15.0
2017-06-08,15.899999618530273,14.819999694824219,14.84000015258789,15.649999618530273,35800,15.649999618530273
2017-06-09,15.979999542236328,15.420000076293945,15.800000190734863,15.460000038146973,23300,15.460000038146973
2017-06-12,15.859999656677246,15.359999656677246,15.59000015258789,15.739999771118164,52600,15.739999771118164
2017-06-13,16.049999237060547,15.579999923706055,15.819999694824219,15.989999771118164,78600,15.989999771118164
2017-06-14,16.09000015258789,15.1899995803833,16.09000015258789,15.399999618530273,66400,15.399999618530273
2017-06-15,15.6899995803833,14.979999542236328,15.170000076293945,15.619999885559082,54300,15.619999885559082
2017-06-16,15.869999885559082,15.34000015258789,15.609999656677246,15.829999923706055,43700,15.829999923706055
2017-06-19,16.06999969482422,15.449999809265137,15.880000114440918,15.800000190734863,49300,15.800000190734863
2017-06-20,16.020000457763672,15.600000381469727,15.8100004196167,15.979999542236328,59800,15.979999542236328
2017-06-21,16.100000381469727,15.369999885559082,16.100000381469727,15.90999984741211,65900,15.90999984741211
2017-06-22,16.100000381469727,15.6899995803833,15.920000076293945,15.84000015258789,70400,15.84000015258789
2017-06-23,16.18000030517578,15.520000457763672,15.819999694824219,16.09000015258789,1050500,16.09000015258789
2017-06-26,16.610000610351562,15.850000381469727,16.079999923706055,16.329999923706055,70100,16.329999923706055
2017-06-27,16.59000015258789,16.030000686645508,16.40999984741211,16.270000457763672,63400,16.270000457763672
2017-06-28,16.770000457763672,16.079999923706055,16.329999923706055,16.6200008392334,49700,16.6200008392334
2017-06-29,17.18000030517578,16.510000228881836,16.6200008392334,17.030000686645508,74900,17.030000686645508
2017-06-30,17.06999969482422,16.1200008392334,17.06999969482422,16.260000228881836,49700,16.260000228881836
2017-07-03,16.989999771118164,16.389999389648438,16.389999389648438,16.81999969482422,35700,16.81999969482422
2017-07-05,16.889999389648438,16.139999389648438,16.889999389648438,16.15999984741211,37300,16.15999984741211
2017-07-06,16.280000686645508,15.789999961853027,16.09000015258789,16.0,32800,16.0
2017-07-07,16.09000015258789,15.869999885559082,16.06999969482422,16.079999923706055,22200,16.079999923706055
2017-07-10,16.040000915527344,15.819999694824219,15.979999542236328,15.970000267028809,53400,15.970000267028809
2017-07-11,16.3799991607666,15.789999961853027,16.0,16.3700008392334,33800,16.3700008392334
2017-07-12,16.670000076293945,16.329999923706055,16.43000030517578,16.469999313354492,29700,16.469999313354492
2017-07-13,16.469999313354492,15.819999694824219,16.469999313354492,16.110000610351562,25300,16.110000610351562
2017-07-14,16.209999084472656,15.930000305175781,16.110000610351562,15.970000267028809,22900,15.970000267028809
2017-07-17,16.239999771118164,15.84000015258789,15.970000267028809,15.979999542236328,42800,15.979999542236328
2017-07-18,16.149999618530273,15.789999961853027,15.949999809265137,16.0,37900,16.0
2017-07-19,16.290000915527344,15.9399995803833,16.020000457763672,15.970000267028809,41200,15.970000267028809
2017-07-20,16.149999618530273,15.640000343322754,15.979999542236328,15.6899995803833,39100,15.6899995803833
2017-07-21,15.789999961853027,15.010000228881836,15.789999961853027,15.520000457763672,37700,15.520000457763672
2017-07-24,15.819999694824219,15.260000228881836,15.430000305175781,15.430000305175781,27000,15.430000305175781
2017-07-25,15.90999984741211,15.140000343322754,15.479999542236328,15.199999809265137,30800,15.199999809265137
2017-07-26,15.210000038146973,14.920000076293945,15.170000076293945,15.180000305175781,25900,15.180000305175781
2017-07-27,15.5,15.050000190734863,15.199999809265137,15.420000076293945,31800,15.420000076293945
2017-07-28,15.680000305175781,15.140000343322754,15.390000343322754,15.359999656677246,39800,15.359999656677246
2017-07-31,15.5,15.109999656677246,15.5,15.109999656677246,26400,15.109999656677246
2017-08-01,15.279999732971191,14.880000114440918,15.279999732971191,15.039999961853027,14600,15.039999961853027
2017-08-02,15.260000228881836,14.5,15.050000190734863,14.569999694824219,28800,14.569999694824219
2017-08-03,15.550000190734863,14.539999961853027,15.550000190734863,15.5,60300,15.5
2017-08-04,16.3799991607666,15.260000228881836,15.510000228881836,16.020000457763672,48000,16.020000457763672
2017-08-07,16.34000015258789,15.979999542236328,16.059999465942383,16.100000381469727,44800,16.100000381469727
2017-08-08,16.700000762939453,16.040000915527344,16.040000915527344,16.239999771118164,41700,16.239999771118164
2017-08-09,17.200000762939453,15.890000343322754,16.139999389648438,17.09000015258789,137700,17.09000015258789
2017-08-10,17.690000534057617,16.610000610351562,16.809999465942383,17.110000610351562,101800,17.110000610351562
2017-08-11,17.440000534057617,16.059999465942383,17.190000534057617,16.059999465942383,55500,16.059999465942383
2017-08-14,16.239999771118164,15.630000114440918,16.239999771118164,15.6899995803833,41000,15.6899995803833
2017-08-15,16.299999237060547,15.600000381469727,15.699999809265137,16.229999542236328,45100,16.229999542236328
2017-08-16,16.65999984741211,16.200000762939453,16.299999237060547,16.530000686645508,35500,16.530000686645508
2017-08-17,16.440000534057617,15.819999694824219,16.399999618530273,15.960000038146973,26300,15.960000038146973
2017-08-18,15.989999771118164,15.390000343322754,15.8100004196167,15.420000076293945,37200,15.420000076293945
2017-08-21,15.550000190734863,15.170000076293945,15.430000305175781,15.449999809265137,39100,15.449999809265137
2017-08-22,15.5,14.859999656677246,15.449999809265137,14.90999984741211,117100,14.90999984741211
2017-08-23,14.890000343322754,14.649999618530273,14.739999771118164,14.75,39300,14.75
2017-08-24,15.0,14.600000381469727,14.75,14.8100004196167,110400,14.8100004196167
2017-08-25,16.299999237060547,15.029999732971191,15.140000343322754,16.25,36800,16.25
2017-08-28,16.469999313354492,15.880000114440918,16.469999313354492,15.979999542236328,43600,15.979999542236328
2017-08-29,17.530000686645508,16.040000915527344,16.040000915527344,17.360000610351562,162100,17.360000610351562
2017-08-30,17.65999984741211,17.299999237060547,17.399999618530273,17.5,53600,17.5
2017-08-31,18.43000030517578,17.200000762939453,17.639999389648438,18.34000015258789,69200,18.34000015258789
2017-09-01,18.510000228881836,17.950000762939453,18.350000381469727,18.280000686645508,35600,18.280000686645508
2017-09-05,18.420000076293945,17.8799991607666,18.280000686645508,18.31999969482422,47700,18.31999969482422
2017-09-06,18.510000228881836,17.950000762939453,18.31999969482422,18.190000534057617,31700,18.190000534057617
2017-09-07,18.420000076293945,17.700000762939453,18.190000534057617,18.280000686645508,69900,18.280000686645508
2017-09-08,18.56999969482422,17.950000762939453,18.25,18.280000686645508,37000,18.280000686645508
2017-09-11,18.59000015258789,18.1299991607666,18.360000610351562,18.420000076293945,60100,18.420000076293945
2017-09-12,18.6200008392334,18.209999084472656,18.6200008392334,18.25,33400,18.25
2017-09-13,18.450000762939453,18.059999465942383,18.059999465942383,18.290000915527344,20700,18.290000915527344
2017-09-14,18.290000915527344,17.510000228881836,18.190000534057617,17.600000381469727,44800,17.600000381469727
2017-09-15,17.799999237060547,17.100000381469727,17.600000381469727,17.3700008392334,60000,17.3700008392334
2017-09-18,17.940000534057617,17.229999542236328,17.229999542236328,17.850000381469727,19700,17.850000381469727
2017-09-19,17.84000015258789,17.43000030517578,17.84000015258789,17.68000030517578,19000,17.68000030517578
2017-09-20,17.940000534057617,17.489999771118164,17.670000076293945,17.700000762939453,13500,17.700000762939453
2017-09-21,18.06999969482422,17.559999465942383,17.850000381469727,17.989999771118164,21100,17.989999771118164
2017-09-22,18.25,17.799999237060547,18.110000610351562,17.959999084472656,25600,17.959999084472656
2017-09-25,18.049999237060547,17.56999969482422,17.860000610351562,17.969999313354492,26900,17.969999313354492
2017-09-26,18.65999984741211,17.969999313354492,18.100000381469727,18.59000015258789,39300,18.59000015258789
2017-09-27,19.510000228881836,18.5,18.6299991607666,19.170000076293945,49900,19.170000076293945
2017-09-28,19.540000915527344,18.959999084472656,19.18000030517578,19.1299991607666,28900,19.1299991607666
2017-09-29,19.489999771118164,18.889999389648438,19.1200008392334,19.020000457763672,35900,19.020000457763672
2017-10-02,19.690000534057617,19.030000686645508,19.100000381469727,19.649999618530273,25100,19.649999618530273
2017-10-03,19.690000534057617,19.329999923706055,19.65999984741211,19.389999389648438,29000,19.389999389648438
2017-10-04,19.479999542236328,19.049999237060547,19.299999237060547,19.1299991607666,22200,19.1299991607666
2017-10-05,20.06999969482422,18.709999084472656,19.100000381469727,19.90999984741211,63700,19.90999984741211
2017-10-06,20.079999923706055,19.600000381469727,19.940000534057617,19.639999389648438,30000,19.639999389648438
2017-10-09,19.770000457763672,19.110000610351562,19.770000457763672,19.399999618530273,43600,19.399999618530273
2017-10-10,20.0,19.459999084472656,19.610000610351562,19.81999969482422,27400,19.81999969482422
2017-10-11,20.31999969482422,19.920000076293945,20.100000381469727,20.139999389648438,37200,20.139999389648438
2017-10-12,20.469999313354492,20.0,20.270000457763672,20.010000228881836,21900,20.010000228881836
2017-10-13,20.170000076293945,19.899999618530273,20.170000076293945,20.049999237060547,34500,20.049999237060547
2017-10-16,21.100000381469727,19.850000381469727,20.059999465942383,21.079999923706055,61200,21.079999923706055
2017-10-17,21.110000610351562,20.6299991607666,21.09000015258789,20.65999984741211,42100,20.65999984741211
2017-10-18,20.700000762939453,20.280000686645508,20.700000762939453,20.389999389648438,32700,20.389999389648438
2017-10-19,20.450000762939453,20.030000686645508,20.3700008392334,20.389999389648438,18100,20.389999389648438
2017-10-20,20.510000228881836,19.649999618530273,20.510000228881836,19.860000610351562,29000,19.860000610351562
2017-10-23,19.75,18.389999389648438,19.690000534057617,18.43000030517578,70100,18.43000030517578
2017-10-24,19.6200008392334,18.610000610351562,18.610000610351562,19.200000762939453,30500,19.200000762939453
2017-10-25,19.209999084472656,18.540000915527344,19.09000015258789,19.15999984741211,25500,19.15999984741211
2017-10-26,19.309999465942383,18.780000686645508,19.270000457763672,18.799999237060547,14900,18.799999237060547
2017-10-27,19.299999237060547,18.59000015258789,19.299999237060547,19.149999618530273,28600,19.149999618530273
2017-10-30,19.059999465942383,17.920000076293945,19.059999465942383,18.149999618530273,36300,18.149999618530273
2017-10-31,18.520000457763672,17.940000534057617,18.260000228881836,18.239999771118164,41300,18.239999771118164
2017-11-01,18.65999984741211,17.489999771118164,18.280000686645508,17.829999923706055,51000,17.829999923706055
2017-11-02,18.09000015258789,17.530000686645508,18.049999237060547,17.579999923706055,34800,17.579999923706055
2017-11-03,17.899999618530273,17.260000228881836,17.469999313354492,17.799999237060547,32800,17.799999237060547
2017-11-06,18.1299991607666,17.6200008392334,17.670000076293945,17.850000381469727,27800,17.850000381469727
2017-11-07,17.84000015258789,17.200000762939453,17.729999542236328,17.65999984741211,37600,17.65999984741211
2017-11-08,17.850000381469727,17.059999465942383,17.489999771118164,17.719999313354492,36600,17.719999313354492
2017-11-09,17.700000762939453,17.1200008392334,17.479999542236328,17.65999984741211,26200,17.65999984741211
2017-11-10,17.93000030517578,17.59000015258789,17.670000076293945,17.739999771118164,17300,17.739999771118164
2017-11-13,17.690000534057617,16.959999084472656,17.690000534057617,17.25,51100,17.25
2017-11-14,17.18000030517578,16.6200008392334,17.09000015258789,17.110000610351562,28600,17.110000610351562
2017-11-15,17.1299991607666,16.6200008392334,17.010000228881836,16.940000534057617,19600,16.940000534057617
2017-11-16,17.950000762939453,16.889999389648438,16.969999313354492,17.729999542236328,37000,17.729999542236328
2017-11-17,17.610000610351562,16.940000534057617,17.579999923706055,17.18000030517578,26200,17.18000030517578
2017-11-20,17.690000534057617,16.790000915527344,17.190000534057617,17.600000381469727,36500,17.600000381469727
2017-11-21,18.209999084472656,17.440000534057617,17.440000534057617,17.950000762939453,30700,17.950000762939453
2017-11-22,18.219999313354492,17.649999618530273,18.0,18.100000381469727,28800,18.100000381469727
2017-11-24,18.229999542236328,17.93000030517578,18.200000762939453,18.09000015258789,13000,18.09000015258789
2017-11-27,18.399999618530273,17.75,18.079999923706055,17.809999465942383,24100,17.809999465942383
2017-11-28,18.059999465942383,17.15999984741211,17.950000762939453,18.010000228881836,28200,18.010000228881836
2017-11-29,18.34000015258789,18.0,18.0,18.049999237060547,16900,18.049999237060547
2017-11-30,18.5,18.059999465942383,18.15999984741211,18.229999542236328,17300,18.229999542236328
2017-12-01,18.360000610351562,17.649999618530273,18.170000076293945,17.920000076293945,9700,17.920000076293945
2017-12-04,18.270000457763672,17.5,18.15999984741211,17.5,13800,17.5
2017-12-05,17.90999984741211,17.5,17.510000228881836,17.549999237060547,15400,17.549999237060547
2017-12-06,17.670000076293945,17.549999237060547,17.559999465942383,17.59000015258789,26000,17.59000015258789
2017-12-07,18.15999984741211,17.440000534057617,17.670000076293945,17.530000686645508,50100,17.530000686645508
2017-12-08,17.899999618530273,17.5,17.520000457763672,17.75,33200,17.75
2017-12-11,18.459999084472656,17.719999313354492,17.719999313354492,18.299999237060547,18900,18.299999237060547
2017-12-12,18.5,17.959999084472656,18.280000686645508,18.170000076293945,20300,18.170000076293945
2017-12-13,18.540000915527344,18.110000610351562,18.110000610351562,18.440000534057617,28400,18.440000534057617
2017-12-14,18.489999771118164,18.040000915527344,18.450000762939453,18.190000534057617,13300,18.190000534057617
2017-12-15,18.700000762939453,18.260000228881836,18.280000686645508,18.489999771118164,70600,18.489999771118164
2017-12-18,18.670000076293945,18.309999465942383,18.670000076293945,18.440000534057617,23200,18.440000534057617
2017-12-19,18.5,18.059999465942383,18.5,18.09000015258789,16700,18.09000015258789
2017-12-20,18.549999237060547,17.979999542236328,18.18000030517578,18.489999771118164,29300,18.489999771118164
2017-12-21,18.649999618530273,18.270000457763672,18.5,18.56999969482422,34000,18.56999969482422
2017-12-22,18.610000610351562,18.040000915527344,18.610000610351562,18.219999313354492,9700,18.219999313354492
2017-12-26,18.25,18.0,18.25,18.049999237060547,32700,18.049999237060547
2017-12-27,18.649999618530273,18.049999237060547,18.1299991607666,18.559999465942383,24100,18.559999465942383
2017-12-28,19.18000030517578,18.399999618530273,18.649999618530273,19.1299991607666,43600,19.1299991607666
2017-12-29,19.600000381469727,19.1200008392334,19.200000762939453,19.139999389648438,68200,19.139999389648438
2018-01-02,19.84000015258789,19.049999237060547,19.049999237060547,19.239999771118164,46400,19.239999771118164
2018-01-03,19.610000610351562,19.09000015258789,19.34000015258789,19.34000015258789,32800,19.34000015258789
2018-01-04,19.510000228881836,19.079999923706055,19.479999542236328,19.510000228881836,43200,19.510000228881836
2018-01-05,19.790000915527344,19.309999465942383,19.600000381469727,19.6299991607666,33500,19.6299991607666
2018-01-08,19.700000762939453,19.18000030517578,19.6299991607666,19.31999969482422,51900,19.31999969482422
2018-01-09,19.639999389648438,18.959999084472656,19.350000381469727,19.200000762939453,59600,19.200000762939453
2018-01-10,19.520000457763672,19.170000076293945,19.190000534057617,19.34000015258789,30900,19.34000015258789
2018-01-11,19.93000030517578,19.18000030517578,19.350000381469727,19.729999542236328,15900,19.729999542236328
2018-01-12,20.280000686645508,19.579999923706055,19.860000610351562,19.969999313354492,17300,19.969999313354492
2018-01-16,20.25,19.719999313354492,19.969999313354492,19.8700008392334,45200,19.8700008392334
2018-01-17,20.649999618530273,19.530000686645508,19.989999771118164,20.489999771118164,31000,20.489999771118164
2018-01-18,20.6200008392334,19.709999084472656,20.559999465942383,19.84000015258789,22000,19.84000015258789
2018-01-19,20.360000610351562,19.25,19.649999618530273,20.18000030517578,54400,20.18000030517578
2018-01-22,20.389999389648438,19.75,20.170000076293945,20.389999389648438,26600,20.389999389648438
2018-01-23,20.209999084472656,19.440000534057617,20.209999084472656,20.010000228881836,23300,20.010000228881836
2018-01-24,20.889999389648438,19.969999313354492,20.0,20.229999542236328,29600,20.229999542236328
2018-01-25,20.510000228881836,19.950000762939453,20.510000228881836,20.06999969482422,18100,20.06999969482422
2018-01-26,20.219999313354492,19.899999618530273,20.219999313354492,20.059999465942383,54200,20.059999465942383
2018-01-29,20.6299991607666,19.75,19.950000762939453,19.850000381469727,13100,19.850000381469727
2018-01-30,20.399999618530273,19.510000228881836,19.610000610351562,19.690000534057617,20100,19.690000534057617
2018-01-31,20.010000228881836,18.969999313354492,19.780000686645508,19.0,73500,19.0
2018-02-01,20.059999465942383,18.809999465942383,18.809999465942383,19.389999389648438,42700,19.389999389648438
