Date,High,Low,Open,Close,Volume,Adj Close
2018-02-02,19.8700008392334,18.920000076293945,19.170000076293945,19.18000030517578,43300,19.18000030517578
2018-02-05,19.350000381469727,18.200000762939453,18.989999771118164,18.360000610351562,61300,18.360000610351562
2018-02-06,18.700000762939453,17.770000457763672,18.0,18.190000534057617,48000,18.190000534057617
2018-02-07,18.969999313354492,17.979999542236328,18.18000030517578,18.110000610351562,19600,18.110000610351562
2018-02-08,18.309999465942383,17.3700008392334,17.959999084472656,17.3799991607666,36000,17.3799991607666
2018-02-09,18.239999771118164,17.110000610351562,17.6200008392334,17.920000076293945,51600,17.920000076293945
2018-02-12,18.450000762939453,17.309999465942383,18.010000228881836,18.0,30500,18.0
2018-02-13,19.020000457763672,17.549999237060547,17.850000381469727,17.969999313354492,17000,17.969999313354492
2018-02-14,18.700000762939453,17.579999923706055,17.75,18.059999465942383,62200,18.059999465942383
2018-02-15,18.899999618530273,18.040000915527344,18.139999389648438,18.829999923706055,24700,18.829999923706055
2018-02-16,19.690000534057617,18.510000228881836,18.760000228881836,19.0,41400,19.0
2018-02-20,19.110000610351562,18.559999465942383,18.829999923706055,18.649999618530273,24000,18.649999618530273
2018-02-21,19.540000915527344,18.6299991607666,18.6299991607666,19.059999465942383,12900,19.059999465942383
2018-02-22,19.389999389648438,18.770000457763672,19.25,18.889999389648438,6900,18.889999389648438
2018-02-23,19.200000762939453,18.950000762939453,18.950000762939453,19.200000762939453,5400,19.200000762939453
2018-02-26,19.780000686645508,18.989999771118164,19.209999084472656,19.209999084472656,15000,19.209999084472656
2018-02-27,19.209999084472656,18.100000381469727,19.209999084472656,18.100000381469727,14700,18.100000381469727
2018-02-28,18.549999237060547,17.260000228881836,18.280000686645508,17.530000686645508,41500,17.530000686645508
2018-03-01,19.040000915527344,16.600000381469727,16.600000381469727,18.469999313354492,60800,18.469999313354492
2018-03-02,19.239999771118164,17.8799991607666,18.020000457763672,19.010000228881836,29900,19.010000228881836
2018-03-05,19.229999542236328,18.350000381469727,18.959999084472656,19.149999618530273,46200,19.149999618530273
2018-03-06,19.139999389648438,18.719999313354492,19.139999389648438,19.010000228881836,41900,19.010000228881836
2018-03-07,19.899999618530273,18.510000228881836,18.780000686645508,19.6200008392334,28900,19.6200008392334
2018-03-08,19.989999771118164,19.149999618530273,19.610000610351562,19.780000686645508,27400,19.780000686645508
2018-03-09,20.809999465942383,19.469999313354492,19.850000381469727,20.719999313354492,32900,20.719999313354492
2018-03-12,21.329999923706055,20.280000686645508,20.729999542236328,21.200000762939453,24700,21.200000762939453
2018-03-13,21.360000610351562,19.469999313354492,21.360000610351562,20.049999237060547,42500,20.049999237060547
2018-03-14,20.40999984741211,19.65999984741211,20.280000686645508,19.81999969482422,25400,19.81999969482422
2018-03-15,20.270000457763672,19.360000610351562,19.889999389648438,19.760000228881836,26400,19.760000228881836
2018-03-16,20.299999237060547,19.3799991607666,19.760000228881836,19.780000686645508,101500,19.780000686645508
2018-03-19,20.729999542236328,19.489999771118164,19.8799991607666,20.600000381469727,34500,20.600000381469727
2018-03-20,20.809999465942383,20.329999923706055,20.59000015258789,20.6200008392334,36400,20.6200008392334
2018-03-21,20.850000381469727,20.5,20.6200008392334,20.600000381469727,17900,20.600000381469727
2018-03-22,20.549999237060547,19.299999237060547,20.540000915527344,19.5,28600,19.5
2018-03-23,19.739999771118164,19.010000228881836,19.5,19.059999465942383,25700,19.059999465942383
2018-03-26,20.34000015258789,18.90999984741211,19.239999771118164,19.31999969482422,44900,19.31999969482422
2018-03-27,19.969999313354492,18.1200008392334,19.420000076293945,18.209999084472656,69500,18.209999084472656
2018-03-28,18.8700008392334,17.549999237060547,18.280000686645508,17.709999084472656,33900,17.709999084472656
2018-03-29,18.65999984741211,17.219999313354492,17.8799991607666,17.299999237060547,44000,17.299999237060547
2018-04-02,18.469999313354492,17.229999542236328,17.280000686645508,17.489999771118164,58600,17.489999771118164
2018-04-03,18.260000228881836,17.600000381469727,17.639999389648438,17.829999923706055,65100,17.829999923706055
2018-04-04,19.200000762939453,17.65999984741211,17.65999984741211,18.399999618530273,40700,18.399999618530273
2018-04-05,19.520000457763672,18.479999542236328,18.489999771118164,19.399999618530273,27600,19.399999618530273
2018-04-06,19.770000457763672,18.809999465942383,19.34000015258789,19.1200008392334,37700,19.1200008392334
2018-04-09,19.790000915527344,19.229999542236328,19.260000228881836,19.290000915527344,36800,19.290000915527344
2018-04-10,20.459999084472656,19.270000457763672,19.610000610351562,19.8700008392334,41400,19.8700008392334
2018-04-11,19.899999618530273,19.31999969482422,19.729999542236328,19.600000381469727,48800,19.600000381469727
2018-04-12,20.139999389648438,19.010000228881836,19.979999542236328,19.139999389648438,46700,19.139999389648438
2018-04-13,19.690000534057617,18.770000457763672,19.190000534057617,19.190000534057617,22800,19.190000534057617
2018-04-16,19.729999542236328,19.18000030517578,19.450000762939453,19.520000457763672,31000,19.520000457763672
2018-04-17,20.020000457763672,19.010000228881836,19.670000076293945,19.780000686645508,34100,19.780000686645508
2018-04-18,19.920000076293945,19.139999389648438,19.860000610351562,19.440000534057617,65700,19.440000534057617
2018-04-19,20.110000610351562,19.440000534057617,19.450000762939453,19.75,50400,19.75
2018-04-20,20.1200008392334,19.209999084472656,19.809999465942383,20.010000228881836,19700,20.010000228881836
2018-04-23,20.209999084472656,19.25,20.049999237060547,20.0,43900,20.0
2018-04-24,20.100000381469727,19.450000762939453,20.049999237060547,19.989999771118164,19400,19.989999771118164
2018-04-25,20.110000610351562,19.729999542236328,19.950000762939453,19.959999084472656,17200,19.959999084472656
2018-04-26,20.43000030517578,19.729999542236328,20.020000457763672,20.389999389648438,24200,20.389999389648438
2018-04-27,20.3700008392334,19.559999465942383,20.3700008392334,19.950000762939453,16200,19.950000762939453
2018-04-30,20.270000457763672,19.68000030517578,19.989999771118164,19.729999542236328,20100,19.729999542236328
2018-05-01,19.719999313354492,19.229999542236328,19.719999313354492,19.690000534057617,7300,19.690000534057617
2018-05-02,19.899999618530273,19.059999465942383,19.690000534057617,19.239999771118164,43700,19.239999771118164
2018-05-03,19.389999389648438,18.920000076293945,19.260000228881836,19.040000915527344,21400,19.040000915527344
2018-05-04,19.959999084472656,19.030000686645508,19.030000686645508,19.670000076293945,44200,19.670000076293945
2018-05-07,20.079999923706055,18.81999969482422,19.670000076293945,19.93000030517578,42400,19.93000030517578
2018-05-08,20.139999389648438,19.479999542236328,19.959999084472656,19.979999542236328,42400,19.979999542236328
2018-05-09,20.329999923706055,19.110000610351562,20.1200008392334,20.299999237060547,21300,20.299999237060547
2018-05-10,20.719999313354492,19.950000762939453,20.3700008392334,20.280000686645508,37900,20.280000686645508
2018-05-11,20.8700008392334,19.84000015258789,20.290000915527344,20.1299991607666,48400,20.1299991607666
2018-05-14,20.90999984741211,20.200000762939453,20.239999771118164,20.440000534057617,39300,20.440000534057617
2018-05-15,20.770000457763672,19.899999618530273,20.399999618530273,20.739999771118164,45200,20.739999771118164
2018-05-16,21.209999084472656,19.940000534057617,20.739999771118164,21.170000076293945,27200,21.170000076293945
2018-05-17,21.790000915527344,21.200000762939453,21.25,21.3799991607666,39700,21.3799991607666
2018-05-18,21.889999389648438,21.270000457763672,21.489999771118164,21.649999618530273,36900,21.649999618530273
2018-05-21,21.8700008392334,21.479999542236328,21.8700008392334,21.739999771118164,25400,21.739999771118164
2018-05-22,21.90999984741211,21.200000762939453,21.790000915527344,21.31999969482422,34800,21.31999969482422
2018-05-23,21.579999923706055,21.110000610351562,21.280000686645508,21.520000457763672,14800,21.520000457763672
2018-05-24,21.579999923706055,21.010000228881836,21.3799991607666,21.579999923706055,13100,21.579999923706055
2018-05-25,21.610000610351562,21.34000015258789,21.610000610351562,21.559999465942383,6500,21.559999465942383
2018-05-29,22.0,21.25,21.420000076293945,21.450000762939453,28800,21.450000762939453
2018-05-30,21.889999389648438,21.079999923706055,21.5,21.34000015258789,55300,21.34000015258789
2018-05-31,21.989999771118164,20.860000610351562,21.43000030517578,21.049999237060547,33400,21.049999237060547
2018-06-01,21.579999923706055,21.1299991607666,21.239999771118164,21.420000076293945,31100,21.420000076293945
2018-06-04,21.5,21.229999542236328,21.5,21.389999389648438,22300,21.389999389648438
2018-06-05,21.549999237060547,21.260000228881836,21.389999389648438,21.450000762939453,14400,21.450000762939453
2018-06-06,21.579999923706055,21.219999313354492,21.389999389648438,21.479999542236328,32900,21.479999542236328
2018-06-07,21.56999969482422,21.209999084472656,21.520000457763672,21.280000686645508,26800,21.280000686645508
2018-06-08,21.450000762939453,21.25,21.270000457763672,21.31999969482422,22200,21.31999969482422
2018-06-11,21.440000534057617,21.219999313354492,21.309999465942383,21.360000610351562,12500,21.360000610351562
2018-06-12,21.459999084472656,21.200000762939453,21.420000076293945,21.399999618530273,18500,21.399999618530273
2018-06-13,21.600000381469727,21.299999237060547,21.40999984741211,21.420000076293945,26700,21.420000076293945
2018-06-14,21.8700008392334,20.950000762939453,21.399999618530273,21.149999618530273,37000,21.149999618530273
2018-06-15,21.149999618530273,19.309999465942383,21.010000228881836,20.860000610351562,53300,20.860000610351562
2018-06-18,21.190000534057617,20.579999923706055,20.760000228881836,20.899999618530273,11200,20.899999618530273
2018-06-19,20.81999969482422,20.299999237060547,20.729999542236328,20.479999542236328,39100,20.479999542236328
2018-06-20,21.15999984741211,19.809999465942383,20.559999465942383,20.979999542236328,29200,20.979999542236328
2018-06-21,21.1200008392334,20.350000381469727,20.979999542236328,20.420000076293945,41700,20.420000076293945
2018-06-22,21.989999771118164,20.059999465942383,20.1299991607666,21.43000030517578,100300,21.43000030517578
2018-06-25,21.43000030517578,20.540000915527344,21.25,21.1299991607666,35000,21.1299991607666
2018-06-26,21.549999237060547,20.780000686645508,21.139999389648438,21.239999771118164,58900,21.239999771118164
2018-06-27,21.239999771118164,19.75,21.239999771118164,19.8700008392334,61100,19.8700008392334
2018-06-28,20.65999984741211,19.25,19.90999984741211,19.65999984741211,54400,19.65999984741211
2018-06-29,19.989999771118164,19.270000457763672,19.770000457763672,19.3700008392334,59400,19.3700008392334
2018-07-02,19.760000228881836,19.170000076293945,19.280000686645508,19.729999542236328,38100,19.729999542236328
2018-07-03,20.350000381469727,19.700000762939453,19.729999542236328,19.920000076293945,22200,19.920000076293945
2018-07-05,20.65999984741211,20.040000915527344,20.190000534057617,20.329999923706055,20700,20.329999923706055
2018-07-06,20.709999084472656,20.299999237060547,20.34000015258789,20.610000610351562,15200,20.610000610351562
2018-07-09,21.110000610351562,20.68000030517578,20.700000762939453,21.079999923706055,18100,21.079999923706055
2018-07-10,21.3799991607666,20.65999984741211,21.06999969482422,20.709999084472656,16200,20.709999084472656
2018-07-11,20.600000381469727,19.899999618530273,20.59000015258789,20.18000030517578,13000,20.18000030517578
2018-07-12,20.68000030517578,20.100000381469727,20.520000457763672,20.6200008392334,6300,20.6200008392334
2018-07-13,20.510000228881836,19.950000762939453,20.110000610351562,20.139999389648438,24500,20.139999389648438
2018-07-16,20.149999618530273,19.3799991607666,20.149999618530273,19.520000457763672,36800,19.520000457763672
2018-07-17,20.079999923706055,19.25,19.540000915527344,19.479999542236328,37700,19.479999542236328
2018-07-18,19.520000457763672,18.950000762939453,19.520000457763672,19.34000015258789,53100,19.34000015258789
2018-07-19,19.850000381469727,19.0,19.260000228881836,19.729999542236328,31400,19.729999542236328
2018-07-20,19.84000015258789,19.479999542236328,19.780000686645508,19.690000534057617,27600,19.690000534057617
2018-07-23,19.729999542236328,19.510000228881836,19.670000076293945,19.6299991607666,21700,19.6299991607666
2018-07-24,19.780000686645508,19.229999542236328,19.770000457763672,19.459999084472656,54300,19.459999084472656
2018-07-25,19.469999313354492,19.06999969482422,19.469999313354492,19.170000076293945,9600,19.170000076293945
2018-07-26,19.579999923706055,19.100000381469727,19.18000030517578,19.31999969482422,15100,19.31999969482422
2018-07-27,19.350000381469727,18.799999237060547,19.350000381469727,18.899999618530273,26200,18.899999618530273
2018-07-30,19.56999969482422,19.030000686645508,19.030000686645508,19.399999618530273,26100,19.399999618530273
2018-07-31,19.559999465942383,19.280000686645508,19.469999313354492,19.559999465942383,12500,19.559999465942383
2018-08-01,19.5,19.010000228881836,19.5,19.260000228881836,9700,19.260000228881836
2018-08-02,19.389999389648438,19.010000228881836,19.170000076293945,19.219999313354492,13800,19.219999313354492
2018-08-03,19.809999465942383,19.0,19.0,19.459999084472656,16300,19.459999084472656
2018-08-06,19.81999969482422,19.309999465942383,19.3700008392334,19.68000030517578,23100,19.68000030517578
2018-08-07,19.75,19.079999923706055,19.3700008392334,19.270000457763672,41100,19.270000457763672
2018-08-08,19.25,19.020000457763672,19.25,19.079999923706055,23500,19.079999923706055
2018-08-09,19.469999313354492,18.56999969482422,19.469999313354492,18.979999542236328,57100,18.979999542236328
2018-08-10,19.59000015258789,18.399999618530273,19.469999313354492,18.549999237060547,60900,18.549999237060547
2018-08-13,18.889999389648438,17.899999618530273,18.549999237060547,18.0,47700,18.0
2018-08-14,18.520000457763672,17.780000686645508,18.010000228881836,17.8799991607666,17700,17.8799991607666
2018-08-15,18.200000762939453,17.510000228881836,17.729999542236328,17.65999984741211,8500,17.65999984741211
2018-08-16,17.739999771118164,17.139999389648438,17.690000534057617,17.520000457763672,49000,17.520000457763672
2018-08-17,17.979999542236328,17.290000915527344,17.389999389648438,17.450000762939453,14800,17.450000762939453
2018-08-20,17.440000534057617,16.760000228881836,17.440000534057617,16.90999984741211,39700,16.90999984741211
2018-08-21,17.309999465942383,16.799999237060547,16.920000076293945,16.8799991607666,23900,16.8799991607666
2018-08-22,17.1200008392334,16.790000915527344,16.81999969482422,17.0,44700,17.0
2018-08-23,17.030000686645508,16.649999618530273,17.0,16.75,48000,16.75
2018-08-24,18.0,16.860000610351562,16.860000610351562,17.770000457763672,37300,17.770000457763672
2018-08-27,17.989999771118164,17.450000762939453,17.860000610351562,17.540000915527344,25400,17.540000915527344
2018-08-28,17.920000076293945,17.549999237060547,17.549999237060547,17.850000381469727,4400,17.850000381469727
2018-08-29,18.15999984741211,17.799999237060547,17.84000015258789,18.09000015258789,9500,18.09000015258789
2018-08-30,18.0,17.719999313354492,18.0,17.979999542236328,6100,17.979999542236328
2018-08-31,18.18000030517578,17.65999984741211,17.8799991607666,18.059999465942383,12700,18.059999465942383
2018-09-04,17.989999771118164,17.709999084472656,17.920000076293945,17.940000534057617,37100,17.940000534057617
2018-09-05,17.950000762939453,17.559999465942383,17.950000762939453,17.920000076293945,15800,17.920000076293945
2018-09-06,18.200000762939453,17.09000015258789,17.8700008392334,17.889999389648438,23600,17.889999389648438
2018-09-07,18.110000610351562,17.6200008392334,17.81999969482422,17.959999084472656,13500,17.959999084472656
2018-09-10,18.170000076293945,17.489999771118164,18.170000076293945,17.6200008392334,34200,17.6200008392334
2018-09-11,17.75,17.110000610351562,17.530000686645508,17.65999984741211,15200,17.65999984741211
2018-09-12,18.18000030517578,17.40999984741211,17.600000381469727,17.93000030517578,32700,17.93000030517578
2018-09-13,18.200000762939453,17.850000381469727,17.93000030517578,17.950000762939453,16200,17.950000762939453
2018-09-14,18.8799991607666,17.8799991607666,17.8799991607666,18.790000915527344,20800,18.790000915527344
2018-09-17,19.34000015258789,18.6299991607666,18.799999237060547,19.139999389648438,16300,19.139999389648438
2018-09-18,19.450000762939453,19.09000015258789,19.190000534057617,19.299999237060547,28200,19.299999237060547
2018-09-19,19.729999542236328,18.969999313354492,19.260000228881836,19.559999465942383,17200,19.559999465942383
2018-09-20,20.1299991607666,19.399999618530273,19.639999389648438,20.0,38900,20.0
2018-09-21,20.84000015258789,19.860000610351562,20.030000686645508,20.84000015258789,63900,20.84000015258789
2018-09-24,20.969999313354492,20.25,20.829999923706055,20.350000381469727,50700,20.350000381469727
2018-09-25,20.350000381469727,19.459999084472656,20.350000381469727,19.530000686645508,25900,19.530000686645508
2018-09-26,20.15999984741211,19.15999984741211,19.579999923706055,19.350000381469727,29100,19.350000381469727
2018-09-27,19.850000381469727,19.389999389648438,19.43000030517578,19.559999465942383,31600,19.559999465942383
2018-09-28,19.989999771118164,19.360000610351562,19.399999618530273,19.75,34400,19.75
2018-10-01,20.0,19.540000915527344,19.84000015258789,19.600000381469727,31700,19.600000381469727
2018-10-02,19.8700008392334,19.5,19.610000610351562,19.75,80500,19.75
2018-10-03,19.979999542236328,19.6200008392334,19.81999969482422,19.84000015258789,113100,19.84000015258789
2018-10-04,20.739999771118164,19.520000457763672,19.84000015258789,20.360000610351562,36800,20.360000610351562
2018-10-05,20.59000015258789,19.420000076293945,20.43000030517578,20.239999771118164,27400,20.239999771118164
2018-10-08,20.600000381469727,20.079999923706055,20.100000381469727,20.329999923706055,35000,20.329999923706055
2018-10-09,20.729999542236328,20.299999237060547,20.40999984741211,20.549999237060547,122600,20.549999237060547
2018-10-10,20.739999771118164,20.170000076293945,20.479999542236328,20.530000686645508,54300,20.530000686645508
2018-10-11,20.739999771118164,19.81999969482422,19.81999969482422,20.190000534057617,37500,20.190000534057617
2018-10-12,20.43000030517578,19.579999923706055,20.3700008392334,19.579999923706055,94200,19.579999923706055
2018-10-15,19.84000015258789,18.739999771118164,19.600000381469727,18.8799991607666,30000,18.8799991607666
2018-10-16,19.209999084472656,18.479999542236328,18.979999542236328,18.579999923706055,25900,18.579999923706055
2018-10-17,18.950000762939453,18.389999389648438,18.520000457763672,18.6200008392334,35000,18.6200008392334
2018-10-18,18.780000686645508,18.059999465942383,18.530000686645508,18.3700008392334,99200,18.3700008392334
2018-10-19,18.6200008392334,18.25,18.3799991607666,18.360000610351562,113600,18.360000610351562
2018-10-22,18.559999465942383,17.850000381469727,18.350000381469727,17.989999771118164,14100,17.989999771118164
2018-10-23,17.989999771118164,17.40999984741211,17.690000534057617,17.450000762939453,37700,17.450000762939453
2018-10-24,17.8799991607666,16.790000915527344,17.440000534057617,16.899999618530273,18000,16.899999618530273
2018-10-25,17.40999984741211,16.520000457763672,16.969999313354492,17.100000381469727,29900,17.100000381469727
2018-10-26,17.540000915527344,16.719999313354492,17.079999923706055,17.5,19800,17.5
2018-10-29,18.010000228881836,17.459999084472656,17.649999618530273,17.790000915527344,17100,17.790000915527344
2018-10-30,17.780000686645508,17.549999237060547,17.780000686645508,17.700000762939453,10600,17.700000762939453
2018-10-31,17.920000076293945,17.59000015258789,17.84000015258789,17.809999465942383,24400,17.809999465942383
2018-11-01,18.489999771118164,17.450000762939453,17.8799991607666,18.43000030517578,22900,18.43000030517578
2018-11-02,19.170000076293945,18.34000015258789,18.450000762939453,18.969999313354492,30200,18.969999313354492
2018-11-05,19.360000610351562,18.6200008392334,18.989999771118164,19.350000381469727,22000,19.350000381469727
2018-11-06,19.75,18.899999618530273,19.360000610351562,19.700000762939453,31300,19.700000762939453
2018-11-07,19.860000610351562,19.260000228881836,19.780000686645508,19.56999969482422,65900,19.56999969482422
2018-11-08,22.479999542236328,19.979999542236328,20.0,22.479999542236328,113800,22.479999542236328
2018-11-09,23.81999969482422,22.309999465942383,22.959999084472656,23.31999969482422,133000,23.31999969482422
2018-11-12,24.969999313354492,22.950000762939453,23.420000076293945,24.899999618530273,99800,24.899999618530273
2018-11-13,25.049999237060547,24.020000457763672,24.670000076293945,24.450000762939453,81100,24.450000762939453
2018-11-14,24.989999771118164,23.799999237060547,24.81999969482422,24.110000610351562,65300,24.110000610351562
2018-11-15,24.170000076293945,23.719999313354492,23.969999313354492,23.950000762939453,35400,23.950000762939453
2018-11-16,24.219999313354492,23.760000228881836,23.90999984741211,23.940000534057617,65700,23.940000534057617
2018-11-19,24.450000762939453,23.940000534057617,24.010000228881836,24.100000381469727,38900,24.100000381469727
2018-11-20,23.809999465942383,22.84000015258789,23.809999465942383,23.200000762939453,35900,23.200000762939453
2018-11-21,23.59000015258789,23.1200008392334,23.15999984741211,23.190000534057617,19700,23.190000534057617
2018-11-23,23.600000381469727,22.959999084472656,23.040000915527344,23.40999984741211,7300,23.40999984741211
2018-11-26,23.3700008392334,22.93000030517578,23.3700008392334,23.239999771118164,37100,23.239999771118164
2018-11-27,23.149999618530273,22.719999313354492,22.739999771118164,23.049999237060547,30000,23.049999237060547
2018-11-28,23.399999618530273,22.709999084472656,23.059999465942383,23.399999618530273,41500,23.399999618530273
2018-11-29,23.450000762939453,23.0,23.209999084472656,23.440000534057617,19200,23.440000534057617
2018-11-30,23.600000381469727,22.979999542236328,23.440000534057617,23.59000015258789,40800,23.59000015258789
2018-12-03,23.59000015258789,22.520000457763672,23.59000015258789,23.399999618530273,22100,23.399999618530273
2018-12-04,23.459999084472656,22.6200008392334,23.40999984741211,22.739999771118164,20900,22.739999771118164
2018-12-06,23.209999084472656,22.100000381469727,22.65999984741211,22.350000381469727,26900,22.350000381469727
2018-12-07,22.709999084472656,21.979999542236328,22.34000015258789,22.399999618530273,50600,22.399999618530273
2018-12-10,22.5,21.809999465942383,22.40999984741211,22.40999984741211,37300,22.40999984741211
2018-12-11,23.31999969482422,22.25,22.860000610351562,23.010000228881836,34500,23.010000228881836
2018-12-12,23.889999389648438,22.950000762939453,23.420000076293945,23.8700008392334,73100,23.8700008392334
2018-12-13,23.8700008392334,22.829999923706055,23.8700008392334,23.229999542236328,44200,23.229999542236328
2018-12-14,23.399999618530273,22.8700008392334,23.239999771118164,23.15999984741211,29600,23.15999984741211
2018-12-17,23.459999084472656,22.06999969482422,23.260000228881836,23.049999237060547,33700,23.049999237060547
2018-12-18,23.65999984741211,23.040000915527344,23.06999969482422,23.389999389648438,32700,23.389999389648438
2018-12-19,23.5,22.729999542236328,23.389999389648438,23.399999618530273,95100,23.399999618530273
2018-12-20,23.43000030517578,22.59000015258789,23.43000030517578,22.690000534057617,76700,22.690000534057617
2018-12-21,23.18000030517578,21.0,22.6200008392334,21.299999237060547,162700,21.299999237060547
2018-12-24,21.670000076293945,20.760000228881836,21.209999084472656,21.1200008392334,27600,21.1200008392334
2018-12-26,22.350000381469727,21.190000534057617,21.190000534057617,22.079999923706055,54500,22.079999923706055
2018-12-27,22.600000381469727,21.1200008392334,21.700000762939453,22.530000686645508,81400,22.530000686645508
2018-12-28,23.450000762939453,21.93000030517578,22.3799991607666,23.309999465942383,71300,23.309999465942383
2018-12-31,23.40999984741211,22.93000030517578,23.299999237060547,23.290000915527344,95200,23.290000915527344
2019-01-02,23.770000457763672,22.709999084472656,22.940000534057617,23.399999618530273,55500,23.399999618530273
2019-01-03,23.5,22.760000228881836,23.389999389648438,23.18000030517578,53600,23.18000030517578
2019-01-04,23.639999389648438,22.920000076293945,23.399999618530273,23.209999084472656,109900,23.209999084472656
2019-01-07,23.440000534057617,22.93000030517578,23.200000762939453,23.149999618530273,34100,23.149999618530273
2019-01-08,23.309999465942383,22.899999618530273,23.280000686645508,23.149999618530273,57500,23.149999618530273
2019-01-09,23.350000381469727,23.040000915527344,23.15999984741211,23.200000762939453,29400,23.200000762939453
2019-01-10,23.239999771118164,22.920000076293945,23.190000534057617,23.149999618530273,24100,23.149999618530273
2019-01-11,23.280000686645508,22.649999618530273,23.110000610351562,22.989999771118164,20900,22.989999771118164
2019-01-14,22.969999313354492,22.0,22.969999313354492,22.649999618530273,37800,22.649999618530273
2019-01-15,22.649999618530273,22.059999465942383,22.649999618530273,22.290000915527344,21700,22.290000915527344
2019-01-16,22.700000762939453,22.270000457763672,22.270000457763672,22.520000457763672,34900,22.520000457763672
2019-01-17,22.65999984741211,22.280000686645508,22.5,22.43000030517578,39300,22.43000030517578
2019-01-18,23.06999969482422,22.5,22.510000228881836,23.020000457763672,87900,23.020000457763672
2019-01-22,23.139999389648438,22.18000030517578,23.020000457763672,22.43000030517578,27000,22.43000030517578
2019-01-23,22.5,21.760000228881836,22.5,21.969999313354492,21300,21.969999313354492
2019-01-24,21.969999313354492,21.260000228881836,21.90999984741211,21.559999465942383,24700,21.559999465942383
2019-01-25,22.200000762939453,21.399999618530273,21.860000610351562,21.530000686645508,18100,21.530000686645508
2019-01-28,21.790000915527344,21.020000457763672,21.489999771118164,21.65999984741211,25500,21.65999984741211
2019-01-29,22.049999237060547,21.709999084472656,21.709999084472656,21.979999542236328,25300,21.979999542236328
2019-01-30,22.530000686645508,22.0,22.149999618530273,22.510000228881836,32800,22.510000228881836
2019-01-31,23.049999237060547,22.3799991607666,22.520000457763672,23.040000915527344,31900,23.040000915527344
2019-02-01,23.149999618530273,22.799999237060547,23.09000015258789,23.049999237060547,34000,23.049999237060547
