Date,High,Low,Open,Close,Volume,Adj Close
2019-02-04,23.299999237060547,22.940000534057617,23.110000610351562,23.260000228881836,12600,23.260000228881836
2019-02-05,23.40999984741211,23.06999969482422,23.40999984741211,23.149999618530273,55700,23.149999618530273
2019-02-06,23.799999237060547,23.149999618530273,23.18000030517578,23.739999771118164,44000,23.739999771118164
2019-02-07,24.40999984741211,23.43000030517578,23.559999465942383,24.31999969482422,37600,24.31999969482422
2019-02-08,24.65999984741211,24.040000915527344,24.059999465942383,24.440000534057617,21400,24.440000534057617
2019-02-11,24.790000915527344,24.1200008392334,24.450000762939453,24.68000030517578,19000,24.68000030517578
2019-02-12,25.139999389648438,24.559999465942383,24.649999618530273,24.979999542236328,35400,24.979999542236328
2019-02-13,25.559999465942383,23.6200008392334,24.950000762939453,24.899999618530273,46300,24.899999618530273
2019-02-14,24.860000610351562,23.950000762939453,24.770000457763672,23.979999542236328,39800,23.979999542236328
2019-02-15,24.209999084472656,23.690000534057617,24.18000030517578,23.790000915527344,29500,23.790000915527344
2019-02-19,24.299999237060547,23.59000015258789,23.799999237060547,24.049999237060547,24100,24.049999237060547
2019-02-20,24.709999084472656,24.020000457763672,24.479999542236328,24.25,56100,24.25
2019-02-21,24.860000610351562,24.170000076293945,24.239999771118164,24.739999771118164,38400,24.739999771118164
2019-02-22,25.219999313354492,24.56999969482422,24.56999969482422,25.0,29500,25.0
2019-02-25,25.399999618530273,24.610000610351562,25.110000610351562,25.309999465942383,36300,25.309999465942383
2019-02-26,25.979999542236328,25.190000534057617,25.31999969482422,25.979999542236328,67100,25.979999542236328
2019-02-27,25.899999618530273,25.270000457763672,25.899999618530273,25.299999237060547,17600,25.299999237060547
2019-02-28,25.350000381469727,24.65999984741211,25.299999237060547,24.670000076293945,24500,24.670000076293945
2019-03-01,24.719999313354492,23.770000457763672,24.719999313354492,24.040000915527344,45800,24.040000915527344
2019-03-04,24.389999389648438,23.940000534057617,24.079999923706055,23.950000762939453,17900,23.950000762939453
2019-03-05,24.399999618530273,23.09000015258789,23.989999771118164,23.700000762939453,24100,23.700000762939453
2019-03-06,23.690000534057617,22.860000610351562,23.690000534057617,23.350000381469727,35300,23.350000381469727
2019-03-07,23.860000610351562,22.979999542236328,23.360000610351562,23.770000457763672,44500,23.770000457763672
2019-03-08,24.110000610351562,23.3799991607666,23.780000686645508,23.959999084472656,38200,23.959999084472656
2019-03-11,24.43000030517578,23.81999969482422,24.0,24.239999771118164,43500,24.239999771118164
2019-03-12,25.0,24.280000686645508,24.280000686645508,24.399999618530273,17900,24.399999618530273
2019-03-13,24.850000381469727,24.190000534057617,24.43000030517578,24.579999923706055,36100,24.579999923706055
2019-03-14,24.760000228881836,23.889999389648438,24.600000381469727,24.579999923706055,76200,24.579999923706055
2019-03-15,25.43000030517578,24.610000610351562,24.68000030517578,24.729999542236328,142900,24.729999542236328
2019-03-18,25.399999618530273,24.309999465942383,24.739999771118164,24.850000381469727,73200,24.850000381469727
2019-03-19,25.040000915527344,24.459999084472656,24.8700008392334,24.809999465942383,48200,24.809999465942383
2019-03-20,24.850000381469727,24.06999969482422,24.81999969482422,24.520000457763672,29800,24.520000457763672
2019-03-21,24.90999984741211,24.299999237060547,24.479999542236328,24.75,50700,24.75
2019-03-22,24.799999237060547,23.530000686645508,24.799999237060547,23.780000686645508,32800,23.780000686645508
2019-03-25,24.030000686645508,23.260000228881836,24.030000686645508,23.59000015258789,70200,23.59000015258789
2019-03-26,23.729999542236328,22.969999313354492,23.729999542236328,23.559999465942383,72800,23.559999465942383
2019-03-27,24.18000030517578,23.280000686645508,23.639999389648438,24.030000686645508,93000,24.030000686645508
2019-03-28,24.649999618530273,23.889999389648438,24.200000762939453,24.350000381469727,143400,24.350000381469727
2019-03-29,24.530000686645508,23.850000381469727,24.450000762939453,24.0,123300,24.0
2019-04-01,24.989999771118164,23.809999465942383,24.1200008392334,24.709999084472656,101500,24.709999084472656
2019-04-02,24.90999984741211,24.260000228881836,24.690000534057617,24.65999984741211,66700,24.65999984741211
2019-04-03,24.93000030517578,24.420000076293945,24.610000610351562,24.56999969482422,72400,24.56999969482422
2019-04-04,25.68000030517578,24.329999923706055,24.579999923706055,25.010000228881836,63600,25.010000228881836
2019-04-05,25.93000030517578,24.989999771118164,24.989999771118164,25.649999618530273,42100,25.649999618530273
2019-04-08,26.049999237060547,25.610000610351562,25.670000076293945,26.0,59800,26.0
2019-04-09,25.8799991607666,25.329999923706055,25.8799991607666,25.559999465942383,28300,25.559999465942383
2019-04-10,26.31999969482422,25.549999237060547,25.549999237060547,26.200000762939453,58500,26.200000762939453
2019-04-11,26.299999237060547,25.8799991607666,26.18000030517578,26.209999084472656,19100,26.209999084472656
2019-04-12,26.219999313354492,25.610000610351562,26.219999313354492,25.959999084472656,29400,25.959999084472656
2019-04-15,26.0,25.299999237060547,26.0,25.3799991607666,25100,25.3799991607666
2019-04-16,25.969999313354492,25.459999084472656,25.459999084472656,25.829999923706055,50300,25.829999923706055
2019-04-17,25.899999618530273,25.170000076293945,25.81999969482422,25.6299991607666,28500,25.6299991607666
2019-04-18,26.049999237060547,25.329999923706055,25.5,25.709999084472656,62700,25.709999084472656
2019-04-22,25.639999389648438,25.149999618530273,25.6299991607666,25.43000030517578,31300,25.43000030517578
2019-04-23,25.510000228881836,24.40999984741211,25.399999618530273,24.6299991607666,51700,24.6299991607666
2019-04-24,24.989999771118164,24.440000534057617,24.700000762939453,24.56999969482422,28000,24.56999969482422
2019-04-25,24.649999618530273,24.100000381469727,24.579999923706055,24.459999084472656,54900,24.459999084472656
2019-04-26,24.510000228881836,23.770000457763672,24.329999923706055,23.940000534057617,23500,23.940000534057617
2019-04-29,24.149999618530273,23.559999465942383,24.049999237060547,23.959999084472656,25300,23.959999084472656
2019-04-30,24.350000381469727,23.469999313354492,23.950000762939453,23.969999313354492,27200,23.969999313354492
2019-05-01,24.469999313354492,23.5,24.0,23.510000228881836,27700,23.510000228881836
2019-05-02,23.600000381469727,23.299999237060547,23.549999237060547,23.510000228881836,42500,23.510000228881836
2019-05-03,24.450000762939453,23.510000228881836,23.549999237060547,24.309999465942383,33400,24.309999465942383
2019-05-06,24.440000534057617,23.8700008392334,23.8700008392334,24.18000030517578,50600,24.18000030517578
2019-05-07,24.280000686645508,23.639999389648438,24.170000076293945,23.969999313354492,21300,23.969999313354492
2019-05-08,24.270000457763672,23.670000076293945,23.93000030517578,23.81999969482422,28700,23.81999969482422
2019-05-09,25.219999313354492,23.860000610351562,24.690000534057617,24.979999542236328,39800,24.979999542236328
2019-05-10,26.200000762939453,23.989999771118164,24.920000076293945,25.799999237060547,46800,25.799999237060547
2019-05-13,26.479999542236328,25.170000076293945,25.59000015258789,26.290000915527344,48400,26.290000915527344
2019-05-14,26.299999237060547,24.760000228881836,26.299999237060547,25.31999969482422,54100,25.31999969482422
2019-05-15,26.1200008392334,25.170000076293945,25.31999969482422,25.889999389648438,23000,25.889999389648438
2019-05-16,26.229999542236328,25.5,25.889999389648438,25.829999923706055,27100,25.829999923706055
2019-05-17,25.6200008392334,25.100000381469727,25.530000686645508,25.110000610351562,28000,25.110000610351562
2019-05-20,25.540000915527344,24.799999237060547,25.139999389648438,25.530000686645508,27700,25.530000686645508
2019-05-21,26.110000610351562,25.1200008392334,25.459999084472656,25.229999542236328,20800,25.229999542236328
2019-05-22,25.219999313354492,24.549999237060547,25.219999313354492,24.790000915527344,14000,24.790000915527344
2019-05-23,24.959999084472656,24.010000228881836,24.670000076293945,24.25,20500,24.25
2019-05-24,24.639999389648438,24.1200008392334,24.3799991607666,24.399999618530273,12000,24.399999618530273
2019-05-28,24.6299991607666,23.190000534057617,24.420000076293945,23.5,35400,23.5
2019-05-29,23.809999465942383,22.8799991607666,23.459999084472656,23.540000915527344,34400,23.540000915527344
2019-05-30,24.0,23.040000915527344,23.399999618530273,23.219999313354492,44900,23.219999313354492
2019-05-31,24.0,22.899999618530273,23.049999237060547,23.239999771118164,25500,23.239999771118164
2019-06-03,23.790000915527344,22.200000762939453,23.25,23.670000076293945,22600,23.670000076293945
2019-06-04,24.399999618530273,23.790000915527344,23.84000015258789,24.399999618530273,24900,24.399999618530273
2019-06-05,24.450000762939453,24.0,24.399999618530273,24.030000686645508,28000,24.030000686645508
2019-06-06,24.239999771118164,23.8799991607666,24.18000030517578,24.229999542236328,19100,24.229999542236328
2019-06-07,24.610000610351562,24.0,24.34000015258789,24.59000015258789,13200,24.59000015258789
2019-06-10,24.610000610351562,24.1200008392334,24.610000610351562,24.43000030517578,14200,24.43000030517578
2019-06-11,24.670000076293945,24.100000381469727,24.59000015258789,24.420000076293945,32000,24.420000076293945
2019-06-12,24.850000381469727,24.18000030517578,24.3799991607666,24.790000915527344,21800,24.790000915527344
2019-06-13,25.950000762939453,24.93000030517578,25.040000915527344,25.06999969482422,8900,25.06999969482422
2019-06-14,25.139999389648438,24.780000686645508,25.100000381469727,24.989999771118164,14600,24.989999771118164
2019-06-17,25.030000686645508,24.219999313354492,24.959999084472656,24.280000686645508,12400,24.280000686645508
2019-06-18,24.799999237060547,24.15999984741211,24.440000534057617,24.549999237060547,13500,24.549999237060547
2019-06-19,24.639999389648438,24.1299991607666,24.540000915527344,24.290000915527344,16100,24.290000915527344
2019-06-20,24.639999389648438,22.079999923706055,24.559999465942383,24.559999465942383,18600,24.559999465942383
2019-06-21,25.3700008392334,24.209999084472656,24.5,25.309999465942383,87000,25.309999465942383
2019-06-24,25.889999389648438,25.329999923706055,25.329999923706055,25.360000610351562,31500,25.360000610351562
2019-06-25,25.469999313354492,25.059999465942383,25.31999969482422,25.43000030517578,20300,25.43000030517578
2019-06-26,25.510000228881836,24.809999465942383,25.270000457763672,25.06999969482422,25500,25.06999969482422
2019-06-27,25.860000610351562,24.559999465942383,25.110000610351562,25.059999465942383,24700,25.059999465942383
2019-06-28,26.0,25.100000381469727,25.100000381469727,25.780000686645508,60800,25.780000686645508
2019-07-01,26.329999923706055,25.65999984741211,25.75,26.030000686645508,22600,26.030000686645508
2019-07-02,26.049999237060547,25.610000610351562,26.0,25.799999237060547,9500,25.799999237060547
2019-07-03,26.059999465942383,25.15999984741211,25.84000015258789,25.25,15900,25.25
2019-07-05,25.68000030517578,25.149999618530273,25.149999618530273,25.649999618530273,11100,25.649999618530273
2019-07-08,26.049999237060547,25.100000381469727,25.3700008392334,25.549999237060547,19800,25.549999237060547
2019-07-09,25.549999237060547,24.899999618530273,25.299999237060547,25.5,9800,25.5
2019-07-10,26.020000457763672,24.959999084472656,25.5,25.3700008392334,17900,25.3700008392334
2019-07-11,26.309999465942383,25.049999237060547,25.420000076293945,25.639999389648438,44100,25.639999389648438
2019-07-12,25.75,25.34000015258789,25.469999313354492,25.450000762939453,15500,25.450000762939453
2019-07-15,25.68000030517578,24.90999984741211,25.68000030517578,25.56999969482422,14300,25.56999969482422
2019-07-16,25.790000915527344,25.280000686645508,25.770000457763672,25.459999084472656,13700,25.459999084472656
2019-07-17,25.489999771118164,24.25,25.489999771118164,24.34000015258789,22300,24.34000015258789
2019-07-18,24.350000381469727,23.290000915527344,24.350000381469727,23.600000381469727,30500,23.600000381469727
2019-07-19,23.799999237060547,23.260000228881836,23.3799991607666,23.459999084472656,55600,23.459999084472656
2019-07-22,23.790000915527344,22.8700008392334,23.450000762939453,23.600000381469727,19200,23.600000381469727
2019-07-23,24.030000686645508,23.559999465942383,23.559999465942383,23.829999923706055,13300,23.829999923706055
2019-07-24,24.950000762939453,23.799999237060547,23.809999465942383,24.600000381469727,10200,24.600000381469727
2019-07-25,25.34000015258789,24.100000381469727,24.600000381469727,24.260000228881836,7600,24.260000228881836
2019-07-26,24.639999389648438,23.700000762939453,24.260000228881836,24.280000686645508,16700,24.280000686645508
2019-07-29,24.31999969482422,23.540000915527344,24.25,23.540000915527344,19100,23.540000915527344
2019-07-30,24.030000686645508,23.280000686645508,23.5,23.8700008392334,23200,23.8700008392334
2019-07-31,24.18000030517578,23.360000610351562,23.790000915527344,23.360000610351562,23800,23.360000610351562
2019-08-01,23.93000030517578,22.5,23.389999389648438,22.540000915527344,40700,22.540000915527344
2019-08-02,22.760000228881836,21.6200008392334,22.309999465942383,22.459999084472656,22600,22.459999084472656
2019-08-05,22.760000228881836,21.579999923706055,22.15999984741211,22.549999237060547,29600,22.549999237060547
2019-08-06,23.450000762939453,18.040000915527344,18.040000915527344,22.950000762939453,41500,22.950000762939453
2019-08-07,24.559999465942383,22.540000915527344,22.780000686645508,24.360000610351562,25700,24.360000610351562
2019-08-08,26.610000610351562,23.940000534057617,24.31999969482422,26.100000381469727,36200,26.100000381469727
2019-08-09,26.709999084472656,24.59000015258789,26.200000762939453,25.049999237060547,31000,25.049999237060547
2019-08-12,25.489999771118164,24.43000030517578,24.979999542236328,24.989999771118164,39800,24.989999771118164
2019-08-13,26.06999969482422,24.709999084472656,24.979999542236328,26.059999465942383,18200,26.059999465942383
2019-08-14,25.739999771118164,24.940000534057617,25.610000610351562,25.420000076293945,24900,25.420000076293945
2019-08-15,26.3700008392334,25.15999984741211,25.200000762939453,26.110000610351562,36500,26.110000610351562
2019-08-16,26.799999237060547,26.25,26.25,26.700000762939453,37600,26.700000762939453
2019-08-19,26.950000762939453,25.719999313354492,26.860000610351562,25.799999237060547,28200,25.799999237060547
2019-08-20,26.690000534057617,25.059999465942383,26.030000686645508,26.5,34900,26.5
2019-08-21,27.809999465942383,26.260000228881836,26.8700008392334,26.610000610351562,48400,26.610000610351562
2019-08-22,26.309999465942383,25.739999771118164,26.309999465942383,26.09000015258789,15300,26.09000015258789
2019-08-23,25.709999084472656,24.770000457763672,25.65999984741211,24.950000762939453,24000,24.950000762939453
2019-08-26,25.34000015258789,24.760000228881836,25.229999542236328,25.09000015258789,13500,25.09000015258789
2019-08-27,24.829999923706055,23.739999771118164,24.829999923706055,23.829999923706055,26600,23.829999923706055
2019-08-28,24.06999969482422,22.6299991607666,23.799999237060547,23.010000228881836,36600,23.010000228881836
2019-08-29,23.360000610351562,22.520000457763672,23.260000228881836,23.1299991607666,47000,23.1299991607666
2019-08-30,23.34000015258789,22.639999389648438,23.25,23.0,64900,23.0
2019-09-03,25.100000381469727,23.049999237060547,23.049999237060547,24.920000076293945,38700,24.920000076293945
2019-09-04,25.81999969482422,25.0,25.040000915527344,25.479999542236328,23000,25.479999542236328
2019-09-05,25.700000762939453,24.540000915527344,25.700000762939453,24.729999542236328,12500,24.729999542236328
2019-09-06,24.950000762939453,24.170000076293945,24.75,24.5,24400,24.5
2019-09-09,25.15999984741211,24.639999389648438,24.639999389648438,25.149999618530273,10500,25.149999618530273
2019-09-10,26.15999984741211,25.06999969482422,25.06999969482422,26.1299991607666,14500,26.1299991607666
2019-09-11,27.979999542236328,26.030000686645508,26.190000534057617,27.950000762939453,23500,27.950000762939453
2019-09-12,28.100000381469727,27.15999984741211,27.739999771118164,27.889999389648438,29900,27.889999389648438
2019-09-13,28.1200008392334,27.610000610351562,27.899999618530273,28.010000228881836,26700,28.010000228881836
2019-09-16,28.93000030517578,27.40999984741211,27.739999771118164,28.190000534057617,32200,28.190000534057617
2019-09-17,28.200000762939453,27.6200008392334,28.200000762939453,27.969999313354492,20700,27.969999313354492
2019-09-18,27.969999313354492,27.360000610351562,27.969999313354492,27.81999969482422,16900,27.81999969482422
2019-09-19,28.260000228881836,27.829999923706055,27.829999923706055,28.139999389648438,32300,28.139999389648438
2019-09-20,28.780000686645508,28.049999237060547,28.110000610351562,28.43000030517578,66000,28.43000030517578
2019-09-23,28.31999969482422,27.65999984741211,28.149999618530273,27.969999313354492,15200,27.969999313354492
2019-09-24,28.030000686645508,25.969999313354492,28.030000686645508,26.65999984741211,24700,26.65999984741211
2019-09-25,27.950000762939453,26.670000076293945,26.670000076293945,27.809999465942383,17200,27.809999465942383
2019-09-26,27.829999923706055,26.899999618530273,27.829999923706055,27.329999923706055,21800,27.329999923706055
2019-09-27,28.3799991607666,27.18000030517578,27.18000030517578,27.8700008392334,26000,27.8700008392334
2019-09-30,28.239999771118164,27.799999237060547,27.799999237060547,28.149999618530273,26600,28.149999618530273
2019-10-01,28.25,27.239999771118164,28.030000686645508,27.6200008392334,24500,27.6200008392334
2019-10-02,28.190000534057617,26.989999771118164,27.399999618530273,27.600000381469727,45600,27.600000381469727
2019-10-03,27.729999542236328,26.790000915527344,27.510000228881836,27.600000381469727,22600,27.600000381469727
2019-10-04,27.989999771118164,27.3700008392334,27.729999542236328,27.739999771118164,16900,27.739999771118164
2019-10-07,27.81999969482422,27.18000030517578,27.81999969482422,27.299999237060547,23400,27.299999237060547
2019-10-08,27.110000610351562,26.389999389648438,27.110000610351562,26.84000015258789,25900,26.84000015258789
2019-10-09,27.0,25.790000915527344,26.81999969482422,26.719999313354492,33100,26.719999313354492
2019-10-10,27.0,25.020000457763672,26.790000915527344,26.610000610351562,56300,26.610000610351562
2019-10-11,27.809999465942383,26.899999618530273,26.899999618530273,27.239999771118164,52500,27.239999771118164
2019-10-14,27.5,26.93000030517578,27.31999969482422,27.139999389648438,25400,27.139999389648438
2019-10-15,27.489999771118164,26.770000457763672,26.799999237060547,27.100000381469727,22200,27.100000381469727
2019-10-16,27.399999618530273,27.040000915527344,27.040000915527344,27.219999313354492,12900,27.219999313354492
2019-10-17,27.979999542236328,27.190000534057617,27.190000534057617,27.68000030517578,24400,27.68000030517578
2019-10-18,28.09000015258789,27.510000228881836,27.510000228881836,27.899999618530273,53800,27.899999618530273
2019-10-21,28.59000015258789,27.920000076293945,27.920000076293945,28.309999465942383,35000,28.309999465942383
2019-10-22,29.280000686645508,28.229999542236328,28.260000228881836,29.040000915527344,33300,29.040000915527344
2019-10-23,29.270000457763672,28.709999084472656,28.860000610351562,29.149999618530273,17400,29.149999618530273
2019-10-24,29.149999618530273,28.600000381469727,29.1200008392334,28.770000457763672,17500,28.770000457763672
2019-10-25,29.799999237060547,28.829999923706055,28.829999923706055,29.5,31500,29.5
2019-10-28,29.8700008392334,29.3799991607666,29.3799991607666,29.549999237060547,25600,29.549999237060547
2019-10-29,29.850000381469727,29.34000015258789,29.350000381469727,29.600000381469727,21600,29.600000381469727
2019-10-30,29.8799991607666,29.440000534057617,29.600000381469727,29.799999237060547,22000,29.799999237060547
2019-10-31,33.189998626708984,30.450000762939453,32.0,30.5,108300,30.5
2019-11-01,31.15999984741211,30.440000534057617,30.6200008392334,30.920000076293945,70700,30.920000076293945
2019-11-04,33.0,31.010000228881836,31.010000228881836,32.439998626708984,223400,32.439998626708984
2019-11-05,33.22999954223633,32.349998474121094,32.79999923706055,33.040000915527344,139800,33.040000915527344
2019-11-06,33.56999969482422,32.52000045776367,33.04999923706055,33.459999084472656,88700,33.459999084472656
2019-11-07,33.689998626708984,32.939998626708984,33.599998474121094,33.45000076293945,112700,33.45000076293945
2019-11-08,33.380001068115234,32.58000183105469,33.13999938964844,33.220001220703125,44600,33.220001220703125
2019-11-11,33.119998931884766,32.04999923706055,33.119998931884766,32.5,173800,32.5
2019-11-12,32.970001220703125,32.04999923706055,32.36000061035156,32.91999816894531,71600,32.91999816894531
2019-11-13,33.68000030517578,32.66999816894531,32.849998474121094,33.29999923706055,73000,33.29999923706055
2019-11-14,33.689998626708984,33.279998779296875,33.279998779296875,33.43000030517578,41200,33.43000030517578
2019-11-15,33.689998626708984,33.029998779296875,33.689998626708984,33.4900016784668,35800,33.4900016784668
2019-11-18,33.7400016784668,32.97999954223633,33.29999923706055,33.68000030517578,61400,33.68000030517578
2019-11-19,33.900001525878906,33.40999984741211,33.72999954223633,33.47999954223633,153400,33.47999954223633
2019-11-20,33.41999816894531,32.599998474121094,33.290000915527344,32.84000015258789,102900,32.84000015258789
2019-11-21,32.900001525878906,31.899999618530273,32.880001068115234,32.70000076293945,72800,32.70000076293945
2019-11-22,33.47999954223633,32.470001220703125,32.72999954223633,33.33000183105469,51100,33.33000183105469
2019-11-25,34.150001525878906,33.29999923706055,33.29999923706055,33.9900016784668,84000,33.9900016784668
2019-11-26,34.25,33.77000045776367,34.0,33.95000076293945,50800,33.95000076293945
2019-11-27,34.66999816894531,33.72999954223633,34.029998779296875,34.5099983215332,149600,34.5099983215332
2019-11-29,34.5099983215332,33.93000030517578,34.5099983215332,34.33000183105469,22400,34.33000183105469
2019-12-02,34.70000076293945,33.560001373291016,34.43000030517578,33.939998626708984,68700,33.939998626708984
2019-12-03,33.810001373291016,32.97999954223633,33.52000045776367,33.790000915527344,88100,33.790000915527344
2019-12-04,34.45000076293945,33.83000183105469,33.91999816894531,34.040000915527344,56500,34.040000915527344
2019-12-05,34.66999816894531,34.02000045776367,34.220001220703125,34.27000045776367,122300,34.27000045776367
2019-12-06,34.4900016784668,33.650001525878906,34.38999938964844,34.27000045776367,80200,34.27000045776367
2019-12-09,34.66999816894531,34.0099983215332,34.220001220703125,34.56999969482422,52900,34.56999969482422
2019-12-10,34.599998474121094,34.04999923706055,34.470001220703125,34.380001068115234,54000,34.380001068115234
2019-12-11,34.70000076293945,34.02000045776367,34.41999816894531,34.599998474121094,66600,34.599998474121094
2019-12-12,34.79999923706055,34.400001525878906,34.70000076293945,34.4900016784668,69100,34.4900016784668
2019-12-13,34.5,33.540000915527344,34.5,33.9900016784668,50600,33.9900016784668
2019-12-16,34.2400016784668,33.54999923706055,34.08000183105469,33.630001068115234,71200,33.630001068115234
2019-12-17,34.02000045776367,32.970001220703125,33.619998931884766,33.9900016784668,59600,33.9900016784668
2019-12-18,34.0099983215332,33.279998779296875,33.97999954223633,33.66999816894531,60300,33.66999816894531
2019-12-19,33.75,33.290000915527344,33.61000061035156,33.470001220703125,48100,33.470001220703125
2019-12-20,33.4900016784668,32.77000045776367,33.4900016784668,32.869998931884766,61000,32.869998931884766
2019-12-23,32.900001525878906,32.18000030517578,32.900001525878906,32.689998626708984,53900,32.689998626708984
2019-12-24,32.599998474121094,32.36000061035156,32.54999923706055,32.529998779296875,24200,32.529998779296875
2019-12-26,33.369998931884766,32.61000061035156,32.61000061035156,33.20000076293945,56700,33.20000076293945
2019-12-27,33.290000915527344,32.779998779296875,33.290000915527344,33.060001373291016,39900,33.060001373291016
2019-12-30,33.52000045776367,32.75,33.119998931884766,33.25,64400,33.25
2019-12-31,33.41999816894531,32.849998474121094,33.2599983215332,33.310001373291016,129200,33.310001373291016
2020-01-02,33.599998474121094,32.40999984741211,33.47999954223633,33.16999816894531,78400,33.16999816894531
2020-01-03,33.5099983215332,32.470001220703125,32.880001068115234,33.33000183105469,59400,33.33000183105469
2020-01-06,33.400001525878906,32.900001525878906,33.119998931884766,33.040000915527344,37600,33.040000915527344
2020-01-07,33.29999923706055,32.0,32.91999816894531,32.33000183105469,59900,32.33000183105469
2020-01-08,32.689998626708984,31.770000457763672,32.34000015258789,31.889999389648438,75700,31.889999389648438
2020-01-09,32.54999923706055,31.690000534057617,31.829999923706055,32.27000045776367,84700,32.27000045776367
2020-01-10,32.630001068115234,31.770000457763672,32.130001068115234,32.29999923706055,94700,32.29999923706055
2020-01-13,32.70000076293945,31.8700008392334,32.22999954223633,32.65999984741211,81100,32.65999984741211
2020-01-14,33.470001220703125,32.56999969482422,32.56999969482422,33.0,114500,33.0
2020-01-15,33.900001525878906,33.06999969482422,33.06999969482422,33.65999984741211,77300,33.65999984741211
2020-01-16,34.470001220703125,33.56999969482422,33.77000045776367,34.09000015258789,121700,34.09000015258789
2020-01-17,34.2400016784668,33.279998779296875,34.22999954223633,33.58000183105469,75900,33.58000183105469
2020-01-21,33.68000030517578,32.880001068115234,33.52000045776367,33.56999969482422,67500,33.56999969482422
2020-01-22,33.91999816894531,33.400001525878906,33.540000915527344,33.849998474121094,143000,33.849998474121094
2020-01-23,35.43000030517578,33.54999923706055,33.81999969482422,35.34000015258789,110900,35.34000015258789
2020-01-24,35.720001220703125,34.27000045776367,35.45000076293945,34.36000061035156,64300,34.36000061035156
2020-01-27,34.130001068115234,33.65999984741211,33.7599983215332,33.790000915527344,53300,33.790000915527344
2020-01-28,34.279998779296875,33.7400016784668,33.900001525878906,33.83000183105469,33500,33.83000183105469
2020-01-29,33.939998626708984,33.349998474121094,33.93000030517578,33.40999984741211,38600,33.40999984741211
2020-01-30,33.31999969482422,32.2599983215332,33.11000061035156,32.959999084472656,43200,32.959999084472656
2020-01-31,33.0,32.540000915527344,32.72999954223633,32.72999954223633,74000,32.72999954223633
2020-02-03,34.81999969482422,33.0,33.0,34.720001220703125,89600,34.720001220703125
