Date,High,Low,Open,Close,Volume,Adj Close
2020-02-04,35.20000076293945,33.5,34.91999816894531,33.689998626708984,80300,33.689998626708984
2020-02-05,34.20000076293945,33.06999969482422,34.029998779296875,33.5099983215332,36100,33.5099983215332
2020-02-06,33.720001220703125,32.529998779296875,33.529998779296875,32.83000183105469,36500,32.83000183105469
2020-02-07,34.25,32.68000030517578,32.72999954223633,33.880001068115234,69200,33.880001068115234
2020-02-10,34.189998626708984,33.380001068115234,33.75,34.0,50600,34.0
2020-02-11,35.20000076293945,33.93000030517578,34.09000015258789,34.91999816894531,37400,34.91999816894531
2020-02-12,35.75,34.88999938964844,35.18000030517578,35.130001068115234,44200,35.130001068115234
2020-02-13,35.349998474121094,34.939998626708984,35.119998931884766,35.349998474121094,61900,35.349998474121094
2020-02-14,36.040000915527344,35.25,35.349998474121094,35.869998931884766,56100,35.869998931884766
2020-02-18,36.16999816894531,35.56999969482422,35.810001373291016,36.130001068115234,27900,36.130001068115234
2020-02-19,36.70000076293945,35.83000183105469,36.16999816894531,35.880001068115234,42100,35.880001068115234
2020-02-20,35.900001525878906,34.08000183105469,35.869998931884766,34.59000015258789,80600,34.59000015258789
2020-02-21,34.599998474121094,33.810001373291016,34.599998474121094,33.869998931884766,36300,33.869998931884766
2020-02-24,33.77000045776367,32.459999084472656,33.220001220703125,33.7400016784668,52300,33.7400016784668
2020-02-25,33.720001220703125,32.04999923706055,33.720001220703125,32.209999084472656,58200,32.209999084472656
2020-02-26,32.970001220703125,32.0,32.36000061035156,32.70000076293945,76200,32.70000076293945
2020-02-27,33.849998474121094,32.040000915527344,32.290000915527344,32.59000015258789,50900,32.59000015258789
2020-02-28,32.08000183105469,30.93000030517578,31.899999618530273,31.549999237060547,93900,31.549999237060547
2020-03-02,33.220001220703125,31.260000228881836,32.0,33.11000061035156,51000,33.11000061035156
2020-03-03,35.52000045776367,31.540000915527344,33.43000030517578,31.600000381469727,87300,31.600000381469727
2020-03-04,32.7400016784668,31.65999984741211,32.380001068115234,32.25,104400,32.25
2020-03-05,31.850000381469727,30.100000381469727,31.56999969482422,30.34000015258789,74500,30.34000015258789
2020-03-06,30.399999618530273,28.6200008392334,29.8799991607666,30.280000686645508,86600,30.280000686645508
2020-03-09,28.549999237060547,26.040000915527344,28.549999237060547,26.350000381469727,107200,26.350000381469727
2020-03-10,27.239999771118164,24.93000030517578,26.850000381469727,25.309999465942383,62300,25.309999465942383
2020-03-11,25.25,24.469999313354492,24.479999542236328,24.809999465942383,99700,24.809999465942383
2020-03-12,24.110000610351562,21.200000762939453,23.239999771118164,21.780000686645508,95500,21.780000686645508
2020-03-13,23.709999084472656,21.8700008392334,22.93000030517578,23.709999084472656,81600,23.709999084472656
2020-03-16,23.6299991607666,19.09000015258789,21.15999984741211,19.329999923706055,85300,19.329999923706055
2020-03-17,23.15999984741211,19.239999771118164,20.06999969482422,22.719999313354492,116500,22.719999313354492
2020-03-18,22.360000610351562,19.049999237060547,21.1299991607666,19.670000076293945,107800,19.670000076293945
2020-03-19,23.530000686645508,19.65999984741211,19.65999984741211,21.950000762939453,103500,21.950000762939453
2020-03-20,23.93000030517578,18.899999618530273,22.700000762939453,22.1200008392334,144500,22.1200008392334
2020-03-23,22.280000686645508,18.520000457763672,22.280000686645508,21.1200008392334,73400,21.1200008392334
2020-03-24,22.799999237060547,21.469999313354492,21.84000015258789,22.43000030517578,63000,22.43000030517578
2020-03-25,23.729999542236328,21.5,22.459999084472656,22.860000610351562,51200,22.860000610351562
2020-03-26,26.899999618530273,23.219999313354492,23.399999618530273,26.649999618530273,99400,26.649999618530273
2020-03-27,25.709999084472656,21.030000686645508,25.709999084472656,21.600000381469727,124100,21.600000381469727
2020-03-30,23.540000915527344,21.25,21.739999771118164,22.170000076293945,66700,22.170000076293945
2020-03-31,23.170000076293945,20.139999389648438,22.139999389648438,22.25,144500,22.25
2020-04-01,21.90999984741211,20.020000457763672,21.90999984741211,20.110000610351562,89900,20.110000610351562
2020-04-02,21.719999313354492,19.40999984741211,20.200000762939453,21.6299991607666,93700,21.6299991607666
2020-04-03,22.6200008392334,21.34000015258789,21.34000015258789,22.25,54200,22.25
2020-04-06,25.139999389648438,23.329999923706055,23.329999923706055,24.770000457763672,98300,24.770000457763672
2020-04-07,26.290000915527344,23.649999618530273,25.239999771118164,23.799999237060547,66100,23.799999237060547
2020-04-08,25.40999984741211,24.149999618530273,24.40999984741211,24.770000457763672,45500,24.770000457763672
2020-04-09,26.440000534057617,25.389999389648438,25.600000381469727,26.290000915527344,51800,26.290000915527344
2020-04-13,26.770000457763672,24.719999313354492,26.209999084472656,24.780000686645508,50200,24.780000686645508
2020-04-14,26.459999084472656,25.1200008392334,25.530000686645508,25.6299991607666,48800,25.6299991607666
2020-04-15,25.489999771118164,24.5,25.489999771118164,24.510000228881836,183300,24.510000228881836
2020-04-16,24.68000030517578,22.790000915527344,24.5,23.1299991607666,142500,23.1299991607666
2020-04-17,24.479999542236328,23.530000686645508,23.979999542236328,23.799999237060547,164200,23.799999237060547
2020-04-20,24.0,23.219999313354492,23.5,23.469999313354492,53100,23.469999313354492
2020-04-21,23.43000030517578,22.479999542236328,22.639999389648438,22.940000534057617,48700,22.940000534057617
2020-04-22,23.56999969482422,22.6299991607666,23.559999465942383,22.799999237060547,59000,22.799999237060547
2020-04-23,23.489999771118164,22.510000228881836,22.950000762939453,22.850000381469727,45600,22.850000381469727
2020-04-24,23.010000228881836,22.18000030517578,22.920000076293945,22.989999771118164,100600,22.989999771118164
2020-04-27,23.770000457763672,23.079999923706055,23.100000381469727,23.389999389648438,93900,23.389999389648438
2020-04-28,24.889999389648438,23.84000015258789,24.440000534057617,24.549999237060547,58600,24.549999237060547
2020-04-29,25.8700008392334,24.690000534057617,24.700000762939453,25.639999389648438,77200,25.639999389648438
2020-04-30,25.170000076293945,24.209999084472656,24.989999771118164,24.31999969482422,72900,24.31999969482422
2020-05-01,24.0,23.020000457763672,23.690000534057617,24.0,67600,24.0
2020-05-04,24.1299991607666,23.15999984741211,23.43000030517578,23.93000030517578,47100,23.93000030517578
2020-05-05,24.559999465942383,22.709999084472656,24.559999465942383,22.809999465942383,99500,22.809999465942383
2020-05-06,23.3799991607666,22.219999313354492,23.100000381469727,22.25,50500,22.25
2020-05-07,23.1299991607666,22.290000915527344,22.450000762939453,22.649999618530273,56500,22.649999618530273
2020-05-08,23.40999984741211,22.139999389648438,22.479999542236328,22.520000457763672,82000,22.520000457763672
2020-05-11,22.469999313354492,20.149999618530273,22.25,21.049999237060547,125900,21.049999237060547
2020-05-12,22.170000076293945,20.790000915527344,21.059999465942383,20.84000015258789,82900,20.84000015258789
2020-05-13,20.649999618530273,19.600000381469727,20.649999618530273,20.290000915527344,78600,20.290000915527344
2020-05-14,20.420000076293945,19.329999923706055,20.0,20.229999542236328,132900,20.229999542236328
2020-05-15,20.770000457763672,20.149999618530273,20.149999618530273,20.280000686645508,66800,20.280000686645508
2020-05-18,22.81999969482422,20.8799991607666,21.299999237060547,22.360000610351562,78300,22.360000610351562
2020-05-19,23.139999389648438,22.170000076293945,22.31999969482422,22.18000030517578,58000,22.18000030517578
2020-05-20,23.40999984741211,22.440000534057617,22.440000534057617,23.18000030517578,49400,23.18000030517578
2020-05-21,23.440000534057617,22.639999389648438,23.219999313354492,22.639999389648438,47300,22.639999389648438
2020-05-22,23.739999771118164,22.6299991607666,22.709999084472656,23.260000228881836,36500,23.260000228881836
2020-05-26,24.75,23.729999542236328,24.219999313354492,24.75,103300,24.75
2020-05-27,25.860000610351562,24.469999313354492,25.3700008392334,25.729999542236328,97700,25.729999542236328
2020-05-28,26.06999969482422,24.729999542236328,25.969999313354492,24.90999984741211,89200,24.90999984741211
2020-05-29,25.309999465942383,23.670000076293945,24.850000381469727,25.09000015258789,85600,25.09000015258789
2020-06-01,25.5,24.5,25.299999237060547,24.5,55500,24.5
2020-06-02,25.079999923706055,23.65999984741211,24.780000686645508,24.209999084472656,71200,24.209999084472656
2020-06-03,25.520000457763672,24.600000381469727,24.670000076293945,24.8700008392334,42000,24.8700008392334
2020-06-04,25.559999465942383,24.770000457763672,24.770000457763672,25.3700008392334,57500,25.3700008392334
2020-06-05,27.3700008392334,26.1299991607666,26.639999389648438,26.84000015258789,85600,26.84000015258789
2020-06-08,27.56999969482422,26.670000076293945,26.950000762939453,26.920000076293945,63300,26.920000076293945
2020-06-09,27.18000030517578,25.440000534057617,26.610000610351562,26.3700008392334,82600,26.3700008392334
2020-06-10,26.260000228881836,25.270000457763672,26.219999313354492,25.459999084472656,58400,25.459999084472656
2020-06-11,24.979999542236328,22.81999969482422,24.329999923706055,22.889999389648438,84400,22.889999389648438
2020-06-12,24.5,22.8799991607666,23.959999084472656,23.719999313354492,73600,23.719999313354492
2020-06-15,25.469999313354492,22.8799991607666,22.8799991607666,25.040000915527344,91500,25.040000915527344
2020-06-16,26.56999969482422,25.3700008392334,26.18000030517578,25.719999313354492,72700,25.719999313354492
2020-06-17,25.829999923706055,25.049999237060547,25.75,25.06999969482422,65400,25.06999969482422
2020-06-18,25.489999771118164,24.350000381469727,24.84000015258789,24.5,100700,24.5
2020-06-19,25.389999389648438,24.540000915527344,24.93000030517578,24.600000381469727,225300,24.600000381469727
2020-06-22,25.43000030517578,24.299999237060547,24.299999237060547,25.1299991607666,84000,25.1299991607666
2020-06-23,25.549999237060547,24.950000762939453,25.489999771118164,25.1299991607666,67900,25.1299991607666
2020-06-24,25.0,23.690000534057617,24.809999465942383,23.780000686645508,74400,23.780000686645508
2020-06-25,23.920000076293945,23.06999969482422,23.610000610351562,23.81999969482422,51700,23.81999969482422
2020-06-26,23.600000381469727,22.479999542236328,23.600000381469727,22.75,112700,22.75
2020-06-29,24.969999313354492,23.229999542236328,23.229999542236328,24.329999923706055,69900,24.329999923706055
2020-06-30,25.399999618530273,24.200000762939453,24.200000762939453,25.06999969482422,89500,25.06999969482422
2020-07-01,25.6299991607666,24.8700008392334,25.1299991607666,25.540000915527344,98600,25.540000915527344
2020-07-02,26.270000457763672,24.270000457763672,26.06999969482422,24.579999923706055,44300,24.579999923706055
2020-07-06,25.219999313354492,24.459999084472656,25.219999313354492,24.709999084472656,36300,24.709999084472656
2020-07-07,25.049999237060547,24.09000015258789,24.270000457763672,24.200000762939453,41400,24.200000762939453
2020-07-08,24.450000762939453,23.5,24.030000686645508,23.790000915527344,44000,23.790000915527344
2020-07-09,23.690000534057617,22.690000534057617,23.670000076293945,22.8799991607666,40300,22.8799991607666
2020-07-10,24.459999084472656,23.200000762939453,24.15999984741211,23.940000534057617,51000,23.940000534057617
2020-07-13,24.719999313354492,24.010000228881836,24.3700008392334,24.110000610351562,50300,24.110000610351562
2020-07-14,24.5,23.989999771118164,24.190000534057617,24.5,66100,24.5
2020-07-15,25.889999389648438,25.15999984741211,25.25,25.43000030517578,72800,25.43000030517578
2020-07-16,25.610000610351562,24.989999771118164,25.389999389648438,25.479999542236328,46200,25.479999542236328
2020-07-17,26.139999389648438,25.360000610351562,25.469999313354492,25.610000610351562,64900,25.610000610351562
2020-07-20,25.5,24.610000610351562,25.43000030517578,24.989999771118164,24900,24.989999771118164
2020-07-21,25.850000381469727,25.219999313354492,25.219999313354492,25.43000030517578,38400,25.43000030517578
2020-07-22,26.1200008392334,25.290000915527344,25.290000915527344,25.34000015258789,39400,25.34000015258789
2020-07-23,25.979999542236328,25.3700008392334,25.3700008392334,25.6200008392334,41900,25.6200008392334
2020-07-24,25.8799991607666,25.149999618530273,25.3700008392334,25.229999542236328,44900,25.229999542236328
2020-07-27,25.989999771118164,24.979999542236328,25.15999984741211,25.90999984741211,46300,25.90999984741211
2020-07-28,26.190000534057617,25.559999465942383,25.81999969482422,25.68000030517578,48700,25.68000030517578
2020-07-29,26.440000534057617,25.459999084472656,25.690000534057617,25.700000762939453,56900,25.700000762939453
2020-07-30,25.780000686645508,25.149999618530273,25.290000915527344,25.440000534057617,63400,25.440000534057617
2020-07-31,25.280000686645508,24.040000915527344,25.280000686645508,24.850000381469727,55200,24.850000381469727
2020-08-03,25.360000610351562,24.739999771118164,25.049999237060547,25.329999923706055,59200,25.329999923706055
2020-08-04,25.770000457763672,25.139999389648438,25.350000381469727,25.510000228881836,39000,25.510000228881836
2020-08-05,27.290000915527344,25.959999084472656,25.959999084472656,26.969999313354492,90300,26.969999313354492
2020-08-06,27.979999542236328,27.1299991607666,27.1299991607666,27.8799991607666,51400,27.8799991607666
2020-08-07,28.360000610351562,27.440000534057617,27.639999389648438,28.09000015258789,44900,28.09000015258789
2020-08-10,29.450000762939453,28.219999313354492,28.219999313354492,28.790000915527344,44600,28.790000915527344
2020-08-11,29.780000686645508,29.139999389648438,29.15999984741211,29.190000534057617,46500,29.190000534057617
2020-08-12,29.809999465942383,28.030000686645508,29.739999771118164,28.25,83200,28.25
2020-08-13,28.43000030517578,27.59000015258789,28.190000534057617,28.399999618530273,41300,28.399999618530273
2020-08-14,28.579999923706055,28.020000457763672,28.18000030517578,28.3700008392334,27000,28.3700008392334
2020-08-17,28.56999969482422,27.59000015258789,28.56999969482422,27.780000686645508,60200,27.780000686645508
2020-08-18,27.809999465942383,27.100000381469727,27.75,27.56999969482422,29700,27.56999969482422
2020-08-19,28.0,27.329999923706055,27.6200008392334,27.40999984741211,26000,27.40999984741211
2020-08-20,27.739999771118164,24.780000686645508,26.8799991607666,27.639999389648438,63100,27.639999389648438
2020-08-21,27.899999618530273,27.190000534057617,27.559999465942383,27.719999313354492,68800,27.719999313354492
2020-08-24,28.200000762939453,27.5,28.200000762939453,27.690000534057617,34300,27.690000534057617
2020-08-25,27.8799991607666,27.479999542236328,27.8700008392334,27.84000015258789,25600,27.84000015258789
2020-08-26,28.079999923706055,27.459999084472656,27.690000534057617,28.020000457763672,33000,28.020000457763672
2020-08-27,28.290000915527344,27.709999084472656,28.020000457763672,28.010000228881836,31200,28.010000228881836
2020-08-28,28.530000686645508,27.969999313354492,28.239999771118164,28.450000762939453,31600,28.450000762939453
2020-08-31,28.579999923706055,28.1299991607666,28.450000762939453,28.329999923706055,39700,28.329999923706055
2020-09-01,28.559999465942383,27.959999084472656,28.25,28.540000915527344,19000,28.540000915527344
2020-09-02,28.709999084472656,28.0,28.399999618530273,28.6299991607666,22500,28.6299991607666
2020-09-03,29.43000030517578,27.40999984741211,28.549999237060547,27.40999984741211,26400,27.40999984741211
2020-09-04,27.989999771118164,26.780000686645508,27.989999771118164,27.290000915527344,40500,27.290000915527344
2020-09-08,27.3799991607666,26.670000076293945,27.170000076293945,26.850000381469727,20700,26.850000381469727
2020-09-09,27.510000228881836,26.649999618530273,27.219999313354492,27.18000030517578,33000,27.18000030517578
2020-09-10,27.399999618530273,26.59000015258789,27.399999618530273,27.020000457763672,22600,27.020000457763672
2020-09-11,27.8700008392334,26.790000915527344,27.59000015258789,27.049999237060547,25900,27.049999237060547
2020-09-14,27.200000762939453,25.510000228881836,26.959999084472656,26.579999923706055,43000,26.579999923706055
2020-09-15,27.09000015258789,26.579999923706055,26.68000030517578,26.65999984741211,19300,26.65999984741211
2020-09-16,27.09000015258789,26.290000915527344,26.899999618530273,26.520000457763672,40200,26.520000457763672
2020-09-17,26.899999618530273,26.3700008392334,26.3700008392334,26.760000228881836,30600,26.760000228881836
2020-09-18,27.40999984741211,26.020000457763672,26.940000534057617,26.56999969482422,104100,26.56999969482422
2020-09-21,26.100000381469727,25.079999923706055,26.100000381469727,25.389999389648438,38500,25.389999389648438
2020-09-22,25.6200008392334,24.530000686645508,25.6200008392334,25.219999313354492,33600,25.219999313354492
2020-09-23,25.469999313354492,24.459999084472656,25.139999389648438,24.59000015258789,31100,24.59000015258789
2020-09-24,25.3799991607666,24.309999465942383,24.600000381469727,25.239999771118164,32600,25.239999771118164
2020-09-25,25.739999771118164,25.030000686645508,25.030000686645508,25.399999618530273,32900,25.399999618530273
2020-09-28,29.290000915527344,25.75,25.75,29.010000228881836,134500,29.010000228881836
2020-09-29,28.93000030517578,26.8700008392334,28.93000030517578,27.639999389648438,39000,27.639999389648438
2020-09-30,28.09000015258789,26.100000381469727,27.93000030517578,26.459999084472656,24500,26.459999084472656
2020-10-01,27.520000457763672,26.850000381469727,26.850000381469727,27.030000686645508,41300,27.030000686645508
2020-10-02,27.860000610351562,26.75,26.75,27.549999237060547,15800,27.549999237060547
2020-10-05,28.3700008392334,26.5,26.5,27.450000762939453,42800,27.450000762939453
2020-10-06,28.1299991607666,26.940000534057617,27.84000015258789,26.940000534057617,30800,26.940000534057617
2020-10-07,28.3700008392334,27.549999237060547,27.549999237060547,28.239999771118164,25500,28.239999771118164
2020-10-08,28.940000534057617,27.90999984741211,28.239999771118164,28.549999237060547,22000,28.549999237060547
2020-10-09,28.979999542236328,27.899999618530273,28.90999984741211,28.3700008392334,14400,28.3700008392334
2020-10-12,31.350000381469727,28.489999771118164,28.56999969482422,30.770000457763672,103700,30.770000457763672
2020-10-13,31.31999969482422,30.149999618530273,31.06999969482422,30.350000381469727,48700,30.350000381469727
2020-10-14,30.350000381469727,29.309999465942383,30.350000381469727,29.309999465942383,36900,29.309999465942383
2020-10-15,30.6299991607666,28.639999389648438,29.139999389648438,30.0,48000,30.0
2020-10-16,31.5,29.350000381469727,29.719999313354492,30.6200008392334,223800,30.6200008392334
2020-10-19,31.290000915527344,29.799999237060547,30.520000457763672,29.969999313354492,33200,29.969999313354492
2020-10-20,30.299999237060547,29.649999618530273,30.299999237060547,29.90999984741211,24500,29.90999984741211
2020-10-21,30.809999465942383,29.6200008392334,29.6200008392334,29.8700008392334,26400,29.8700008392334
2020-10-22,30.329999923706055,29.200000762939453,29.940000534057617,29.299999237060547,28800,29.299999237060547
2020-10-23,31.450000762939453,29.649999618530273,29.649999618530273,30.5,48400,30.5
2020-10-26,30.5,29.8799991607666,30.079999923706055,30.219999313354492,23000,30.219999313354492
2020-10-27,30.40999984741211,29.15999984741211,30.049999237060547,29.280000686645508,31900,29.280000686645508
2020-10-28,29.520000457763672,26.770000457763672,28.6299991607666,26.8700008392334,98400,26.8700008392334
2020-10-29,27.860000610351562,26.360000610351562,26.799999237060547,27.56999969482422,35000,27.56999969482422
2020-10-30,27.729999542236328,26.6299991607666,27.579999923706055,26.799999237060547,44000,26.799999237060547
2020-11-02,27.559999465942383,26.950000762939453,27.270000457763672,27.059999465942383,67800,27.059999465942383
2020-11-03,28.239999771118164,27.5,27.649999618530273,28.1299991607666,28600,28.1299991607666
2020-11-04,28.190000534057617,25.739999771118164,27.450000762939453,26.860000610351562,42700,26.860000610351562
2020-11-05,28.700000762939453,26.59000015258789,27.239999771118164,27.280000686645508,41500,27.280000686645508
2020-11-06,27.219999313354492,26.139999389648438,27.1299991607666,26.520000457763672,31500,26.520000457763672
2020-11-09,29.18000030517578,26.600000381469727,28.8799991607666,26.790000915527344,45600,26.790000915527344
2020-11-10,29.0,27.260000228881836,27.260000228881836,28.639999389648438,35700,28.639999389648438
2020-11-11,28.68000030517578,27.889999389648438,28.610000610351562,28.149999618530273,41500,28.149999618530273
2020-11-12,29.100000381469727,27.020000457763672,27.84000015258789,27.15999984741211,41500,27.15999984741211
2020-11-13,28.299999237060547,26.8799991607666,27.34000015258789,27.81999969482422,24500,27.81999969482422
2020-11-16,28.959999084472656,27.610000610351562,27.989999771118164,28.540000915527344,32000,28.540000915527344
2020-11-17,28.8799991607666,28.149999618530273,28.209999084472656,28.270000457763672,22000,28.270000457763672
2020-11-18,28.729999542236328,27.670000076293945,28.299999237060547,27.90999984741211,42200,27.90999984741211
2020-11-19,28.489999771118164,27.3700008392334,27.700000762939453,28.489999771118164,30700,28.489999771118164
2020-11-20,29.440000534057617,27.360000610351562,28.190000534057617,29.010000228881836,36500,29.010000228881836
2020-11-23,29.700000762939453,28.700000762939453,29.5,29.0,30300,29.0
2020-11-24,30.479999542236328,29.309999465942383,29.31999969482422,30.25,34100,30.25
2020-11-25,30.010000228881836,28.510000228881836,29.899999618530273,29.219999313354492,33200,29.219999313354492
2020-11-27,29.360000610351562,28.600000381469727,29.290000915527344,29.010000228881836,9000,29.010000228881836
2020-11-30,30.260000228881836,28.3700008392334,29.0,28.780000686645508,31700,28.780000686645508
2020-12-01,30.040000915527344,29.0,29.170000076293945,29.18000030517578,31900,29.18000030517578
2020-12-02,30.149999618530273,28.81999969482422,28.81999969482422,29.170000076293945,29000,29.170000076293945
2020-12-03,29.56999969482422,28.260000228881836,29.299999237060547,28.530000686645508,14800,28.530000686645508
2020-12-04,29.719999313354492,28.670000076293945,28.889999389648438,29.270000457763672,40500,29.270000457763672
2020-12-07,29.479999542236328,28.75,29.479999542236328,28.75,28200,28.75
2020-12-08,28.670000076293945,27.510000228881836,28.600000381469727,27.739999771118164,62700,27.739999771118164
2020-12-09,28.229999542236328,27.299999237060547,27.889999389648438,27.549999237060547,63600,27.549999237060547
2020-12-10,29.18000030517578,27.540000915527344,27.579999923706055,28.09000015258789,42700,28.09000015258789
2020-12-11,28.75,27.649999618530273,28.059999465942383,27.81999969482422,75700,27.81999969482422
2020-12-14,28.3700008392334,26.799999237060547,27.8799991607666,26.93000030517578,38500,26.93000030517578
2020-12-15,28.559999465942383,27.31999969482422,27.399999618530273,28.43000030517578,129500,28.43000030517578
2020-12-16,28.780000686645508,27.600000381469727,28.549999237060547,28.260000228881836,59700,28.260000228881836
2020-12-17,28.600000381469727,27.860000610351562,28.600000381469727,28.3799991607666,55700,28.3799991607666
2020-12-18,28.579999923706055,27.06999969482422,28.579999923706055,27.31999969482422,127500,27.31999969482422
2020-12-21,27.790000915527344,26.559999465942383,27.010000228881836,26.950000762939453,91000,26.950000762939453
2020-12-22,27.100000381469727,25.8799991607666,27.100000381469727,26.110000610351562,51300,26.110000610351562
2020-12-23,27.649999618530273,26.329999923706055,26.399999618530273,27.040000915527344,41500,27.040000915527344
2020-12-24,28.020000457763672,27.110000610351562,27.40999984741211,27.889999389648438,28600,27.889999389648438
2020-12-28,28.84000015258789,27.68000030517578,28.110000610351562,28.239999771118164,27100,28.239999771118164
2020-12-29,28.3700008392334,27.049999237060547,28.3700008392334,27.3700008392334,15500,27.3700008392334
2020-12-30,27.770000457763672,26.729999542236328,26.81999969482422,27.489999771118164,20300,27.489999771118164
2020-12-31,28.719999313354492,27.690000534057617,27.75,28.299999237060547,29400,28.299999237060547
2021-01-04,28.600000381469727,27.440000534057617,28.440000534057617,27.510000228881836,30200,27.510000228881836
2021-01-05,27.799999237060547,27.010000228881836,27.510000228881836,27.200000762939453,32700,27.200000762939453
2021-01-06,30.670000076293945,27.860000610351562,27.860000610351562,30.360000610351562,80400,30.360000610351562
2021-01-07,30.639999389648438,29.420000076293945,30.5,30.219999313354492,50300,30.219999313354492
2021-01-08,30.299999237060547,29.3700008392334,30.209999084472656,30.18000030517578,28900,30.18000030517578
2021-01-11,30.18000030517578,29.239999771118164,29.459999084472656,30.079999923706055,32600,30.079999923706055
2021-01-12,32.0,30.209999084472656,30.209999084472656,31.59000015258789,41000,31.59000015258789
2021-01-13,31.549999237060547,30.239999771118164,31.440000534057617,30.729999542236328,67700,30.729999542236328
2021-01-14,31.90999984741211,30.829999923706055,30.829999923706055,31.600000381469727,47100,31.600000381469727
2021-01-15,31.8700008392334,30.780000686645508,31.420000076293945,31.530000686645508,65200,31.530000686645508
2021-01-19,31.690000534057617,30.760000228881836,31.690000534057617,31.1200008392334,26100,31.1200008392334
2021-01-20,32.56999969482422,31.1200008392334,31.1200008392334,32.22999954223633,37900,32.22999954223633
2021-01-21,32.310001373291016,31.8799991607666,32.18000030517578,32.20000076293945,35400,32.20000076293945
2021-01-22,32.2599983215332,31.40999984741211,31.75,32.0,48100,32.0
2021-01-25,31.75,30.469999313354492,31.719999313354492,30.799999237060547,40300,30.799999237060547
2021-01-26,31.06999969482422,30.1200008392334,31.06999969482422,30.81999969482422,41900,30.81999969482422
2021-01-27,30.6299991607666,29.3799991607666,29.969999313354492,30.149999618530273,40500,30.149999618530273
2021-01-28,30.75,29.729999542236328,30.600000381469727,30.170000076293945,33800,30.170000076293945
2021-01-29,30.860000610351562,29.700000762939453,30.190000534057617,30.25,49300,30.25
2021-02-01,31.270000457763672,30.079999923706055,30.479999542236328,31.239999771118164,35500,31.239999771118164
2021-02-02,32.09000015258789,30.950000762939453,32.09000015258789,31.469999313354492,33200,31.469999313354492
2021-02-03,31.760000228881836,30.34000015258789,30.34000015258789,31.469999313354492,24600,31.469999313354492
2021-02-04,31.899999618530273,31.110000610351562,31.459999084472656,31.899999618530273,26800,31.899999618530273
2021-02-05,32.0,31.459999084472656,31.889999389648438,31.799999237060547,30800,31.799999237060547
