Date,High,Low,Open,Close,Volume,Adj Close
2016-02-08,16.149999618530273,15.800000190734863,16.139999389648438,15.84000015258789,532900.0,12.482876777648926
2016-02-09,15.899999618530273,15.579999923706055,15.609999656677246,15.600000381469727,580700.0,12.293745040893555
2016-02-10,16.149999618530273,15.649999618530273,15.720000267028809,15.920000076293945,605100.0,12.545921325683594
2016-02-11,15.899999618530273,15.619999885559082,15.720000267028809,15.65999984741211,456600.0,12.34102725982666
2016-02-12,16.309999465942383,15.710000038146973,15.829999923706055,16.290000915527344,867900.0,12.837504386901855
2016-02-16,16.690000534057617,16.219999313354492,16.450000762939453,16.459999084472656,428500.0,12.971473693847656
2016-02-17,16.780000686645508,16.459999084472656,16.56999969482422,16.670000076293945,366800.0,13.136969566345215
2016-02-18,16.719999313354492,16.520000457763672,16.68000030517578,16.65999984741211,300100.0,13.129087448120117
2016-02-19,16.90999984741211,16.3700008392334,16.56999969482422,16.81999969482422,338200.0,13.255179405212402
2016-02-22,17.149999618530273,16.799999237060547,16.940000534057617,16.8700008392334,311100.0,13.29457950592041
2016-02-23,17.110000610351562,16.649999618530273,16.799999237060547,16.670000076293945,181600.0,13.136969566345215
2016-02-24,16.90999984741211,16.450000762939453,16.5,16.850000381469727,300800.0,13.278820037841797
2016-02-25,17.020000457763672,16.799999237060547,16.889999389648438,16.940000534057617,274500.0,13.34974479675293
2016-02-26,17.1299991607666,16.969999313354492,17.030000686645508,17.110000610351562,292300.0,13.483715057373047
2016-02-29,17.149999618530273,16.8799991607666,17.110000610351562,16.899999618530273,245000.0,13.318222999572754
2016-03-01,17.299999237060547,16.950000762939453,16.979999542236328,17.219999313354492,290100.0,13.57040023803711
2016-03-02,17.260000228881836,17.049999237060547,17.229999542236328,17.06999969482422,285100.0,13.452192306518555
2016-03-03,17.15999984741211,16.889999389648438,16.979999542236328,17.040000915527344,322300.0,13.507681846618652
2016-03-04,17.190000534057617,17.020000457763672,17.059999465942383,17.049999237060547,390700.0,13.515606880187988
2016-03-07,17.110000610351562,16.899999618530273,16.979999542236328,16.950000762939453,314100.0,13.436339378356934
2016-03-08,17.049999237060547,16.68000030517578,16.81999969482422,16.899999618530273,238700.0,13.396705627441406
2016-03-09,17.079999923706055,16.670000076293945,16.93000030517578,16.68000030517578,275900.0,13.222310066223145
2016-03-10,17.06999969482422,16.75,16.75,16.969999313354492,263900.0,13.452192306518555
2016-03-11,17.190000534057617,16.969999313354492,17.079999923706055,17.170000076293945,235500.0,13.610736846923828
2016-03-14,17.200000762939453,17.0,17.06999969482422,17.100000381469727,252700.0,13.555244445800781
2016-03-15,17.389999389648438,16.959999084472656,16.959999084472656,17.25,269000.0,13.674147605895996
2016-03-16,17.389999389648438,17.100000381469727,17.139999389648438,17.110000610351562,261200.0,13.56317138671875
2016-03-17,17.469999313354492,17.020000457763672,17.139999389648438,17.420000076293945,291400.0,13.808908462524414
2016-03-18,17.6299991607666,17.329999923706055,17.3700008392334,17.360000610351562,423400.0,13.761347770690918
2016-03-21,17.579999923706055,17.299999237060547,17.40999984741211,17.5,276000.0,13.87232494354248
2016-03-22,17.670000076293945,17.350000381469727,17.40999984741211,17.420000076293945,197400.0,13.808908462524414
2016-03-23,17.469999313354492,17.280000686645508,17.399999618530273,17.290000915527344,174400.0,13.705857276916504
2016-03-24,17.43000030517578,17.18000030517578,17.420000076293945,17.31999969482422,188000.0,13.72963809967041
2016-03-28,17.489999771118164,17.299999237060547,17.299999237060547,17.43000030517578,138700.0,13.816837310791016
2016-03-29,17.420000076293945,17.15999984741211,17.420000076293945,17.25,304700.0,13.674147605895996
2016-03-30,17.68000030517578,17.309999465942383,17.309999465942383,17.520000457763672,202700.0,13.888179779052734
2016-03-31,17.670000076293945,17.350000381469727,17.40999984741211,17.3700008392334,199100.0,13.76927661895752
2016-04-01,17.549999237060547,17.270000457763672,17.3700008392334,17.43000030517578,163000.0,13.816837310791016
2016-04-04,17.549999237060547,17.34000015258789,17.469999313354492,17.450000762939453,119100.0,13.832690238952637
2016-04-05,17.450000762939453,17.09000015258789,17.280000686645508,17.1200008392334,133900.0,13.571097373962402
2016-04-06,17.25,17.040000915527344,17.1200008392334,17.239999771118164,118300.0,13.666221618652344
2016-04-07,17.170000076293945,16.940000534057617,17.100000381469727,17.110000610351562,213100.0,13.56317138671875
2016-04-08,17.420000076293945,17.09000015258789,17.110000610351562,17.260000228881836,212700.0,13.682075500488281
2016-04-11,17.459999084472656,17.06999969482422,17.260000228881836,17.25,178900.0,13.674147605895996
2016-04-12,17.399999618530273,17.229999542236328,17.25,17.34000015258789,190500.0,13.74549388885498
2016-04-13,17.829999923706055,17.25,17.360000610351562,17.739999771118164,283500.0,14.062573432922363
2016-04-14,17.920000076293945,17.65999984741211,17.670000076293945,17.729999542236328,346800.0,14.054644584655762
2016-04-15,17.90999984741211,17.770000457763672,17.770000457763672,17.8700008392334,197500.0,14.165627479553223
2016-04-18,18.1200008392334,17.729999542236328,17.790000915527344,18.079999923706055,185900.0,14.3320951461792
2016-04-19,18.25,18.030000686645508,18.06999969482422,18.190000534057617,174800.0,14.419293403625488
2016-04-20,18.18000030517578,18.0,18.149999618530273,18.030000686645508,153700.0,14.292458534240723
2016-04-21,18.149999618530273,17.899999618530273,18.149999618530273,17.950000762939453,162600.0,14.229043006896973
2016-04-22,18.079999923706055,17.8799991607666,17.8799991607666,18.020000457763672,120900.0,14.284530639648438
2016-04-25,18.110000610351562,17.889999389648438,18.079999923706055,18.049999237060547,71900.0,14.308308601379395
2016-04-26,18.260000228881836,18.010000228881836,18.010000228881836,18.190000534057617,119800.0,14.419293403625488
2016-04-27,18.280000686645508,18.020000457763672,18.139999389648438,18.1200008392334,119300.0,14.363801002502441
2016-04-28,18.190000534057617,17.989999771118164,18.0,18.030000686645508,107000.0,14.292458534240723
2016-04-29,18.170000076293945,17.709999084472656,17.889999389648438,17.899999618530273,243500.0,14.189407348632812
2016-05-02,18.290000915527344,17.950000762939453,18.0,18.270000457763672,176800.0,14.482707023620605
2016-05-03,18.329999923706055,18.100000381469727,18.209999084472656,18.170000076293945,183900.0,14.403438568115234
2016-05-04,18.15999984741211,17.950000762939453,18.020000457763672,18.100000381469727,122200.0,14.347949028015137
2016-05-05,18.459999084472656,18.0,18.049999237060547,18.09000015258789,183100.0,14.340018272399902
2016-05-06,18.06999969482422,17.920000076293945,18.0,18.030000686645508,144800.0,14.292458534240723
2016-05-09,18.260000228881836,17.989999771118164,17.989999771118164,18.1200008392334,150000.0,14.363801002502441
2016-05-10,18.40999984741211,18.149999618530273,18.209999084472656,18.3700008392334,191800.0,14.561978340148926
2016-05-11,18.440000534057617,18.170000076293945,18.329999923706055,18.170000076293945,180700.0,14.403438568115234
2016-05-12,18.31999969482422,17.989999771118164,18.18000030517578,18.190000534057617,124000.0,14.419293403625488
2016-05-13,18.309999465942383,17.940000534057617,18.15999984741211,18.010000228881836,147900.0,14.276605606079102
2016-05-16,18.309999465942383,17.969999313354492,17.969999313354492,18.200000762939453,156300.0,14.427217483520508
2016-05-17,18.1299991607666,17.719999313354492,18.1299991607666,17.760000228881836,229600.0,14.0784273147583
2016-05-18,18.399999618530273,17.719999313354492,17.719999313354492,18.209999084472656,234000.0,14.435147285461426
2016-05-19,18.270000457763672,17.829999923706055,18.1200008392334,17.959999084472656,156100.0,14.236967086791992
2016-05-20,18.18000030517578,17.989999771118164,18.049999237060547,18.049999237060547,191300.0,14.308308601379395
2016-05-23,18.219999313354492,17.950000762939453,18.010000228881836,18.170000076293945,168600.0,14.403438568115234
2016-05-24,18.469999313354492,18.06999969482422,18.200000762939453,18.40999984741211,188800.0,14.593687057495117
2016-05-25,18.520000457763672,18.309999465942383,18.389999389648438,18.399999618530273,156800.0,14.585758209228516
2016-05-26,18.440000534057617,18.020000457763672,18.440000534057617,18.260000228881836,101100.0,14.474780082702637
2016-05-27,18.459999084472656,18.270000457763672,18.270000457763672,18.40999984741211,88700.0,14.593687057495117
2016-05-31,18.489999771118164,18.329999923706055,18.440000534057617,18.450000762939453,183300.0,14.625397682189941
2016-06-01,18.540000915527344,18.290000915527344,18.360000610351562,18.5,154500.0,14.66502857208252
2016-06-02,18.5,18.329999923706055,18.459999084472656,18.479999542236328,171100.0,14.649177551269531
2016-06-03,18.3799991607666,17.979999542236328,18.3799991607666,18.18000030517578,186300.0,14.41136360168457
2016-06-06,18.399999618530273,18.200000762939453,18.200000762939453,18.329999923706055,146800.0,14.530268669128418
2016-06-07,18.309999465942383,18.15999984741211,18.270000457763672,18.15999984741211,137800.0,14.395512580871582
2016-06-08,18.239999771118164,18.06999969482422,18.110000610351562,18.200000762939453,151400.0,14.507102966308594
2016-06-09,18.25,17.889999389648438,18.1299991607666,18.100000381469727,103300.0,14.427396774291992
2016-06-10,18.229999542236328,17.920000076293945,17.940000534057617,17.969999313354492,120400.0,14.323772430419922
2016-06-13,18.010000228881836,17.540000915527344,17.940000534057617,17.59000015258789,210700.0,14.020874977111816
2016-06-14,17.600000381469727,17.3799991607666,17.520000457763672,17.3799991607666,186200.0,13.853487014770508
2016-06-15,17.59000015258789,17.309999465942383,17.309999465942383,17.34000015258789,191800.0,13.82160472869873
2016-06-16,17.389999389648438,17.200000762939453,17.25,17.34000015258789,164200.0,13.82160472869873
2016-06-17,17.520000457763672,17.25,17.3799991607666,17.280000686645508,398300.0,13.77377986907959
2016-06-20,17.68000030517578,17.469999313354492,17.510000228881836,17.5,155800.0,13.949137687683105
2016-06-21,17.610000610351562,17.43000030517578,17.59000015258789,17.510000228881836,227100.0,13.957112312316895
2016-06-22,17.600000381469727,17.440000534057617,17.520000457763672,17.450000762939453,229900.0,13.909287452697754
2016-06-23,17.75,17.469999313354492,17.540000915527344,17.530000686645508,538500.0,13.973053932189941
2016-06-24,17.31999969482422,16.56999969482422,16.979999542236328,16.899999618530273,1088100.0,13.470880508422852
2016-06-27,16.809999465942383,16.360000610351562,16.670000076293945,16.43000030517578,360100.0,13.096247673034668
2016-06-28,16.610000610351562,16.350000381469727,16.459999084472656,16.520000457763672,473700.0,13.167986869812012
2016-06-29,16.959999084472656,16.610000610351562,16.690000534057617,16.940000534057617,174400.0,13.502768516540527
2016-06-30,17.219999313354492,16.950000762939453,17.030000686645508,17.219999313354492,203400.0,13.725951194763184
2016-07-01,17.31999969482422,17.139999389648438,17.18000030517578,17.229999542236328,170400.0,13.73392105102539
2016-07-05,17.09000015258789,16.860000610351562,17.09000015258789,16.920000076293945,235400.0,13.486822128295898
2016-07-06,17.06999969482422,16.799999237060547,16.81999969482422,17.040000915527344,188200.0,13.582477569580078
2016-07-07,17.25,17.040000915527344,17.040000915527344,17.190000534057617,224100.0,13.70203971862793
2016-07-08,17.5,17.149999618530273,17.25,17.43000030517578,305900.0,13.893341064453125
2016-07-11,17.729999542236328,17.34000015258789,17.540000915527344,17.690000534057617,185000.0,14.1005859375
2016-07-12,17.979999542236328,17.790000915527344,17.809999465942383,17.850000381469727,289200.0,14.228124618530273
2016-07-13,17.860000610351562,17.739999771118164,17.809999465942383,17.809999465942383,155700.0,14.196236610412598
2016-07-14,18.059999465942383,17.700000762939453,17.979999542236328,17.899999618530273,209800.0,14.267973899841309
2016-07-15,17.989999771118164,17.8799991607666,17.989999771118164,17.93000030517578,111000.0,14.291889190673828
2016-07-18,17.969999313354492,17.809999465942383,17.920000076293945,17.829999923706055,104000.0,14.212180137634277
2016-07-19,17.969999313354492,17.770000457763672,17.809999465942383,17.780000686645508,180000.0,14.172327041625977
2016-07-20,17.8799991607666,17.739999771118164,17.84000015258789,17.760000228881836,94200.0,14.15638542175293
2016-07-21,17.8799991607666,17.65999984741211,17.719999313354492,17.860000610351562,187800.0,14.236093521118164
2016-07-22,18.09000015258789,17.719999313354492,17.90999984741211,18.049999237060547,159500.0,14.387537002563477
2016-07-25,18.059999465942383,17.93000030517578,18.0,18.040000915527344,169300.0,14.379570007324219
2016-07-26,18.09000015258789,17.84000015258789,17.969999313354492,18.09000015258789,204300.0,14.419424057006836
2016-07-27,18.1299991607666,17.979999542236328,18.100000381469727,18.110000610351562,182100.0,14.4353666305542
2016-07-28,18.270000457763672,18.059999465942383,18.100000381469727,18.139999389648438,231900.0,14.459278106689453
2016-07-29,18.260000228881836,17.979999542236328,18.049999237060547,18.200000762939453,210800.0,14.507102966308594
2016-08-01,18.260000228881836,18.139999389648438,18.239999771118164,18.15999984741211,160500.0,14.4752197265625
2016-08-02,18.229999542236328,18.0,18.1299991607666,18.0,164000.0,14.347681999206543
2016-08-03,18.18000030517578,17.889999389648438,18.020000457763672,18.149999618530273,113500.0,14.467248916625977
2016-08-04,18.149999618530273,17.979999542236328,18.110000610351562,18.09000015258789,187700.0,14.419424057006836
2016-08-05,18.479999542236328,18.1299991607666,18.15999984741211,18.399999618530273,119600.0,14.666522026062012
2016-08-08,18.530000686645508,18.329999923706055,18.329999923706055,18.450000762939453,206100.0,14.706379890441895
2016-08-09,18.549999237060547,18.43000030517578,18.450000762939453,18.549999237060547,168100.0,14.786086082458496
2016-08-10,18.540000915527344,18.420000076293945,18.520000457763672,18.440000534057617,152200.0,14.698409080505371
2016-08-11,18.549999237060547,18.450000762939453,18.489999771118164,18.489999771118164,219100.0,14.738261222839355
2016-08-12,18.549999237060547,18.31999969482422,18.389999389648438,18.489999771118164,95100.0,14.738261222839355
2016-08-15,18.549999237060547,18.459999084472656,18.549999237060547,18.5,212100.0,14.74622917175293
2016-08-16,18.579999923706055,18.450000762939453,18.489999771118164,18.459999084472656,109000.0,14.714348793029785
2016-08-17,18.56999969482422,18.43000030517578,18.450000762939453,18.5,220500.0,14.74622917175293
2016-08-18,18.68000030517578,18.459999084472656,18.459999084472656,18.670000076293945,114800.0,14.88173770904541
2016-08-19,18.479999542236328,18.020000457763672,18.290000915527344,18.420000076293945,170200.0,14.682463645935059
2016-08-22,18.520000457763672,18.280000686645508,18.329999923706055,18.450000762939453,170900.0,14.706379890441895
2016-08-23,18.670000076293945,18.40999984741211,18.520000457763672,18.440000534057617,156600.0,14.698409080505371
2016-08-24,18.510000228881836,18.360000610351562,18.389999389648438,18.389999389648438,126000.0,14.658552169799805
2016-08-25,18.479999542236328,18.3700008392334,18.3700008392334,18.389999389648438,153100.0,14.658552169799805
2016-08-26,18.5,18.34000015258789,18.479999542236328,18.34000015258789,314200.0,14.618698120117188
2016-08-29,18.3799991607666,18.260000228881836,18.3700008392334,18.34000015258789,338800.0,14.618698120117188
2016-08-30,18.469999313354492,18.329999923706055,18.350000381469727,18.350000381469727,262200.0,14.626667022705078
2016-08-31,18.360000610351562,18.110000610351562,18.329999923706055,18.139999389648438,324300.0,14.459278106689453
2016-09-01,18.190000534057617,17.979999542236328,18.100000381469727,18.020000457763672,329800.0,14.46329116821289
2016-09-02,18.15999984741211,18.010000228881836,18.09000015258789,18.110000610351562,212100.0,14.535529136657715
2016-09-06,18.18000030517578,17.90999984741211,18.18000030517578,17.93000030517578,251000.0,14.391056060791016
2016-09-07,17.959999084472656,17.850000381469727,17.920000076293945,17.90999984741211,213200.0,14.375001907348633
2016-09-08,17.889999389648438,17.530000686645508,17.889999389648438,17.6299991607666,312600.0,14.150266647338867
2016-09-09,17.6299991607666,17.40999984741211,17.5,17.40999984741211,395600.0,13.973689079284668
2016-09-12,17.729999542236328,17.3700008392334,17.420000076293945,17.670000076293945,263000.0,14.182372093200684
2016-09-13,17.6299991607666,17.459999084472656,17.59000015258789,17.579999923706055,224500.0,14.110137939453125
2016-09-14,17.649999618530273,17.3700008392334,17.540000915527344,17.469999313354492,257900.0,14.021844863891602
2016-09-15,17.520000457763672,17.360000610351562,17.489999771118164,17.399999618530273,282200.0,13.965664863586426
2016-09-16,17.440000534057617,17.219999313354492,17.3799991607666,17.34000015258789,630900.0,13.917508125305176
2016-09-19,17.610000610351562,17.43000030517578,17.59000015258789,17.440000534057617,271500.0,13.99776840209961
2016-09-20,17.75,17.549999237060547,17.549999237060547,17.65999984741211,188800.0,14.174347877502441
2016-09-21,17.81999969482422,17.700000762939453,17.700000762939453,17.790000915527344,208800.0,14.278688430786133
2016-09-22,18.079999923706055,17.81999969482422,17.81999969482422,18.059999465942383,271200.0,14.495396614074707
2016-09-23,18.079999923706055,17.93000030517578,18.0,18.0,172800.0,14.447237014770508
2016-09-26,17.940000534057617,17.770000457763672,17.940000534057617,17.780000686645508,159800.0,14.270662307739258
2016-09-27,17.90999984741211,17.719999313354492,17.729999542236328,17.90999984741211,202700.0,14.375001907348633
2016-09-28,17.950000762939453,17.809999465942383,17.93000030517578,17.940000534057617,151500.0,14.39908218383789
2016-09-29,17.989999771118164,17.729999542236328,17.989999771118164,17.729999542236328,167300.0,14.230531692504883
2016-09-30,17.8799991607666,17.700000762939453,17.739999771118164,17.809999465942383,256700.0,14.294744491577148
2016-10-03,17.809999465942383,17.610000610351562,17.700000762939453,17.799999237060547,267200.0,14.286712646484375
2016-10-04,17.899999618530273,17.760000228881836,17.760000228881836,17.84000015258789,171200.0,14.318817138671875
2016-10-05,18.0,17.84000015258789,17.90999984741211,17.950000762939453,172200.0,14.407108306884766
2016-10-06,17.93000030517578,17.799999237060547,17.90999984741211,17.860000610351562,146700.0,14.334874153137207
2016-10-07,17.920000076293945,17.75,17.889999389648438,17.899999618530273,127300.0,14.366978645324707
2016-10-10,18.040000915527344,17.90999984741211,17.90999984741211,18.0,157900.0,14.447237014770508
2016-10-11,18.020000457763672,17.780000686645508,17.90999984741211,17.829999923706055,171200.0,14.310792922973633
2016-10-12,18.030000686645508,17.760000228881836,17.760000228881836,17.850000381469727,279600.0,14.326847076416016
2016-10-13,17.899999618530273,17.540000915527344,17.75,17.75,181100.0,14.246580123901367
2016-10-14,17.940000534057617,17.790000915527344,17.850000381469727,17.8700008392334,234200.0,14.342896461486816
2016-10-17,17.93000030517578,17.850000381469727,17.93000030517578,17.860000610351562,163600.0,14.334874153137207
2016-10-18,18.0,17.829999923706055,17.860000610351562,17.950000762939453,141800.0,14.407108306884766
2016-10-19,18.030000686645508,17.920000076293945,17.940000534057617,17.93000030517578,163100.0,14.391056060791016
2016-10-20,18.040000915527344,17.90999984741211,17.950000762939453,17.979999542236328,94000.0,14.431188583374023
2016-10-21,17.8700008392334,17.719999313354492,17.790000915527344,17.719999313354492,196200.0,14.222503662109375
2016-10-24,17.989999771118164,17.709999084472656,17.829999923706055,17.850000381469727,133600.0,14.326847076416016
2016-10-25,17.899999618530273,17.770000457763672,17.899999618530273,17.809999465942383,205700.0,14.294744491577148
2016-10-26,17.84000015258789,17.639999389648438,17.799999237060547,17.639999389648438,159400.0,14.158291816711426
2016-10-27,17.81999969482422,17.559999465942383,17.729999542236328,17.600000381469727,149200.0,14.126184463500977
2016-10-28,17.920000076293945,17.600000381469727,17.899999618530273,17.700000762939453,181500.0,14.206452369689941
2016-10-31,17.8700008392334,17.649999618530273,17.670000076293945,17.81999969482422,167200.0,14.302766799926758
2016-11-01,17.860000610351562,17.559999465942383,17.829999923706055,17.559999465942383,144200.0,14.094083786010742
2016-11-02,17.549999237060547,17.299999237060547,17.549999237060547,17.3799991607666,167400.0,13.949609756469727
2016-11-03,17.510000228881836,17.350000381469727,17.40999984741211,17.399999618530273,134700.0,13.965664863586426
2016-11-04,17.540000915527344,17.290000915527344,17.40999984741211,17.360000610351562,116300.0,13.93355941772461
2016-11-07,17.649999618530273,17.5,17.6200008392334,17.639999389648438,134900.0,14.158291816711426
2016-11-08,17.739999771118164,17.360000610351562,17.600000381469727,17.6299991607666,134900.0,14.150266647338867
2016-11-09,17.989999771118164,17.520000457763672,17.6299991607666,17.920000076293945,311200.0,14.383026123046875
2016-11-10,18.25,17.440000534057617,17.920000076293945,18.0,427600.0,14.447237014770508
2016-11-11,18.549999237060547,17.969999313354492,17.969999313354492,18.3799991607666,438800.0,14.752233505249023
2016-11-14,18.729999542236328,18.43000030517578,18.450000762939453,18.489999771118164,239600.0,14.840523719787598
2016-11-15,18.739999771118164,18.260000228881836,18.479999542236328,18.719999313354492,323200.0,15.025131225585938
2016-11-16,18.729999542236328,18.530000686645508,18.600000381469727,18.6200008392334,163100.0,14.944867134094238
2016-11-17,18.81999969482422,18.649999618530273,18.649999618530273,18.65999984741211,164600.0,14.976970672607422
2016-11-18,18.8799991607666,18.6299991607666,18.68000030517578,18.75,207900.0,15.04920482635498
2016-11-21,18.760000228881836,18.610000610351562,18.729999542236328,18.68000030517578,155800.0,14.993022918701172
2016-11-22,18.860000610351562,18.670000076293945,18.719999313354492,18.799999237060547,154100.0,15.089335441589355
2016-11-23,18.860000610351562,18.75,18.799999237060547,18.860000610351562,120300.0,15.137495994567871
2016-11-25,18.81999969482422,18.700000762939453,18.799999237060547,18.81999969482422,74500.0,15.20617389678955
2016-11-28,18.889999389648438,18.56999969482422,18.889999389648438,18.579999923706055,106000.0,15.01225757598877
2016-11-29,18.770000457763672,18.59000015258789,18.6200008392334,18.68000030517578,238300.0,15.093056678771973
2016-11-30,18.75,18.56999969482422,18.75,18.6299991607666,184800.0,15.052655220031738
2016-12-01,18.790000915527344,18.639999389648438,18.700000762939453,18.690000534057617,286100.0,15.101139068603516
2016-12-02,18.700000762939453,18.489999771118164,18.68000030517578,18.610000610351562,143400.0,15.03650188446045
2016-12-05,18.829999923706055,18.709999084472656,18.709999084472656,18.75,221600.0,15.149612426757812
2016-12-06,18.969999313354492,18.709999084472656,18.760000228881836,18.920000076293945,266600.0,15.286972999572754
2016-12-07,19.700000762939453,18.959999084472656,18.969999313354492,19.520000457763672,417200.0,15.771763801574707
2016-12-08,19.799999237060547,19.290000915527344,19.459999084472656,19.760000228881836,256300.0,15.965676307678223
2016-12-09,19.889999389648438,19.520000457763672,19.75,19.829999923706055,232500.0,16.02223014831543
2016-12-12,19.860000610351562,19.6299991607666,19.850000381469727,19.68000030517578,190700.0,15.901036262512207
2016-12-13,19.780000686645508,19.420000076293945,19.780000686645508,19.469999313354492,442200.0,15.73136043548584
2016-12-14,19.690000534057617,19.149999618530273,19.520000457763672,19.329999923706055,256100.0,15.618247032165527
2016-12-15,19.469999313354492,19.290000915527344,19.3799991607666,19.309999465942383,110900.0,15.602083206176758
2016-12-16,19.329999923706055,18.959999084472656,19.290000915527344,19.0,520700.0,15.351609230041504
2016-12-19,19.170000076293945,18.90999984741211,19.010000228881836,19.100000381469727,150000.0,15.43240737915039
2016-12-20,19.260000228881836,18.65999984741211,19.1299991607666,19.18000030517578,132600.0,15.497044563293457
2016-12-21,19.139999389648438,18.950000762939453,19.09000015258789,19.059999465942383,167700.0,15.400087356567383
2016-12-22,19.170000076293945,18.8799991607666,19.059999465942383,19.15999984741211,149400.0,15.480888366699219
2016-12-23,19.1299991607666,18.760000228881836,19.110000610351562,19.09000015258789,87500.0,15.424328804016113
2016-12-27,19.15999984741211,19.049999237060547,19.09000015258789,19.139999389648438,86100.0,15.464726448059082
2016-12-28,19.15999984741211,19.020000457763672,19.149999618530273,19.149999618530273,96100.0,15.472806930541992
2016-12-29,19.229999542236328,18.959999084472656,19.1200008392334,19.09000015258789,73700.0,15.424328804016113
2016-12-30,19.139999389648438,18.950000762939453,19.139999389648438,19.040000915527344,110200.0,15.38393497467041
2017-01-03,19.209999084472656,18.93000030517578,19.139999389648438,19.030000686645508,225700.0,15.37585163116455
2017-01-04,19.3700008392334,18.979999542236328,19.030000686645508,19.360000610351562,194800.0,15.642483711242676
2017-01-05,19.3799991607666,19.100000381469727,19.229999542236328,19.15999984741211,162500.0,15.480888366699219
2017-01-06,19.299999237060547,19.030000686645508,19.209999084472656,19.170000076293945,187400.0,15.48896598815918
2017-01-09,19.059999465942383,18.81999969482422,19.059999465942383,18.90999984741211,193100.0,15.278890609741211
2017-01-10,19.110000610351562,18.850000381469727,18.969999313354492,19.059999465942383,181100.0,15.400087356567383
2017-01-11,19.15999984741211,18.90999984741211,19.059999465942383,19.1299991607666,209500.0,15.456648826599121
2017-01-12,19.1299991607666,18.690000534057617,19.059999465942383,18.739999771118164,101300.0,15.141535758972168
2017-01-13,19.219999313354492,18.799999237060547,18.799999237060547,18.8799991607666,98400.0,15.25465202331543
2017-01-17,18.899999618530273,18.3700008392334,18.81999969482422,18.43000030517578,178700.0,14.891063690185547
2017-01-18,19.239999771118164,18.360000610351562,18.489999771118164,18.440000534057617,160700.0,14.899145126342773
2017-01-19,18.420000076293945,18.149999618530273,18.350000381469727,18.239999771118164,116500.0,14.73754596710205
2017-01-20,18.3700008392334,18.170000076293945,18.219999313354492,18.25,65900.0,14.745627403259277
2017-01-23,18.309999465942383,18.1200008392334,18.170000076293945,18.25,71000.0,14.745627403259277
2017-01-24,18.399999618530273,18.219999313354492,18.299999237060547,18.299999237060547,189900.0,14.786025047302246
2017-01-25,18.459999084472656,18.229999542236328,18.350000381469727,18.360000610351562,181900.0,14.834505081176758
2017-01-26,18.5,18.209999084472656,18.299999237060547,18.399999618530273,101900.0,14.866823196411133
2017-01-27,18.5,18.270000457763672,18.5,18.350000381469727,61600.0,14.82642650604248
2017-01-30,18.229999542236328,17.979999542236328,18.229999542236328,18.020000457763672,91300.0,14.559789657592773
2017-01-31,17.889999389648438,17.149999618530273,17.809999465942383,17.489999771118164,388500.0,14.131562232971191
2017-02-01,17.690000534057617,17.030000686645508,17.510000228881836,17.09000015258789,326800.0,13.808368682861328
2017-02-02,17.139999389648438,16.8700008392334,17.100000381469727,17.020000457763672,220200.0,13.751810073852539
2017-02-03,17.360000610351562,17.1299991607666,17.149999618530273,17.190000534057617,197900.0,13.889168739318848
2017-02-06,17.270000457763672,17.030000686645508,17.18000030517578,17.06999969482422,121800.0,13.792211532592773
