Date,High,Low,Open,Close,Volume,Adj Close
2017-02-07,17.09000015258789,16.979999542236328,17.040000915527344,16.989999771118164,167700.0,13.727574348449707
2017-02-08,17.06999969482422,16.770000457763672,16.889999389648438,17.020000457763672,195800.0,13.751810073852539
2017-02-09,17.219999313354492,17.049999237060547,17.09000015258789,17.170000076293945,175500.0,13.873010635375977
2017-02-10,17.399999618530273,17.1299991607666,17.200000762939453,17.200000762939453,138700.0,13.897247314453125
2017-02-13,17.5,17.290000915527344,17.329999923706055,17.31999969482422,238000.0,13.994202613830566
2017-02-14,17.540000915527344,17.239999771118164,17.239999771118164,17.459999084472656,176700.0,14.107319831848145
2017-02-15,17.5,17.309999465942383,17.40999984741211,17.34000015258789,238500.0,14.01036548614502
2017-02-16,17.489999771118164,17.270000457763672,17.350000381469727,17.459999084472656,145000.0,14.107319831848145
2017-02-17,17.489999771118164,17.149999618530273,17.309999465942383,17.389999389648438,110700.0,14.050763130187988
2017-02-21,17.489999771118164,17.350000381469727,17.399999618530273,17.3799991607666,141100.0,14.042681694030762
2017-02-22,17.420000076293945,17.110000610351562,17.389999389648438,17.299999237060547,179700.0,13.978045463562012
2017-02-23,17.3700008392334,17.1200008392334,17.239999771118164,17.25,229000.0,13.937647819519043
2017-02-24,17.260000228881836,16.950000762939453,17.219999313354492,17.170000076293945,209100.0,13.873010635375977
2017-02-27,17.229999542236328,17.09000015258789,17.1299991607666,17.200000762939453,187200.0,13.897247314453125
2017-02-28,17.190000534057617,16.979999542236328,17.18000030517578,16.989999771118164,185600.0,13.727574348449707
2017-03-01,17.329999923706055,17.049999237060547,17.170000076293945,17.209999084472656,262700.0,13.905327796936035
2017-03-02,17.1299991607666,16.8700008392334,17.1299991607666,16.8799991607666,226200.0,13.738479614257812
2017-03-03,17.110000610351562,16.8799991607666,16.940000534057617,17.059999465942383,163200.0,13.884979248046875
2017-03-06,17.149999618530273,16.670000076293945,17.040000915527344,16.979999542236328,140500.0,13.819869041442871
2017-03-07,17.049999237060547,16.899999618530273,16.969999313354492,16.93000030517578,120200.0,13.7791748046875
2017-03-08,17.049999237060547,16.809999465942383,17.010000228881836,16.81999969482422,133100.0,13.689648628234863
2017-03-09,16.989999771118164,16.770000457763672,16.809999465942383,16.799999237060547,140300.0,13.673367500305176
2017-03-10,17.040000915527344,16.709999084472656,16.829999923706055,16.790000915527344,151400.0,13.665229797363281
2017-03-13,16.920000076293945,16.760000228881836,16.760000228881836,16.809999465942383,100000.0,13.681506156921387
2017-03-14,16.8799991607666,16.700000762939453,16.75,16.799999237060547,138100.0,13.673367500305176
2017-03-15,16.969999313354492,16.729999542236328,16.829999923706055,16.780000686645508,152900.0,13.65709114074707
2017-03-16,17.059999465942383,16.8700008392334,16.8700008392334,16.90999984741211,183300.0,13.762895584106445
2017-03-17,17.81999969482422,16.770000457763672,16.920000076293945,17.3799991607666,807900.0,14.14542293548584
2017-03-20,17.450000762939453,17.110000610351562,17.270000457763672,17.34000015258789,280100.0,14.112869262695312
2017-03-21,17.469999313354492,16.540000915527344,17.3799991607666,16.549999237060547,212200.0,13.469897270202637
2017-03-22,16.559999465942383,16.209999084472656,16.420000076293945,16.40999984741211,193200.0,13.355948448181152
2017-03-23,16.56999969482422,16.309999465942383,16.309999465942383,16.399999618530273,249100.0,13.347811698913574
2017-03-24,16.6200008392334,16.420000076293945,16.489999771118164,16.479999542236328,109100.0,13.412923812866211
2017-03-27,16.459999084472656,15.930000305175781,16.290000915527344,16.399999618530273,133600.0,13.347811698913574
2017-03-28,16.639999389648438,16.18000030517578,16.399999618530273,16.549999237060547,181300.0,13.469897270202637
2017-03-29,16.579999923706055,16.329999923706055,16.56999969482422,16.489999771118164,117600.0,13.421060562133789
2017-03-30,16.770000457763672,16.530000686645508,16.530000686645508,16.709999084472656,168700.0,13.600119590759277
2017-03-31,16.799999237060547,16.600000381469727,16.700000762939453,16.6200008392334,213000.0,13.52686882019043
2017-04-03,16.68000030517578,16.389999389648438,16.68000030517578,16.6200008392334,300000.0,13.52686882019043
2017-04-04,16.739999771118164,16.389999389648438,16.600000381469727,16.690000534057617,300100.0,13.583842277526855
2017-04-05,16.84000015258789,16.309999465942383,16.790000915527344,16.350000381469727,277400.0,13.307119369506836
2017-04-06,16.5,16.270000457763672,16.440000534057617,16.389999389648438,154400.0,13.339672088623047
2017-04-07,16.459999084472656,16.270000457763672,16.350000381469727,16.43000030517578,186900.0,13.37222957611084
2017-04-10,16.489999771118164,16.280000686645508,16.440000534057617,16.360000610351562,152000.0,13.31525707244873
2017-04-11,16.459999084472656,16.280000686645508,16.280000686645508,16.420000076293945,170400.0,13.364089012145996
2017-04-12,16.469999313354492,16.270000457763672,16.43000030517578,16.270000457763672,136900.0,13.2420072555542
2017-04-13,16.270000457763672,15.949999809265137,16.25,15.960000038146973,159700.0,12.989701271057129
2017-04-17,16.309999465942383,16.010000228881836,16.030000686645508,16.270000457763672,212900.0,13.2420072555542
2017-04-18,16.350000381469727,16.1299991607666,16.200000762939453,16.31999969482422,119500.0,13.282698631286621
2017-04-19,16.489999771118164,16.350000381469727,16.350000381469727,16.40999984741211,163700.0,13.355948448181152
2017-04-20,16.530000686645508,16.3799991607666,16.459999084472656,16.5,186800.0,13.42920207977295
2017-04-21,16.690000534057617,16.459999084472656,16.530000686645508,16.600000381469727,152100.0,13.510589599609375
2017-04-24,16.90999984741211,16.719999313354492,16.829999923706055,16.719999313354492,134600.0,13.608257293701172
2017-04-25,16.93000030517578,16.65999984741211,16.809999465942383,16.68000030517578,136700.0,13.575702667236328
2017-04-26,16.940000534057617,16.649999618530273,16.709999084472656,16.770000457763672,151600.0,13.64895248413086
2017-04-27,16.84000015258789,16.600000381469727,16.799999237060547,16.729999542236328,154700.0,13.616394996643066
2017-04-28,16.829999923706055,16.440000534057617,16.790000915527344,16.540000915527344,165900.0,13.461759567260742
2017-05-01,17.030000686645508,16.610000610351562,16.6299991607666,16.950000762939453,223300.0,13.795454025268555
2017-05-02,17.270000457763672,16.649999618530273,17.110000610351562,16.700000762939453,154300.0,13.591979026794434
2017-05-03,16.809999465942383,16.639999389648438,16.709999084472656,16.75,148300.0,13.632675170898438
2017-05-04,16.90999984741211,16.65999984741211,16.75,16.799999237060547,97700.0,13.673367500305176
2017-05-05,16.860000610351562,16.549999237060547,16.809999465942383,16.790000915527344,132200.0,13.665229797363281
2017-05-08,16.899999618530273,16.770000457763672,16.780000686645508,16.899999618530273,89400.0,13.75475788116455
2017-05-09,16.969999313354492,16.68000030517578,16.950000762939453,16.770000457763672,79100.0,13.64895248413086
2017-05-10,16.8799991607666,16.690000534057617,16.75,16.809999465942383,132200.0,13.681506156921387
2017-05-11,16.75,16.559999465942383,16.739999771118164,16.579999923706055,87100.0,13.494312286376953
2017-05-12,16.610000610351562,16.31999969482422,16.520000457763672,16.459999084472656,115200.0,13.396646499633789
2017-05-15,16.649999618530273,16.450000762939453,16.450000762939453,16.6299991607666,94500.0,13.535008430480957
2017-05-16,16.65999984741211,16.389999389648438,16.649999618530273,16.610000610351562,160300.0,13.518730163574219
2017-05-17,16.459999084472656,16.040000915527344,16.360000610351562,16.059999465942383,115500.0,13.071086883544922
2017-05-18,16.280000686645508,16.030000686645508,16.030000686645508,16.139999389648438,180500.0,13.136199951171875
2017-05-19,16.290000915527344,15.960000038146973,16.190000534057617,16.010000228881836,155000.0,13.0303955078125
2017-05-22,16.15999984741211,15.949999809265137,16.020000457763672,16.100000381469727,157000.0,13.103646278381348
2017-05-23,16.270000457763672,15.970000267028809,16.149999618530273,16.239999771118164,76000.0,13.217589378356934
2017-05-24,16.25,16.030000686645508,16.209999084472656,16.049999237060547,86700.0,13.062949180603027
2017-05-25,16.100000381469727,15.949999809265137,16.049999237060547,16.010000228881836,105700.0,13.0303955078125
2017-05-26,15.979999542236328,15.8100004196167,15.949999809265137,15.90999984741211,219500.0,12.949005126953125
2017-05-30,15.930000305175781,15.630000114440918,15.850000381469727,15.739999771118164,180700.0,12.81064224243164
2017-05-31,15.75,15.59000015258789,15.729999542236328,15.619999885559082,385700.0,12.712976455688477
2017-06-01,16.040000915527344,15.600000381469727,15.649999618530273,16.010000228881836,155300.0,13.0303955078125
2017-06-02,16.020000457763672,15.789999961853027,15.949999809265137,15.8100004196167,280900.0,12.86761474609375
2017-06-05,15.770000457763672,14.859999656677246,15.770000457763672,15.520000457763672,186500.0,12.631589889526367
2017-06-06,15.569999694824219,15.329999923706055,15.470000267028809,15.489999771118164,189600.0,12.607171058654785
2017-06-07,15.520000457763672,15.329999923706055,15.449999809265137,15.4399995803833,284600.0,12.668710708618164
2017-06-08,15.789999961853027,15.359999656677246,15.4399995803833,15.609999656677246,170400.0,12.808197021484375
2017-06-09,16.059999465942383,15.65999984741211,15.670000076293945,15.949999809265137,214900.0,13.087170600891113
2017-06-12,16.139999389648438,15.739999771118164,15.9399995803833,15.84000015258789,213600.0,12.996914863586426
2017-06-13,16.09000015258789,15.829999923706055,15.880000114440918,15.960000038146973,139800.0,13.095376968383789
2017-06-14,16.079999923706055,15.770000457763672,15.899999618530273,16.06999969482422,153300.0,13.185632705688477
2017-06-15,16.1200008392334,15.869999885559082,15.9399995803833,15.9399995803833,146000.0,13.078965187072754
2017-06-16,15.949999809265137,15.739999771118164,15.920000076293945,15.739999771118164,425500.0,12.914862632751465
2017-06-19,16.0,15.770000457763672,15.84000015258789,15.819999694824219,121900.0,12.980504035949707
2017-06-20,15.770000457763672,15.5600004196167,15.760000228881836,15.59000015258789,135300.0,12.791786193847656
2017-06-21,15.600000381469727,15.279999732971191,15.600000381469727,15.329999923706055,161800.0,12.57845401763916
2017-06-22,15.5,15.270000457763672,15.329999923706055,15.300000190734863,164400.0,12.553839683532715
2017-06-23,15.5,15.300000190734863,15.380000114440918,15.430000305175781,667500.0,12.660504341125488
2017-06-26,15.649999618530273,15.399999618530273,15.489999771118164,15.520000457763672,170500.0,12.734352111816406
2017-06-27,15.640000343322754,15.430000305175781,15.5600004196167,15.479999542236328,157100.0,12.701530456542969
2017-06-28,15.630000114440918,15.460000038146973,15.5,15.479999542236328,249300.0,12.701530456542969
2017-06-29,15.600000381469727,15.319999694824219,15.550000190734863,15.489999771118164,219100.0,12.709733963012695
2017-06-30,15.550000190734863,15.40999984741211,15.5,15.470000267028809,225300.0,12.693323135375977
2017-07-03,16.1200008392334,15.510000228881836,15.5600004196167,16.040000915527344,141600.0,13.161015510559082
2017-07-05,16.079999923706055,15.710000038146973,16.079999923706055,15.819999694824219,147600.0,12.980504035949707
2017-07-06,15.899999618530273,15.579999923706055,15.760000228881836,15.609999656677246,197300.0,12.808197021484375
2017-07-07,15.800000190734863,15.600000381469727,15.619999885559082,15.770000457763672,104600.0,12.939477920532227
2017-07-10,15.8100004196167,15.640000343322754,15.75,15.65999984741211,133000.0,12.849222183227539
2017-07-11,15.75,15.5600004196167,15.6899995803833,15.680000305175781,157900.0,12.865633964538574
2017-07-12,15.829999923706055,15.670000076293945,15.680000305175781,15.8100004196167,104900.0,12.972299575805664
2017-07-13,15.850000381469727,15.65999984741211,15.789999961853027,15.699999809265137,133300.0,12.88204288482666
2017-07-14,15.710000038146973,15.59000015258789,15.649999618530273,15.649999618530273,118600.0,12.841014862060547
2017-07-17,15.770000457763672,15.520000457763672,15.65999984741211,15.680000305175781,175900.0,12.865633964538574
2017-07-18,15.729999542236328,15.539999961853027,15.640000343322754,15.680000305175781,132700.0,12.865633964538574
2017-07-19,15.8100004196167,15.649999618530273,15.680000305175781,15.75,92800.0,12.923067092895508
2017-07-20,15.770000457763672,15.460000038146973,15.75,15.600000381469727,101000.0,12.799991607666016
2017-07-21,15.6899995803833,15.529999732971191,15.609999656677246,15.65999984741211,97400.0,12.849222183227539
2017-07-24,15.760000228881836,15.569999694824219,15.65999984741211,15.699999809265137,120500.0,12.88204288482666
2017-07-25,16.020000457763672,15.84000015258789,15.850000381469727,15.930000305175781,149100.0,13.070758819580078
2017-07-26,16.010000228881836,15.630000114440918,15.979999542236328,15.649999618530273,109700.0,12.841014862060547
2017-07-27,15.960000038146973,15.600000381469727,15.699999809265137,15.869999885559082,88200.0,13.021530151367188
2017-07-28,16.06999969482422,15.699999809265137,16.059999465942383,15.829999923706055,104300.0,12.98870849609375
2017-07-31,16.040000915527344,15.760000228881836,15.800000190734863,15.979999542236328,117300.0,13.111786842346191
2017-08-01,16.049999237060547,15.850000381469727,16.049999237060547,16.030000686645508,124800.0,13.152812004089355
2017-08-02,16.040000915527344,15.779999732971191,16.040000915527344,15.800000190734863,126000.0,12.964095115661621
2017-08-03,15.84000015258789,15.670000076293945,15.75,15.699999809265137,83000.0,12.88204288482666
2017-08-04,15.770000457763672,15.59000015258789,15.75,15.680000305175781,51700.0,12.865633964538574
2017-08-07,15.699999809265137,15.449999809265137,15.670000076293945,15.59000015258789,705600.0,12.791786193847656
2017-08-08,15.760000228881836,15.479999542236328,15.579999923706055,15.510000228881836,140500.0,12.726147651672363
2017-08-09,15.5,15.3100004196167,15.430000305175781,15.399999618530273,118000.0,12.635889053344727
2017-08-10,15.380000114440918,15.210000038146973,15.319999694824219,15.220000267028809,144300.0,12.488197326660156
2017-08-11,15.289999961853027,14.9399995803833,15.279999732971191,14.989999771118164,123900.0,12.299480438232422
2017-08-14,15.520000457763672,15.100000381469727,15.140000343322754,15.399999618530273,145000.0,12.635889053344727
2017-08-15,15.470000267028809,15.3100004196167,15.4399995803833,15.34000015258789,102100.0,12.586657524108887
2017-08-16,15.550000190734863,15.319999694824219,15.399999618530273,15.4399995803833,119200.0,12.668710708618164
2017-08-17,15.510000228881836,15.109999656677246,15.4399995803833,15.119999885559082,177400.0,12.406145095825195
2017-08-18,15.210000038146973,15.050000190734863,15.130000114440918,15.130000114440918,74400.0,12.414350509643555
2017-08-21,15.170000076293945,15.0,15.149999618530273,15.109999656677246,93900.0,12.397940635681152
2017-08-22,15.260000228881836,15.020000457763672,15.220000267028809,15.050000190734863,91000.0,12.348709106445312
2017-08-23,15.229999542236328,14.960000038146973,14.989999771118164,15.130000114440918,94900.0,12.414350509643555
2017-08-24,15.229999542236328,15.039999961853027,15.15999984741211,15.100000381469727,65800.0,12.389735221862793
2017-08-25,15.34000015258789,15.170000076293945,15.180000305175781,15.329999923706055,81200.0,12.57845401763916
2017-08-28,15.430000305175781,15.140000343322754,15.319999694824219,15.1899995803833,90000.0,12.463581085205078
2017-08-29,15.1899995803833,15.020000457763672,15.079999923706055,15.15999984741211,65700.0,12.438965797424316
2017-08-30,15.380000114440918,15.170000076293945,15.229999542236328,15.350000381469727,132700.0,12.594862937927246
2017-08-31,15.479999542236328,15.289999961853027,15.449999809265137,15.380000114440918,192400.0,12.619478225708008
2017-09-01,15.5,15.380000114440918,15.40999984741211,15.460000038146973,137600.0,12.68511962890625
2017-09-05,15.4399995803833,15.029999732971191,15.4399995803833,15.079999923706055,128500.0,12.373326301574707
2017-09-06,15.170000076293945,14.970000267028809,15.109999656677246,15.050000190734863,169700.0,12.348709106445312
2017-09-07,15.069999694824219,14.760000228881836,15.0600004196167,14.84000015258789,155800.0,12.17640209197998
2017-09-08,14.989999771118164,14.680000305175781,14.710000038146973,14.859999656677246,159600.0,12.3341064453125
2017-09-11,15.069999694824219,14.9399995803833,14.960000038146973,15.0,125100.0,12.450308799743652
2017-09-12,15.0600004196167,14.960000038146973,14.970000267028809,15.0,229900.0,12.450308799743652
2017-09-13,15.039999961853027,14.920000076293945,14.970000267028809,15.0,225400.0,12.450308799743652
2017-09-14,15.029999732971191,14.9399995803833,14.989999771118164,14.960000038146973,302800.0,12.417109489440918
2017-09-15,15.0,14.800000190734863,14.960000038146973,14.920000076293945,855700.0,12.383907318115234
2017-09-18,15.329999923706055,14.930000305175781,15.0,15.270000457763672,292000.0,12.67441463470459
2017-09-19,15.539999961853027,15.149999618530273,15.289999961853027,15.420000076293945,167700.0,12.798918724060059
2017-09-20,15.770000457763672,15.430000305175781,15.430000305175781,15.670000076293945,144300.0,13.006423950195312
2017-09-21,15.760000228881836,15.520000457763672,15.680000305175781,15.619999885559082,92800.0,12.964920997619629
2017-09-22,15.609999656677246,15.470000267028809,15.5600004196167,15.59000015258789,101500.0,12.940020561218262
2017-09-25,15.779999732971191,15.569999694824219,15.600000381469727,15.729999542236328,134600.0,13.05622386932373
2017-09-26,15.819999694824219,15.649999618530273,15.779999732971191,15.739999771118164,186700.0,13.064523696899414
2017-09-27,16.059999465942383,15.65999984741211,15.829999923706055,16.040000915527344,152700.0,13.313528060913086
2017-09-28,16.1200008392334,15.899999618530273,16.059999465942383,16.100000381469727,156800.0,13.363333702087402
2017-09-29,16.170000076293945,16.040000915527344,16.09000015258789,16.1299991607666,106800.0,13.38823127746582
2017-10-02,16.149999618530273,15.949999809265137,16.110000610351562,16.0,312800.0,13.280330657958984
2017-10-03,16.059999465942383,15.869999885559082,16.040000915527344,15.949999809265137,231000.0,13.238828659057617
2017-10-04,15.979999542236328,15.710000038146973,15.979999542236328,15.729999542236328,136800.0,13.05622386932373
2017-10-05,15.90999984741211,15.770000457763672,15.779999732971191,15.859999656677246,158100.0,13.164128303527832
2017-10-06,15.890000343322754,15.770000457763672,15.829999923706055,15.850000381469727,104900.0,13.1558256149292
2017-10-09,15.859999656677246,15.680000305175781,15.859999656677246,15.710000038146973,217400.0,13.03962516784668
2017-10-10,15.920000076293945,15.710000038146973,15.779999732971191,15.829999923706055,231800.0,13.139225006103516
2017-10-11,15.859999656677246,15.729999542236328,15.829999923706055,15.779999732971191,178400.0,13.097724914550781
2017-10-12,15.970000267028809,15.739999771118164,15.829999923706055,15.930000305175781,167900.0,13.222227096557617
2017-10-13,16.030000686645508,15.8100004196167,15.9399995803833,15.90999984741211,229400.0,13.205628395080566
2017-10-16,16.049999237060547,15.90999984741211,16.0,16.040000915527344,157200.0,13.313528060913086
2017-10-17,16.010000228881836,15.859999656677246,16.010000228881836,15.890000343322754,104900.0,13.189026832580566
2017-10-18,15.970000267028809,15.720000267028809,15.899999618530273,15.899999618530273,121200.0,13.197328567504883
2017-10-19,15.960000038146973,15.680000305175781,15.770000457763672,15.880000114440918,108700.0,13.1807279586792
2017-10-20,16.09000015258789,15.84000015258789,15.979999542236328,15.869999885559082,127400.0,13.1724271774292
2017-10-23,15.890000343322754,15.670000076293945,15.880000114440918,15.6899995803833,135100.0,13.023024559020996
2017-10-24,15.829999923706055,15.65999984741211,15.739999771118164,15.680000305175781,138700.0,13.014723777770996
2017-10-25,15.819999694824219,15.640000343322754,15.680000305175781,15.800000190734863,132300.0,13.114326477050781
2017-10-26,16.06999969482422,15.84000015258789,15.899999618530273,16.020000457763672,76700.0,13.296929359436035
2017-10-27,16.020000457763672,15.850000381469727,16.020000457763672,15.9399995803833,70700.0,13.230527877807617
2017-10-30,15.890000343322754,15.600000381469727,15.890000343322754,15.649999618530273,87600.0,12.989821434020996
2017-10-31,15.670000076293945,15.34000015258789,15.529999732971191,15.420000076293945,132800.0,12.798918724060059
2017-11-01,15.579999923706055,15.210000038146973,15.460000038146973,15.279999732971191,95000.0,12.682714462280273
2017-11-02,15.460000038146973,15.140000343322754,15.260000228881836,15.329999923706055,171800.0,12.72421646118164
2017-11-03,15.5600004196167,15.210000038146973,15.329999923706055,15.550000190734863,246400.0,12.906821250915527
2017-11-06,15.539999961853027,15.390000343322754,15.520000457763672,15.460000038146973,72800.0,12.83211898803711
2017-11-07,15.510000228881836,15.220000267028809,15.5,15.220000267028809,145200.0,12.632913589477539
2017-11-08,15.199999809265137,14.9399995803833,15.199999809265137,15.0,216800.0,12.450308799743652
2017-11-09,15.119999885559082,14.770000457763672,14.920000076293945,14.8100004196167,202000.0,12.29260540008545
2017-11-10,14.899999618530273,14.710000038146973,14.800000190734863,14.789999961853027,101700.0,12.276004791259766
2017-11-13,15.0,14.720000267028809,14.789999961853027,14.960000038146973,120100.0,12.417109489440918
2017-11-14,15.119999885559082,14.890000343322754,14.890000343322754,15.079999923706055,116500.0,12.516711235046387
2017-11-15,15.1899995803833,14.979999542236328,15.050000190734863,15.020000457763672,107500.0,12.46690845489502
2017-11-16,15.220000267028809,15.039999961853027,15.109999656677246,15.109999656677246,117800.0,12.54161262512207
2017-11-17,15.5,15.050000190734863,15.079999923706055,15.1899995803833,104700.0,12.608012199401855
2017-11-20,15.260000228881836,15.039999961853027,15.260000228881836,15.180000305175781,138200.0,12.599713325500488
2017-11-21,15.289999961853027,15.100000381469727,15.229999542236328,15.260000228881836,104300.0,12.666115760803223
2017-11-22,15.430000305175781,15.199999809265137,15.270000457763672,15.199999809265137,104000.0,12.616312980651855
2017-11-24,15.279999732971191,15.100000381469727,15.279999732971191,15.140000343322754,73000.0,12.566512107849121
2017-11-27,15.100000381469727,14.960000038146973,14.989999771118164,14.970000267028809,92400.0,12.566513061523438
2017-11-28,15.3100004196167,14.989999771118164,15.010000228881836,15.3100004196167,93900.0,12.851923942565918
2017-11-29,15.65999984741211,15.34000015258789,15.359999656677246,15.449999809265137,224200.0,12.969446182250977
2017-11-30,15.59000015258789,15.220000267028809,15.569999694824219,15.229999542236328,289800.0,12.784767150878906
2017-12-01,15.279999732971191,14.729999542236328,15.239999771118164,15.279999732971191,233000.0,12.826740264892578
2017-12-04,15.859999656677246,15.329999923706055,15.460000038146973,15.420000076293945,159800.0,12.94426441192627
2017-12-05,15.569999694824219,15.350000381469727,15.430000305175781,15.390000343322754,150200.0,12.91908073425293
2017-12-06,15.5,15.289999961853027,15.380000114440918,15.369999885559082,99400.0,12.902291297912598
2017-12-07,15.449999809265137,15.25,15.350000381469727,15.369999885559082,163000.0,12.902291297912598
2017-12-08,15.4399995803833,15.220000267028809,15.4399995803833,15.25,87900.0,12.801556587219238
2017-12-11,15.34000015258789,15.09000015258789,15.25,15.09000015258789,122500.0,12.667247772216797
2017-12-12,15.3100004196167,15.100000381469727,15.119999885559082,15.149999618530273,276300.0,12.717612266540527
2017-12-13,15.279999732971191,15.050000190734863,15.140000343322754,15.050000190734863,219300.0,12.633667945861816
2017-12-14,15.15999984741211,14.880000114440918,15.100000381469727,14.920000076293945,479400.0,12.524539947509766
2017-12-15,15.319999694824219,14.90999984741211,14.9399995803833,15.140000343322754,738200.0,12.709218978881836
2017-12-18,15.420000076293945,15.229999542236328,15.260000228881836,15.239999771118164,254100.0,12.79316234588623
2017-12-19,15.390000343322754,15.170000076293945,15.239999771118164,15.170000076293945,193100.0,12.734402656555176
2017-12-20,15.260000228881836,15.119999885559082,15.260000228881836,15.130000114440918,153100.0,12.700823783874512
2017-12-21,15.210000038146973,15.100000381469727,15.180000305175781,15.109999656677246,103200.0,12.684036254882812
2017-12-22,15.119999885559082,14.970000267028809,15.100000381469727,15.010000228881836,109600.0,12.600090026855469
2017-12-26,15.100000381469727,14.9399995803833,14.970000267028809,14.979999542236328,125500.0,12.574906349182129
2017-12-27,15.050000190734863,14.90999984741211,14.989999771118164,14.90999984741211,154100.0,12.516144752502441
2017-12-28,15.0,14.859999656677246,14.920000076293945,14.880000114440918,126600.0,12.490962028503418
2017-12-29,15.010000228881836,14.84000015258789,14.890000343322754,14.9399995803833,201600.0,12.541330337524414
2018-01-02,14.960000038146973,14.609999656677246,14.960000038146973,14.779999732971191,238300.0,12.40701675415039
2018-01-03,14.8100004196167,14.579999923706055,14.8100004196167,14.609999656677246,234000.0,12.264311790466309
2018-01-04,14.770000457763672,14.609999656677246,14.619999885559082,14.670000076293945,372000.0,12.314679145812988
2018-01-05,14.789999961853027,14.609999656677246,14.729999542236328,14.739999771118164,171700.0,12.37343978881836
2018-01-08,14.920000076293945,14.699999809265137,14.75,14.859999656677246,203300.0,12.474173545837402
2018-01-09,14.960000038146973,14.649999618530273,14.90999984741211,14.649999618530273,178200.0,12.297890663146973
2018-01-10,14.890000343322754,14.65999984741211,14.65999984741211,14.739999771118164,124700.0,12.37343978881836
2018-01-11,14.970000267028809,14.699999809265137,14.779999732971191,14.960000038146973,103600.0,12.55811882019043
2018-01-12,15.140000343322754,14.930000305175781,15.0,15.069999694824219,115900.0,12.650456428527832
2018-01-16,15.210000038146973,14.869999885559082,15.180000305175781,14.880000114440918,158300.0,12.490962028503418
2018-01-17,14.970000267028809,14.720000267028809,14.90999984741211,14.850000381469727,183000.0,12.465778350830078
2018-01-18,14.90999984741211,14.739999771118164,14.859999656677246,14.899999618530273,213700.0,12.507750511169434
2018-01-19,15.0600004196167,14.869999885559082,14.970000267028809,15.0600004196167,195300.0,12.642061233520508
2018-01-22,15.069999694824219,14.800000190734863,15.0,14.960000038146973,168400.0,12.55811882019043
2018-01-23,15.020000457763672,14.800000190734863,14.920000076293945,14.949999809265137,141400.0,12.549723625183105
2018-01-24,15.029999732971191,14.800000190734863,14.989999771118164,14.819999694824219,204300.0,12.440595626831055
2018-01-25,14.930000305175781,14.760000228881836,14.899999618530273,14.8100004196167,174400.0,12.43220043182373
2018-01-26,14.84000015258789,14.75,14.819999694824219,14.829999923706055,126500.0,12.448989868164062
2018-01-29,14.930000305175781,14.699999809265137,14.800000190734863,14.710000038146973,150400.0,12.348257064819336
2018-01-30,14.760000228881836,14.529999732971191,14.680000305175781,14.569999694824219,227600.0,12.230732917785645
2018-01-31,14.989999771118164,14.520000457763672,14.529999732971191,14.619999885559082,296900.0,12.272706985473633
2018-02-01,15.15999984741211,14.510000228881836,14.529999732971191,15.100000381469727,458000.0,12.675641059875488
2018-02-02,15.319999694824219,15.069999694824219,15.109999656677246,15.130000114440918,270100.0,12.700823783874512
