Date,High,Low,Open,Close,Volume,Adj Close
2018-02-05,15.109999656677246,14.569999694824219,14.979999542236328,14.609999656677246,193100.0,12.264311790466309
2018-02-06,14.800000190734863,14.319999694824219,14.510000228881836,14.640000343322754,395100.0,12.289495468139648
2018-02-07,15.010000228881836,14.600000381469727,14.600000381469727,14.989999771118164,363400.0,12.58330249786377
2018-02-08,14.949999809265137,14.40999984741211,14.949999809265137,14.40999984741211,296600.0,12.09642219543457
2018-02-09,14.739999771118164,14.350000381469727,14.569999694824219,14.680000305175781,227100.0,12.32307243347168
2018-02-12,14.850000381469727,14.630000114440918,14.739999771118164,14.720000267028809,203500.0,12.356650352478027
2018-02-13,15.0600004196167,14.65999984741211,14.720000267028809,15.029999732971191,231600.0,12.616878509521484
2018-02-14,15.260000228881836,14.859999656677246,14.979999542236328,15.260000228881836,208100.0,12.809952735900879
2018-02-15,15.329999923706055,15.149999618530273,15.329999923706055,15.300000190734863,181400.0,12.843530654907227
2018-02-16,15.449999809265137,14.819999694824219,15.279999732971191,15.34000015258789,296200.0,12.877107620239258
2018-02-20,15.369999885559082,15.050000190734863,15.329999923706055,15.079999923706055,177100.0,12.658851623535156
2018-02-21,15.210000038146973,14.970000267028809,15.079999923706055,15.029999732971191,158400.0,12.616878509521484
2018-02-22,15.25,15.0,15.0600004196167,15.010000228881836,158800.0,12.600090026855469
2018-02-23,15.140000343322754,14.970000267028809,15.029999732971191,15.140000343322754,108200.0,12.709218978881836
2018-02-26,15.1899995803833,15.029999732971191,15.149999618530273,15.170000076293945,117300.0,12.734402656555176
2018-02-27,15.210000038146973,14.930000305175781,15.180000305175781,14.9399995803833,113100.0,12.541330337524414
2018-02-28,14.979999542236328,14.649999618530273,14.949999809265137,14.65999984741211,176700.0,12.306283950805664
2018-03-01,14.829999923706055,14.5600004196167,14.649999618530273,14.720000267028809,214700.0,12.356650352478027
2018-03-02,14.850000381469727,14.5,14.510000228881836,14.8100004196167,193800.0,12.5774564743042
2018-03-05,15.270000457763672,14.720000267028809,14.770000457763672,15.220000267028809,315800.0,12.925650596618652
2018-03-06,15.380000114440918,14.600000381469727,15.270000457763672,15.34000015258789,196500.0,13.027563095092773
2018-03-07,15.4399995803833,15.210000038146973,15.210000038146973,15.40999984741211,182800.0,13.08700942993164
2018-03-08,15.5,15.239999771118164,15.5,15.399999618530273,163100.0,13.078516960144043
2018-03-09,15.5600004196167,15.329999923706055,15.449999809265137,15.529999732971191,183600.0,13.188920021057129
2018-03-12,15.539999961853027,15.149999618530273,15.539999961853027,15.380000114440918,101900.0,13.061532020568848
2018-03-13,15.59000015258789,15.149999618530273,15.539999961853027,15.449999809265137,137900.0,13.120981216430664
2018-03-14,15.489999771118164,15.350000381469727,15.489999771118164,15.4399995803833,119700.0,13.11248779296875
2018-03-15,15.479999542236328,15.300000190734863,15.479999542236328,15.369999885559082,188000.0,13.05303955078125
2018-03-16,15.539999961853027,15.260000228881836,15.369999885559082,15.449999809265137,291000.0,13.120981216430664
2018-03-19,15.5600004196167,15.34000015258789,15.470000267028809,15.460000038146973,254000.0,13.129472732543945
2018-03-20,15.550000190734863,15.279999732971191,15.5,15.40999984741211,160100.0,13.08700942993164
2018-03-21,15.510000228881836,15.369999885559082,15.399999618530273,15.430000305175781,146700.0,13.103995323181152
2018-03-22,15.399999618530273,14.970000267028809,15.319999694824219,14.970000267028809,236500.0,12.713338851928711
2018-03-23,15.069999694824219,14.5,15.010000228881836,14.5,275000.0,12.314187049865723
2018-03-26,14.869999885559082,14.600000381469727,14.710000038146973,14.829999923706055,177800.0,12.594441413879395
2018-03-27,15.0,14.65999984741211,14.859999656677246,14.710000038146973,178000.0,12.492532730102539
2018-03-28,14.850000381469727,14.630000114440918,14.699999809265137,14.770000457763672,173700.0,12.543487548828125
2018-03-29,15.0,14.6899995803833,14.800000190734863,14.6899995803833,162200.0,12.475545883178711
2018-04-02,14.819999694824219,14.5,14.6899995803833,14.619999885559082,149500.0,12.416099548339844
2018-04-03,14.869999885559082,14.59000015258789,14.630000114440918,14.819999694824219,142800.0,12.585948944091797
2018-04-04,14.9399995803833,14.630000114440918,14.630000114440918,14.930000305175781,105000.0,12.679366111755371
2018-04-05,15.050000190734863,14.829999923706055,14.9399995803833,15.020000457763672,85400.0,12.7558012008667
2018-04-06,15.100000381469727,14.819999694824219,14.960000038146973,14.90999984741211,194100.0,12.662382125854492
2018-04-09,14.970000267028809,14.729999542236328,14.920000076293945,14.729999542236328,238900.0,12.509517669677734
2018-04-10,15.069999694824219,14.770000457763672,14.8100004196167,15.0,181000.0,12.738816261291504
2018-04-11,15.09000015258789,14.979999542236328,14.979999542236328,15.020000457763672,270500.0,12.7558012008667
2018-04-12,15.1899995803833,15.010000228881836,15.010000228881836,15.130000114440918,140400.0,12.849218368530273
2018-04-13,15.220000267028809,15.0,15.220000267028809,15.0,123900.0,12.738816261291504
2018-04-16,15.1899995803833,15.0,15.09000015258789,15.140000343322754,68600.0,12.857711791992188
2018-04-17,15.25,15.0,15.180000305175781,15.050000190734863,115100.0,12.781278610229492
2018-04-18,15.199999809265137,14.989999771118164,15.199999809265137,15.0,158300.0,12.738816261291504
2018-04-19,15.15999984741211,14.960000038146973,14.960000038146973,15.069999694824219,162800.0,12.798263549804688
2018-04-20,15.350000381469727,15.029999732971191,15.050000190734863,15.100000381469727,174400.0,12.823741912841797
2018-04-23,15.09000015258789,14.90999984741211,15.069999694824219,15.0600004196167,199500.0,12.78977108001709
2018-04-24,15.220000267028809,15.069999694824219,15.140000343322754,15.130000114440918,188500.0,12.849218368530273
2018-04-25,15.140000343322754,14.949999809265137,15.140000343322754,15.010000228881836,171300.0,12.747309684753418
2018-04-26,15.050000190734863,14.800000190734863,15.029999732971191,15.0,153900.0,12.738816261291504
2018-04-27,15.140000343322754,15.0,15.0,15.010000228881836,76700.0,12.747309684753418
2018-04-30,15.069999694824219,14.880000114440918,15.0600004196167,14.90999984741211,136200.0,12.662382125854492
2018-05-01,14.979999542236328,14.449999809265137,14.8100004196167,14.90999984741211,222000.0,12.662382125854492
2018-05-02,15.029999732971191,14.630000114440918,14.899999618530273,14.649999618530273,321400.0,12.441576957702637
2018-05-03,15.039999961853027,14.59000015258789,14.59000015258789,14.890000343322754,187200.0,12.64539623260498
2018-05-04,15.1899995803833,14.8100004196167,14.8100004196167,15.170000076293945,176400.0,12.88318920135498
2018-05-07,15.210000038146973,15.039999961853027,15.210000038146973,15.09000015258789,142300.0,12.8152494430542
2018-05-08,15.25,14.850000381469727,15.020000457763672,15.149999618530273,239300.0,12.866203308105469
2018-05-09,15.359999656677246,15.079999923706055,15.149999618530273,15.329999923706055,221200.0,13.019070625305176
2018-05-10,15.420000076293945,15.170000076293945,15.319999694824219,15.319999694824219,250200.0,13.010576248168945
2018-05-11,15.380000114440918,15.119999885559082,15.380000114440918,15.170000076293945,107300.0,12.88318920135498
2018-05-14,15.1899995803833,14.970000267028809,15.130000114440918,15.010000228881836,67000.0,12.747309684753418
2018-05-15,15.170000076293945,14.970000267028809,14.970000267028809,15.079999923706055,127900.0,12.806756973266602
2018-05-16,15.260000228881836,15.029999732971191,15.079999923706055,15.109999656677246,161700.0,12.832233428955078
2018-05-17,15.180000305175781,15.079999923706055,15.119999885559082,15.15999984741211,60300.0,12.874695777893066
2018-05-18,15.300000190734863,15.100000381469727,15.149999618530273,15.239999771118164,111200.0,12.942635536193848
2018-05-21,15.34000015258789,15.229999542236328,15.25,15.329999923706055,87900.0,13.019070625305176
2018-05-22,15.5,15.359999656677246,15.369999885559082,15.390000343322754,75100.0,13.070025444030762
2018-05-23,15.430000305175781,15.260000228881836,15.300000190734863,15.369999885559082,102700.0,13.05303955078125
2018-05-24,15.399999618530273,15.180000305175781,15.319999694824219,15.350000381469727,80600.0,13.036054611206055
2018-05-25,15.4399995803833,15.260000228881836,15.289999961853027,15.279999732971191,139700.0,12.976606369018555
2018-05-29,15.40999984741211,15.050000190734863,15.1899995803833,15.380000114440918,358600.0,13.061532020568848
2018-05-30,15.84000015258789,15.4399995803833,15.4399995803833,15.829999923706055,284300.0,13.443696022033691
2018-05-31,16.09000015258789,15.789999961853027,15.800000190734863,16.0,556600.0,13.588069915771484
2018-06-01,16.139999389648438,15.9399995803833,15.989999771118164,16.049999237060547,222900.0,13.630532264709473
2018-06-04,16.25,16.100000381469727,16.100000381469727,16.190000534057617,143700.0,13.749430656433105
2018-06-05,16.309999465942383,16.170000076293945,16.200000762939453,16.290000915527344,149300.0,13.834354400634766
2018-06-06,16.5,16.299999237060547,16.299999237060547,16.479999542236328,163700.0,13.995710372924805
2018-06-07,16.6200008392334,16.450000762939453,16.469999313354492,16.479999542236328,147800.0,13.995710372924805
2018-06-08,16.3700008392334,16.200000762939453,16.31999969482422,16.290000915527344,107000.0,13.978551864624023
2018-06-11,16.350000381469727,16.149999618530273,16.280000686645508,16.209999084472656,103800.0,13.909899711608887
2018-06-12,16.209999084472656,15.979999542236328,16.209999084472656,16.020000457763672,77300.0,13.746861457824707
2018-06-13,16.06999969482422,15.850000381469727,16.010000228881836,15.9399995803833,202500.0,13.67821216583252
2018-06-14,15.949999809265137,15.739999771118164,15.949999809265137,15.850000381469727,225300.0,13.600983619689941
2018-06-15,16.479999542236328,15.819999694824219,15.869999885559082,16.059999465942383,428100.0,13.781185150146484
2018-06-18,16.059999465942383,15.779999732971191,15.949999809265137,16.020000457763672,160300.0,13.746861457824707
2018-06-19,16.31999969482422,15.949999809265137,15.979999542236328,16.290000915527344,150200.0,13.978551864624023
2018-06-20,16.5,16.239999771118164,16.31999969482422,16.260000228881836,193300.0,13.95280647277832
2018-06-21,16.40999984741211,16.170000076293945,16.270000457763672,16.3700008392334,118800.0,14.047197341918945
2018-06-22,16.489999771118164,16.229999542236328,16.440000534057617,16.299999237060547,407500.0,13.987131118774414
2018-06-25,16.389999389648438,16.149999618530273,16.260000228881836,16.290000915527344,176300.0,13.978551864624023
2018-06-26,16.299999237060547,16.15999984741211,16.290000915527344,16.190000534057617,182800.0,13.892738342285156
2018-06-27,16.25,15.819999694824219,16.229999542236328,15.84000015258789,148400.0,13.592402458190918
2018-06-28,15.930000305175781,15.779999732971191,15.829999923706055,15.779999732971191,112800.0,13.540916442871094
2018-06-29,15.960000038146973,15.699999809265137,15.859999656677246,15.770000457763672,199500.0,13.53233528137207
2018-07-02,15.84000015258789,15.640000343322754,15.720000267028809,15.720000267028809,201300.0,13.48943042755127
2018-07-03,16.079999923706055,15.770000457763672,15.84000015258789,15.819999694824219,102800.0,13.575240135192871
2018-07-05,16.020000457763672,15.75,15.960000038146973,16.010000228881836,131500.0,13.738282203674316
2018-07-06,16.110000610351562,15.9399995803833,15.9399995803833,16.030000686645508,109000.0,13.755443572998047
2018-07-09,16.209999084472656,16.06999969482422,16.110000610351562,16.149999618530273,146200.0,13.858414649963379
2018-07-10,16.149999618530273,15.930000305175781,16.1200008392334,16.079999923706055,153500.0,13.798346519470215
2018-07-11,16.18000030517578,15.930000305175781,15.979999542236328,16.06999969482422,94700.0,13.789765357971191
2018-07-12,16.100000381469727,15.890000343322754,16.040000915527344,16.030000686645508,95200.0,13.755443572998047
2018-07-13,16.110000610351562,15.859999656677246,15.979999542236328,15.90999984741211,125300.0,13.65246868133545
2018-07-16,16.09000015258789,15.899999618530273,15.899999618530273,16.040000915527344,84600.0,13.764023780822754
2018-07-17,16.110000610351562,16.010000228881836,16.030000686645508,16.040000915527344,77400.0,13.764023780822754
2018-07-18,16.209999084472656,16.030000686645508,16.06999969482422,16.200000762939453,104700.0,13.901322364807129
2018-07-19,16.200000762939453,16.010000228881836,16.190000534057617,16.059999465942383,140400.0,13.781185150146484
2018-07-20,16.350000381469727,16.040000915527344,16.06999969482422,16.309999465942383,123400.0,13.995712280273438
2018-07-23,16.450000762939453,16.260000228881836,16.260000228881836,16.3700008392334,110300.0,14.047197341918945
2018-07-24,16.420000076293945,16.1299991607666,16.360000610351562,16.270000457763672,75600.0,13.961390495300293
2018-07-25,16.350000381469727,16.170000076293945,16.290000915527344,16.280000686645508,114800.0,13.969968795776367
2018-07-26,16.450000762939453,16.1200008392334,16.270000457763672,16.329999923706055,89800.0,14.012873649597168
2018-07-27,16.420000076293945,16.100000381469727,16.31999969482422,16.100000381469727,83800.0,13.815509796142578
2018-07-30,16.219999313354492,16.059999465942383,16.149999618530273,16.079999923706055,95100.0,13.798346519470215
2018-07-31,15.949999809265137,15.15999984741211,15.949999809265137,15.220000267028809,490300.0,13.060376167297363
2018-08-01,15.520000457763672,15.170000076293945,15.25,15.4399995803833,197200.0,13.249159812927246
2018-08-02,15.619999885559082,15.289999961853027,15.390000343322754,15.579999923706055,98700.0,13.369295120239258
2018-08-03,15.65999984741211,15.399999618530273,15.550000190734863,15.4399995803833,133400.0,13.249159812927246
2018-08-06,15.65999984741211,15.399999618530273,15.40999984741211,15.630000114440918,118300.0,13.412198066711426
2018-08-07,15.600000381469727,15.4399995803833,15.569999694824219,15.479999542236328,131800.0,13.28348445892334
2018-08-08,15.550000190734863,15.40999984741211,15.470000267028809,15.510000228881836,61400.0,13.30922794342041
2018-08-09,15.569999694824219,15.329999923706055,15.489999771118164,15.369999885559082,135500.0,13.189091682434082
2018-08-10,15.390000343322754,15.260000228881836,15.300000190734863,15.3100004196167,76900.0,13.137604713439941
2018-08-13,15.350000381469727,15.149999618530273,15.279999732971191,15.270000457763672,69600.0,13.10328197479248
2018-08-14,15.5,15.25,15.260000228881836,15.399999618530273,101800.0,13.214834213256836
2018-08-15,15.470000267028809,15.25,15.40999984741211,15.270000457763672,64500.0,13.10328197479248
2018-08-16,15.430000305175781,15.279999732971191,15.300000190734863,15.399999618530273,121300.0,13.214834213256836
2018-08-17,15.470000267028809,15.319999694824219,15.350000381469727,15.369999885559082,75400.0,13.189091682434082
2018-08-20,15.510000228881836,15.300000190734863,15.369999885559082,15.350000381469727,101100.0,13.171932220458984
2018-08-21,15.520000457763672,15.319999694824219,15.350000381469727,15.399999618530273,166300.0,13.214834213256836
2018-08-22,15.460000038146973,15.329999923706055,15.390000343322754,15.430000305175781,78000.0,13.240578651428223
2018-08-23,15.430000305175781,15.229999542236328,15.420000076293945,15.270000457763672,125300.0,13.10328197479248
2018-08-24,15.390000343322754,15.210000038146973,15.3100004196167,15.359999656677246,108600.0,13.180511474609375
2018-08-27,15.5,15.270000457763672,15.359999656677246,15.279999732971191,89700.0,13.111861228942871
2018-08-28,15.359999656677246,15.270000457763672,15.289999961853027,15.279999732971191,103100.0,13.111861228942871
2018-08-29,15.40999984741211,15.220000267028809,15.3100004196167,15.260000228881836,104100.0,13.094700813293457
2018-08-30,15.34000015258789,15.229999542236328,15.260000228881836,15.289999961853027,109800.0,13.120443344116211
2018-08-31,15.569999694824219,15.260000228881836,15.260000228881836,15.4399995803833,211100.0,13.249159812927246
2018-09-04,15.65999984741211,15.420000076293945,15.5,15.65999984741211,152700.0,13.437943458557129
2018-09-05,16.030000686645508,15.6899995803833,15.6899995803833,15.930000305175781,304000.0,13.669631004333496
2018-09-06,15.989999771118164,15.729999542236328,15.960000038146973,15.75,219300.0,13.515172958374023
2018-09-07,15.609999656677246,15.5,15.5,15.579999923706055,130500.0,13.584927558898926
2018-09-10,15.609999656677246,15.489999771118164,15.600000381469727,15.539999961853027,90300.0,13.550050735473633
2018-09-11,15.680000305175781,15.449999809265137,15.529999732971191,15.59000015258789,122600.0,13.593648910522461
2018-09-12,15.600000381469727,15.329999923706055,15.600000381469727,15.380000114440918,85400.0,13.410539627075195
2018-09-13,15.430000305175781,15.149999618530273,15.430000305175781,15.220000267028809,169900.0,13.271027565002441
2018-09-14,15.489999771118164,15.220000267028809,15.220000267028809,15.40999984741211,108300.0,13.436697006225586
2018-09-17,15.449999809265137,15.350000381469727,15.430000305175781,15.399999618530273,169100.0,13.427978515625
2018-09-18,15.4399995803833,15.279999732971191,15.359999656677246,15.300000190734863,185200.0,13.340785026550293
2018-09-19,15.510000228881836,15.220000267028809,15.3100004196167,15.239999771118164,178200.0,13.288466453552246
2018-09-20,15.59000015258789,15.319999694824219,15.319999694824219,15.520000457763672,231900.0,13.532611846923828
2018-09-21,15.789999961853027,15.510000228881836,15.649999618530273,15.579999923706055,569200.0,13.584927558898926
2018-09-24,15.800000190734863,15.420000076293945,15.630000114440918,15.4399995803833,221100.0,13.462854385375977
2018-09-25,15.520000457763672,15.369999885559082,15.449999809265137,15.40999984741211,219000.0,13.436697006225586
2018-09-26,15.489999771118164,15.029999732971191,15.40999984741211,15.050000190734863,219600.0,13.122797012329102
2018-09-27,15.130000114440918,14.890000343322754,15.079999923706055,14.899999618530273,158900.0,12.99200439453125
2018-09-28,15.0600004196167,14.880000114440918,14.880000114440918,15.010000228881836,140800.0,13.087919235229492
2018-10-01,15.15999984741211,14.75,15.039999961853027,14.779999732971191,246300.0,12.887370109558105
2018-10-02,14.869999885559082,14.640000343322754,14.8100004196167,14.710000038146973,163100.0,12.826333999633789
2018-10-03,15.069999694824219,14.6899995803833,14.75,14.920000076293945,350700.0,13.009443283081055
2018-10-04,15.119999885559082,14.800000190734863,14.930000305175781,14.84000015258789,162400.0,12.93968677520752
2018-10-05,14.989999771118164,14.720000267028809,14.880000114440918,14.760000228881836,244000.0,12.869932174682617
2018-10-08,14.960000038146973,14.720000267028809,14.770000457763672,14.819999694824219,234800.0,12.922248840332031
2018-10-09,14.989999771118164,14.800000190734863,14.800000190734863,14.930000305175781,141900.0,13.018163681030273
2018-10-10,15.149999618530273,14.779999732971191,14.9399995803833,14.789999961853027,195900.0,12.89609146118164
2018-10-11,14.930000305175781,14.630000114440918,14.779999732971191,14.630000114440918,245900.0,12.756580352783203
2018-10-12,14.829999923706055,14.1899995803833,14.829999923706055,14.5,272300.0,12.643226623535156
2018-10-15,14.6899995803833,14.4399995803833,14.460000038146973,14.59000015258789,162100.0,12.721701622009277
2018-10-16,14.779999732971191,14.510000228881836,14.680000305175781,14.760000228881836,137400.0,12.869932174682617
2018-10-17,14.989999771118164,14.720000267028809,14.760000228881836,14.90999984741211,166900.0,13.000723838806152
2018-10-18,15.010000228881836,14.739999771118164,14.890000343322754,14.739999771118164,109500.0,12.852494239807129
2018-10-19,14.869999885559082,14.579999923706055,14.739999771118164,14.609999656677246,171800.0,12.739140510559082
2018-10-22,14.75,14.430000305175781,14.649999618530273,14.470000267028809,141000.0,12.617069244384766
2018-10-23,14.680000305175781,14.369999885559082,14.380000114440918,14.569999694824219,245600.0,12.704261779785156
2018-10-24,14.550000190734863,14.279999732971191,14.539999961853027,14.300000190734863,167100.0,12.468836784362793
2018-10-25,14.84000015258789,14.3100004196167,14.3100004196167,14.789999961853027,289300.0,12.89609146118164
2018-10-26,14.760000228881836,14.449999809265137,14.75,14.609999656677246,158800.0,12.739140510559082
2018-10-29,14.970000267028809,14.569999694824219,14.710000038146973,14.84000015258789,201100.0,12.93968677520752
2018-10-30,14.979999542236328,14.640000343322754,14.899999618530273,14.850000381469727,217800.0,12.948407173156738
2018-10-31,14.930000305175781,14.670000076293945,14.84000015258789,14.710000038146973,293000.0,12.826333999633789
2018-11-01,15.029999732971191,14.75,14.75,14.930000305175781,288500.0,13.018163681030273
2018-11-02,15.109999656677246,14.920000076293945,14.960000038146973,15.079999923706055,153500.0,13.148954391479492
2018-11-05,15.199999809265137,15.010000228881836,15.079999923706055,15.050000190734863,169100.0,13.122797012329102
2018-11-06,15.289999961853027,14.9399995803833,15.029999732971191,15.210000038146973,192200.0,13.262308120727539
2018-11-07,15.289999961853027,15.079999923706055,15.220000267028809,15.279999732971191,131100.0,13.323344230651855
2018-11-08,15.40999984741211,15.180000305175781,15.180000305175781,15.399999618530273,295500.0,13.427978515625
2018-11-09,15.510000228881836,15.260000228881836,15.390000343322754,15.390000343322754,143200.0,13.419258117675781
2018-11-12,15.579999923706055,15.369999885559082,15.369999885559082,15.470000267028809,162300.0,13.489013671875
2018-11-13,15.729999542236328,15.479999542236328,15.489999771118164,15.550000190734863,231500.0,13.558770179748535
2018-11-14,15.670000076293945,15.319999694824219,15.609999656677246,15.380000114440918,245200.0,13.410539627075195
2018-11-15,15.789999961853027,15.329999923706055,15.329999923706055,15.729999542236328,299400.0,13.715720176696777
2018-11-16,15.949999809265137,15.640000343322754,15.670000076293945,15.930000305175781,153000.0,13.89011001586914
2018-11-19,15.970000267028809,15.699999809265137,15.920000076293945,15.819999694824219,143100.0,13.794196128845215
2018-11-20,15.869999885559082,15.600000381469727,15.779999732971191,15.75,174200.0,13.733159065246582
2018-11-21,15.979999542236328,15.670000076293945,15.75,15.739999771118164,208400.0,13.72443962097168
2018-11-23,16.030000686645508,15.640000343322754,15.640000343322754,15.890000343322754,130900.0,13.855232238769531
2018-11-26,16.06999969482422,15.84000015258789,15.989999771118164,15.960000038146973,276900.0,13.916267395019531
2018-11-27,15.720000267028809,15.170000076293945,15.479999542236328,15.600000381469727,152800.0,13.818828582763672
2018-11-28,15.720000267028809,15.359999656677246,15.609999656677246,15.640000343322754,279400.0,13.854259490966797
2018-11-29,15.75,15.550000190734863,15.609999656677246,15.680000305175781,289000.0,13.889693260192871
2018-11-30,16.040000915527344,15.680000305175781,15.680000305175781,16.020000457763672,264400.0,14.190874099731445
2018-12-03,16.229999542236328,15.899999618530273,16.149999618530273,16.170000076293945,271500.0,14.323745727539062
2018-12-04,16.200000762939453,15.84000015258789,16.170000076293945,15.920000076293945,429500.0,14.10229206085205
2018-12-06,16.229999542236328,15.510000228881836,15.789999961853027,16.219999313354492,391300.0,14.368038177490234
2018-12-07,16.40999984741211,16.020000457763672,16.200000762939453,16.229999542236328,293300.0,14.376895904541016
2018-12-10,16.3799991607666,16.049999237060547,16.229999542236328,16.329999923706055,226400.0,14.465476036071777
2018-12-11,16.479999542236328,15.869999885559082,16.43000030517578,16.020000457763672,359800.0,14.190874099731445
2018-12-12,16.5,16.010000228881836,16.25,16.260000228881836,172400.0,14.403471946716309
2018-12-13,16.309999465942383,15.819999694824219,16.219999313354492,15.970000267028809,273300.0,14.14658260345459
2018-12-14,16.020000457763672,15.800000190734863,15.920000076293945,15.880000114440918,156000.0,14.066858291625977
2018-12-17,15.989999771118164,15.829999923706055,15.859999656677246,15.899999618530273,314200.0,14.084574699401855
2018-12-18,15.979999542236328,15.640000343322754,15.960000038146973,15.6899995803833,326100.0,13.898551940917969
2018-12-19,15.859999656677246,15.239999771118164,15.680000305175781,15.399999618530273,318400.0,13.64166259765625
2018-12-20,15.609999656677246,15.329999923706055,15.329999923706055,15.539999961853027,589600.0,13.765676498413086
2018-12-21,15.819999694824219,15.210000038146973,15.600000381469727,15.229999542236328,542700.0,13.491071701049805
2018-12-24,15.270000457763672,15.010000228881836,15.1899995803833,15.069999694824219,147800.0,13.349340438842773
2018-12-26,15.40999984741211,15.020000457763672,15.149999618530273,15.40999984741211,252300.0,13.650520324707031
2018-12-27,15.569999694824219,15.1899995803833,15.350000381469727,15.550000190734863,497700.0,13.7745361328125
2018-12-28,15.989999771118164,15.5600004196167,15.5600004196167,15.989999771118164,246400.0,14.164297103881836
2018-12-31,16.149999618530273,15.880000114440918,16.040000915527344,16.1299991607666,247700.0,14.288312911987305
2019-01-02,16.260000228881836,15.880000114440918,16.040000915527344,16.260000228881836,216300.0,14.403471946716309
2019-01-03,16.3799991607666,16.170000076293945,16.170000076293945,16.270000457763672,216300.0,14.41232967376709
2019-01-04,16.739999771118164,16.170000076293945,16.420000076293945,16.719999313354492,279600.0,14.81094741821289
2019-01-07,16.850000381469727,16.6200008392334,16.729999542236328,16.809999465942383,219200.0,14.890670776367188
2019-01-08,16.969999313354492,16.690000534057617,16.93000030517578,16.8700008392334,492100.0,14.943822860717773
2019-01-09,17.0,16.790000915527344,16.889999389648438,16.979999542236328,268400.0,15.041261672973633
2019-01-10,16.969999313354492,16.84000015258789,16.959999084472656,16.93000030517578,124700.0,14.99697208404541
2019-01-11,16.93000030517578,16.68000030517578,16.93000030517578,16.709999084472656,171300.0,14.802088737487793
2019-01-14,16.850000381469727,16.579999923706055,16.670000076293945,16.700000762939453,198800.0,14.793231964111328
2019-01-15,16.709999084472656,16.479999542236328,16.709999084472656,16.56999969482422,184100.0,14.678075790405273
2019-01-16,16.709999084472656,16.540000915527344,16.559999465942383,16.690000534057617,177200.0,14.784374237060547
2019-01-17,16.729999542236328,16.59000015258789,16.6299991607666,16.690000534057617,259700.0,14.784374237060547
2019-01-18,16.760000228881836,16.649999618530273,16.739999771118164,16.729999542236328,207700.0,14.819804191589355
2019-01-22,16.799999237060547,16.65999984741211,16.690000534057617,16.790000915527344,167100.0,14.872957229614258
2019-01-23,16.8700008392334,16.65999984741211,16.790000915527344,16.799999237060547,180900.0,14.88181209564209
2019-01-24,16.850000381469727,16.610000610351562,16.799999237060547,16.670000076293945,114200.0,14.766657829284668
2019-01-25,16.780000686645508,16.639999389648438,16.739999771118164,16.709999084472656,108000.0,14.802088737487793
2019-01-28,16.799999237060547,16.6200008392334,16.690000534057617,16.739999771118164,97900.0,14.828665733337402
2019-01-29,16.829999923706055,16.610000610351562,16.610000610351562,16.770000457763672,90700.0,14.855239868164062
2019-01-30,16.799999237060547,16.65999984741211,16.780000686645508,16.719999313354492,114000.0,14.81094741821289
2019-01-31,16.700000762939453,15.979999542236328,16.700000762939453,16.309999465942383,341000.0,14.447762489318848
2019-02-01,16.6200008392334,16.200000762939453,16.25,16.549999237060547,228200.0,14.660359382629395
2019-02-04,16.81999969482422,16.420000076293945,16.540000915527344,16.770000457763672,242200.0,14.855239868164062
