Date,High,Low,Open,Close,Volume,Adj Close
2019-02-05,16.760000228881836,16.559999465942383,16.760000228881836,16.65999984741211,203900.0,14.75779914855957
2019-02-06,16.799999237060547,16.559999465942383,16.649999618530273,16.709999084472656,170500.0,14.802088737487793
2019-02-07,16.899999618530273,16.700000762939453,16.700000762939453,16.899999618530273,188900.0,14.970396995544434
2019-02-08,16.969999313354492,16.780000686645508,16.850000381469727,16.920000076293945,142900.0,14.988114356994629
2019-02-11,16.959999084472656,16.809999465942383,16.950000762939453,16.93000030517578,136400.0,14.99697208404541
2019-02-12,17.0,16.809999465942383,16.989999771118164,16.84000015258789,122600.0,14.917248725891113
2019-02-13,16.8799991607666,16.65999984741211,16.850000381469727,16.739999771118164,155600.0,14.828665733337402
2019-02-14,16.81999969482422,16.530000686645508,16.65999984741211,16.719999313354492,197000.0,14.81094741821289
2019-02-15,16.989999771118164,16.770000457763672,16.780000686645508,16.93000030517578,167600.0,14.99697208404541
2019-02-19,17.040000915527344,16.809999465942383,16.850000381469727,17.020000457763672,139500.0,15.076696395874023
2019-02-20,17.280000686645508,16.979999542236328,17.059999465942383,17.270000457763672,270900.0,15.298150062561035
2019-02-21,17.239999771118164,16.979999542236328,17.239999771118164,17.100000381469727,139900.0,15.147560119628906
2019-02-22,17.43000030517578,16.950000762939453,17.149999618530273,17.360000610351562,327400.0,15.377876281738281
2019-02-25,17.440000534057617,17.200000762939453,17.389999389648438,17.229999542236328,104900.0,15.262716293334961
2019-02-26,17.270000457763672,16.969999313354492,17.219999313354492,17.0,180300.0,15.058977127075195
2019-02-27,17.1200008392334,16.950000762939453,16.989999771118164,17.100000381469727,131700.0,15.147560119628906
2019-02-28,17.190000534057617,17.040000915527344,17.09000015258789,17.1299991607666,113200.0,15.174137115478516
2019-03-01,17.229999542236328,16.979999542236328,17.200000762939453,17.049999237060547,185700.0,15.10326862335205
2019-03-04,16.940000534057617,16.799999237060547,16.860000610351562,16.889999389648438,121700.0,15.18418025970459
2019-03-05,17.079999923706055,16.790000915527344,16.899999618530273,17.0,125600.0,15.283069610595703
2019-03-06,17.09000015258789,16.850000381469727,16.989999771118164,16.899999618530273,220100.0,15.193170547485352
2019-03-07,16.899999618530273,16.559999465942383,16.899999618530273,16.639999389648438,141700.0,14.959427833557129
2019-03-08,16.690000534057617,16.559999465942383,16.559999465942383,16.670000076293945,115700.0,14.986398696899414
2019-03-11,16.719999313354492,16.59000015258789,16.690000534057617,16.670000076293945,149700.0,14.986398696899414
2019-03-12,16.719999313354492,16.579999923706055,16.719999313354492,16.610000610351562,206000.0,14.932459831237793
2019-03-13,16.729999542236328,16.549999237060547,16.6200008392334,16.600000381469727,116100.0,14.923469543457031
2019-03-14,16.709999084472656,16.530000686645508,16.709999084472656,16.649999618530273,121300.0,14.968416213989258
2019-03-15,16.75,16.520000457763672,16.65999984741211,16.540000915527344,536000.0,14.869529724121094
2019-03-18,16.75,16.549999237060547,16.549999237060547,16.59000015258789,154200.0,14.91447925567627
2019-03-19,16.950000762939453,16.450000762939453,16.6299991607666,16.489999771118164,334300.0,14.824576377868652
2019-03-20,16.549999237060547,16.239999771118164,16.459999084472656,16.239999771118164,206300.0,14.599827766418457
2019-03-21,16.43000030517578,16.09000015258789,16.219999313354492,16.329999923706055,191200.0,14.680736541748047
2019-03-22,16.299999237060547,15.890000343322754,16.270000457763672,15.960000038146973,211600.0,14.348105430603027
2019-03-25,16.139999389648438,15.90999984741211,15.90999984741211,16.0,173400.0,14.384065628051758
2019-03-26,16.350000381469727,16.040000915527344,16.040000915527344,16.34000015258789,127200.0,14.689726829528809
2019-03-27,16.510000228881836,16.200000762939453,16.309999465942383,16.3799991607666,103400.0,14.725687026977539
2019-03-28,16.5,16.31999969482422,16.360000610351562,16.489999771118164,210300.0,14.824576377868652
2019-03-29,16.56999969482422,16.360000610351562,16.559999465942383,16.469999313354492,128900.0,14.806598663330078
2019-04-01,16.989999771118164,16.40999984741211,16.520000457763672,16.489999771118164,115100.0,14.824576377868652
2019-04-02,16.459999084472656,16.209999084472656,16.459999084472656,16.309999465942383,129400.0,14.662757873535156
2019-04-03,16.43000030517578,16.239999771118164,16.3799991607666,16.329999923706055,103400.0,14.680736541748047
2019-04-04,16.40999984741211,16.290000915527344,16.34000015258789,16.350000381469727,80000.0,14.69871711730957
2019-04-05,16.399999618530273,16.270000457763672,16.360000610351562,16.350000381469727,104500.0,14.69871711730957
2019-04-08,16.489999771118164,16.299999237060547,16.350000381469727,16.389999389648438,127800.0,14.734676361083984
2019-04-09,16.459999084472656,16.299999237060547,16.3799991607666,16.31999969482422,116000.0,14.671746253967285
2019-04-10,16.440000534057617,16.290000915527344,16.329999923706055,16.43000030517578,218400.0,14.770638465881348
2019-04-11,16.600000381469727,16.399999618530273,16.489999771118164,16.420000076293945,62700.0,14.761648178100586
2019-04-12,16.559999465942383,16.329999923706055,16.530000686645508,16.479999542236328,112100.0,14.815587997436523
2019-04-15,16.649999618530273,16.329999923706055,16.489999771118164,16.3799991607666,75100.0,14.725687026977539
2019-04-16,16.469999313354492,16.329999923706055,16.389999389648438,16.450000762939453,188600.0,14.788618087768555
2019-04-17,16.5,16.329999923706055,16.489999771118164,16.440000534057617,292900.0,14.77962875366211
2019-04-18,16.520000457763672,16.350000381469727,16.43000030517578,16.479999542236328,172200.0,14.815587997436523
2019-04-22,16.459999084472656,16.170000076293945,16.459999084472656,16.209999084472656,177000.0,14.572856903076172
2019-04-23,16.43000030517578,16.09000015258789,16.209999084472656,16.40999984741211,93800.0,14.752657890319824
2019-04-24,16.43000030517578,16.309999465942383,16.389999389648438,16.34000015258789,154500.0,14.689726829528809
2019-04-25,16.31999969482422,16.149999618530273,16.31999969482422,16.25,143000.0,14.608819007873535
2019-04-26,16.350000381469727,16.219999313354492,16.260000228881836,16.329999923706055,104600.0,14.680736541748047
2019-04-29,16.530000686645508,16.270000457763672,16.270000457763672,16.40999984741211,149500.0,14.752657890319824
2019-04-30,16.670000076293945,16.3799991607666,16.399999618530273,16.639999389648438,128800.0,14.959427833557129
2019-05-01,16.760000228881836,16.270000457763672,16.6200008392334,16.270000457763672,151400.0,14.626798629760742
2019-05-02,16.68000030517578,16.290000915527344,16.290000915527344,16.6200008392334,117900.0,14.941448211669922
2019-05-03,17.3700008392334,16.790000915527344,16.829999923706055,17.280000686645508,382600.0,15.534790992736816
2019-05-06,17.290000915527344,17.09000015258789,17.200000762939453,17.149999618530273,257600.0,15.417922019958496
2019-05-07,17.170000076293945,17.059999465942383,17.110000610351562,17.1299991607666,169100.0,15.399942398071289
2019-05-08,17.200000762939453,17.079999923706055,17.110000610351562,17.1299991607666,132300.0,15.399942398071289
2019-05-09,17.219999313354492,17.06999969482422,17.190000534057617,17.190000534057617,243900.0,15.45388126373291
2019-05-10,17.40999984741211,17.110000610351562,17.110000610351562,17.3700008392334,150400.0,15.615702629089355
2019-05-13,17.280000686645508,17.049999237060547,17.260000228881836,17.049999237060547,185200.0,15.328020095825195
2019-05-14,17.270000457763672,17.020000457763672,17.06999969482422,17.200000762939453,323500.0,15.462871551513672
2019-05-15,17.190000534057617,17.030000686645508,17.15999984741211,17.15999984741211,115700.0,15.426910400390625
2019-05-16,17.329999923706055,17.170000076293945,17.18000030517578,17.31999969482422,143900.0,15.570751190185547
2019-05-17,17.3799991607666,17.18000030517578,17.229999542236328,17.299999237060547,170100.0,15.55277156829834
2019-05-20,17.399999618530273,17.190000534057617,17.290000915527344,17.200000762939453,161200.0,15.462871551513672
2019-05-21,17.31999969482422,17.110000610351562,17.270000457763672,17.139999389648438,114600.0,15.408930778503418
2019-05-22,17.219999313354492,17.020000457763672,17.059999465942383,17.09000015258789,117100.0,15.36397933959961
2019-05-23,17.139999389648438,17.010000228881836,17.010000228881836,17.06999969482422,115200.0,15.346001625061035
2019-05-24,17.290000915527344,17.149999618530273,17.15999984741211,17.25,112900.0,15.507820129394531
2019-05-28,17.290000915527344,17.149999618530273,17.239999771118164,17.149999618530273,225900.0,15.417922019958496
2019-05-29,17.239999771118164,17.040000915527344,17.15999984741211,17.170000076293945,209600.0,15.43590259552002
2019-05-30,17.209999084472656,17.0,17.200000762939453,17.049999237060547,170400.0,15.328020095825195
2019-05-31,17.18000030517578,17.020000457763672,17.049999237060547,17.170000076293945,182200.0,15.43590259552002
2019-06-03,17.25,17.030000686645508,17.200000762939453,17.190000534057617,151900.0,15.45388126373291
2019-06-04,17.6299991607666,17.200000762939453,17.299999237060547,17.579999923706055,312000.0,15.80449104309082
2019-06-05,17.690000534057617,17.459999084472656,17.579999923706055,17.610000610351562,157100.0,15.831462860107422
2019-06-06,17.989999771118164,17.579999923706055,17.6200008392334,17.739999771118164,140100.0,15.948332786560059
2019-06-07,17.920000076293945,17.68000030517578,17.770000457763672,17.829999923706055,188100.0,16.02924346923828
2019-06-10,17.75,17.59000015258789,17.719999313354492,17.6200008392334,215800.0,16.065717697143555
2019-06-11,17.780000686645508,17.610000610351562,17.649999618530273,17.760000228881836,139700.0,16.19336700439453
2019-06-12,17.950000762939453,17.68000030517578,17.739999771118164,17.709999084472656,140500.0,16.147775650024414
2019-06-13,17.889999389648438,17.690000534057617,17.760000228881836,17.75,113900.0,16.184247970581055
2019-06-14,18.030000686645508,17.75,17.790000915527344,17.979999542236328,107600.0,16.393959045410156
2019-06-17,18.079999923706055,17.700000762939453,17.979999542236328,17.719999313354492,77500.0,16.156896591186523
2019-06-18,17.889999389648438,17.639999389648438,17.729999542236328,17.790000915527344,107200.0,16.220720291137695
2019-06-19,17.93000030517578,17.790000915527344,17.790000915527344,17.81999969482422,68500.0,16.24807357788086
2019-06-20,17.860000610351562,17.639999389648438,17.860000610351562,17.809999465942383,83400.0,16.238956451416016
2019-06-21,17.93000030517578,17.459999084472656,17.809999465942383,17.649999618530273,365800.0,16.093067169189453
2019-06-24,18.010000228881836,17.530000686645508,17.760000228881836,17.549999237060547,94400.0,16.001890182495117
2019-06-25,17.760000228881836,17.450000762939453,17.6299991607666,17.649999618530273,201100.0,16.093067169189453
2019-06-26,17.850000381469727,17.5,17.6200008392334,17.540000915527344,121000.0,15.992774963378906
2019-06-27,17.809999465942383,17.5,17.5,17.790000915527344,144600.0,16.220720291137695
2019-06-28,18.079999923706055,17.81999969482422,17.81999969482422,18.06999969482422,296600.0,16.47602081298828
2019-07-01,18.43000030517578,17.889999389648438,18.149999618530273,17.899999618530273,215400.0,16.321016311645508
2019-07-02,18.059999465942383,17.739999771118164,17.899999618530273,17.790000915527344,180900.0,16.220720291137695
2019-07-03,17.899999618530273,17.760000228881836,17.770000457763672,17.8700008392334,80800.0,16.293663024902344
2019-07-05,18.06999969482422,17.8700008392334,17.969999313354492,18.049999237060547,138700.0,16.457782745361328
2019-07-08,18.100000381469727,17.90999984741211,18.040000915527344,18.0,216600.0,16.412195205688477
2019-07-09,18.200000762939453,17.989999771118164,17.989999771118164,18.190000534057617,216300.0,16.58543586730957
2019-07-10,18.290000915527344,18.06999969482422,18.18000030517578,18.09000015258789,136400.0,16.4942569732666
2019-07-11,18.270000457763672,18.030000686645508,18.1299991607666,18.170000076293945,121900.0,16.56719970703125
2019-07-12,18.260000228881836,18.110000610351562,18.209999084472656,18.149999618530273,127600.0,16.548961639404297
2019-07-15,18.219999313354492,18.0,18.200000762939453,18.100000381469727,221300.0,16.503374099731445
2019-07-16,18.1299991607666,17.969999313354492,18.040000915527344,18.020000457763672,153800.0,16.430431365966797
2019-07-17,18.31999969482422,18.040000915527344,18.049999237060547,18.260000228881836,342700.0,16.649261474609375
2019-07-18,18.450000762939453,18.209999084472656,18.309999465942383,18.3799991607666,195300.0,16.75867462158203
2019-07-19,18.420000076293945,18.229999542236328,18.3799991607666,18.25,174700.0,16.640140533447266
2019-07-22,18.309999465942383,18.0,18.170000076293945,18.229999542236328,147900.0,16.621906280517578
2019-07-23,18.350000381469727,18.1299991607666,18.239999771118164,18.149999618530273,177000.0,16.548961639404297
2019-07-24,18.350000381469727,18.100000381469727,18.139999389648438,18.309999465942383,174400.0,16.694849014282227
2019-07-25,18.399999618530273,18.0,18.25,18.020000457763672,329100.0,16.430431365966797
2019-07-26,18.450000762939453,18.079999923706055,18.079999923706055,18.43000030517578,306400.0,16.804264068603516
2019-07-29,18.610000610351562,18.3700008392334,18.469999313354492,18.3799991607666,235700.0,16.75867462158203
2019-07-30,18.40999984741211,18.260000228881836,18.3700008392334,18.309999465942383,143300.0,16.694849014282227
2019-07-31,18.34000015258789,17.84000015258789,18.270000457763672,17.959999084472656,343700.0,16.375722885131836
2019-08-01,18.059999465942383,17.5,17.889999389648438,17.510000228881836,262000.0,15.965418815612793
2019-08-02,17.68000030517578,17.389999389648438,17.510000228881836,17.610000610351562,284800.0,16.056596755981445
2019-08-05,17.8799991607666,17.280000686645508,17.469999313354492,17.56999969482422,281100.0,16.020126342773438
2019-08-06,17.6299991607666,17.3799991607666,17.559999465942383,17.510000228881836,248900.0,15.965418815612793
2019-08-07,17.68000030517578,17.260000228881836,17.459999084472656,17.600000381469727,144700.0,16.0474796295166
2019-08-08,17.889999389648438,17.639999389648438,17.639999389648438,17.690000534057617,241400.0,16.129541397094727
2019-08-09,17.90999984741211,17.68000030517578,17.690000534057617,17.81999969482422,219100.0,16.24807357788086
2019-08-12,17.8799991607666,17.719999313354492,17.770000457763672,17.829999923706055,122200.0,16.25718879699707
2019-08-13,18.0,17.739999771118164,17.81999969482422,17.90999984741211,172600.0,16.33013343811035
2019-08-14,17.850000381469727,17.59000015258789,17.809999465942383,17.709999084472656,149700.0,16.147775650024414
2019-08-15,17.850000381469727,17.579999923706055,17.700000762939453,17.600000381469727,153800.0,16.0474796295166
2019-08-16,17.920000076293945,17.649999618530273,17.649999618530273,17.8700008392334,109400.0,16.293663024902344
2019-08-19,18.049999237060547,17.93000030517578,18.0,17.979999542236328,154400.0,16.393959045410156
2019-08-20,18.0,17.690000534057617,17.950000762939453,17.75,154400.0,16.184247970581055
2019-08-21,17.8799991607666,17.639999389648438,17.809999465942383,17.75,111600.0,16.184247970581055
2019-08-22,17.950000762939453,17.709999084472656,17.829999923706055,17.84000015258789,90600.0,16.266311645507812
2019-08-23,18.139999389648438,17.530000686645508,17.889999389648438,17.559999465942383,192600.0,16.01100730895996
2019-08-26,17.729999542236328,17.559999465942383,17.559999465942383,17.6299991607666,129000.0,16.074831008911133
2019-08-27,17.799999237060547,17.459999084472656,17.709999084472656,17.479999542236328,121000.0,15.938063621520996
2019-08-28,17.65999984741211,17.459999084472656,17.459999084472656,17.489999771118164,185400.0,15.947185516357422
2019-08-29,17.81999969482422,17.600000381469727,17.600000381469727,17.760000228881836,213800.0,16.19336700439453
2019-08-30,17.6299991607666,17.469999313354492,17.6200008392334,17.510000228881836,168700.0,16.211885452270508
2019-09-03,17.649999618530273,17.239999771118164,17.290000915527344,17.610000610351562,220700.0,16.30447006225586
2019-09-04,17.760000228881836,17.549999237060547,17.68000030517578,17.600000381469727,105300.0,16.295211791992188
2019-09-05,17.8700008392334,17.610000610351562,17.75,17.649999618530273,149600.0,16.341503143310547
2019-09-06,17.799999237060547,17.600000381469727,17.600000381469727,17.739999771118164,157900.0,16.42483139038086
2019-09-09,17.989999771118164,17.6299991607666,17.75,17.950000762939453,202200.0,16.619264602661133
2019-09-10,17.959999084472656,17.649999618530273,17.959999084472656,17.690000534057617,142500.0,16.3785400390625
2019-09-11,17.989999771118164,17.649999618530273,17.700000762939453,17.989999771118164,115700.0,16.65629768371582
2019-09-12,18.15999984741211,17.850000381469727,17.969999313354492,18.139999389648438,123800.0,16.795177459716797
2019-09-13,18.280000686645508,18.079999923706055,18.15999984741211,18.149999618530273,117300.0,16.8044376373291
2019-09-16,18.200000762939453,18.030000686645508,18.06999969482422,18.1299991607666,81000.0,16.785919189453125
2019-09-17,18.270000457763672,17.940000534057617,18.190000534057617,18.25,136500.0,16.897024154663086
2019-09-18,18.34000015258789,18.09000015258789,18.239999771118164,18.1299991607666,111000.0,16.785919189453125
2019-09-19,18.280000686645508,18.09000015258789,18.15999984741211,18.09000015258789,104000.0,16.748886108398438
2019-09-20,18.200000762939453,17.959999084472656,18.15999984741211,18.049999237060547,352000.0,16.711849212646484
2019-09-23,18.200000762939453,17.969999313354492,18.059999465942383,18.15999984741211,96700.0,16.813697814941406
2019-09-24,18.25,17.920000076293945,18.18000030517578,17.920000076293945,136400.0,16.591489791870117
2019-09-25,18.06999969482422,17.920000076293945,17.979999542236328,18.020000457763672,88800.0,16.68407440185547
2019-09-26,18.049999237060547,17.889999389648438,18.030000686645508,17.950000762939453,65700.0,16.619264602661133
2019-09-27,18.100000381469727,17.860000610351562,18.040000915527344,17.950000762939453,62400.0,16.619264602661133
2019-09-30,18.09000015258789,17.889999389648438,18.010000228881836,18.020000457763672,137300.0,16.68407440185547
2019-10-01,18.149999618530273,17.84000015258789,18.1200008392334,17.8799991607666,183100.0,16.55445098876953
2019-10-02,17.899999618530273,17.56999969482422,17.84000015258789,17.68000030517578,173600.0,16.369281768798828
2019-10-03,17.829999923706055,17.56999969482422,17.68000030517578,17.729999542236328,84800.0,16.415573120117188
2019-10-04,17.889999389648438,17.670000076293945,17.760000228881836,17.850000381469727,99400.0,16.52667999267578
2019-10-07,18.020000457763672,17.780000686645508,17.889999389648438,17.889999389648438,106900.0,16.563709259033203
2019-10-08,17.979999542236328,17.700000762939453,17.90999984741211,17.969999313354492,211700.0,16.637779235839844
2019-10-09,18.09000015258789,17.920000076293945,18.06999969482422,18.020000457763672,177500.0,16.68407440185547
2019-10-10,18.260000228881836,18.0,18.0,18.15999984741211,127600.0,16.813697814941406
2019-10-11,18.479999542236328,18.229999542236328,18.270000457763672,18.270000457763672,170300.0,16.91554069519043
2019-10-14,18.329999923706055,18.229999542236328,18.290000915527344,18.290000915527344,81300.0,16.934059143066406
2019-10-15,18.420000076293945,18.200000762939453,18.280000686645508,18.3799991607666,96200.0,17.017385482788086
2019-10-16,18.450000762939453,18.260000228881836,18.420000076293945,18.43000030517578,104600.0,17.063678741455078
2019-10-17,18.600000381469727,18.360000610351562,18.459999084472656,18.559999465942383,112000.0,17.184040069580078
2019-10-18,18.829999923706055,18.479999542236328,18.559999465942383,18.790000915527344,153000.0,17.396991729736328
2019-10-21,18.860000610351562,18.579999923706055,18.670000076293945,18.860000610351562,138500.0,17.46179962158203
2019-10-22,18.989999771118164,18.790000915527344,18.790000915527344,18.920000076293945,156500.0,17.517351150512695
2019-10-23,18.989999771118164,18.75,18.8700008392334,18.959999084472656,466500.0,17.554386138916016
2019-10-24,19.040000915527344,18.8799991607666,19.010000228881836,18.93000030517578,97200.0,17.526611328125
2019-10-25,19.049999237060547,18.90999984741211,18.959999084472656,19.020000457763672,148200.0,17.609939575195312
2019-10-28,19.190000534057617,18.899999618530273,18.989999771118164,19.079999923706055,106800.0,17.665489196777344
2019-10-29,19.350000381469727,19.100000381469727,19.170000076293945,19.270000457763672,146700.0,17.841405868530273
2019-10-30,19.309999465942383,19.100000381469727,19.290000915527344,19.309999465942383,164200.0,17.87843894958496
2019-10-31,19.489999771118164,18.940000534057617,19.489999771118164,19.260000228881836,218900.0,17.83214569091797
2019-11-01,19.639999389648438,18.969999313354492,19.34000015258789,19.549999237060547,239000.0,18.100645065307617
2019-11-04,19.6299991607666,19.43000030517578,19.540000915527344,19.610000610351562,162900.0,18.156200408935547
2019-11-05,19.639999389648438,19.489999771118164,19.56999969482422,19.510000228881836,120300.0,18.063613891601562
2019-11-06,19.59000015258789,19.459999084472656,19.479999542236328,19.530000686645508,110600.0,18.082128524780273
2019-11-07,19.719999313354492,19.510000228881836,19.56999969482422,19.649999618530273,125800.0,18.1932315826416
2019-11-08,19.770000457763672,19.59000015258789,19.6299991607666,19.700000762939453,90700.0,18.23952865600586
2019-11-11,19.889999389648438,19.639999389648438,19.700000762939453,19.850000381469727,94800.0,18.378406524658203
2019-11-12,19.979999542236328,19.68000030517578,19.8799991607666,19.799999237060547,96700.0,18.332111358642578
2019-11-13,19.84000015258789,19.600000381469727,19.770000457763672,19.809999465942383,155400.0,18.34136962890625
2019-11-14,19.790000915527344,19.6299991607666,19.790000915527344,19.729999542236328,197100.0,18.26729965209961
2019-11-15,19.8700008392334,19.649999618530273,19.829999923706055,19.700000762939453,121100.0,18.23952865600586
2019-11-18,19.729999542236328,19.6299991607666,19.729999542236328,19.709999084472656,90100.0,18.2487850189209
2019-11-19,19.93000030517578,19.719999313354492,19.719999313354492,19.8700008392334,146700.0,18.396923065185547
2019-11-20,20.149999618530273,19.84000015258789,19.920000076293945,19.93000030517578,207800.0,18.452476501464844
2019-11-21,19.920000076293945,19.739999771118164,19.84000015258789,19.90999984741211,132700.0,18.4339599609375
2019-11-22,19.940000534057617,19.780000686645508,19.899999618530273,19.780000686645508,120200.0,18.313596725463867
2019-11-25,19.979999542236328,19.790000915527344,19.84000015258789,19.93000030517578,98000.0,18.452476501464844
2019-11-26,20.030000686645508,19.510000228881836,19.510000228881836,20.020000457763672,244900.0,18.535802841186523
2019-11-27,20.420000076293945,20.049999237060547,20.049999237060547,20.420000076293945,207400.0,18.906147003173828
2019-11-29,20.450000762939453,20.219999313354492,20.40999984741211,20.290000915527344,92000.0,18.78578758239746
2019-12-02,20.18000030517578,19.75,20.15999984741211,19.780000686645508,192900.0,18.560583114624023
2019-12-03,19.799999237060547,19.489999771118164,19.770000457763672,19.610000610351562,110100.0,18.40106201171875
2019-12-04,19.690000534057617,19.459999084472656,19.540000915527344,19.469999313354492,137200.0,18.269689559936523
2019-12-05,19.649999618530273,19.489999771118164,19.549999237060547,19.579999923706055,97100.0,18.37291145324707
2019-12-06,19.75,19.540000915527344,19.690000534057617,19.540000915527344,159200.0,18.335378646850586
2019-12-09,19.68000030517578,19.540000915527344,19.56999969482422,19.6299991607666,126200.0,18.419828414916992
2019-12-10,19.700000762939453,19.540000915527344,19.6200008392334,19.549999237060547,179300.0,18.344758987426758
2019-12-11,19.700000762939453,19.5,19.59000015258789,19.520000457763672,152600.0,18.31661033630371
2019-12-12,19.799999237060547,19.5,19.520000457763672,19.700000762939453,260100.0,18.485517501831055
2019-12-13,20.100000381469727,19.479999542236328,19.68000030517578,20.059999465942383,289300.0,18.823318481445312
2019-12-16,20.170000076293945,20.0,20.049999237060547,20.049999237060547,168900.0,18.813934326171875
2019-12-17,20.1299991607666,19.899999618530273,20.030000686645508,19.950000762939453,243900.0,18.720102310180664
2019-12-18,20.100000381469727,19.719999313354492,20.020000457763672,19.790000915527344,242400.0,18.569965362548828
2019-12-19,19.860000610351562,19.709999084472656,19.809999465942383,19.760000228881836,154700.0,18.54181480407715
2019-12-20,20.170000076293945,19.75,19.889999389648438,20.020000457763672,1068700.0,18.78578758239746
2019-12-23,20.06999969482422,19.600000381469727,19.969999313354492,19.6299991607666,115300.0,18.419828414916992
2019-12-24,19.780000686645508,19.420000076293945,19.610000610351562,19.56999969482422,67600.0,18.363527297973633
2019-12-26,19.6200008392334,19.479999542236328,19.559999465942383,19.56999969482422,121200.0,18.363527297973633
2019-12-27,19.670000076293945,19.469999313354492,19.549999237060547,19.56999969482422,87900.0,18.363527297973633
2019-12-30,19.639999389648438,19.489999771118164,19.530000686645508,19.59000015258789,98000.0,18.382293701171875
2019-12-31,19.770000457763672,19.479999542236328,19.530000686645508,19.68000030517578,174100.0,18.466747283935547
2020-01-02,19.739999771118164,19.40999984741211,19.700000762939453,19.719999313354492,170800.0,18.504281997680664
2020-01-03,19.709999084472656,19.450000762939453,19.610000610351562,19.709999084472656,193100.0,18.494897842407227
2020-01-06,19.719999313354492,19.360000610351562,19.579999923706055,19.520000457763672,210700.0,18.31661033630371
2020-01-07,19.520000457763672,19.25,19.520000457763672,19.329999923706055,170100.0,18.138324737548828
2020-01-08,19.540000915527344,19.389999389648438,19.389999389648438,19.459999084472656,81900.0,18.26030731201172
2020-01-09,19.540000915527344,19.40999984741211,19.450000762939453,19.510000228881836,96800.0,18.307226181030273
2020-01-10,19.540000915527344,19.399999618530273,19.459999084472656,19.520000457763672,136200.0,18.31661033630371
2020-01-13,19.520000457763672,19.40999984741211,19.520000457763672,19.489999771118164,101300.0,18.28845977783203
2020-01-14,19.690000534057617,19.469999313354492,19.530000686645508,19.68000030517578,178500.0,18.466747283935547
2020-01-15,19.770000457763672,19.530000686645508,19.639999389648438,19.610000610351562,117600.0,18.40106201171875
2020-01-16,19.809999465942383,19.579999923706055,19.639999389648438,19.729999542236328,108000.0,18.51366424560547
2020-01-17,19.899999618530273,19.739999771118164,19.739999771118164,19.8700008392334,110400.0,18.64503288269043
2020-01-21,19.950000762939453,19.709999084472656,19.84000015258789,19.75,143200.0,18.53243064880371
2020-01-22,19.770000457763672,19.610000610351562,19.770000457763672,19.639999389648438,199800.0,18.42921257019043
2020-01-23,19.920000076293945,19.56999969482422,19.610000610351562,19.8700008392334,163400.0,18.64503288269043
2020-01-24,19.979999542236328,19.690000534057617,19.8799991607666,19.81999969482422,137300.0,18.598115921020508
2020-01-27,19.959999084472656,19.719999313354492,19.719999313354492,19.8700008392334,152100.0,18.64503288269043
2020-01-28,19.969999313354492,19.75,19.920000076293945,19.8799991607666,157600.0,18.654415130615234
2020-01-29,19.989999771118164,19.719999313354492,19.850000381469727,19.81999969482422,86400.0,18.598115921020508
2020-01-30,20.06999969482422,19.790000915527344,19.81999969482422,20.049999237060547,141500.0,18.813934326171875
2020-01-31,20.81999969482422,20.06999969482422,20.149999618530273,20.43000030517578,267600.0,19.170509338378906
2020-02-03,20.68000030517578,20.350000381469727,20.489999771118164,20.68000030517578,164000.0,19.40509605407715
2020-02-04,21.200000762939453,20.799999237060547,20.799999237060547,21.1200008392334,205400.0,19.817974090576172
