Date,High,Low,Open,Close,Volume,Adj Close
2020-02-05,21.420000076293945,21.139999389648438,21.200000762939453,21.399999618530273,195500.0,20.08070945739746
2020-02-06,21.579999923706055,21.31999969482422,21.459999084472656,21.420000076293945,146700.0,20.099475860595703
2020-02-07,22.219999313354492,21.739999771118164,21.989999771118164,21.760000228881836,602700.0,20.41851806640625
2020-02-10,22.079999923706055,21.780000686645508,21.84000015258789,21.979999542236328,231300.0,20.62495231628418
2020-02-11,22.049999237060547,21.549999237060547,22.0,21.559999465942383,308700.0,20.230846405029297
2020-02-12,21.889999389648438,21.530000686645508,21.549999237060547,21.790000915527344,243200.0,20.44666862487793
2020-02-13,22.079999923706055,21.829999923706055,21.829999923706055,22.010000228881836,168500.0,20.653104782104492
2020-02-14,22.110000610351562,21.940000534057617,21.989999771118164,22.0,149600.0,20.643720626831055
2020-02-18,22.079999923706055,21.790000915527344,22.0,22.0,154900.0,20.643720626831055
2020-02-19,22.139999389648438,21.920000076293945,22.040000915527344,22.06999969482422,117200.0,20.70940399169922
2020-02-20,22.239999771118164,22.010000228881836,22.1200008392334,22.18000030517578,182300.0,20.812623977661133
2020-02-21,22.239999771118164,22.030000686645508,22.1200008392334,22.239999771118164,136700.0,20.86892318725586
2020-02-24,22.200000762939453,22.0,22.0,22.1200008392334,230500.0,20.756324768066406
2020-02-25,22.149999618530273,21.56999969482422,22.149999618530273,21.59000015258789,288200.0,20.258996963500977
2020-02-26,21.860000610351562,21.510000228881836,21.56999969482422,21.780000686645508,317200.0,20.437284469604492
2020-02-27,21.760000228881836,21.059999465942383,21.610000610351562,21.06999969482422,260300.0,19.771053314208984
2020-02-28,20.84000015258789,20.040000915527344,20.639999389648438,20.440000534057617,479800.0,19.179893493652344
2020-03-02,21.760000228881836,20.469999313354492,20.469999313354492,21.649999618530273,416100.0,20.315296173095703
2020-03-03,21.860000610351562,21.309999465942383,21.709999084472656,21.760000228881836,427400.0,20.41851806640625
2020-03-04,22.469999313354492,21.780000686645508,21.969999313354492,22.459999084472656,205300.0,21.075361251831055
2020-03-05,22.280000686645508,21.860000610351562,22.079999923706055,22.049999237060547,317300.0,20.690637588500977
2020-03-06,22.0,21.350000381469727,21.510000228881836,21.899999618530273,525200.0,20.54988670349121
2020-03-09,20.940000534057617,19.959999084472656,20.790000915527344,19.959999084472656,372300.0,18.972049713134766
2020-03-10,20.600000381469727,18.809999465942383,20.389999389648438,19.860000610351562,735000.0,18.876998901367188
2020-03-11,19.549999237060547,18.65999984741211,19.469999313354492,18.790000915527344,367300.0,17.859960556030273
2020-03-12,18.290000915527344,17.0,17.84000015258789,17.290000915527344,413500.0,16.4342041015625
2020-03-13,18.549999237060547,17.100000381469727,18.06999969482422,17.469999313354492,691100.0,16.605295181274414
2020-03-16,17.1299991607666,13.619999885559082,16.170000076293945,16.280000686645508,371800.0,15.474198341369629
2020-03-17,17.809999465942383,16.5,16.5,17.780000686645508,401500.0,16.899953842163086
2020-03-18,17.059999465942383,15.619999885559082,16.8700008392334,15.960000038146973,591300.0,15.170035362243652
2020-03-19,15.930000305175781,14.329999923706055,15.479999542236328,15.630000114440918,502200.0,14.856369972229004
2020-03-20,17.25,14.449999809265137,15.720000267028809,14.90999984741211,846300.0,14.172006607055664
2020-03-23,15.15999984741211,14.0,14.630000114440918,14.039999961853027,875300.0,13.345067977905273
2020-03-24,15.449999809265137,14.5600004196167,14.8100004196167,14.949999809265137,461100.0,14.210026741027832
2020-03-25,15.420000076293945,14.350000381469727,14.869999885559082,14.510000228881836,365800.0,13.791807174682617
2020-03-26,16.149999618530273,14.510000228881836,14.539999961853027,16.0,352100.0,15.20805549621582
2020-03-27,16.09000015258789,15.0,15.489999771118164,15.09000015258789,179600.0,14.343097686767578
2020-03-30,15.529999732971191,14.779999732971191,15.09000015258789,15.479999542236328,246700.0,14.713793754577637
2020-03-31,15.470000267028809,14.949999809265137,15.329999923706055,15.270000457763672,239800.0,14.514188766479492
2020-04-01,15.09000015258789,13.920000076293945,14.699999809265137,13.960000038146973,395000.0,13.269028663635254
2020-04-02,14.229999542236328,13.539999961853027,13.890000343322754,13.779999732971191,489300.0,13.09793758392334
2020-04-03,13.850000381469727,12.649999618530273,13.579999923706055,12.760000228881836,474500.0,12.128425598144531
2020-04-06,13.489999771118164,12.84000015258789,13.0600004196167,13.119999885559082,373300.0,12.470605850219727
2020-04-07,13.9399995803833,12.979999542236328,13.5,13.010000228881836,478500.0,12.366050720214844
2020-04-08,13.329999923706055,12.8100004196167,13.09000015258789,13.199999809265137,422300.0,12.546646118164062
2020-04-09,13.770000457763672,13.15999984741211,13.300000190734863,13.5,559200.0,12.831796646118164
2020-04-13,13.670000076293945,12.960000038146973,13.529999732971191,13.199999809265137,270100.0,12.546646118164062
2020-04-14,13.859999656677246,12.899999618530273,13.350000381469727,13.720000267028809,493000.0,13.040908813476562
2020-04-15,13.489999771118164,13.029999732971191,13.460000038146973,13.239999771118164,487500.0,12.58466625213623
2020-04-16,13.640000343322754,13.199999809265137,13.3100004196167,13.5,341400.0,12.831796646118164
2020-04-17,14.149999618530273,13.75,13.899999618530273,13.90999984741211,337300.0,13.221503257751465
2020-04-20,14.210000038146973,13.699999809265137,13.829999923706055,13.789999961853027,232400.0,13.107442855834961
2020-04-21,13.989999771118164,13.4399995803833,13.550000190734863,13.539999961853027,427900.0,12.869816780090332
2020-04-22,13.819999694824219,13.399999618530273,13.6899995803833,13.630000114440918,196100.0,12.955363273620605
2020-04-23,13.850000381469727,13.420000076293945,13.699999809265137,13.4399995803833,167400.0,12.774765968322754
2020-04-24,13.569999694824219,13.260000228881836,13.569999694824219,13.40999984741211,248800.0,12.746251106262207
2020-04-27,14.010000228881836,13.430000305175781,13.430000305175781,13.859999656677246,363300.0,13.173978805541992
2020-04-28,14.239999771118164,13.819999694824219,14.210000038146973,13.84000015258789,303400.0,13.154969215393066
2020-04-29,14.079999923706055,13.680000305175781,13.979999542236328,13.819999694824219,474500.0,13.135957717895508
2020-04-30,13.859999656677246,13.210000038146973,13.75,13.649999618530273,441000.0,12.974371910095215
2020-05-01,14.34000015258789,13.449999809265137,13.449999809265137,14.260000228881836,382300.0,13.554180145263672
2020-05-04,14.819999694824219,14.0,14.25,14.779999732971191,354100.0,14.048440933227539
2020-05-05,14.9399995803833,14.210000038146973,14.890000343322754,14.25,392100.0,13.54467487335205
2020-05-06,14.430000305175781,14.020000457763672,14.239999771118164,14.220000267028809,329400.0,13.516160011291504
2020-05-07,14.59000015258789,14.210000038146973,14.359999656677246,14.289999961853027,454300.0,13.582695007324219
2020-05-08,15.34000015258789,14.449999809265137,14.449999809265137,15.210000038146973,335600.0,14.457157135009766
2020-05-11,15.15999984741211,14.609999656677246,15.15999984741211,14.710000038146973,323500.0,13.981905937194824
2020-05-12,15.220000267028809,14.260000228881836,14.829999923706055,14.289999961853027,212600.0,13.582695007324219
2020-05-13,14.729999542236328,13.569999694824219,14.210000038146973,13.880000114440918,326800.0,13.192989349365234
2020-05-14,13.829999923706055,13.270000457763672,13.630000114440918,13.739999771118164,249300.0,13.059917449951172
2020-05-15,14.300000190734863,13.539999961853027,13.579999923706055,14.079999923706055,303900.0,13.383088111877441
2020-05-18,15.0,14.40999984741211,14.470000267028809,14.90999984741211,210100.0,14.172006607055664
2020-05-19,14.84000015258789,14.1899995803833,14.84000015258789,14.260000228881836,170000.0,13.554180145263672
2020-05-20,14.84000015258789,14.329999923706055,14.4399995803833,14.789999961853027,174800.0,14.05794620513916
2020-05-21,14.84000015258789,14.489999771118164,14.75,14.630000114440918,153400.0,13.905865669250488
2020-05-22,14.789999961853027,14.239999771118164,14.720000267028809,14.319999694824219,157000.0,13.611209869384766
2020-05-26,15.279999732971191,14.609999656677246,14.609999656677246,15.15999984741211,205700.0,14.40963363647461
2020-05-27,16.040000915527344,15.399999618530273,15.399999618530273,15.989999771118164,355000.0,15.198551177978516
2020-05-28,16.190000534057617,15.460000038146973,16.15999984741211,15.5,267800.0,14.732804298400879
2020-05-29,15.430000305175781,15.210000038146973,15.40999984741211,15.40999984741211,199200.0,14.647258758544922
2020-06-01,15.489999771118164,15.199999809265137,15.449999809265137,15.25,206100.0,14.49517822265625
2020-06-02,15.65999984741211,14.880000114440918,15.25,14.989999771118164,226600.0,14.248047828674316
2020-06-03,15.760000228881836,15.210000038146973,15.220000267028809,15.5600004196167,188800.0,14.789834976196289
2020-06-04,15.989999771118164,15.270000457763672,15.539999961853027,15.989999771118164,205200.0,15.198551177978516
2020-06-05,16.739999771118164,16.280000686645508,16.389999389648438,16.610000610351562,356100.0,15.787862777709961
2020-06-08,16.600000381469727,16.229999542236328,16.270000457763672,16.459999084472656,303600.0,15.913545608520508
2020-06-09,16.399999618530273,15.90999984741211,16.25,16.299999237060547,266300.0,15.758857727050781
2020-06-10,16.270000457763672,15.539999961853027,16.270000457763672,15.649999618530273,650300.0,15.130437850952148
2020-06-11,15.34000015258789,14.5600004196167,15.25,14.579999923706055,297000.0,14.09596061706543
2020-06-12,15.0600004196167,14.609999656677246,15.039999961853027,14.90999984741211,623400.0,14.415005683898926
2020-06-15,15.039999961853027,14.319999694824219,14.390000343322754,14.899999618530273,158800.0,14.4053373336792
2020-06-16,15.489999771118164,14.90999984741211,15.479999542236328,15.180000305175781,546900.0,14.676042556762695
2020-06-17,15.239999771118164,14.739999771118164,15.229999542236328,14.739999771118164,111200.0,14.250649452209473
2020-06-18,14.920000076293945,14.539999961853027,14.609999656677246,14.720000267028809,553700.0,14.231313705444336
2020-06-19,15.149999618530273,14.489999771118164,14.869999885559082,14.649999618530273,723700.0,14.163637161254883
2020-06-22,14.920000076293945,14.40999984741211,14.529999732971191,14.75,167200.0,14.260316848754883
2020-06-23,15.130000114440918,14.649999618530273,15.079999923706055,14.829999923706055,259900.0,14.337660789489746
2020-06-24,14.699999809265137,14.0600004196167,14.630000114440918,14.100000381469727,971200.0,13.63189697265625
2020-06-25,14.489999771118164,13.920000076293945,14.010000228881836,14.449999809265137,168100.0,13.970276832580566
2020-06-26,14.399999618530273,13.829999923706055,14.359999656677246,13.890000343322754,381300.0,13.428869247436523
2020-06-29,14.350000381469727,13.960000038146973,13.960000038146973,14.199999809265137,202800.0,13.72857666015625
2020-06-30,14.420000076293945,14.079999923706055,14.079999923706055,14.3100004196167,226300.0,13.834925651550293
2020-07-01,14.4399995803833,14.229999542236328,14.289999961853027,14.3100004196167,275100.0,13.834925651550293
2020-07-02,14.640000343322754,14.0,14.5,14.039999961853027,166400.0,13.573887825012207
2020-07-06,14.369999885559082,13.710000038146973,14.09000015258789,13.850000381469727,376300.0,13.390196800231934
2020-07-07,13.729999542236328,13.510000228881836,13.619999885559082,13.600000381469727,343500.0,13.148496627807617
2020-07-08,13.859999656677246,13.489999771118164,13.65999984741211,13.640000343322754,305300.0,13.187169075012207
2020-07-09,13.850000381469727,13.380000114440918,13.539999961853027,13.420000076293945,269000.0,12.974471092224121
2020-07-10,13.710000038146973,13.319999694824219,13.319999694824219,13.630000114440918,506200.0,13.177499771118164
2020-07-13,13.979999542236328,13.539999961853027,13.729999542236328,13.699999809265137,174000.0,13.245176315307617
2020-07-14,13.859999656677246,13.449999809265137,13.609999656677246,13.619999885559082,215400.0,13.167831420898438
2020-07-15,14.109999656677246,13.609999656677246,13.609999656677246,13.970000267028809,212900.0,13.506213188171387
2020-07-16,14.140000343322754,13.760000228881836,13.899999618530273,13.899999618530273,154200.0,13.438535690307617
2020-07-17,13.930000305175781,13.699999809265137,13.869999885559082,13.75,184300.0,13.293516159057617
2020-07-20,13.789999961853027,13.65999984741211,13.720000267028809,13.770000457763672,261100.0,13.31285285949707
2020-07-21,14.260000228881836,13.899999618530273,13.899999618530273,14.199999809265137,237100.0,13.72857666015625
2020-07-22,14.1899995803833,13.850000381469727,14.15999984741211,13.930000305175781,139500.0,13.467540740966797
2020-07-23,14.140000343322754,13.899999618530273,13.979999542236328,14.069999694824219,166000.0,13.60289192199707
2020-07-24,14.229999542236328,13.989999771118164,14.130000114440918,13.989999771118164,134200.0,13.525547981262207
2020-07-27,13.949999809265137,13.739999771118164,13.899999618530273,13.8100004196167,177200.0,13.35152530670166
2020-07-28,14.010000228881836,13.779999732971191,13.850000381469727,13.859999656677246,124800.0,13.399864196777344
2020-07-29,14.050000190734863,13.729999542236328,13.9399995803833,13.989999771118164,141300.0,13.525547981262207
2020-07-30,14.369999885559082,13.859999656677246,13.859999656677246,14.029999732971191,151100.0,13.564220428466797
2020-07-31,14.829999923706055,14.1899995803833,14.5,14.479999542236328,336800.0,13.99928092956543
2020-08-03,14.40999984741211,14.020000457763672,14.399999618530273,14.020000457763672,238200.0,13.554553031921387
2020-08-04,14.09000015258789,13.6899995803833,14.010000228881836,13.800000190734863,285900.0,13.341856002807617
2020-08-05,14.319999694824219,13.800000190734863,13.800000190734863,14.15999984741211,292400.0,13.68990421295166
2020-08-06,14.4399995803833,14.050000190734863,14.130000114440918,14.319999694824219,206700.0,13.844593048095703
2020-08-07,14.899999618530273,14.180000305175781,14.180000305175781,14.859999656677246,286600.0,14.36666488647461
2020-08-10,15.449999809265137,14.869999885559082,14.869999885559082,15.100000381469727,259100.0,14.598698616027832
2020-08-11,15.5600004196167,15.1899995803833,15.1899995803833,15.390000343322754,232100.0,14.879071235656738
2020-08-12,15.6899995803833,15.449999809265137,15.520000457763672,15.649999618530273,280200.0,15.130437850952148
2020-08-13,15.550000190734863,15.199999809265137,15.550000190734863,15.34000015258789,227500.0,14.830729484558105
2020-08-14,15.449999809265137,15.170000076293945,15.25,15.40999984741211,209800.0,14.898406028747559
2020-08-17,15.539999961853027,15.260000228881836,15.40999984741211,15.460000038146973,186100.0,14.946745872497559
2020-08-18,15.5,15.319999694824219,15.5,15.399999618530273,285700.0,14.888737678527832
2020-08-19,15.489999771118164,15.029999732971191,15.369999885559082,15.100000381469727,201100.0,14.598698616027832
2020-08-20,15.109999656677246,14.890000343322754,15.010000228881836,14.920000076293945,204100.0,14.424673080444336
2020-08-21,15.039999961853027,14.829999923706055,14.90999984741211,14.949999809265137,133100.0,14.4536771774292
2020-08-24,15.279999732971191,14.920000076293945,15.0600004196167,15.25,121800.0,14.743718147277832
2020-08-25,15.5600004196167,15.25,15.380000114440918,15.510000228881836,164200.0,14.995085716247559
2020-08-26,15.640000343322754,15.210000038146973,15.569999694824219,15.239999771118164,198100.0,14.734049797058105
2020-08-27,15.430000305175781,15.119999885559082,15.180000305175781,15.34000015258789,210100.0,14.830729484558105
2020-08-28,15.619999885559082,15.270000457763672,15.34000015258789,15.579999923706055,226100.0,15.062762260437012
2020-08-31,15.600000381469727,15.34000015258789,15.539999961853027,15.449999809265137,147300.0,14.937077522277832
2020-09-01,15.569999694824219,15.359999656677246,15.449999809265137,15.470000267028809,136200.0,14.956414222717285
2020-09-02,15.699999809265137,15.369999885559082,15.470000267028809,15.59000015258789,115100.0,15.072430610656738
2020-09-03,15.989999771118164,15.539999961853027,15.5600004196167,15.630000114440918,174100.0,15.111102104187012
2020-09-04,16.0,15.670000076293945,15.819999694824219,15.84000015258789,256200.0,15.314130783081055
2020-09-08,15.489999771118164,14.84000015258789,15.449999809265137,14.84000015258789,344500.0,14.605507850646973
2020-09-09,15.260000228881836,14.699999809265137,14.850000381469727,14.729999542236328,236000.0,14.497245788574219
2020-09-10,14.819999694824219,14.470000267028809,14.699999809265137,14.5,228800.0,14.270879745483398
2020-09-11,14.630000114440918,14.40999984741211,14.460000038146973,14.529999732971191,149700.0,14.300405502319336
2020-09-14,14.890000343322754,14.609999656677246,14.710000038146973,14.850000381469727,187500.0,14.615349769592285
2020-09-15,14.989999771118164,14.5,14.930000305175781,14.630000114440918,133500.0,14.398825645446777
2020-09-16,14.850000381469727,14.569999694824219,14.619999885559082,14.729999542236328,217800.0,14.497245788574219
2020-09-17,14.760000228881836,14.569999694824219,14.649999618530273,14.680000305175781,193000.0,14.448036193847656
2020-09-18,14.680000305175781,14.510000228881836,14.670000076293945,14.579999923706055,484900.0,14.349616050720215
2020-09-21,14.649999618530273,14.15999984741211,14.4399995803833,14.3100004196167,353900.0,14.083882331848145
2020-09-22,14.550000190734863,14.229999542236328,14.260000228881836,14.319999694824219,245700.0,14.093724250793457
2020-09-23,14.829999923706055,14.119999885559082,14.470000267028809,14.119999885559082,287100.0,13.89688491821289
2020-09-24,14.539999961853027,14.119999885559082,14.119999885559082,14.3100004196167,218200.0,14.083882331848145
2020-09-25,14.510000228881836,14.170000076293945,14.170000076293945,14.390000343322754,125600.0,14.162618637084961
2020-09-28,14.970000267028809,14.550000190734863,14.5600004196167,14.90999984741211,219900.0,14.67440128326416
2020-09-29,14.979999542236328,14.510000228881836,14.979999542236328,14.739999771118164,157800.0,14.507087707519531
2020-09-30,14.859999656677246,14.59000015258789,14.630000114440918,14.6899995803833,210100.0,14.457877159118652
2020-10-01,14.899999618530273,14.569999694824219,14.6899995803833,14.880000114440918,191600.0,14.644875526428223
2020-10-02,15.640000343322754,14.760000228881836,14.770000457763672,15.59000015258789,286700.0,15.343656539916992
2020-10-05,15.770000457763672,15.470000267028809,15.770000457763672,15.619999885559082,191700.0,15.37318229675293
2020-10-06,15.8100004196167,15.4399995803833,15.600000381469727,15.5600004196167,241600.0,15.314130783081055
2020-10-07,16.049999237060547,15.630000114440918,15.8100004196167,15.949999809265137,275500.0,15.697967529296875
2020-10-08,16.350000381469727,15.970000267028809,16.049999237060547,16.329999923706055,156500.0,16.071964263916016
2020-10-09,16.440000534057617,16.149999618530273,16.399999618530273,16.360000610351562,229500.0,16.101490020751953
2020-10-12,16.350000381469727,15.829999923706055,16.229999542236328,15.869999885559082,282700.0,15.619232177734375
2020-10-13,15.819999694824219,15.390000343322754,15.819999694824219,15.460000038146973,240800.0,15.215710639953613
2020-10-14,15.5,15.300000190734863,15.34000015258789,15.380000114440918,261700.0,15.136975288391113
2020-10-15,15.930000305175781,15.210000038146973,15.289999961853027,15.899999618530273,188900.0,15.648757934570312
2020-10-16,15.9399995803833,15.609999656677246,15.899999618530273,15.65999984741211,207900.0,15.41254997253418
2020-10-19,16.0,15.729999542236328,15.8100004196167,15.789999961853027,323600.0,15.540495872497559
2020-10-20,16.059999465942383,15.789999961853027,15.789999961853027,15.850000381469727,145600.0,15.59954833984375
2020-10-21,16.09000015258789,15.8100004196167,15.8100004196167,15.960000038146973,182300.0,15.707810401916504
2020-10-22,16.420000076293945,15.899999618530273,15.970000267028809,16.3700008392334,168900.0,16.111331939697266
2020-10-23,16.65999984741211,16.200000762939453,16.65999984741211,16.3700008392334,146800.0,16.111331939697266
2020-10-26,16.43000030517578,16.059999465942383,16.209999084472656,16.360000610351562,267700.0,16.101490020751953
2020-10-27,16.399999618530273,15.84000015258789,16.389999389648438,15.869999885559082,153400.0,15.619232177734375
2020-10-28,16.0,15.520000457763672,15.649999618530273,15.729999542236328,193600.0,15.481444358825684
2020-10-29,16.020000457763672,15.550000190734863,15.699999809265137,16.0,213300.0,15.747178077697754
2020-10-30,16.1200008392334,15.65999984741211,15.859999656677246,15.710000038146973,221300.0,15.461760520935059
2020-11-02,15.920000076293945,15.640000343322754,15.760000228881836,15.75,212100.0,15.501128196716309
2020-11-03,16.049999237060547,15.800000190734863,15.989999771118164,15.869999885559082,238600.0,15.619232177734375
2020-11-04,15.609999656677246,14.960000038146973,15.300000190734863,15.010000228881836,278600.0,14.772821426391602
2020-11-05,15.569999694824219,14.989999771118164,14.989999771118164,15.430000305175781,220100.0,15.186184883117676
2020-11-06,15.539999961853027,15.119999885559082,15.449999809265137,15.180000305175781,211900.0,14.940135955810547
2020-11-09,16.84000015258789,15.789999961853027,15.789999961853027,16.280000686645508,342000.0,16.022754669189453
2020-11-10,16.690000534057617,16.350000381469727,16.450000762939453,16.440000534057617,179300.0,16.180225372314453
2020-11-11,16.670000076293945,16.059999465942383,16.670000076293945,16.139999389648438,157100.0,15.884964942932129
2020-11-12,15.949999809265137,15.640000343322754,15.899999618530273,15.850000381469727,127900.0,15.59954833984375
2020-11-13,16.040000915527344,15.899999618530273,15.899999618530273,15.960000038146973,201300.0,15.707810401916504
2020-11-16,16.600000381469727,16.170000076293945,16.559999465942383,16.5,255500.0,16.239276885986328
2020-11-17,16.43000030517578,16.139999389648438,16.360000610351562,16.389999389648438,198300.0,16.13101577758789
2020-11-18,16.639999389648438,16.399999618530273,16.43000030517578,16.420000076293945,165800.0,16.160541534423828
2020-11-19,16.760000228881836,16.209999084472656,16.3799991607666,16.75,157100.0,16.485326766967773
2020-11-20,16.950000762939453,16.579999923706055,16.739999771118164,16.940000534057617,185200.0,16.672325134277344
2020-11-23,17.469999313354492,16.950000762939453,17.100000381469727,17.440000534057617,204800.0,17.164424896240234
2020-11-24,17.940000534057617,17.68000030517578,17.780000686645508,17.90999984741211,140600.0,17.626996994018555
2020-11-25,18.110000610351562,17.559999465942383,17.899999618530273,18.110000610351562,197100.0,17.823837280273438
2020-11-27,18.190000534057617,17.649999618530273,18.190000534057617,17.719999313354492,100100.0,17.439998626708984
2020-11-30,17.450000762939453,17.1299991607666,17.239999771118164,17.200000762939453,235600.0,17.200000762939453
2020-12-01,17.6200008392334,17.290000915527344,17.3799991607666,17.579999923706055,176200.0,17.579999923706055
2020-12-02,17.760000228881836,17.399999618530273,17.6200008392334,17.530000686645508,192600.0,17.530000686645508
2020-12-03,17.700000762939453,17.299999237060547,17.600000381469727,17.459999084472656,165100.0,17.459999084472656
2020-12-04,17.790000915527344,17.440000534057617,17.59000015258789,17.6200008392334,109600.0,17.6200008392334
2020-12-07,17.690000534057617,17.280000686645508,17.520000457763672,17.5,126800.0,17.5
2020-12-08,17.5,17.299999237060547,17.3799991607666,17.40999984741211,90500.0,17.40999984741211
2020-12-09,17.729999542236328,17.3799991607666,17.40999984741211,17.540000915527344,155300.0,17.540000915527344
2020-12-10,17.65999984741211,17.3799991607666,17.540000915527344,17.649999618530273,144400.0,17.649999618530273
2020-12-11,17.8799991607666,17.5,17.5,17.68000030517578,174300.0,17.68000030517578
2020-12-14,18.049999237060547,17.670000076293945,17.8799991607666,17.670000076293945,233300.0,17.670000076293945
2020-12-15,17.860000610351562,17.56999969482422,17.780000686645508,17.729999542236328,231900.0,17.729999542236328
2020-12-16,17.719999313354492,17.5,17.719999313354492,17.579999923706055,237400.0,17.579999923706055
2020-12-17,17.799999237060547,17.3799991607666,17.56999969482422,17.770000457763672,196000.0,17.770000457763672
2020-12-18,18.049999237060547,17.729999542236328,17.850000381469727,17.809999465942383,1134500.0,17.809999465942383
2020-12-21,17.739999771118164,17.309999465942383,17.68000030517578,17.469999313354492,191100.0,17.469999313354492
2020-12-22,17.5,17.209999084472656,17.450000762939453,17.270000457763672,103800.0,17.270000457763672
2020-12-23,17.829999923706055,17.299999237060547,17.299999237060547,17.81999969482422,227600.0,17.81999969482422
2020-12-24,17.84000015258789,17.440000534057617,17.84000015258789,17.649999618530273,69200.0,17.649999618530273
2020-12-28,17.850000381469727,17.59000015258789,17.75,17.6200008392334,102200.0,17.6200008392334
2020-12-29,17.639999389648438,17.31999969482422,17.639999389648438,17.3799991607666,135300.0,17.3799991607666
2020-12-30,17.670000076293945,17.350000381469727,17.350000381469727,17.489999771118164,99700.0,17.489999771118164
2020-12-31,17.65999984741211,17.3799991607666,17.3799991607666,17.6299991607666,73200.0,17.6299991607666
2021-01-04,17.84000015258789,17.510000228881836,17.739999771118164,17.690000534057617,287300.0,17.690000534057617
2021-01-05,17.889999389648438,17.56999969482422,17.579999923706055,17.790000915527344,257400.0,17.790000915527344
2021-01-06,19.040000915527344,17.90999984741211,18.0,19.010000228881836,222000.0,19.010000228881836
2021-01-07,19.31999969482422,18.65999984741211,19.18000030517578,18.790000915527344,206000.0,18.790000915527344
2021-01-08,19.020000457763672,18.25,18.950000762939453,18.549999237060547,144800.0,18.549999237060547
2021-01-11,18.790000915527344,18.469999313354492,18.549999237060547,18.610000610351562,137600.0,18.610000610351562
2021-01-12,19.18000030517578,18.59000015258789,18.6299991607666,19.170000076293945,221500.0,19.170000076293945
2021-01-13,19.139999389648438,18.6299991607666,19.139999389648438,19.079999923706055,160100.0,19.079999923706055
2021-01-14,19.579999923706055,18.860000610351562,19.149999618530273,19.479999542236328,189500.0,19.479999542236328
2021-01-15,19.489999771118164,19.0,19.280000686645508,19.200000762939453,314200.0,19.200000762939453
2021-01-19,19.350000381469727,18.829999923706055,19.229999542236328,19.0,384200.0,19.0
2021-01-20,19.049999237060547,18.719999313354492,19.0,19.0,238600.0,19.0
2021-01-21,19.0,18.719999313354492,18.93000030517578,18.8799991607666,240000.0,18.8799991607666
2021-01-22,19.059999465942383,18.6299991607666,18.690000534057617,19.049999237060547,183200.0,19.049999237060547
2021-01-25,19.350000381469727,18.690000534057617,19.0,19.200000762939453,232100.0,19.200000762939453
2021-01-26,19.190000534057617,18.899999618530273,19.190000534057617,18.950000762939453,157500.0,18.950000762939453
2021-01-27,18.760000228881836,18.18000030517578,18.639999389648438,18.190000534057617,194200.0,18.190000534057617
2021-01-28,18.709999084472656,18.010000228881836,18.1200008392334,18.510000228881836,169700.0,18.510000228881836
2021-01-29,18.43000030517578,17.6200008392334,18.110000610351562,17.670000076293945,338100.0,17.670000076293945
2021-02-01,18.0,17.59000015258789,17.920000076293945,17.600000381469727,224100.0,17.600000381469727
2021-02-02,18.010000228881836,17.600000381469727,17.739999771118164,17.639999389648438,185400.0,17.639999389648438
2021-02-03,17.829999923706055,17.34000015258789,17.739999771118164,17.450000762939453,231200.0,17.450000762939453
2021-02-04,17.799999237060547,17.510000228881836,17.510000228881836,17.729999542236328,196100.0,17.729999542236328
2021-02-05,17.93000030517578,17.489999771118164,17.760000228881836,17.530000686645508,289500.0,17.530000686645508
